GeographyCode,LC2301NI0001,LC2301NI0002,LC2301NI0003,LC2301NI0004,LC2301NI0005,LC2301NI0006,LC2301NI0007,LC2301NI0008,LC2301NI0009,LC2301NI0010,LC2301NI0011,LC2301NI0012,LC2301NI0013,LC2301NI0014,LC2301NI0015,LC2301NI0016,LC2301NI0017,LC2301NI0018,LC2301NI0019,LC2301NI0020,LC2301NI0021,LC2301NI0022,LC2301NI0023,LC2301NI0024,LC2301NI0025,LC2301NI0026,LC2301NI0027,LC2301NI0028,LC2301NI0029,LC2301NI0030,LC2301NI0031,LC2301NI0032
N00000195,246,5,194,114,43,37,47,25,72,2,59,32,16,11,11,9,78,1,57,35,11,11,20,10,96,2,78,47,16,15,16,6
N00000196,237,14,172,107,43,22,51,34,75,5,44,27,15,2,26,17,60,6,44,33,6,5,10,9,102,3,84,47,22,15,15,8
N00000197,326,20,241,131,52,58,65,57,152,12,110,67,19,24,30,26,127,7,96,48,22,26,24,20,47,1,35,16,11,8,11,11
N00000198,287,9,223,148,44,31,55,40,136,4,113,87,17,9,19,17,100,4,67,40,13,14,29,18,51,1,43,21,14,8,7,5
N00000199,350,16,252,177,45,30,82,52,190,12,141,102,27,12,37,24,106,4,74,50,10,14,28,17,54,0,37,25,8,4,17,11
N00000200,331,8,267,180,50,37,56,49,161,4,126,85,25,16,31,29,113,4,93,66,12,15,16,13,57,0,48,29,13,6,9,7
N00000201,294,0,231,132,38,61,63,47,125,0,101,51,17,33,24,21,110,0,86,51,15,20,24,19,59,0,44,30,6,8,15,7
N00000202,304,10,239,150,55,34,55,48,156,5,122,70,40,12,29,25,107,3,86,60,11,15,18,16,41,2,31,20,4,7,8,7
N00000203,334,22,232,135,65,32,80,63,137,8,87,45,33,9,42,35,130,12,91,58,21,12,27,22,67,2,54,32,11,11,11,6
N00000204,393,12,276,185,49,42,105,71,159,6,107,76,16,15,46,33,146,4,101,69,19,13,41,25,88,2,68,40,14,14,18,13
N00000205,303,25,214,144,38,32,64,54,171,18,113,73,23,17,40,35,84,6,67,47,11,9,11,10,48,1,34,24,4,6,13,9
N00000206,390,18,264,164,63,37,108,80,178,9,111,63,27,21,58,43,140,7,95,61,25,9,38,31,72,2,58,40,11,7,12,6
N00000207,253,8,166,100,29,37,79,64,101,2,73,41,15,17,26,23,109,6,69,43,10,16,34,25,43,0,24,16,4,4,19,16
N00000208,316,4,261,167,64,30,51,42,127,1,106,59,34,13,20,17,129,3,110,77,22,11,16,14,60,0,45,31,8,6,15,11
N00000209,356,8,266,177,50,39,82,71,199,4,146,91,29,26,49,40,124,4,94,69,17,8,26,25,33,0,26,17,4,5,7,6
N00000210,383,31,252,130,77,45,100,74,146,19,89,49,25,15,38,29,144,11,90,52,28,10,43,29,93,1,73,29,24,20,19,16
N00000211,528,36,362,156,143,63,130,91,171,20,102,44,36,22,49,37,198,11,131,57,51,23,56,40,159,5,129,55,56,18,25,14
N00000212,175,10,111,42,40,29,54,40,71,5,47,20,13,14,19,15,57,2,31,11,13,7,24,18,47,3,33,11,14,8,11,7
N00000213,281,18,180,88,61,31,83,56,137,12,87,42,30,15,38,27,76,6,42,21,12,9,28,18,68,0,51,25,19,7,17,11
N00000214,323,17,209,117,61,31,97,69,163,11,96,59,20,17,56,39,114,4,80,46,23,11,30,21,46,2,33,12,18,3,11,9
N00000215,400,20,270,139,72,59,110,85,227,17,151,80,38,33,59,42,119,2,78,39,23,16,39,32,54,1,41,20,11,10,12,11
N00000216,397,18,269,188,47,34,110,80,186,10,129,85,24,20,47,35,141,3,97,69,18,10,41,32,70,5,43,34,5,4,22,13
N00000217,479,28,344,173,103,68,107,61,262,21,184,83,65,36,57,34,156,6,116,70,27,19,34,19,61,1,44,20,11,13,16,8
N00000218,361,14,281,145,67,69,66,58,142,6,103,67,21,15,33,32,166,8,133,60,35,38,25,21,53,0,45,18,11,16,8,5
N00000219,245,13,175,88,60,27,57,28,89,9,62,36,16,10,18,11,74,3,48,23,18,7,23,10,82,1,65,29,26,10,16,7
N00000220,284,1,216,121,63,32,67,55,106,0,73,41,23,9,33,28,109,1,84,49,21,14,24,19,69,0,59,31,19,9,10,8
N00000221,262,3,193,109,62,22,66,41,98,0,70,40,24,6,28,20,94,2,67,36,22,9,25,12,70,1,56,33,16,7,13,9
N00000222,298,7,239,128,73,38,52,41,102,3,83,41,30,12,16,15,113,3,82,41,24,17,28,22,83,1,74,46,19,9,8,4
N00000223,319,15,241,125,84,32,63,51,137,5,103,61,31,11,29,25,114,6,85,42,28,15,23,19,68,4,53,22,25,6,11,7
N00000224,243,10,153,82,36,35,80,51,96,2,57,34,13,10,37,25,86,3,60,29,18,13,23,13,61,5,36,19,5,12,20,13
N00000225,147,5,107,57,35,15,35,25,36,2,22,11,9,2,12,8,53,3,39,23,13,3,11,7,58,0,46,23,13,10,12,10
N00000226,261,13,178,79,51,48,70,46,112,4,71,36,14,21,37,25,93,5,66,32,25,9,22,16,56,4,41,11,12,18,11,5
N00000227,195,10,136,73,40,23,49,39,55,1,41,23,14,4,13,12,56,3,40,23,8,9,13,10,84,6,55,27,18,10,23,17
N00000228,306,4,250,98,113,39,52,34,118,3,96,43,44,9,19,12,99,0,75,24,38,13,24,17,89,1,79,31,31,17,9,5
N00000229,395,17,285,145,94,46,93,68,161,8,104,51,34,19,49,37,116,4,91,51,33,7,21,16,118,5,90,43,27,20,23,15
N00000230,293,18,183,87,45,51,92,70,131,10,73,35,19,19,48,31,99,8,59,29,10,20,32,27,63,0,51,23,16,12,12,12
N00000231,324,17,188,114,51,23,119,89,144,1,72,45,17,10,71,56,97,9,56,33,20,3,32,23,83,7,60,36,14,10,16,10
N00000232,309,36,181,88,46,47,92,56,112,12,59,28,15,16,41,26,124,20,72,35,18,19,32,17,73,4,50,25,13,12,19,13
N00000233,258,11,150,87,40,23,97,67,97,5,46,20,18,8,46,34,93,2,60,40,12,8,31,23,68,4,44,27,10,7,20,10
N00000234,256,44,131,74,33,24,81,44,89,20,31,18,9,4,38,21,93,13,52,25,13,14,28,14,74,11,48,31,11,6,15,9
N00000235,323,27,208,124,53,31,88,55,174,16,106,62,25,19,52,32,108,6,78,47,22,9,24,15,41,5,24,15,6,3,12,8
N00000236,291,13,190,96,50,44,88,60,156,7,92,40,26,26,57,38,90,4,65,39,14,12,21,12,45,2,33,17,10,6,10,10
N00000237,416,18,278,141,74,63,120,92,224,6,151,83,29,39,67,53,132,8,88,40,33,15,36,28,60,4,39,18,12,9,17,11
N00000238,306,12,254,150,56,48,40,37,151,2,126,78,25,23,23,21,114,7,97,55,25,17,10,9,41,3,31,17,6,8,7,7
N00000239,254,1,161,91,42,28,92,67,93,1,52,35,15,2,40,29,85,0,46,23,11,12,39,28,76,0,63,33,16,14,13,10
N00000240,354,13,234,125,57,52,107,73,172,7,111,54,36,21,54,34,112,3,72,45,9,18,37,29,70,3,51,26,12,13,16,10
N00000241,424,38,276,131,86,59,110,85,259,28,160,80,47,33,71,54,130,8,89,45,28,16,33,26,35,2,27,6,11,10,6,5
N00000242,360,15,274,142,57,75,71,57,185,11,135,74,31,30,39,31,130,2,106,54,17,35,22,16,45,2,33,14,9,10,10,10
N00000243,265,21,162,103,33,26,82,56,104,11,65,43,14,8,28,18,96,6,54,33,11,10,36,24,65,4,43,27,8,8,18,14
N00000244,275,20,193,135,34,24,62,30,119,7,81,65,9,7,31,12,80,5,58,35,12,11,17,7,76,8,54,35,13,6,14,11
N00000245,314,25,221,122,52,47,68,45,106,11,66,36,11,19,29,18,135,11,98,59,30,9,26,19,73,3,57,27,11,19,13,8
N00000246,309,14,212,146,39,27,83,48,113,4,78,56,12,10,31,21,104,5,65,43,9,13,34,18,92,5,69,47,18,4,18,9
N00000247,309,20,224,109,58,57,65,45,134,14,98,37,36,25,22,17,112,6,83,46,15,22,23,17,63,0,43,26,7,10,20,11
N00000248,337,16,254,138,53,63,67,50,164,8,115,71,20,24,41,33,109,6,85,38,22,25,18,14,64,2,54,29,11,14,8,3
N00000249,386,31,251,131,62,58,104,82,182,18,118,59,28,31,46,37,150,10,95,52,24,19,45,33,54,3,38,20,10,8,13,12
N00000250,401,19,269,140,78,51,113,91,195,6,124,58,42,24,65,54,125,11,86,58,17,11,28,22,81,2,59,24,19,16,20,15
N00000251,456,23,325,190,62,73,108,94,266,18,179,107,33,39,69,61,143,1,114,66,22,26,28,24,47,4,32,17,7,8,11,9
N00000252,345,6,226,115,80,31,113,96,179,2,113,59,39,15,64,53,116,3,79,38,31,10,34,28,50,1,34,18,10,6,15,15
N00000253,499,17,399,297,68,34,83,66,263,10,208,158,31,19,45,39,161,5,132,94,27,11,24,17,75,2,59,45,10,4,14,10
N00000254,315,6,245,148,68,29,64,42,154,4,111,66,31,14,39,30,116,2,98,62,26,10,16,10,45,0,36,20,11,5,9,2
N00000255,351,34,245,162,55,28,72,57,169,18,109,66,31,12,42,34,127,13,94,69,15,10,20,14,55,3,42,27,9,6,10,9
N00000256,780,52,487,264,149,74,241,190,411,29,247,136,72,39,135,106,258,19,158,87,47,24,81,67,111,4,82,41,30,11,25,17
N00000257,447,16,324,217,79,28,107,80,196,7,134,90,36,8,55,44,162,7,122,82,27,13,33,27,89,2,68,45,16,7,19,9
N00000258,379,31,266,182,55,29,82,60,208,15,147,91,36,20,46,38,136,16,94,71,16,7,26,14,35,0,25,20,3,2,10,8
N00000259,465,256,111,43,45,23,98,43,239,135,48,24,15,9,56,19,143,73,41,11,21,9,29,20,83,48,22,8,9,5,13,4
N00000260,560,180,274,152,72,50,106,73,276,102,109,62,22,25,65,46,160,53,77,43,21,13,30,19,124,25,88,47,29,12,11,8
N00000261,561,305,148,84,46,18,108,69,304,178,65,39,15,11,61,38,173,86,54,30,18,6,33,23,84,41,29,15,13,1,14,8
N00000262,419,236,103,58,29,16,80,51,215,135,43,20,13,10,37,26,114,59,30,18,11,1,25,16,90,42,30,20,5,5,18,9
N00000263,239,140,62,45,10,7,37,26,109,71,27,20,3,4,11,6,72,34,20,14,4,2,18,15,58,35,15,11,3,1,8,5
N00000264,566,328,137,54,36,47,101,64,274,140,66,21,21,24,68,42,190,122,45,24,9,12,23,14,102,66,26,9,6,11,10,8
N00000265,351,225,76,51,20,5,50,28,118,76,23,17,6,0,19,13,144,94,33,23,7,3,17,8,89,55,20,11,7,2,14,7
N00000266,328,197,88,33,33,22,43,27,159,94,41,13,15,13,24,14,111,66,31,14,13,4,14,10,58,37,16,6,5,5,5,3
N00000267,431,8,302,168,80,54,121,99,230,5,158,82,42,34,67,56,143,1,101,57,32,12,41,33,58,2,43,29,6,8,13,10
N00000268,384,14,280,185,68,27,90,64,175,7,120,84,22,14,48,32,137,4,104,71,26,7,29,24,72,3,56,30,20,6,13,8
N00000269,347,11,275,187,49,39,61,44,171,5,127,77,35,15,39,29,117,4,96,72,9,15,17,13,59,2,52,38,5,9,5,2
N00000270,371,15,274,200,52,22,82,58,157,5,108,81,19,8,44,27,146,7,111,77,24,10,28,22,68,3,55,42,9,4,10,9
N00000271,380,16,290,188,58,44,74,61,198,10,154,100,27,27,34,26,117,5,88,56,23,9,24,21,65,1,48,32,8,8,16,14
N00000272,295,17,207,142,38,27,71,42,122,9,89,61,18,10,24,15,110,6,71,47,15,9,33,19,63,2,47,34,5,8,14,8
N00000273,460,24,315,179,96,40,121,106,269,17,189,112,47,30,63,58,142,5,94,47,43,4,43,36,49,2,32,20,6,6,15,12
N00000274,468,25,335,203,92,40,108,82,256,14,190,110,59,21,52,44,149,9,100,57,27,16,40,27,63,2,45,36,6,3,16,11
N00000275,291,28,201,123,47,31,62,46,124,16,76,49,17,10,32,24,84,6,58,32,15,11,20,16,83,6,67,42,15,10,10,6
N00000276,315,18,203,99,53,51,94,84,140,11,85,37,21,27,44,41,120,5,87,49,21,17,28,23,55,2,31,13,11,7,22,20
N00000277,310,12,200,104,51,45,98,77,137,6,81,41,18,22,50,40,129,5,86,52,20,14,38,28,44,1,33,11,13,9,10,9
N00000278,304,20,224,122,58,44,60,45,142,11,97,55,32,10,34,27,100,9,80,45,18,17,11,9,62,0,47,22,8,17,15,9
N00000279,181,11,126,63,39,24,44,34,86,6,65,33,17,15,15,12,70,3,43,19,16,8,24,18,25,2,18,11,6,1,5,4
N00000280,392,19,238,127,67,44,135,105,184,11,109,55,32,22,64,50,141,4,86,49,21,16,51,40,67,4,43,23,14,6,20,15
N00000281,349,15,266,166,53,47,68,45,154,8,112,63,23,26,34,25,134,6,104,70,21,13,24,17,61,1,50,33,9,8,10,3
N00000282,364,24,227,150,33,44,113,71,159,9,99,73,11,15,51,33,133,10,81,52,16,13,42,26,72,5,47,25,6,16,20,12
N00000283,346,22,225,93,63,69,99,87,158,14,98,36,28,34,46,44,120,5,85,39,24,22,30,23,68,3,42,18,11,13,23,20
N00000284,382,13,229,129,38,62,140,102,164,10,95,50,12,33,59,39,139,2,82,53,12,17,55,45,79,1,52,26,14,12,26,18
N00000285,322,6,195,95,53,47,121,91,151,2,80,36,18,26,69,47,93,1,66,41,14,11,26,22,78,3,49,18,21,10,26,22
N00000286,271,3,206,117,48,41,62,37,91,2,66,34,11,21,23,11,94,0,75,46,18,11,19,13,86,1,65,37,19,9,20,13
N00000287,297,7,197,116,54,27,93,67,93,4,51,23,21,7,38,28,110,1,81,57,16,8,28,23,94,2,65,36,17,12,27,16
N00000288,353,6,235,146,55,34,112,95,152,2,99,64,24,11,51,48,120,2,87,51,19,17,31,22,81,2,49,31,12,6,30,25
N00000289,496,5,361,222,67,72,130,83,245,3,169,104,30,35,73,52,152,1,112,76,19,17,39,24,99,1,80,42,18,20,18,7
N00000290,271,6,216,114,76,26,49,20,97,1,71,36,22,13,25,11,82,3,64,32,28,4,15,6,92,2,81,46,26,9,9,3
N00000291,512,11,376,175,118,83,125,93,237,3,160,80,43,37,74,56,179,8,139,61,48,30,32,22,96,0,77,34,27,16,19,15
N00000292,731,33,512,294,84,134,186,151,379,21,266,151,52,63,92,74,227,9,150,92,18,40,68,58,125,3,96,51,14,31,26,19
N00000293,522,22,362,203,81,78,138,115,308,8,213,130,38,45,87,75,165,11,113,57,37,19,41,31,49,3,36,16,6,14,10,9
N00000294,405,10,304,167,50,87,91,60,189,3,144,84,25,35,42,27,150,7,109,54,17,38,34,24,66,0,51,29,8,14,15,9
N00000295,421,32,263,141,65,57,126,108,189,17,112,56,28,28,60,55,129,8,73,40,17,16,48,41,103,7,78,45,20,13,18,12
N00000296,287,29,201,115,38,48,57,45,125,11,89,56,16,17,25,20,112,17,70,39,15,16,25,18,50,1,42,20,7,15,7,7
N00000297,371,30,269,133,89,47,72,41,131,6,98,52,28,18,27,15,119,12,81,40,31,10,26,18,121,12,90,41,30,19,19,8
N00000298,335,23,220,110,55,55,92,74,154,4,108,47,25,36,42,35,123,14,77,42,20,15,32,27,58,5,35,21,10,4,18,12
N00000299,324,29,221,126,49,46,74,43,147,19,91,54,22,15,37,23,134,8,92,53,18,21,34,18,43,2,38,19,9,10,3,2
N00000300,296,31,208,143,33,32,57,37,115,16,78,52,12,14,21,19,106,9,76,55,9,12,21,13,75,6,54,36,12,6,15,5
N00000301,366,35,239,92,77,70,92,75,204,20,136,51,46,39,48,42,130,11,87,34,25,28,32,22,32,4,16,7,6,3,12,11
N00000302,363,23,244,106,58,80,96,82,168,12,111,49,27,35,45,38,142,10,90,40,19,31,42,36,53,1,43,17,12,14,9,8
N00000303,318,14,231,98,80,53,73,53,158,7,111,38,42,31,40,28,113,4,85,36,31,18,24,18,47,3,35,24,7,4,9,7
N00000304,342,30,224,141,44,39,88,81,173,19,111,63,21,27,43,42,137,10,90,62,18,10,37,33,32,1,23,16,5,2,8,6
N00000305,395,11,303,168,80,55,81,68,234,9,173,99,36,38,52,44,115,2,93,52,30,11,20,17,46,0,37,17,14,6,9,7
N00000306,381,22,269,127,52,90,90,76,215,16,149,69,27,53,50,45,123,6,87,40,18,29,30,24,43,0,33,18,7,8,10,7
N00000307,355,20,237,115,52,70,98,75,192,13,120,60,25,35,59,40,122,6,86,46,17,23,30,26,41,1,31,9,10,12,9,9
N00000308,277,23,179,87,41,51,75,60,142,14,85,38,21,26,43,33,98,4,67,38,15,14,27,23,37,5,27,11,5,11,5,4
N00000309,378,23,261,144,72,45,94,69,188,2,137,75,40,22,49,35,138,18,88,46,27,15,32,25,52,3,36,23,5,8,13,9
N00000310,408,256,107,46,37,24,45,33,177,119,38,17,11,10,20,13,140,83,39,16,17,6,18,17,91,54,30,13,9,8,7,3
N00000311,333,249,32,12,14,6,52,22,123,95,10,2,8,0,18,6,116,88,11,6,2,3,17,10,94,66,11,4,4,3,17,6
N00000312,512,325,103,60,28,15,84,48,264,184,45,25,16,4,35,23,128,73,32,19,7,6,23,14,120,68,26,16,5,5,26,11
N00000313,636,518,60,30,16,14,58,35,365,305,20,8,9,3,40,23,158,124,24,12,4,8,10,7,113,89,16,10,3,3,8,5
N00000314,358,294,25,8,13,4,39,24,147,120,10,0,10,0,17,10,112,89,12,7,3,2,11,4,99,85,3,1,0,2,11,10
N00000315,345,271,36,18,13,5,38,17,151,110,19,12,4,3,22,11,109,89,13,5,6,2,7,3,85,72,4,1,3,0,9,3
N00000316,374,324,21,5,12,4,29,15,190,170,8,2,6,0,12,6,102,91,4,0,4,0,7,4,82,63,9,3,2,4,10,5
N00000317,447,335,47,14,26,7,65,44,172,137,17,6,8,3,18,13,132,90,16,6,9,1,26,19,143,108,14,2,9,3,21,12
N00000318,344,6,266,112,43,111,72,46,150,2,116,48,16,52,32,24,120,4,95,42,14,39,21,10,74,0,55,22,13,20,19,12
N00000319,819,10,604,271,123,210,205,137,365,6,265,116,48,101,94,65,287,3,204,90,48,66,80,51,167,1,135,65,27,43,31,21
N00000320,318,11,242,138,37,67,65,38,106,2,79,49,5,25,25,16,121,6,90,55,16,19,25,13,91,3,73,34,16,23,15,9
N00000321,517,17,414,207,90,117,86,49,223,7,181,100,33,48,35,19,176,7,132,56,32,44,37,21,118,3,101,51,25,25,14,9
N00000322,389,7,297,129,74,94,85,54,158,3,112,46,28,38,43,27,124,2,93,36,28,29,29,21,107,2,92,47,18,27,13,6
N00000323,472,156,212,120,31,61,104,89,239,83,108,77,10,21,48,45,162,55,75,32,16,27,32,26,71,18,29,11,5,13,24,18
N00000324,376,125,169,84,54,31,82,60,161,75,59,24,19,16,27,23,124,32,64,32,22,10,28,21,91,18,46,28,13,5,27,16
N00000325,538,115,323,184,54,85,100,64,267,67,151,88,14,49,49,29,162,30,100,59,20,21,32,24,109,18,72,37,20,15,19,11
N00000326,946,37,616,299,139,178,293,221,435,15,279,143,53,83,141,106,301,16,186,89,45,52,99,75,210,6,151,67,41,43,53,40
N00000327,325,8,222,135,49,38,95,75,155,4,95,58,14,23,56,44,93,2,65,44,14,7,26,22,77,2,62,33,21,8,13,9
N00000328,291,12,193,128,38,27,86,57,116,2,82,59,15,8,32,20,106,5,64,42,14,8,37,27,69,5,47,27,9,11,17,10
N00000329,402,11,285,181,68,36,106,80,169,3,110,74,24,12,56,37,133,1,98,67,21,10,34,29,100,7,77,40,23,14,16,14
N00000330,539,22,392,186,100,106,125,107,281,15,195,85,48,62,71,67,195,7,143,73,32,38,45,35,63,0,54,28,20,6,9,5
N00000331,612,21,440,242,127,71,151,111,288,12,209,124,54,31,67,42,186,5,126,58,45,23,55,47,138,4,105,60,28,17,29,22
N00000332,284,9,194,105,61,28,81,61,105,2,66,35,21,10,37,32,91,4,62,37,13,12,25,20,88,3,66,33,27,6,19,9
N00000333,293,6,231,157,42,32,56,41,93,3,70,45,9,16,20,16,107,3,81,50,23,8,23,17,93,0,80,62,10,8,13,8
N00000334,294,8,185,86,67,32,101,78,117,4,72,28,30,14,41,34,106,4,64,31,24,9,38,27,71,0,49,27,13,9,22,17
N00000335,326,37,193,108,52,33,96,78,145,18,81,40,26,15,46,37,115,12,70,40,18,12,33,28,66,7,42,28,8,6,17,13
N00000336,330,28,226,114,39,73,76,62,131,11,80,39,10,31,40,32,141,13,101,49,19,33,27,22,58,4,45,26,10,9,9,8
N00000337,282,23,176,89,50,37,83,58,109,8,58,26,14,18,43,36,132,12,86,43,27,16,34,19,41,3,32,20,9,3,6,3
N00000338,308,52,196,85,73,38,60,39,145,30,91,37,36,18,24,17,93,13,62,30,19,13,18,11,70,9,43,18,18,7,18,11
N00000339,294,39,195,86,70,39,60,39,157,29,97,46,38,13,31,19,98,8,71,31,22,18,19,12,39,2,27,9,10,8,10,8
N00000340,427,33,295,150,70,75,99,56,183,15,122,61,28,33,46,30,148,13,106,55,25,26,29,20,96,5,67,34,17,16,24,6
N00000341,348,26,256,124,47,85,66,48,162,11,123,61,26,36,28,21,120,12,83,39,15,29,25,20,66,3,50,24,6,20,13,7
N00000342,359,17,245,120,62,63,97,67,194,8,126,53,37,36,60,40,120,8,85,49,17,19,27,19,45,1,34,18,8,8,10,8
N00000343,351,18,260,163,42,55,73,56,189,10,139,87,20,32,40,30,119,3,94,62,14,18,22,20,43,5,27,14,8,5,11,6
N00000344,406,301,63,30,25,8,42,8,125,88,15,7,8,0,22,1,153,120,22,9,10,3,11,4,128,93,26,14,7,5,9,3
N00000345,416,364,15,3,11,1,37,10,165,145,2,0,2,0,18,5,143,126,5,0,4,1,12,4,108,93,8,3,5,0,7,1
N00000346,685,611,24,8,8,8,50,21,410,375,10,3,1,6,25,11,178,154,4,0,2,2,20,10,97,82,10,5,5,0,5,0
N00000347,257,213,4,1,0,3,40,14,78,69,0,0,0,0,9,3,98,71,3,1,0,2,24,10,81,73,1,0,0,1,7,1
N00000348,426,343,55,9,6,40,28,11,192,172,10,3,1,6,10,5,110,94,5,1,2,2,11,3,124,77,40,5,3,32,7,3
N00000349,368,304,9,6,3,0,55,12,196,161,5,2,3,0,30,7,106,85,3,3,0,0,18,2,66,58,1,1,0,0,7,3
N00000350,577,441,73,24,26,23,63,18,327,263,28,12,6,10,36,13,161,109,32,8,14,10,20,3,89,69,13,4,6,3,7,2
N00000351,414,255,125,18,71,36,34,20,223,140,66,8,28,30,17,11,121,80,33,7,22,4,8,5,70,35,26,3,21,2,9,4
N00000352,466,392,26,6,8,12,48,27,286,251,16,3,5,8,19,16,118,96,5,2,2,1,17,6,62,45,5,1,1,3,12,5
N00000353,422,254,138,42,84,12,30,14,231,149,65,22,36,7,17,11,117,69,41,13,28,0,7,1,74,36,32,7,20,5,6,2
N00000354,405,161,229,92,87,50,15,8,214,98,109,43,37,29,7,2,125,44,76,32,30,14,5,4,66,19,44,17,20,7,3,2
N00000355,441,286,120,18,62,40,35,16,233,166,52,9,23,20,15,10,127,78,39,5,23,11,10,4,81,42,29,4,16,9,10,2
N00000356,414,354,8,1,3,4,52,13,197,178,5,1,2,2,14,4,114,93,2,0,0,2,19,6,103,83,1,0,1,0,19,3
N00000357,1212,1019,9,1,3,5,184,57,580,498,5,0,1,4,77,23,397,326,1,0,0,1,70,23,235,195,3,1,2,0,37,11
N00000358,371,313,1,0,0,1,57,19,176,143,1,0,0,1,32,10,115,97,0,0,0,0,18,8,80,73,0,0,0,0,7,1
N00000359,820,509,125,29,64,32,186,81,303,181,30,6,13,11,92,44,280,172,50,6,31,13,58,23,237,156,45,17,20,8,36,14
N00000360,423,349,36,16,14,6,38,4,216,180,15,10,3,2,21,4,130,111,15,2,10,3,4,0,77,58,6,4,1,1,13,0
N00000361,413,231,134,96,29,9,48,24,195,131,42,33,6,3,22,11,111,45,49,41,8,0,17,11,107,55,43,22,15,6,9,2
N00000362,390,256,108,64,28,16,26,6,207,137,58,36,16,6,12,2,117,78,29,16,7,6,10,2,66,41,21,12,5,4,4,2
N00000363,484,412,31,21,10,0,41,2,295,253,13,9,4,0,29,0,114,94,11,8,3,0,9,1,75,65,7,4,3,0,3,1
N00000364,475,197,221,148,35,38,57,4,279,122,119,89,15,15,38,3,116,45,62,37,13,12,9,0,80,30,40,22,7,11,10,1
N00000365,255,180,30,19,10,1,45,6,131,89,14,10,4,0,28,3,76,52,10,4,5,1,14,3,48,39,6,5,1,0,3,0
N00000366,536,403,69,16,35,18,64,13,293,229,31,6,16,9,33,7,159,114,22,5,13,4,23,6,84,60,16,5,6,5,8,0
N00000367,351,299,11,2,9,0,41,8,157,135,3,2,1,0,19,3,103,89,3,0,3,0,11,2,91,75,5,0,5,0,11,3
N00000368,544,405,100,52,40,8,39,15,251,202,30,11,17,2,19,6,171,130,32,17,12,3,9,3,122,73,38,24,11,3,11,6
N00000369,411,164,180,42,92,46,67,24,202,71,90,18,52,20,41,15,113,50,46,13,19,14,17,7,96,43,44,11,21,12,9,2
N00000370,485,208,229,58,113,58,48,32,236,106,105,29,44,32,25,17,144,55,72,15,38,19,17,13,105,47,52,14,31,7,6,2
N00000371,447,222,178,35,91,52,47,17,276,157,97,20,47,30,22,15,100,35,51,8,29,14,14,2,71,30,30,7,15,8,11,0
N00000372,380,225,95,24,56,15,60,23,195,132,37,6,28,3,26,9,130,66,46,13,22,11,18,6,55,27,12,5,6,1,16,8
N00000373,437,225,143,48,78,17,69,38,245,137,73,19,43,11,35,18,124,58,44,18,20,6,22,14,68,30,26,11,15,0,12,6
N00000374,348,196,113,47,44,22,39,18,195,118,57,24,18,15,20,10,113,62,35,13,18,4,16,6,40,16,21,10,8,3,3,2
N00000375,303,139,104,49,41,14,60,19,148,66,48,15,22,11,34,9,105,55,30,17,11,2,20,8,50,18,26,17,8,1,6,2
N00000376,261,121,112,44,41,27,28,10,112,53,50,19,18,13,9,3,85,42,31,15,8,8,12,5,64,26,31,10,15,6,7,2
N00000377,268,113,114,61,35,18,41,19,125,57,43,25,7,11,25,11,85,35,41,19,17,5,9,4,58,21,30,17,11,2,7,4
N00000378,289,145,115,29,72,14,29,13,123,67,48,16,29,3,8,4,89,38,40,7,28,5,11,5,77,40,27,6,15,6,10,4
N00000379,490,231,204,80,109,15,55,24,284,153,101,46,49,6,30,16,154,62,80,24,50,6,12,5,52,16,23,10,10,3,13,3
N00000380,532,466,27,18,9,0,39,10,300,265,13,5,8,0,22,7,158,143,10,9,1,0,5,1,74,58,4,4,0,0,12,2
N00000381,979,794,22,7,6,9,163,31,532,432,6,3,0,3,94,8,274,215,11,2,3,6,48,19,173,147,5,2,3,0,21,4
N00000382,557,466,33,29,2,2,58,6,311,260,17,15,1,1,34,5,162,132,11,10,1,0,19,1,84,74,5,4,0,1,5,0
N00000383,472,219,191,97,45,49,62,13,253,133,104,52,12,40,16,2,139,57,55,27,22,6,27,6,80,29,32,18,11,3,19,5
N00000384,490,399,36,35,1,0,55,1,295,252,17,17,0,0,26,0,134,104,12,11,1,0,18,1,61,43,7,7,0,0,11,0
N00000385,445,253,148,70,37,41,44,7,252,154,85,32,26,27,13,4,133,72,42,25,6,11,19,2,60,27,21,13,5,3,12,1
N00000386,291,233,6,1,1,4,52,10,146,119,4,1,1,2,23,4,70,49,2,0,0,2,19,5,75,65,0,0,0,0,10,1
N00000387,227,189,13,0,4,9,25,9,96,76,7,0,2,5,13,4,73,59,6,0,2,4,8,4,58,54,0,0,0,0,4,1
N00000388,1602,1363,41,17,14,10,198,26,772,668,13,10,3,0,91,13,489,405,13,2,4,7,71,9,341,290,15,5,7,3,36,4
N00000389,445,399,11,7,3,1,35,10,260,232,7,5,1,1,21,8,95,86,1,1,0,0,8,1,90,81,3,1,2,0,6,1
N00000390,972,131,763,357,286,120,78,32,545,83,408,188,149,71,54,24,303,31,255,122,103,30,17,3,124,17,100,47,34,19,7,5
N00000391,524,39,423,186,156,81,62,30,270,24,215,94,76,45,31,12,167,11,132,60,49,23,24,15,87,4,76,32,31,13,7,3
N00000392,1399,64,1117,450,449,218,218,114,684,18,548,229,203,116,118,68,540,34,425,162,188,75,81,40,175,12,144,59,58,27,19,6
