GeographyCode,LC1101NI0001,LC1101NI0002,LC1101NI0003,LC1101NI0004,LC1101NI0005,LC1101NI0006,LC1101NI0007,LC1101NI0008,LC1101NI0009,LC1101NI0010,LC1101NI0011,LC1101NI0012,LC1101NI0013,LC1101NI0014,LC1101NI0015,LC1101NI0016,LC1101NI0017,LC1101NI0018,LC1101NI0019,LC1101NI0020,LC1101NI0021,LC1101NI0022,LC1101NI0023,LC1101NI0024
N00003726,346,134,176,36,137,97,38,2,68,11,50,7,51,11,34,6,40,8,30,2,50,7,24,19
N00003727,274,109,118,47,106,80,19,7,47,13,29,5,54,6,35,13,43,8,27,8,24,2,8,14
N00003728,281,99,134,48,89,74,15,0,49,9,34,6,53,13,29,11,39,2,27,10,51,1,29,21
N00003729,323,115,155,53,99,68,29,2,64,26,31,7,62,12,41,9,41,5,26,10,57,4,28,25
N00003730,344,133,173,38,139,109,26,4,65,10,51,4,55,9,38,8,41,4,25,12,44,1,33,10
N00003731,302,131,129,42,111,101,7,3,48,11,31,6,65,9,42,14,39,6,28,5,39,4,21,14
N00003732,563,268,185,110,188,168,16,4,115,50,45,20,80,26,27,27,73,14,43,16,107,10,54,43
N00003733,284,139,82,63,123,112,9,2,39,15,13,11,57,6,30,21,44,4,21,19,21,2,9,10
N00003734,302,136,116,50,126,108,18,0,68,16,35,17,56,10,36,10,16,2,7,7,36,0,20,16
N00003735,240,114,82,44,101,90,11,0,31,11,12,8,42,6,25,11,21,5,9,7,45,2,25,18
N00003736,277,116,115,46,116,98,17,1,47,12,23,12,51,4,33,14,28,1,19,8,35,1,23,11
N00003737,366,178,127,61,164,130,26,8,98,33,51,14,66,9,35,22,27,5,14,8,11,1,1,9
N00003738,246,111,73,62,80,67,10,3,36,17,14,5,40,16,11,13,32,7,12,13,58,4,26,28
N00003739,316,124,142,50,118,95,20,3,77,19,47,11,60,8,38,14,22,2,15,5,39,0,22,17
N00003740,205,101,63,41,93,70,20,3,52,26,19,7,27,2,12,13,20,2,8,10,13,1,4,8
N00003741,213,96,62,55,63,52,7,4,40,13,14,13,37,19,9,9,28,5,12,11,45,7,20,18
N00003742,254,113,96,45,90,78,9,3,44,19,15,10,36,7,15,14,30,1,23,6,54,8,34,12
N00003743,393,139,216,38,159,121,36,2,70,7,57,6,91,7,72,12,37,3,31,3,36,1,20,15
N00003744,309,120,142,47,108,98,10,0,66,15,41,10,57,5,44,8,43,1,30,12,35,1,17,17
N00003745,358,117,204,37,102,85,16,1,58,18,37,3,61,2,51,8,55,5,42,8,82,7,58,17
N00003746,242,86,129,27,82,70,12,0,58,11,42,5,57,5,44,8,21,0,14,7,24,0,17,7
N00003747,256,82,125,49,72,63,8,1,27,6,15,6,53,7,35,11,43,3,30,10,61,3,37,21
N00003748,306,115,145,46,115,91,20,4,49,9,31,9,64,6,48,10,39,3,28,8,39,6,18,15
N00003749,366,142,184,40,146,99,44,3,96,30,59,7,69,6,49,14,34,2,23,9,21,5,9,7
N00003750,358,100,224,34,107,88,19,0,107,4,98,5,79,3,65,11,29,1,21,7,36,4,21,11
N00003751,451,194,223,34,157,129,27,1,74,23,45,6,61,7,49,5,75,5,61,9,84,30,41,13
N00003752,327,104,182,41,111,77,30,4,77,9,58,10,62,10,45,7,46,7,29,10,31,1,20,10
N00003753,372,149,164,59,154,110,37,7,78,24,41,13,49,4,35,10,40,2,29,9,51,9,22,20
N00003754,279,94,150,35,83,67,15,1,48,11,31,6,60,6,47,7,31,7,17,7,57,3,40,14
N00003755,359,148,157,54,136,109,25,2,70,24,40,6,43,10,25,8,46,1,32,13,64,4,35,25
N00003756,221,112,60,49,96,80,11,5,41,18,16,7,47,12,14,21,20,0,12,8,17,2,7,8
N00003757,273,103,123,47,99,85,14,0,47,4,37,6,44,4,30,10,25,0,20,5,58,10,22,26
N00003758,415,157,201,57,179,119,56,4,98,27,56,15,61,8,37,16,41,3,30,8,36,0,22,14
N00003759,263,117,95,51,96,78,14,4,36,12,24,0,36,12,13,11,39,6,16,17,56,9,28,19
N00003760,231,76,101,54,72,52,15,5,50,19,20,11,31,0,19,12,36,5,21,10,42,0,26,16
N00003761,285,86,161,38,95,64,31,0,78,10,57,11,50,7,39,4,34,2,22,10,28,3,12,13
N00003762,374,104,245,25,110,74,35,1,82,6,74,2,67,5,57,5,60,3,51,6,55,16,28,11
N00003763,359,101,224,34,110,77,32,1,80,7,67,6,63,3,54,6,42,5,31,6,64,9,40,15
N00003764,441,153,250,38,163,130,33,0,98,11,81,6,79,4,70,5,45,3,35,7,56,5,31,20
N00003765,330,109,185,36,88,73,12,3,61,17,38,6,51,8,35,8,59,2,51,6,71,9,49,13
N00003766,383,147,208,28,125,113,11,1,70,8,57,5,88,11,72,5,51,2,43,6,49,13,25,11
N00003767,383,134,222,27,140,114,22,4,67,10,57,0,68,2,62,4,56,3,48,5,52,5,33,14
N00003768,468,201,209,58,206,158,40,8,103,24,64,15,75,9,53,13,48,7,34,7,36,3,18,15
N00003769,298,133,112,53,108,100,6,2,40,12,25,3,45,12,23,10,55,7,35,13,50,2,23,25
N00003770,375,166,145,64,171,131,35,5,59,16,32,11,60,8,39,13,49,6,26,17,36,5,13,18
N00003771,374,142,168,64,157,108,38,11,91,22,55,14,47,8,29,10,33,2,17,14,46,2,29,15
N00003772,166,86,32,48,45,35,9,1,28,24,0,4,23,10,6,7,20,4,9,7,50,13,8,29
N00003773,286,107,118,61,86,70,14,2,41,21,13,7,38,4,24,10,43,4,29,10,78,8,38,32
N00003774,286,101,147,38,89,80,8,1,37,9,23,5,64,3,50,11,48,6,35,7,48,3,31,14
N00003775,427,142,247,38,132,106,26,0,74,25,43,6,76,8,62,6,73,1,68,4,72,2,48,22
N00003776,305,114,143,48,99,79,19,1,49,23,23,3,56,4,47,5,36,3,27,6,65,5,27,33
N00003777,230,95,84,51,91,79,9,3,25,9,10,6,37,4,20,13,40,2,29,9,37,1,16,20
N00003778,313,160,96,57,143,116,23,4,50,25,17,8,56,13,25,18,33,3,16,14,31,3,15,13
N00003779,267,139,75,53,100,85,14,1,68,32,22,14,34,9,16,9,27,6,13,8,38,7,10,21
N00003780,280,113,138,29,113,98,14,1,49,9,34,6,85,3,65,17,16,1,13,2,17,2,12,3
N00003781,314,125,146,43,111,101,9,1,55,14,31,10,73,7,58,8,36,1,27,8,39,2,21,16
N00003782,456,169,242,45,195,140,53,2,76,17,54,5,83,6,64,13,56,4,42,10,46,2,29,15
N00003783,271,99,122,50,103,77,25,1,47,12,27,8,41,5,21,15,37,4,25,8,43,1,24,18
N00003784,377,127,208,42,115,100,12,3,79,7,68,4,84,16,58,10,45,1,39,5,54,3,31,20
N00003785,447,163,253,31,162,139,23,0,72,14,52,6,88,4,81,3,68,3,59,6,57,3,38,16
N00003786,368,134,187,47,141,111,30,0,66,13,44,9,81,5,59,17,55,3,43,9,25,2,11,12
N00003787,326,117,171,38,107,94,12,1,62,13,45,4,56,6,45,5,41,0,36,5,60,4,33,23
N00003788,281,114,104,63,107,87,18,2,45,12,25,8,51,8,29,14,29,3,14,12,49,4,18,27
N00003789,349,132,185,32,108,94,11,3,70,21,43,6,54,5,43,6,47,5,38,4,70,7,50,13
N00003790,283,105,126,52,86,63,21,2,54,19,31,4,51,19,22,10,35,2,21,12,57,2,31,24
N00003791,536,162,296,78,176,131,42,3,130,17,92,21,80,7,61,12,63,1,51,11,87,6,50,31
N00003792,242,106,96,40,95,82,12,1,37,12,19,6,28,2,20,6,35,3,27,5,47,7,18,22
N00003793,532,194,298,40,185,161,22,2,116,22,89,5,95,4,87,4,60,1,46,13,76,6,54,16
N00003794,303,132,119,52,113,101,12,0,57,11,35,11,52,9,28,15,43,4,25,14,38,7,19,12
N00003795,379,133,216,30,131,107,22,2,87,14,69,4,73,3,64,6,33,4,26,3,55,5,35,15
N00003796,449,127,276,46,141,106,34,1,110,8,95,7,67,7,51,9,80,1,69,10,51,5,27,19
N00003797,380,163,162,55,153,119,32,2,85,22,52,11,54,15,27,12,45,3,31,11,43,4,20,19
N00003798,345,157,132,56,152,122,26,4,61,17,38,6,67,9,36,22,30,4,18,8,35,5,14,16
N00003799,254,78,131,45,102,64,33,5,46,7,29,10,48,4,34,10,27,1,18,8,31,2,17,12
N00003800,357,115,199,43,124,101,22,1,74,5,61,8,67,4,56,7,31,1,26,4,61,4,34,23
N00003801,338,118,158,62,120,89,27,4,55,11,38,6,50,7,32,11,31,5,17,9,82,6,44,32
N00003802,219,58,125,36,68,46,22,0,43,4,32,7,39,3,29,7,33,0,23,10,36,5,19,12
N00003803,316,120,151,45,102,85,14,3,49,13,29,7,53,12,35,6,38,1,30,7,74,9,43,22
N00003804,342,116,193,33,108,89,19,0,72,12,57,3,67,6,52,9,44,3,35,6,51,6,30,15
N00003805,238,86,107,45,87,68,15,4,41,9,26,6,30,2,16,12,41,4,29,8,39,3,21,15
N00003806,365,151,118,96,123,95,25,3,40,17,19,4,48,8,25,15,40,10,23,7,114,21,26,67
N00003807,227,97,80,50,85,63,13,9,40,18,13,9,30,7,12,11,40,6,26,8,32,3,16,13
N00003808,280,119,113,48,97,84,10,3,43,18,21,4,46,9,29,8,45,7,30,8,49,1,23,25
N00003809,305,100,144,61,91,78,13,0,48,9,35,4,40,1,34,5,37,5,26,6,89,7,36,46
N00003810,170,53,64,53,44,35,7,2,19,8,8,3,18,5,8,5,22,4,8,10,67,1,33,33
N00003811,316,92,187,37,90,76,14,0,38,10,27,1,56,4,48,4,51,2,40,9,81,0,58,23
N00003812,268,99,121,48,84,70,13,1,59,13,37,9,45,9,28,8,28,3,19,6,52,4,24,24
N00003813,273,91,149,33,105,69,35,1,38,10,23,5,30,4,21,5,41,2,35,4,59,6,35,18
N00003814,289,100,139,50,81,69,10,2,49,10,32,7,45,12,26,7,64,6,44,14,50,3,27,20
N00003815,399,170,180,49,224,138,83,3,84,20,52,12,50,6,26,18,31,5,13,13,10,1,6,3
N00003816,295,119,126,50,113,93,15,5,44,17,21,6,44,4,26,14,48,2,32,14,46,3,32,11
N00003817,374,154,183,37,126,107,18,1,91,27,61,3,60,11,45,4,51,5,37,9,46,4,22,20
N00003818,412,167,217,28,127,104,23,0,93,24,65,4,67,18,45,4,60,12,43,5,65,9,41,15
N00003819,307,99,171,37,82,68,12,2,55,10,38,7,60,9,43,8,40,4,31,5,70,8,47,15
N00003820,436,144,261,31,152,107,44,1,93,20,70,3,61,4,49,8,63,3,53,7,67,10,45,12
N00003821,323,117,167,39,102,84,18,0,59,13,41,5,51,9,38,4,48,8,32,8,63,3,38,22
N00003822,425,165,227,33,147,123,24,0,83,22,54,7,57,5,49,3,68,10,55,3,70,5,45,20
N00003823,447,165,234,48,168,125,41,2,95,15,71,9,74,9,57,8,52,9,37,6,58,7,28,23
N00003824,531,181,315,35,202,148,53,1,112,11,96,5,86,5,74,7,66,6,51,9,65,11,41,13
N00003825,705,240,384,81,252,188,58,6,189,34,132,23,97,8,70,19,87,2,71,14,80,8,53,19
N00003826,482,165,276,41,185,131,52,2,97,18,74,5,90,9,76,5,52,1,46,5,58,6,28,24
N00003827,756,216,468,72,248,170,77,1,156,10,134,12,137,20,104,13,113,5,98,10,102,11,55,36
N00003828,340,119,183,38,116,93,21,2,69,17,51,1,62,4,49,9,44,1,38,5,49,4,24,21
N00003829,377,143,196,38,128,97,28,3,70,23,43,4,69,13,51,5,48,3,39,6,62,7,35,20
N00003830,400,162,204,34,163,125,34,4,65,15,43,7,67,7,57,3,57,6,45,6,48,9,25,14
N00003831,226,81,92,53,72,47,21,4,39,15,18,6,36,6,22,8,33,6,17,10,46,7,14,25
N00003832,400,140,216,44,145,106,36,3,87,13,57,17,52,4,44,4,62,8,51,3,54,9,28,17
N00003833,353,150,126,77,150,108,40,2,60,23,25,12,45,8,20,17,47,4,27,16,51,7,14,30
N00003834,306,125,114,67,119,96,19,4,62,19,30,13,52,6,29,17,40,3,22,15,33,1,14,18
N00003835,451,168,184,99,102,91,9,2,59,22,26,11,72,21,41,10,84,11,58,15,134,23,50,61
N00003836,297,103,147,47,88,76,9,3,23,10,8,5,55,11,33,11,57,3,47,7,74,3,50,21
N00003837,255,105,120,30,84,78,6,0,49,11,33,5,58,6,44,8,37,6,27,4,27,4,10,13
N00003838,327,109,145,73,93,68,20,5,68,21,36,11,55,6,35,14,45,6,30,9,66,8,24,34
N00003839,325,129,163,33,114,100,13,1,31,11,19,1,67,10,45,12,44,0,39,5,69,8,47,14
N00003840,351,114,200,37,108,84,23,1,49,11,35,3,68,9,49,10,53,4,48,1,73,6,45,22
N00003841,219,66,106,47,50,42,7,1,27,7,15,5,38,4,22,12,46,4,31,11,58,9,31,18
N00003842,308,79,178,51,65,53,12,0,64,8,50,6,82,11,61,10,32,3,20,9,65,4,35,26
N00003843,301,126,99,76,73,63,9,1,48,17,28,3,40,9,20,11,50,9,25,16,90,28,17,45
N00003844,413,139,237,37,115,104,10,1,62,13,44,5,103,8,90,5,65,4,54,7,68,10,39,19
N00003845,258,80,137,41,74,56,17,1,31,11,19,1,54,8,35,11,44,1,36,7,55,4,30,21
N00003846,503,208,171,124,176,138,33,5,86,26,47,13,82,16,39,27,52,8,28,16,107,20,24,63
N00003847,218,70,105,43,56,43,8,5,35,14,18,3,21,7,9,5,39,3,27,9,67,3,43,21
N00003848,284,107,118,59,92,77,11,4,51,17,25,9,50,8,25,17,37,4,22,11,54,1,35,18
N00003849,426,141,239,46,139,111,27,1,96,12,79,5,72,7,51,14,57,4,45,8,62,7,37,18
N00003850,300,117,140,43,122,86,31,5,55,13,37,5,44,7,29,8,35,3,23,9,44,8,20,16
N00003851,336,108,182,46,110,80,23,7,63,13,48,2,60,8,43,9,57,3,43,11,46,4,25,17
N00003852,241,93,87,61,82,59,19,4,37,12,19,6,42,8,18,16,30,6,14,10,50,8,17,25
N00003853,372,137,193,42,137,98,36,3,80,18,52,10,46,1,34,11,43,5,34,4,66,15,37,14
N00003854,343,124,189,30,118,99,19,0,75,12,59,4,65,7,52,6,47,1,41,5,38,5,18,15
N00003855,345,106,203,36,108,80,28,0,61,15,36,10,82,7,64,11,48,0,42,6,46,4,33,9
N00003856,340,108,184,48,122,87,32,3,74,9,55,10,57,4,48,5,35,2,25,8,52,6,24,22
N00003857,397,147,217,33,154,114,39,1,93,15,70,8,82,9,65,8,31,3,22,6,37,6,21,10
N00003858,401,164,194,43,154,130,20,4,63,15,38,10,73,8,60,5,52,3,41,8,59,8,35,16
N00003859,361,153,156,52,149,109,35,5,58,20,31,7,54,8,34,12,42,4,27,11,58,12,29,17
N00003860,726,237,398,91,258,174,78,6,206,41,145,20,93,9,66,18,95,7,65,23,74,6,44,24
N00003861,407,154,206,47,149,116,31,2,77,17,51,9,76,9,63,4,42,1,38,3,63,11,23,29
N00003862,338,124,177,37,112,89,21,2,59,17,36,6,59,7,41,11,43,5,33,5,65,6,46,13
N00003863,210,88,69,53,61,47,11,3,43,21,5,17,30,6,12,12,24,2,14,8,52,12,27,13
N00003864,312,134,132,46,121,96,22,3,57,23,28,6,41,8,21,12,46,3,34,9,47,4,27,16
N00003865,230,104,75,51,78,59,17,2,22,12,6,4,38,7,21,10,28,4,18,6,64,22,13,29
N00003866,294,113,116,65,88,67,18,3,56,26,24,6,43,10,21,12,50,4,33,13,57,6,20,31
N00003867,567,230,244,93,194,168,23,3,98,34,47,17,96,15,55,26,79,6,61,12,100,7,58,35
N00003868,292,100,137,55,109,73,34,2,40,16,16,8,28,5,18,5,51,1,39,11,64,5,30,29
N00003869,972,396,374,202,377,295,76,6,196,55,110,31,127,18,67,42,102,6,65,31,170,22,56,92
N00003870,212,94,85,33,86,64,19,3,30,16,11,3,28,3,16,9,31,7,21,3,37,4,18,15
N00003871,553,160,339,54,186,144,37,5,121,11,105,5,113,4,89,20,74,0,65,9,59,1,43,15
N00003872,223,104,66,53,85,67,15,3,37,16,13,8,24,6,15,3,38,9,17,12,39,6,6,27
N00003873,864,338,361,165,285,233,43,9,109,34,61,14,174,27,109,38,116,14,76,26,180,30,72,78
N00003874,402,112,256,34,113,83,29,1,87,10,71,6,73,8,57,8,60,5,47,8,69,6,52,11
N00003875,294,108,142,44,128,91,31,6,50,7,37,6,48,5,33,10,33,3,21,9,35,2,20,13
N00003876,410,143,238,29,141,113,27,1,88,10,75,3,81,6,69,6,50,6,42,2,50,8,25,17
N00003877,291,98,148,45,96,81,14,1,38,7,30,1,56,5,44,7,43,3,32,8,58,2,28,28
N00003878,353,113,209,31,119,91,28,0,55,9,43,3,84,6,72,6,55,4,46,5,40,3,20,17
N00003879,344,100,211,33,102,78,24,0,84,7,73,4,56,9,43,4,55,4,45,6,47,2,26,19
N00003880,348,109,194,45,120,75,45,0,67,15,42,10,55,7,40,8,37,5,25,7,69,7,42,20
N00003881,393,126,242,25,119,98,19,2,59,10,42,7,100,8,86,6,65,6,52,7,50,4,43,3
N00003882,254,72,145,37,73,55,17,1,36,2,30,4,45,3,37,5,54,6,39,9,46,6,22,18
N00003883,679,253,352,74,238,173,62,3,94,32,53,9,120,23,80,17,83,13,58,12,144,12,99,33
N00003884,626,229,262,135,216,165,42,9,76,13,49,14,114,25,61,28,60,5,34,21,160,21,76,63
N00003885,267,115,109,43,96,83,12,1,39,18,13,8,49,7,35,7,46,5,32,9,37,2,17,18
N00003886,242,94,108,40,87,68,15,4,46,16,22,8,39,5,26,8,34,4,23,7,36,1,22,13
N00003887,452,134,204,114,107,92,13,2,49,12,25,12,66,16,24,26,80,4,56,20,150,10,86,54
N00003888,218,66,126,26,52,48,4,0,33,8,20,5,45,3,40,2,51,6,38,7,37,1,24,12
N00003889,374,138,141,95,109,95,12,2,40,13,22,5,62,15,34,13,33,1,20,12,130,14,53,63
N00003890,214,91,66,57,59,53,5,1,24,17,2,5,38,10,18,10,26,2,17,7,67,9,24,34
N00003891,252,91,111,50,98,71,24,3,40,10,19,11,51,6,34,11,19,4,12,3,44,0,22,22
N00003892,206,70,90,46,68,47,20,1,40,13,22,5,36,6,18,12,23,2,14,7,39,2,16,21
N00003893,192,64,88,40,65,44,19,2,42,10,26,6,28,4,18,6,17,4,12,1,40,2,13,25
N00003894,222,79,101,42,71,48,20,3,29,10,13,6,41,10,23,8,41,4,26,11,40,7,19,14
N00003895,209,73,86,50,72,48,17,7,42,12,26,4,27,8,9,10,14,3,8,3,54,2,26,26
N00003896,653,234,227,192,153,118,26,9,76,35,26,15,98,40,31,27,115,22,63,30,211,19,81,111
N00003897,188,94,50,44,98,80,16,2,24,7,9,8,38,6,16,16,12,1,4,7,16,0,5,11
N00003898,295,74,199,22,77,63,13,1,67,7,55,5,64,2,57,5,61,1,56,4,26,1,18,7
N00003899,283,73,180,30,66,58,6,2,49,8,35,6,75,3,67,5,48,4,41,3,45,0,31,14
N00003900,228,92,73,63,77,69,3,5,35,16,11,8,44,7,18,19,26,0,12,14,46,0,29,17
N00003901,194,92,61,41,84,66,13,5,37,13,9,15,31,7,14,10,14,2,10,2,28,4,15,9
N00003902,295,86,156,53,59,56,2,1,37,9,23,5,47,10,30,7,56,3,46,7,96,8,55,33
N00003903,450,111,288,51,133,94,33,6,157,11,134,12,100,6,75,19,32,0,26,6,28,0,20,8
N00003904,404,119,241,44,140,96,43,1,77,15,54,8,72,2,60,10,39,1,32,6,76,5,52,19
N00003905,256,67,114,75,52,33,15,4,27,11,9,7,39,12,19,8,47,1,29,17,91,10,42,39
N00003906,182,85,53,44,67,53,10,4,32,15,11,6,22,8,4,10,38,7,22,9,23,2,6,15
N00003907,262,92,124,46,85,66,15,4,48,12,29,7,52,9,30,13,30,3,20,7,47,2,30,15
N00003908,176,61,58,57,48,38,10,0,15,4,10,1,23,8,9,6,22,4,7,11,68,7,22,39
N00003909,279,128,101,50,108,88,19,1,44,17,17,10,60,17,25,18,29,4,21,4,38,2,19,17
N00003910,214,69,102,43,59,49,10,0,21,8,11,2,29,9,14,6,34,1,21,12,71,2,46,23
N00003911,957,308,531,118,352,234,113,5,250,41,173,36,164,19,119,26,93,4,69,20,98,10,57,31
N00003912,358,97,203,58,109,73,34,2,78,14,46,18,54,7,38,9,55,3,43,9,62,0,42,20
N00003913,208,81,75,52,70,51,18,1,34,13,14,7,26,7,10,9,24,3,8,13,54,7,25,22
N00003914,274,69,174,31,96,57,37,2,50,8,33,9,46,2,39,5,37,2,27,8,45,0,38,7
N00003915,219,84,86,49,80,66,10,4,53,12,23,18,22,3,8,11,26,2,18,6,38,1,27,10
N00003916,296,92,174,30,103,81,21,1,65,8,52,5,60,2,49,9,40,1,29,10,28,0,23,5
N00003917,223,71,118,34,77,58,16,3,36,5,26,5,27,5,15,7,33,2,25,6,50,1,36,13
N00003918,214,84,83,47,89,58,25,6,30,16,5,9,16,4,9,3,24,3,11,10,55,3,33,19
N00003919,250,62,158,30,70,47,23,0,45,11,29,5,26,1,18,7,34,2,26,6,75,1,62,12
N00003920,247,53,167,27,81,43,36,2,46,6,33,7,38,0,35,3,56,3,45,8,26,1,18,7
N00003921,264,71,162,31,75,61,12,2,55,8,37,10,40,0,33,7,52,2,43,7,42,0,37,5
N00003922,250,73,147,30,63,52,11,0,49,14,31,4,36,4,26,6,59,0,49,10,43,3,30,10
N00003923,234,74,131,29,77,46,26,5,43,17,19,7,37,5,29,3,36,3,27,6,41,3,30,8
N00003924,256,92,121,43,77,61,14,2,52,20,22,10,45,7,30,8,40,3,25,12,42,1,30,11
N00003925,231,81,123,27,77,55,21,1,45,13,28,4,45,9,29,7,37,3,27,7,27,1,18,8
N00003926,253,81,153,19,79,63,15,1,38,8,27,3,48,6,38,4,54,3,47,4,34,1,26,7
N00003927,257,71,165,21,74,56,16,2,45,8,35,2,44,5,34,5,52,2,50,0,42,0,30,12
N00003928,389,138,165,86,99,79,19,1,69,27,26,16,53,19,27,7,64,7,39,18,104,6,54,44
N00003929,215,67,101,47,54,43,8,3,33,8,24,1,43,6,23,14,24,1,16,7,61,9,30,22
N00003930,261,77,137,47,66,48,18,0,46,16,23,7,29,5,18,6,44,3,32,9,76,5,46,25
N00003931,185,58,55,72,39,34,3,2,24,10,12,2,23,7,7,9,32,6,10,16,67,1,23,43
N00003932,289,74,171,44,73,46,24,3,36,9,24,3,50,10,33,7,67,7,57,3,63,2,33,28
N00003933,688,202,413,73,223,161,58,4,112,19,80,13,122,11,97,14,122,6,105,11,109,5,73,31
N00003934,270,63,169,38,59,53,5,1,41,4,31,6,57,0,56,1,49,1,41,7,64,5,36,23
N00003935,308,89,189,30,76,67,7,2,42,9,28,5,64,6,54,4,60,2,53,5,66,5,47,14
N00003936,684,139,448,97,164,96,63,5,209,22,170,17,120,16,82,22,81,4,61,16,110,1,72,37
N00003937,288,59,192,37,52,44,7,1,38,5,30,3,56,1,47,8,53,3,48,2,89,6,60,23
N00003938,222,62,122,38,47,43,2,2,31,10,18,3,40,4,28,8,52,1,43,8,52,4,31,17
N00003939,309,83,192,34,71,56,15,0,58,9,46,3,59,10,40,9,50,5,41,4,71,3,50,18
N00003940,271,62,177,32,50,44,5,1,33,5,23,5,56,5,48,3,53,3,48,2,79,5,53,21
N00003941,316,94,181,41,85,70,14,1,40,6,29,5,68,7,58,3,66,2,56,8,57,9,24,24
N00003942,346,94,217,35,95,73,20,2,94,9,80,5,78,9,62,7,30,2,22,6,49,1,33,15
N00003943,529,163,283,83,170,111,55,4,97,24,61,12,95,14,60,21,54,8,33,13,113,6,74,33
N00003944,315,77,180,58,80,63,16,1,54,6,42,6,52,1,41,10,59,3,48,8,70,4,33,33
N00003945,285,72,162,51,52,47,4,1,45,8,34,3,49,5,36,8,49,1,46,2,90,11,42,37
N00003946,340,74,241,25,104,59,42,3,78,13,58,7,78,1,70,7,49,0,48,1,31,1,23,7
N00003947,453,116,285,52,159,90,64,5,117,15,85,17,60,9,42,9,48,1,45,2,69,1,49,19
N00003948,268,70,167,31,80,54,23,3,43,10,29,4,45,4,38,3,39,2,33,4,61,0,44,17
N00003949,236,63,134,39,83,49,33,1,57,11,34,12,31,1,21,9,34,1,24,9,31,1,22,8
N00003950,242,80,131,31,79,60,17,2,46,8,31,7,50,10,29,11,28,1,24,3,39,1,30,8
N00003951,215,61,123,31,61,44,15,2,35,8,23,4,28,2,18,8,25,1,19,5,66,6,48,12
N00003952,224,56,132,36,53,35,16,2,33,13,18,2,23,2,17,4,39,3,30,6,76,3,51,22
N00003953,235,70,124,41,56,45,11,0,47,17,25,5,30,2,20,8,30,2,22,6,72,4,46,22
N00003954,194,34,109,51,25,19,6,0,25,4,19,2,26,3,17,6,38,3,31,4,80,5,36,39
N00003955,220,58,122,40,55,40,12,3,28,9,15,4,37,4,24,9,36,4,25,7,64,1,46,17
N00003956,251,74,147,30,72,55,16,1,55,14,36,5,42,3,31,8,39,2,33,4,43,0,31,12
N00003957,171,71,47,53,63,55,5,3,21,9,7,5,28,2,5,21,28,3,14,11,31,2,16,13
N00003958,399,162,133,104,151,121,18,12,43,20,14,9,71,9,41,21,54,1,35,18,80,11,25,44
N00003959,217,59,113,45,56,43,11,2,21,9,7,5,22,2,12,8,36,1,29,6,82,4,54,24
N00003960,227,51,128,48,40,32,6,2,36,10,21,5,34,4,18,12,39,1,29,9,78,4,54,20
N00003961,258,47,182,29,52,38,14,0,16,2,13,1,29,4,20,5,50,1,45,4,111,2,90,19
N00003962,570,140,369,61,126,107,15,4,76,8,63,5,92,8,77,7,125,4,111,10,151,13,103,35
N00003963,254,44,178,32,43,30,11,2,34,5,26,3,38,4,29,5,41,1,34,6,98,4,78,16
N00003964,267,99,122,46,89,75,12,2,55,14,30,11,44,6,29,9,32,1,25,6,47,3,26,18
N00003965,296,84,174,38,101,57,43,1,68,13,50,5,52,9,32,11,44,3,28,13,31,2,21,8
N00003966,238,78,103,57,78,59,16,3,44,11,20,13,36,7,19,10,28,0,19,9,52,1,29,22
N00003967,279,80,192,7,89,72,17,0,85,6,77,2,72,1,67,4,26,0,25,1,7,1,6,0
N00003968,228,80,108,40,60,54,5,1,39,14,20,5,43,2,35,6,41,5,27,9,45,5,21,19
N00003969,221,50,129,42,48,34,14,0,28,7,18,3,33,5,23,5,38,1,34,3,74,3,40,31
N00003970,260,85,122,53,95,73,20,2,42,6,22,14,31,0,22,9,23,3,18,2,69,3,40,26
N00003971,238,68,122,48,67,47,17,3,49,15,27,7,33,3,18,12,28,2,19,7,61,1,41,19
N00003972,257,82,117,58,74,62,10,2,37,12,15,10,39,4,25,10,34,2,24,8,73,2,43,28
N00003973,285,84,169,32,73,60,12,1,38,11,22,5,49,4,43,2,52,4,46,2,73,5,46,22
N00003974,474,171,253,50,174,148,22,4,94,15,68,11,128,7,100,21,53,1,45,7,25,0,18,7
N00003975,289,90,146,53,87,74,12,1,53,11,31,11,63,2,49,12,44,3,30,11,42,0,24,18
N00003976,258,80,140,38,77,61,15,1,55,10,37,8,61,5,42,14,33,3,23,7,32,1,23,8
N00003977,237,78,131,28,67,63,4,0,38,7,27,4,51,3,40,8,33,2,24,7,48,3,36,9
N00003978,288,93,154,41,102,71,30,1,49,11,26,12,39,5,28,6,52,4,44,4,46,2,26,18
N00003979,280,101,142,37,84,69,13,2,34,15,12,7,54,11,36,7,36,2,28,6,72,4,53,15
N00003980,328,92,204,32,77,71,6,0,29,14,11,4,61,4,51,6,52,1,50,1,109,2,86,21
N00003981,223,71,109,43,57,43,13,1,38,13,19,6,39,10,21,8,24,5,12,7,65,0,44,21
N00003982,180,77,63,40,60,45,10,5,42,20,19,3,29,6,14,9,24,2,13,9,25,4,7,14
N00003983,211,89,69,53,73,66,6,1,29,14,10,5,61,5,35,21,16,0,6,10,32,4,12,16
N00003984,293,118,104,71,114,95,15,4,39,10,21,8,41,5,23,13,23,1,12,10,76,7,33,36
