GeographyCode,LC2405NI0001,LC2405NI0002,LC2405NI0003,LC2405NI0004,LC2405NI0005,LC2405NI0006,LC2405NI0007,LC2405NI0008,LC2405NI0009,LC2405NI0010,LC2405NI0011,LC2405NI0012,LC2405NI0013,LC2405NI0014,LC2405NI0015,LC2405NI0016,LC2405NI0017,LC2405NI0018,LC2405NI0019,LC2405NI0020,LC2405NI0021,LC2405NI0022,LC2405NI0023,LC2405NI0024
N00003354,153,88,60,5,15,7,8,0,45,21,22,2,26,19,5,2,67,41,25,1,3.32,3.51,3.07,3.00
N00003355,145,82,63,0,21,13,8,0,34,16,18,0,24,10,14,0,66,43,23,0,3.39,3.49,3.27,0
N00003356,219,82,123,14,42,20,20,2,57,18,35,4,43,14,27,2,77,30,41,6,2.82,2.79,2.82,3.00
N00003357,120,29,83,8,22,8,11,3,41,9,30,2,18,0,15,3,39,12,27,0,2.80,2.97,2.82,2.00
N00003358,147,38,103,6,26,4,20,2,45,11,33,1,24,7,17,0,52,16,33,3,2.88,3.13,2.80,2.67
N00003359,132,62,66,4,31,13,18,0,34,17,15,2,23,11,11,1,44,21,22,1,2.83,2.87,2.80,2.75
N00003360,109,11,88,10,48,4,39,5,31,1,27,3,21,5,14,2,9,1,8,0,1.94,2.36,1.92,1.70
N00003361,140,31,101,8,54,11,40,3,55,10,43,2,15,5,9,1,16,5,9,2,1.99,2.19,1.91,2.25
N00003362,128,29,97,2,23,1,21,1,41,7,34,0,21,7,14,0,43,14,28,1,2.80,3.45,2.61,2.50
N00003363,297,74,205,18,87,20,63,4,96,22,70,4,53,10,36,7,61,22,36,3,2.38,2.59,2.28,2.56
N00003364,139,28,99,12,25,2,22,1,43,9,34,0,22,7,13,2,49,10,30,9,2.94,3.14,2.76,3.92
N00003365,176,65,105,6,30,6,23,1,71,25,45,1,33,12,20,1,42,22,17,3,2.67,2.98,2.45,3.17
N00003366,123,36,79,8,42,9,32,1,38,10,24,4,16,6,9,1,27,11,14,2,2.38,2.72,2.22,2.50
N00003367,139,36,98,5,43,12,30,1,41,8,31,2,27,9,18,0,28,7,19,2,2.36,2.36,2.33,3.00
N00003368,135,39,80,16,51,15,33,3,41,7,28,6,22,9,9,4,21,8,10,3,2.14,2.31,2.00,2.44
N00003369,149,28,109,12,75,12,58,5,40,8,26,6,16,5,10,1,18,3,15,0,1.91,2.11,1.88,1.67
N00003370,129,31,97,1,52,12,40,0,31,8,22,1,19,4,15,0,27,7,20,0,2.19,2.19,2.20,2.00
N00003371,159,41,103,15,62,19,38,5,60,12,42,6,21,5,13,3,16,5,10,1,2.02,2.05,2.01,2.00
N00003372,139,47,80,12,31,11,19,1,49,21,25,3,34,7,20,7,25,8,16,1,2.53,2.43,2.56,2.67
N00003373,129,33,84,12,44,12,25,7,38,9,27,2,15,4,10,1,32,8,22,2,2.40,2.30,2.50,1.92
N00003374,129,31,88,10,50,10,37,3,43,8,33,2,18,7,9,2,18,6,9,3,2.11,2.35,1.95,2.70
N00003375,127,21,90,16,60,11,44,5,32,5,22,5,25,4,16,5,10,1,8,1,1.91,1.76,1.91,2.13
N00003376,130,28,93,9,55,13,39,3,29,5,21,3,15,4,9,2,31,6,24,1,2.31,2.18,2.37,2.11
N00003377,110,20,82,8,40,8,31,1,27,6,19,2,22,5,14,3,21,1,18,2,2.29,2.00,2.28,3.13
N00003378,124,14,102,8,46,5,40,1,49,4,39,6,20,4,16,0,9,1,7,1,1.97,2.14,1.93,2.13
N00003379,124,10,102,12,39,1,35,3,40,1,35,4,22,4,17,1,23,4,15,4,2.28,3.10,2.15,2.75
N00003380,145,7,127,11,50,0,46,4,41,2,38,1,27,2,21,4,27,3,22,2,2.33,3.57,2.25,2.45
N00003381,138,10,119,9,49,1,47,1,41,4,35,2,19,2,15,2,29,3,22,4,2.39,3.10,2.24,3.67
N00003382,127,17,101,9,77,7,66,4,25,2,21,2,12,5,6,1,13,3,8,2,1.77,2.24,1.63,2.44
N00003383,125,12,102,11,53,1,50,2,30,1,25,4,23,3,18,2,19,7,9,3,2.10,3.58,1.87,2.64
N00003384,153,18,123,12,33,1,28,4,49,6,41,2,25,1,21,3,46,10,33,3,2.65,3.33,2.57,2.42
N00003385,164,16,138,10,26,1,24,1,71,7,60,4,17,0,17,0,50,8,37,5,2.73,3.38,2.64,3.00
N00003386,146,24,115,7,32,5,27,0,61,10,49,2,19,3,13,3,34,6,26,2,2.53,2.58,2.49,3.00
N00003387,128,11,114,3,21,1,19,1,50,2,46,2,21,3,18,0,36,5,31,0,2.66,3.27,2.63,1.67
N00003388,164,17,138,9,60,2,53,5,62,5,54,3,16,4,12,0,26,6,19,1,2.11,3.00,2.01,1.89
N00003389,140,10,125,5,24,1,22,1,51,3,46,2,26,1,25,0,39,5,32,2,2.69,3.10,2.66,2.60
N00003390,151,11,134,6,46,2,42,2,44,3,40,1,30,4,26,0,31,2,26,3,2.37,2.73,2.33,2.67
N00003391,176,21,146,9,59,5,52,2,63,6,53,4,35,6,27,2,19,4,14,1,2.11,2.48,2.05,2.33
N00003392,146,12,130,4,24,1,23,0,43,4,38,1,25,0,23,2,54,7,46,1,2.97,3.50,2.92,3.00
N00003393,146,21,117,8,28,4,21,3,47,4,40,3,33,8,23,2,38,5,33,0,2.66,2.81,2.69,1.88
N00003394,135,10,122,3,17,0,16,1,46,3,43,0,30,4,25,1,42,3,38,1,2.87,3.70,2.80,2.67
N00003395,167,21,135,11,93,7,81,5,47,6,37,4,19,5,12,2,8,3,5,0,1.67,2.29,1.57,1.73
N00003396,163,22,136,5,28,1,27,0,65,10,53,2,29,4,24,1,41,7,32,2,2.67,2.95,2.57,4.20
N00003397,109,101,5,3,54,47,4,3,10,10,0,0,13,12,1,0,32,32,0,0,2.37,2.46,1.40,1.00
N00003398,119,113,5,1,14,14,0,0,29,28,1,0,31,28,3,0,45,43,1,1,3.18,3.16,3.20,5.00
N00003399,129,117,7,5,27,22,4,1,34,32,1,1,26,24,1,1,42,39,1,2,2.84,2.87,2.00,3.40
N00003400,139,126,9,4,20,18,2,0,40,37,2,1,26,22,3,1,53,49,2,2,3.05,3.07,2.56,3.50
N00003401,121,111,8,2,16,16,0,0,28,24,3,1,33,32,1,0,44,39,4,1,3.05,3.05,3.13,3.00
N00003402,144,133,9,2,28,26,2,0,46,44,2,0,27,24,3,0,43,39,2,2,2.85,2.85,2.67,4.00
N00003403,114,96,16,2,42,31,10,1,25,23,1,1,28,26,2,0,19,16,3,0,2.36,2.45,1.94,1.50
N00003404,133,127,4,2,58,56,1,1,32,30,2,0,19,18,0,1,24,23,1,0,2.22,2.20,2.75,2.00
N00003405,144,133,10,1,41,38,3,0,47,43,4,0,31,28,2,1,25,24,1,0,2.38,2.38,2.40,3.00
N00003406,165,60,91,14,57,19,37,1,50,22,22,6,22,7,11,4,36,12,21,3,2.33,2.23,2.33,2.71
N00003407,242,51,175,16,58,8,47,3,107,21,82,4,36,12,20,4,41,10,26,5,2.31,2.49,2.21,2.81
N00003408,197,57,126,14,64,14,49,1,63,22,34,7,36,11,21,4,34,10,22,2,2.32,2.40,2.24,2.71
N00003409,155,49,93,13,51,16,34,1,55,22,28,5,24,7,13,4,25,4,18,3,2.20,2.00,2.23,2.77
N00003410,238,71,153,14,43,6,34,3,69,21,45,3,60,20,37,3,66,24,37,5,2.74,2.99,2.61,2.93
N00003411,107,20,81,6,26,4,22,0,29,2,22,5,15,3,12,0,37,11,25,1,2.64,3.15,2.52,2.67
N00003412,132,17,110,5,60,8,52,0,29,4,22,3,19,2,16,1,24,3,20,1,2.21,2.06,2.21,2.80
N00003413,132,23,96,13,56,7,45,4,38,8,27,3,22,4,14,4,16,4,10,2,2.05,2.39,1.94,2.31
N00003414,128,24,87,17,12,0,10,2,49,6,35,8,32,5,21,6,35,13,21,1,2.95,3.79,2.83,2.35
N00003415,132,16,110,6,42,8,32,2,39,4,35,0,27,2,22,3,24,2,21,1,2.34,1.88,2.40,2.50
N00003416,121,14,102,5,26,3,22,1,42,4,36,2,30,6,23,1,23,1,21,1,2.48,2.43,2.49,2.40
N00003417,119,28,84,7,53,10,40,3,36,6,29,1,11,5,5,1,19,7,10,2,2.13,2.64,1.89,2.86
N00003418,132,15,106,11,56,6,47,3,49,4,40,5,15,3,10,2,12,2,9,1,1.92,2.07,1.85,2.45
N00003419,124,28,88,8,36,6,28,2,36,5,30,1,21,5,13,3,31,12,17,2,2.53,3.00,2.36,2.75
N00003420,125,8,106,11,36,0,33,3,36,2,32,2,25,1,21,3,28,5,20,3,2.39,3.50,2.29,2.55
N00003421,113,13,91,9,30,2,26,2,34,6,27,1,19,1,17,1,30,4,21,5,2.61,2.77,2.52,3.33
N00003422,256,45,197,14,116,14,98,4,69,14,48,7,26,6,19,1,45,11,32,2,2.08,2.44,1.99,2.21
N00003423,249,40,188,21,111,11,92,8,71,11,55,5,35,7,24,4,32,11,17,4,2.02,2.68,1.84,2.38
N00003424,129,24,97,8,42,9,29,4,39,6,30,3,25,4,21,0,23,5,17,1,2.28,2.29,2.32,1.75
N00003425,95,27,64,4,37,10,26,1,33,6,25,2,13,3,9,1,12,8,4,0,2.06,2.48,1.89,2.00
N00003426,350,46,266,38,141,16,111,14,112,13,87,12,48,7,35,6,49,10,33,6,2.08,2.43,2.01,2.16
N00003427,140,13,119,8,46,3,42,1,54,8,41,5,21,1,18,2,19,1,18,0,2.14,2.00,2.16,2.13
N00003428,129,11,107,11,44,0,42,2,47,7,38,2,19,2,13,4,19,2,14,3,2.15,2.64,2.04,2.73
N00003429,127,3,115,9,44,0,39,5,39,0,38,1,22,3,16,3,22,0,22,0,2.24,3.00,2.26,1.78
N00003430,103,5,91,7,24,1,23,0,28,1,23,4,24,2,20,2,27,1,25,1,2.69,2.80,2.69,2.57
N00003431,132,4,119,9,38,1,35,2,46,1,42,3,23,0,22,1,25,2,20,3,2.33,3.00,2.29,2.67
N00003432,139,16,115,8,61,9,50,2,38,2,34,2,21,3,16,2,19,2,15,2,2.04,2.06,2.00,2.50
N00003433,116,3,105,8,38,0,36,2,31,1,27,3,23,1,20,2,24,1,22,1,2.41,3.00,2.39,2.38
N00003434,114,25,82,7,33,5,27,1,40,10,29,1,15,3,10,2,26,7,16,3,2.44,2.68,2.28,3.43
N00003435,101,6,89,6,36,2,33,1,38,3,34,1,15,1,13,1,12,0,9,3,2.07,1.83,2.01,3.17
N00003436,122,15,98,9,26,3,21,2,44,6,37,1,19,3,15,1,33,3,25,5,2.59,2.53,2.53,3.33
N00003437,131,6,117,8,27,1,25,1,52,1,48,3,17,1,15,1,35,3,29,3,2.59,3.67,2.50,3.00
N00003438,134,29,99,6,26,2,24,0,47,9,35,3,23,6,16,1,38,12,24,2,2.64,3.17,2.45,3.17
N00003439,124,11,108,5,25,2,21,2,70,6,61,3,14,1,13,0,15,2,13,0,2.19,2.45,2.19,1.60
N00003440,125,18,106,1,29,1,28,0,62,9,53,0,16,3,12,1,18,5,13,0,2.26,2.94,2.14,3.00
N00003441,131,22,103,6,35,5,28,2,33,6,26,1,28,2,26,0,35,9,23,3,2.60,3.00,2.50,2.83
N00003442,114,15,93,6,47,4,41,2,45,6,37,2,15,5,9,1,7,0,6,1,1.88,2.07,1.82,2.33
N00003443,252,21,212,19,36,1,32,3,90,9,74,7,46,6,38,2,80,5,68,7,2.83,2.81,2.83,2.84
N00003444,144,10,124,10,25,1,19,5,39,2,36,1,26,2,23,1,54,5,46,3,2.94,3.20,2.98,2.30
N00003445,165,13,137,15,19,1,15,3,36,2,32,2,39,2,30,7,71,8,60,3,3.08,3.46,3.09,2.67
N00003446,144,9,128,7,20,0,19,1,45,3,38,4,25,0,25,0,54,6,46,2,2.87,3.44,2.84,2.57
N00003447,123,4,105,14,42,0,41,1,45,1,39,5,16,1,11,4,20,2,14,4,2.22,3.75,2.07,2.93
N00003448,180,46,130,4,17,10,7,0,70,16,52,2,28,4,24,0,65,16,47,2,2.99,2.89,3.02,3.00
N00003449,144,15,123,6,19,3,16,0,55,5,47,3,21,2,19,0,49,5,41,3,2.99,2.93,2.98,3.33
N00003450,129,38,88,3,26,9,17,0,45,12,32,1,20,6,12,2,38,11,27,0,2.74,2.87,2.68,2.67
N00003451,222,23,178,21,25,1,21,3,90,9,76,5,45,8,35,2,62,5,46,11,2.79,2.87,2.73,3.24
N00003452,153,5,142,6,24,1,21,2,48,2,44,2,27,2,24,1,54,0,53,1,2.88,2.20,2.93,2.17
N00003453,123,20,68,35,5,1,4,0,36,8,14,14,40,4,26,10,42,7,24,11,3.06,2.90,3.09,3.09
N00003454,127,19,100,8,29,2,25,2,46,5,40,1,19,6,10,3,33,6,25,2,2.58,3.16,2.46,2.75
N00003455,122,23,92,7,27,5,22,0,44,9,34,1,24,3,17,4,27,6,19,2,2.50,2.65,2.41,3.14
N00003456,105,22,63,20,8,2,6,0,33,6,23,4,33,8,17,8,31,6,17,8,2.90,2.91,2.79,3.25
N00003457,123,12,103,8,35,2,32,1,45,5,39,1,16,1,14,1,27,4,18,5,2.35,2.75,2.21,3.50
N00003458,125,56,66,3,20,9,11,0,52,14,37,1,21,10,10,1,32,23,8,1,2.70,3.14,2.32,3.00
N00003459,114,31,77,6,41,13,26,2,48,8,38,2,10,4,6,0,15,6,7,2,2.11,2.19,2.03,2.67
N00003460,152,61,86,5,32,11,21,0,50,19,30,1,31,17,12,2,39,14,23,2,2.65,2.69,2.58,3.40
N00003461,130,32,92,6,40,8,31,1,53,10,41,2,19,7,11,1,18,7,9,2,2.18,2.53,2.02,2.83
N00003462,133,43,84,6,18,4,13,1,42,10,30,2,31,11,19,1,42,18,22,2,2.83,3.09,2.69,3.00
N00003463,168,16,146,6,28,2,25,1,56,2,52,2,25,2,23,0,59,10,46,3,2.90,4.13,2.77,2.83
N00003464,147,13,124,10,35,4,30,1,49,4,40,5,28,3,24,1,35,2,30,3,2.48,2.23,2.49,2.60
N00003465,117,2,110,5,33,0,31,2,44,1,42,1,21,0,20,1,19,1,17,1,2.28,3.00,2.27,2.20
N00003466,119,18,87,14,32,4,25,3,38,5,25,8,11,2,8,1,38,7,29,2,2.61,3.11,2.56,2.21
N00003467,220,22,176,22,62,7,48,7,103,5,92,6,24,4,16,4,31,6,20,5,2.15,2.50,2.09,2.32
N00003468,123,13,98,12,48,5,40,3,37,4,28,5,24,2,21,1,14,2,9,3,2.06,2.08,2.01,2.42
N00003469,136,5,116,15,32,0,28,4,35,1,27,7,27,3,23,1,42,1,38,3,2.74,3.20,2.77,2.40
N00003470,133,12,111,10,29,5,22,2,51,1,46,4,21,1,18,2,32,5,25,2,2.53,2.83,2.50,2.40
N00003471,112,9,94,9,31,2,28,1,33,3,28,2,25,1,21,3,23,3,17,3,2.45,2.78,2.36,3.00
N00003472,128,7,115,6,38,2,35,1,41,2,37,2,20,1,17,2,29,2,26,1,2.42,2.43,2.42,2.50
N00003473,129,9,109,11,26,2,23,1,32,3,28,1,27,1,21,5,44,3,37,4,2.83,2.67,2.81,3.18
N00003474,166,24,133,9,32,1,29,2,59,7,51,1,29,5,21,3,46,11,32,3,2.70,3.54,2.54,2.89
N00003475,376,72,286,18,53,8,42,3,112,18,88,6,81,20,57,4,130,26,99,5,2.96,3.06,2.95,2.72
N00003476,263,37,214,12,50,6,40,4,72,9,60,3,60,11,45,4,81,11,69,1,2.79,3.00,2.79,2.17
N00003477,220,45,164,11,86,11,67,8,72,17,53,2,31,8,23,0,31,9,21,1,2.10,2.40,2.05,1.55
N00003478,294,34,251,9,43,3,39,1,102,7,94,1,59,7,48,4,90,17,70,3,2.78,3.35,2.69,3.11
N00003479,286,65,190,31,49,6,34,9,89,13,65,11,50,14,31,5,98,32,60,6,2.85,3.43,2.74,2.29
N00003480,117,17,93,7,44,1,41,2,40,5,32,3,14,3,10,1,19,8,10,1,2.21,3.59,1.95,2.29
N00003481,70,21,46,3,22,5,16,1,17,6,11,0,12,4,8,0,19,6,11,2,2.50,2.62,2.39,3.33
N00003482,122,21,92,9,52,3,43,6,34,9,25,0,17,5,9,3,19,4,15,0,2.07,2.57,2.00,1.67
N00003483,161,20,123,18,66,8,54,4,43,2,34,7,28,6,20,2,24,4,15,5,2.12,2.50,2.00,2.50
N00003484,123,61,55,7,32,10,22,0,36,18,15,3,23,10,10,3,32,23,8,1,2.54,2.92,2.11,2.71
N00003485,114,41,70,3,35,12,23,0,37,13,22,2,19,6,13,0,23,10,12,1,2.32,2.44,2.24,2.67
N00003486,143,55,77,11,42,12,26,4,42,17,23,2,27,14,11,2,32,12,17,3,2.48,2.71,2.34,2.36
N00003487,153,50,100,3,56,12,44,0,52,21,28,3,19,8,11,0,26,9,17,0,2.14,2.34,2.04,2.00
N00003488,121,17,91,13,49,6,42,1,27,2,18,7,19,3,16,0,26,6,15,5,2.35,3.00,2.12,3.08
N00003489,302,29,235,38,94,8,79,7,101,13,78,10,53,3,44,6,54,5,34,15,2.33,2.31,2.23,2.95
N00003490,97,88,6,3,22,20,2,0,27,24,2,1,24,22,1,1,24,22,1,1,2.73,2.73,2.17,4.00
N00003491,249,226,18,5,64,53,8,3,78,72,6,0,56,53,2,1,51,48,2,1,2.55,2.58,2.33,2.40
N00003492,117,113,4,0,17,16,1,0,28,28,0,0,31,28,3,0,41,41,0,0,3.16,3.19,2.50,0
N00003493,245,228,10,7,38,36,1,1,68,63,3,2,65,61,3,1,74,68,3,3,2.92,2.91,3.10,3.00
N00003494,261,244,15,2,47,39,7,1,67,64,3,0,65,61,3,1,82,80,2,0,2.92,2.99,2.00,2.00
N00003495,138,129,7,2,15,14,0,1,55,51,4,0,25,24,0,1,43,40,3,0,2.86,2.87,3.00,2.00
N00003496,207,193,10,4,21,19,2,0,59,56,2,1,50,46,2,2,77,72,4,1,3.08,3.07,3.30,3.00
N00003497,216,9,191,16,113,7,98,8,58,2,54,2,22,0,20,2,23,0,19,4,1.82,1.22,1.82,2.19
N00003498,119,3,106,10,56,2,49,5,34,1,28,5,11,0,11,0,18,0,18,0,1.97,1.33,2.03,1.50
N00003499,104,5,93,6,39,1,35,3,32,1,30,1,16,3,12,1,17,0,16,1,2.22,2.40,2.23,2.00
N00003500,130,24,100,6,46,7,38,1,37,8,28,1,26,3,20,3,21,6,14,1,2.27,2.58,2.17,2.67
N00003501,122,16,93,13,42,4,37,1,41,7,30,4,19,2,14,3,20,3,12,5,2.26,2.25,2.14,3.15
N00003502,131,12,108,11,86,6,73,7,28,4,21,3,9,1,7,1,8,1,7,0,1.54,1.83,1.52,1.45
N00003503,143,34,103,6,56,14,41,1,34,6,28,0,29,8,20,1,24,6,14,4,2.22,2.24,2.15,3.50
N00003504,128,20,102,6,24,4,19,1,51,5,44,2,21,3,16,2,32,8,23,1,2.53,2.75,2.49,2.50
N00003505,101,8,84,9,47,4,42,1,28,2,23,3,14,0,9,5,12,2,10,0,1.96,2.00,1.90,2.44
N00003506,169,86,71,12,55,24,28,3,51,25,21,5,28,17,10,1,35,20,12,3,2.34,2.48,2.18,2.33
N00003507,107,60,40,7,35,21,13,1,35,21,13,1,20,11,7,2,17,7,7,3,2.32,2.28,2.25,3.00
N00003508,119,58,57,4,33,14,18,1,36,14,20,2,22,11,10,1,28,19,9,0,2.46,2.72,2.23,2.00
N00003509,119,48,65,6,34,13,20,1,36,11,23,2,21,12,9,0,28,12,13,3,2.55,2.71,2.37,3.17
N00003510,120,50,62,8,30,11,17,2,41,14,26,1,18,8,8,2,31,17,11,3,2.60,2.84,2.37,2.88
N00003511,99,18,78,3,35,2,32,1,28,4,23,1,20,6,14,0,16,6,9,1,2.24,2.94,2.06,2.67
N00003512,120,29,80,11,35,6,27,2,34,6,24,4,26,8,16,2,25,9,13,3,2.53,3.14,2.28,2.82
N00003513,218,57,150,11,84,20,61,3,62,16,45,1,36,9,23,4,36,12,21,3,2.20,2.32,2.12,2.64
N00003514,241,218,17,6,57,50,4,3,65,62,2,1,54,50,3,1,65,56,8,1,2.76,2.72,3.53,2.33
N00003515,92,87,5,0,15,13,2,0,31,31,0,0,24,23,1,0,22,20,2,0,2.84,2.84,2.80,0
N00003516,126,103,20,3,33,26,6,1,37,32,5,0,26,23,2,1,30,22,7,1,2.65,2.59,2.85,3.33
N00003517,246,226,17,3,68,61,7,0,82,76,3,3,37,34,3,0,59,55,4,0,2.50,2.51,2.41,2.00
N00003518,116,106,8,2,36,31,4,1,34,32,2,0,22,21,0,1,24,22,2,0,2.41,2.42,2.38,2.00
N00003519,87,79,6,2,29,26,3,0,24,24,0,0,17,13,3,1,17,16,0,1,2.37,2.35,2.00,4.00
N00003520,123,115,5,3,39,37,2,0,48,45,2,1,17,15,1,1,19,18,0,1,2.32,2.31,1.80,3.33
N00003521,120,24,94,2,35,8,26,1,42,7,34,1,19,2,17,0,24,7,17,0,2.37,2.54,2.34,1.50
N00003522,146,26,111,9,39,4,33,2,53,9,40,4,25,4,20,1,29,9,18,2,2.44,3.08,2.27,2.67
N00003523,146,26,115,5,21,3,18,0,62,9,50,3,22,5,17,0,41,9,30,2,2.68,2.96,2.61,2.80
N00003524,449,75,334,40,85,12,69,4,165,21,134,10,67,10,48,9,132,32,83,17,2.68,3.03,2.54,3.18
N00003525,134,34,99,1,33,8,24,1,37,7,30,0,26,8,18,0,38,11,27,0,2.61,2.79,2.57,1.00
N00003526,130,33,88,9,40,11,27,2,53,8,42,3,14,4,8,2,23,10,11,2,2.19,2.45,2.07,2.44
N00003527,159,126,32,1,29,20,9,0,31,23,8,0,26,19,7,0,73,64,8,1,3.31,3.47,2.69,4.00
N00003528,280,133,139,8,64,21,38,5,53,30,22,1,40,19,20,1,123,63,59,1,3.21,3.34,3.16,1.88
N00003529,136,113,21,2,27,23,3,1,23,17,6,0,25,21,4,0,61,52,8,1,3.25,3.31,3.00,2.50
N00003530,138,132,6,0,18,17,1,0,30,29,1,0,29,28,1,0,61,58,3,0,3.33,3.33,3.50,0
N00003531,125,118,7,0,19,16,3,0,28,26,2,0,19,19,0,0,59,57,2,0,3.37,3.44,2.14,0
N00003532,143,113,29,1,24,17,7,0,34,28,6,0,20,18,1,1,65,50,15,0,3.22,3.26,3.10,3.00
N00003533,196,154,40,2,32,23,8,1,51,40,10,1,28,22,6,0,85,69,16,0,3.15,3.19,3.10,1.50
N00003534,109,82,26,1,27,17,9,1,32,26,6,0,17,13,4,0,33,26,7,0,2.79,2.91,2.46,1.00
N00003535,141,98,41,2,23,14,9,0,35,23,11,1,19,11,7,1,64,50,14,0,3.26,3.44,2.85,2.50
N00003536,149,138,11,0,18,16,2,0,38,36,2,0,28,25,3,0,65,61,4,0,3.38,3.41,3.00,0
N00003537,119,105,11,3,29,25,3,1,30,24,5,1,23,21,2,0,37,35,1,1,2.85,2.92,2.09,3.00
N00003538,156,56,95,5,26,8,17,1,55,19,35,1,23,8,15,0,52,21,28,3,2.87,3.05,2.73,3.60
N00003539,113,70,41,2,13,6,7,0,35,23,11,1,22,15,7,0,43,26,16,1,3.08,3.14,2.98,3.00
N00003540,109,53,51,5,37,20,16,1,34,12,20,2,19,11,8,0,19,10,7,2,2.31,2.36,2.24,2.60
N00003541,115,46,65,4,28,9,17,2,47,18,27,2,20,11,9,0,20,8,12,0,2.42,2.54,2.38,1.50
N00003542,108,48,59,1,28,10,18,0,42,20,21,1,23,12,11,0,15,6,9,0,2.41,2.35,2.46,2.00
N00003543,192,123,65,4,42,21,21,0,51,32,18,1,29,20,9,0,70,50,17,3,2.98,3.20,2.51,4.00
N00003544,121,53,66,2,30,8,22,0,23,6,16,1,22,14,8,0,46,25,20,1,2.93,3.42,2.53,3.00
N00003545,138,90,46,2,21,12,9,0,36,16,19,1,13,8,5,0,68,54,13,1,3.38,3.79,2.57,4.00
N00003546,123,40,81,2,40,13,27,0,31,9,21,1,18,3,15,0,34,15,18,1,2.55,2.83,2.41,3.00
N00003547,230,217,7,6,46,44,2,0,65,61,2,2,44,40,2,2,75,72,1,2,2.89,2.89,2.43,3.33
N00003548,631,574,47,10,184,165,16,3,154,146,6,2,78,69,5,4,215,194,20,1,2.80,2.79,3.11,2.30
N00003549,157,141,16,0,26,26,0,0,41,32,9,0,16,14,2,0,74,69,5,0,3.50,3.53,3.25,0
N00003550,145,79,62,4,15,6,9,0,49,19,28,2,20,8,11,1,61,46,14,1,3.24,3.67,2.71,3.00
N00003551,169,88,71,10,32,17,14,1,63,26,31,6,26,13,10,3,48,32,16,0,2.75,2.98,2.55,2.20
N00003552,178,126,44,8,63,44,16,3,47,35,12,0,28,18,6,4,40,29,10,1,2.35,2.35,2.34,2.38
N00003553,119,96,20,3,16,14,0,2,21,14,6,1,28,24,4,0,54,44,10,0,3.33,3.38,3.40,1.33
N00003554,91,55,35,1,22,13,9,0,28,18,9,1,13,10,3,0,28,14,14,0,2.67,2.56,2.86,2.00
N00003555,157,120,34,3,72,52,17,3,32,27,5,0,24,17,7,0,29,24,5,0,2.17,2.23,2.06,1.00
N00003556,270,175,92,3,82,47,35,0,81,52,28,1,37,27,9,1,70,49,20,1,2.54,2.63,2.35,3.00
N00003557,122,10,107,5,58,5,52,1,36,3,31,2,10,0,10,0,18,2,14,2,2.04,2.20,1.96,3.40
N00003558,154,41,113,0,26,6,20,0,40,6,34,0,19,4,15,0,69,25,44,0,3.22,3.78,3.02,0
N00003559,184,175,8,1,40,38,2,0,46,45,0,1,26,23,3,0,72,69,3,0,3.07,3.09,2.88,2.00
N00003560,157,140,15,2,26,22,4,0,37,33,3,1,20,19,0,1,74,66,8,0,3.39,3.41,3.40,2.50
N00003561,134,118,15,1,18,14,4,0,25,22,3,0,29,27,2,0,62,55,6,1,3.43,3.46,3.00,6.00
N00003562,135,71,62,2,17,11,6,0,35,15,20,0,28,11,17,0,55,34,19,2,3.12,3.18,2.97,5.50
N00003563,150,28,119,3,32,7,23,2,33,5,27,1,21,3,18,0,64,13,51,0,3.11,3.75,3.01,1.33
N00003564,127,79,45,3,18,11,7,0,36,22,13,1,31,19,11,1,42,27,14,1,2.91,2.94,2.84,3.00
N00003565,143,71,69,3,27,15,12,0,39,14,24,1,24,7,15,2,53,35,18,0,3.04,3.38,2.71,2.67
N00003566,165,116,48,1,28,17,11,0,41,27,13,1,21,17,4,0,75,55,20,0,3.28,3.44,2.92,2.00
N00003567,155,76,74,5,24,12,11,1,39,20,17,2,31,13,17,1,61,31,29,1,3.10,3.08,3.16,2.40
N00003568,134,32,99,3,23,3,20,0,36,8,27,1,23,5,17,1,52,16,35,1,3.07,3.75,2.86,3.00
N00003569,147,85,62,0,19,7,12,0,33,19,14,0,26,12,14,0,69,47,22,0,3.32,3.66,2.85,0
N00003570,153,134,16,3,23,19,3,1,34,28,6,0,20,20,0,0,76,67,7,2,3.44,3.49,3.06,3.33
N00003571,111,17,93,1,27,3,24,0,29,6,23,0,24,3,21,0,31,5,25,1,2.77,2.88,2.74,4.00
N00003572,154,23,127,4,23,3,20,0,41,6,33,2,26,3,23,0,64,11,51,2,3.19,3.39,3.13,3.75
N00003573,134,66,63,5,20,10,10,0,29,10,15,4,18,10,8,0,67,36,30,1,3.36,3.61,3.17,2.40
N00003574,152,36,111,5,26,7,19,0,42,5,36,1,26,5,21,0,58,19,35,4,3.03,3.42,2.83,4.80
N00003575,147,138,9,0,26,25,1,0,24,22,2,0,20,18,2,0,77,73,4,0,3.48,3.51,3.00,0
N00003576,153,135,17,1,22,19,3,0,36,33,3,0,20,16,4,0,75,67,7,1,3.39,3.41,3.06,6.00
N00003577,139,136,3,0,23,22,1,0,46,44,2,0,23,23,0,0,47,47,0,0,2.94,2.97,1.67,0
N00003578,157,138,18,1,26,19,6,1,27,23,4,0,29,26,3,0,75,70,5,0,3.51,3.62,2.78,1.00
N00003579,150,140,9,1,28,26,2,0,26,23,3,0,29,28,1,0,67,63,3,1,3.35,3.36,3.11,5.00
