GeographyCode,LC6109NI0001,LC6109NI0002,LC6109NI0003,LC6109NI0004,LC6109NI0005,LC6109NI0006,LC6109NI0007,LC6109NI0008,LC6109NI0009,LC6109NI0010,LC6109NI0011,LC6109NI0012,LC6109NI0013,LC6109NI0014,LC6109NI0015,LC6109NI0016,LC6109NI0017,LC6109NI0018
N00003597,221,49,172,22,10,12,41,5,36,73,13,60,41,9,32,44,12,32
N00003598,198,30,168,18,8,10,48,4,44,72,12,60,51,4,47,9,2,7
N00003599,195,56,139,28,11,17,39,6,33,39,12,27,42,12,30,47,15,32
N00003600,160,55,105,32,15,17,42,18,24,37,7,30,32,11,21,17,4,13
N00003601,179,46,133,19,6,13,37,11,26,33,6,27,57,14,43,33,9,24
N00003602,178,58,120,39,18,21,44,13,31,51,13,38,32,9,23,12,5,7
N00003603,152,37,115,21,10,11,38,7,31,50,12,38,29,5,24,14,3,11
N00003604,112,29,83,8,3,5,38,8,30,27,7,20,19,3,16,20,8,12
N00003605,94,22,72,20,8,12,26,2,24,19,3,16,21,6,15,8,3,5
N00003606,199,50,149,30,12,18,50,11,39,37,13,24,56,9,47,26,5,21
N00003607,234,48,186,28,12,16,73,5,68,59,11,48,45,10,35,29,10,19
N00003608,217,55,162,30,11,19,57,10,47,65,16,49,41,11,30,24,7,17
N00003609,111,39,72,16,9,7,31,8,23,17,4,13,30,14,16,17,4,13
N00003610,112,48,64,17,8,9,21,9,12,31,9,22,21,10,11,22,12,10
N00003611,95,26,69,14,5,9,25,6,19,14,2,12,26,7,19,16,6,10
N00003612,211,39,172,13,3,10,58,11,47,60,11,49,59,8,51,21,6,15
N00003613,198,45,153,23,6,17,49,7,42,58,20,38,34,7,27,34,5,29
N00003614,200,53,147,17,8,9,44,8,36,72,19,53,39,8,31,28,10,18
N00003615,151,39,112,23,4,19,34,8,26,38,15,23,39,9,30,17,3,14
N00003616,143,33,110,13,0,13,24,4,20,43,8,35,41,15,26,22,6,16
N00003617,124,34,90,18,11,7,34,7,27,37,8,29,19,3,16,16,5,11
N00003618,202,52,150,32,15,17,47,9,38,38,12,26,51,11,40,34,5,29
N00003619,198,49,149,46,15,31,44,6,38,40,8,32,35,11,24,33,9,24
N00003620,228,55,173,37,15,22,65,8,57,49,8,41,52,17,35,25,7,18
N00003621,186,45,141,22,12,10,50,9,41,51,10,41,46,11,35,17,3,14
N00003622,254,63,191,42,12,30,59,13,46,61,15,46,52,13,39,40,10,30
N00003623,118,25,93,16,4,12,32,8,24,20,4,16,28,2,26,22,7,15
N00003624,309,83,226,43,11,32,63,15,48,87,25,62,62,17,45,54,15,39
N00003625,157,49,108,23,4,19,35,11,24,37,13,24,38,14,24,24,7,17
N00003626,179,53,126,24,11,13,21,6,15,43,11,32,49,12,37,42,13,29
N00003627,113,46,67,16,9,7,28,12,16,39,14,25,21,9,12,9,2,7
N00003628,123,41,82,8,5,3,22,4,18,20,3,17,35,12,23,38,17,21
N00003629,92,26,66,13,8,5,18,5,13,14,3,11,28,6,22,19,4,15
N00003630,244,71,173,25,6,19,44,8,36,47,19,28,54,19,35,74,19,55
N00003631,65,18,47,5,1,4,15,4,11,15,2,13,16,5,11,14,6,8
N00003632,126,30,96,15,3,12,25,6,19,20,4,16,32,7,25,34,10,24
N00003633,57,21,36,9,5,4,19,8,11,13,2,11,9,3,6,7,3,4
N00003634,121,36,85,25,11,14,22,5,17,31,8,23,29,11,18,14,1,13
N00003635,139,33,106,6,3,3,32,6,26,44,11,33,38,8,30,19,5,14
N00003636,162,41,121,15,4,11,33,6,27,43,10,33,32,7,25,39,14,25
N00003637,150,32,118,16,10,6,26,4,22,30,4,26,46,9,37,32,5,27
N00003638,189,63,126,25,13,12,37,10,27,45,14,31,54,17,37,28,9,19
N00003639,148,34,114,15,6,9,25,3,22,20,7,13,42,8,34,46,10,36
N00003640,120,53,67,13,6,7,26,12,14,25,16,9,34,11,23,22,8,14
N00003641,232,57,175,30,7,23,34,6,28,65,12,53,56,18,38,47,14,33
N00003642,163,47,116,22,9,13,17,3,14,31,6,25,49,18,31,44,11,33
N00003643,185,43,142,27,8,19,47,8,39,41,10,31,32,8,24,38,9,29
N00003644,132,32,100,13,3,10,25,3,22,16,4,12,38,10,28,40,12,28
N00003645,199,50,149,23,11,12,51,8,43,44,13,31,40,8,32,41,10,31
N00003646,233,72,161,31,16,15,37,10,27,72,18,54,64,18,46,29,10,19
N00003647,282,82,200,35,18,17,69,16,53,85,20,65,62,16,46,31,12,19
N00003648,187,51,136,16,9,7,23,4,19,75,18,57,36,9,27,37,11,26
N00003649,237,66,171,48,20,28,51,7,44,52,10,42,36,10,26,50,19,31
N00003650,163,43,120,16,5,11,26,6,20,45,9,36,45,14,31,31,9,22
N00003651,125,35,90,18,8,10,32,5,27,31,8,23,24,9,15,20,5,15
N00003652,299,89,210,34,16,18,46,8,38,70,20,50,73,20,53,76,25,51
N00003653,159,37,122,22,8,14,28,5,23,38,9,29,50,12,38,21,3,18
N00003654,82,23,59,10,5,5,18,4,14,18,6,12,24,6,18,12,2,10
N00003655,58,16,42,3,0,3,11,3,8,15,4,11,22,5,17,7,4,3
N00003656,211,64,147,13,6,7,73,21,52,71,19,52,36,9,27,18,9,9
N00003657,151,59,92,19,7,12,37,13,24,45,18,27,28,14,14,22,7,15
N00003658,244,76,168,28,11,17,38,6,32,64,21,43,63,19,44,51,19,32
N00003659,150,43,107,17,5,12,30,11,19,39,9,30,28,12,16,36,6,30
N00003660,157,37,120,15,5,10,31,3,28,44,7,37,39,12,27,28,10,18
N00003661,119,37,82,20,8,12,22,3,19,33,14,19,23,6,17,21,6,15
N00003662,65,17,48,6,4,2,22,5,17,14,2,12,10,4,6,13,2,11
N00003663,98,36,62,17,12,5,18,4,14,23,9,14,23,9,14,17,2,15
N00003664,206,69,137,25,13,12,57,15,42,54,20,34,52,18,34,18,3,15
N00003665,191,54,137,27,12,15,27,7,20,49,14,35,50,14,36,38,7,31
N00003666,199,52,147,29,15,14,48,11,37,40,8,32,57,16,41,25,2,23
N00003667,193,55,138,28,8,20,40,8,32,53,18,35,41,13,28,31,8,23
N00003668,190,56,134,29,12,17,52,11,41,39,9,30,46,16,30,24,8,16
N00003669,188,55,133,34,10,24,43,10,33,48,15,33,37,14,23,26,6,20
N00003670,188,55,133,32,9,23,39,6,33,36,13,23,47,16,31,34,11,23
N00003671,98,23,75,12,3,9,32,7,25,21,3,18,23,7,16,10,3,7
N00003672,130,40,90,14,5,9,31,3,28,24,9,15,40,14,26,21,9,12
N00003673,94,23,71,12,5,7,32,7,25,22,5,17,17,4,13,11,2,9
N00003674,205,56,149,30,9,21,55,12,43,49,13,36,43,15,28,28,7,21
N00003675,137,33,104,21,5,16,39,8,31,34,4,30,18,9,9,25,7,18
N00003676,98,31,67,13,8,5,34,10,24,19,6,13,23,5,18,9,2,7
N00003677,94,37,57,23,7,16,17,5,12,26,14,12,21,8,13,7,3,4
N00003678,130,49,81,22,12,10,36,11,25,33,12,21,25,6,19,14,8,6
N00003679,118,36,82,20,8,12,36,12,24,26,6,20,22,4,18,14,6,8
N00003680,75,22,53,12,4,8,22,4,18,8,3,5,18,7,11,15,4,11
N00003681,173,43,130,23,11,12,62,12,50,45,9,36,25,6,19,18,5,13
N00003682,46,8,38,8,2,6,16,2,14,9,2,7,6,1,5,7,1,6
N00003683,130,41,89,11,6,5,40,15,25,36,13,23,25,3,22,18,4,14
N00003684,109,41,68,16,10,6,27,7,20,31,11,20,22,9,13,13,4,9
N00003685,142,47,95,19,11,8,27,10,17,38,7,31,41,11,30,17,8,9
N00003686,120,44,76,31,16,15,31,7,24,20,7,13,18,8,10,20,6,14
N00003687,198,61,137,34,17,17,45,10,35,48,13,35,38,11,27,33,10,23
N00003688,137,43,94,21,8,13,43,14,29,41,13,28,22,5,17,10,3,7
N00003689,88,26,62,10,4,6,27,4,23,25,9,16,16,7,9,10,2,8
N00003690,243,46,197,35,4,31,62,9,53,63,15,48,55,14,41,28,4,24
N00003691,205,62,143,35,12,23,45,11,34,50,14,36,45,17,28,30,8,22
N00003692,187,50,137,33,14,19,47,13,34,36,9,27,35,6,29,36,8,28
N00003693,172,49,123,25,6,19,41,7,34,42,11,31,35,14,21,29,11,18
N00003694,238,65,173,33,11,22,40,10,30,76,20,56,48,12,36,41,12,29
N00003695,180,44,136,32,9,23,37,13,24,45,10,35,34,6,28,32,6,26
N00003696,175,42,133,20,5,15,40,6,34,42,15,27,30,5,25,43,11,32
N00003697,203,63,140,24,13,11,41,10,31,47,11,36,60,21,39,31,8,23
N00003698,289,78,211,30,6,24,70,18,52,92,27,65,57,10,47,40,17,23
N00003699,154,44,110,20,10,10,15,2,13,40,9,31,46,12,34,33,11,22
N00003700,183,64,119,29,14,15,48,13,35,34,13,21,39,10,29,33,14,19
N00003701,303,96,207,45,27,18,46,9,37,94,26,68,69,22,47,49,12,37
N00003702,369,90,279,38,19,19,91,14,77,119,26,93,91,21,70,30,10,20
N00003703,299,86,213,29,16,13,80,19,61,90,21,69,68,22,46,32,8,24
N00003704,206,64,142,26,9,17,61,17,44,41,14,27,37,11,26,41,13,28
N00003705,189,62,127,29,14,15,45,14,31,33,9,24,51,12,39,31,13,18
N00003706,202,46,156,22,6,16,65,10,55,65,17,48,38,10,28,12,3,9
N00003707,247,81,166,50,28,22,59,9,50,46,16,30,59,19,40,33,9,24
N00003708,202,61,141,27,15,12,53,8,45,47,16,31,47,11,36,28,11,17
N00003709,153,46,107,28,12,16,40,10,30,35,10,25,37,8,29,13,6,7
N00003710,173,53,120,32,11,21,43,10,33,48,10,38,34,13,21,16,9,7
N00003711,229,64,165,32,15,17,63,9,54,68,17,51,42,11,31,24,12,12
N00003712,155,42,113,9,2,7,46,8,38,39,13,26,28,6,22,33,13,20
N00003713,153,49,104,27,14,13,42,9,33,37,13,24,36,10,26,11,3,8
N00003714,116,47,69,22,11,11,31,5,26,27,14,13,24,10,14,12,7,5
N00003715,101,31,70,19,7,12,21,7,14,25,5,20,16,5,11,20,7,13
N00003716,133,40,93,14,6,8,54,11,43,19,7,12,22,5,17,24,11,13
N00003717,118,23,95,13,4,9,43,7,36,24,1,23,23,6,17,15,5,10
N00003718,611,183,428,74,40,34,117,20,97,164,51,113,179,50,129,77,22,55
N00003719,219,57,162,29,14,15,47,9,38,70,18,52,53,10,43,20,6,14
N00003720,207,66,141,42,20,22,29,6,23,38,9,29,77,24,53,21,7,14
N00003721,222,65,157,28,8,20,65,15,50,44,15,29,50,18,32,35,9,26
N00003722,186,56,130,20,10,10,55,14,41,45,12,33,32,9,23,34,11,23
N00003723,160,47,113,23,11,12,31,5,26,43,12,31,34,9,25,29,10,19
N00003724,157,49,108,23,8,15,42,10,32,29,10,19,37,14,23,26,7,19
N00003725,86,27,59,12,4,8,29,8,21,23,8,15,10,4,6,12,3,9
N00003726,177,73,104,21,10,11,46,19,27,53,23,30,34,15,19,23,6,17
N00003727,95,34,61,9,4,5,29,10,19,25,10,15,23,5,18,9,5,4
N00003728,129,40,89,23,11,12,36,5,31,33,12,21,25,7,18,12,5,7
N00003729,165,56,109,19,8,11,40,8,32,43,15,28,38,17,21,25,8,17
N00003730,187,49,138,33,11,22,47,13,34,49,10,39,34,11,23,24,4,20
N00003731,161,45,116,28,9,19,35,6,29,36,10,26,43,15,28,19,5,14
N00003732,201,72,129,30,16,14,72,22,50,48,12,36,28,9,19,23,13,10
N00003733,101,40,61,28,11,17,33,10,23,12,6,6,18,9,9,10,4,6
N00003734,150,57,93,26,14,12,48,13,35,40,16,24,28,11,17,8,3,5
N00003735,96,40,56,21,12,9,28,13,15,16,4,12,21,7,14,10,4,6
N00003736,132,43,89,33,20,13,37,7,30,25,7,18,22,2,20,15,7,8
N00003737,164,56,108,25,13,12,38,13,25,55,17,38,33,10,23,13,3,10
N00003738,110,28,82,13,7,6,35,5,30,20,5,15,25,5,20,17,6,11
N00003739,194,59,135,27,12,15,51,11,40,56,16,40,42,14,28,18,6,12
N00003740,105,40,65,18,9,9,32,11,21,30,11,19,15,5,10,10,4,6
N00003741,96,24,72,18,6,12,24,6,18,23,6,17,21,3,18,10,3,7
N00003742,121,37,84,16,8,8,42,6,36,25,10,15,25,8,17,13,5,8
N00003743,263,90,173,44,23,21,71,16,55,56,23,33,63,20,43,29,8,21
N00003744,173,74,99,42,24,18,32,9,23,43,14,29,40,16,24,16,11,5
N00003745,203,53,150,24,12,12,43,10,33,46,11,35,46,10,36,44,10,34
N00003746,154,40,114,25,10,15,26,4,22,43,12,31,45,8,37,15,6,9
N00003747,136,28,108,16,6,10,33,1,32,21,3,18,41,9,32,25,9,16
N00003748,183,57,126,24,13,11,52,13,39,43,16,27,43,8,35,21,7,14
N00003749,247,68,179,28,17,11,73,17,56,76,18,58,48,12,36,22,4,18
N00003750,247,82,165,34,24,10,35,7,28,92,23,69,65,18,47,21,10,11
N00003751,268,65,203,33,14,19,72,14,58,64,12,52,50,9,41,49,16,33
N00003752,200,55,145,17,7,10,50,12,38,63,19,44,47,13,34,23,4,19
N00003753,203,70,133,29,18,11,70,14,56,58,18,40,26,9,17,20,11,9
N00003754,158,62,96,23,10,13,30,11,19,38,16,22,46,21,25,21,4,17
N00003755,218,51,167,33,17,16,66,12,54,58,11,47,33,7,26,28,4,24
N00003756,79,34,45,19,12,7,22,10,12,15,4,11,15,6,9,8,2,6
N00003757,148,61,87,29,21,8,40,6,34,37,16,21,28,11,17,14,7,7
N00003758,261,63,198,27,14,13,95,15,80,75,18,57,46,10,36,18,6,12
N00003759,126,38,88,22,11,11,47,7,40,25,8,17,17,4,13,15,8,7
N00003760,104,35,69,11,6,5,31,12,19,31,7,24,17,7,10,14,3,11
N00003761,175,49,126,19,7,12,42,8,34,55,15,40,43,13,30,16,6,10
N00003762,252,78,174,33,15,18,46,7,39,71,20,51,56,21,35,46,15,31
N00003763,227,63,164,29,14,15,53,7,46,66,18,48,45,15,30,34,9,25
N00003764,281,101,180,59,28,31,63,13,50,73,26,47,59,23,36,27,11,16
N00003765,186,53,133,17,10,7,35,6,29,48,15,33,42,11,31,44,11,33
N00003766,238,67,171,32,19,13,48,6,42,56,16,40,60,16,44,42,10,32
N00003767,227,68,159,30,9,21,52,9,43,52,12,40,51,17,34,42,21,21
N00003768,312,70,242,45,13,32,105,17,88,74,19,55,59,13,46,29,8,21
N00003769,155,33,122,22,8,14,51,9,42,23,4,19,32,8,24,27,4,23
N00003770,197,57,140,38,12,26,83,23,60,33,9,24,32,8,24,11,5,6
N00003771,211,55,156,27,15,12,70,15,55,63,15,48,36,6,30,15,4,11
N00003772,52,17,35,5,1,4,22,6,16,11,3,8,9,4,5,5,3,2
N00003773,135,34,101,15,3,12,44,12,32,23,4,19,29,8,21,24,7,17
N00003774,168,45,123,31,11,20,29,5,24,29,8,21,48,10,38,31,11,20
N00003775,266,67,199,33,16,17,69,9,60,54,16,38,61,14,47,49,12,37
N00003776,137,43,94,16,8,8,42,10,32,32,5,27,35,16,19,12,4,8
N00003777,97,25,72,13,8,5,40,4,36,16,5,11,12,3,9,16,5,11
N00003778,143,38,105,20,4,16,56,16,40,33,7,26,22,8,14,12,3,9
N00003779,101,41,60,18,11,7,21,3,18,38,14,24,12,7,5,12,6,6
N00003780,179,76,103,36,22,14,34,14,20,33,14,19,65,20,45,11,6,5
N00003781,183,56,127,32,19,13,34,6,28,43,15,28,51,10,41,23,6,17
N00003782,282,62,220,34,14,20,97,7,90,56,17,39,66,13,53,29,11,18
N00003783,130,35,95,15,3,12,47,10,37,31,9,22,17,5,12,20,8,12
N00003784,211,69,142,31,13,18,41,8,33,57,20,37,58,17,41,24,11,13
N00003785,261,90,171,49,17,32,58,12,46,53,12,41,65,32,33,36,17,19
N00003786,242,76,166,33,17,16,57,11,46,54,22,32,60,18,42,38,8,30
N00003787,184,54,130,37,17,20,31,9,22,43,12,31,48,9,39,25,7,18
N00003788,139,39,100,28,7,21,42,7,35,21,8,13,34,12,22,14,5,9
N00003789,190,62,128,31,14,17,34,5,29,51,13,38,44,17,27,30,13,17
N00003790,130,38,92,15,5,10,36,8,28,41,12,29,23,8,15,15,5,10
N00003791,306,96,210,36,14,22,70,12,58,103,31,72,50,18,32,47,21,26
N00003792,123,44,79,26,13,13,34,5,29,28,7,21,15,9,6,20,10,10
N00003793,319,107,212,52,27,25,68,12,56,84,33,51,74,18,56,41,17,24
N00003794,135,43,92,24,12,12,34,7,27,30,11,19,33,8,25,14,5,9
N00003795,230,62,168,42,13,29,49,14,35,63,13,50,55,19,36,21,3,18
N00003796,282,89,193,29,11,18,66,8,58,88,35,53,48,17,31,51,18,33
N00003797,193,65,128,31,16,15,58,17,41,51,14,37,35,9,26,18,9,9
N00003798,181,77,104,30,18,12,56,24,32,38,12,26,42,17,25,15,6,9
N00003799,166,37,129,32,6,26,42,5,37,33,6,27,36,14,22,23,6,17
N00003800,220,54,166,36,10,26,42,4,38,62,22,40,57,14,43,23,4,19
N00003801,191,58,133,25,8,17,54,15,39,44,11,33,41,16,25,27,8,19
N00003802,131,37,94,17,3,14,28,8,20,31,10,21,30,8,22,25,8,17
N00003803,190,43,147,36,7,29,45,5,40,45,17,28,39,4,35,25,10,15
N00003804,206,54,152,35,7,28,31,6,25,59,19,40,50,11,39,31,11,20
N00003805,122,32,90,14,8,6,35,8,27,30,7,23,15,1,14,28,8,20
N00003806,144,44,100,32,14,18,51,13,38,22,6,16,25,6,19,14,5,9
N00003807,90,28,62,16,4,12,31,8,23,16,3,13,14,9,5,13,4,9
N00003808,153,40,113,20,9,11,43,6,37,31,9,22,30,12,18,29,4,25
N00003809,151,48,103,25,10,15,30,4,26,38,12,26,31,9,22,27,13,14
N00003810,70,16,54,11,4,7,22,2,20,17,5,12,10,3,7,10,2,8
N00003811,164,40,124,24,9,15,35,5,30,28,6,22,45,8,37,32,12,20
N00003812,126,31,95,20,7,13,23,5,18,37,6,31,30,8,22,16,5,11
N00003813,146,32,114,21,5,16,45,7,38,30,4,26,20,6,14,30,10,20
N00003814,149,37,112,18,5,13,31,8,23,32,8,24,29,5,24,39,11,28
N00003815,236,65,171,32,10,22,115,29,86,52,13,39,28,11,17,9,2,7
N00003816,125,41,84,24,11,13,38,12,26,22,4,18,20,5,15,21,9,12
N00003817,222,62,160,34,12,22,47,7,40,66,21,45,39,10,29,36,12,24
N00003818,204,51,153,40,12,28,41,7,34,62,17,45,34,7,27,27,8,19
N00003819,175,45,130,26,9,17,32,5,27,41,12,29,46,6,40,30,13,17
N00003820,262,70,192,30,11,19,81,20,61,69,14,55,42,12,30,40,13,27
N00003821,192,60,132,38,16,22,39,12,27,46,15,31,37,11,26,32,6,26
N00003822,251,57,194,44,8,36,52,7,45,58,15,43,42,12,30,55,15,40
N00003823,290,81,209,39,22,17,71,11,60,74,20,54,58,14,44,48,14,34
N00003824,345,99,246,51,23,28,91,17,74,88,24,64,65,22,43,50,13,37
N00003825,414,129,285,59,25,34,115,20,95,134,47,87,59,19,40,47,18,29
N00003826,319,103,216,49,26,23,84,21,63,78,18,60,67,20,47,41,18,23
N00003827,483,139,344,60,21,39,124,32,92,127,40,87,95,27,68,77,19,58
N00003828,225,65,160,35,8,27,49,10,39,63,23,40,42,11,31,36,13,23
N00003829,215,78,137,35,14,21,51,15,36,50,21,29,49,18,31,30,10,20
N00003830,223,63,160,28,11,17,68,14,54,50,13,37,36,11,25,41,14,27
N00003831,118,29,89,15,5,10,34,8,26,25,5,20,23,7,16,21,4,17
N00003832,228,75,153,30,7,23,58,17,41,57,25,32,38,11,27,45,15,30
N00003833,155,53,102,28,14,14,55,16,39,34,10,24,21,8,13,17,5,12
N00003834,137,40,97,26,8,18,38,10,28,31,11,20,25,4,21,17,7,10
N00003835,196,53,143,20,3,17,37,9,28,39,10,29,49,14,35,51,17,34
N00003836,162,48,114,19,8,11,44,8,36,20,6,14,37,9,28,42,17,25
N00003837,145,48,97,18,5,13,24,8,16,33,11,22,43,17,26,27,7,20
N00003838,179,41,138,12,4,8,46,8,38,50,11,39,37,7,30,34,11,23
N00003839,175,51,124,23,11,12,37,6,31,24,9,15,49,13,36,42,12,30
N00003840,195,47,148,22,6,16,51,8,43,36,9,27,43,10,33,43,14,29
N00003841,108,31,77,13,7,6,18,7,11,21,4,17,28,8,20,28,5,23
N00003842,174,41,133,16,7,9,28,8,20,46,8,38,60,10,50,24,8,16
N00003843,123,30,93,12,7,5,40,4,36,31,9,22,19,3,16,21,7,14
N00003844,238,59,179,26,8,18,36,5,31,49,11,38,83,23,60,44,12,32
N00003845,142,52,90,20,11,9,31,7,24,24,7,17,38,16,22,29,11,18
N00003846,218,67,151,26,14,12,78,16,62,54,20,34,40,11,29,20,6,14
N00003847,91,25,66,10,5,5,31,11,20,22,3,19,12,4,8,16,2,14
N00003848,124,46,78,20,10,10,36,10,26,34,12,22,20,7,13,14,7,7
N00003849,216,77,139,31,12,19,46,15,31,59,21,38,52,16,36,28,13,15
N00003850,156,51,105,22,11,11,50,14,36,40,11,29,28,12,16,16,3,13
N00003851,164,53,111,21,8,13,46,15,31,48,8,40,31,16,15,18,6,12
N00003852,107,33,74,18,5,13,29,7,22,25,9,16,23,9,14,12,3,9
N00003853,196,61,135,28,13,15,52,17,35,65,16,49,29,10,19,22,5,17
N00003854,191,47,144,23,2,21,49,8,41,48,11,37,43,13,30,28,13,15
N00003855,194,47,147,26,9,17,48,4,44,42,12,30,48,11,37,30,11,19
N00003856,187,51,136,23,9,14,56,13,43,50,14,36,41,10,31,17,5,12
N00003857,252,68,184,34,14,20,67,8,59,72,21,51,55,19,36,24,6,18
N00003858,203,67,136,41,21,20,46,10,36,40,13,27,46,13,33,30,10,20
N00003859,177,55,122,29,11,18,64,17,47,36,11,25,23,7,16,25,9,16
N00003860,430,129,301,43,20,23,126,32,94,153,45,108,62,18,44,46,14,32
N00003861,244,65,179,33,11,22,69,10,59,56,12,44,61,25,36,25,7,18
N00003862,210,61,149,31,10,21,48,8,40,43,17,26,47,12,35,41,14,27
N00003863,82,26,56,10,7,3,24,3,21,14,4,10,21,5,16,13,7,6
N00003864,182,53,129,21,10,11,62,12,50,46,14,32,25,8,17,28,9,19
N00003865,97,32,65,20,9,11,28,7,21,13,1,12,22,11,11,14,4,10
N00003866,142,37,105,18,8,10,38,6,32,41,13,28,28,7,21,17,3,14
N00003867,268,100,168,45,24,21,62,16,46,66,26,40,53,16,37,42,18,24
N00003868,144,35,109,18,7,11,61,9,52,29,7,22,13,1,12,23,11,12
N00003869,517,142,375,84,33,51,171,40,131,144,29,115,72,21,51,46,19,27
N00003870,122,28,94,19,5,14,41,9,32,24,4,20,20,4,16,18,6,12
N00003871,378,106,272,49,28,21,87,17,70,109,24,85,87,18,69,46,19,27
N00003872,110,26,84,15,6,9,41,5,36,24,4,20,14,6,8,16,5,11
N00003873,401,136,265,73,41,32,115,25,90,69,26,43,101,34,67,43,10,33
N00003874,260,69,191,31,13,18,48,10,38,74,18,56,60,13,47,47,15,32
N00003875,151,48,103,25,8,17,52,16,36,30,9,21,29,11,18,15,4,11
N00003876,256,68,188,34,14,20,62,12,50,71,22,49,59,16,43,30,4,26
N00003877,163,54,109,28,13,15,33,8,25,29,12,17,47,14,33,26,7,19
N00003878,242,76,166,39,15,24,42,5,37,49,14,35,67,23,44,45,19,26
N00003879,226,70,156,24,16,8,49,9,40,65,17,48,47,15,32,41,13,28
N00003880,203,52,151,18,4,14,71,12,59,47,18,29,44,10,34,23,8,15
N00003881,250,76,174,31,14,17,43,7,36,44,11,33,81,18,63,51,26,25
N00003882,150,33,117,20,7,13,38,6,32,28,4,24,37,8,29,27,8,19
N00003883,389,102,287,46,27,19,116,11,105,74,9,65,93,30,63,60,25,35
N00003884,316,96,220,59,31,28,93,21,72,53,14,39,78,18,60,33,12,21
N00003885,137,45,92,26,10,16,35,8,27,25,8,17,30,12,18,21,7,14
N00003886,121,45,76,24,10,14,30,12,18,34,8,26,23,10,13,10,5,5
N00003887,212,54,158,31,12,19,46,6,40,38,8,30,47,12,35,50,16,34
N00003888,133,46,87,18,9,9,13,5,8,30,6,24,39,11,28,33,15,18
N00003889,172,45,127,31,16,15,41,6,35,32,5,27,49,12,37,19,6,13
N00003890,97,27,70,18,3,15,18,6,12,12,2,10,26,7,19,23,9,14
N00003891,150,43,107,23,11,12,42,15,27,32,8,24,42,7,35,11,2,9
N00003892,104,27,77,12,3,9,30,5,25,29,9,20,23,6,17,10,4,6
N00003893,112,25,87,9,6,3,39,4,35,33,5,28,26,7,19,5,3,2
N00003894,118,32,86,10,5,5,39,10,29,19,4,15,25,8,17,25,5,20
N00003895,124,28,96,8,3,5,48,13,35,35,6,29,21,2,19,12,4,8
N00003896,248,74,174,30,12,18,74,14,60,50,19,31,48,10,38,46,19,27
N00003897,92,26,66,16,5,11,30,6,24,14,3,11,25,11,14,7,1,6
N00003898,213,65,148,23,17,6,30,4,26,63,15,48,56,13,43,41,16,25
N00003899,182,47,135,21,9,12,24,2,22,42,12,30,63,17,46,32,7,25
N00003900,105,42,63,20,8,12,21,6,15,23,9,14,27,13,14,14,6,8
N00003901,99,43,56,16,7,9,30,13,17,27,13,14,19,6,13,7,4,3
N00003902,142,33,109,21,9,12,18,3,15,34,6,28,35,10,25,34,5,29
N00003903,367,105,262,36,15,21,60,12,48,145,43,102,91,23,68,35,12,23
N00003904,266,68,198,42,15,27,69,13,56,65,16,49,61,12,49,29,12,17
N00003905,113,32,81,14,2,12,27,6,21,22,2,20,30,12,18,20,10,10
N00003906,100,18,82,15,8,7,31,1,30,22,1,21,16,4,12,16,4,12
N00003907,174,47,127,21,8,13,42,8,34,39,10,29,47,11,36,25,10,15
N00003908,64,12,52,13,6,7,21,3,18,11,1,10,11,1,10,8,1,7
N00003909,162,49,113,37,15,22,39,12,27,34,9,25,39,8,31,13,5,8
N00003910,111,34,77,20,9,11,24,7,17,15,4,11,24,3,21,28,11,17
N00003911,711,171,540,70,33,37,204,34,170,228,58,170,139,28,111,70,18,52
N00003912,238,54,184,29,9,20,59,6,53,66,20,46,43,9,34,41,10,31
N00003913,107,33,74,17,6,11,37,15,22,27,6,21,15,2,13,11,4,7
N00003914,179,39,140,17,5,12,58,9,49,40,8,32,39,10,29,25,7,18
N00003915,108,37,71,15,9,6,31,9,22,38,12,26,12,3,9,12,4,8
N00003916,199,48,151,26,12,14,38,5,33,56,18,38,51,9,42,28,4,24
N00003917,106,22,84,12,5,7,35,7,28,29,5,24,17,2,15,13,3,10
N00003918,115,27,88,13,5,8,52,10,42,25,5,20,12,4,8,13,3,10
N00003919,138,45,93,19,10,9,35,9,26,39,13,26,21,3,18,24,10,14
N00003920,159,46,113,15,8,7,40,9,31,41,14,27,29,5,24,34,10,24
N00003921,169,39,130,22,8,14,38,5,33,42,9,33,35,9,26,32,8,24
N00003922,155,45,110,15,10,5,34,4,30,41,8,33,30,12,18,35,11,24
N00003923,171,53,118,21,11,10,49,11,38,38,10,28,34,11,23,29,10,19
N00003924,145,35,110,20,7,13,28,3,25,38,8,30,35,8,27,24,9,15
N00003925,164,42,122,18,11,7,40,5,35,40,11,29,37,7,30,29,8,21
N00003926,173,52,121,25,10,15,28,10,18,33,9,24,46,9,37,41,14,27
N00003927,165,44,121,19,10,9,33,6,27,42,6,36,38,9,29,33,13,20
N00003928,189,58,131,25,13,12,41,10,31,58,13,45,31,6,25,34,16,18
N00003929,124,33,91,16,7,9,24,5,19,28,7,21,34,7,27,22,7,15
N00003930,135,44,91,19,11,8,32,4,28,36,9,27,22,8,14,26,12,14
N00003931,79,23,56,13,7,6,13,2,11,21,2,19,15,3,12,17,9,8
N00003932,183,44,139,18,10,8,46,7,39,33,9,24,37,7,30,49,11,38
N00003933,469,125,344,45,20,25,121,22,99,100,25,75,102,29,73,101,29,72
