GeographyCode,KS701NI0001,KS701NI0002,KS701NI0003,KS701NI0004,KS701NI0005,KS701NI0006,KS701NI0007,KS701NI0008,KS701NI0009,KS701NI0010,KS701NI0011,KS701NI0012,KS701NI0013,KS701NI0014,KS701NI0015,KS701NI0016,KS701NI0017,KS701NI0018,KS701NI0019,KS701NI0020,KS701NI0021,KS701NI0022,KS701NI0023,KS701NI0024,KS701NI0025,KS701NI0026,KS701NI0027,KS701NI0028,KS701NI0029
N00004122,208,16,9,4,1,137,7,25,2,5,2,0,204,12,4,1,7.69,4.33,1.92,0.48,65.87,3.37,12.02,0.96,2.40,0.96,0,5.88,25.00
N00004123,144,22,6,1,1,88,3,13,0,1,5,4,144,7,0,0,15.28,4.17,0.69,0.69,61.11,2.08,9.03,0,0.69,3.47,2.78,4.86,0
N00004124,139,10,8,4,2,81,6,16,2,1,7,2,133,11,6,1,7.19,5.76,2.88,1.44,58.27,4.32,11.51,1.44,0.72,5.04,1.44,8.27,16.67
N00004125,166,19,6,2,0,104,6,17,1,1,8,2,161,7,5,1,11.45,3.61,1.20,0,62.65,3.61,10.24,0.60,0.60,4.82,1.20,4.35,20.00
N00004126,133,24,0,3,0,80,5,13,0,1,5,2,130,2,3,1,18.05,0,2.26,0,60.15,3.76,9.77,0,0.75,3.76,1.50,1.54,33.33
N00004127,144,20,7,2,0,91,6,10,0,1,4,3,140,8,4,1,13.89,4.86,1.39,0,63.19,4.17,6.94,0,0.69,2.78,2.08,5.71,25.00
N00004128,171,29,8,1,1,102,7,12,1,2,3,5,169,9,2,0,16.96,4.68,0.58,0.58,59.65,4.09,7.02,0.58,1.17,1.75,2.92,5.33,0
N00004129,126,16,4,3,0,78,3,17,2,1,0,2,121,6,5,1,12.70,3.17,2.38,0,61.90,2.38,13.49,1.59,0.79,0,1.59,4.96,20.00
N00004130,141,13,8,5,1,95,5,9,1,0,3,1,141,13,0,0,9.22,5.67,3.55,0.71,67.38,3.55,6.38,0.71,0,2.13,0.71,9.22,0
N00004131,124,11,3,2,0,87,7,9,1,0,3,1,123,5,1,0,8.87,2.42,1.61,0,70.16,5.65,7.26,0.81,0,2.42,0.81,4.07,0
N00004132,134,6,9,1,0,94,2,12,2,3,2,3,134,10,0,0,4.48,6.72,0.75,0,70.15,1.49,8.96,1.49,2.24,1.49,2.24,7.46,0
N00004133,153,10,10,5,0,100,7,16,1,0,3,1,147,13,6,2,6.54,6.54,3.27,0,65.36,4.58,10.46,0.65,0,1.96,0.65,8.84,33.33
N00004134,123,10,2,0,1,84,6,13,2,1,2,2,118,2,5,0,8.13,1.63,0,0.81,68.29,4.88,10.57,1.63,0.81,1.63,1.63,1.69,0
N00004135,166,16,10,4,0,102,5,22,4,1,1,1,160,13,6,1,9.64,6.02,2.41,0,61.45,3.01,13.25,2.41,0.60,0.60,0.60,8.13,16.67
N00004136,183,10,7,5,0,123,8,22,0,2,3,3,183,12,0,0,5.46,3.83,2.73,0,67.21,4.37,12.02,0,1.09,1.64,1.64,6.56,0
N00004137,157,12,6,3,0,114,3,19,0,0,0,0,156,8,1,1,7.64,3.82,1.91,0,72.61,1.91,12.10,0,0,0,0,5.13,100.00
N00004138,188,17,6,8,3,118,3,21,4,2,5,1,181,12,7,2,9.04,3.19,4.26,1.60,62.77,1.60,11.17,2.13,1.06,2.66,0.53,6.63,28.57
N00004139,337,25,12,9,2,214,20,41,4,4,4,2,334,18,3,3,7.42,3.56,2.67,0.59,63.50,5.93,12.17,1.19,1.19,1.19,0.59,5.39,100.00
N00004140,224,15,7,2,1,142,14,35,3,1,3,1,220,7,4,2,6.70,3.13,0.89,0.45,63.39,6.25,15.63,1.34,0.45,1.34,0.45,3.18,50.00
N00004141,135,16,4,1,0,78,3,23,3,3,4,0,132,5,3,0,11.85,2.96,0.74,0,57.78,2.22,17.04,2.22,2.22,2.96,0,3.79,0
N00004142,136,10,4,2,0,84,8,18,0,1,6,3,134,6,2,0,7.35,2.94,1.47,0,61.76,5.88,13.24,0,0.74,4.41,2.21,4.48,0
N00004143,145,10,3,3,2,97,8,16,2,2,2,0,142,6,3,0,6.90,2.07,2.07,1.38,66.90,5.52,11.03,1.38,1.38,1.38,0,4.23,0
N00004144,287,19,7,6,0,182,18,36,5,2,12,0,276,12,11,1,6.62,2.44,2.09,0,63.41,6.27,12.54,1.74,0.70,4.18,0,4.35,9.09
N00004145,141,15,5,4,1,80,11,21,1,3,0,0,141,9,0,0,10.64,3.55,2.84,0.71,56.74,7.80,14.89,0.71,2.13,0,0,6.38,0
N00004146,188,8,8,3,0,127,5,29,1,1,4,2,186,11,2,0,4.26,4.26,1.60,0,67.55,2.66,15.43,0.53,0.53,2.13,1.06,5.91,0
N00004147,173,12,13,4,2,111,9,15,2,0,5,0,168,16,5,1,6.94,7.51,2.31,1.16,64.16,5.20,8.67,1.16,0,2.89,0,9.52,20.00
N00004148,47,0,4,1,1,24,1,6,3,0,6,1,32,3,14,2,0,8.51,2.13,2.13,51.06,2.13,12.77,6.38,0,12.77,2.13,9.38,14.29
N00004149,111,8,2,1,0,73,5,8,0,2,12,0,111,3,0,0,7.21,1.80,0.90,0,65.77,4.50,7.21,0,1.80,10.81,0,2.70,0
N00004150,212,16,17,7,1,112,11,20,5,2,21,0,185,16,27,8,7.55,8.02,3.30,0.47,52.83,5.19,9.43,2.36,0.94,9.91,0,8.65,29.63
N00004151,112,4,7,0,0,66,5,13,2,0,14,1,108,7,4,0,3.57,6.25,0,0,58.93,4.46,11.61,1.79,0,12.50,0.89,6.48,0
N00004152,99,6,6,2,1,52,10,9,1,1,11,0,86,6,13,2,6.06,6.06,2.02,1.01,52.53,10.10,9.09,1.01,1.01,11.11,0,6.98,15.38
N00004153,159,16,6,2,0,90,7,24,1,0,13,0,152,8,7,0,10.06,3.77,1.26,0,56.60,4.40,15.09,0.63,0,8.18,0,5.26,0
N00004154,123,7,10,0,0,76,6,11,1,2,9,1,111,9,12,1,5.69,8.13,0,0,61.79,4.88,8.94,0.81,1.63,7.32,0.81,8.11,8.33
N00004155,127,7,4,2,0,72,11,14,3,1,12,1,109,5,18,1,5.51,3.15,1.57,0,56.69,8.66,11.02,2.36,0.79,9.45,0.79,4.59,5.56
N00004156,80,3,2,2,1,41,4,5,4,0,17,1,51,1,29,3,3.75,2.50,2.50,1.25,51.25,5.00,6.25,5.00,0,21.25,1.25,1.96,10.34
N00004157,197,9,7,3,3,126,12,21,2,0,12,2,191,9,6,1,4.57,3.55,1.52,1.52,63.96,6.09,10.66,1.02,0,6.09,1.02,4.71,16.67
N00004158,194,17,6,2,0,123,12,23,2,0,9,0,193,8,1,0,8.76,3.09,1.03,0,63.40,6.19,11.86,1.03,0,4.64,0,4.15,0
N00004159,42,2,0,0,0,32,3,2,0,1,1,1,35,0,7,0,4.76,0,0,0,76.19,7.14,4.76,0,2.38,2.38,2.38,0,0
N00004160,78,2,0,3,0,32,6,9,4,2,19,1,52,1,26,2,2.56,0,3.85,0,41.03,7.69,11.54,5.13,2.56,24.36,1.28,1.92,7.69
N00004161,99,8,2,1,2,50,2,15,5,2,12,0,79,1,20,2,8.08,2.02,1.01,2.02,50.51,2.02,15.15,5.05,2.02,12.12,0,1.27,10.00
N00004162,64,5,1,4,0,33,2,4,2,1,12,0,42,1,22,4,7.81,1.56,6.25,0,51.56,3.13,6.25,3.13,1.56,18.75,0,2.38,18.18
N00004163,192,19,6,2,2,128,10,17,1,1,6,0,191,8,1,0,9.90,3.13,1.04,1.04,66.67,5.21,8.85,0.52,0.52,3.13,0,4.19,0
N00004164,224,9,12,4,1,145,9,30,1,2,9,2,222,16,2,0,4.02,5.36,1.79,0.45,64.73,4.02,13.39,0.45,0.89,4.02,0.89,7.21,0
N00004165,215,19,1,4,3,143,14,20,6,0,5,0,207,4,8,1,8.84,0.47,1.86,1.40,66.51,6.51,9.30,2.79,0,2.33,0,1.93,12.50
N00004166,127,6,4,1,1,80,7,14,4,1,9,0,119,3,8,2,4.72,3.15,0.79,0.79,62.99,5.51,11.02,3.15,0.79,7.09,0,2.52,25.00
N00004167,159,7,5,7,1,86,8,13,9,0,22,1,121,7,38,5,4.40,3.14,4.40,0.63,54.09,5.03,8.18,5.66,0,13.84,0.63,5.79,13.16
N00004168,55,4,1,4,0,26,5,3,2,0,10,0,37,3,18,2,7.27,1.82,7.27,0,47.27,9.09,5.45,3.64,0,18.18,0,8.11,11.11
N00004169,141,8,12,2,1,101,1,7,1,0,7,1,138,13,3,1,5.67,8.51,1.42,0.71,71.63,0.71,4.96,0.71,0,4.96,0.71,9.42,33.33
N00004170,155,4,12,3,1,102,4,19,0,0,10,0,152,13,3,2,2.58,7.74,1.94,0.65,65.81,2.58,12.26,0,0,6.45,0,8.55,66.67
N00004171,104,14,10,2,0,61,3,8,0,2,3,1,102,11,2,1,13.46,9.62,1.92,0,58.65,2.88,7.69,0,1.92,2.88,0.96,10.78,50.00
N00004172,99,9,6,1,1,59,3,13,0,0,7,0,92,6,7,1,9.09,6.06,1.01,1.01,59.60,3.03,13.13,0,0,7.07,0,6.52,14.29
N00004173,117,5,7,0,1,67,9,15,2,4,4,3,104,4,13,3,4.27,5.98,0,0.85,57.26,7.69,12.82,1.71,3.42,3.42,2.56,3.85,23.08
N00004174,107,10,7,1,0,71,4,9,1,0,4,0,104,8,3,0,9.35,6.54,0.93,0,66.36,3.74,8.41,0.93,0,3.74,0,7.69,0
N00004175,135,11,12,4,0,73,7,13,0,0,14,1,134,15,1,1,8.15,8.89,2.96,0,54.07,5.19,9.63,0,0,10.37,0.74,11.19,100.00
N00004176,105,8,9,6,0,65,1,8,0,0,7,1,98,11,7,4,7.62,8.57,5.71,0,61.90,0.95,7.62,0,0,6.67,0.95,11.22,57.14
N00004177,51,2,3,0,0,34,1,4,0,0,7,0,48,1,3,2,3.92,5.88,0,0,66.67,1.96,7.84,0,0,13.73,0,2.08,66.67
N00004178,131,8,7,1,0,84,6,12,1,2,8,2,121,6,10,2,6.11,5.34,0.76,0,64.12,4.58,9.16,0.76,1.53,6.11,1.53,4.96,20.00
N00004179,143,9,11,4,0,85,4,18,1,1,9,1,138,13,5,2,6.29,7.69,2.80,0,59.44,2.80,12.59,0.70,0.70,6.29,0.70,9.42,40.00
N00004180,125,5,13,1,2,83,3,12,1,0,4,1,120,13,5,1,4.00,10.40,0.80,1.60,66.40,2.40,9.60,0.80,0,3.20,0.80,10.83,20.00
N00004181,123,10,7,3,0,75,7,7,1,1,11,1,116,9,7,1,8.13,5.69,2.44,0,60.98,5.69,5.69,0.81,0.81,8.94,0.81,7.76,14.29
N00004182,154,10,14,5,1,91,6,5,1,2,17,2,138,16,16,3,6.49,9.09,3.25,0.65,59.09,3.90,3.25,0.65,1.30,11.04,1.30,11.59,18.75
N00004183,29,1,1,0,1,15,2,1,4,0,3,1,23,0,6,1,3.45,3.45,0,3.45,51.72,6.90,3.45,13.79,0,10.34,3.45,0,16.67
N00004184,103,6,6,0,1,63,3,15,0,2,7,0,98,6,5,0,5.83,5.83,0,0.97,61.17,2.91,14.56,0,1.94,6.80,0,6.12,0
N00004185,301,22,23,2,2,180,12,40,2,1,15,2,291,21,10,4,7.31,7.64,0.66,0.66,59.80,3.99,13.29,0.66,0.33,4.98,0.66,7.22,40.00
N00004186,117,14,12,2,0,63,4,12,1,0,7,2,111,12,6,2,11.97,10.26,1.71,0,53.85,3.42,10.26,0.85,0,5.98,1.71,10.81,33.33
N00004187,117,10,5,1,2,74,6,10,1,0,8,0,117,6,0,0,8.55,4.27,0.85,1.71,63.25,5.13,8.55,0.85,0,6.84,0,5.13,0
N00004188,143,12,12,3,2,86,5,10,1,1,11,0,136,14,7,1,8.39,8.39,2.10,1.40,60.14,3.50,6.99,0.70,0.70,7.69,0,10.29,14.29
N00004189,77,5,5,1,1,41,5,13,2,0,4,0,72,6,5,0,6.49,6.49,1.30,1.30,53.25,6.49,16.88,2.60,0,5.19,0,8.33,0
N00004190,155,7,7,5,0,110,8,13,0,2,3,0,151,12,4,0,4.52,4.52,3.23,0,70.97,5.16,8.39,0,1.29,1.94,0,7.95,0
N00004191,274,23,11,9,1,163,11,34,2,1,15,4,262,18,12,2,8.39,4.01,3.28,0.36,59.49,4.01,12.41,0.73,0.36,5.47,1.46,6.87,16.67
N00004192,137,8,7,3,1,82,2,17,3,3,11,0,131,9,6,1,5.84,5.11,2.19,0.73,59.85,1.46,12.41,2.19,2.19,8.03,0,6.87,16.67
N00004193,127,9,6,2,0,82,5,11,0,3,3,6,123,7,4,1,7.09,4.72,1.57,0,64.57,3.94,8.66,0,2.36,2.36,4.72,5.69,25.00
N00004194,94,8,1,0,0,69,6,6,1,0,1,2,93,1,1,0,8.51,1.06,0,0,73.40,6.38,6.38,1.06,0,1.06,2.13,1.08,0
N00004195,113,10,2,6,2,50,7,10,1,0,25,0,91,4,22,4,8.85,1.77,5.31,1.77,44.25,6.19,8.85,0.88,0,22.12,0,4.40,18.18
N00004196,500,51,8,4,4,347,17,47,6,1,13,2,493,12,7,0,10.20,1.60,0.80,0.80,69.40,3.40,9.40,1.20,0.20,2.60,0.40,2.43,0
N00004197,75,5,5,5,0,27,3,4,5,3,17,1,49,3,26,7,6.67,6.67,6.67,0,36.00,4.00,5.33,6.67,4.00,22.67,1.33,6.12,26.92
N00004198,88,9,2,6,2,41,3,7,1,1,16,0,63,5,25,3,10.23,2.27,6.82,2.27,46.59,3.41,7.95,1.14,1.14,18.18,0,7.94,12.00
N00004199,392,23,7,11,4,267,13,47,2,5,10,3,379,14,13,4,5.87,1.79,2.81,1.02,68.11,3.32,11.99,0.51,1.28,2.55,0.77,3.69,30.77
N00004200,183,10,0,2,1,133,2,29,2,0,2,2,182,2,1,0,5.46,0,1.09,0.55,72.68,1.09,15.85,1.09,0,1.09,1.09,1.10,0
N00004201,169,2,1,2,3,114,4,24,5,3,8,3,165,3,4,0,1.18,0.59,1.18,1.78,67.46,2.37,14.20,2.96,1.78,4.73,1.78,1.82,0
N00004202,181,14,3,3,1,123,10,13,2,5,5,2,174,6,7,0,7.73,1.66,1.66,0.55,67.96,5.52,7.18,1.10,2.76,2.76,1.10,3.45,0
N00004203,164,17,6,8,1,79,14,18,3,1,15,2,145,10,19,4,10.37,3.66,4.88,0.61,48.17,8.54,10.98,1.83,0.61,9.15,1.22,6.90,21.05
N00004204,167,9,5,7,2,92,15,18,4,2,12,1,159,11,8,1,5.39,2.99,4.19,1.20,55.09,8.98,10.78,2.40,1.20,7.19,0.60,6.92,12.50
N00004205,148,13,1,8,1,81,9,16,3,2,14,0,133,8,15,1,8.78,0.68,5.41,0.68,54.73,6.08,10.81,2.03,1.35,9.46,0,6.02,6.67
N00004206,87,3,3,4,0,40,7,12,3,1,14,0,66,5,21,2,3.45,3.45,4.60,0,45.98,8.05,13.79,3.45,1.15,16.09,0,7.58,9.52
N00004207,137,9,4,4,1,91,6,16,1,0,3,2,129,6,8,2,6.57,2.92,2.92,0.73,66.42,4.38,11.68,0.73,0,2.19,1.46,4.65,25.00
N00004208,207,18,5,8,1,132,9,18,2,6,8,0,192,9,15,4,8.70,2.42,3.86,0.48,63.77,4.35,8.70,0.97,2.90,3.86,0,4.69,26.67
N00004209,310,27,10,7,3,220,9,24,1,3,5,1,304,14,6,3,8.71,3.23,2.26,0.97,70.97,2.90,7.74,0.32,0.97,1.61,0.32,4.61,50.00
N00004210,135,13,1,10,0,75,9,16,1,1,5,4,125,8,10,3,9.63,0.74,7.41,0,55.56,6.67,11.85,0.74,0.74,3.70,2.96,6.40,30.00
N00004211,418,28,12,12,1,274,10,69,6,2,3,1,404,21,14,3,6.70,2.87,2.87,0.24,65.55,2.39,16.51,1.44,0.48,0.72,0.24,5.20,21.43
N00004212,1077,70,40,10,6,726,42,142,8,4,19,10,1061,48,16,2,6.50,3.71,0.93,0.56,67.41,3.90,13.18,0.74,0.37,1.76,0.93,4.52,12.50
N00004213,94,8,6,3,1,46,4,12,4,3,7,0,79,5,15,4,8.51,6.38,3.19,1.06,48.94,4.26,12.77,4.26,3.19,7.45,0,6.33,26.67
N00004214,105,8,0,7,1,43,8,15,1,1,21,0,82,2,23,5,7.62,0,6.67,0.95,40.95,7.62,14.29,0.95,0.95,20.00,0,2.44,21.74
N00004215,159,7,9,1,2,103,12,13,4,2,5,1,153,10,6,0,4.40,5.66,0.63,1.26,64.78,7.55,8.18,2.52,1.26,3.14,0.63,6.54,0
N00004216,186,14,5,6,2,101,13,11,6,2,25,1,147,5,39,6,7.53,2.69,3.23,1.08,54.30,6.99,5.91,3.23,1.08,13.44,0.54,3.40,15.38
N00004217,87,5,3,7,0,40,9,8,5,1,9,0,64,6,23,4,5.75,3.45,8.05,0,45.98,10.34,9.20,5.75,1.15,10.34,0,9.38,17.39
N00004218,99,10,2,3,2,55,4,6,2,3,12,0,84,2,15,3,10.10,2.02,3.03,2.02,55.56,4.04,6.06,2.02,3.03,12.12,0,2.38,20.00
N00004219,135,25,5,1,0,85,5,8,0,2,2,2,132,6,2,0,18.52,3.70,0.74,0,62.96,3.70,5.93,0,1.48,1.48,1.48,4.55,0
N00004220,99,12,4,1,0,69,3,7,0,0,2,1,97,5,2,0,12.12,4.04,1.01,0,69.70,3.03,7.07,0,0,2.02,1.01,5.15,0
N00004221,139,28,1,1,0,89,5,11,1,0,2,1,138,2,1,0,20.14,0.72,0.72,0,64.03,3.60,7.91,0.72,0,1.44,0.72,1.45,0
N00004222,145,18,10,0,2,98,3,10,0,1,3,0,144,10,1,0,12.41,6.90,0,1.38,67.59,2.07,6.90,0,0.69,2.07,0,6.94,0
N00004223,112,29,2,0,1,55,3,14,2,0,4,2,110,2,2,0,25.89,1.79,0,0.89,49.11,2.68,12.50,1.79,0,3.57,1.79,1.82,0
N00004224,109,19,4,0,1,69,2,8,0,0,3,3,108,4,1,0,17.43,3.67,0,0.92,63.30,1.83,7.34,0,0,2.75,2.75,3.70,0
N00004225,112,18,19,2,1,65,2,5,0,0,0,0,112,21,0,0,16.07,16.96,1.79,0.89,58.04,1.79,4.46,0,0,0,0,18.75,0
N00004226,141,20,13,1,0,86,3,15,0,0,3,0,136,14,2,0,14.18,9.22,0.71,0,60.99,2.13,10.64,0,0,2.13,0,10.29,0
N00004227,119,14,12,1,1,81,2,5,1,1,0,1,119,13,0,0,11.76,10.08,0.84,0.84,68.07,1.68,4.20,0.84,0.84,0,0.84,10.92,0
N00004228,315,48,19,0,0,203,11,25,0,2,7,0,308,19,7,0,15.24,6.03,0,0,64.44,3.49,7.94,0,0.63,2.22,0,6.17,0
N00004229,140,28,9,1,0,84,5,9,0,0,1,3,139,9,1,1,20.00,6.43,0.71,0,60.00,3.57,6.43,0,0,0.71,2.14,6.47,100.00
N00004230,113,17,6,1,0,73,6,6,0,1,2,1,113,7,0,0,15.04,5.31,0.88,0,64.60,5.31,5.31,0,0.88,1.77,0.88,6.19,0
N00004231,114,21,12,2,0,63,3,12,0,0,1,0,113,13,1,1,18.42,10.53,1.75,0,55.26,2.63,10.53,0,0,0.88,0,11.50,100.00
N00004232,81,7,7,1,1,57,0,6,0,0,1,1,81,8,0,0,8.64,8.64,1.23,1.23,70.37,0,7.41,0,0,1.23,1.23,9.88,0
N00004233,141,18,20,1,0,80,8,10,1,2,0,1,139,20,2,1,12.77,14.18,0.71,0,56.74,5.67,7.09,0.71,1.42,0,0.71,14.39,50.00
N00004234,100,8,11,0,0,69,2,6,0,1,2,1,99,11,1,0,8.00,11.00,0,0,69.00,2.00,6.00,0,1.00,2.00,1.00,11.11,0
N00004235,137,29,5,0,3,89,1,8,0,0,0,2,137,5,0,0,21.17,3.65,0,2.19,64.96,0.73,5.84,0,0,0,1.46,3.65,0
N00004236,111,9,8,0,0,77,4,10,0,0,2,1,109,7,2,1,8.11,7.21,0,0,69.37,3.60,9.01,0,0,1.80,0.90,6.42,50.00
N00004237,116,9,9,0,0,79,2,9,1,3,1,3,116,9,0,0,7.76,7.76,0,0,68.10,1.72,7.76,0.86,2.59,0.86,2.59,7.76,0
N00004238,164,21,11,2,0,101,3,15,3,2,4,2,163,13,1,0,12.80,6.71,1.22,0,61.59,1.83,9.15,1.83,1.22,2.44,1.22,7.98,0
N00004239,118,20,7,1,0,75,3,7,1,0,3,1,118,8,0,0,16.95,5.93,0.85,0,63.56,2.54,5.93,0.85,0,2.54,0.85,6.78,0
N00004240,143,13,17,1,1,87,6,9,1,0,7,1,142,18,1,0,9.09,11.89,0.70,0.70,60.84,4.20,6.29,0.70,0,4.90,0.70,12.68,0
N00004241,130,10,13,2,1,88,3,10,0,1,1,1,129,14,1,1,7.69,10.00,1.54,0.77,67.69,2.31,7.69,0,0.77,0.77,0.77,10.85,100.00
N00004242,132,23,5,0,1,74,5,15,0,2,4,3,126,4,2,1,17.42,3.79,0,0.76,56.06,3.79,11.36,0,1.52,3.03,2.27,3.17,50.00
N00004243,94,5,4,2,0,47,6,7,4,3,14,2,74,4,20,2,5.32,4.26,2.13,0,50.00,6.38,7.45,4.26,3.19,14.89,2.13,5.41,10.00
N00004244,45,4,1,3,0,22,4,3,1,0,6,1,34,2,11,2,8.89,2.22,6.67,0,48.89,8.89,6.67,2.22,0,13.33,2.22,5.88,18.18
N00004245,169,10,3,4,2,108,7,21,1,5,7,1,161,6,8,1,5.92,1.78,2.37,1.18,63.91,4.14,12.43,0.59,2.96,4.14,0.59,3.73,12.50
N00004246,141,14,4,7,0,88,6,11,1,0,8,2,135,8,6,3,9.93,2.84,4.96,0,62.41,4.26,7.80,0.71,0,5.67,1.42,5.93,50.00
N00004247,161,8,6,6,2,113,8,8,2,0,8,0,158,11,3,1,4.97,3.73,3.73,1.24,70.19,4.97,4.97,1.24,0,4.97,0,6.96,33.33
N00004248,71,5,2,4,1,32,6,8,2,2,9,0,45,3,26,3,7.04,2.82,5.63,1.41,45.07,8.45,11.27,2.82,2.82,12.68,0,6.67,11.54
N00004249,108,9,2,3,0,70,3,11,2,0,8,0,102,5,6,0,8.33,1.85,2.78,0,64.81,2.78,10.19,1.85,0,7.41,0,4.90,0
N00004250,92,3,1,5,0,56,8,8,3,0,8,0,81,2,11,4,3.26,1.09,5.43,0,60.87,8.70,8.70,3.26,0,8.70,0,2.47,36.36
N00004251,103,7,2,3,1,47,5,16,5,2,14,1,85,2,18,3,6.80,1.94,2.91,0.97,45.63,4.85,15.53,4.85,1.94,13.59,0.97,2.35,16.67
N00004252,138,9,5,3,1,97,10,8,1,0,1,3,138,8,0,0,6.52,3.62,2.17,0.72,70.29,7.25,5.80,0.72,0,0.72,2.17,5.80,0
N00004253,125,16,4,0,0,82,6,13,1,0,2,1,122,4,3,0,12.80,3.20,0,0,65.60,4.80,10.40,0.80,0,1.60,0.80,3.28,0
N00004254,137,23,7,2,0,88,2,12,0,0,2,1,135,8,2,1,16.79,5.11,1.46,0,64.23,1.46,8.76,0,0,1.46,0.73,5.93,50.00
N00004255,87,6,2,3,0,62,4,8,1,0,0,1,85,3,2,2,6.90,2.30,3.45,0,71.26,4.60,9.20,1.15,0,0,1.15,3.53,100.00
N00004256,365,34,17,3,2,253,12,34,4,2,1,3,360,20,5,0,9.32,4.66,0.82,0.55,69.32,3.29,9.32,1.10,0.55,0.27,0.82,5.56,0
N00004257,59,7,5,1,0,38,2,4,0,0,1,1,53,4,6,2,11.86,8.47,1.69,0,64.41,3.39,6.78,0,0,1.69,1.69,7.55,33.33
N00004258,111,10,3,5,0,64,7,11,3,2,4,2,106,6,5,2,9.01,2.70,4.50,0,57.66,6.31,9.91,2.70,1.80,3.60,1.80,5.66,40.00
N00004259,78,6,2,3,0,47,5,6,1,1,6,1,72,4,6,1,7.69,2.56,3.85,0,60.26,6.41,7.69,1.28,1.28,7.69,1.28,5.56,16.67
N00004260,124,7,3,2,0,89,8,15,0,0,0,0,124,5,0,0,5.65,2.42,1.61,0,71.77,6.45,12.10,0,0,0,0,4.03,0
N00004261,101,5,12,3,2,52,6,5,1,1,14,0,83,9,18,6,4.95,11.88,2.97,1.98,51.49,5.94,4.95,0.99,0.99,13.86,0,10.84,33.33
N00004262,135,21,15,7,2,45,7,4,3,4,27,0,89,14,44,8,15.56,11.11,5.19,1.48,33.33,5.19,2.96,2.22,2.96,20.00,0,15.73,18.18
N00004263,102,11,12,2,1,37,8,5,1,4,21,0,60,9,41,5,10.78,11.76,1.96,0.98,36.27,7.84,4.90,0.98,3.92,20.59,0,15.00,12.20
N00004264,272,23,27,14,2,92,19,23,8,5,55,4,188,18,83,23,8.46,9.93,5.15,0.74,33.82,6.99,8.46,2.94,1.84,20.22,1.47,9.57,27.71
N00004265,93,10,7,1,0,35,1,10,1,3,25,0,68,6,25,2,10.75,7.53,1.08,0,37.63,1.08,10.75,1.08,3.23,26.88,0,8.82,8.00
N00004266,140,18,8,0,2,70,6,20,0,3,10,3,137,8,3,0,12.86,5.71,0,1.43,50.00,4.29,14.29,0,2.14,7.14,2.14,5.84,0
N00004267,283,25,31,6,1,143,9,19,1,8,36,4,256,32,27,5,8.83,10.95,2.12,0.35,50.53,3.18,6.71,0.35,2.83,12.72,1.41,12.50,18.52
N00004268,148,22,7,5,1,78,4,8,0,1,20,2,134,10,14,2,14.86,4.73,3.38,0.68,52.70,2.70,5.41,0,0.68,13.51,1.35,7.46,14.29
N00004269,145,14,16,8,0,62,7,7,6,3,21,1,116,13,29,11,9.66,11.03,5.52,0,42.76,4.83,4.83,4.14,2.07,14.48,0.69,11.21,37.93
N00004270,306,50,24,1,2,95,7,11,1,5,99,11,141,19,21,6,16.34,7.84,0.33,0.65,31.05,2.29,3.59,0.33,1.63,32.35,3.59,13.48,28.57
N00004271,122,11,10,2,0,46,8,10,2,2,31,0,93,9,29,3,9.02,8.20,1.64,0,37.70,6.56,8.20,1.64,1.64,25.41,0,9.68,10.34
N00004272,141,3,27,4,0,63,4,9,0,1,29,1,120,24,21,7,2.13,19.15,2.84,0,44.68,2.84,6.38,0,0.71,20.57,0.71,20.00,33.33
N00004273,144,27,23,3,2,62,6,6,0,3,12,0,126,14,18,12,18.75,15.97,2.08,1.39,43.06,4.17,4.17,0,2.08,8.33,0,11.11,66.67
N00004274,138,7,17,1,0,77,6,10,0,1,19,0,115,9,23,9,5.07,12.32,0.72,0,55.80,4.35,7.25,0,0.72,13.77,0,7.83,39.13
N00004275,143,12,25,2,0,65,5,9,4,2,19,0,123,18,20,9,8.39,17.48,1.40,0,45.45,3.50,6.29,2.80,1.40,13.29,0,14.63,45.00
N00004276,198,33,13,2,0,114,2,16,0,2,15,1,187,12,11,3,16.67,6.57,1.01,0,57.58,1.01,8.08,0,1.01,7.58,0.51,6.42,27.27
N00004277,138,20,13,2,1,85,2,6,0,0,6,3,131,13,5,2,14.49,9.42,1.45,0.72,61.59,1.45,4.35,0,0,4.35,2.17,9.92,40.00
N00004278,116,7,6,9,0,60,3,10,2,1,18,0,102,8,14,7,6.03,5.17,7.76,0,51.72,2.59,8.62,1.72,0.86,15.52,0,7.84,50.00
N00004279,144,12,13,2,0,90,3,18,0,1,5,0,142,14,2,1,8.33,9.03,1.39,0,62.50,2.08,12.50,0,0.69,3.47,0,9.86,50.00
N00004280,138,23,12,0,0,72,4,11,2,1,13,0,131,11,6,1,16.67,8.70,0,0,52.17,2.90,7.97,1.45,0.72,9.42,0,8.40,16.67
N00004281,179,24,10,0,1,118,3,10,0,2,8,3,175,9,4,1,13.41,5.59,0,0.56,65.92,1.68,5.59,0,1.12,4.47,1.68,5.14,25.00
N00004282,63,3,15,3,0,26,3,4,0,0,9,0,40,5,23,13,4.76,23.81,4.76,0,41.27,4.76,6.35,0,0,14.29,0,12.50,56.52
N00004283,149,8,11,0,0,99,5,15,1,1,7,2,142,11,7,0,5.37,7.38,0,0,66.44,3.36,10.07,0.67,0.67,4.70,1.34,7.75,0
