GeographyCode,KS106NI0001,KS106NI0002,KS106NI0003,KS106NI0004,KS106NI0005,KS106NI0006,KS106NI0007,KS106NI0008,KS106NI0009,KS106NI0010,KS106NI0011,KS106NI0012,KS106NI0013
N00000322,154,14,66,56,22,22,67,9.09,42.86,36.36,14.29,14.29,43.51
N00000323,163,5,30,63,18,17,43,3.07,18.40,38.65,11.04,10.43,26.38
N00000324,151,3,53,43,10,9,66,1.99,35.10,28.48,6.62,5.96,43.71
N00000325,198,2,65,81,31,24,66,1.01,32.83,40.91,15.66,12.12,33.33
N00000326,377,19,101,135,62,42,122,5.04,26.79,35.81,16.45,11.14,32.36
N00000327,130,10,28,54,23,17,33,7.69,21.54,41.54,17.69,13.08,25.38
N00000328,126,13,37,47,18,11,33,10.32,29.37,37.30,14.29,8.73,26.19
N00000329,137,18,33,60,24,12,40,13.14,24.09,43.80,17.52,8.76,29.20
N00000330,203,3,23,84,44,16,29,1.48,11.33,41.38,21.67,7.88,14.29
N00000331,233,20,62,99,33,28,81,8.58,26.61,42.49,14.16,12.02,34.76
N00000332,124,12,40,42,23,11,31,9.68,32.26,33.87,18.55,8.87,25.00
N00000333,125,27,39,54,24,26,38,21.60,31.20,43.20,19.20,20.80,30.40
N00000334,116,16,29,44,20,13,32,13.79,25.00,37.93,17.24,11.21,27.59
N00000335,136,4,44,34,14,9,48,2.94,32.35,25.00,10.29,6.62,35.29
N00000336,131,1,42,31,10,8,39,0.76,32.06,23.66,7.63,6.11,29.77
N00000337,120,1,38,27,6,4,39,0.83,31.67,22.50,5.00,3.33,32.50
N00000338,129,3,43,31,14,13,44,2.33,33.33,24.03,10.85,10.08,34.11
N00000339,122,5,40,30,11,5,30,4.10,32.79,24.59,9.02,4.10,24.59
N00000340,138,1,35,40,13,8,40,0.72,25.36,28.99,9.42,5.80,28.99
N00000341,130,0,35,37,7,10,41,0,26.92,28.46,5.38,7.69,31.54
N00000342,133,3,16,52,22,11,26,2.26,12.03,39.10,16.54,8.27,19.55
N00000343,122,2,15,55,17,15,24,1.64,12.30,45.08,13.93,12.30,19.67
N00000344,128,12,37,41,16,13,50,9.38,28.91,32.03,12.50,10.16,39.06
N00000345,163,20,57,53,24,17,57,12.27,34.97,32.52,14.72,10.43,34.97
N00000346,209,16,32,124,56,25,34,7.66,15.31,59.33,26.79,11.96,16.27
N00000347,130,7,55,23,10,6,59,5.38,42.31,17.69,7.69,4.62,45.38
N00000348,125,11,27,53,9,20,36,8.80,21.60,42.40,7.20,16.00,28.80
N00000349,149,9,54,51,18,16,46,6.04,36.24,34.23,12.08,10.74,30.87
N00000350,169,3,34,75,40,17,47,1.78,20.12,44.38,23.67,10.06,27.81
N00000351,137,9,36,50,19,17,44,6.57,26.28,36.50,13.87,12.41,32.12
N00000352,142,4,26,59,18,13,41,2.82,18.31,41.55,12.68,9.15,28.87
N00000353,140,3,37,48,22,11,46,2.14,26.43,34.29,15.71,7.86,32.86
N00000354,133,1,29,53,21,13,48,0.75,21.80,39.85,15.79,9.77,36.09
N00000355,154,7,39,53,17,14,49,4.55,25.32,34.42,11.04,9.09,31.82
N00000356,146,31,39,77,28,27,40,21.23,26.71,52.74,19.18,18.49,27.40
N00000357,452,63,118,205,105,58,118,13.94,26.11,45.35,23.23,12.83,26.11
N00000358,140,26,39,55,22,18,45,18.57,27.86,39.29,15.71,12.86,32.14
N00000359,389,20,185,92,51,21,162,5.14,47.56,23.65,13.11,5.40,41.65
N00000360,130,9,32,62,22,23,42,6.92,24.62,47.69,16.92,17.69,32.31
N00000361,148,8,48,51,31,8,44,5.41,32.43,34.46,20.95,5.41,29.73
N00000362,126,2,28,52,17,16,30,1.59,22.22,41.27,13.49,12.70,23.81
N00000363,150,4,42,57,25,15,47,2.67,28.00,38.00,16.67,10.00,31.33
N00000364,150,2,32,52,15,13,53,1.33,21.33,34.67,10.00,8.67,35.33
N00000365,86,7,23,34,14,10,28,8.14,26.74,39.53,16.28,11.63,32.56
N00000366,187,12,52,80,41,11,57,6.42,27.81,42.78,21.93,5.88,30.48
N00000367,143,13,50,44,24,15,54,9.09,34.97,30.77,16.78,10.49,37.76
N00000368,170,3,40,67,24,15,62,1.76,23.53,39.41,14.12,8.82,36.47
N00000369,141,2,32,49,19,17,51,1.42,22.70,34.75,13.48,12.06,36.17
N00000370,172,4,49,63,32,15,62,2.33,28.49,36.63,18.60,8.72,36.05
N00000371,141,3,35,60,22,13,42,2.13,24.82,42.55,15.60,9.22,29.79
N00000372,135,6,27,56,29,12,26,4.44,20.00,41.48,21.48,8.89,19.26
N00000373,178,9,45,62,30,15,41,5.06,25.28,34.83,16.85,8.43,23.03
N00000374,132,1,30,46,18,6,33,0.76,22.73,34.85,13.64,4.55,25.00
N00000375,134,1,59,26,5,2,52,0.75,44.03,19.40,3.73,1.49,38.81
N00000376,116,3,37,28,13,8,39,2.59,31.90,24.14,11.21,6.90,33.62
N00000377,119,2,50,29,10,9,48,1.68,42.02,24.37,8.40,7.56,40.34
N00000378,118,13,47,45,17,14,45,11.02,39.83,38.14,14.41,11.86,38.14
N00000379,164,6,24,78,31,15,28,3.66,14.63,47.56,18.90,9.15,17.07
N00000380,168,3,43,71,23,18,43,1.79,25.60,42.26,13.69,10.71,25.60
N00000381,333,50,77,168,72,51,81,15.02,23.12,50.45,21.62,15.32,24.32
N00000382,183,7,41,73,31,20,41,3.83,22.40,39.89,16.94,10.93,22.40
N00000383,144,7,25,70,30,24,36,4.86,17.36,48.61,20.83,16.67,25.00
N00000384,145,11,27,68,28,15,29,7.59,18.62,46.90,19.31,10.34,20.00
N00000385,135,2,27,57,21,20,37,1.48,20.00,42.22,15.56,14.81,27.41
N00000386,125,15,49,42,21,10,54,12.00,39.20,33.60,16.80,8.00,43.20
N00000387,106,9,46,32,12,7,46,8.49,43.40,30.19,11.32,6.60,43.40
N00000388,603,62,179,250,113,61,190,10.28,29.68,41.46,18.74,10.12,31.51
N00000389,156,9,53,57,21,15,59,5.77,33.97,36.54,13.46,9.62,37.82
N00000390,321,4,67,129,45,25,72,1.25,20.87,40.19,14.02,7.79,22.43
N00000391,173,2,35,65,26,17,54,1.16,20.23,37.57,15.03,9.83,31.21
N00000392,518,12,90,182,81,35,92,2.32,17.37,35.14,15.64,6.76,17.76
N00000393,178,5,44,53,24,12,53,2.81,24.72,29.78,13.48,6.74,29.78
N00000394,141,1,35,50,16,10,40,0.71,24.82,35.46,11.35,7.09,28.37
N00000395,142,3,30,49,21,8,46,2.11,21.13,34.51,14.79,5.63,32.39
N00000396,134,2,34,42,14,6,34,1.49,25.37,31.34,10.45,4.48,25.37
N00000397,189,6,32,63,20,17,45,3.17,16.93,33.33,10.58,8.99,23.81
N00000398,165,5,45,51,20,17,62,3.03,27.27,30.91,12.12,10.30,37.58
N00000399,130,3,35,34,15,10,43,2.31,26.92,26.15,11.54,7.69,33.08
N00000400,112,10,50,27,9,11,50,8.93,44.64,24.11,8.04,9.82,44.64
N00000401,117,10,44,30,15,11,38,8.55,37.61,25.64,12.82,9.40,32.48
N00000402,123,6,48,21,10,3,39,4.88,39.02,17.07,8.13,2.44,31.71
N00000403,208,14,68,74,34,18,59,6.73,32.69,35.58,16.35,8.65,28.37
N00000404,121,8,61,27,14,13,59,6.61,50.41,22.31,11.57,10.74,48.76
N00000405,105,11,47,26,6,4,44,10.48,44.76,24.76,5.71,3.81,41.90
N00000406,121,0,23,54,23,16,32,0,19.01,44.63,19.01,13.22,26.45
N00000407,344,19,74,162,66,39,88,5.52,21.51,47.09,19.19,11.34,25.58
N00000408,146,4,34,64,21,16,46,2.74,23.29,43.84,14.38,10.96,31.51
N00000409,143,5,39,48,24,13,38,3.50,27.27,33.57,16.78,9.09,26.57
N00000410,136,3,32,44,19,6,39,2.21,23.53,32.35,13.97,4.41,28.68
N00000411,128,7,32,48,20,12,39,5.47,25.00,37.50,15.63,9.38,30.47
N00000412,138,1,37,47,19,7,59,0.72,26.81,34.06,13.77,5.07,42.75
N00000413,131,5,16,55,23,16,30,3.82,12.21,41.98,17.56,12.21,22.90
N00000414,125,0,32,44,12,19,43,0,25.60,35.20,9.60,15.20,34.40
N00000415,162,6,41,58,24,16,54,3.70,25.31,35.80,14.81,9.88,33.33
N00000416,133,2,24,52,22,16,39,1.50,18.05,39.10,16.54,12.03,29.32
N00000417,187,7,32,88,46,21,36,3.74,17.11,47.06,24.60,11.23,19.25
N00000418,313,17,61,124,63,32,88,5.43,19.49,39.62,20.13,10.22,28.12
N00000419,139,2,39,35,15,10,40,1.44,28.06,25.18,10.79,7.19,28.78
N00000420,138,3,50,26,8,5,56,2.17,36.23,18.84,5.80,3.62,40.58
N00000421,185,5,30,82,38,26,40,2.70,16.22,44.32,20.54,14.05,21.62
N00000422,170,13,55,53,21,22,58,7.65,32.35,31.18,12.35,12.94,34.12
N00000423,152,2,31,63,22,14,50,1.32,20.39,41.45,14.47,9.21,32.89
N00000424,180,8,36,72,30,14,51,4.44,20.00,40.00,16.67,7.78,28.33
N00000425,121,1,30,48,18,6,47,0.83,24.79,39.67,14.88,4.96,38.84
N00000426,123,3,43,37,12,9,42,2.44,34.96,30.08,9.76,7.32,34.15
N00000427,133,10,41,50,18,18,47,7.52,30.83,37.59,13.53,13.53,35.34
N00000428,146,3,35,60,29,13,44,2.05,23.97,41.10,19.86,8.90,30.14
N00000429,152,5,42,73,20,25,42,3.29,27.63,48.03,13.16,16.45,27.63
N00000430,154,6,32,71,18,15,46,3.90,20.78,46.10,11.69,9.74,29.87
N00000431,137,8,41,56,18,15,44,5.84,29.93,40.88,13.14,10.95,32.12
N00000432,118,3,50,31,10,13,45,2.54,42.37,26.27,8.47,11.02,38.14
N00000433,141,12,60,34,14,13,52,8.51,42.55,24.11,9.93,9.22,36.88
N00000434,179,15,53,64,27,24,61,8.38,29.61,35.75,15.08,13.41,34.08
N00000435,173,22,52,67,33,25,48,12.72,30.06,38.73,19.08,14.45,27.75
N00000436,174,5,40,73,28,20,54,2.87,22.99,41.95,16.09,11.49,31.03
N00000437,195,4,35,97,37,23,44,2.05,17.95,49.74,18.97,11.79,22.56
N00000438,153,2,30,52,21,12,52,1.31,19.61,33.99,13.73,7.84,33.99
N00000439,134,3,30,55,16,17,38,2.24,22.39,41.04,11.94,12.69,28.36
N00000440,127,4,32,53,21,10,36,3.15,25.20,41.73,16.54,7.87,28.35
N00000441,121,3,32,35,14,4,40,2.48,26.45,28.93,11.57,3.31,33.06
N00000442,167,14,42,75,50,22,46,8.38,25.15,44.91,29.94,13.17,27.54
N00000443,164,5,30,69,28,11,27,3.05,18.29,42.07,17.07,6.71,16.46
N00000444,257,15,95,74,34,22,100,5.84,36.96,28.79,13.23,8.56,38.91
N00000445,141,2,43,51,12,6,35,1.42,30.50,36.17,8.51,4.26,24.82
N00000446,130,2,33,44,17,10,36,1.54,25.38,33.85,13.08,7.69,27.69
N00000447,117,1,44,26,10,1,42,0.85,37.61,22.22,8.55,0.85,35.90
N00000448,128,6,62,22,8,9,67,4.69,48.44,17.19,6.25,7.03,52.34
N00000449,146,3,34,54,23,17,44,2.05,23.29,36.99,15.75,11.64,30.14
N00000450,178,5,44,64,30,13,46,2.81,24.72,35.96,16.85,7.30,25.84
N00000451,189,10,41,74,38,17,44,5.29,21.69,39.15,20.11,8.99,23.28
N00000452,157,9,30,62,25,15,55,5.73,19.11,39.49,15.92,9.55,35.03
N00000453,149,11,67,42,10,14,67,7.38,44.97,28.19,6.71,9.40,44.97
N00000454,162,4,24,69,20,15,44,2.47,14.81,42.59,12.35,9.26,27.16
N00000455,111,7,31,39,25,8,37,6.31,27.93,35.14,22.52,7.21,33.33
N00000456,118,0,30,48,18,8,26,0,25.42,40.68,15.25,6.78,22.03
N00000457,126,6,20,57,25,14,28,4.76,15.87,45.24,19.84,11.11,22.22
N00000458,129,1,34,43,10,10,35,0.78,26.36,33.33,7.75,7.75,27.13
N00000459,247,7,49,89,34,13,54,2.83,19.84,36.03,13.77,5.26,21.86
N00000460,138,3,33,45,20,10,41,2.17,23.91,32.61,14.49,7.25,29.71
N00000461,157,5,36,60,25,14,40,3.18,22.93,38.22,15.92,8.92,25.48
N00000462,101,8,36,31,14,15,33,7.92,35.64,30.69,13.86,14.85,32.67
N00000463,343,20,92,98,50,24,97,5.83,26.82,28.57,14.58,7.00,28.28
N00000464,156,3,37,60,25,17,47,1.92,23.72,38.46,16.03,10.90,30.13
N00000465,129,12,35,46,23,9,43,9.30,27.13,35.66,17.83,6.98,33.33
N00000466,138,5,39,39,17,12,43,3.62,28.26,28.26,12.32,8.70,31.16
N00000467,131,4,50,31,4,4,53,3.05,38.17,23.66,3.05,3.05,40.46
N00000468,116,4,29,38,15,4,35,3.45,25.00,32.76,12.93,3.45,30.17
N00000469,154,10,27,65,27,13,36,6.49,17.53,42.21,17.53,8.44,23.38
N00000470,122,4,39,40,16,10,40,3.28,31.97,32.79,13.11,8.20,32.79
N00000471,126,7,37,33,16,8,35,5.56,29.37,26.19,12.70,6.35,27.78
N00000472,133,7,58,19,10,3,53,5.26,43.61,14.29,7.52,2.26,39.85
N00000473,108,3,47,15,5,2,38,2.78,43.52,13.89,4.63,1.85,35.19
N00000474,118,3,65,13,4,5,57,2.54,55.08,11.02,3.39,4.24,48.31
N00000475,116,4,49,34,11,6,51,3.45,42.24,29.31,9.48,5.17,43.97
N00000476,119,5,48,28,10,7,38,4.20,40.34,23.53,8.40,5.88,31.93
N00000477,283,3,84,88,26,14,69,1.06,29.68,31.10,9.19,4.95,24.38
N00000478,129,5,54,32,10,5,45,3.88,41.86,24.81,7.75,3.88,34.88
N00000479,117,1,49,21,4,3,35,0.85,41.88,17.95,3.42,2.56,29.91
N00000480,132,1,52,30,10,10,41,0.76,39.39,22.73,7.58,7.58,31.06
N00000481,175,5,63,38,13,8,56,2.86,36.00,21.71,7.43,4.57,32.00
N00000482,121,5,72,23,10,8,68,4.13,59.50,19.01,8.26,6.61,56.20
N00000483,115,1,33,27,8,6,33,0.87,28.70,23.48,6.96,5.22,28.70
N00000484,139,11,36,45,23,14,43,7.91,25.90,32.37,16.55,10.07,30.94
N00000485,108,4,35,27,13,3,37,3.70,32.41,25.00,12.04,2.78,34.26
N00000486,116,3,9,67,16,15,16,2.59,7.76,57.76,13.79,12.93,13.79
N00000487,113,1,29,35,14,4,30,0.88,25.66,30.97,12.39,3.54,26.55
N00000488,134,4,20,64,18,16,25,2.99,14.93,47.76,13.43,11.94,18.66
N00000489,107,0,28,42,14,10,32,0,26.17,39.25,13.08,9.35,29.91
N00000490,194,6,30,83,40,13,33,3.09,15.46,42.78,20.62,6.70,17.01
N00000491,166,4,23,94,47,13,24,2.41,13.86,56.63,28.31,7.83,14.46
N00000492,177,7,46,47,21,13,48,3.95,25.99,26.55,11.86,7.34,27.12
N00000493,140,2,55,33,7,6,48,1.43,39.29,23.57,5.00,4.29,34.29
N00000494,347,10,103,103,35,17,92,2.88,29.68,29.68,10.09,4.90,26.51
N00000495,136,1,48,26,13,6,48,0.74,35.29,19.12,9.56,4.41,35.29
N00000496,310,10,35,144,65,23,36,3.23,11.29,46.45,20.97,7.42,11.61
N00000497,328,16,63,132,64,28,66,4.88,19.21,40.24,19.51,8.54,20.12
N00000498,128,1,45,30,10,8,37,0.78,35.16,23.44,7.81,6.25,28.91
N00000499,129,4,40,26,16,8,52,3.10,31.01,20.16,12.40,6.20,40.31
N00000500,249,13,122,61,24,11,112,5.22,49.00,24.50,9.64,4.42,44.98
N00000501,151,12,63,38,12,12,59,7.95,41.72,25.17,7.95,7.95,39.07
N00000502,89,14,30,36,13,15,24,15.73,33.71,40.45,14.61,16.85,26.97
N00000503,133,28,23,74,29,23,29,21.05,17.29,55.64,21.80,17.29,21.80
N00000504,108,19,42,36,13,12,36,17.59,38.89,33.33,12.04,11.11,33.33
N00000505,94,12,32,29,10,7,37,12.77,34.04,30.85,10.64,7.45,39.36
N00000506,113,5,19,35,14,8,31,4.42,16.81,30.97,12.39,7.08,27.43
N00000507,114,20,49,43,14,14,43,17.54,42.98,37.72,12.28,12.28,37.72
N00000508,129,6,42,40,11,15,50,4.65,32.56,31.01,8.53,11.63,38.76
N00000509,127,28,27,55,28,19,36,22.05,21.26,43.31,22.05,14.96,28.35
N00000510,108,16,28,57,27,14,29,14.81,25.93,52.78,25.00,12.96,26.85
N00000511,157,2,45,46,11,16,41,1.27,28.66,29.30,7.01,10.19,26.11
N00000512,174,4,66,39,9,15,64,2.30,37.93,22.41,5.17,8.62,36.78
N00000513,131,2,40,42,10,7,36,1.53,30.53,32.06,7.63,5.34,27.48
N00000514,141,4,48,38,13,12,36,2.84,34.04,26.95,9.22,8.51,25.53
N00000515,124,3,29,41,18,10,30,2.42,23.39,33.06,14.52,8.06,24.19
N00000516,92,2,35,19,2,5,30,2.17,38.04,20.65,2.17,5.43,32.61
N00000517,125,2,31,32,4,3,40,1.60,24.80,25.60,3.20,2.40,32.00
N00000518,119,4,33,34,10,10,40,3.36,27.73,28.57,8.40,8.40,33.61
N00000519,118,1,43,26,9,7,41,0.85,36.44,22.03,7.63,5.93,34.75
N00000520,269,8,107,76,35,19,105,2.97,39.78,28.25,13.01,7.06,39.03
N00000521,183,10,63,54,30,9,56,5.46,34.43,29.51,16.39,4.92,30.60
N00000522,181,5,60,62,25,14,63,2.76,33.15,34.25,13.81,7.73,34.81
N00000523,154,2,47,52,23,9,44,1.30,30.52,33.77,14.94,5.84,28.57
N00000524,177,0,38,72,28,11,32,0,21.47,40.68,15.82,6.21,18.08
N00000525,211,7,93,48,20,11,82,3.32,44.08,22.75,9.48,5.21,38.86
N00000526,117,9,33,25,11,4,29,7.69,28.21,21.37,9.40,3.42,24.79
N00000527,133,9,20,45,20,7,35,6.77,15.04,33.83,15.04,5.26,26.32
N00000528,111,5,33,19,5,6,38,4.50,29.73,17.12,4.50,5.41,34.23
N00000529,135,7,68,17,3,5,71,5.19,50.37,12.59,2.22,3.70,52.59
N00000530,130,5,54,28,11,10,57,3.85,41.54,21.54,8.46,7.69,43.85
N00000531,151,3,56,34,16,4,49,1.99,37.09,22.52,10.60,2.65,32.45
N00000532,105,8,34,24,15,5,40,7.62,32.38,22.86,14.29,4.76,38.10
N00000533,159,0,131,6,4,2,108,0,82.39,3.77,2.52,1.26,67.92
N00000534,169,6,28,66,28,13,48,3.55,16.57,39.05,16.57,7.69,28.40
N00000535,183,6,35,63,12,13,42,3.28,19.13,34.43,6.56,7.10,22.95
N00000536,148,3,35,40,17,6,41,2.03,23.65,27.03,11.49,4.05,27.70
N00000537,142,5,37,51,19,10,38,3.52,26.06,35.92,13.38,7.04,26.76
N00000538,148,3,43,48,16,10,47,2.03,29.05,32.43,10.81,6.76,31.76
N00000539,139,3,38,43,14,16,42,2.16,27.34,30.94,10.07,11.51,30.22
N00000540,123,0,44,21,4,5,46,0,35.77,17.07,3.25,4.07,37.40
N00000541,158,2,41,53,20,13,36,1.27,25.95,33.54,12.66,8.23,22.78
N00000542,130,4,72,24,12,7,61,3.08,55.38,18.46,9.23,5.38,46.92
N00000543,138,5,29,56,22,9,35,3.62,21.01,40.58,15.94,6.52,25.36
N00000544,128,10,49,34,14,12,35,7.81,38.28,26.56,10.94,9.38,27.34
N00000545,126,6,48,35,14,7,47,4.76,38.10,27.78,11.11,5.56,37.30
N00000546,120,7,40,34,15,8,42,5.83,33.33,28.33,12.50,6.67,35.00
N00000547,143,8,49,49,20,12,44,5.59,34.27,34.27,13.99,8.39,30.77
N00000548,114,6,34,32,13,10,42,5.26,29.82,28.07,11.40,8.77,36.84
N00000549,115,9,72,21,5,6,66,7.83,62.61,18.26,4.35,5.22,57.39
N00000550,180,4,51,62,31,15,50,2.22,28.33,34.44,17.22,8.33,27.78
N00000551,100,16,27,46,24,12,26,16.00,27.00,46.00,24.00,12.00,26.00
N00000552,101,7,30,39,21,12,28,6.93,29.70,38.61,20.79,11.88,27.72
N00000553,131,23,21,59,21,14,27,17.56,16.03,45.04,16.03,10.69,20.61
N00000554,103,11,18,43,24,10,22,10.68,17.48,41.75,23.30,9.71,21.36
N00000555,110,16,33,40,22,11,30,14.55,30.00,36.36,20.00,10.00,27.27
N00000556,115,23,23,58,27,14,23,20.00,20.00,50.43,23.48,12.17,20.00
N00000557,167,1,32,76,35,11,54,0.60,19.16,45.51,20.96,6.59,32.34
N00000558,148,2,34,55,25,12,42,1.35,22.97,37.16,16.89,8.11,28.38
N00000559,124,0,35,29,9,4,46,0,28.23,23.39,7.26,3.23,37.10
N00000560,146,4,32,55,14,15,38,2.74,21.92,37.67,9.59,10.27,26.03
N00000561,162,5,42,64,26,15,49,3.09,25.93,39.51,16.05,9.26,30.25
N00000562,143,4,40,50,15,10,34,2.80,27.97,34.97,10.49,6.99,23.78
N00000563,356,28,109,130,59,33,112,7.87,30.62,36.52,16.57,9.27,31.46
N00000564,138,12,50,32,16,12,52,8.70,36.23,23.19,11.59,8.70,37.68
N00000565,124,4,56,17,8,5,49,3.23,45.16,13.71,6.45,4.03,39.52
N00000566,123,5,34,35,13,11,35,4.07,27.64,28.46,10.57,8.94,28.46
N00000567,200,6,54,68,27,14,55,3.00,27.00,34.00,13.50,7.00,27.50
N00000568,130,5,23,59,19,15,23,3.85,17.69,45.38,14.62,11.54,17.69
N00000569,167,7,59,54,23,13,54,4.19,35.33,32.34,13.77,7.78,32.34
N00000570,129,3,29,50,20,7,27,2.33,22.48,38.76,15.50,5.43,20.93
N00000571,120,0,30,33,6,7,30,0,25.00,27.50,5.00,5.83,25.00
N00000572,200,6,40,74,17,13,42,3.00,20.00,37.00,8.50,6.50,21.00
N00000573,138,0,38,42,15,4,30,0,27.54,30.43,10.87,2.90,21.74
N00000574,149,1,33,61,15,5,29,0.67,22.15,40.94,10.07,3.36,19.46
N00000575,160,2,29,53,21,10,32,1.25,18.13,33.13,13.13,6.25,20.00
N00000576,131,7,23,48,12,10,29,5.34,17.56,36.64,9.16,7.63,22.14
N00000577,154,2,42,52,19,14,43,1.30,27.27,33.77,12.34,9.09,27.92
N00000578,243,14,40,105,52,21,56,5.76,16.46,43.21,21.40,8.64,23.05
N00000579,149,9,32,71,28,16,34,6.04,21.48,47.65,18.79,10.74,22.82
N00000580,177,4,40,56,25,14,48,2.26,22.60,31.64,14.12,7.91,27.12
N00000581,160,5,17,80,33,22,28,3.13,10.63,50.00,20.63,13.75,17.50
N00000582,142,2,31,47,16,13,49,1.41,21.83,33.10,11.27,9.15,34.51
N00000583,118,1,41,30,12,10,45,0.85,34.75,25.42,10.17,8.47,38.14
N00000584,157,4,34,54,21,14,45,2.55,21.66,34.39,13.38,8.92,28.66
N00000585,155,4,29,60,16,14,47,2.58,18.71,38.71,10.32,9.03,30.32
N00000586,154,1,28,55,20,14,34,0.65,18.18,35.71,12.99,9.09,22.08
N00000587,154,1,24,54,19,14,31,0.65,15.58,35.06,12.34,9.09,20.13
N00000588,139,3,18,55,21,13,32,2.16,12.95,39.57,15.11,9.35,23.02
N00000589,182,2,34,82,37,22,41,1.10,18.68,45.05,20.33,12.09,22.53
N00000590,137,2,28,49,16,14,35,1.46,20.44,35.77,11.68,10.22,25.55
N00000591,155,4,36,53,21,14,41,2.58,23.23,34.19,13.55,9.03,26.45
N00000592,188,9,36,77,38,16,41,4.79,19.15,40.96,20.21,8.51,21.81
N00000593,171,2,20,82,30,15,46,1.17,11.70,47.95,17.54,8.77,26.90
N00000594,130,0,29,50,16,10,33,0,22.31,38.46,12.31,7.69,25.38
N00000595,185,6,40,68,22,18,52,3.24,21.62,36.76,11.89,9.73,28.11
N00000596,120,1,47,19,8,4,35,0.83,39.17,15.83,6.67,3.33,29.17
N00000597,121,9,49,29,7,5,53,7.44,40.50,23.97,5.79,4.13,43.80
N00000598,152,6,48,31,20,5,41,3.95,31.58,20.39,13.16,3.29,26.97
N00000599,114,6,46,23,11,5,50,5.26,40.35,20.18,9.65,4.39,43.86
N00000600,122,2,41,32,13,6,51,1.64,33.61,26.23,10.66,4.92,41.80
N00000601,133,5,43,30,11,8,41,3.76,32.33,22.56,8.27,6.02,30.83
N00000602,111,0,52,9,3,2,42,0,46.85,8.11,2.70,1.80,37.84
N00000603,151,2,47,45,19,11,49,1.32,31.13,29.80,12.58,7.28,32.45
N00000604,132,8,34,49,19,14,37,6.06,25.76,37.12,14.39,10.61,28.03
N00000605,196,12,52,73,36,16,56,6.12,26.53,37.24,18.37,8.16,28.57
N00000606,124,6,10,64,32,13,20,4.84,8.06,51.61,25.81,10.48,16.13
N00000607,129,8,43,48,21,14,46,6.20,33.33,37.21,16.28,10.85,35.66
N00000608,138,1,43,35,12,8,48,0.72,31.16,25.36,8.70,5.80,34.78
N00000609,136,3,38,45,11,8,38,2.21,27.94,33.09,8.09,5.88,27.94
N00000610,147,3,24,61,23,15,36,2.04,16.33,41.50,15.65,10.20,24.49
N00000611,122,0,42,29,8,4,47,0,34.43,23.77,6.56,3.28,38.52
N00000612,246,18,90,62,23,21,93,7.32,36.59,25.20,9.35,8.54,37.80
N00000613,112,10,38,32,13,15,37,8.93,33.93,28.57,11.61,13.39,33.04
N00000614,119,6,64,13,4,5,63,5.04,53.78,10.92,3.36,4.20,52.94
N00000615,87,2,52,12,5,4,40,2.30,59.77,13.79,5.75,4.60,45.98
N00000616,129,9,52,39,18,11,49,6.98,40.31,30.23,13.95,8.53,37.98
N00000617,133,6,48,36,17,14,50,4.51,36.09,27.07,12.78,10.53,37.59
N00000618,271,27,74,92,45,20,65,9.96,27.31,33.95,16.61,7.38,23.99
N00000619,141,4,45,40,15,8,36,2.84,31.91,28.37,10.64,5.67,25.53
N00000620,139,5,28,50,13,14,40,3.60,20.14,35.97,9.35,10.07,28.78
N00000621,176,8,54,49,23,4,49,4.55,30.68,27.84,13.07,2.27,27.84
N00000622,164,7,42,42,16,4,39,4.27,25.61,25.61,9.76,2.44,23.78
N00000623,125,8,45,37,16,12,53,6.40,36.00,29.60,12.80,9.60,42.40
N00000624,160,1,26,58,16,12,46,0.63,16.25,36.25,10.00,7.50,28.75
N00000625,118,3,41,36,14,6,47,2.54,34.75,30.51,11.86,5.08,39.83
N00000626,156,2,45,50,17,11,59,1.28,28.85,32.05,10.90,7.05,37.82
N00000627,159,3,39,58,26,15,51,1.89,24.53,36.48,16.35,9.43,32.08
N00000628,141,3,45,48,18,16,47,2.13,31.91,34.04,12.77,11.35,33.33
N00000629,171,10,50,64,31,10,59,5.85,29.24,37.43,18.13,5.85,34.50
N00000630,126,11,57,37,12,11,45,8.73,45.24,29.37,9.52,8.73,35.71
N00000631,137,5,23,57,19,11,30,3.65,16.79,41.61,13.87,8.03,21.90
N00000632,156,5,29,57,18,13,38,3.21,18.59,36.54,11.54,8.33,24.36
N00000633,126,3,32,38,17,8,44,2.38,25.40,30.16,13.49,6.35,34.92
N00000634,166,1,32,69,20,18,47,0.60,19.28,41.57,12.05,10.84,28.31
N00000635,153,1,36,44,12,10,50,0.65,23.53,28.76,7.84,6.54,32.68
N00000636,143,1,31,49,17,13,50,0.70,21.68,34.27,11.89,9.09,34.97
N00000637,305,13,83,110,49,22,86,4.26,27.21,36.07,16.07,7.21,28.20
N00000638,136,10,29,62,20,16,26,7.35,21.32,45.59,14.71,11.76,19.12
N00000639,143,3,42,42,16,11,43,2.10,29.37,29.37,11.19,7.69,30.07
N00000640,132,8,34,41,15,7,34,6.06,25.76,31.06,11.36,5.30,25.76
N00000641,129,3,43,38,11,10,42,2.33,33.33,29.46,8.53,7.75,32.56
N00000642,145,6,13,69,28,15,25,4.14,8.97,47.59,19.31,10.34,17.24
N00000643,148,4,35,62,24,15,51,2.70,23.65,41.89,16.22,10.14,34.46
N00000644,184,11,37,80,44,15,49,5.98,20.11,43.48,23.91,8.15,26.63
