GeographyCode,KS104NI0001,KS104NI0002,KS104NI0003,KS104NI0004,KS104NI0005,KS104NI0006,KS104NI0007,KS104NI0008,KS104NI0009,KS104NI0010,KS104NI0011,KS104NI0012,KS104NI0013,KS104NI0014,KS104NI0015
N00003874,402,250,14,103,5,6,10,14,62.19,3.48,25.62,1.24,1.49,2.49,3.48
N00003875,294,140,10,99,5,16,12,12,47.62,3.40,33.67,1.70,5.44,4.08,4.08
N00003876,410,228,20,128,8,4,4,18,55.61,4.88,31.22,1.95,0.98,0.98,4.39
N00003877,291,146,10,90,1,3,13,28,50.17,3.44,30.93,0.34,1.03,4.47,9.62
N00003878,353,200,8,109,5,3,9,19,56.66,2.27,30.88,1.42,0.85,2.55,5.38
N00003879,344,210,8,92,2,4,6,22,61.05,2.33,26.74,0.58,1.16,1.74,6.40
N00003880,348,192,26,90,0,7,9,24,55.17,7.47,25.86,0,2.01,2.59,6.90
N00003881,372,242,6,102,1,7,8,6,65.05,1.61,27.42,0.27,1.88,2.15,1.61
N00003882,254,142,14,60,4,6,9,19,55.91,5.51,23.62,1.57,2.36,3.54,7.48
N00003883,651,338,20,210,12,18,18,35,51.92,3.07,32.26,1.84,2.76,2.76,5.38
N00003884,578,248,30,198,7,23,36,36,42.91,5.19,34.26,1.21,3.98,6.23,6.23
N00003885,267,102,32,92,5,10,10,16,38.20,11.99,34.46,1.87,3.75,3.75,5.99
N00003886,242,104,24,78,3,9,14,10,42.98,9.92,32.23,1.24,3.72,5.79,4.13
N00003887,452,204,18,121,1,18,40,50,45.13,3.98,26.77,0.22,3.98,8.85,11.06
N00003888,218,120,18,55,4,5,3,13,55.05,8.26,25.23,1.83,2.29,1.38,5.96
N00003889,306,126,20,112,3,15,15,15,41.18,6.54,36.60,0.98,4.90,4.90,4.90
N00003890,214,62,20,72,4,11,13,32,28.97,9.35,33.64,1.87,5.14,6.07,14.95
N00003891,252,104,22,77,3,14,9,23,41.27,8.73,30.56,1.19,5.56,3.57,9.13
N00003892,206,88,12,59,3,9,16,19,42.72,5.83,28.64,1.46,4.37,7.77,9.22
N00003893,192,80,14,51,8,4,12,23,41.67,7.29,26.56,4.17,2.08,6.25,11.98
N00003894,219,100,14,68,2,5,17,13,45.66,6.39,31.05,0.91,2.28,7.76,5.94
N00003895,209,86,30,51,0,11,7,24,41.15,14.35,24.40,0,5.26,3.35,11.48
N00003896,604,216,58,149,7,30,45,99,35.76,9.60,24.67,1.16,4.97,7.45,16.39
N00003897,188,48,30,70,1,11,19,9,25.53,15.96,37.23,0.53,5.85,10.11,4.79
N00003898,295,200,12,66,1,2,7,7,67.80,4.07,22.37,0.34,0.68,2.37,2.37
N00003899,283,176,20,61,3,4,6,13,62.19,7.07,21.55,1.06,1.41,2.12,4.59
N00003900,228,70,24,78,3,14,25,14,30.70,10.53,34.21,1.32,6.14,10.96,6.14
N00003901,194,62,14,82,1,9,19,7,31.96,7.22,42.27,0.52,4.64,9.79,3.61
N00003902,269,146,16,70,2,5,11,19,54.28,5.95,26.02,0.74,1.86,4.09,7.06
N00003903,450,288,36,85,1,15,11,14,64.00,8.00,18.89,0.22,3.33,2.44,3.11
N00003904,404,240,12,110,1,9,10,22,59.41,2.97,27.23,0.25,2.23,2.48,5.45
N00003905,256,112,10,61,3,9,25,36,43.75,3.91,23.83,1.17,3.52,9.77,14.06
N00003906,182,52,20,73,1,11,10,15,28.57,10.99,40.11,0.55,6.04,5.49,8.24
N00003907,262,120,26,73,4,8,13,18,45.80,9.92,27.86,1.53,3.05,4.96,6.87
N00003908,165,54,18,39,2,5,21,26,32.73,10.91,23.64,1.21,3.03,12.73,15.76
N00003909,279,96,34,99,4,14,13,19,34.41,12.19,35.48,1.43,5.02,4.66,6.81
N00003910,214,100,6,65,2,4,11,26,46.73,2.80,30.37,0.93,1.87,5.14,12.15
N00003911,957,528,92,232,3,24,40,38,55.17,9.61,24.24,0.31,2.51,4.18,3.97
N00003912,358,198,36,75,3,16,12,18,55.31,10.06,20.95,0.84,4.47,3.35,5.03
N00003913,208,74,20,66,1,10,12,25,35.58,9.62,31.73,0.48,4.81,5.77,12.02
N00003914,274,172,18,59,2,5,8,10,62.77,6.57,21.53,0.73,1.82,2.92,3.65
N00003915,219,84,20,68,2,13,22,10,38.36,9.13,31.05,0.91,5.94,10.05,4.57
N00003916,296,174,22,76,1,6,9,8,58.78,7.43,25.68,0.34,2.03,3.04,2.70
N00003917,223,112,22,54,5,9,7,14,50.22,9.87,24.22,2.24,4.04,3.14,6.28
N00003918,214,82,28,64,1,12,13,14,38.32,13.08,29.91,0.47,5.61,6.07,6.54
N00003919,250,154,14,52,4,4,6,16,61.60,5.60,20.80,1.60,1.60,2.40,6.40
N00003920,247,162,6,49,4,12,4,10,65.59,2.43,19.84,1.62,4.86,1.62,4.05
N00003921,264,160,28,54,2,3,10,7,60.61,10.61,20.45,0.76,1.14,3.79,2.65
N00003922,250,144,18,59,2,8,7,12,57.60,7.20,23.60,0.80,3.20,2.80,4.80
N00003923,234,134,18,60,1,5,4,12,57.26,7.69,25.64,0.43,2.14,1.71,5.13
N00003924,256,118,24,76,1,12,15,10,46.09,9.38,29.69,0.39,4.69,5.86,3.91
N00003925,231,122,8,74,3,7,7,10,52.81,3.46,32.03,1.30,3.03,3.03,4.33
N00003926,253,150,10,77,1,1,6,8,59.29,3.95,30.43,0.40,0.40,2.37,3.16
N00003927,257,162,8,66,3,3,3,12,63.04,3.11,25.68,1.17,1.17,1.17,4.67
N00003928,370,156,20,105,8,13,23,45,42.16,5.41,28.38,2.16,3.51,6.22,12.16
N00003929,215,100,8,66,1,8,15,17,46.51,3.72,30.70,0.47,3.72,6.98,7.91
N00003930,261,136,16,66,0,5,7,31,52.11,6.13,25.29,0,1.92,2.68,11.88
N00003931,185,48,10,53,7,9,21,37,25.95,5.41,28.65,3.78,4.86,11.35,20.00
N00003932,289,166,16,61,5,8,9,24,57.44,5.54,21.11,1.73,2.77,3.11,8.30
N00003933,688,410,35,174,4,15,17,33,59.59,5.09,25.29,0.58,2.18,2.47,4.80
N00003934,270,166,12,58,3,2,9,20,61.48,4.44,21.48,1.11,0.74,3.33,7.41
N00003935,308,188,10,81,2,3,8,16,61.04,3.25,26.30,0.65,0.97,2.60,5.19
N00003936,684,446,38,116,1,22,22,39,65.20,5.56,16.96,0.15,3.22,3.22,5.70
N00003937,267,184,6,53,1,4,8,11,68.91,2.25,19.85,0.37,1.50,3.00,4.12
N00003938,222,120,10,54,2,8,11,17,54.05,4.50,24.32,0.90,3.60,4.95,7.66
N00003939,309,190,14,74,2,4,6,19,61.49,4.53,23.95,0.65,1.29,1.94,6.15
N00003940,271,176,4,58,2,6,4,21,64.94,1.48,21.40,0.74,2.21,1.48,7.75
N00003941,316,180,12,89,1,2,8,24,56.96,3.80,28.16,0.32,0.63,2.53,7.59
N00003942,346,214,22,79,1,6,7,17,61.85,6.36,22.83,0.29,1.73,2.02,4.91
N00003943,529,272,32,141,10,17,24,33,51.42,6.05,26.65,1.89,3.21,4.54,6.24
N00003944,281,174,8,68,1,7,11,12,61.92,2.85,24.20,0.36,2.49,3.91,4.27
N00003945,251,148,6,63,6,5,7,16,58.96,2.39,25.10,2.39,1.99,2.79,6.37
N00003946,340,240,18,64,1,7,6,4,70.59,5.29,18.82,0.29,2.06,1.76,1.18
N00003947,453,282,22,98,3,13,17,18,62.25,4.86,21.63,0.66,2.87,3.75,3.97
N00003948,268,168,14,57,1,6,7,15,62.69,5.22,21.27,0.37,2.24,2.61,5.60
N00003949,236,132,20,48,5,10,8,13,55.93,8.47,20.34,2.12,4.24,3.39,5.51
N00003950,242,132,18,64,0,10,12,6,54.55,7.44,26.45,0,4.13,4.96,2.48
N00003951,215,120,16,51,1,7,6,14,55.81,7.44,23.72,0.47,3.26,2.79,6.51
N00003952,224,128,12,48,2,5,6,23,57.14,5.36,21.43,0.89,2.23,2.68,10.27
N00003953,235,126,10,63,1,6,8,21,53.62,4.26,26.81,0.43,2.55,3.40,8.94
N00003954,194,108,6,30,1,2,10,37,55.67,3.09,15.46,0.52,1.03,5.15,19.07
N00003955,220,122,14,50,1,8,7,18,55.45,6.36,22.73,0.45,3.64,3.18,8.18
N00003956,251,144,8,67,3,5,11,13,57.37,3.19,26.69,1.20,1.99,4.38,5.18
N00003957,171,50,14,65,0,12,20,10,29.24,8.19,38.01,0,7.02,11.70,5.85
N00003958,399,130,22,142,2,21,41,41,32.58,5.51,35.59,0.50,5.26,10.28,10.28
N00003959,217,110,16,50,2,3,12,24,50.69,7.37,23.04,0.92,1.38,5.53,11.06
N00003960,227,124,14,44,3,8,9,25,54.63,6.17,19.38,1.32,3.52,3.96,11.01
N00003961,258,182,4,45,0,1,8,18,70.54,1.55,17.44,0,0.39,3.10,6.98
N00003962,570,364,20,127,4,10,10,35,63.86,3.51,22.28,0.70,1.75,1.75,6.14
N00003963,254,178,6,41,0,6,5,18,70.08,2.36,16.14,0,2.36,1.97,7.09
N00003964,267,118,28,79,1,10,15,16,44.19,10.49,29.59,0.37,3.75,5.62,5.99
N00003965,296,170,22,69,2,7,20,6,57.43,7.43,23.31,0.68,2.36,6.76,2.03
N00003966,238,98,24,60,4,10,14,28,41.18,10.08,25.21,1.68,4.20,5.88,11.76
N00003967,279,186,16,68,2,4,2,1,66.67,5.73,24.37,0.72,1.43,0.72,0.36
N00003968,228,106,10,71,2,11,10,18,46.49,4.39,31.14,0.88,4.82,4.39,7.89
N00003969,221,126,8,44,1,8,7,27,57.01,3.62,19.91,0.45,3.62,3.17,12.22
N00003970,260,118,22,70,2,11,13,24,45.38,8.46,26.92,0.77,4.23,5.00,9.23
N00003971,238,120,12,59,3,8,14,22,50.42,5.04,24.79,1.26,3.36,5.88,9.24
N00003972,257,114,18,69,2,10,20,24,44.36,7.00,26.85,0.78,3.89,7.78,9.34
N00003973,285,166,8,79,3,6,3,20,58.25,2.81,27.72,1.05,2.11,1.05,7.02
N00003974,474,252,36,144,1,20,8,13,53.16,7.59,30.38,0.21,4.22,1.69,2.74
N00003975,289,144,22,78,2,10,10,23,49.83,7.61,26.99,0.69,3.46,3.46,7.96
N00003976,258,138,12,71,1,14,12,10,53.49,4.65,27.52,0.39,5.43,4.65,3.88
N00003977,237,128,8,73,2,6,9,11,54.01,3.38,30.80,0.84,2.53,3.80,4.64
N00003978,288,152,26,70,4,10,9,17,52.78,9.03,24.31,1.39,3.47,3.13,5.90
N00003979,280,140,16,85,3,10,10,16,50.00,5.71,30.36,1.07,3.57,3.57,5.71
N00003980,328,204,8,85,0,5,5,21,62.20,2.44,25.91,0,1.52,1.52,6.40
N00003981,223,108,6,66,1,6,13,23,48.43,2.69,29.60,0.45,2.69,5.83,10.31
N00003982,180,58,18,62,4,10,16,12,32.22,10.00,34.44,2.22,5.56,8.89,6.67
N00003983,211,68,12,81,2,12,22,14,32.23,5.69,38.39,0.95,5.69,10.43,6.64
N00003984,261,96,34,85,3,14,15,14,36.78,13.03,32.57,1.15,5.36,5.75,5.36
N00003985,220,62,24,77,2,14,24,17,28.18,10.91,35.00,0.91,6.36,10.91,7.73
N00003986,199,56,26,58,1,11,16,31,28.14,13.07,29.15,0.50,5.53,8.04,15.58
N00003987,213,76,10,71,4,15,20,17,35.68,4.69,33.33,1.88,7.04,9.39,7.98
N00003988,229,88,14,65,2,15,15,30,38.43,6.11,28.38,0.87,6.55,6.55,13.10
N00003989,155,26,10,68,2,14,23,12,16.77,6.45,43.87,1.29,9.03,14.84,7.74
N00003990,346,202,26,83,0,6,12,17,58.38,7.51,23.99,0,1.73,3.47,4.91
N00003991,239,88,24,74,1,7,22,23,36.82,10.04,30.96,0.42,2.93,9.21,9.62
N00003992,292,168,14,60,0,7,17,26,57.53,4.79,20.55,0,2.40,5.82,8.90
N00003993,330,200,20,75,2,6,10,17,60.61,6.06,22.73,0.61,1.82,3.03,5.15
N00003994,280,194,18,52,2,2,8,4,69.29,6.43,18.57,0.71,0.71,2.86,1.43
N00003995,316,184,26,73,1,4,5,23,58.23,8.23,23.10,0.32,1.27,1.58,7.28
N00003996,270,134,28,50,8,11,13,26,49.63,10.37,18.52,2.96,4.07,4.81,9.63
N00003997,283,186,4,61,2,2,10,18,65.72,1.41,21.55,0.71,0.71,3.53,6.36
N00003998,263,140,28,64,2,8,8,13,53.23,10.65,24.33,0.76,3.04,3.04,4.94
N00003999,273,184,10,52,2,9,9,7,67.40,3.66,19.05,0.73,3.30,3.30,2.56
N00004000,242,76,16,77,5,11,20,37,31.40,6.61,31.82,2.07,4.55,8.26,15.29
N00004001,250,96,20,95,2,15,10,12,38.40,8.00,38.00,0.80,6.00,4.00,4.80
N00004002,246,78,15,80,5,10,22,36,31.71,6.10,32.52,2.03,4.07,8.94,14.63
N00004003,313,92,44,109,2,20,16,30,29.39,14.06,34.82,0.64,6.39,5.11,9.58
N00004004,190,46,18,79,1,10,23,13,24.21,9.47,41.58,0.53,5.26,12.11,6.84
N00004005,143,50,2,50,2,4,16,19,34.97,1.40,34.97,1.40,2.80,11.19,13.29
N00004006,183,68,16,53,1,14,17,14,37.16,8.74,28.96,0.55,7.65,9.29,7.65
N00004007,191,54,10,92,2,11,10,12,28.27,5.24,48.17,1.05,5.76,5.24,6.28
N00004008,318,146,22,106,5,9,16,14,45.91,6.92,33.33,1.57,2.83,5.03,4.40
N00004009,244,114,14,69,2,14,11,20,46.72,5.74,28.28,0.82,5.74,4.51,8.20
N00004010,302,154,22,91,3,8,6,18,50.99,7.28,30.13,0.99,2.65,1.99,5.96
N00004011,342,174,34,90,2,15,11,16,50.88,9.94,26.32,0.58,4.39,3.22,4.68
N00004012,260,160,8,57,5,7,7,16,61.54,3.08,21.92,1.92,2.69,2.69,6.15
N00004013,255,124,14,77,4,13,10,13,48.63,5.49,30.20,1.57,5.10,3.92,5.10
N00004014,296,188,8,83,1,1,6,9,63.51,2.70,28.04,0.34,0.34,2.03,3.04
N00004015,239,126,12,75,4,9,5,8,52.72,5.02,31.38,1.67,3.77,2.09,3.35
N00004016,307,162,10,90,5,11,12,17,52.77,3.26,29.32,1.63,3.58,3.91,5.54
N00004017,222,98,24,58,3,10,6,23,44.14,10.81,26.13,1.35,4.50,2.70,10.36
N00004018,237,124,16,61,3,8,9,16,52.32,6.75,25.74,1.27,3.38,3.80,6.75
N00004019,263,140,16,82,3,5,7,10,53.23,6.08,31.18,1.14,1.90,2.66,3.80
N00004020,306,128,36,96,3,16,13,14,41.83,11.76,31.37,0.98,5.23,4.25,4.58
N00004021,256,124,18,70,5,9,11,19,48.44,7.03,27.34,1.95,3.52,4.30,7.42
N00004022,242,60,28,97,2,15,17,23,24.79,11.57,40.08,0.83,6.20,7.02,9.50
N00004023,198,66,22,64,1,12,17,16,33.33,11.11,32.32,0.51,6.06,8.59,8.08
N00004024,231,92,20,86,1,11,14,7,39.83,8.66,37.23,0.43,4.76,6.06,3.03
N00004025,387,150,34,95,5,19,22,62,38.76,8.79,24.55,1.29,4.91,5.68,16.02
N00004026,274,162,16,71,4,4,3,14,59.12,5.84,25.91,1.46,1.46,1.09,5.11
N00004027,259,142,14,59,3,7,16,18,54.83,5.41,22.78,1.16,2.70,6.18,6.95
N00004028,246,124,14,68,0,11,14,15,50.41,5.69,27.64,0,4.47,5.69,6.10
N00004029,256,158,14,55,1,4,6,18,61.72,5.47,21.48,0.39,1.56,2.34,7.03
N00004030,233,114,30,48,2,10,11,18,48.93,12.88,20.60,0.86,4.29,4.72,7.73
N00004031,216,78,18,73,0,12,17,18,36.11,8.33,33.80,0,5.56,7.87,8.33
N00004032,191,72,14,52,1,4,16,32,37.70,7.33,27.23,0.52,2.09,8.38,16.75
N00004033,211,74,14,75,1,15,13,19,35.07,6.64,35.55,0.47,7.11,6.16,9.00
N00004034,198,72,24,47,2,10,10,33,36.36,12.12,23.74,1.01,5.05,5.05,16.67
N00004035,250,138,10,64,1,7,8,22,55.20,4.00,25.60,0.40,2.80,3.20,8.80
N00004036,194,88,16,53,1,7,14,15,45.36,8.25,27.32,0.52,3.61,7.22,7.73
N00004037,242,96,24,78,2,4,12,26,39.67,9.92,32.23,0.83,1.65,4.96,10.74
N00004038,217,98,22,58,2,7,11,19,45.16,10.14,26.73,0.92,3.23,5.07,8.76
N00004039,243,120,10,74,4,8,5,22,49.38,4.12,30.45,1.65,3.29,2.06,9.05
N00004040,249,150,12,51,2,0,9,25,60.24,4.82,20.48,0.80,0,3.61,10.04
N00004041,243,140,2,54,3,10,8,26,57.61,0.82,22.22,1.23,4.12,3.29,10.70
N00004042,479,302,16,111,8,7,11,24,63.05,3.34,23.17,1.67,1.46,2.30,5.01
N00004043,268,168,12,55,4,9,3,17,62.69,4.48,20.52,1.49,3.36,1.12,6.34
N00004044,251,136,8,58,5,4,9,31,54.18,3.19,23.11,1.99,1.59,3.59,12.35
N00004045,287,148,18,69,6,8,15,23,51.57,6.27,24.04,2.09,2.79,5.23,8.01
N00004046,245,110,18,64,5,11,15,22,44.90,7.35,26.12,2.04,4.49,6.12,8.98
N00004047,777,520,32,180,5,11,10,19,66.92,4.12,23.17,0.64,1.42,1.29,2.45
N00004048,345,220,22,81,2,8,7,5,63.77,6.38,23.48,0.58,2.32,2.03,1.45
N00004049,369,260,16,57,1,3,14,18,70.46,4.34,15.45,0.27,0.81,3.79,4.88
N00004050,724,466,36,144,7,15,20,36,64.36,4.97,19.89,0.97,2.07,2.76,4.97
N00004051,750,506,14,179,6,11,9,25,67.47,1.87,23.87,0.80,1.47,1.20,3.33
N00004052,282,196,6,53,2,0,6,19,69.50,2.13,18.79,0.71,0,2.13,6.74
N00004053,250,142,12,66,0,2,10,18,56.80,4.80,26.40,0,0.80,4.00,7.20
N00004054,379,210,26,93,7,10,13,20,55.41,6.86,24.54,1.85,2.64,3.43,5.28
N00004055,200,100,12,57,4,4,9,14,50.00,6.00,28.50,2.00,2.00,4.50,7.00
N00004056,321,196,14,81,3,10,7,10,61.06,4.36,25.23,0.93,3.12,2.18,3.12
N00004057,307,192,10,74,5,6,4,16,62.54,3.26,24.10,1.63,1.95,1.30,5.21
N00004058,906,528,74,213,6,28,34,23,58.28,8.17,23.51,0.66,3.09,3.75,2.54
N00004059,1068,564,170,246,18,30,23,17,52.81,15.92,23.03,1.69,2.81,2.15,1.59
N00004060,892,394,122,285,12,43,27,9,44.17,13.68,31.95,1.35,4.82,3.03,1.01
N00004061,447,262,16,139,2,18,8,2,58.61,3.58,31.10,0.45,4.03,1.79,0.45
N00004062,381,242,8,108,4,4,3,12,63.52,2.10,28.35,1.05,1.05,0.79,3.15
N00004063,667,402,30,165,3,13,34,20,60.27,4.50,24.74,0.45,1.95,5.10,3.00
N00004064,471,308,12,121,5,5,14,6,65.39,2.55,25.69,1.06,1.06,2.97,1.27
N00004065,177,48,6,65,0,10,28,20,27.12,3.39,36.72,0,5.65,15.82,11.30
N00004066,214,88,24,58,6,6,14,18,41.12,11.21,27.10,2.80,2.80,6.54,8.41
N00004067,188,54,30,65,0,10,15,14,28.72,15.96,34.57,0,5.32,7.98,7.45
N00004068,229,90,16,84,0,9,13,17,39.30,6.99,36.68,0,3.93,5.68,7.42
N00004069,194,60,24,62,8,12,17,11,30.93,12.37,31.96,4.12,6.19,8.76,5.67
N00004070,189,76,14,45,5,8,26,15,40.21,7.41,23.81,2.65,4.23,13.76,7.94
N00004071,207,54,14,84,0,14,26,15,26.09,6.76,40.58,0,6.76,12.56,7.25
N00004072,234,106,22,62,5,16,14,9,45.30,9.40,26.50,2.14,6.84,5.98,3.85
N00004073,768,396,84,214,7,28,28,11,51.56,10.94,27.86,0.91,3.65,3.65,1.43
N00004074,246,120,20,64,1,10,17,14,48.78,8.13,26.02,0.41,4.07,6.91,5.69
N00004075,361,218,12,104,2,5,5,15,60.39,3.32,28.81,0.55,1.39,1.39,4.16
N00004076,253,112,15,85,1,6,18,16,44.27,5.93,33.60,0.40,2.37,7.11,6.32
N00004077,277,164,26,64,2,4,10,7,59.21,9.39,23.10,0.72,1.44,3.61,2.53
N00004078,239,116,12,56,1,15,15,24,48.54,5.02,23.43,0.42,6.28,6.28,10.04
N00004079,234,110,16,60,2,12,22,12,47.01,6.84,25.64,0.85,5.13,9.40,5.13
N00004080,230,80,18,75,0,24,16,17,34.78,7.83,32.61,0,10.43,6.96,7.39
N00004081,235,110,20,60,2,10,20,13,46.81,8.51,25.53,0.85,4.26,8.51,5.53
N00004082,287,94,42,88,1,18,25,19,32.75,14.63,30.66,0.35,6.27,8.71,6.62
N00004083,241,86,32,71,1,11,25,15,35.68,13.28,29.46,0.41,4.56,10.37,6.22
N00004084,263,154,18,49,2,4,5,31,58.56,6.84,18.63,0.76,1.52,1.90,11.79
N00004085,720,306,54,231,10,22,38,59,42.50,7.50,32.08,1.39,3.06,5.28,8.19
N00004086,197,48,16,91,2,15,11,14,24.37,8.12,46.19,1.02,7.61,5.58,7.11
N00004087,457,260,46,109,2,15,17,8,56.89,10.07,23.85,0.44,3.28,3.72,1.75
N00004088,305,170,20,74,1,3,12,25,55.74,6.56,24.26,0.33,0.98,3.93,8.20
N00004089,235,138,2,56,3,6,6,24,58.72,0.85,23.83,1.28,2.55,2.55,10.21
N00004090,318,172,20,85,6,3,12,20,54.09,6.29,26.73,1.89,0.94,3.77,6.29
N00004091,284,170,6,67,6,5,9,21,59.86,2.11,23.59,2.11,1.76,3.17,7.39
N00004092,226,106,18,51,4,8,22,17,46.90,7.96,22.57,1.77,3.54,9.73,7.52
N00004093,322,102,44,99,3,17,25,32,31.68,13.66,30.75,0.93,5.28,7.76,9.94
N00004094,440,164,36,161,7,20,18,34,37.27,8.18,36.59,1.59,4.55,4.09,7.73
N00004095,226,54,8,115,3,18,8,20,23.89,3.54,50.88,1.33,7.96,3.54,8.85
N00004096,198,52,30,73,4,7,14,18,26.26,15.15,36.87,2.02,3.54,7.07,9.09
N00004097,376,100,38,165,3,29,18,23,26.60,10.11,43.88,0.80,7.71,4.79,6.12
N00004098,226,54,26,85,5,16,21,19,23.89,11.50,37.61,2.21,7.08,9.29,8.41
N00004099,453,156,80,131,4,25,29,28,34.44,17.66,28.92,0.88,5.52,6.40,6.18
N00004100,257,64,8,103,2,23,25,32,24.90,3.11,40.08,0.78,8.95,9.73,12.45
N00004101,189,70,12,45,0,12,25,25,37.04,6.35,23.81,0,6.35,13.23,13.23
N00004102,246,86,36,67,1,17,20,19,34.96,14.63,27.24,0.41,6.91,8.13,7.72
N00004103,168,48,12,51,0,18,21,18,28.57,7.14,30.36,0,10.71,12.50,10.71
N00004104,163,70,10,44,3,5,13,18,42.94,6.13,26.99,1.84,3.07,7.98,11.04
N00004105,188,24,12,69,1,13,48,21,12.77,6.38,36.70,0.53,6.91,25.53,11.17
N00004106,197,50,18,72,1,20,18,18,25.38,9.14,36.55,0.51,10.15,9.14,9.14
N00004107,186,84,4,53,1,10,14,20,45.16,2.15,28.49,0.54,5.38,7.53,10.75
N00004108,214,74,14,66,5,16,15,24,34.58,6.54,30.84,2.34,7.48,7.01,11.21
N00004109,217,106,6,46,7,6,18,28,48.85,2.76,21.20,3.23,2.76,8.29,12.90
N00004110,251,130,24,55,2,11,17,12,51.79,9.56,21.91,0.80,4.38,6.77,4.78
N00004111,306,210,8,64,2,1,7,14,68.63,2.61,20.92,0.65,0.33,2.29,4.58
N00004112,340,242,18,70,1,2,1,6,71.18,5.29,20.59,0.29,0.59,0.29,1.76
N00004113,519,338,26,115,6,9,11,14,65.13,5.01,22.16,1.16,1.73,2.12,2.70
N00004114,227,116,28,59,1,2,12,9,51.10,12.33,25.99,0.44,0.88,5.29,3.96
N00004115,293,164,20,81,1,10,13,4,55.97,6.83,27.65,0.34,3.41,4.44,1.37
N00004116,506,326,22,121,2,10,17,8,64.43,4.35,23.91,0.40,1.98,3.36,1.58
N00004117,371,240,6,93,6,9,14,3,64.69,1.62,25.07,1.62,2.43,3.77,0.81
N00004118,250,148,20,56,2,3,7,14,59.20,8.00,22.40,0.80,1.20,2.80,5.60
N00004119,250,148,16,55,2,4,15,10,59.20,6.40,22.00,0.80,1.60,6.00,4.00
N00004120,180,72,20,56,2,9,14,7,40.00,11.11,31.11,1.11,5.00,7.78,3.89
N00004121,293,162,20,77,2,10,16,6,55.29,6.83,26.28,0.68,3.41,5.46,2.05
N00004122,301,174,24,80,3,9,6,5,57.81,7.97,26.58,1.00,2.99,1.99,1.66
N00004123,297,174,10,64,1,6,9,33,58.59,3.37,21.55,0.34,2.02,3.03,11.11
N00004124,242,132,18,44,0,9,20,19,54.55,7.44,18.18,0,3.72,8.26,7.85
N00004125,287,176,6,60,3,5,13,24,61.32,2.09,20.91,1.05,1.74,4.53,8.36
N00004126,231,112,8,55,5,9,18,24,48.48,3.46,23.81,2.16,3.90,7.79,10.39
N00004127,253,140,24,42,4,5,14,24,55.34,9.49,16.60,1.58,1.98,5.53,9.49
N00004128,282,166,20,57,4,7,10,18,58.87,7.09,20.21,1.42,2.48,3.55,6.38
N00004129,254,180,8,40,2,4,4,16,70.87,3.15,15.75,0.79,1.57,1.57,6.30
N00004130,229,134,14,43,2,6,13,17,58.52,6.11,18.78,0.87,2.62,5.68,7.42
N00004131,239,162,6,37,1,4,8,21,67.78,2.51,15.48,0.42,1.67,3.35,8.79
N00004132,263,166,14,47,3,6,8,19,63.12,5.32,17.87,1.14,2.28,3.04,7.22
N00004133,252,162,10,49,1,8,11,11,64.29,3.97,19.44,0.40,3.17,4.37,4.37
N00004134,274,176,6,61,4,4,9,14,64.23,2.19,22.26,1.46,1.46,3.28,5.11
N00004135,281,164,20,57,4,7,13,16,58.36,7.12,20.28,1.42,2.49,4.63,5.69
N00004136,344,238,6,71,2,1,12,14,69.19,1.74,20.64,0.58,0.29,3.49,4.07
N00004137,319,228,8,59,3,3,6,12,71.47,2.51,18.50,0.94,0.94,1.88,3.76
N00004138,268,130,32,71,1,7,16,11,48.51,11.94,26.49,0.37,2.61,5.97,4.10
N00004139,557,362,36,116,2,6,14,21,64.99,6.46,20.83,0.36,1.08,2.51,3.77
N00004140,324,228,14,62,2,2,6,10,70.37,4.32,19.14,0.62,0.62,1.85,3.09
N00004141,246,138,6,58,1,7,20,16,56.10,2.44,23.58,0.41,2.85,8.13,6.50
N00004142,240,140,14,56,1,5,14,10,58.33,5.83,23.33,0.42,2.08,5.83,4.17
N00004143,273,160,10,72,1,8,11,11,58.61,3.66,26.37,0.37,2.93,4.03,4.03
N00004144,456,212,38,127,2,12,34,31,46.49,8.33,27.85,0.44,2.63,7.46,6.80
N00004145,244,146,16,47,1,9,8,17,59.84,6.56,19.26,0.41,3.69,3.28,6.97
N00004146,270,142,26,71,0,8,12,11,52.59,9.63,26.30,0,2.96,4.44,4.07
N00004147,261,142,20,63,2,9,15,10,54.41,7.66,24.14,0.77,3.45,5.75,3.83
N00004148,172,54,10,43,3,9,17,36,31.40,5.81,25.00,1.74,5.23,9.88,20.93
N00004149,250,156,10,48,4,4,11,17,62.40,4.00,19.20,1.60,1.60,4.40,6.80
N00004150,416,186,36,102,5,18,25,44,44.71,8.65,24.52,1.20,4.33,6.01,10.58
N00004151,243,136,20,41,3,9,14,20,55.97,8.23,16.87,1.23,3.70,5.76,8.23
N00004152,207,92,12,56,1,9,13,24,44.44,5.80,27.05,0.48,4.35,6.28,11.59
N00004153,307,192,16,69,1,6,11,12,62.54,5.21,22.48,0.33,1.95,3.58,3.91
N00004154,225,128,4,59,2,6,10,16,56.89,1.78,26.22,0.89,2.67,4.44,7.11
N00004155,241,86,28,73,2,13,21,18,35.68,11.62,30.29,0.83,5.39,8.71,7.47
N00004156,177,58,16,56,2,11,22,12,32.77,9.04,31.64,1.13,6.21,12.43,6.78
N00004157,387,196,22,117,3,9,11,29,50.65,5.68,30.23,0.78,2.33,2.84,7.49
