GeographyCode,KS204NI0001,KS204NI0002,KS204NI0003,KS204NI0004,KS204NI0005,KS204NI0006,KS204NI0007,KS204NI0008,KS204NI0009,KS204NI0010,KS204NI0011,KS204NI0012,KS204NI0013,KS204NI0014,KS204NI0015,KS204NI0016,KS204NI0017
N00003398,378,358,4,0,0,10,1,2,3,94.71,1.06,0,0,2.65,0.26,0.53,0.79
N00003399,416,396,7,0,0,3,0,0,10,95.19,1.68,0,0,0.72,0,0,2.40
N00003400,424,387,9,0,0,12,5,2,9,91.27,2.12,0,0,2.83,1.18,0.47,2.12
N00003401,369,354,9,1,0,3,0,0,2,95.93,2.44,0.27,0,0.81,0,0,0.54
N00003402,411,383,14,5,0,4,0,1,4,93.19,3.41,1.22,0,0.97,0,0.24,0.97
N00003403,269,253,5,0,0,6,1,1,3,94.05,1.86,0,0,2.23,0.37,0.37,1.12
N00003404,296,278,6,0,0,6,0,1,5,93.92,2.03,0,0,2.03,0,0.34,1.69
N00003405,343,322,7,3,0,4,1,0,6,93.88,2.04,0.87,0,1.17,0.29,0,1.75
N00003406,384,315,14,4,0,5,3,28,15,82.03,3.65,1.04,0,1.30,0.78,7.29,3.91
N00003407,558,496,9,4,0,8,2,19,20,88.89,1.61,0.72,0,1.43,0.36,3.41,3.58
N00003408,531,457,27,4,0,7,8,14,14,86.06,5.08,0.75,0,1.32,1.51,2.64,2.64
N00003409,341,305,10,6,1,3,1,10,5,89.44,2.93,1.76,0.29,0.88,0.29,2.93,1.47
N00003410,652,535,28,9,0,10,5,52,13,82.06,4.29,1.38,0,1.53,0.77,7.98,1.99
N00003411,283,259,5,4,0,0,0,9,6,91.52,1.77,1.41,0,0,0,3.18,2.12
N00003412,292,269,10,3,1,0,4,0,5,92.12,3.42,1.03,0.34,0,1.37,0,1.71
N00003413,271,239,11,7,1,1,2,7,3,88.19,4.06,2.58,0.37,0.37,0.74,2.58,1.11
N00003414,377,259,71,18,6,2,10,1,10,68.70,18.83,4.77,1.59,0.53,2.65,0.27,2.65
N00003415,309,281,15,3,0,2,4,2,2,90.94,4.85,0.97,0,0.65,1.29,0.65,0.65
N00003416,300,259,8,7,1,1,7,7,10,86.33,2.67,2.33,0.33,0.33,2.33,2.33,3.33
N00003417,253,225,12,1,2,2,1,8,2,88.93,4.74,0.40,0.79,0.79,0.40,3.16,0.79
N00003418,254,216,14,4,0,3,3,11,3,85.04,5.51,1.57,0,1.18,1.18,4.33,1.18
N00003419,314,266,20,2,0,5,5,3,13,84.71,6.37,0.64,0,1.59,1.59,0.96,4.14
N00003420,299,265,11,1,0,1,2,10,9,88.63,3.68,0.33,0,0.33,0.67,3.34,3.01
N00003421,295,255,17,2,1,1,1,11,7,86.44,5.76,0.68,0.34,0.34,0.34,3.73,2.37
N00003422,632,545,28,12,0,15,4,14,14,86.23,4.43,1.90,0,2.37,0.63,2.22,2.22
N00003423,516,397,23,3,4,12,3,23,51,76.94,4.46,0.58,0.78,2.33,0.58,4.46,9.88
N00003424,294,260,6,1,0,4,3,19,1,88.44,2.04,0.34,0,1.36,1.02,6.46,0.34
N00003425,196,157,8,3,0,2,2,8,16,80.10,4.08,1.53,0,1.02,1.02,4.08,8.16
N00003426,728,635,41,11,1,9,7,16,8,87.23,5.63,1.51,0.14,1.24,0.96,2.20,1.10
N00003427,300,270,11,2,0,3,1,6,7,90.00,3.67,0.67,0,1.00,0.33,2.00,2.33
N00003428,277,245,11,1,1,3,5,4,7,88.45,3.97,0.36,0.36,1.08,1.81,1.44,2.53
N00003429,285,272,8,0,0,0,1,2,2,95.44,2.81,0,0,0,0.35,0.70,0.70
N00003430,277,247,7,6,1,0,0,7,9,89.17,2.53,2.17,0.36,0,0,2.53,3.25
N00003431,308,278,11,5,0,2,0,6,6,90.26,3.57,1.62,0,0.65,0,1.95,1.95
N00003432,283,252,15,3,0,6,0,2,5,89.05,5.30,1.06,0,2.12,0,0.71,1.77
N00003433,279,255,7,2,0,1,5,2,7,91.40,2.51,0.72,0,0.36,1.79,0.72,2.51
N00003434,278,230,25,3,1,3,0,12,4,82.73,8.99,1.08,0.36,1.08,0,4.32,1.44
N00003435,209,188,8,4,0,3,0,2,4,89.95,3.83,1.91,0,1.44,0,0.96,1.91
N00003436,316,268,23,5,0,3,2,10,5,84.81,7.28,1.58,0,0.95,0.63,3.16,1.58
N00003437,339,291,16,7,0,6,3,6,10,85.84,4.72,2.06,0,1.77,0.88,1.77,2.95
N00003438,354,309,15,3,1,3,3,14,6,87.29,4.24,0.85,0.28,0.85,0.85,3.95,1.69
N00003439,272,251,9,1,0,5,2,1,3,92.28,3.31,0.37,0,1.84,0.74,0.37,1.10
N00003440,283,258,18,5,0,2,0,0,0,91.17,6.36,1.77,0,0.71,0,0,0
N00003441,340,293,21,6,0,6,2,8,4,86.18,6.18,1.76,0,1.76,0.59,2.35,1.18
N00003442,214,192,9,1,1,4,2,2,3,89.72,4.21,0.47,0.47,1.87,0.93,0.93,1.40
N00003443,713,650,34,8,2,9,1,2,7,91.16,4.77,1.12,0.28,1.26,0.14,0.28,0.98
N00003444,424,408,4,0,0,6,1,0,5,96.23,0.94,0,0,1.42,0.24,0,1.18
N00003445,509,464,25,3,2,3,6,4,2,91.16,4.91,0.59,0.39,0.59,1.18,0.79,0.39
N00003446,413,380,19,5,1,3,1,0,4,92.01,4.60,1.21,0.24,0.73,0.24,0,0.97
N00003447,273,249,18,3,0,0,2,0,1,91.21,6.59,1.10,0,0,0.73,0,0.37
N00003448,540,501,16,2,0,9,1,1,10,92.78,2.96,0.37,0,1.67,0.19,0.19,1.85
N00003449,431,398,12,1,0,8,1,6,5,92.34,2.78,0.23,0,1.86,0.23,1.39,1.16
N00003450,353,328,10,0,5,3,2,2,3,92.92,2.83,0,1.42,0.85,0.57,0.57,0.85
N00003451,620,564,24,4,0,6,9,3,10,90.97,3.87,0.65,0,0.97,1.45,0.48,1.61
N00003452,440,416,16,1,1,3,1,1,1,94.55,3.64,0.23,0.23,0.68,0.23,0.23,0.23
N00003453,376,137,148,22,12,6,20,1,30,36.44,39.36,5.85,3.19,1.60,5.32,0.27,7.98
N00003454,328,292,13,5,0,6,1,1,10,89.02,3.96,1.52,0,1.83,0.30,0.30,3.05
N00003455,305,265,16,3,1,1,2,2,15,86.89,5.25,0.98,0.33,0.33,0.66,0.66,4.92
N00003456,305,146,94,17,9,2,10,0,27,47.87,30.82,5.57,2.95,0.66,3.28,0,8.85
N00003457,289,243,24,4,0,1,1,1,15,84.08,8.30,1.38,0,0.35,0.35,0.35,5.19
N00003458,338,316,12,2,1,4,0,1,2,93.49,3.55,0.59,0.30,1.18,0,0.30,0.59
N00003459,240,214,9,4,0,4,2,4,3,89.17,3.75,1.67,0,1.67,0.83,1.67,1.25
N00003460,403,357,21,5,1,5,4,0,10,88.59,5.21,1.24,0.25,1.24,0.99,0,2.48
N00003461,329,276,13,4,0,20,5,0,11,83.89,3.95,1.22,0,6.08,1.52,0,3.34
N00003462,377,336,16,3,0,3,4,1,14,89.12,4.24,0.80,0,0.80,1.06,0.27,3.71
N00003463,491,459,19,3,0,4,1,1,4,93.48,3.87,0.61,0,0.81,0.20,0.20,0.81
N00003464,364,334,10,3,0,5,2,4,6,91.76,2.75,0.82,0,1.37,0.55,1.10,1.65
N00003465,267,250,7,3,0,2,2,0,3,93.63,2.62,1.12,0,0.75,0.75,0,1.12
N00003466,310,268,14,4,0,7,9,5,3,86.45,4.52,1.29,0,2.26,2.90,1.61,0.97
N00003467,473,399,28,13,3,13,3,1,13,84.36,5.92,2.75,0.63,2.75,0.63,0.21,2.75
N00003468,253,219,15,0,0,9,0,7,3,86.56,5.93,0,0,3.56,0,2.77,1.19
N00003469,373,355,10,3,0,2,1,0,2,95.17,2.68,0.80,0,0.54,0.27,0,0.54
N00003470,336,296,15,2,0,4,1,9,9,88.10,4.46,0.60,0,1.19,0.30,2.68,2.68
N00003471,274,260,7,1,1,3,2,0,0,94.89,2.55,0.36,0.36,1.09,0.73,0,0
N00003472,310,289,10,2,0,0,0,2,7,93.23,3.23,0.65,0,0,0,0.65,2.26
N00003473,365,343,11,2,3,1,0,3,2,93.97,3.01,0.55,0.82,0.27,0,0.82,0.55
N00003474,449,386,20,7,1,15,1,2,17,85.97,4.45,1.56,0.22,3.34,0.22,0.45,3.79
N00003475,1177,1068,37,15,2,24,9,13,9,90.74,3.14,1.27,0.17,2.04,0.76,1.10,0.76
N00003476,734,650,34,6,4,9,3,8,20,88.56,4.63,0.82,0.54,1.23,0.41,1.09,2.72
N00003477,462,389,26,10,2,6,5,8,16,84.20,5.63,2.16,0.43,1.30,1.08,1.73,3.46
N00003478,817,752,30,5,4,13,1,1,11,92.04,3.67,0.61,0.49,1.59,0.12,0.12,1.35
N00003479,814,687,52,14,4,17,12,7,21,84.40,6.39,1.72,0.49,2.09,1.47,0.86,2.58
N00003480,258,239,4,1,0,1,3,5,5,92.64,1.55,0.39,0,0.39,1.16,1.94,1.94
N00003481,175,136,8,1,0,7,0,0,23,77.71,4.57,0.57,0,4.00,0,0,13.14
N00003482,253,220,10,0,0,3,2,8,10,86.96,3.95,0,0,1.19,0.79,3.16,3.95
N00003483,341,295,20,4,0,2,1,14,5,86.51,5.87,1.17,0,0.59,0.29,4.11,1.47
N00003484,313,286,9,3,0,1,0,7,7,91.37,2.88,0.96,0,0.32,0,2.24,2.24
N00003485,265,243,6,1,1,4,2,4,4,91.70,2.26,0.38,0.38,1.51,0.75,1.51,1.51
N00003486,355,306,9,8,2,0,2,18,10,86.20,2.54,2.25,0.56,0,0.56,5.07,2.82
N00003487,327,293,12,3,0,4,1,11,3,89.60,3.67,0.92,0,1.22,0.31,3.36,0.92
N00003488,284,243,12,5,0,1,2,13,8,85.56,4.23,1.76,0,0.35,0.70,4.58,2.82
N00003489,704,609,37,17,0,3,3,22,13,86.51,5.26,2.41,0,0.43,0.43,3.13,1.85
N00003490,265,261,3,0,0,1,0,0,0,98.49,1.13,0,0,0.38,0,0,0
N00003491,636,602,14,0,0,9,3,3,5,94.65,2.20,0,0,1.42,0.47,0.47,0.79
N00003492,370,360,5,0,0,1,0,0,4,97.30,1.35,0,0,0.27,0,0,1.08
N00003493,715,691,10,0,0,9,1,1,3,96.64,1.40,0,0,1.26,0.14,0.14,0.42
N00003494,763,719,18,5,1,12,1,3,4,94.23,2.36,0.66,0.13,1.57,0.13,0.39,0.52
N00003495,395,378,5,1,1,9,1,0,0,95.70,1.27,0.25,0.25,2.28,0.25,0,0
N00003496,637,614,10,1,1,5,1,1,4,96.39,1.57,0.16,0.16,0.78,0.16,0.16,0.63
N00003497,393,358,15,1,2,3,5,2,7,91.09,3.82,0.25,0.51,0.76,1.27,0.51,1.78
N00003498,234,210,9,1,1,2,1,2,8,89.74,3.85,0.43,0.43,0.85,0.43,0.85,3.42
N00003499,231,213,4,0,0,1,1,2,10,92.21,1.73,0,0,0.43,0.43,0.87,4.33
N00003500,295,252,12,2,0,3,0,2,24,85.42,4.07,0.68,0,1.02,0,0.68,8.14
N00003501,276,228,14,4,0,5,6,9,10,82.61,5.07,1.45,0,1.81,2.17,3.26,3.62
N00003502,202,180,5,3,0,2,5,5,2,89.11,2.48,1.49,0,0.99,2.48,2.48,0.99
N00003503,349,286,11,0,1,7,5,3,36,81.95,3.15,0,0.29,2.01,1.43,0.86,10.32
N00003504,324,292,4,3,1,7,4,0,13,90.12,1.23,0.93,0.31,2.16,1.23,0,4.01
N00003505,198,181,8,0,0,3,0,5,1,91.41,4.04,0,0,1.52,0,2.53,0.51
N00003506,396,342,10,2,0,4,2,25,11,86.36,2.53,0.51,0,1.01,0.51,6.31,2.78
N00003507,248,216,10,1,0,3,0,7,11,87.10,4.03,0.40,0,1.21,0,2.82,4.44
N00003508,293,259,9,4,0,3,0,2,16,88.40,3.07,1.37,0,1.02,0,0.68,5.46
N00003509,303,269,10,3,0,2,2,6,11,88.78,3.30,0.99,0,0.66,0.66,1.98,3.63
N00003510,312,267,12,4,0,2,1,19,7,85.58,3.85,1.28,0,0.64,0.32,6.09,2.24
N00003511,259,231,7,0,0,3,1,7,10,89.19,2.70,0,0,1.16,0.39,2.70,3.86
N00003512,304,261,13,2,1,3,0,14,10,85.86,4.28,0.66,0.33,0.99,0,4.61,3.29
N00003513,479,397,24,8,0,5,3,27,15,82.88,5.01,1.67,0,1.04,0.63,5.64,3.13
N00003514,666,631,9,2,0,11,10,0,3,94.74,1.35,0.30,0,1.65,1.50,0,0.45
N00003515,261,246,3,1,0,6,2,0,3,94.25,1.15,0.38,0,2.30,0.77,0,1.15
N00003516,334,317,5,0,0,7,1,0,4,94.91,1.50,0,0,2.10,0.30,0,1.20
N00003517,615,599,6,2,0,1,0,3,4,97.40,0.98,0.33,0,0.16,0,0.49,0.65
N00003518,280,271,6,0,0,2,0,0,1,96.79,2.14,0,0,0.71,0,0,0.36
N00003519,206,198,3,1,0,0,1,0,3,96.12,1.46,0.49,0,0,0.49,0,1.46
N00003520,285,272,5,1,0,4,1,0,2,95.44,1.75,0.35,0,1.40,0.35,0,0.70
N00003521,687,273,290,54,13,8,15,7,27,39.74,42.21,7.86,1.89,1.16,2.18,1.02,3.93
N00003522,408,374,13,4,0,9,2,0,6,91.67,3.19,0.98,0,2.21,0.49,0,1.47
N00003523,444,376,34,5,1,14,3,0,11,84.68,7.66,1.13,0.23,3.15,0.68,0,2.48
N00003524,1204,856,212,27,15,14,21,7,52,71.10,17.61,2.24,1.25,1.16,1.74,0.58,4.32
N00003525,350,311,18,5,0,4,5,4,3,88.86,5.14,1.43,0,1.14,1.43,1.14,0.86
N00003526,285,205,42,6,0,6,11,7,8,71.93,14.74,2.11,0,2.11,3.86,2.46,2.81
N00003527,527,501,5,3,0,7,0,3,8,95.07,0.95,0.57,0,1.33,0,0.57,1.52
N00003528,898,847,19,7,0,14,1,7,3,94.32,2.12,0.78,0,1.56,0.11,0.78,0.33
N00003529,442,430,6,2,0,2,0,0,2,97.29,1.36,0.45,0,0.45,0,0,0.45
N00003530,460,444,2,1,0,11,0,1,1,96.52,0.43,0.22,0,2.39,0,0.22,0.22
N00003531,421,401,5,0,0,7,0,3,5,95.25,1.19,0,0,1.66,0,0.71,1.19
N00003532,461,446,5,1,0,1,0,0,8,96.75,1.08,0.22,0,0.22,0,0,1.74
N00003533,618,588,17,3,0,6,0,3,1,95.15,2.75,0.49,0,0.97,0,0.49,0.16
N00003534,304,288,3,0,1,5,0,7,0,94.74,0.99,0,0.33,1.64,0,2.30,0
N00003535,459,440,7,1,0,6,0,4,1,95.86,1.53,0.22,0,1.31,0,0.87,0.22
N00003536,504,492,6,1,0,4,1,0,0,97.62,1.19,0.20,0,0.79,0.20,0,0
N00003537,339,319,6,3,0,2,0,7,2,94.10,1.77,0.88,0,0.59,0,2.06,0.59
N00003538,448,425,6,5,0,6,1,3,2,94.87,1.34,1.12,0,1.34,0.22,0.67,0.45
N00003539,348,332,5,1,0,4,0,3,3,95.40,1.44,0.29,0,1.15,0,0.86,0.86
N00003540,252,228,10,1,0,1,0,9,3,90.48,3.97,0.40,0,0.40,0,3.57,1.19
N00003541,278,256,5,1,0,4,0,3,9,92.09,1.80,0.36,0,1.44,0,1.08,3.24
N00003542,260,238,6,2,0,3,1,10,0,91.54,2.31,0.77,0,1.15,0.38,3.85,0
N00003543,574,506,16,2,0,13,3,15,19,88.15,2.79,0.35,0,2.26,0.52,2.61,3.31
N00003544,388,372,6,0,0,2,3,5,0,95.88,1.55,0,0,0.52,0.77,1.29,0
N00003545,467,458,1,2,0,2,0,0,4,98.07,0.21,0.43,0,0.43,0,0,0.86
N00003546,314,297,10,3,0,2,1,0,1,94.59,3.18,0.96,0,0.64,0.32,0,0.32
N00003547,665,602,29,5,1,10,0,9,9,90.53,4.36,0.75,0.15,1.50,0,1.35,1.35
N00003548,1769,1571,65,10,0,25,3,78,17,88.81,3.67,0.57,0,1.41,0.17,4.41,0.96
N00003549,550,529,11,4,0,3,0,0,3,96.18,2.00,0.73,0,0.55,0,0,0.55
N00003550,520,441,24,4,1,7,1,30,12,84.81,4.62,0.77,0.19,1.35,0.19,5.77,2.31
N00003551,465,382,9,6,1,10,1,37,19,82.15,1.94,1.29,0.22,2.15,0.22,7.96,4.09
N00003552,418,350,9,2,0,10,1,39,7,83.73,2.15,0.48,0,2.39,0.24,9.33,1.67
N00003553,396,351,10,2,0,3,1,20,9,88.64,2.53,0.51,0,0.76,0.25,5.05,2.27
N00003554,243,223,8,1,1,1,1,7,1,91.77,3.29,0.41,0.41,0.41,0.41,2.88,0.41
N00003555,351,290,7,3,0,8,4,37,2,82.62,1.99,0.85,0,2.28,1.14,10.54,0.57
N00003556,686,591,17,2,0,3,3,69,1,86.15,2.48,0.29,0,0.44,0.44,10.06,0.15
N00003557,249,235,4,3,0,2,0,2,3,94.38,1.61,1.20,0,0.80,0,0.80,1.20
N00003558,496,482,3,2,0,0,0,4,5,97.18,0.60,0.40,0,0,0,0.81,1.01
N00003559,565,527,13,5,0,15,0,4,1,93.27,2.30,0.88,0,2.65,0,0.71,0.18
N00003560,533,506,8,2,0,7,0,0,10,94.93,1.50,0.38,0,1.31,0,0,1.88
N00003561,459,444,5,1,0,8,0,0,1,96.73,1.09,0.22,0,1.74,0,0,0.22
N00003562,421,382,16,2,0,6,1,11,3,90.74,3.80,0.48,0,1.43,0.24,2.61,0.71
N00003563,467,449,7,1,0,1,2,1,6,96.15,1.50,0.21,0,0.21,0.43,0.21,1.28
N00003564,401,349,14,2,0,6,1,25,4,87.03,3.49,0.50,0,1.50,0.25,6.23,1.00
N00003565,435,411,13,3,0,1,0,2,5,94.48,2.99,0.69,0,0.23,0,0.46,1.15
N00003566,541,524,7,0,0,4,2,2,2,96.86,1.29,0,0,0.74,0.37,0.37,0.37
N00003567,491,472,9,0,1,1,1,0,7,96.13,1.83,0,0.20,0.20,0.20,0,1.43
N00003568,412,398,8,1,1,1,0,0,3,96.60,1.94,0.24,0.24,0.24,0,0,0.73
N00003569,488,478,5,0,0,2,0,0,3,97.95,1.02,0,0,0.41,0,0,0.61
N00003570,526,501,9,2,0,6,0,0,8,95.25,1.71,0.38,0,1.14,0,0,1.52
N00003571,308,298,9,0,0,0,0,1,0,96.75,2.92,0,0,0,0,0.32,0
N00003572,491,478,4,5,0,1,1,0,2,97.35,0.81,1.02,0,0.20,0.20,0,0.41
N00003573,450,436,8,0,0,2,2,0,2,96.89,1.78,0,0,0.44,0.44,0,0.44
N00003574,461,426,16,0,0,5,2,2,10,92.41,3.47,0,0,1.08,0.43,0.43,2.17
N00003575,511,492,9,1,0,3,0,1,5,96.28,1.76,0.20,0,0.59,0,0.20,0.98
N00003576,518,490,11,0,0,7,0,1,9,94.59,2.12,0,0,1.35,0,0.19,1.74
N00003577,409,389,4,1,0,7,1,3,4,95.11,0.98,0.24,0,1.71,0.24,0.73,0.98
N00003578,551,512,7,1,0,18,2,1,10,92.92,1.27,0.18,0,3.27,0.36,0.18,1.81
N00003579,503,482,4,3,0,7,0,5,2,95.83,0.80,0.60,0,1.39,0,0.99,0.40
N00003580,425,389,10,10,0,6,1,4,5,91.53,2.35,2.35,0,1.41,0.24,0.94,1.18
N00003581,698,574,21,2,2,16,0,80,3,82.23,3.01,0.29,0.29,2.29,0,11.46,0.43
N00003582,557,497,16,3,0,4,1,26,10,89.23,2.87,0.54,0,0.72,0.18,4.67,1.80
N00003583,666,618,8,6,0,11,1,17,5,92.79,1.20,0.90,0,1.65,0.15,2.55,0.75
N00003584,298,273,5,1,0,4,0,13,2,91.61,1.68,0.34,0,1.34,0,4.36,0.67
N00003585,333,304,12,2,0,4,1,8,2,91.29,3.60,0.60,0,1.20,0.30,2.40,0.60
N00003586,300,267,8,3,0,3,2,15,2,89.00,2.67,1.00,0,1.00,0.67,5.00,0.67
N00003587,507,472,12,1,0,14,0,4,4,93.10,2.37,0.20,0,2.76,0,0.79,0.79
N00003588,622,593,7,1,0,17,0,0,4,95.34,1.13,0.16,0,2.73,0,0,0.64
N00003589,570,535,5,2,2,8,1,13,4,93.86,0.88,0.35,0.35,1.40,0.18,2.28,0.70
N00003590,658,643,5,3,0,3,0,4,0,97.72,0.76,0.46,0,0.46,0,0.61,0
N00003591,565,547,4,2,0,2,1,5,4,96.81,0.71,0.35,0,0.35,0.18,0.88,0.71
N00003592,369,342,13,0,3,7,1,1,2,92.68,3.52,0,0.81,1.90,0.27,0.27,0.54
N00003593,587,570,4,0,0,2,0,5,6,97.10,0.68,0,0,0.34,0,0.85,1.02
N00003594,914,875,11,6,0,5,4,8,5,95.73,1.20,0.66,0,0.55,0.44,0.88,0.55
N00003595,363,334,6,1,0,1,2,14,5,92.01,1.65,0.28,0,0.28,0.55,3.86,1.38
N00003596,301,286,7,2,0,2,1,0,3,95.02,2.33,0.66,0,0.66,0.33,0,1.00
N00003597,476,458,5,0,0,9,1,0,3,96.22,1.05,0,0,1.89,0.21,0,0.63
N00003598,382,338,11,2,0,3,1,22,5,88.48,2.88,0.52,0,0.79,0.26,5.76,1.31
N00003599,403,372,4,6,0,4,0,15,2,92.31,0.99,1.49,0,0.99,0,3.72,0.50
N00003600,367,333,9,3,0,2,2,13,5,90.74,2.45,0.82,0,0.54,0.54,3.54,1.36
N00003601,368,333,20,6,0,4,0,1,4,90.49,5.43,1.63,0,1.09,0,0.27,1.09
N00003602,392,336,9,3,3,2,0,35,4,85.71,2.30,0.77,0.77,0.51,0,8.93,1.02
N00003603,356,315,12,4,0,2,0,22,1,88.48,3.37,1.12,0,0.56,0,6.18,0.28
N00003604,330,280,9,3,0,2,1,33,2,84.85,2.73,0.91,0,0.61,0.30,10.00,0.61
N00003605,320,267,11,6,1,3,3,23,6,83.44,3.44,1.88,0.31,0.94,0.94,7.19,1.88
N00003606,353,315,7,3,0,6,0,16,6,89.24,1.98,0.85,0,1.70,0,4.53,1.70
N00003607,502,452,17,1,0,10,1,14,7,90.04,3.39,0.20,0,1.99,0.20,2.79,1.39
N00003608,475,379,20,4,0,8,1,58,5,79.79,4.21,0.84,0,1.68,0.21,12.21,1.05
N00003609,324,289,9,3,5,1,0,15,2,89.20,2.78,0.93,1.54,0.31,0,4.63,0.62
N00003610,294,265,9,2,0,3,0,12,3,90.14,3.06,0.68,0,1.02,0,4.08,1.02
N00003611,263,231,8,5,1,2,0,15,1,87.83,3.04,1.90,0.38,0.76,0,5.70,0.38
N00003612,472,452,9,5,0,3,2,0,1,95.76,1.91,1.06,0,0.64,0.42,0,0.21
N00003613,450,438,7,0,0,5,0,0,0,97.33,1.56,0,0,1.11,0,0,0
N00003614,507,483,5,5,0,8,0,6,0,95.27,0.99,0.99,0,1.58,0,1.18,0
N00003615,361,339,11,3,0,1,0,1,6,93.91,3.05,0.83,0,0.28,0,0.28,1.66
N00003616,367,350,14,0,0,3,0,0,0,95.37,3.81,0,0,0.82,0,0,0
N00003617,341,322,12,1,2,1,1,1,1,94.43,3.52,0.29,0.59,0.29,0.29,0.29,0.29
N00003618,448,418,8,1,1,9,0,6,5,93.30,1.79,0.22,0.22,2.01,0,1.34,1.12
N00003619,420,403,6,3,1,2,0,5,0,95.95,1.43,0.71,0.24,0.48,0,1.19,0
N00003620,494,454,12,3,1,4,3,11,6,91.90,2.43,0.61,0.20,0.81,0.61,2.23,1.21
N00003621,427,400,8,5,0,4,1,7,2,93.68,1.87,1.17,0,0.94,0.23,1.64,0.47
N00003622,601,568,7,1,0,11,0,9,5,94.51,1.16,0.17,0,1.83,0,1.50,0.83
N00003623,301,276,3,1,0,3,5,13,0,91.69,1.00,0.33,0,1.00,1.66,4.32,0
N00003624,666,603,40,4,2,4,1,1,11,90.54,6.01,0.60,0.30,0.60,0.15,0.15,1.65
N00003625,431,412,8,6,0,2,0,0,3,95.59,1.86,1.39,0,0.46,0,0,0.70
N00003626,390,361,17,2,3,1,3,0,3,92.56,4.36,0.51,0.77,0.26,0.77,0,0.77
N00003627,340,323,9,3,0,2,1,1,1,95.00,2.65,0.88,0,0.59,0.29,0.29,0.29
N00003628,313,286,7,10,5,1,0,0,4,91.37,2.24,3.19,1.60,0.32,0,0,1.28
N00003629,284,241,23,1,1,8,2,1,7,84.86,8.10,0.35,0.35,2.82,0.70,0.35,2.46
N00003630,595,499,38,15,3,18,2,7,13,83.87,6.39,2.52,0.50,3.03,0.34,1.18,2.18
N00003631,205,187,10,3,0,2,1,0,2,91.22,4.88,1.46,0,0.98,0.49,0,0.98
N00003632,274,246,14,4,1,5,0,3,1,89.78,5.11,1.46,0.36,1.82,0,1.09,0.36
N00003633,259,241,7,7,1,0,2,0,1,93.05,2.70,2.70,0.39,0,0.77,0,0.39
N00003634,315,302,6,1,1,1,2,0,2,95.87,1.90,0.32,0.32,0.32,0.63,0,0.63
N00003635,337,319,12,0,1,1,0,0,4,94.66,3.56,0,0.30,0.30,0,0,1.19
N00003636,341,318,17,2,0,2,0,0,2,93.26,4.99,0.59,0,0.59,0,0,0.59
N00003637,380,332,27,4,2,3,1,3,8,87.37,7.11,1.05,0.53,0.79,0.26,0.79,2.11
N00003638,441,362,26,16,2,21,4,2,8,82.09,5.90,3.63,0.45,4.76,0.91,0.45,1.81
N00003639,312,267,18,5,1,13,0,6,2,85.58,5.77,1.60,0.32,4.17,0,1.92,0.64
N00003640,319,275,23,3,1,10,0,4,3,86.21,7.21,0.94,0.31,3.13,0,1.25,0.94
N00003641,472,435,21,3,5,4,0,0,4,92.16,4.45,0.64,1.06,0.85,0,0,0.85
N00003642,341,313,10,3,0,4,3,3,5,91.79,2.93,0.88,0,1.17,0.88,0.88,1.47
N00003643,416,392,6,2,1,6,0,7,2,94.23,1.44,0.48,0.24,1.44,0,1.68,0.48
N00003644,301,270,12,1,1,7,0,10,0,89.70,3.99,0.33,0.33,2.33,0,3.32,0
N00003645,488,444,13,5,0,12,1,7,6,90.98,2.66,1.02,0,2.46,0.20,1.43,1.23
N00003646,548,506,16,9,0,11,1,0,5,92.34,2.92,1.64,0,2.01,0.18,0,0.91
N00003647,678,619,20,9,0,12,2,0,16,91.30,2.95,1.33,0,1.77,0.29,0,2.36
N00003648,464,438,13,2,0,4,1,0,6,94.40,2.80,0.43,0,0.86,0.22,0,1.29
N00003649,448,419,17,8,0,4,0,0,0,93.53,3.79,1.79,0,0.89,0,0,0
N00003650,414,358,11,12,0,17,4,3,9,86.47,2.66,2.90,0,4.11,0.97,0.72,2.17
N00003651,354,318,13,8,1,7,0,6,1,89.83,3.67,2.26,0.28,1.98,0,1.69,0.28
N00003652,642,593,17,13,2,8,1,1,7,92.37,2.65,2.02,0.31,1.25,0.16,0.16,1.09
N00003653,351,327,8,4,0,5,2,0,5,93.16,2.28,1.14,0,1.42,0.57,0,1.42
N00003654,250,229,8,6,0,1,0,0,6,91.60,3.20,2.40,0,0.40,0,0,2.40
N00003655,208,189,11,3,0,2,1,0,2,90.87,5.29,1.44,0,0.96,0.48,0,0.96
N00003656,514,431,32,18,0,13,2,15,3,83.85,6.23,3.50,0,2.53,0.39,2.92,0.58
N00003657,382,339,19,3,0,6,4,6,5,88.74,4.97,0.79,0,1.57,1.05,1.57,1.31
N00003658,527,480,18,9,0,3,4,6,7,91.08,3.42,1.71,0,0.57,0.76,1.14,1.33
N00003659,370,339,11,6,0,4,0,0,10,91.62,2.97,1.62,0,1.08,0,0,2.70
N00003660,374,335,24,4,2,8,0,0,1,89.57,6.42,1.07,0.53,2.14,0,0,0.27
N00003661,359,319,23,5,0,7,2,2,1,88.86,6.41,1.39,0,1.95,0.56,0.56,0.28
N00003662,210,192,6,6,1,3,1,0,1,91.43,2.86,2.86,0.48,1.43,0.48,0,0.48
N00003663,267,259,3,1,0,2,0,0,2,97.00,1.12,0.37,0,0.75,0,0,0.75
