GeographyCode,KS601NI0001,KS601NI0002,KS601NI0003,KS601NI0004,KS601NI0005,KS601NI0006,KS601NI0007,KS601NI0008,KS601NI0009,KS601NI0010,KS601NI0011,KS601NI0012,KS601NI0013,KS601NI0014,KS601NI0015,KS601NI0016,KS601NI0017,KS601NI0018,KS601NI0019,KS601NI0020,KS601NI0021,KS601NI0022,KS601NI0023,KS601NI0024,KS601NI0025,KS601NI0026,KS601NI0027,KS601NI0028,KS601NI0029,KS601NI0030,KS601NI0031
N00003145,950,138,499,56,44,29,48,35,41,42,18,120,16,2,7,18,14.53,52.53,5.89,4.63,3.05,5.05,3.68,4.32,4.42,1.89,12.63,36.36,4.55,15.91,40.91
N00003146,279,47,142,19,9,9,21,9,8,12,3,30,4,0,1,5,16.85,50.90,6.81,3.23,3.23,7.53,3.23,2.87,4.30,1.08,10.75,44.44,0,11.11,55.56
N00003147,699,100,387,60,19,20,32,31,27,13,10,98,13,0,4,1,14.31,55.36,8.58,2.72,2.86,4.58,4.43,3.86,1.86,1.43,14.02,68.42,0,21.05,5.26
N00003148,239,35,113,16,10,10,20,16,8,6,5,40,3,1,2,5,14.64,47.28,6.69,4.18,4.18,8.37,6.69,3.35,2.51,2.09,16.74,30.00,10.00,20.00,50.00
N00003149,411,50,220,35,9,17,37,17,7,12,7,60,6,0,3,3,12.17,53.53,8.52,2.19,4.14,9.00,4.14,1.70,2.92,1.70,14.60,66.67,0,33.33,33.33
N00003150,278,33,104,60,4,9,36,15,7,10,0,55,1,2,0,2,11.87,37.41,21.58,1.44,3.24,12.95,5.40,2.52,3.60,0,19.78,25.00,50.00,0,50.00
N00003151,186,24,72,11,11,3,29,7,4,23,2,30,3,1,4,4,12.90,38.71,5.91,5.91,1.61,15.59,3.76,2.15,12.37,1.08,16.13,27.27,9.09,36.36,36.36
N00003152,301,32,115,58,7,12,38,11,8,8,12,47,4,1,1,1,10.63,38.21,19.27,2.33,3.99,12.62,3.65,2.66,2.66,3.99,15.61,57.14,14.29,14.29,14.29
N00003153,274,42,111,39,4,6,41,14,5,10,2,44,1,2,1,2,15.33,40.51,14.23,1.46,2.19,14.96,5.11,1.82,3.65,0.73,16.06,25.00,50.00,25.00,50.00
N00003154,275,40,93,51,6,4,43,19,10,8,1,43,2,2,0,4,14.55,33.82,18.55,2.18,1.45,15.64,6.91,3.64,2.91,0.36,15.64,33.33,33.33,0,66.67
N00003155,186,23,79,7,8,3,37,6,7,9,7,18,4,2,0,3,12.37,42.47,3.76,4.30,1.61,19.89,3.23,3.76,4.84,3.76,9.68,50.00,25.00,0,37.50
N00003156,171,21,67,9,11,2,34,6,3,9,9,15,2,3,1,6,12.28,39.18,5.26,6.43,1.17,19.88,3.51,1.75,5.26,5.26,8.77,18.18,27.27,9.09,54.55
N00003157,171,21,60,13,6,7,35,5,7,10,7,21,2,1,1,0,12.28,35.09,7.60,3.51,4.09,20.47,2.92,4.09,5.85,4.09,12.28,33.33,16.67,16.67,0
N00003158,170,28,61,9,8,6,30,6,7,6,9,22,2,4,3,2,16.47,35.88,5.29,4.71,3.53,17.65,3.53,4.12,3.53,5.29,12.94,25.00,50.00,37.50,25.00
N00003159,320,54,128,19,10,9,48,14,13,14,11,25,3,4,1,4,16.88,40.00,5.94,3.13,2.81,15.00,4.38,4.06,4.38,3.44,7.81,30.00,40.00,10.00,40.00
N00003160,161,16,52,7,14,3,29,5,6,26,3,23,3,4,2,8,9.94,32.30,4.35,8.70,1.86,18.01,3.11,3.73,16.15,1.86,14.29,21.43,28.57,14.29,57.14
N00003161,1079,148,430,89,55,50,98,89,43,55,22,150,16,8,11,20,13.72,39.85,8.25,5.10,4.63,9.08,8.25,3.99,5.10,2.04,13.90,29.09,14.55,20.00,36.36
N00003162,645,92,233,44,51,21,47,39,45,56,17,71,17,2,10,25,14.26,36.12,6.82,7.91,3.26,7.29,6.05,6.98,8.68,2.64,11.01,33.33,3.92,19.61,49.02
N00003163,346,44,120,47,21,7,43,27,15,12,10,58,7,6,7,9,12.72,34.68,13.58,6.07,2.02,12.43,7.80,4.34,3.47,2.89,16.76,33.33,28.57,33.33,42.86
N00003164,381,48,162,51,14,7,45,18,15,14,7,57,4,1,2,8,12.60,42.52,13.39,3.67,1.84,11.81,4.72,3.94,3.67,1.84,14.96,28.57,7.14,14.29,57.14
N00003165,239,31,71,15,17,8,32,12,21,24,8,23,4,2,1,8,12.97,29.71,6.28,7.11,3.35,13.39,5.02,8.79,10.04,3.35,9.62,23.53,11.76,5.88,47.06
N00003166,388,58,129,60,24,6,24,39,14,22,12,73,7,2,0,10,14.95,33.25,15.46,6.19,1.55,6.19,10.05,3.61,5.67,3.09,18.81,29.17,8.33,0,41.67
N00003167,212,31,64,31,3,14,42,11,6,6,4,40,2,0,0,2,14.62,30.19,14.62,1.42,6.60,19.81,5.19,2.83,2.83,1.89,18.87,66.67,0,0,66.67
N00003168,299,32,88,26,21,12,49,23,12,24,12,38,6,6,2,9,10.70,29.43,8.70,7.02,4.01,16.39,7.69,4.01,8.03,4.01,12.71,28.57,28.57,9.52,42.86
N00003169,252,31,56,18,21,5,44,16,15,31,15,23,4,1,2,14,12.30,22.22,7.14,8.33,1.98,17.46,6.35,5.95,12.30,5.95,9.13,19.05,4.76,9.52,66.67
N00003170,558,55,179,56,52,15,64,35,29,51,22,74,17,7,11,22,9.86,32.08,10.04,9.32,2.69,11.47,6.27,5.20,9.14,3.94,13.26,32.69,13.46,21.15,42.31
N00003171,217,37,46,3,21,5,20,19,12,35,19,12,8,2,5,10,17.05,21.20,1.38,9.68,2.30,9.22,8.76,5.53,16.13,8.76,5.53,38.10,9.52,23.81,47.62
N00003172,184,25,39,5,18,3,14,17,18,31,14,17,1,3,2,11,13.59,21.20,2.72,9.78,1.63,7.61,9.24,9.78,16.85,7.61,9.24,5.56,16.67,11.11,61.11
N00003173,237,30,53,19,27,6,26,18,16,26,16,30,8,2,6,9,12.66,22.36,8.02,11.39,2.53,10.97,7.59,6.75,10.97,6.75,12.66,29.63,7.41,22.22,33.33
N00003174,178,18,26,9,19,2,24,10,14,37,19,11,3,2,1,12,10.11,14.61,5.06,10.67,1.12,13.48,5.62,7.87,20.79,10.67,6.18,15.79,10.53,5.26,63.16
N00003175,273,24,63,6,30,5,36,26,13,39,31,12,9,5,7,17,8.79,23.08,2.20,10.99,1.83,13.19,9.52,4.76,14.29,11.36,4.40,30.00,16.67,23.33,56.67
N00003176,351,47,103,40,31,3,29,49,21,12,16,74,7,10,7,12,13.39,29.34,11.40,8.83,0.85,8.26,13.96,5.98,3.42,4.56,21.08,22.58,32.26,22.58,38.71
N00003177,485,41,110,46,52,13,34,47,39,77,26,45,11,5,8,29,8.45,22.68,9.48,10.72,2.68,7.01,9.69,8.04,15.88,5.36,9.28,21.15,9.62,15.38,55.77
N00003178,241,33,63,25,11,7,37,18,15,14,18,41,3,1,2,4,13.69,26.14,10.37,4.56,2.90,15.35,7.47,6.22,5.81,7.47,17.01,27.27,9.09,18.18,36.36
N00003179,390,35,94,39,36,10,61,28,31,35,21,59,10,6,5,19,8.97,24.10,10.00,9.23,2.56,15.64,7.18,7.95,8.97,5.38,15.13,27.78,16.67,13.89,52.78
N00003180,181,24,52,9,9,0,47,9,7,19,5,28,3,1,0,1,13.26,28.73,4.97,4.97,0,25.97,4.97,3.87,10.50,2.76,15.47,33.33,11.11,0,11.11
N00003181,242,29,74,19,19,5,39,19,7,18,13,45,8,4,2,6,11.98,30.58,7.85,7.85,2.07,16.12,7.85,2.89,7.44,5.37,18.60,42.11,21.05,10.53,31.58
N00003182,240,28,96,12,18,13,26,19,12,11,5,49,8,4,2,5,11.67,40.00,5.00,7.50,5.42,10.83,7.92,5.00,4.58,2.08,20.42,44.44,22.22,11.11,27.78
N00003183,310,42,109,25,15,15,32,27,20,16,9,35,4,2,2,8,13.55,35.16,8.06,4.84,4.84,10.32,8.71,6.45,5.16,2.90,11.29,26.67,13.33,13.33,53.33
N00003184,230,23,74,7,15,8,12,15,20,41,15,11,2,4,2,10,10.00,32.17,3.04,6.52,3.48,5.22,6.52,8.70,17.83,6.52,4.78,13.33,26.67,13.33,66.67
N00003185,176,27,40,8,18,5,21,16,15,15,11,13,9,0,2,7,15.34,22.73,4.55,10.23,2.84,11.93,9.09,8.52,8.52,6.25,7.39,50.00,0,11.11,38.89
N00003186,209,27,38,8,17,6,22,16,18,43,14,13,3,3,3,10,12.92,18.18,3.83,8.13,2.87,10.53,7.66,8.61,20.57,6.70,6.22,17.65,17.65,17.65,58.82
N00003187,242,29,71,15,20,3,40,18,16,21,9,31,9,4,8,6,11.98,29.34,6.20,8.26,1.24,16.53,7.44,6.61,8.68,3.72,12.81,45.00,20.00,40.00,30.00
N00003188,443,48,139,81,29,11,38,25,27,22,23,61,10,7,2,16,10.84,31.38,18.28,6.55,2.48,8.58,5.64,6.09,4.97,5.19,13.77,34.48,24.14,6.90,55.17
N00003189,284,35,69,38,19,8,34,35,17,20,9,44,2,2,1,12,12.32,24.30,13.38,6.69,2.82,11.97,12.32,5.99,7.04,3.17,15.49,10.53,10.53,5.26,63.16
N00003190,319,34,82,58,24,16,27,30,13,23,12,46,9,4,9,6,10.66,25.71,18.18,7.52,5.02,8.46,9.40,4.08,7.21,3.76,14.42,37.50,16.67,37.50,25.00
N00003191,258,25,54,27,16,3,29,24,21,37,22,28,3,3,2,10,9.69,20.93,10.47,6.20,1.16,11.24,9.30,8.14,14.34,8.53,10.85,18.75,18.75,12.50,62.50
N00003192,299,35,76,32,33,5,38,13,21,29,17,23,7,4,3,16,11.71,25.42,10.70,11.04,1.67,12.71,4.35,7.02,9.70,5.69,7.69,21.21,12.12,9.09,48.48
N00003193,293,36,75,45,15,7,55,28,10,17,5,30,4,3,3,5,12.29,25.60,15.36,5.12,2.39,18.77,9.56,3.41,5.80,1.71,10.24,26.67,20.00,20.00,33.33
N00003194,326,34,83,44,24,7,54,26,21,24,9,50,8,7,2,13,10.43,25.46,13.50,7.36,2.15,16.56,7.98,6.44,7.36,2.76,15.34,33.33,29.17,8.33,54.17
N00003195,394,43,122,46,24,10,48,24,21,34,22,43,4,5,1,15,10.91,30.96,11.68,6.09,2.54,12.18,6.09,5.33,8.63,5.58,10.91,16.67,20.83,4.17,62.50
N00003196,302,42,119,34,21,5,20,23,12,18,8,42,7,5,3,6,13.91,39.40,11.26,6.95,1.66,6.62,7.62,3.97,5.96,2.65,13.91,33.33,23.81,14.29,28.57
N00003197,279,39,101,28,10,11,40,19,5,17,9,42,1,2,0,5,13.98,36.20,10.04,3.58,3.94,14.34,6.81,1.79,6.09,3.23,15.05,10.00,20.00,0,50.00
N00003198,234,40,84,20,10,2,24,27,9,12,6,12,4,2,3,3,17.09,35.90,8.55,4.27,0.85,10.26,11.54,3.85,5.13,2.56,5.13,40.00,20.00,30.00,30.00
N00003199,339,49,118,54,13,7,39,19,12,16,12,42,4,2,0,5,14.45,34.81,15.93,3.83,2.06,11.50,5.60,3.54,4.72,3.54,12.39,30.77,15.38,0,38.46
N00003200,306,25,94,53,15,11,24,21,17,31,15,66,3,4,3,6,8.17,30.72,17.32,4.90,3.59,7.84,6.86,5.56,10.13,4.90,21.57,20.00,26.67,20.00,40.00
N00003201,330,47,90,46,26,7,31,30,18,24,11,52,12,3,4,8,14.24,27.27,13.94,7.88,2.12,9.39,9.09,5.45,7.27,3.33,15.76,46.15,11.54,15.38,30.77
N00003202,309,27,101,42,16,9,36,19,16,30,13,26,3,4,1,6,8.74,32.69,13.59,5.18,2.91,11.65,6.15,5.18,9.71,4.21,8.41,18.75,25.00,6.25,37.50
N00003203,261,37,75,32,13,3,49,6,15,20,11,32,0,3,0,10,14.18,28.74,12.26,4.98,1.15,18.77,2.30,5.75,7.66,4.21,12.26,0,23.08,0,76.92
N00003204,381,39,122,16,29,11,34,30,31,51,18,28,6,1,8,14,10.24,32.02,4.20,7.61,2.89,8.92,7.87,8.14,13.39,4.72,7.35,20.69,3.45,27.59,48.28
N00003205,366,35,131,34,25,15,38,17,13,39,19,42,6,5,2,14,9.56,35.79,9.29,6.83,4.10,10.38,4.64,3.55,10.66,5.19,11.48,24.00,20.00,8.00,56.00
N00003206,240,36,79,23,12,9,32,20,8,17,4,30,4,2,1,6,15.00,32.92,9.58,5.00,3.75,13.33,8.33,3.33,7.08,1.67,12.50,33.33,16.67,8.33,50.00
N00003207,303,35,106,37,16,14,40,20,8,21,6,63,5,3,3,5,11.55,34.98,12.21,5.28,4.62,13.20,6.60,2.64,6.93,1.98,20.79,31.25,18.75,18.75,31.25
N00003208,295,29,99,26,18,14,35,14,17,34,9,21,4,3,2,7,9.83,33.56,8.81,6.10,4.75,11.86,4.75,5.76,11.53,3.05,7.12,22.22,16.67,11.11,38.89
N00003209,932,106,460,74,82,20,32,45,44,38,31,114,26,5,5,47,11.37,49.36,7.94,8.80,2.15,3.43,4.83,4.72,4.08,3.33,12.23,31.71,6.10,6.10,57.32
N00003210,191,23,59,16,18,3,11,16,17,21,7,25,5,2,5,9,12.04,30.89,8.38,9.42,1.57,5.76,8.38,8.90,10.99,3.66,13.09,27.78,11.11,27.78,50.00
N00003211,203,25,38,11,28,5,23,19,13,31,10,16,8,3,10,10,12.32,18.72,5.42,13.79,2.46,11.33,9.36,6.40,15.27,4.93,7.88,28.57,10.71,35.71,35.71
N00003212,252,29,52,9,33,5,39,16,16,36,17,29,12,5,12,16,11.51,20.63,3.57,13.10,1.98,15.48,6.35,6.35,14.29,6.75,11.51,36.36,15.15,36.36,48.48
N00003213,168,17,41,3,18,0,36,9,13,18,13,6,6,3,3,10,10.12,24.40,1.79,10.71,0,21.43,5.36,7.74,10.71,7.74,3.57,33.33,16.67,16.67,55.56
N00003214,165,12,28,4,28,4,14,8,13,28,26,12,11,3,10,13,7.27,16.97,2.42,16.97,2.42,8.48,4.85,7.88,16.97,15.76,7.27,39.29,10.71,35.71,46.43
N00003215,194,22,52,4,16,3,42,13,12,20,10,13,6,2,4,8,11.34,26.80,2.06,8.25,1.55,21.65,6.70,6.19,10.31,5.15,6.70,37.50,12.50,25.00,50.00
N00003216,284,32,89,40,11,2,40,19,9,34,8,22,0,0,0,7,11.27,31.34,14.08,3.87,0.70,14.08,6.69,3.17,11.97,2.82,7.75,0,0,0,63.64
N00003217,225,32,64,36,9,1,32,8,8,20,15,36,0,2,0,5,14.22,28.44,16.00,4.00,0.44,14.22,3.56,3.56,8.89,6.67,16.00,0,22.22,0,55.56
N00003218,320,42,107,43,12,4,44,27,9,25,7,59,2,3,0,8,13.13,33.44,13.44,3.75,1.25,13.75,8.44,2.81,7.81,2.19,18.44,16.67,25.00,0,66.67
N00003219,719,43,98,44,19,8,49,22,16,63,357,92,8,1,3,10,5.98,13.63,6.12,2.64,1.11,6.82,3.06,2.23,8.76,49.65,12.80,42.11,5.26,15.79,52.63
N00003220,275,29,92,20,16,11,44,15,11,28,9,25,1,6,2,6,10.55,33.45,7.27,5.82,4.00,16.00,5.45,4.00,10.18,3.27,9.09,6.25,37.50,12.50,37.50
N00003221,223,25,80,18,8,7,54,14,8,5,4,32,4,0,3,2,11.21,35.87,8.07,3.59,3.14,24.22,6.28,3.59,2.24,1.79,14.35,50.00,0,37.50,25.00
N00003222,256,35,90,18,20,6,41,18,11,15,2,48,9,5,4,7,13.67,35.16,7.03,7.81,2.34,16.02,7.03,4.30,5.86,0.78,18.75,45.00,25.00,20.00,35.00
N00003223,225,34,51,11,16,3,35,12,10,39,14,26,7,2,4,9,15.11,22.67,4.89,7.11,1.33,15.56,5.33,4.44,17.33,6.22,11.56,43.75,12.50,25.00,56.25
N00003224,216,22,61,9,14,4,52,13,10,21,10,33,5,1,3,3,10.19,28.24,4.17,6.48,1.85,24.07,6.02,4.63,9.72,4.63,15.28,35.71,7.14,21.43,21.43
N00003225,231,17,69,21,6,1,72,17,9,12,7,53,1,3,1,4,7.36,29.87,9.09,2.60,0.43,31.17,7.36,3.90,5.19,3.03,22.94,16.67,50.00,16.67,66.67
N00003226,198,26,49,19,8,3,60,16,5,7,5,49,1,2,0,7,13.13,24.75,9.60,4.04,1.52,30.30,8.08,2.53,3.54,2.53,24.75,12.50,25.00,0,87.50
N00003227,160,17,59,3,15,3,30,5,8,15,5,20,3,5,2,4,10.63,36.88,1.88,9.38,1.88,18.75,3.13,5.00,9.38,3.13,12.50,20.00,33.33,13.33,26.67
N00003228,235,20,94,9,22,3,35,10,9,21,12,28,6,2,4,13,8.51,40.00,3.83,9.36,1.28,14.89,4.26,3.83,8.94,5.11,11.91,27.27,9.09,18.18,59.09
N00003229,169,22,29,6,17,1,31,7,8,37,11,17,6,3,4,2,13.02,17.16,3.55,10.06,0.59,18.34,4.14,4.73,21.89,6.51,10.06,35.29,17.65,23.53,11.76
N00003230,169,21,34,7,22,0,37,8,5,28,7,9,8,2,6,11,12.43,20.12,4.14,13.02,0,21.89,4.73,2.96,16.57,4.14,5.33,36.36,9.09,27.27,50.00
N00003231,111,11,17,12,5,1,8,13,3,37,4,10,2,0,1,3,9.91,15.32,10.81,4.50,0.90,7.21,11.71,2.70,33.33,3.60,9.01,40.00,0,20.00,60.00
N00003232,355,50,122,41,14,7,49,27,15,21,9,54,4,4,2,7,14.08,34.37,11.55,3.94,1.97,13.80,7.61,4.23,5.92,2.54,15.21,28.57,28.57,14.29,50.00
N00003233,288,28,78,23,19,8,40,19,19,29,25,37,6,4,2,11,9.72,27.08,7.99,6.60,2.78,13.89,6.60,6.60,10.07,8.68,12.85,31.58,21.05,10.53,57.89
N00003234,410,46,113,60,29,9,44,35,27,32,15,65,11,3,6,8,11.22,27.56,14.63,7.07,2.20,10.73,8.54,6.59,7.80,3.66,15.85,37.93,10.34,20.69,27.59
N00003235,374,32,113,61,23,14,37,29,28,21,16,64,7,3,4,10,8.56,30.21,16.31,6.15,3.74,9.89,7.75,7.49,5.61,4.28,17.11,30.43,13.04,17.39,43.48
N00003236,312,42,84,24,33,9,21,29,34,19,17,57,11,5,6,16,13.46,26.92,7.69,10.58,2.88,6.73,9.29,10.90,6.09,5.45,18.27,33.33,15.15,18.18,48.48
N00003237,680,82,182,93,48,17,69,57,56,51,25,111,11,7,5,24,12.06,26.76,13.68,7.06,2.50,10.15,8.38,8.24,7.50,3.68,16.32,22.92,14.58,10.42,50.00
N00003238,418,59,123,79,16,12,34,41,19,25,10,87,5,3,2,4,14.11,29.43,18.90,3.83,2.87,8.13,9.81,4.55,5.98,2.39,20.81,31.25,18.75,12.50,25.00
N00003239,306,31,101,66,10,2,20,29,20,15,12,64,5,2,1,2,10.13,33.01,21.57,3.27,0.65,6.54,9.48,6.54,4.90,3.92,20.92,50.00,20.00,10.00,20.00
N00003240,672,66,140,64,16,9,51,24,14,35,253,162,4,1,0,9,9.82,20.83,9.52,2.38,1.34,7.59,3.57,2.08,5.21,37.65,24.11,25.00,6.25,0,56.25
N00003241,280,34,98,60,10,8,35,13,9,7,6,58,3,1,1,5,12.14,35.00,21.43,3.57,2.86,12.50,4.64,3.21,2.50,2.14,20.71,30.00,10.00,10.00,50.00
N00003242,254,25,94,42,2,4,48,11,12,8,8,49,0,2,0,1,9.84,37.01,16.54,0.79,1.57,18.90,4.33,4.72,3.15,3.15,19.29,0,100.00,0,50.00
N00003243,336,38,134,52,4,10,48,25,9,10,6,76,0,0,0,1,11.31,39.88,15.48,1.19,2.98,14.29,7.44,2.68,2.98,1.79,22.62,0,0,0,25.00
N00003244,250,42,94,33,6,10,34,13,7,8,3,45,3,1,1,2,16.80,37.60,13.20,2.40,4.00,13.60,5.20,2.80,3.20,1.20,18.00,50.00,16.67,16.67,33.33
N00003245,334,53,124,58,2,8,40,17,10,17,5,61,1,0,1,1,15.87,37.13,17.37,0.60,2.40,11.98,5.09,2.99,5.09,1.50,18.26,50.00,0,50.00,50.00
N00003246,588,66,285,43,15,9,58,34,13,51,14,102,6,2,4,4,11.22,48.47,7.31,2.55,1.53,9.86,5.78,2.21,8.67,2.38,17.35,40.00,13.33,26.67,26.67
N00003247,567,71,289,55,10,22,43,24,22,18,13,71,3,1,2,3,12.52,50.97,9.70,1.76,3.88,7.58,4.23,3.88,3.17,2.29,12.52,30.00,10.00,20.00,30.00
N00003248,252,35,105,30,6,9,32,7,15,8,5,36,3,0,2,1,13.89,41.67,11.90,2.38,3.57,12.70,2.78,5.95,3.17,1.98,14.29,50.00,0,33.33,16.67
N00003249,288,40,153,22,8,8,24,14,12,4,3,42,2,1,0,6,13.89,53.13,7.64,2.78,2.78,8.33,4.86,4.17,1.39,1.04,14.58,25.00,12.50,0,75.00
N00003250,259,29,75,23,7,8,83,9,7,11,7,51,5,0,3,2,11.20,28.96,8.88,2.70,3.09,32.05,3.47,2.70,4.25,2.70,19.69,71.43,0,42.86,28.57
N00003251,208,34,80,13,9,13,33,12,4,6,4,37,4,2,1,3,16.35,38.46,6.25,4.33,6.25,15.87,5.77,1.92,2.88,1.92,17.79,44.44,22.22,11.11,33.33
N00003252,214,37,60,7,17,7,24,10,31,15,6,18,7,2,2,10,17.29,28.04,3.27,7.94,3.27,11.21,4.67,14.49,7.01,2.80,8.41,41.18,11.76,11.76,58.82
N00003253,213,35,83,17,5,7,40,4,6,12,4,24,1,1,0,2,16.43,38.97,7.98,2.35,3.29,18.78,1.88,2.82,5.63,1.88,11.27,20.00,20.00,0,40.00
N00003254,166,21,62,7,6,1,46,5,7,10,1,39,0,2,0,5,12.65,37.35,4.22,3.61,0.60,27.71,3.01,4.22,6.02,0.60,23.49,0,33.33,0,83.33
N00003255,217,36,78,19,5,9,21,17,17,10,5,31,1,0,2,3,16.59,35.94,8.76,2.30,4.15,9.68,7.83,7.83,4.61,2.30,14.29,20.00,0,40.00,60.00
N00003256,278,34,108,15,4,13,64,21,10,6,3,57,2,0,0,4,12.23,38.85,5.40,1.44,4.68,23.02,7.55,3.60,2.16,1.08,20.50,50.00,0,0,100.00
N00003257,262,46,117,22,5,16,34,16,2,3,1,66,1,3,1,3,17.56,44.66,8.40,1.91,6.11,12.98,6.11,0.76,1.15,0.38,25.19,20.00,60.00,20.00,60.00
N00003258,396,59,195,49,5,16,22,37,5,5,3,94,2,1,0,1,14.90,49.24,12.37,1.26,4.04,5.56,9.34,1.26,1.26,0.76,23.74,40.00,20.00,0,20.00
N00003259,252,37,99,18,5,8,52,22,6,2,3,57,2,1,1,1,14.68,39.29,7.14,1.98,3.17,20.63,8.73,2.38,0.79,1.19,22.62,40.00,20.00,20.00,20.00
N00003260,271,33,124,23,0,11,53,13,6,5,3,59,0,0,0,0,12.18,45.76,8.49,0,4.06,19.56,4.80,2.21,1.85,1.11,21.77,0,0,0,0
N00003261,330,61,143,21,9,28,30,30,2,6,0,93,4,2,1,3,18.48,43.33,6.36,2.73,8.48,9.09,9.09,0.61,1.82,0,28.18,44.44,22.22,11.11,33.33
N00003262,270,33,86,51,6,3,63,17,7,3,1,85,1,1,1,1,12.22,31.85,18.89,2.22,1.11,23.33,6.30,2.59,1.11,0.37,31.48,16.67,16.67,16.67,16.67
N00003263,297,36,108,49,4,8,52,21,9,7,3,69,0,1,0,3,12.12,36.36,16.50,1.35,2.69,17.51,7.07,3.03,2.36,1.01,23.23,0,25.00,0,75.00
N00003264,302,37,93,54,6,15,50,26,12,5,4,70,4,1,1,0,12.25,30.79,17.88,1.99,4.97,16.56,8.61,3.97,1.66,1.32,23.18,66.67,16.67,16.67,0
N00003265,285,41,76,67,7,10,48,14,8,11,3,61,0,2,0,3,14.39,26.67,23.51,2.46,3.51,16.84,4.91,2.81,3.86,1.05,21.40,0,28.57,0,42.86
N00003266,274,35,83,49,3,14,54,19,11,4,2,86,1,1,1,1,12.77,30.29,17.88,1.09,5.11,19.71,6.93,4.01,1.46,0.73,31.39,33.33,33.33,33.33,33.33
N00003267,295,52,100,51,3,15,49,11,6,5,3,66,2,0,0,0,17.63,33.90,17.29,1.02,5.08,16.61,3.73,2.03,1.69,1.02,22.37,66.67,0,0,0
N00003268,259,37,89,44,7,10,35,15,7,9,6,56,1,3,0,5,14.29,34.36,16.99,2.70,3.86,13.51,5.79,2.70,3.47,2.32,21.62,14.29,42.86,0,71.43
N00003269,267,40,89,42,4,5,53,15,8,9,2,55,3,1,2,0,14.98,33.33,15.73,1.50,1.87,19.85,5.62,3.00,3.37,0.75,20.60,75.00,25.00,50.00,0
N00003270,256,32,75,55,3,16,47,10,3,9,6,77,0,0,0,2,12.50,29.30,21.48,1.17,6.25,18.36,3.91,1.17,3.52,2.34,30.08,0,0,0,66.67
N00003271,407,67,110,12,24,15,52,29,30,55,13,33,7,4,0,14,16.46,27.03,2.95,5.90,3.69,12.78,7.13,7.37,13.51,3.19,8.11,29.17,16.67,0,58.33
N00003272,418,57,168,23,13,15,37,22,19,51,13,40,9,0,5,5,13.64,40.19,5.50,3.11,3.59,8.85,5.26,4.55,12.20,3.11,9.57,69.23,0,38.46,38.46
N00003273,566,89,313,53,16,21,21,26,4,21,2,87,7,3,3,7,15.72,55.30,9.36,2.83,3.71,3.71,4.59,0.71,3.71,0.35,15.37,43.75,18.75,18.75,43.75
N00003274,213,30,77,7,8,5,26,10,7,40,3,28,0,2,0,7,14.08,36.15,3.29,3.76,2.35,12.21,4.69,3.29,18.78,1.41,13.15,0,25.00,0,87.50
N00003275,157,31,59,6,14,6,17,3,7,12,2,12,3,2,2,10,19.75,37.58,3.82,8.92,3.82,10.83,1.91,4.46,7.64,1.27,7.64,21.43,14.29,14.29,71.43
N00003276,431,46,275,20,6,16,25,19,5,15,4,66,0,4,0,5,10.67,63.81,4.64,1.39,3.71,5.80,4.41,1.16,3.48,0.93,15.31,0,66.67,0,83.33
N00003277,354,47,183,25,6,13,36,21,12,7,4,73,1,3,0,2,13.28,51.69,7.06,1.69,3.67,10.17,5.93,3.39,1.98,1.13,20.62,16.67,50.00,0,33.33
N00003278,336,56,132,15,16,15,41,21,14,22,4,36,3,5,2,10,16.67,39.29,4.46,4.76,4.46,12.20,6.25,4.17,6.55,1.19,10.71,18.75,31.25,12.50,62.50
N00003279,172,36,63,7,12,4,13,8,8,14,7,19,5,3,3,4,20.93,36.63,4.07,6.98,2.33,7.56,4.65,4.65,8.14,4.07,11.05,41.67,25.00,25.00,33.33
N00003280,652,92,302,70,16,31,55,39,18,21,8,140,5,1,4,1,14.11,46.32,10.74,2.45,4.75,8.44,5.98,2.76,3.22,1.23,21.47,31.25,6.25,25.00,6.25
N00003281,260,34,72,34,10,9,48,13,12,23,5,43,2,1,0,6,13.08,27.69,13.08,3.85,3.46,18.46,5.00,4.62,8.85,1.92,16.54,20.00,10.00,0,60.00
N00003282,1575,234,818,117,56,46,102,65,45,71,21,222,12,10,4,26,14.86,51.94,7.43,3.56,2.92,6.48,4.13,2.86,4.51,1.33,14.10,21.43,17.86,7.14,46.43
N00003283,198,22,70,12,14,4,39,6,9,12,10,26,2,4,2,8,11.11,35.35,6.06,7.07,2.02,19.70,3.03,4.55,6.06,5.05,13.13,14.29,28.57,14.29,57.14
N00003284,208,35,90,11,15,6,20,6,8,13,4,23,7,3,4,6,16.83,43.27,5.29,7.21,2.88,9.62,2.88,3.85,6.25,1.92,11.06,46.67,20.00,26.67,40.00
N00003285,188,26,80,8,10,2,26,6,4,15,11,11,2,2,1,2,13.83,42.55,4.26,5.32,1.06,13.83,3.19,2.13,7.98,5.85,5.85,20.00,20.00,10.00,20.00
N00003286,197,27,85,10,17,8,23,8,7,9,3,24,5,2,4,4,13.71,43.15,5.08,8.63,4.06,11.68,4.06,3.55,4.57,1.52,12.18,29.41,11.76,23.53,23.53
N00003287,182,29,68,11,10,0,44,6,4,9,1,38,0,4,1,4,15.93,37.36,6.04,5.49,0,24.18,3.30,2.20,4.95,0.55,20.88,0,40.00,10.00,40.00
