GeographyCode,KS608NI0001,KS608NI0002,KS608NI0003,KS608NI0004,KS608NI0005,KS608NI0006,KS608NI0007,KS608NI0008,KS608NI0009,KS608NI0010,KS608NI0011,KS608NI0012,KS608NI0013,KS608NI0014,KS608NI0015,KS608NI0016,KS608NI0017,KS608NI0018,KS608NI0019
N00003882,150,12,27,6,22,25,13,14,15,16,8.00,18.00,4.00,14.67,16.67,8.67,9.33,10.00,10.67
N00003883,389,31,115,32,45,32,28,42,23,41,7.97,29.56,8.23,11.57,8.23,7.20,10.80,5.91,10.54
N00003884,316,22,48,20,40,46,27,48,22,43,6.96,15.19,6.33,12.66,14.56,8.54,15.19,6.96,13.61
N00003885,137,6,9,5,22,20,17,18,14,26,4.38,6.57,3.65,16.06,14.60,12.41,13.14,10.22,18.98
N00003886,121,7,10,11,14,13,14,21,17,14,5.79,8.26,9.09,11.57,10.74,11.57,17.36,14.05,11.57
N00003887,212,20,40,23,38,18,16,28,8,21,9.43,18.87,10.85,17.92,8.49,7.55,13.21,3.77,9.91
N00003888,133,8,30,14,19,10,17,15,8,12,6.02,22.56,10.53,14.29,7.52,12.78,11.28,6.02,9.02
N00003889,172,8,50,21,22,13,13,23,5,17,4.65,29.07,12.21,12.79,7.56,7.56,13.37,2.91,9.88
N00003890,97,6,10,13,11,12,9,11,14,11,6.19,10.31,13.40,11.34,12.37,9.28,11.34,14.43,11.34
N00003891,150,5,14,18,29,17,19,17,10,21,3.33,9.33,12.00,19.33,11.33,12.67,11.33,6.67,14.00
N00003892,104,4,12,10,20,13,10,16,9,10,3.85,11.54,9.62,19.23,12.50,9.62,15.38,8.65,9.62
N00003893,112,3,21,14,20,12,14,9,3,16,2.68,18.75,12.50,17.86,10.71,12.50,8.04,2.68,14.29
N00003894,118,3,17,12,22,7,15,14,12,16,2.54,14.41,10.17,18.64,5.93,12.71,11.86,10.17,13.56
N00003895,124,6,20,8,21,15,8,12,13,21,4.84,16.13,6.45,16.94,12.10,6.45,9.68,10.48,16.94
N00003896,248,8,24,17,40,38,27,24,26,44,3.23,9.68,6.85,16.13,15.32,10.89,9.68,10.48,17.74
N00003897,92,6,11,6,4,13,12,13,11,16,6.52,11.96,6.52,4.35,14.13,13.04,14.13,11.96,17.39
N00003898,213,18,52,25,34,21,20,14,9,20,8.45,24.41,11.74,15.96,9.86,9.39,6.57,4.23,9.39
N00003899,182,12,46,14,32,17,17,12,17,15,6.59,25.27,7.69,17.58,9.34,9.34,6.59,9.34,8.24
N00003900,105,2,3,2,10,15,16,21,9,27,1.90,2.86,1.90,9.52,14.29,15.24,20.00,8.57,25.71
N00003901,99,3,7,8,13,14,11,17,3,23,3.03,7.07,8.08,13.13,14.14,11.11,17.17,3.03,23.23
N00003902,142,20,24,9,24,18,17,15,7,8,14.08,16.90,6.34,16.90,12.68,11.97,10.56,4.93,5.63
N00003903,367,47,66,52,72,29,31,32,14,24,12.81,17.98,14.17,19.62,7.90,8.45,8.72,3.81,6.54
N00003904,266,34,45,32,49,22,19,29,16,20,12.78,16.92,12.03,18.42,8.27,7.14,10.90,6.02,7.52
N00003905,113,6,11,6,14,15,11,15,11,24,5.31,9.73,5.31,12.39,13.27,9.73,13.27,9.73,21.24
N00003906,100,8,11,5,17,7,12,8,18,14,8.00,11.00,5.00,17.00,7.00,12.00,8.00,18.00,14.00
N00003907,174,7,14,23,34,28,18,18,13,19,4.02,8.05,13.22,19.54,16.09,10.34,10.34,7.47,10.92
N00003908,64,5,4,6,11,12,9,4,6,7,7.81,6.25,9.38,17.19,18.75,14.06,6.25,9.38,10.94
N00003909,162,10,15,16,30,16,14,25,13,23,6.17,9.26,9.88,18.52,9.88,8.64,15.43,8.02,14.20
N00003910,111,8,7,8,16,16,8,13,10,25,7.21,6.31,7.21,14.41,14.41,7.21,11.71,9.01,22.52
N00003911,711,60,132,73,130,88,70,50,46,62,8.44,18.57,10.27,18.28,12.38,9.85,7.03,6.47,8.72
N00003912,238,25,39,36,41,15,22,24,17,19,10.50,16.39,15.13,17.23,6.30,9.24,10.08,7.14,7.98
N00003913,107,4,7,11,12,11,14,10,15,23,3.74,6.54,10.28,11.21,10.28,13.08,9.35,14.02,21.50
N00003914,179,7,15,21,39,27,17,15,21,17,3.91,8.38,11.73,21.79,15.08,9.50,8.38,11.73,9.50
N00003915,108,6,12,6,16,11,16,20,6,15,5.56,11.11,5.56,14.81,10.19,14.81,18.52,5.56,13.89
N00003916,199,13,29,22,45,19,15,24,13,19,6.53,14.57,11.06,22.61,9.55,7.54,12.06,6.53,9.55
N00003917,106,5,10,7,26,18,8,10,8,14,4.72,9.43,6.60,24.53,16.98,7.55,9.43,7.55,13.21
N00003918,115,12,6,10,18,11,11,13,14,20,10.43,5.22,8.70,15.65,9.57,9.57,11.30,12.17,17.39
N00003919,138,11,15,18,27,17,11,15,9,15,7.97,10.87,13.04,19.57,12.32,7.97,10.87,6.52,10.87
N00003920,159,10,14,13,28,21,19,17,22,15,6.29,8.81,8.18,17.61,13.21,11.95,10.69,13.84,9.43
N00003921,169,16,15,21,39,20,19,20,9,10,9.47,8.88,12.43,23.08,11.83,11.24,11.83,5.33,5.92
N00003922,155,8,11,20,29,27,14,19,14,13,5.16,7.10,12.90,18.71,17.42,9.03,12.26,9.03,8.39
N00003923,171,17,28,15,34,16,21,14,7,19,9.94,16.37,8.77,19.88,9.36,12.28,8.19,4.09,11.11
N00003924,145,7,10,14,28,12,15,13,20,26,4.83,6.90,9.66,19.31,8.28,10.34,8.97,13.79,17.93
N00003925,164,11,29,16,28,18,12,15,11,24,6.71,17.68,9.76,17.07,10.98,7.32,9.15,6.71,14.63
N00003926,173,20,42,19,24,20,17,13,8,10,11.56,24.28,10.98,13.87,11.56,9.83,7.51,4.62,5.78
N00003927,165,18,34,16,25,16,7,25,8,16,10.91,20.61,9.70,15.15,9.70,4.24,15.15,4.85,9.70
N00003928,189,16,23,15,36,18,20,16,18,27,8.47,12.17,7.94,19.05,9.52,10.58,8.47,9.52,14.29
N00003929,124,11,20,20,25,7,8,15,9,9,8.87,16.13,16.13,20.16,5.65,6.45,12.10,7.26,7.26
N00003930,135,12,17,11,23,19,13,15,9,16,8.89,12.59,8.15,17.04,14.07,9.63,11.11,6.67,11.85
N00003931,79,5,7,10,13,9,7,13,6,9,6.33,8.86,12.66,16.46,11.39,8.86,16.46,7.59,11.39
N00003932,183,18,33,22,34,19,12,11,10,24,9.84,18.03,12.02,18.58,10.38,6.56,6.01,5.46,13.11
N00003933,469,49,90,45,80,82,28,38,23,34,10.45,19.19,9.59,17.06,17.48,5.97,8.10,4.90,7.25
N00003934,162,20,23,19,20,36,12,12,9,11,12.35,14.20,11.73,12.35,22.22,7.41,7.41,5.56,6.79
N00003935,183,20,32,25,21,34,10,18,9,14,10.93,17.49,13.66,11.48,18.58,5.46,9.84,4.92,7.65
N00003936,480,50,124,57,81,51,30,36,24,27,10.42,25.83,11.88,16.88,10.63,6.25,7.50,5.00,5.63
N00003937,161,16,33,11,23,31,11,12,12,12,9.94,20.50,6.83,14.29,19.25,6.83,7.45,7.45,7.45
N00003938,130,7,26,20,17,18,12,11,12,7,5.38,20.00,15.38,13.08,13.85,9.23,8.46,9.23,5.38
N00003939,194,23,45,16,26,27,18,13,14,12,11.86,23.20,8.25,13.40,13.92,9.28,6.70,7.22,6.19
N00003940,149,26,22,14,25,26,8,16,7,5,17.45,14.77,9.40,16.78,17.45,5.37,10.74,4.70,3.36
N00003941,203,22,41,20,29,33,15,7,21,15,10.84,20.20,9.85,14.29,16.26,7.39,3.45,10.34,7.39
N00003942,238,31,69,20,52,10,21,18,8,9,13.03,28.99,8.40,21.85,4.20,8.82,7.56,3.36,3.78
N00003943,329,30,72,37,45,40,23,28,23,31,9.12,21.88,11.25,13.68,12.16,6.99,8.51,6.99,9.42
N00003944,192,9,31,14,37,24,19,23,15,20,4.69,16.15,7.29,19.27,12.50,9.90,11.98,7.81,10.42
N00003945,153,10,22,12,28,24,10,17,12,18,6.54,14.38,7.84,18.30,15.69,6.54,11.11,7.84,11.76
N00003946,255,23,45,28,63,18,19,30,15,14,9.02,17.65,10.98,24.71,7.06,7.45,11.76,5.88,5.49
N00003947,319,32,50,46,64,37,21,31,26,12,10.03,15.67,14.42,20.06,11.60,6.58,9.72,8.15,3.76
N00003948,173,13,14,11,31,26,15,20,23,20,7.51,8.09,6.36,17.92,15.03,8.67,11.56,13.29,11.56
N00003949,159,16,22,11,21,24,14,19,10,22,10.06,13.84,6.92,13.21,15.09,8.81,11.95,6.29,13.84
N00003950,152,8,27,14,30,9,17,25,8,14,5.26,17.76,9.21,19.74,5.92,11.18,16.45,5.26,9.21
N00003951,110,4,12,7,19,19,10,15,9,15,3.64,10.91,6.36,17.27,17.27,9.09,13.64,8.18,13.64
N00003952,110,8,15,20,19,17,6,6,11,8,7.27,13.64,18.18,17.27,15.45,5.45,5.45,10.00,7.27
N00003953,123,6,19,11,28,11,12,18,12,6,4.88,15.45,8.94,22.76,8.94,9.76,14.63,9.76,4.88
N00003954,81,10,11,9,17,6,7,9,5,7,12.35,13.58,11.11,20.99,7.41,8.64,11.11,6.17,8.64
N00003955,122,10,25,10,14,17,18,11,8,9,8.20,20.49,8.20,11.48,13.93,14.75,9.02,6.56,7.38
N00003956,167,10,23,10,36,14,12,23,11,28,5.99,13.77,5.99,21.56,8.38,7.19,13.77,6.59,16.77
N00003957,65,4,5,8,5,10,7,8,7,11,6.15,7.69,12.31,7.69,15.38,10.77,12.31,10.77,16.92
N00003958,178,6,15,7,27,25,27,27,19,25,3.37,8.43,3.93,15.17,14.04,15.17,15.17,10.67,14.04
N00003959,80,5,11,5,11,10,8,9,11,10,6.25,13.75,6.25,13.75,12.50,10.00,11.25,13.75,12.50
N00003960,115,11,12,9,25,12,6,17,10,13,9.57,10.43,7.83,21.74,10.43,5.22,14.78,8.70,11.30
N00003961,117,9,10,12,25,17,4,16,10,14,7.69,8.55,10.26,21.37,14.53,3.42,13.68,8.55,11.97
N00003962,311,34,57,24,56,35,18,50,19,18,10.93,18.33,7.72,18.01,11.25,5.79,16.08,6.11,5.79
N00003963,119,14,15,15,31,9,8,10,10,7,11.76,12.61,12.61,26.05,7.56,6.72,8.40,8.40,5.88
N00003964,132,12,12,15,11,21,20,13,10,18,9.09,9.09,11.36,8.33,15.91,15.15,9.85,7.58,13.64
N00003965,223,15,34,28,46,32,15,18,21,14,6.73,15.25,12.56,20.63,14.35,6.73,8.07,9.42,6.28
N00003966,115,5,2,8,17,12,20,13,14,24,4.35,1.74,6.96,14.78,10.43,17.39,11.30,12.17,20.87
N00003967,230,29,57,25,48,17,16,26,5,7,12.61,24.78,10.87,20.87,7.39,6.96,11.30,2.17,3.04
N00003968,123,8,11,12,17,12,8,23,9,23,6.50,8.94,9.76,13.82,9.76,6.50,18.70,7.32,18.70
N00003969,103,5,10,10,21,16,9,7,8,17,4.85,9.71,9.71,20.39,15.53,8.74,6.80,7.77,16.50
N00003970,132,6,14,11,22,18,20,20,5,16,4.55,10.61,8.33,16.67,13.64,15.15,15.15,3.79,12.12
N00003971,129,6,15,14,19,12,21,13,14,15,4.65,11.63,10.85,14.73,9.30,16.28,10.08,10.85,11.63
N00003972,120,9,9,7,20,18,13,15,11,18,7.50,7.50,5.83,16.67,15.00,10.83,12.50,9.17,15.00
N00003973,162,12,33,25,34,18,8,18,4,10,7.41,20.37,15.43,20.99,11.11,4.94,11.11,2.47,6.17
N00003974,363,41,81,33,80,22,25,43,19,19,11.29,22.31,9.09,22.04,6.06,6.89,11.85,5.23,5.23
N00003975,190,20,28,20,42,15,15,23,9,18,10.53,14.74,10.53,22.11,7.89,7.89,12.11,4.74,9.47
N00003976,175,20,20,11,35,22,14,18,13,22,11.43,11.43,6.29,20.00,12.57,8.00,10.29,7.43,12.57
N00003977,144,12,19,13,23,20,12,23,8,14,8.33,13.19,9.03,15.97,13.89,8.33,15.97,5.56,9.72
N00003978,185,23,36,20,30,24,15,19,10,8,12.43,19.46,10.81,16.22,12.97,8.11,10.27,5.41,4.32
N00003979,155,9,19,15,40,22,11,16,7,16,5.81,12.26,9.68,25.81,14.19,7.10,10.32,4.52,10.32
N00003980,161,19,25,21,32,16,4,22,8,14,11.80,15.53,13.04,19.88,9.94,2.48,13.66,4.97,8.70
N00003981,98,7,6,6,16,17,10,9,10,17,7.14,6.12,6.12,16.33,17.35,10.20,9.18,10.20,17.35
N00003982,123,13,11,7,22,14,10,23,7,16,10.57,8.94,5.69,17.89,11.38,8.13,18.70,5.69,13.01
N00003983,104,9,7,6,11,7,13,17,15,19,8.65,6.73,5.77,10.58,6.73,12.50,16.35,14.42,18.27
N00003984,144,5,12,5,30,14,18,25,20,15,3.47,8.33,3.47,20.83,9.72,12.50,17.36,13.89,10.42
N00003985,106,3,2,4,11,14,11,24,16,21,2.83,1.89,3.77,10.38,13.21,10.38,22.64,15.09,19.81
N00003986,78,4,2,4,5,11,9,15,7,21,5.13,2.56,5.13,6.41,14.10,11.54,19.23,8.97,26.92
N00003987,99,6,1,1,14,11,16,19,12,19,6.06,1.01,1.01,14.14,11.11,16.16,19.19,12.12,19.19
N00003988,102,7,3,8,20,15,13,7,11,18,6.86,2.94,7.84,19.61,14.71,12.75,6.86,10.78,17.65
N00003989,69,3,5,4,13,9,7,12,3,13,4.35,7.25,5.80,18.84,13.04,10.14,17.39,4.35,18.84
N00003990,237,23,44,36,41,23,22,20,13,15,9.70,18.57,15.19,17.30,9.70,9.28,8.44,5.49,6.33
N00003991,138,11,12,13,16,22,15,12,14,23,7.97,8.70,9.42,11.59,15.94,10.87,8.70,10.14,16.67
N00003992,184,23,33,8,35,25,12,14,17,17,12.50,17.93,4.35,19.02,13.59,6.52,7.61,9.24,9.24
N00003993,212,24,45,23,32,35,16,19,4,14,11.32,21.23,10.85,15.09,16.51,7.55,8.96,1.89,6.60
N00003994,207,15,52,17,44,26,16,14,9,14,7.25,25.12,8.21,21.26,12.56,7.73,6.76,4.35,6.76
N00003995,209,21,23,20,38,45,13,19,11,19,10.05,11.00,9.57,18.18,21.53,6.22,9.09,5.26,9.09
N00003996,162,11,11,19,27,27,12,14,20,21,6.79,6.79,11.73,16.67,16.67,7.41,8.64,12.35,12.96
N00003997,187,22,50,18,26,25,14,7,11,14,11.76,26.74,9.63,13.90,13.37,7.49,3.74,5.88,7.49
N00003998,205,11,32,22,39,25,24,12,26,14,5.37,15.61,10.73,19.02,12.20,11.71,5.85,12.68,6.83
N00003999,215,19,33,18,38,35,19,16,19,18,8.84,15.35,8.37,17.67,16.28,8.84,7.44,8.84,8.37
N00004000,114,5,6,10,18,9,17,16,10,23,4.39,5.26,8.77,15.79,7.89,14.91,14.04,8.77,20.18
N00004001,122,5,9,6,10,25,17,15,9,26,4.10,7.38,4.92,8.20,20.49,13.93,12.30,7.38,21.31
N00004002,104,4,4,12,11,12,17,10,4,30,3.85,3.85,11.54,10.58,11.54,16.35,9.62,3.85,28.85
N00004003,168,12,10,14,21,17,20,26,12,36,7.14,5.95,8.33,12.50,10.12,11.90,15.48,7.14,21.43
N00004004,88,4,3,3,6,18,10,14,11,19,4.55,3.41,3.41,6.82,20.45,11.36,15.91,12.50,21.59
N00004005,60,4,5,7,8,7,4,12,6,7,6.67,8.33,11.67,13.33,11.67,6.67,20.00,10.00,11.67
N00004006,89,3,3,2,7,13,11,16,13,21,3.37,3.37,2.25,7.87,14.61,12.36,17.98,14.61,23.60
N00004007,92,2,4,3,15,14,6,19,17,12,2.17,4.35,3.26,16.30,15.22,6.52,20.65,18.48,13.04
N00004008,204,17,23,25,36,27,21,22,7,26,8.33,11.27,12.25,17.65,13.24,10.29,10.78,3.43,12.75
N00004009,163,11,33,22,31,11,15,22,9,9,6.75,20.25,13.50,19.02,6.75,9.20,13.50,5.52,5.52
N00004010,203,8,35,13,34,18,14,28,21,32,3.94,17.24,6.40,16.75,8.87,6.90,13.79,10.34,15.76
N00004011,222,12,37,25,45,17,25,25,13,23,5.41,16.67,11.26,20.27,7.66,11.26,11.26,5.86,10.36
N00004012,134,11,16,12,31,14,11,13,8,18,8.21,11.94,8.96,23.13,10.45,8.21,9.70,5.97,13.43
N00004013,162,15,29,13,28,14,18,19,9,17,9.26,17.90,8.02,17.28,8.64,11.11,11.73,5.56,10.49
N00004014,193,18,39,15,42,18,9,26,13,13,9.33,20.21,7.77,21.76,9.33,4.66,13.47,6.74,6.74
N00004015,157,12,31,14,31,10,9,25,10,15,7.64,19.75,8.92,19.75,6.37,5.73,15.92,6.37,9.55
N00004016,195,12,39,24,32,15,17,25,10,21,6.15,20.00,12.31,16.41,7.69,8.72,12.82,5.13,10.77
N00004017,132,12,22,9,19,15,14,14,9,18,9.09,16.67,6.82,14.39,11.36,10.61,10.61,6.82,13.64
N00004018,136,17,23,13,27,14,7,15,5,15,12.50,16.91,9.56,19.85,10.29,5.15,11.03,3.68,11.03
N00004019,169,13,24,20,30,22,18,14,9,19,7.69,14.20,11.83,17.75,13.02,10.65,8.28,5.33,11.24
N00004020,205,10,23,23,35,12,29,22,24,27,4.88,11.22,11.22,17.07,5.85,14.15,10.73,11.71,13.17
N00004021,149,15,31,12,20,12,15,17,12,15,10.07,20.81,8.05,13.42,8.05,10.07,11.41,8.05,10.07
N00004022,114,7,13,15,21,10,11,13,4,20,6.14,11.40,13.16,18.42,8.77,9.65,11.40,3.51,17.54
N00004023,122,6,16,14,18,15,12,12,12,17,4.92,13.11,11.48,14.75,12.30,9.84,9.84,9.84,13.93
N00004024,146,7,11,5,20,7,18,26,15,37,4.79,7.53,3.42,13.70,4.79,12.33,17.81,10.27,25.34
N00004025,180,7,23,14,33,14,13,25,18,33,3.89,12.78,7.78,18.33,7.78,7.22,13.89,10.00,18.33
N00004026,160,14,24,14,39,16,12,17,9,15,8.75,15.00,8.75,24.38,10.00,7.50,10.63,5.63,9.38
N00004027,136,6,12,15,35,11,9,20,12,16,4.41,8.82,11.03,25.74,8.09,6.62,14.71,8.82,11.76
N00004028,137,10,9,13,20,13,12,28,15,17,7.30,6.57,9.49,14.60,9.49,8.76,20.44,10.95,12.41
N00004029,128,11,13,16,24,18,13,16,9,8,8.59,10.16,12.50,18.75,14.06,10.16,12.50,7.03,6.25
N00004030,139,17,20,11,33,17,9,11,13,8,12.23,14.39,7.91,23.74,12.23,6.47,7.91,9.35,5.76
N00004031,106,8,7,4,21,15,11,12,8,20,7.55,6.60,3.77,19.81,14.15,10.38,11.32,7.55,18.87
N00004032,94,5,9,9,13,11,6,12,10,19,5.32,9.57,9.57,13.83,11.70,6.38,12.77,10.64,20.21
N00004033,123,4,3,12,19,16,15,17,17,20,3.25,2.44,9.76,15.45,13.01,12.20,13.82,13.82,16.26
N00004034,110,9,9,13,18,8,14,17,5,17,8.18,8.18,11.82,16.36,7.27,12.73,15.45,4.55,15.45
N00004035,123,13,15,8,25,14,12,16,7,13,10.57,12.20,6.50,20.33,11.38,9.76,13.01,5.69,10.57
N00004036,121,9,12,17,15,27,13,5,6,17,7.44,9.92,14.05,12.40,22.31,10.74,4.13,4.96,14.05
N00004037,139,16,9,12,39,17,8,11,10,17,11.51,6.47,8.63,28.06,12.23,5.76,7.91,7.19,12.23
N00004038,97,4,10,10,18,11,13,11,7,13,4.12,10.31,10.31,18.56,11.34,13.40,11.34,7.22,13.40
N00004039,128,5,28,13,30,9,11,13,7,12,3.91,21.88,10.16,23.44,7.03,8.59,10.16,5.47,9.38
N00004040,132,12,18,18,17,19,9,17,10,12,9.09,13.64,13.64,12.88,14.39,6.82,12.88,7.58,9.09
N00004041,121,7,20,9,28,15,13,10,12,7,5.79,16.53,7.44,23.14,12.40,10.74,8.26,9.92,5.79
N00004042,281,16,50,38,65,34,20,26,12,20,5.69,17.79,13.52,23.13,12.10,7.12,9.25,4.27,7.12
N00004043,177,16,29,20,33,16,15,14,16,18,9.04,16.38,11.30,18.64,9.04,8.47,7.91,9.04,10.17
N00004044,124,5,25,11,26,14,10,12,10,11,4.03,20.16,8.87,20.97,11.29,8.06,9.68,8.06,8.87
N00004045,155,6,26,18,31,7,16,21,15,15,3.87,16.77,11.61,20.00,4.52,10.32,13.55,9.68,9.68
N00004046,131,3,9,8,12,18,24,24,15,18,2.29,6.87,6.11,9.16,13.74,18.32,18.32,11.45,13.74
N00004047,578,76,158,68,109,41,29,54,19,24,13.15,27.34,11.76,18.86,7.09,5.02,9.34,3.29,4.15
N00004048,262,36,75,33,41,20,12,25,11,9,13.74,28.63,12.60,15.65,7.63,4.58,9.54,4.20,3.44
N00004049,242,35,68,33,40,21,11,17,8,9,14.46,28.10,13.64,16.53,8.68,4.55,7.02,3.31,3.72
N00004050,491,54,173,56,86,27,32,29,13,21,11.00,35.23,11.41,17.52,5.50,6.52,5.91,2.65,4.28
N00004051,507,99,182,52,66,23,30,35,7,13,19.53,35.90,10.26,13.02,4.54,5.92,6.90,1.38,2.56
N00004052,174,26,51,24,35,9,9,11,4,5,14.94,29.31,13.79,20.11,5.17,5.17,6.32,2.30,2.87
N00004053,162,18,23,17,31,25,14,6,14,14,11.11,14.20,10.49,19.14,15.43,8.64,3.70,8.64,8.64
N00004054,254,28,34,32,52,33,22,22,10,21,11.02,13.39,12.60,20.47,12.99,8.66,8.66,3.94,8.27
N00004055,105,11,9,11,24,12,12,8,10,8,10.48,8.57,10.48,22.86,11.43,11.43,7.62,9.52,7.62
N00004056,233,27,37,31,38,24,22,16,14,24,11.59,15.88,13.30,16.31,10.30,9.44,6.87,6.01,10.30
N00004057,185,28,42,23,24,21,12,11,10,14,15.14,22.70,12.43,12.97,11.35,6.49,5.95,5.41,7.57
N00004058,695,84,122,89,117,77,42,73,43,48,12.09,17.55,12.81,16.83,11.08,6.04,10.50,6.19,6.91
N00004059,892,103,217,122,151,71,55,74,42,57,11.55,24.33,13.68,16.93,7.96,6.17,8.30,4.71,6.39
N00004060,720,72,146,80,138,65,55,67,47,50,10.00,20.28,11.11,19.17,9.03,7.64,9.31,6.53,6.94
N00004061,345,35,49,34,70,38,31,38,20,30,10.14,14.20,9.86,20.29,11.01,8.99,11.01,5.80,8.70
N00004062,270,35,70,31,43,19,13,27,9,23,12.96,25.93,11.48,15.93,7.04,4.81,10.00,3.33,8.52
N00004063,457,46,78,44,97,43,36,55,19,39,10.07,17.07,9.63,21.23,9.41,7.88,12.04,4.16,8.53
N00004064,343,41,89,27,70,28,25,32,13,18,11.95,25.95,7.87,20.41,8.16,7.29,9.33,3.79,5.25
N00004065,62,3,2,4,11,3,7,11,5,16,4.84,3.23,6.45,17.74,4.84,11.29,17.74,8.06,25.81
N00004066,109,9,9,9,17,15,11,14,8,17,8.26,8.26,8.26,15.60,13.76,10.09,12.84,7.34,15.60
N00004067,89,5,2,4,10,9,10,13,13,23,5.62,2.25,4.49,11.24,10.11,11.24,14.61,14.61,25.84
N00004068,118,3,4,6,22,12,10,19,14,28,2.54,3.39,5.08,18.64,10.17,8.47,16.10,11.86,23.73
N00004069,95,1,7,6,14,11,14,13,3,26,1.05,7.37,6.32,14.74,11.58,14.74,13.68,3.16,27.37
N00004070,91,1,3,4,12,15,6,20,11,19,1.10,3.30,4.40,13.19,16.48,6.59,21.98,12.09,20.88
N00004071,96,4,7,10,15,10,10,13,9,18,4.17,7.29,10.42,15.63,10.42,10.42,13.54,9.38,18.75
N00004072,132,5,10,13,14,16,11,20,10,33,3.79,7.58,9.85,10.61,12.12,8.33,15.15,7.58,25.00
N00004073,595,48,96,67,100,68,47,57,49,63,8.07,16.13,11.26,16.81,11.43,7.90,9.58,8.24,10.59
N00004074,161,7,21,17,34,18,15,20,14,15,4.35,13.04,10.56,21.12,11.18,9.32,12.42,8.70,9.32
N00004075,250,27,43,35,39,25,19,33,10,19,10.80,17.20,14.00,15.60,10.00,7.60,13.20,4.00,7.60
N00004076,175,17,14,14,34,14,18,22,20,22,9.71,8.00,8.00,19.43,8.00,10.29,12.57,11.43,12.57
N00004077,192,13,13,10,38,35,18,27,15,23,6.77,6.77,5.21,19.79,18.23,9.38,14.06,7.81,11.98
N00004078,138,9,13,10,28,20,12,19,10,17,6.52,9.42,7.25,20.29,14.49,8.70,13.77,7.25,12.32
N00004079,115,7,14,7,22,16,12,11,7,19,6.09,12.17,6.09,19.13,13.91,10.43,9.57,6.09,16.52
N00004080,99,6,4,7,8,13,7,19,9,26,6.06,4.04,7.07,8.08,13.13,7.07,19.19,9.09,26.26
N00004081,129,14,8,9,25,21,11,17,11,13,10.85,6.20,6.98,19.38,16.28,8.53,13.18,8.53,10.08
N00004082,162,6,14,11,27,21,24,24,13,22,3.70,8.64,6.79,16.67,12.96,14.81,14.81,8.02,13.58
N00004083,106,5,6,8,14,7,13,18,11,24,4.72,5.66,7.55,13.21,6.60,12.26,16.98,10.38,22.64
N00004084,134,12,52,14,22,2,9,15,3,5,8.96,38.81,10.45,16.42,1.49,6.72,11.19,2.24,3.73
N00004085,402,39,105,40,46,39,20,53,20,40,9.70,26.12,9.95,11.44,9.70,4.98,13.18,4.98,9.95
N00004086,94,7,6,9,13,9,9,7,9,25,7.45,6.38,9.57,13.83,9.57,9.57,7.45,9.57,26.60
N00004087,388,36,85,35,43,37,26,77,13,36,9.28,21.91,9.02,11.08,9.54,6.70,19.85,3.35,9.28
N00004088,181,10,75,22,29,14,4,10,6,11,5.52,41.44,12.15,16.02,7.73,2.21,5.52,3.31,6.08
N00004089,135,20,52,12,21,5,12,5,3,5,14.81,38.52,8.89,15.56,3.70,8.89,3.70,2.22,3.70
N00004090,442,39,83,26,39,25,35,138,7,50,8.82,18.78,5.88,8.82,5.66,7.92,31.22,1.58,11.31
N00004091,387,16,85,22,30,16,28,150,6,34,4.13,21.96,5.68,7.75,4.13,7.24,38.76,1.55,8.79
N00004092,123,10,16,13,33,8,10,15,11,7,8.13,13.01,10.57,26.83,6.50,8.13,12.20,8.94,5.69
N00004093,166,13,26,17,32,14,16,18,10,20,7.83,15.66,10.24,19.28,8.43,9.64,10.84,6.02,12.05
N00004094,249,14,31,19,31,32,26,33,22,41,5.62,12.45,7.63,12.45,12.85,10.44,13.25,8.84,16.47
N00004095,90,6,6,7,6,5,12,21,7,20,6.67,6.67,7.78,6.67,5.56,13.33,23.33,7.78,22.22
N00004096,89,1,7,3,11,8,8,25,10,16,1.12,7.87,3.37,12.36,8.99,8.99,28.09,11.24,17.98
N00004097,183,9,12,6,27,23,15,37,18,36,4.92,6.56,3.28,14.75,12.57,8.20,20.22,9.84,19.67
N00004098,101,2,6,3,11,18,12,16,9,24,1.98,5.94,2.97,10.89,17.82,11.88,15.84,8.91,23.76
N00004099,293,28,45,31,50,28,26,35,19,31,9.56,15.36,10.58,17.06,9.56,8.87,11.95,6.48,10.58
N00004100,112,10,4,6,16,13,6,25,8,24,8.93,3.57,5.36,14.29,11.61,5.36,22.32,7.14,21.43
N00004101,70,4,14,9,10,5,7,4,6,11,5.71,20.00,12.86,14.29,7.14,10.00,5.71,8.57,15.71
N00004102,127,9,7,11,20,22,14,18,11,15,7.09,5.51,8.66,15.75,17.32,11.02,14.17,8.66,11.81
N00004103,60,2,1,3,5,8,4,18,10,9,3.33,1.67,5.00,8.33,13.33,6.67,30.00,16.67,15.00
N00004104,85,6,12,7,20,6,5,11,6,12,7.06,14.12,8.24,23.53,7.06,5.88,12.94,7.06,14.12
N00004105,75,6,3,3,9,7,4,11,10,22,8.00,4.00,4.00,12.00,9.33,5.33,14.67,13.33,29.33
N00004106,87,4,8,6,16,8,5,14,9,17,4.60,9.20,6.90,18.39,9.20,5.75,16.09,10.34,19.54
N00004107,82,4,12,7,12,11,7,9,4,16,4.88,14.63,8.54,14.63,13.41,8.54,10.98,4.88,19.51
