GeographyCode,KS613NI0001,KS613NI0002,KS613NI0003,KS613NI0004,KS613NI0005,KS613NI0006,KS613NI0007,KS613NI0008,KS613NI0009,KS613NI0010,KS613NI0011,KS613NI0012,KS613NI0013,KS613NI0014,KS613NI0015,KS613NI0016,KS613NI0017,KS613NI0018,KS613NI0019,KS613NI0020,KS613NI0021,KS613NI0022,KS613NI0023
N00000191,120,0,6,24,33,6,5,25,9,1,2,9,0,5.00,20.00,27.50,5.00,4.17,20.83,7.50,0.83,1.67,7.50
N00000192,134,1,2,17,30,5,4,37,20,3,0,15,0.75,1.49,12.69,22.39,3.73,2.99,27.61,14.93,2.24,0,11.19
N00000193,107,0,2,14,19,2,9,28,15,5,2,11,0,1.87,13.08,17.76,1.87,8.41,26.17,14.02,4.67,1.87,10.28
N00000194,98,0,0,16,24,5,4,23,18,3,0,5,0,0,16.33,24.49,5.10,4.08,23.47,18.37,3.06,0,5.10
N00000195,82,0,3,11,18,1,4,21,16,4,1,3,0,3.66,13.41,21.95,1.22,4.88,25.61,19.51,4.88,1.22,3.66
N00000196,96,1,0,11,11,2,9,20,29,9,0,4,1.04,0,11.46,11.46,2.08,9.38,20.83,30.21,9.38,0,4.17
N00000197,124,2,3,30,33,2,5,28,12,0,1,8,1.61,2.42,24.19,26.61,1.61,4.03,22.58,9.68,0,0.81,6.45
N00000198,118,0,4,35,25,5,2,21,11,4,0,11,0,3.39,29.66,21.19,4.24,1.69,17.80,9.32,3.39,0,9.32
N00000199,134,2,5,33,41,4,4,23,9,3,1,9,1.49,3.73,24.63,30.60,2.99,2.99,17.16,6.72,2.24,0.75,6.72
N00000200,129,3,3,33,32,4,3,30,10,3,0,8,2.33,2.33,25.58,24.81,3.10,2.33,23.26,7.75,2.33,0,6.20
N00000201,116,1,7,42,20,9,5,19,5,2,1,5,0.86,6.03,36.21,17.24,7.76,4.31,16.38,4.31,1.72,0.86,4.31
N00000202,129,2,4,36,40,5,6,19,6,4,0,7,1.55,3.10,27.91,31.01,3.88,4.65,14.73,4.65,3.10,0,5.43
N00000203,117,2,11,25,22,12,7,21,7,3,0,7,1.71,9.40,21.37,18.80,10.26,5.98,17.95,5.98,2.56,0,5.98
N00000204,139,1,4,35,36,3,9,28,11,5,1,6,0.72,2.88,25.18,25.90,2.16,6.47,20.14,7.91,3.60,0.72,4.32
N00000205,111,2,5,35,27,5,2,13,9,3,0,10,1.80,4.50,31.53,24.32,4.50,1.80,11.71,8.11,2.70,0,9.01
N00000206,166,6,10,38,38,6,7,29,21,4,1,6,3.61,6.02,22.89,22.89,3.61,4.22,17.47,12.65,2.41,0.60,3.61
N00000207,108,0,7,28,16,7,4,21,12,1,3,9,0,6.48,25.93,14.81,6.48,3.70,19.44,11.11,0.93,2.78,8.33
N00000208,125,4,3,35,32,4,4,18,4,3,0,18,3.20,2.40,28.00,25.60,3.20,3.20,14.40,3.20,2.40,0,14.40
N00000209,136,3,9,41,33,6,4,23,2,1,0,14,2.21,6.62,30.15,24.26,4.41,2.94,16.91,1.47,0.74,0,10.29
N00000210,166,2,1,44,26,9,15,33,22,5,1,8,1.20,0.60,26.51,15.66,5.42,9.04,19.88,13.25,3.01,0.60,4.82
N00000211,189,2,7,46,35,9,5,45,22,5,2,11,1.06,3.70,24.34,18.52,4.76,2.65,23.81,11.64,2.65,1.06,5.82
N00000212,64,2,0,15,8,5,2,13,9,3,0,7,3.13,0,23.44,12.50,7.81,3.13,20.31,14.06,4.69,0,10.94
N00000213,108,2,5,33,19,5,4,21,8,4,1,6,1.85,4.63,30.56,17.59,4.63,3.70,19.44,7.41,3.70,0.93,5.56
N00000214,126,1,3,42,26,7,7,23,8,2,2,5,0.79,2.38,33.33,20.63,5.56,5.56,18.25,6.35,1.59,1.59,3.97
N00000215,152,0,9,56,28,18,3,16,4,3,1,14,0,5.92,36.84,18.42,11.84,1.97,10.53,2.63,1.97,0.66,9.21
N00000216,154,1,9,41,27,19,6,31,4,6,1,9,0.65,5.84,26.62,17.53,12.34,3.90,20.13,2.60,3.90,0.65,5.84
N00000217,186,3,13,66,41,13,2,24,4,4,0,16,1.61,6.99,35.48,22.04,6.99,1.08,12.90,2.15,2.15,0,8.60
N00000218,120,2,11,35,39,8,2,15,6,0,0,2,1.67,9.17,29.17,32.50,6.67,1.67,12.50,5.00,0,0,1.67
N00000219,91,0,0,7,11,3,6,32,20,7,3,2,0,0,7.69,12.09,3.30,6.59,35.16,21.98,7.69,3.30,2.20
N00000220,105,1,1,9,11,1,6,36,22,9,2,7,0.95,0.95,8.57,10.48,0.95,5.71,34.29,20.95,8.57,1.90,6.67
N00000221,109,1,1,17,11,2,7,39,21,5,1,4,0.92,0.92,15.60,10.09,1.83,6.42,35.78,19.27,4.59,0.92,3.67
N00000222,113,0,5,21,27,12,3,22,10,4,2,7,0,4.42,18.58,23.89,10.62,2.65,19.47,8.85,3.54,1.77,6.19
N00000223,115,3,2,28,18,7,5,31,10,2,0,9,2.61,1.74,24.35,15.65,6.09,4.35,26.96,8.70,1.74,0,7.83
N00000224,92,1,4,19,14,3,4,21,8,3,3,12,1.09,4.35,20.65,15.22,3.26,4.35,22.83,8.70,3.26,3.26,13.04
N00000225,53,1,3,12,12,6,3,9,2,3,0,2,1.89,5.66,22.64,22.64,11.32,5.66,16.98,3.77,5.66,0,3.77
N00000226,106,3,4,26,21,13,4,16,6,4,1,8,2.83,3.77,24.53,19.81,12.26,3.77,15.09,5.66,3.77,0.94,7.55
N00000227,83,0,2,13,17,5,7,18,14,1,1,5,0,2.41,15.66,20.48,6.02,8.43,21.69,16.87,1.20,1.20,6.02
N00000228,114,0,2,25,22,6,8,37,8,2,0,4,0,1.75,21.93,19.30,5.26,7.02,32.46,7.02,1.75,0,3.51
N00000229,139,2,5,34,28,3,4,27,18,5,2,11,1.44,3.60,24.46,20.14,2.16,2.88,19.42,12.95,3.60,1.44,7.91
N00000230,114,0,1,15,15,1,12,41,17,6,2,4,0,0.88,13.16,13.16,0.88,10.53,35.96,14.91,5.26,1.75,3.51
N00000231,123,0,2,6,9,3,8,40,30,6,3,16,0,1.63,4.88,7.32,2.44,6.50,32.52,24.39,4.88,2.44,13.01
N00000232,133,0,2,17,24,2,9,32,21,8,1,17,0,1.50,12.78,18.05,1.50,6.77,24.06,15.79,6.02,0.75,12.78
N00000233,98,0,3,12,22,3,6,17,24,5,3,3,0,3.06,12.24,22.45,3.06,6.12,17.35,24.49,5.10,3.06,3.06
N00000234,97,1,4,16,13,2,4,29,16,8,2,2,1.03,4.12,16.49,13.40,2.06,4.12,29.90,16.49,8.25,2.06,2.06
N00000235,136,0,3,35,24,4,3,35,11,2,5,14,0,2.21,25.74,17.65,2.94,2.21,25.74,8.09,1.47,3.68,10.29
N00000236,113,1,2,27,17,7,1,28,15,3,2,10,0.88,1.77,23.89,15.04,6.19,0.88,24.78,13.27,2.65,1.77,8.85
N00000237,148,1,14,48,27,15,8,13,6,2,1,13,0.68,9.46,32.43,18.24,10.14,5.41,8.78,4.05,1.35,0.68,8.78
N00000238,124,2,10,45,33,7,2,14,2,2,0,7,1.61,8.06,36.29,26.61,5.65,1.61,11.29,1.61,1.61,0,5.65
N00000239,101,0,2,10,14,5,6,34,19,7,0,4,0,1.98,9.90,13.86,4.95,5.94,33.66,18.81,6.93,0,3.96
N00000240,150,1,0,22,22,2,11,41,19,3,4,25,0.67,0,14.67,14.67,1.33,7.33,27.33,12.67,2.00,2.67,16.67
N00000241,154,3,17,49,33,7,5,15,4,4,0,17,1.95,11.04,31.82,21.43,4.55,3.25,9.74,2.60,2.60,0,11.04
N00000242,136,5,9,43,28,5,6,17,6,0,2,15,3.68,6.62,31.62,20.59,3.68,4.41,12.50,4.41,0,1.47,11.03
N00000243,101,1,3,15,16,6,8,24,20,1,0,7,0.99,2.97,14.85,15.84,5.94,7.92,23.76,19.80,0.99,0,6.93
N00000244,105,0,1,10,19,3,4,21,28,12,1,6,0,0.95,9.52,18.10,2.86,3.81,20.00,26.67,11.43,0.95,5.71
N00000245,116,0,1,28,26,2,5,30,13,4,2,5,0,0.86,24.14,22.41,1.72,4.31,25.86,11.21,3.45,1.72,4.31
N00000246,117,0,1,16,20,1,6,31,23,9,3,7,0,0.85,13.68,17.09,0.85,5.13,26.50,19.66,7.69,2.56,5.98
N00000247,116,0,2,35,25,13,3,20,5,4,1,8,0,1.72,30.17,21.55,11.21,2.59,17.24,4.31,3.45,0.86,6.90
N00000248,135,1,9,34,29,2,3,33,11,3,0,10,0.74,6.67,25.19,21.48,1.48,2.22,24.44,8.15,2.22,0,7.41
N00000249,137,1,5,31,32,10,10,30,4,1,1,12,0.73,3.65,22.63,23.36,7.30,7.30,21.90,2.92,0.73,0.73,8.76
N00000250,160,3,6,36,49,5,6,30,10,1,3,11,1.88,3.75,22.50,30.63,3.13,3.75,18.75,6.25,0.63,1.88,6.88
N00000251,164,2,4,49,43,11,3,24,7,2,2,17,1.22,2.44,29.88,26.22,6.71,1.83,14.63,4.27,1.22,1.22,10.37
N00000252,120,3,15,37,23,12,3,8,3,2,0,14,2.50,12.50,30.83,19.17,10.00,2.50,6.67,2.50,1.67,0,11.67
N00000253,193,2,12,53,36,22,3,32,7,10,0,16,1.04,6.22,27.46,18.65,11.40,1.55,16.58,3.63,5.18,0,8.29
N00000254,121,3,12,31,29,10,3,11,6,3,2,11,2.48,9.92,25.62,23.97,8.26,2.48,9.09,4.96,2.48,1.65,9.09
N00000255,132,0,14,35,31,12,3,20,2,6,2,7,0,10.61,26.52,23.48,9.09,2.27,15.15,1.52,4.55,1.52,5.30
N00000256,284,5,34,97,56,14,8,33,8,5,0,24,1.76,11.97,34.15,19.72,4.93,2.82,11.62,2.82,1.76,0,8.45
N00000257,168,1,7,41,39,3,11,31,15,4,1,15,0.60,4.17,24.40,23.21,1.79,6.55,18.45,8.93,2.38,0.60,8.93
N00000258,126,4,10,49,28,10,4,7,4,2,0,8,3.17,7.94,38.89,22.22,7.94,3.17,5.56,3.17,1.59,0,6.35
N00000259,175,4,6,47,37,12,7,23,13,7,3,16,2.29,3.43,26.86,21.14,6.86,4.00,13.14,7.43,4.00,1.71,9.14
N00000260,201,0,7,51,51,15,5,31,21,11,0,9,0,3.48,25.37,25.37,7.46,2.49,15.42,10.45,5.47,0,4.48
N00000261,196,2,13,50,45,24,5,29,8,4,2,14,1.02,6.63,25.51,22.96,12.24,2.55,14.80,4.08,2.04,1.02,7.14
N00000262,146,2,10,30,34,10,4,27,12,4,2,11,1.37,6.85,20.55,23.29,6.85,2.74,18.49,8.22,2.74,1.37,7.53
N00000263,88,2,0,22,12,5,5,18,10,5,3,6,2.27,0,25.00,13.64,5.68,5.68,20.45,11.36,5.68,3.41,6.82
N00000264,209,1,8,26,50,14,5,39,22,12,2,30,0.48,3.83,12.44,23.92,6.70,2.39,18.66,10.53,5.74,0.96,14.35
N00000265,141,0,1,13,30,5,5,39,25,8,2,13,0,0.71,9.22,21.28,3.55,3.55,27.66,17.73,5.67,1.42,9.22
N00000266,120,1,3,28,27,8,7,19,8,4,1,14,0.83,2.50,23.33,22.50,6.67,5.83,15.83,6.67,3.33,0.83,11.67
N00000267,162,4,14,50,41,8,2,19,6,0,0,18,2.47,8.64,30.86,25.31,4.94,1.23,11.73,3.70,0,0,11.11
N00000268,142,2,9,41,31,11,6,19,8,2,0,13,1.41,6.34,28.87,21.83,7.75,4.23,13.38,5.63,1.41,0,9.15
N00000269,122,3,6,33,36,8,3,11,7,2,0,13,2.46,4.92,27.05,29.51,6.56,2.46,9.02,5.74,1.64,0,10.66
N00000270,134,2,7,27,34,8,6,28,9,5,1,7,1.49,5.22,20.15,25.37,5.97,4.48,20.90,6.72,3.73,0.75,5.22
N00000271,129,1,12,43,30,9,5,9,7,5,1,7,0.78,9.30,33.33,23.26,6.98,3.88,6.98,5.43,3.88,0.78,5.43
N00000272,110,0,5,29,19,10,8,23,10,2,0,4,0,4.55,26.36,17.27,9.09,7.27,20.91,9.09,1.82,0,3.64
N00000273,155,7,14,52,30,7,4,18,4,2,0,17,4.52,9.03,33.55,19.35,4.52,2.58,11.61,2.58,1.29,0,10.97
N00000274,175,3,7,61,34,17,8,22,11,1,0,11,1.71,4.00,34.86,19.43,9.71,4.57,12.57,6.29,0.57,0,6.29
N00000275,116,0,3,27,23,3,8,21,20,1,0,10,0,2.59,23.28,19.83,2.59,6.90,18.10,17.24,0.86,0,8.62
N00000276,124,2,2,26,24,6,6,35,13,3,0,7,1.61,1.61,20.97,19.35,4.84,4.84,28.23,10.48,2.42,0,5.65
N00000277,117,3,2,32,27,5,10,22,8,1,0,7,2.56,1.71,27.35,23.08,4.27,8.55,18.80,6.84,0.85,0,5.98
N00000278,116,1,1,23,33,13,3,22,10,1,2,7,0.86,0.86,19.83,28.45,11.21,2.59,18.97,8.62,0.86,1.72,6.03
N00000279,70,0,3,27,14,0,2,16,5,1,2,0,0,4.29,38.57,20.00,0,2.86,22.86,7.14,1.43,2.86,0
N00000280,140,0,2,23,21,4,5,50,15,6,4,10,0,1.43,16.43,15.00,2.86,3.57,35.71,10.71,4.29,2.86,7.14
N00000281,124,2,4,42,19,16,2,19,4,6,0,10,1.61,3.23,33.87,15.32,12.90,1.61,15.32,3.23,4.84,0,8.06
N00000282,136,2,6,34,26,12,4,27,12,2,0,11,1.47,4.41,25.00,19.12,8.82,2.94,19.85,8.82,1.47,0,8.09
N00000283,129,2,1,32,37,8,6,25,8,1,1,8,1.55,0.78,24.81,28.68,6.20,4.65,19.38,6.20,0.78,0.78,6.20
N00000284,143,0,5,29,30,5,7,32,16,5,3,11,0,3.50,20.28,20.98,3.50,4.90,22.38,11.19,3.50,2.10,7.69
N00000285,121,0,1,16,15,6,5,34,18,10,6,10,0,0.83,13.22,12.40,4.96,4.13,28.10,14.88,8.26,4.96,8.26
N00000286,109,2,4,25,19,10,5,23,10,6,2,3,1.83,3.67,22.94,17.43,9.17,4.59,21.10,9.17,5.50,1.83,2.75
N00000287,103,0,2,12,10,4,4,44,15,5,4,3,0,1.94,11.65,9.71,3.88,3.88,42.72,14.56,4.85,3.88,2.91
N00000288,142,3,2,31,32,5,8,35,9,4,3,10,2.11,1.41,21.83,22.54,3.52,5.63,24.65,6.34,2.82,2.11,7.04
N00000289,186,1,3,34,51,12,8,40,13,8,2,14,0.54,1.61,18.28,27.42,6.45,4.30,21.51,6.99,4.30,1.08,7.53
N00000290,108,1,2,9,11,4,7,39,21,5,2,7,0.93,1.85,8.33,10.19,3.70,6.48,36.11,19.44,4.63,1.85,6.48
N00000291,194,1,9,34,39,18,10,51,12,9,0,11,0.52,4.64,17.53,20.10,9.28,5.15,26.29,6.19,4.64,0,5.67
N00000292,243,2,7,69,58,22,9,42,11,5,3,15,0.82,2.88,28.40,23.87,9.05,3.70,17.28,4.53,2.06,1.23,6.17
N00000293,177,2,9,57,49,8,2,25,6,2,0,17,1.13,5.08,32.20,27.68,4.52,1.13,14.12,3.39,1.13,0,9.60
N00000294,160,0,14,48,34,20,3,17,8,4,0,12,0,8.75,30.00,21.25,12.50,1.88,10.63,5.00,2.50,0,7.50
N00000295,142,4,8,39,30,16,1,23,4,1,1,15,2.82,5.63,27.46,21.13,11.27,0.70,16.20,2.82,0.70,0.70,10.56
N00000296,117,0,5,23,28,8,0,27,10,4,1,11,0,4.27,19.66,23.93,6.84,0,23.08,8.55,3.42,0.85,9.40
N00000297,120,1,3,26,31,9,12,25,7,2,0,4,0.83,2.50,21.67,25.83,7.50,10.00,20.83,5.83,1.67,0,3.33
N00000298,130,0,2,23,27,6,4,37,15,4,1,11,0,1.54,17.69,20.77,4.62,3.08,28.46,11.54,3.08,0.77,8.46
N00000299,119,1,4,29,28,3,7,25,9,7,2,4,0.84,3.36,24.37,23.53,2.52,5.88,21.01,7.56,5.88,1.68,3.36
N00000300,106,1,1,19,25,2,5,26,16,5,0,6,0.94,0.94,17.92,23.58,1.89,4.72,24.53,15.09,4.72,0,5.66
N00000301,126,2,9,36,33,7,4,21,5,0,0,9,1.59,7.14,28.57,26.19,5.56,3.17,16.67,3.97,0,0,7.14
N00000302,144,2,5,33,36,7,8,28,3,1,1,20,1.39,3.47,22.92,25.00,4.86,5.56,19.44,2.08,0.69,0.69,13.89
N00000303,120,0,3,33,28,7,8,22,4,1,2,12,0,2.50,27.50,23.33,5.83,6.67,18.33,3.33,0.83,1.67,10.00
N00000304,114,2,5,25,34,3,3,29,8,1,2,2,1.75,4.39,21.93,29.82,2.63,2.63,25.44,7.02,0.88,1.75,1.75
N00000305,145,1,6,44,41,7,7,19,4,4,1,11,0.69,4.14,30.34,28.28,4.83,4.83,13.10,2.76,2.76,0.69,7.59
N00000306,130,1,7,37,32,4,2,19,11,2,3,12,0.77,5.38,28.46,24.62,3.08,1.54,14.62,8.46,1.54,2.31,9.23
N00000307,137,0,2,28,35,6,8,29,11,1,3,14,0,1.46,20.44,25.55,4.38,5.84,21.17,8.03,0.73,2.19,10.22
N00000308,114,0,3,22,26,9,4,28,10,1,0,11,0,2.63,19.30,22.81,7.89,3.51,24.56,8.77,0.88,0,9.65
N00000309,148,3,6,35,37,5,4,27,9,4,1,17,2.03,4.05,23.65,25.00,3.38,2.70,18.24,6.08,2.70,0.68,11.49
N00000310,151,0,11,40,30,20,3,25,8,6,1,7,0,7.28,26.49,19.87,13.25,1.99,16.56,5.30,3.97,0.66,4.64
N00000311,118,0,6,30,22,10,4,15,18,5,0,8,0,5.08,25.42,18.64,8.47,3.39,12.71,15.25,4.24,0,6.78
N00000312,190,2,10,47,42,7,7,30,15,10,3,17,1.05,5.26,24.74,22.11,3.68,3.68,15.79,7.89,5.26,1.58,8.95
N00000313,209,2,9,50,47,11,9,36,16,9,5,15,0.96,4.31,23.92,22.49,5.26,4.31,17.22,7.66,4.31,2.39,7.18
N00000314,132,1,1,23,29,3,7,25,27,5,3,8,0.76,0.76,17.42,21.97,2.27,5.30,18.94,20.45,3.79,2.27,6.06
N00000315,122,1,3,16,14,5,4,30,21,11,4,13,0.82,2.46,13.11,11.48,4.10,3.28,24.59,17.21,9.02,3.28,10.66
N00000316,125,2,2,21,28,3,5,34,19,4,0,7,1.60,1.60,16.80,22.40,2.40,4.00,27.20,15.20,3.20,0,5.60
N00000317,169,4,5,27,38,11,4,30,26,10,1,13,2.37,2.96,15.98,22.49,6.51,2.37,17.75,15.38,5.92,0.59,7.69
N00000318,136,3,2,26,32,6,3,27,14,8,2,13,2.21,1.47,19.12,23.53,4.41,2.21,19.85,10.29,5.88,1.47,9.56
N00000319,289,1,5,42,67,17,15,85,18,13,3,23,0.35,1.73,14.53,23.18,5.88,5.19,29.41,6.23,4.50,1.04,7.96
N00000320,119,0,2,20,22,12,3,30,13,6,3,8,0,1.68,16.81,18.49,10.08,2.52,25.21,10.92,5.04,2.52,6.72
N00000321,192,1,3,33,41,6,10,52,21,10,4,11,0.52,1.56,17.19,21.35,3.13,5.21,27.08,10.94,5.21,2.08,5.73
N00000322,140,0,2,30,24,4,3,39,17,12,1,8,0,1.43,21.43,17.14,2.86,2.14,27.86,12.14,8.57,0.71,5.71
N00000323,181,3,7,44,48,9,4,34,16,1,0,15,1.66,3.87,24.31,26.52,4.97,2.21,18.78,8.84,0.55,0,8.29
N00000324,148,1,10,37,35,8,7,26,9,2,1,12,0.68,6.76,25.00,23.65,5.41,4.73,17.57,6.08,1.35,0.68,8.11
N00000325,192,1,10,44,36,8,6,36,16,12,3,20,0.52,5.21,22.92,18.75,4.17,3.13,18.75,8.33,6.25,1.56,10.42
N00000326,343,5,15,83,55,22,21,67,45,7,3,20,1.46,4.37,24.20,16.03,6.41,6.12,19.53,13.12,2.04,0.87,5.83
N00000327,120,0,4,15,23,5,7,29,20,5,4,8,0,3.33,12.50,19.17,4.17,5.83,24.17,16.67,4.17,3.33,6.67
N00000328,112,1,1,17,11,5,8,29,22,6,7,5,0.89,0.89,15.18,9.82,4.46,7.14,25.89,19.64,5.36,6.25,4.46
N00000329,161,2,1,22,24,6,7,45,25,13,2,14,1.24,0.62,13.66,14.91,3.73,4.35,27.95,15.53,8.07,1.24,8.70
N00000330,204,4,19,61,53,3,6,27,12,2,1,16,1.96,9.31,29.90,25.98,1.47,2.94,13.24,5.88,0.98,0.49,7.84
N00000331,241,2,9,43,40,8,10,57,36,10,10,16,0.83,3.73,17.84,16.60,3.32,4.15,23.65,14.94,4.15,4.15,6.64
N00000332,97,0,1,13,14,2,2,37,12,10,2,4,0,1.03,13.40,14.43,2.06,2.06,38.14,12.37,10.31,2.06,4.12
N00000333,111,0,0,11,20,2,4,32,22,6,6,8,0,0,9.91,18.02,1.80,3.60,28.83,19.82,5.41,5.41,7.21
N00000334,118,0,0,10,15,3,6,40,15,8,7,14,0,0,8.47,12.71,2.54,5.08,33.90,12.71,6.78,5.93,11.86
N00000335,131,1,1,29,30,6,3,34,15,4,1,7,0.76,0.76,22.14,22.90,4.58,2.29,25.95,11.45,3.05,0.76,5.34
N00000336,134,0,4,32,34,5,6,35,5,0,2,11,0,2.99,23.88,25.37,3.73,4.48,26.12,3.73,0,1.49,8.21
N00000337,116,4,8,31,23,8,7,17,8,0,0,10,3.45,6.90,26.72,19.83,6.90,6.03,14.66,6.90,0,0,8.62
N00000338,118,1,5,38,24,6,7,22,5,1,0,9,0.85,4.24,32.20,20.34,5.08,5.93,18.64,4.24,0.85,0,7.63
N00000339,106,0,6,31,26,3,5,19,5,3,0,8,0,5.66,29.25,24.53,2.83,4.72,17.92,4.72,2.83,0,7.55
N00000340,164,2,6,36,35,10,7,33,13,6,0,16,1.22,3.66,21.95,21.34,6.10,4.27,20.12,7.93,3.66,0,9.76
N00000341,134,0,5,47,34,5,6,19,8,0,0,10,0,3.73,35.07,25.37,3.73,4.48,14.18,5.97,0,0,7.46
N00000342,141,1,5,33,36,8,1,26,9,3,1,18,0.71,3.55,23.40,25.53,5.67,0.71,18.44,6.38,2.13,0.71,12.77
N00000343,128,1,9,30,31,9,2,29,5,3,2,7,0.78,7.03,23.44,24.22,7.03,1.56,22.66,3.91,2.34,1.56,5.47
N00000344,154,0,1,12,15,3,7,28,33,41,2,12,0,0.65,7.79,9.74,1.95,4.55,18.18,21.43,26.62,1.30,7.79
N00000345,152,0,1,15,11,4,6,45,31,25,5,9,0,0.66,9.87,7.24,2.63,3.95,29.61,20.39,16.45,3.29,5.92
N00000346,239,3,7,47,44,11,10,44,24,12,8,29,1.26,2.93,19.67,18.41,4.60,4.18,18.41,10.04,5.02,3.35,12.13
N00000347,97,1,2,15,14,2,2,24,23,7,2,5,1.03,2.06,15.46,14.43,2.06,2.06,24.74,23.71,7.22,2.06,5.15
N00000348,152,2,6,35,19,9,5,20,18,17,5,16,1.32,3.95,23.03,12.50,5.92,3.29,13.16,11.84,11.18,3.29,10.53
N00000349,141,1,3,42,26,11,6,19,10,6,0,17,0.71,2.13,29.79,18.44,7.80,4.26,13.48,7.09,4.26,0,12.06
N00000350,191,2,14,35,43,15,8,28,14,11,2,19,1.05,7.33,18.32,22.51,7.85,4.19,14.66,7.33,5.76,1.05,9.95
N00000351,147,0,5,33,30,6,2,31,9,8,0,23,0,3.40,22.45,20.41,4.08,1.36,21.09,6.12,5.44,0,15.65
N00000352,160,3,5,49,26,8,4,20,21,4,2,18,1.88,3.13,30.63,16.25,5.00,2.50,12.50,13.13,2.50,1.25,11.25
N00000353,152,2,7,31,28,7,6,27,13,8,1,22,1.32,4.61,20.39,18.42,4.61,3.95,17.76,8.55,5.26,0.66,14.47
N00000354,134,1,5,36,29,15,5,15,8,1,1,18,0.75,3.73,26.87,21.64,11.19,3.73,11.19,5.97,0.75,0.75,13.43
N00000355,152,0,7,36,34,9,8,24,15,7,2,10,0,4.61,23.68,22.37,5.92,5.26,15.79,9.87,4.61,1.32,6.58
N00000356,151,0,1,22,19,2,4,29,25,25,8,16,0,0.66,14.57,12.58,1.32,2.65,19.21,16.56,16.56,5.30,10.60
N00000357,428,2,7,55,70,13,17,75,82,44,16,47,0.47,1.64,12.85,16.36,3.04,3.97,17.52,19.16,10.28,3.74,10.98
N00000358,138,1,0,12,21,1,8,37,19,20,2,17,0.72,0,8.70,15.22,0.72,5.80,26.81,13.77,14.49,1.45,12.32
N00000359,309,1,6,38,43,9,20,66,73,24,9,20,0.32,1.94,12.30,13.92,2.91,6.47,21.36,23.62,7.77,2.91,6.47
N00000360,160,1,2,34,22,11,7,32,12,4,4,31,0.63,1.25,21.25,13.75,6.88,4.38,20.00,7.50,2.50,2.50,19.38
N00000361,122,2,4,21,16,8,6,31,18,6,2,8,1.64,3.28,17.21,13.11,6.56,4.92,25.41,14.75,4.92,1.64,6.56
N00000362,128,0,3,27,27,7,8,21,13,5,1,16,0,2.34,21.09,21.09,5.47,6.25,16.41,10.16,3.91,0.78,12.50
N00000363,155,1,9,35,25,13,4,26,18,4,2,18,0.65,5.81,22.58,16.13,8.39,2.58,16.77,11.61,2.58,1.29,11.61
N00000364,157,0,4,37,27,12,8,26,19,4,1,19,0,2.55,23.57,17.20,7.64,5.10,16.56,12.10,2.55,0.64,12.10
N00000365,89,0,0,11,17,3,6,24,10,7,2,9,0,0,12.36,19.10,3.37,6.74,26.97,11.24,7.87,2.25,10.11
N00000366,179,2,4,42,22,16,8,29,26,13,3,14,1.12,2.23,23.46,12.29,8.94,4.47,16.20,14.53,7.26,1.68,7.82
N00000367,128,0,4,18,13,6,8,34,24,12,1,8,0,3.13,14.06,10.16,4.69,6.25,26.56,18.75,9.38,0.78,6.25
N00000368,187,4,6,30,41,12,6,31,20,17,1,19,2.14,3.21,16.04,21.93,6.42,3.21,16.58,10.70,9.09,0.53,10.16
N00000369,132,1,6,25,27,9,9,20,13,2,0,20,0.76,4.55,18.94,20.45,6.82,6.82,15.15,9.85,1.52,0,15.15
N00000370,173,2,4,41,29,9,8,30,19,4,3,24,1.16,2.31,23.70,16.76,5.20,4.62,17.34,10.98,2.31,1.73,13.87
N00000371,157,2,13,41,18,10,5,28,12,5,0,23,1.27,8.28,26.11,11.46,6.37,3.18,17.83,7.64,3.18,0,14.65
N00000372,139,1,4,40,27,9,5,30,8,3,2,10,0.72,2.88,28.78,19.42,6.47,3.60,21.58,5.76,2.16,1.44,7.19
N00000373,169,6,9,51,41,7,6,20,11,5,2,11,3.55,5.33,30.18,24.26,4.14,3.55,11.83,6.51,2.96,1.18,6.51
N00000374,138,3,13,50,20,5,7,20,9,2,2,7,2.17,9.42,36.23,14.49,3.62,5.07,14.49,6.52,1.45,1.45,5.07
N00000375,119,4,6,36,21,12,4,16,9,3,1,7,3.36,5.04,30.25,17.65,10.08,3.36,13.45,7.56,2.52,0.84,5.88
N00000376,98,1,2,25,25,4,6,15,10,1,6,3,1.02,2.04,25.51,25.51,4.08,6.12,15.31,10.20,1.02,6.12,3.06
N00000377,103,1,4,35,18,3,4,11,16,5,1,5,0.97,3.88,33.98,17.48,2.91,3.88,10.68,15.53,4.85,0.97,4.85
N00000378,131,1,0,13,16,4,4,35,15,21,5,17,0.76,0,9.92,12.21,3.05,3.05,26.72,11.45,16.03,3.82,12.98
N00000379,175,3,9,51,27,9,9,27,21,1,1,17,1.71,5.14,29.14,15.43,5.14,5.14,15.43,12.00,0.57,0.57,9.71
N00000380,190,1,2,42,43,13,4,33,19,18,3,12,0.53,1.05,22.11,22.63,6.84,2.11,17.37,10.00,9.47,1.58,6.32
N00000381,352,3,9,66,68,8,20,55,41,38,6,38,0.85,2.56,18.75,19.32,2.27,5.68,15.63,11.65,10.80,1.70,10.80
N00000382,190,0,5,50,38,6,7,33,16,18,2,15,0,2.63,26.32,20.00,3.16,3.68,17.37,8.42,9.47,1.05,7.89
