GeographyCode,KS209NI0001,KS209NI0002,KS209NI0003,KS209NI0004,KS209NI0005,KS209NI0006,KS209NI0007,KS209NI0008,KS209NI0009,KS209NI0010,KS209NI0011,KS209NI0012,KS209NI0013,KS209NI0014,KS209NI0015
N00003506,377,8,4,0,2,0,14,363,2.12,1.06,0,0.53,0,3.71,96.29
N00003507,237,8,0,0,6,1,15,222,3.38,0,0,2.53,0.42,6.33,93.67
N00003508,277,4,0,0,1,3,8,269,1.44,0,0,0.36,1.08,2.89,97.11
N00003509,293,8,3,0,5,3,19,274,2.73,1.02,0,1.71,1.02,6.48,93.52
N00003510,301,7,4,1,1,0,13,288,2.33,1.33,0.33,0.33,0,4.32,95.68
N00003511,244,5,3,0,4,0,12,232,2.05,1.23,0,1.64,0,4.92,95.08
N00003512,288,5,3,0,5,0,13,275,1.74,1.04,0,1.74,0,4.51,95.49
N00003513,451,10,2,1,4,1,18,433,2.22,0.44,0.22,0.89,0.22,3.99,96.01
N00003514,635,30,23,2,56,11,122,513,4.72,3.62,0.31,8.82,1.73,19.21,80.79
N00003515,247,18,5,0,16,3,42,205,7.29,2.02,0,6.48,1.21,17.00,83.00
N00003516,311,25,8,1,22,4,60,251,8.04,2.57,0.32,7.07,1.29,19.29,80.71
N00003517,587,33,22,2,46,4,107,480,5.62,3.75,0.34,7.84,0.68,18.23,81.77
N00003518,269,14,4,3,27,1,49,220,5.20,1.49,1.12,10.04,0.37,18.22,81.78
N00003519,195,20,4,0,16,3,43,152,10.26,2.05,0,8.21,1.54,22.05,77.95
N00003520,272,20,9,0,22,3,54,218,7.35,3.31,0,8.09,1.10,19.85,80.15
N00003521,679,15,3,1,14,1,34,645,2.21,0.44,0.15,2.06,0.15,5.01,94.99
N00003522,402,10,1,0,3,1,15,387,2.49,0.25,0,0.75,0.25,3.73,96.27
N00003523,439,6,2,1,5,2,16,423,1.37,0.46,0.23,1.14,0.46,3.64,96.36
N00003524,1159,20,4,0,12,4,40,1119,1.73,0.35,0,1.04,0.35,3.45,96.55
N00003525,340,5,0,0,1,1,7,333,1.47,0,0,0.29,0.29,2.06,97.94
N00003526,276,7,0,1,4,3,15,261,2.54,0,0.36,1.45,1.09,5.43,94.57
N00003527,508,43,22,0,34,6,105,403,8.46,4.33,0,6.69,1.18,20.67,79.33
N00003528,858,53,15,3,55,11,137,721,6.18,1.75,0.35,6.41,1.28,15.97,84.03
N00003529,415,48,9,3,15,2,77,338,11.57,2.17,0.72,3.61,0.48,18.55,81.45
N00003530,437,44,13,2,31,15,105,332,10.07,2.97,0.46,7.09,3.43,24.03,75.97
N00003531,405,38,14,4,26,13,95,310,9.38,3.46,0.99,6.42,3.21,23.46,76.54
N00003532,429,42,19,3,28,9,101,328,9.79,4.43,0.70,6.53,2.10,23.54,76.46
N00003533,579,39,17,7,25,9,97,482,6.74,2.94,1.21,4.32,1.55,16.75,83.25
N00003534,289,26,7,1,24,5,63,226,9.00,2.42,0.35,8.30,1.73,21.80,78.20
N00003535,443,21,11,4,28,11,75,368,4.74,2.48,0.90,6.32,2.48,16.93,83.07
N00003536,482,49,17,4,47,4,121,361,10.17,3.53,0.83,9.75,0.83,25.10,74.90
N00003537,321,35,11,2,18,6,72,249,10.90,3.43,0.62,5.61,1.87,22.43,77.57
N00003538,423,15,13,2,11,5,46,377,3.55,3.07,0.47,2.60,1.18,10.87,89.13
N00003539,329,24,5,1,17,8,55,274,7.29,1.52,0.30,5.17,2.43,16.72,83.28
N00003540,247,12,0,2,11,4,29,218,4.86,0,0.81,4.45,1.62,11.74,88.26
N00003541,265,15,6,0,6,4,31,234,5.66,2.26,0,2.26,1.51,11.70,88.30
N00003542,244,11,1,0,1,0,13,231,4.51,0.41,0,0.41,0,5.33,94.67
N00003543,527,41,11,0,38,6,96,431,7.78,2.09,0,7.21,1.14,18.22,81.78
N00003544,372,20,10,3,22,4,59,313,5.38,2.69,0.81,5.91,1.08,15.86,84.14
N00003545,434,50,25,1,17,10,103,331,11.52,5.76,0.23,3.92,2.30,23.73,76.27
N00003546,294,14,2,0,8,5,29,265,4.76,0.68,0,2.72,1.70,9.86,90.14
N00003547,614,73,18,4,55,18,168,446,11.89,2.93,0.65,8.96,2.93,27.36,72.64
N00003548,1683,160,57,16,140,36,409,1274,9.51,3.39,0.95,8.32,2.14,24.30,75.70
N00003549,531,64,25,6,45,9,149,382,12.05,4.71,1.13,8.47,1.69,28.06,71.94
N00003550,507,34,8,2,31,7,82,425,6.71,1.58,0.39,6.11,1.38,16.17,83.83
N00003551,450,33,8,0,34,10,85,365,7.33,1.78,0,7.56,2.22,18.89,81.11
N00003552,398,27,7,3,17,9,63,335,6.78,1.76,0.75,4.27,2.26,15.83,84.17
N00003553,373,36,11,2,31,9,89,284,9.65,2.95,0.54,8.31,2.41,23.86,76.14
N00003554,231,11,5,3,19,2,40,191,4.76,2.16,1.30,8.23,0.87,17.32,82.68
N00003555,339,25,13,1,19,6,64,275,7.37,3.83,0.29,5.60,1.77,18.88,81.12
N00003556,660,24,23,1,50,9,107,553,3.64,3.48,0.15,7.58,1.36,16.21,83.79
N00003557,238,3,2,1,1,1,8,230,1.26,0.84,0.42,0.42,0.42,3.36,96.64
N00003558,476,18,5,3,25,1,52,424,3.78,1.05,0.63,5.25,0.21,10.92,89.08
N00003559,530,43,12,5,59,12,131,399,8.11,2.26,0.94,11.13,2.26,24.72,75.28
N00003560,509,63,18,10,53,13,157,352,12.38,3.54,1.96,10.41,2.55,30.84,69.16
N00003561,440,48,16,8,32,11,115,325,10.91,3.64,1.82,7.27,2.50,26.14,73.86
N00003562,402,19,8,1,22,10,60,342,4.73,1.99,0.25,5.47,2.49,14.93,85.07
N00003563,449,6,9,2,21,1,39,410,1.34,2.00,0.45,4.68,0.22,8.69,91.31
N00003564,384,25,12,5,28,2,72,312,6.51,3.13,1.30,7.29,0.52,18.75,81.25
N00003565,420,13,7,3,9,4,36,384,3.10,1.67,0.71,2.14,0.95,8.57,91.43
N00003566,512,45,12,3,29,5,94,418,8.79,2.34,0.59,5.66,0.98,18.36,81.64
N00003567,468,30,8,0,16,4,58,410,6.41,1.71,0,3.42,0.85,12.39,87.61
N00003568,396,8,5,1,8,2,24,372,2.02,1.26,0.25,2.02,0.51,6.06,93.94
N00003569,473,18,8,5,36,5,72,401,3.81,1.69,1.06,7.61,1.06,15.22,84.78
N00003570,508,51,20,6,32,5,114,394,10.04,3.94,1.18,6.30,0.98,22.44,77.56
N00003571,301,10,0,1,3,3,17,284,3.32,0,0.33,1.00,1.00,5.65,94.35
N00003572,472,13,2,1,8,1,25,447,2.75,0.42,0.21,1.69,0.21,5.30,94.70
N00003573,433,25,13,2,9,7,56,377,5.77,3.00,0.46,2.08,1.62,12.93,87.07
N00003574,447,15,5,2,17,2,41,406,3.36,1.12,0.45,3.80,0.45,9.17,90.83
N00003575,490,45,25,8,60,12,150,340,9.18,5.10,1.63,12.24,2.45,30.61,69.39
N00003576,494,57,10,3,37,11,118,376,11.54,2.02,0.61,7.49,2.23,23.89,76.11
N00003577,395,25,15,4,33,4,81,314,6.33,3.80,1.01,8.35,1.01,20.51,79.49
N00003578,531,53,29,14,94,16,206,325,9.98,5.46,2.64,17.70,3.01,38.79,61.21
N00003579,476,51,32,7,49,10,149,327,10.71,6.72,1.47,10.29,2.10,31.30,68.70
N00003580,409,43,12,6,42,12,115,294,10.51,2.93,1.47,10.27,2.93,28.12,71.88
N00003581,637,42,29,7,47,16,141,496,6.59,4.55,1.10,7.38,2.51,22.14,77.86
N00003582,516,50,9,3,45,7,114,402,9.69,1.74,0.58,8.72,1.36,22.09,77.91
N00003583,637,68,19,13,59,14,173,464,10.68,2.98,2.04,9.26,2.20,27.16,72.84
N00003584,286,17,5,1,26,9,58,228,5.94,1.75,0.35,9.09,3.15,20.28,79.72
N00003585,319,26,9,3,17,3,58,261,8.15,2.82,0.94,5.33,0.94,18.18,81.82
N00003586,284,18,3,2,13,2,38,246,6.34,1.06,0.70,4.58,0.70,13.38,86.62
N00003587,485,54,17,3,59,9,142,343,11.13,3.51,0.62,12.16,1.86,29.28,70.72
N00003588,587,64,18,10,95,16,203,384,10.90,3.07,1.70,16.18,2.73,34.58,65.42
N00003589,557,64,19,13,51,18,165,392,11.49,3.41,2.33,9.16,3.23,29.62,70.38
N00003590,611,72,43,7,79,17,218,393,11.78,7.04,1.15,12.93,2.78,35.68,64.32
N00003591,537,43,27,7,44,3,124,413,8.01,5.03,1.30,8.19,0.56,23.09,76.91
N00003592,357,44,16,2,43,13,118,239,12.32,4.48,0.56,12.04,3.64,33.05,66.95
N00003593,551,76,25,6,54,7,168,383,13.79,4.54,1.09,9.80,1.27,30.49,69.51
N00003594,863,9,1,1,23,1,35,828,1.04,0.12,0.12,2.67,0.12,4.06,95.94
N00003595,341,4,0,1,6,6,17,324,1.17,0,0.29,1.76,1.76,4.99,95.01
N00003596,289,16,4,0,8,0,28,261,5.54,1.38,0,2.77,0,9.69,90.31
N00003597,456,20,16,3,27,5,71,385,4.39,3.51,0.66,5.92,1.10,15.57,84.43
N00003598,365,27,12,2,21,2,64,301,7.40,3.29,0.55,5.75,0.55,17.53,82.47
N00003599,385,21,11,3,25,4,64,321,5.45,2.86,0.78,6.49,1.04,16.62,83.38
N00003600,354,4,1,0,16,2,23,331,1.13,0.28,0,4.52,0.56,6.50,93.50
N00003601,356,18,9,4,23,4,58,298,5.06,2.53,1.12,6.46,1.12,16.29,83.71
N00003602,369,25,6,1,16,5,53,316,6.78,1.63,0.27,4.34,1.36,14.36,85.64
N00003603,335,21,4,1,20,11,57,278,6.27,1.19,0.30,5.97,3.28,17.01,82.99
N00003604,317,19,7,0,15,2,43,274,5.99,2.21,0,4.73,0.63,13.56,86.44
N00003605,311,17,6,0,10,6,39,272,5.47,1.93,0,3.22,1.93,12.54,87.46
N00003606,339,15,3,1,12,2,33,306,4.42,0.88,0.29,3.54,0.59,9.73,90.27
N00003607,466,39,6,3,13,6,67,399,8.37,1.29,0.64,2.79,1.29,14.38,85.62
N00003608,440,21,12,2,27,7,69,371,4.77,2.73,0.45,6.14,1.59,15.68,84.32
N00003609,313,17,4,2,8,2,33,280,5.43,1.28,0.64,2.56,0.64,10.54,89.46
N00003610,285,22,4,1,9,5,41,244,7.72,1.40,0.35,3.16,1.75,14.39,85.61
N00003611,252,9,0,0,5,3,17,235,3.57,0,0,1.98,1.19,6.75,93.25
N00003612,451,29,9,2,21,2,63,388,6.43,2.00,0.44,4.66,0.44,13.97,86.03
N00003613,418,16,4,2,12,4,38,380,3.83,0.96,0.48,2.87,0.96,9.09,90.91
N00003614,486,23,9,5,23,5,65,421,4.73,1.85,1.03,4.73,1.03,13.37,86.63
N00003615,334,18,5,2,8,3,36,298,5.39,1.50,0.60,2.40,0.90,10.78,89.22
N00003616,350,10,2,0,4,3,19,331,2.86,0.57,0,1.14,0.86,5.43,94.57
N00003617,323,4,1,0,3,1,9,314,1.24,0.31,0,0.93,0.31,2.79,97.21
N00003618,433,16,5,2,7,4,34,399,3.70,1.15,0.46,1.62,0.92,7.85,92.15
N00003619,408,20,7,3,15,3,48,360,4.90,1.72,0.74,3.68,0.74,11.76,88.24
N00003620,470,48,9,3,36,4,100,370,10.21,1.91,0.64,7.66,0.85,21.28,78.72
N00003621,409,29,9,1,24,5,68,341,7.09,2.20,0.24,5.87,1.22,16.63,83.37
N00003622,565,37,25,2,28,7,99,466,6.55,4.42,0.35,4.96,1.24,17.52,82.48
N00003623,296,21,9,3,16,9,58,238,7.09,3.04,1.01,5.41,3.04,19.59,80.41
N00003624,630,35,11,1,32,3,82,548,5.56,1.75,0.16,5.08,0.48,13.02,86.98
N00003625,415,12,5,2,7,3,29,386,2.89,1.20,0.48,1.69,0.72,6.99,93.01
N00003626,375,6,0,0,2,0,8,367,1.60,0,0,0.53,0,2.13,97.87
N00003627,319,4,2,1,6,1,14,305,1.25,0.63,0.31,1.88,0.31,4.39,95.61
N00003628,305,3,1,0,1,0,5,300,0.98,0.33,0,0.33,0,1.64,98.36
N00003629,278,11,5,0,26,2,44,234,3.96,1.80,0,9.35,0.72,15.83,84.17
N00003630,578,44,18,6,44,11,123,455,7.61,3.11,1.04,7.61,1.90,21.28,78.72
N00003631,200,2,0,0,1,1,4,196,1.00,0,0,0.50,0.50,2.00,98.00
N00003632,269,12,0,0,9,2,23,246,4.46,0,0,3.35,0.74,8.55,91.45
N00003633,245,7,0,0,1,1,9,236,2.86,0,0,0.41,0.41,3.67,96.33
N00003634,306,4,1,0,5,1,11,295,1.31,0.33,0,1.63,0.33,3.59,96.41
N00003635,315,1,1,0,1,0,3,312,0.32,0.32,0,0.32,0,0.95,99.05
N00003636,329,9,4,0,6,1,20,309,2.74,1.22,0,1.82,0.30,6.08,93.92
N00003637,372,34,8,2,33,10,87,285,9.14,2.15,0.54,8.87,2.69,23.39,76.61
N00003638,424,38,8,1,43,9,99,325,8.96,1.89,0.24,10.14,2.12,23.35,76.65
N00003639,307,24,6,4,29,2,65,242,7.82,1.95,1.30,9.45,0.65,21.17,78.83
N00003640,310,14,6,2,27,8,57,253,4.52,1.94,0.65,8.71,2.58,18.39,81.61
N00003641,452,8,3,0,6,1,18,434,1.77,0.66,0,1.33,0.22,3.98,96.02
N00003642,328,3,3,0,5,5,16,312,0.91,0.91,0,1.52,1.52,4.88,95.12
N00003643,394,38,19,3,34,12,106,288,9.64,4.82,0.76,8.63,3.05,26.90,73.10
N00003644,292,26,19,4,15,8,72,220,8.90,6.51,1.37,5.14,2.74,24.66,75.34
N00003645,472,40,15,6,35,9,105,367,8.47,3.18,1.27,7.42,1.91,22.25,77.75
N00003646,533,45,15,1,48,21,130,403,8.44,2.81,0.19,9.01,3.94,24.39,75.61
N00003647,646,58,23,7,75,7,170,476,8.98,3.56,1.08,11.61,1.08,26.32,73.68
N00003648,447,36,22,3,27,5,93,354,8.05,4.92,0.67,6.04,1.12,20.81,79.19
N00003649,442,54,9,4,36,10,113,329,12.22,2.04,0.90,8.14,2.26,25.57,74.43
N00003650,396,47,9,3,35,13,107,289,11.87,2.27,0.76,8.84,3.28,27.02,72.98
N00003651,348,27,9,1,16,8,61,287,7.76,2.59,0.29,4.60,2.30,17.53,82.47
N00003652,627,58,31,7,66,10,172,455,9.25,4.94,1.12,10.53,1.59,27.43,72.57
N00003653,340,38,9,4,34,5,90,250,11.18,2.65,1.18,10.00,1.47,26.47,73.53
N00003654,235,12,4,0,6,6,28,207,5.11,1.70,0,2.55,2.55,11.91,88.09
N00003655,202,11,5,1,8,4,29,173,5.45,2.48,0.50,3.96,1.98,14.36,85.64
N00003656,476,42,22,2,38,11,115,361,8.82,4.62,0.42,7.98,2.31,24.16,75.84
N00003657,366,25,12,3,31,8,79,287,6.83,3.28,0.82,8.47,2.19,21.58,78.42
N00003658,516,22,10,3,18,8,61,455,4.26,1.94,0.58,3.49,1.55,11.82,88.18
N00003659,360,15,5,0,14,8,42,318,4.17,1.39,0,3.89,2.22,11.67,88.33
N00003660,366,20,6,4,28,5,63,303,5.46,1.64,1.09,7.65,1.37,17.21,82.79
N00003661,354,27,7,2,21,7,64,290,7.63,1.98,0.56,5.93,1.98,18.08,81.92
N00003662,198,10,3,0,5,2,20,178,5.05,1.52,0,2.53,1.01,10.10,89.90
N00003663,261,26,7,0,15,2,50,211,9.96,2.68,0,5.75,0.77,19.16,80.84
N00003664,488,47,20,3,51,7,128,360,9.63,4.10,0.61,10.45,1.43,26.23,73.77
N00003665,463,9,5,0,13,6,33,430,1.94,1.08,0,2.81,1.30,7.13,92.87
N00003666,444,10,5,3,5,2,25,419,2.25,1.13,0.68,1.13,0.45,5.63,94.37
N00003667,381,28,8,3,25,4,68,313,7.35,2.10,0.79,6.56,1.05,17.85,82.15
N00003668,412,12,3,2,5,0,22,390,2.91,0.73,0.49,1.21,0,5.34,94.66
N00003669,424,35,16,6,29,8,94,330,8.25,3.77,1.42,6.84,1.89,22.17,77.83
N00003670,375,22,10,1,35,3,71,304,5.87,2.67,0.27,9.33,0.80,18.93,81.07
N00003671,283,22,10,1,16,6,55,228,7.77,3.53,0.35,5.65,2.12,19.43,80.57
N00003672,278,1,2,0,6,1,10,268,0.36,0.72,0,2.16,0.36,3.60,96.40
N00003673,238,0,1,1,1,2,5,233,0,0.42,0.42,0.42,0.84,2.10,97.90
N00003674,383,2,2,0,2,1,7,376,0.52,0.52,0,0.52,0.26,1.83,98.17
N00003675,293,13,7,1,6,5,32,261,4.44,2.39,0.34,2.05,1.71,10.92,89.08
N00003676,289,13,7,0,11,9,40,249,4.50,2.42,0,3.81,3.11,13.84,86.16
N00003677,280,20,4,1,13,7,45,235,7.14,1.43,0.36,4.64,2.50,16.07,83.93
N00003678,367,22,7,2,16,7,54,313,5.99,1.91,0.54,4.36,1.91,14.71,85.29
N00003679,316,14,8,1,20,3,46,270,4.43,2.53,0.32,6.33,0.95,14.56,85.44
N00003680,249,12,4,3,17,3,39,210,4.82,1.61,1.20,6.83,1.20,15.66,84.34
N00003681,394,32,7,2,23,10,74,320,8.12,1.78,0.51,5.84,2.54,18.78,81.22
N00003682,221,13,3,2,17,3,38,183,5.88,1.36,0.90,7.69,1.36,17.19,82.81
N00003683,375,20,3,0,9,6,38,337,5.33,0.80,0,2.40,1.60,10.13,89.87
N00003684,317,18,16,3,17,3,57,260,5.68,5.05,0.95,5.36,0.95,17.98,82.02
N00003685,351,31,14,5,31,7,88,263,8.83,3.99,1.42,8.83,1.99,25.07,74.93
N00003686,352,22,6,0,18,8,54,298,6.25,1.70,0,5.11,2.27,15.34,84.66
N00003687,437,8,6,1,7,1,23,414,1.83,1.37,0.23,1.60,0.23,5.26,94.74
N00003688,347,15,10,1,13,5,44,303,4.32,2.88,0.29,3.75,1.44,12.68,87.32
N00003689,274,13,5,0,14,2,34,240,4.74,1.82,0,5.11,0.73,12.41,87.59
N00003690,517,20,8,2,17,8,55,462,3.87,1.55,0.39,3.29,1.55,10.64,89.36
N00003691,449,30,13,5,25,5,78,371,6.68,2.90,1.11,5.57,1.11,17.37,82.63
N00003692,363,21,11,1,16,4,53,310,5.79,3.03,0.28,4.41,1.10,14.60,85.40
N00003693,392,13,9,1,21,3,47,345,3.32,2.30,0.26,5.36,0.77,11.99,88.01
N00003694,493,13,6,1,6,1,27,466,2.64,1.22,0.20,1.22,0.20,5.48,94.52
N00003695,359,21,15,2,12,12,62,297,5.85,4.18,0.56,3.34,3.34,17.27,82.73
N00003696,406,19,4,0,7,7,37,369,4.68,0.99,0,1.72,1.72,9.11,90.89
N00003697,434,43,11,3,37,8,102,332,9.91,2.53,0.69,8.53,1.84,23.50,76.50
N00003698,656,45,18,5,62,5,135,521,6.86,2.74,0.76,9.45,0.76,20.58,79.42
N00003699,391,49,9,2,47,8,115,276,12.53,2.30,0.51,12.02,2.05,29.41,70.59
N00003700,389,42,7,4,33,11,97,292,10.80,1.80,1.03,8.48,2.83,24.94,75.06
N00003701,599,56,14,2,65,14,151,448,9.35,2.34,0.33,10.85,2.34,25.21,74.79
N00003702,799,57,29,11,82,32,211,588,7.13,3.63,1.38,10.26,4.01,26.41,73.59
N00003703,597,48,24,7,46,14,139,458,8.04,4.02,1.17,7.71,2.35,23.28,76.72
N00003704,406,38,11,4,26,5,84,322,9.36,2.71,0.99,6.40,1.23,20.69,79.31
N00003705,412,42,10,3,44,7,106,306,10.19,2.43,0.73,10.68,1.70,25.73,74.27
N00003706,525,46,15,1,38,10,110,415,8.76,2.86,0.19,7.24,1.90,20.95,79.05
N00003707,546,51,30,4,48,17,150,396,9.34,5.49,0.73,8.79,3.11,27.47,72.53
N00003708,491,48,22,7,58,18,153,338,9.78,4.48,1.43,11.81,3.67,31.16,68.84
N00003709,368,44,16,7,35,5,107,261,11.96,4.35,1.90,9.51,1.36,29.08,70.92
N00003710,445,30,24,4,58,12,128,317,6.74,5.39,0.90,13.03,2.70,28.76,71.24
N00003711,523,45,20,6,65,10,146,377,8.60,3.82,1.15,12.43,1.91,27.92,72.08
N00003712,372,28,12,1,28,8,77,295,7.53,3.23,0.27,7.53,2.15,20.70,79.30
N00003713,361,28,9,0,22,4,63,298,7.76,2.49,0,6.09,1.11,17.45,82.55
N00003714,389,22,5,3,25,4,59,330,5.66,1.29,0.77,6.43,1.03,15.17,84.83
N00003715,280,19,3,1,15,2,40,240,6.79,1.07,0.36,5.36,0.71,14.29,85.71
N00003716,312,20,6,1,18,10,55,257,6.41,1.92,0.32,5.77,3.21,17.63,82.37
N00003717,257,24,2,6,19,11,62,195,9.34,0.78,2.33,7.39,4.28,24.12,75.88
N00003718,1418,119,42,21,153,43,378,1040,8.39,2.96,1.48,10.79,3.03,26.66,73.34
N00003719,434,37,11,3,25,14,90,344,8.53,2.53,0.69,5.76,3.23,20.74,79.26
N00003720,397,39,10,7,22,6,84,313,9.82,2.52,1.76,5.54,1.51,21.16,78.84
N00003721,554,68,12,6,61,15,162,392,12.27,2.17,1.08,11.01,2.71,29.24,70.76
N00003722,461,48,14,3,40,13,118,343,10.41,3.04,0.65,8.68,2.82,25.60,74.40
N00003723,404,60,19,6,40,15,140,264,14.85,4.70,1.49,9.90,3.71,34.65,65.35
N00003724,405,53,15,6,54,5,133,272,13.09,3.70,1.48,13.33,1.23,32.84,67.16
N00003725,286,25,14,4,34,7,84,202,8.74,4.90,1.40,11.89,2.45,29.37,70.63
N00003726,443,45,15,5,38,17,120,323,10.16,3.39,1.13,8.58,3.84,27.09,72.91
N00003727,379,48,10,1,31,7,97,282,12.66,2.64,0.26,8.18,1.85,25.59,74.41
N00003728,341,38,15,0,26,12,91,250,11.14,4.40,0,7.62,3.52,26.69,73.31
N00003729,388,29,18,5,25,12,89,299,7.47,4.64,1.29,6.44,3.09,22.94,77.06
N00003730,433,51,9,3,29,11,103,330,11.78,2.08,0.69,6.70,2.54,23.79,76.21
N00003731,365,36,17,6,32,13,104,261,9.86,4.66,1.64,8.77,3.56,28.49,71.51
N00003732,682,50,20,5,62,15,152,530,7.33,2.93,0.73,9.09,2.20,22.29,77.71
N00003733,343,29,2,1,23,3,58,285,8.45,0.58,0.29,6.71,0.87,16.91,83.09
N00003734,373,29,11,4,32,5,81,292,7.77,2.95,1.07,8.58,1.34,21.72,78.28
N00003735,288,22,6,3,10,7,48,240,7.64,2.08,1.04,3.47,2.43,16.67,83.33
N00003736,334,14,6,5,25,7,57,277,4.19,1.80,1.50,7.49,2.10,17.07,82.93
N00003737,519,25,24,6,55,12,122,397,4.82,4.62,1.16,10.60,2.31,23.51,76.49
N00003738,282,20,4,3,11,6,44,238,7.09,1.42,1.06,3.90,2.13,15.60,84.40
N00003739,417,41,12,3,35,6,97,320,9.83,2.88,0.72,8.39,1.44,23.26,76.74
N00003740,261,23,9,3,21,5,61,200,8.81,3.45,1.15,8.05,1.92,23.37,76.63
N00003741,234,10,3,0,21,1,35,199,4.27,1.28,0,8.97,0.43,14.96,85.04
N00003742,308,25,3,3,13,6,50,258,8.12,0.97,0.97,4.22,1.95,16.23,83.77
N00003743,512,39,16,5,53,9,122,390,7.62,3.13,0.98,10.35,1.76,23.83,76.17
N00003744,383,29,7,4,19,7,66,317,7.57,1.83,1.04,4.96,1.83,17.23,82.77
N00003745,444,31,4,6,36,11,88,356,6.98,0.90,1.35,8.11,2.48,19.82,80.18
N00003746,319,25,15,8,38,9,95,224,7.84,4.70,2.51,11.91,2.82,29.78,70.22
N00003747,309,27,6,3,28,7,71,238,8.74,1.94,0.97,9.06,2.27,22.98,77.02
N00003748,372,32,7,5,16,7,67,305,8.60,1.88,1.34,4.30,1.88,18.01,81.99
N00003749,474,44,19,5,31,11,110,364,9.28,4.01,1.05,6.54,2.32,23.21,76.79
N00003750,477,44,9,2,48,9,112,365,9.22,1.89,0.42,10.06,1.89,23.48,76.52
N00003751,529,52,13,2,50,20,137,392,9.83,2.46,0.38,9.45,3.78,25.90,74.10
N00003752,433,46,10,1,40,8,105,328,10.62,2.31,0.23,9.24,1.85,24.25,75.75
N00003753,462,42,6,4,30,10,92,370,9.09,1.30,0.87,6.49,2.16,19.91,80.09
N00003754,332,27,15,3,22,13,80,252,8.13,4.52,0.90,6.63,3.92,24.10,75.90
N00003755,440,42,13,7,27,13,102,338,9.55,2.95,1.59,6.14,2.95,23.18,76.82
N00003756,330,12,7,2,18,8,47,283,3.64,2.12,0.61,5.45,2.42,14.24,85.76
N00003757,340,24,8,5,23,6,66,274,7.06,2.35,1.47,6.76,1.76,19.41,80.59
N00003758,513,30,13,2,25,9,79,434,5.85,2.53,0.39,4.87,1.75,15.40,84.60
N00003759,303,27,4,1,19,6,57,246,8.91,1.32,0.33,6.27,1.98,18.81,81.19
N00003760,305,26,10,2,8,4,50,255,8.52,3.28,0.66,2.62,1.31,16.39,83.61
N00003761,406,26,9,2,27,7,71,335,6.40,2.22,0.49,6.65,1.72,17.49,82.51
N00003762,469,14,5,2,11,13,45,424,2.99,1.07,0.43,2.35,2.77,9.59,90.41
N00003763,493,41,4,1,23,9,78,415,8.32,0.81,0.20,4.67,1.83,15.82,84.18
N00003764,580,44,11,4,48,9,116,464,7.59,1.90,0.69,8.28,1.55,20.00,80.00
N00003765,414,12,12,0,23,6,53,361,2.90,2.90,0,5.56,1.45,12.80,87.20
N00003766,480,31,8,2,46,11,98,382,6.46,1.67,0.42,9.58,2.29,20.42,79.58
N00003767,478,39,13,5,46,5,108,370,8.16,2.72,1.05,9.62,1.05,22.59,77.41
N00003768,578,61,19,6,65,19,170,408,10.55,3.29,1.04,11.25,3.29,29.41,70.59
N00003769,341,15,12,5,36,13,81,260,4.40,3.52,1.47,10.56,3.81,23.75,76.25
N00003770,457,22,17,4,17,9,69,388,4.81,3.72,0.88,3.72,1.97,15.10,84.90
N00003771,483,36,9,6,45,7,103,380,7.45,1.86,1.24,9.32,1.45,21.33,78.67
N00003772,178,16,3,1,16,2,38,140,8.99,1.69,0.56,8.99,1.12,21.35,78.65
N00003773,314,23,12,2,44,6,87,227,7.32,3.82,0.64,14.01,1.91,27.71,72.29
N00003774,326,27,7,2,25,10,71,255,8.28,2.15,0.61,7.67,3.07,21.78,78.22
N00003775,519,53,12,7,72,20,164,355,10.21,2.31,1.35,13.87,3.85,31.60,68.40
N00003776,371,21,20,5,27,10,83,288,5.66,5.39,1.35,7.28,2.70,22.37,77.63
N00003777,279,17,4,2,18,7,48,231,6.09,1.43,0.72,6.45,2.51,17.20,82.80
N00003778,363,28,7,6,18,10,69,294,7.71,1.93,1.65,4.96,2.75,19.01,80.99
N00003779,336,16,6,4,12,3,41,295,4.76,1.79,1.19,3.57,0.89,12.20,87.80
N00003780,365,34,15,1,38,6,94,271,9.32,4.11,0.27,10.41,1.64,25.75,74.25
N00003781,377,35,13,9,37,7,101,276,9.28,3.45,2.39,9.81,1.86,26.79,73.21
N00003782,544,31,7,4,38,7,87,457,5.70,1.29,0.74,6.99,1.29,15.99,84.01
N00003783,320,25,4,4,20,5,58,262,7.81,1.25,1.25,6.25,1.56,18.13,81.88
N00003784,489,53,17,9,42,19,140,349,10.84,3.48,1.84,8.59,3.89,28.63,71.37
N00003785,552,41,15,3,50,14,123,429,7.43,2.72,0.54,9.06,2.54,22.28,77.72
N00003786,474,25,7,4,37,15,88,386,5.27,1.48,0.84,7.81,3.16,18.57,81.43
N00003787,383,40,7,3,39,16,105,278,10.44,1.83,0.78,10.18,4.18,27.42,72.58
N00003788,323,18,3,6,18,7,52,271,5.57,0.93,1.86,5.57,2.17,16.10,83.90
N00003789,428,35,12,3,29,2,81,347,8.18,2.80,0.70,6.78,0.47,18.93,81.07
N00003790,351,21,14,4,38,11,88,263,5.98,3.99,1.14,10.83,3.13,25.07,74.93
N00003791,725,71,20,3,79,15,188,537,9.79,2.76,0.41,10.90,2.07,25.93,74.07
