GeographyCode,KS602NI0001,KS602NI0002,KS602NI0003,KS602NI0004,KS602NI0005,KS602NI0006,KS602NI0007,KS602NI0008,KS602NI0009,KS602NI0010,KS602NI0011,KS602NI0012,KS602NI0013,KS602NI0014,KS602NI0015,KS602NI0016,KS602NI0017,KS602NI0018,KS602NI0019,KS602NI0020,KS602NI0021,KS602NI0022,KS602NI0023,KS602NI0024,KS602NI0025,KS602NI0026,KS602NI0027,KS602NI0028,KS602NI0029,KS602NI0030,KS602NI0031
N00003762,188,9,68,61,7,7,15,10,0,10,1,24,3,2,0,4,4.79,36.17,32.45,3.72,3.72,7.98,5.32,0,5.32,0.53,12.77,42.86,28.57,0,57.14
N00003763,165,4,66,50,6,7,9,12,1,7,3,36,1,1,1,5,2.42,40.00,30.30,3.64,4.24,5.45,7.27,0.61,4.24,1.82,21.82,16.67,16.67,16.67,83.33
N00003764,227,12,72,58,12,13,27,13,2,14,4,28,2,2,3,4,5.29,31.72,25.55,5.29,5.73,11.89,5.73,0.88,6.17,1.76,12.33,16.67,16.67,25.00,33.33
N00003765,160,17,56,40,8,6,13,11,5,4,0,21,3,1,3,4,10.63,35.00,25.00,5.00,3.75,8.13,6.88,3.13,2.50,0,13.13,37.50,12.50,37.50,50.00
N00003766,188,8,78,37,12,9,7,15,3,14,5,38,1,0,0,6,4.26,41.49,19.68,6.38,4.79,3.72,7.98,1.60,7.45,2.66,20.21,8.33,0,0,50.00
N00003767,201,9,72,43,18,6,7,22,1,16,7,23,4,3,4,6,4.48,35.82,21.39,8.96,2.99,3.48,10.95,0.50,7.96,3.48,11.44,22.22,16.67,22.22,33.33
N00003768,217,11,95,44,19,5,7,13,3,9,11,34,2,5,1,11,5.07,43.78,20.28,8.76,2.30,3.23,5.99,1.38,4.15,5.07,15.67,10.53,26.32,5.26,57.89
N00003769,137,4,54,17,12,4,16,8,2,14,6,27,2,3,1,7,2.92,39.42,12.41,8.76,2.92,11.68,5.84,1.46,10.22,4.38,19.71,16.67,25.00,8.33,58.33
N00003770,172,9,82,11,17,5,10,7,3,21,7,16,6,4,2,10,5.23,47.67,6.40,9.88,2.91,5.81,4.07,1.74,12.21,4.07,9.30,35.29,23.53,11.76,58.82
N00003771,175,6,77,22,14,10,13,6,2,21,4,27,2,0,5,4,3.43,44.00,12.57,8.00,5.71,7.43,3.43,1.14,12.00,2.29,15.43,14.29,0,35.71,28.57
N00003772,67,4,18,3,5,0,11,1,2,19,4,5,0,1,1,3,5.97,26.87,4.48,7.46,0,16.42,1.49,2.99,28.36,5.97,7.46,0,20.00,20.00,60.00
N00003773,118,7,46,11,12,2,24,6,0,6,4,19,2,3,1,7,5.93,38.98,9.32,10.17,1.69,20.34,5.08,0,5.08,3.39,16.10,16.67,25.00,8.33,58.33
N00003774,141,9,61,18,9,9,17,12,0,3,3,26,1,2,0,2,6.38,43.26,12.77,6.38,6.38,12.06,8.51,0,2.13,2.13,18.44,11.11,22.22,0,22.22
N00003775,195,9,96,27,8,6,25,10,2,6,6,32,0,1,0,6,4.62,49.23,13.85,4.10,3.08,12.82,5.13,1.03,3.08,3.08,16.41,0,12.50,0,75.00
N00003776,131,12,48,7,17,3,10,8,4,17,5,13,5,5,4,9,9.16,36.64,5.34,12.98,2.29,7.63,6.11,3.05,12.98,3.82,9.92,29.41,29.41,23.53,52.94
N00003777,108,6,41,2,8,4,16,5,3,18,5,6,2,1,0,4,5.56,37.96,1.85,7.41,3.70,14.81,4.63,2.78,16.67,4.63,5.56,25.00,12.50,0,50.00
N00003778,160,12,57,9,25,4,5,10,3,21,14,23,6,1,7,11,7.50,35.63,5.63,15.63,2.50,3.13,6.25,1.88,13.13,8.75,14.38,24.00,4.00,28.00,44.00
N00003779,120,4,38,7,16,3,14,8,4,20,6,3,5,1,5,8,3.33,31.67,5.83,13.33,2.50,11.67,6.67,3.33,16.67,5.00,2.50,31.25,6.25,31.25,50.00
N00003780,115,9,49,15,10,2,8,11,1,8,2,12,6,1,2,2,7.83,42.61,13.04,8.70,1.74,6.96,9.57,0.87,6.96,1.74,10.43,60.00,10.00,20.00,20.00
N00003781,136,8,58,19,13,8,8,10,2,6,4,10,5,1,2,6,5.88,42.65,13.97,9.56,5.88,5.88,7.35,1.47,4.41,2.94,7.35,38.46,7.69,15.38,46.15
N00003782,206,8,97,24,16,8,8,14,3,24,4,29,6,2,1,5,3.88,47.09,11.65,7.77,3.88,3.88,6.80,1.46,11.65,1.94,14.08,37.50,12.50,6.25,31.25
N00003783,133,4,57,9,21,1,21,3,5,9,3,14,8,3,1,12,3.01,42.86,6.77,15.79,0.75,15.79,2.26,3.76,6.77,2.26,10.53,38.10,14.29,4.76,57.14
N00003784,175,16,70,27,18,4,11,9,3,11,6,29,4,3,3,8,9.14,40.00,15.43,10.29,2.29,6.29,5.14,1.71,6.29,3.43,16.57,22.22,16.67,16.67,44.44
N00003785,217,17,67,42,15,9,16,14,4,22,11,26,6,4,0,9,7.83,30.88,19.35,6.91,4.15,7.37,6.45,1.84,10.14,5.07,11.98,40.00,26.67,0,60.00
N00003786,169,6,85,23,18,4,10,10,3,8,2,19,8,3,2,7,3.55,50.30,13.61,10.65,2.37,5.92,5.92,1.78,4.73,1.18,11.24,44.44,16.67,11.11,38.89
N00003787,154,9,46,38,9,6,22,16,1,5,2,29,0,0,2,3,5.84,29.87,24.68,5.84,3.90,14.29,10.39,0.65,3.25,1.30,18.83,0,0,22.22,33.33
N00003788,118,6,51,18,8,4,11,4,3,11,2,9,0,1,0,6,5.08,43.22,15.25,6.78,3.39,9.32,3.39,2.54,9.32,1.69,7.63,0,12.50,0,75.00
N00003789,170,9,43,47,16,4,20,16,2,7,6,27,6,1,5,7,5.29,25.29,27.65,9.41,2.35,11.76,9.41,1.18,4.12,3.53,15.88,37.50,6.25,31.25,43.75
N00003790,127,6,52,8,7,1,13,8,4,13,15,21,0,0,1,5,4.72,40.94,6.30,5.51,0.79,10.24,6.30,3.15,10.24,11.81,16.54,0,0,14.29,71.43
N00003791,238,12,90,49,21,6,22,15,4,13,6,35,10,1,4,8,5.04,37.82,20.59,8.82,2.52,9.24,6.30,1.68,5.46,2.52,14.71,47.62,4.76,19.05,38.10
N00003792,114,9,46,10,13,2,16,4,1,10,3,14,6,1,0,4,7.89,40.35,8.77,11.40,1.75,14.04,3.51,0.88,8.77,2.63,12.28,46.15,7.69,0,30.77
N00003793,257,18,92,56,19,9,20,21,4,17,1,56,5,2,4,7,7.00,35.80,21.79,7.39,3.50,7.78,8.17,1.56,6.61,0.39,21.79,26.32,10.53,21.05,36.84
N00003794,134,5,46,11,15,8,9,11,2,20,7,14,2,2,3,9,3.73,34.33,8.21,11.19,5.97,6.72,8.21,1.49,14.93,5.22,10.45,13.33,13.33,20.00,60.00
N00003795,182,10,68,40,13,10,18,10,3,8,2,27,6,2,1,5,5.49,37.36,21.98,7.14,5.49,9.89,5.49,1.65,4.40,1.10,14.84,46.15,15.38,7.69,38.46
N00003796,222,11,74,60,12,7,24,11,2,14,7,43,6,0,2,6,4.95,33.33,27.03,5.41,3.15,10.81,4.95,0.90,6.31,3.15,19.37,50.00,0,16.67,50.00
N00003797,169,14,47,27,26,10,13,7,1,19,5,24,8,5,5,14,8.28,27.81,15.98,15.38,5.92,7.69,4.14,0.59,11.24,2.96,14.20,30.77,19.23,19.23,53.85
N00003798,155,13,45,19,16,7,11,23,2,16,3,23,5,3,3,8,8.39,29.03,12.26,10.32,4.52,7.10,14.84,1.29,10.32,1.94,14.84,31.25,18.75,18.75,50.00
N00003799,111,8,60,21,5,2,6,4,1,3,1,19,4,0,0,0,7.21,54.05,18.92,4.50,1.80,5.41,3.60,0.90,2.70,0.90,17.12,80.00,0,0,0
N00003800,165,9,71,44,5,0,16,10,0,8,2,28,4,1,1,1,5.45,43.03,26.67,3.03,0,9.70,6.06,0,4.85,1.21,16.97,80.00,20.00,20.00,20.00
N00003801,154,10,56,37,11,5,13,11,1,8,2,24,3,1,3,7,6.49,36.36,24.03,7.14,3.25,8.44,7.14,0.65,5.19,1.30,15.58,27.27,9.09,27.27,63.64
N00003802,93,4,39,22,6,0,8,8,0,5,1,12,2,1,2,2,4.30,41.94,23.66,6.45,0,8.60,8.60,0,5.38,1.08,12.90,33.33,16.67,33.33,33.33
N00003803,138,4,72,24,2,4,18,4,0,7,3,26,2,0,0,1,2.90,52.17,17.39,1.45,2.90,13.04,2.90,0,5.07,2.17,18.84,100.00,0,0,50.00
N00003804,161,7,61,44,13,1,12,7,2,10,4,26,4,1,0,5,4.35,37.89,27.33,8.07,0.62,7.45,4.35,1.24,6.21,2.48,16.15,30.77,7.69,0,38.46
N00003805,114,4,38,20,8,3,12,7,0,17,5,6,1,0,0,2,3.51,33.33,17.54,7.02,2.63,10.53,6.14,0,14.91,4.39,5.26,12.50,0,0,25.00
N00003806,143,10,53,16,13,1,19,4,1,19,7,16,6,1,3,3,6.99,37.06,11.19,9.09,0.70,13.29,2.80,0.70,13.29,4.90,11.19,46.15,7.69,23.08,23.08
N00003807,102,8,30,13,14,1,9,3,0,18,6,9,3,2,0,5,7.84,29.41,12.75,13.73,0.98,8.82,2.94,0,17.65,5.88,8.82,21.43,14.29,0,35.71
N00003808,138,4,60,20,13,4,10,4,2,12,9,13,3,4,1,7,2.90,43.48,14.49,9.42,2.90,7.25,2.90,1.45,8.70,6.52,9.42,23.08,30.77,7.69,53.85
N00003809,114,5,35,33,11,4,12,9,1,4,0,30,4,3,2,7,4.39,30.70,28.95,9.65,3.51,10.53,7.89,0.88,3.51,0,26.32,36.36,27.27,18.18,63.64
N00003810,67,5,25,7,1,2,15,1,2,8,1,6,1,0,0,1,7.46,37.31,10.45,1.49,2.99,22.39,1.49,2.99,11.94,1.49,8.96,100.00,0,0,100.00
N00003811,142,2,55,29,11,3,25,6,0,9,2,22,3,0,2,2,1.41,38.73,20.42,7.75,2.11,17.61,4.23,0,6.34,1.41,15.49,27.27,0,18.18,18.18
N00003812,120,6,37,24,11,2,13,7,1,11,8,19,5,2,0,5,5.00,30.83,20.00,9.17,1.67,10.83,5.83,0.83,9.17,6.67,15.83,45.45,18.18,0,45.45
N00003813,131,7,51,24,17,1,18,9,1,2,1,11,3,4,0,7,5.34,38.93,18.32,12.98,0.76,13.74,6.87,0.76,1.53,0.76,8.40,17.65,23.53,0,41.18
N00003814,132,9,43,30,9,1,12,4,2,16,6,14,3,2,0,3,6.82,32.58,22.73,6.82,0.76,9.09,3.03,1.52,12.12,4.55,10.61,33.33,22.22,0,33.33
N00003815,185,4,73,32,29,2,6,5,3,20,11,18,4,5,3,16,2.16,39.46,17.30,15.68,1.08,3.24,2.70,1.62,10.81,5.95,9.73,13.79,17.24,10.34,55.17
N00003816,145,8,35,16,15,3,21,9,7,19,12,10,4,6,0,11,5.52,24.14,11.03,10.34,2.07,14.48,6.21,4.83,13.10,8.28,6.90,26.67,40.00,0,73.33
N00003817,182,7,55,59,10,10,11,5,6,12,7,33,0,1,1,3,3.85,30.22,32.42,5.49,5.49,6.04,2.75,3.30,6.59,3.85,18.13,0,10.00,10.00,30.00
N00003818,205,3,57,42,11,6,15,17,5,34,15,25,2,0,1,7,1.46,27.80,20.49,5.37,2.93,7.32,8.29,2.44,16.59,7.32,12.20,18.18,0,9.09,63.64
N00003819,130,7,41,49,11,1,6,4,1,8,2,26,4,1,3,5,5.38,31.54,37.69,8.46,0.77,4.62,3.08,0.77,6.15,1.54,20.00,36.36,9.09,27.27,45.45
N00003820,217,8,69,74,15,2,18,8,2,12,9,31,4,2,1,4,3.69,31.80,34.10,6.91,0.92,8.29,3.69,0.92,5.53,4.15,14.29,26.67,13.33,6.67,26.67
N00003821,159,8,54,50,7,4,13,11,1,9,2,19,2,2,0,6,5.03,33.96,31.45,4.40,2.52,8.18,6.92,0.63,5.66,1.26,11.95,28.57,28.57,0,85.71
N00003822,215,10,76,61,9,3,16,17,0,9,14,44,2,2,2,5,4.65,35.35,28.37,4.19,1.40,7.44,7.91,0,4.19,6.51,20.47,22.22,22.22,22.22,55.56
N00003823,216,15,83,55,8,7,9,17,1,15,6,36,2,0,3,1,6.94,38.43,25.46,3.70,3.24,4.17,7.87,0.46,6.94,2.78,16.67,25.00,0,37.50,12.50
N00003824,258,20,95,78,12,7,12,12,3,11,8,38,4,0,2,3,7.75,36.82,30.23,4.65,2.71,4.65,4.65,1.16,4.26,3.10,14.73,33.33,0,16.67,25.00
N00003825,352,23,141,57,33,9,22,23,6,27,11,37,6,6,1,16,6.53,40.06,16.19,9.38,2.56,6.25,6.53,1.70,7.67,3.13,10.51,18.18,18.18,3.03,48.48
N00003826,243,11,98,63,15,8,16,12,2,8,10,46,4,1,2,5,4.53,40.33,25.93,6.17,3.29,6.58,4.94,0.82,3.29,4.12,18.93,26.67,6.67,13.33,33.33
N00003827,349,9,137,109,18,7,26,13,2,20,8,39,7,7,1,9,2.58,39.26,31.23,5.16,2.01,7.45,3.72,0.57,5.73,2.29,11.17,38.89,38.89,5.56,50.00
N00003828,157,5,59,49,6,4,9,8,0,9,8,22,1,2,0,2,3.18,37.58,31.21,3.82,2.55,5.73,5.10,0,5.73,5.10,14.01,16.67,33.33,0,33.33
N00003829,190,9,53,52,9,9,16,14,3,19,6,28,2,0,3,3,4.74,27.89,27.37,4.74,4.74,8.42,7.37,1.58,10.00,3.16,14.74,22.22,0,33.33,33.33
N00003830,203,6,60,57,25,3,8,19,1,13,11,41,6,5,3,13,2.96,29.56,28.08,12.32,1.48,3.94,9.36,0.49,6.40,5.42,20.20,24.00,20.00,12.00,52.00
N00003831,98,2,35,20,11,2,8,3,4,7,6,8,1,3,2,4,2.04,35.71,20.41,11.22,2.04,8.16,3.06,4.08,7.14,6.12,8.16,9.09,27.27,18.18,36.36
N00003832,201,15,78,35,17,3,14,16,2,12,9,24,6,3,3,9,7.46,38.81,17.41,8.46,1.49,6.97,7.96,1.00,5.97,4.48,11.94,35.29,17.65,17.65,52.94
N00003833,159,7,37,27,23,5,13,12,1,24,10,16,4,4,1,12,4.40,23.27,16.98,14.47,3.14,8.18,7.55,0.63,15.09,6.29,10.06,17.39,17.39,4.35,52.17
N00003834,142,6,48,15,21,4,11,7,1,21,8,10,5,6,1,12,4.23,33.80,10.56,14.79,2.82,7.75,4.93,0.70,14.79,5.63,7.04,23.81,28.57,4.76,57.14
N00003835,190,10,56,36,7,1,44,7,0,20,9,31,2,1,0,4,5.26,29.47,18.95,3.68,0.53,23.16,3.68,0,10.53,4.74,16.32,28.57,14.29,0,57.14
N00003836,137,10,49,27,10,2,23,6,2,6,2,29,2,4,0,3,7.30,35.77,19.71,7.30,1.46,16.79,4.38,1.46,4.38,1.46,21.17,20.00,40.00,0,30.00
N00003837,112,5,43,23,8,4,4,13,0,10,2,13,2,0,2,5,4.46,38.39,20.54,7.14,3.57,3.57,11.61,0,8.93,1.79,11.61,25.00,0,25.00,62.50
N00003838,153,5,55,31,10,4,16,6,0,22,4,21,1,0,3,3,3.27,35.95,20.26,6.54,2.61,10.46,3.92,0,14.38,2.61,13.73,10.00,0,30.00,30.00
N00003839,151,9,49,36,9,5,14,18,4,3,4,36,4,0,1,4,5.96,32.45,23.84,5.96,3.31,9.27,11.92,2.65,1.99,2.65,23.84,44.44,0,11.11,44.44
N00003840,166,10,52,44,8,3,16,16,3,10,4,33,2,2,1,2,6.02,31.33,26.51,4.82,1.81,9.64,9.64,1.81,6.02,2.41,19.88,25.00,25.00,12.50,25.00
N00003841,94,8,33,16,6,2,11,7,1,8,2,16,2,1,0,3,8.51,35.11,17.02,6.38,2.13,11.70,7.45,1.06,8.51,2.13,17.02,33.33,16.67,0,50.00
N00003842,131,7,58,28,5,2,14,4,0,8,5,32,1,2,0,3,5.34,44.27,21.37,3.82,1.53,10.69,3.05,0,6.11,3.82,24.43,20.00,40.00,0,60.00
N00003843,132,6,42,24,5,1,14,5,1,28,6,17,2,0,1,1,4.55,31.82,18.18,3.79,0.76,10.61,3.79,0.76,21.21,4.55,12.88,40.00,0,20.00,20.00
N00003844,198,5,73,56,12,3,18,19,0,10,2,35,4,4,1,3,2.53,36.87,28.28,6.06,1.52,9.09,9.60,0,5.05,1.01,17.68,33.33,33.33,8.33,25.00
N00003845,105,7,36,21,7,4,12,6,1,9,2,14,2,1,0,6,6.67,34.29,20.00,6.67,3.81,11.43,5.71,0.95,8.57,1.90,13.33,28.57,14.29,0,85.71
N00003846,215,10,82,12,27,3,28,12,2,33,6,25,7,2,5,14,4.65,38.14,5.58,12.56,1.40,13.02,5.58,0.93,15.35,2.79,11.63,25.93,7.41,18.52,51.85
N00003847,91,3,28,9,6,1,18,5,1,17,3,9,3,0,0,2,3.30,30.77,9.89,6.59,1.10,19.78,5.49,1.10,18.68,3.30,9.89,50.00,0,0,33.33
N00003848,116,11,33,14,15,3,20,3,2,14,1,16,6,3,6,7,9.48,28.45,12.07,12.93,2.59,17.24,2.59,1.72,12.07,0.86,13.79,40.00,20.00,40.00,46.67
N00003849,202,17,58,33,15,3,25,19,4,22,6,33,0,2,1,6,8.42,28.71,16.34,7.43,1.49,12.38,9.41,1.98,10.89,2.97,16.34,0,13.33,6.67,40.00
N00003850,140,8,37,32,14,6,11,8,3,17,4,22,2,0,3,9,5.71,26.43,22.86,10.00,4.29,7.86,5.71,2.14,12.14,2.86,15.71,14.29,0,21.43,64.29
N00003851,158,9,45,28,25,4,13,8,3,15,8,15,2,9,4,15,5.70,28.48,17.72,15.82,2.53,8.23,5.06,1.90,9.49,5.06,9.49,8.00,36.00,16.00,60.00
N00003852,97,4,32,7,14,4,12,6,4,13,1,9,6,2,3,7,4.12,32.99,7.22,14.43,4.12,12.37,6.19,4.12,13.40,1.03,9.28,42.86,14.29,21.43,50.00
N00003853,172,5,64,28,11,1,14,13,5,17,14,28,4,1,0,4,2.91,37.21,16.28,6.40,0.58,8.14,7.56,2.91,9.88,8.14,16.28,36.36,9.09,0,36.36
N00003854,169,13,62,28,13,1,12,16,1,11,12,38,4,3,6,2,7.69,36.69,16.57,7.69,0.59,7.10,9.47,0.59,6.51,7.10,22.49,30.77,23.08,46.15,15.38
N00003855,168,3,63,32,12,4,13,11,2,21,7,32,1,4,1,6,1.79,37.50,19.05,7.14,2.38,7.74,6.55,1.19,12.50,4.17,19.05,8.33,33.33,8.33,50.00
N00003856,156,5,58,36,15,5,13,10,2,7,5,32,2,2,1,8,3.21,37.18,23.08,9.62,3.21,8.33,6.41,1.28,4.49,3.21,20.51,13.33,13.33,6.67,53.33
N00003857,189,7,70,56,11,3,7,8,3,14,10,31,4,2,0,6,3.70,37.04,29.63,5.82,1.59,3.70,4.23,1.59,7.41,5.29,16.40,36.36,18.18,0,54.55
N00003858,209,12,55,50,22,6,15,20,2,21,6,32,4,3,2,11,5.74,26.32,23.92,10.53,2.87,7.18,9.57,0.96,10.05,2.87,15.31,18.18,13.64,9.09,50.00
N00003859,158,8,48,21,14,3,17,13,4,21,9,24,2,2,6,3,5.06,30.38,13.29,8.86,1.90,10.76,8.23,2.53,13.29,5.70,15.19,14.29,14.29,42.86,21.43
N00003860,325,12,120,73,28,6,23,23,3,26,11,45,9,2,3,16,3.69,36.92,22.46,8.62,1.85,7.08,7.08,0.92,8.00,3.38,13.85,32.14,7.14,10.71,57.14
N00003861,196,9,64,68,14,5,10,10,3,9,4,28,5,3,3,5,4.59,32.65,34.69,7.14,2.55,5.10,5.10,1.53,4.59,2.04,14.29,35.71,21.43,21.43,35.71
N00003862,168,8,59,53,12,2,12,10,3,5,4,20,1,0,6,1,4.76,35.12,31.55,7.14,1.19,7.14,5.95,1.79,2.98,2.38,11.90,8.33,0,50.00,8.33
N00003863,122,6,34,7,21,5,13,1,0,19,16,23,1,2,1,12,4.92,27.87,5.74,17.21,4.10,10.66,0.82,0,15.57,13.11,18.85,4.76,9.52,4.76,57.14
N00003864,153,11,79,8,16,4,13,7,2,12,1,15,3,1,1,8,7.19,51.63,5.23,10.46,2.61,8.50,4.58,1.31,7.84,0.65,9.80,18.75,6.25,6.25,50.00
N00003865,89,6,33,4,15,3,8,4,2,12,2,12,3,1,0,11,6.74,37.08,4.49,16.85,3.37,8.99,4.49,2.25,13.48,2.25,13.48,20.00,6.67,0,73.33
N00003866,137,11,59,4,17,0,17,6,2,15,6,11,2,1,0,12,8.03,43.07,2.92,12.41,0,12.41,4.38,1.46,10.95,4.38,8.03,11.76,5.88,0,70.59
N00003867,252,19,77,32,31,5,26,17,4,35,6,27,7,3,4,9,7.54,30.56,12.70,12.30,1.98,10.32,6.75,1.59,13.89,2.38,10.71,22.58,9.68,12.90,29.03
N00003868,137,6,62,10,15,1,23,6,4,6,4,11,5,1,5,6,4.38,45.26,7.30,10.95,0.73,16.79,4.38,2.92,4.38,2.92,8.03,33.33,6.67,33.33,40.00
N00003869,439,31,189,39,43,15,46,19,8,37,12,46,14,11,8,13,7.06,43.05,8.88,9.79,3.42,10.48,4.33,1.82,8.43,2.73,10.48,32.56,25.58,18.60,30.23
N00003870,100,7,50,5,12,1,15,2,1,4,3,13,2,2,1,6,7.00,50.00,5.00,12.00,1.00,15.00,2.00,1.00,4.00,3.00,13.00,16.67,16.67,8.33,50.00
N00003871,258,15,129,43,9,6,28,19,0,7,2,39,1,5,0,6,5.81,50.00,16.67,3.49,2.33,10.85,7.36,0,2.71,0.78,15.12,11.11,55.56,0,66.67
N00003872,105,4,41,8,13,0,17,5,3,11,3,13,4,6,3,8,3.81,39.05,7.62,12.38,0,16.19,4.76,2.86,10.48,2.86,12.38,30.77,46.15,23.08,61.54
N00003873,384,21,141,39,36,16,50,25,4,44,8,46,7,7,3,18,5.47,36.72,10.16,9.38,4.17,13.02,6.51,1.04,11.46,2.08,11.98,19.44,19.44,8.33,50.00
N00003874,189,6,85,43,6,6,21,9,0,13,0,34,2,0,1,2,3.17,44.97,22.75,3.17,3.17,11.11,4.76,0,6.88,0,17.99,33.33,0,16.67,33.33
N00003875,135,5,47,18,24,4,12,12,1,9,3,19,3,4,4,15,3.70,34.81,13.33,17.78,2.96,8.89,8.89,0.74,6.67,2.22,14.07,12.50,16.67,16.67,62.50
N00003876,206,8,69,63,12,5,11,15,2,13,8,28,5,1,4,4,3.88,33.50,30.58,5.83,2.43,5.34,7.28,0.97,6.31,3.88,13.59,41.67,8.33,33.33,33.33
N00003877,132,4,57,22,12,4,13,10,0,7,3,15,3,2,3,7,3.03,43.18,16.67,9.09,3.03,9.85,7.58,0,5.30,2.27,11.36,25.00,16.67,25.00,58.33
N00003878,171,4,57,65,12,6,5,7,1,7,7,32,5,2,1,3,2.34,33.33,38.01,7.02,3.51,2.92,4.09,0.58,4.09,4.09,18.71,41.67,16.67,8.33,25.00
N00003879,174,10,57,60,10,7,6,5,2,8,9,25,6,2,0,5,5.75,32.76,34.48,5.75,4.02,3.45,2.87,1.15,4.60,5.17,14.37,60.00,20.00,0,50.00
N00003880,157,10,62,34,11,2,15,9,1,9,4,21,2,5,0,7,6.37,39.49,21.66,7.01,1.27,9.55,5.73,0.64,5.73,2.55,13.38,18.18,45.45,0,63.64
N00003881,198,11,85,31,10,14,18,17,1,9,2,37,2,3,1,3,5.56,42.93,15.66,5.05,7.07,9.09,8.59,0.51,4.55,1.01,18.69,20.00,30.00,10.00,30.00
N00003882,111,6,51,14,9,6,9,5,0,7,4,27,1,3,0,1,5.41,45.95,12.61,8.11,5.41,8.11,4.50,0,6.31,3.60,24.32,11.11,33.33,0,11.11
N00003883,293,19,145,27,11,7,41,19,2,15,7,53,3,3,3,3,6.48,49.49,9.22,3.75,2.39,13.99,6.48,0.68,5.12,2.39,18.09,27.27,27.27,27.27,27.27
N00003884,265,21,104,32,12,11,35,10,0,29,11,29,1,2,0,4,7.92,39.25,12.08,4.53,4.15,13.21,3.77,0,10.94,4.15,10.94,8.33,16.67,0,33.33
N00003885,121,7,45,13,15,4,10,8,2,15,2,15,3,2,2,5,5.79,37.19,10.74,12.40,3.31,8.26,6.61,1.65,12.40,1.65,12.40,20.00,13.33,13.33,33.33
N00003886,118,11,40,11,7,2,12,10,4,13,8,12,1,2,0,3,9.32,33.90,9.32,5.93,1.69,10.17,8.47,3.39,11.02,6.78,10.17,14.29,28.57,0,42.86
N00003887,186,9,85,11,12,3,40,7,2,13,4,25,1,4,2,3,4.84,45.70,5.91,6.45,1.61,21.51,3.76,1.08,6.99,2.15,13.44,8.33,33.33,16.67,25.00
N00003888,98,10,48,8,6,2,17,5,0,1,1,20,3,3,1,3,10.20,48.98,8.16,6.12,2.04,17.35,5.10,0,1.02,1.02,20.41,50.00,50.00,16.67,50.00
N00003889,144,2,73,14,8,6,14,14,1,7,5,24,3,2,3,3,1.39,50.69,9.72,5.56,4.17,9.72,9.72,0.69,4.86,3.47,16.67,37.50,25.00,37.50,37.50
N00003890,87,4,43,5,10,1,12,2,2,7,1,8,4,1,4,4,4.60,49.43,5.75,11.49,1.15,13.79,2.30,2.30,8.05,1.15,9.20,40.00,10.00,40.00,40.00
N00003891,101,7,56,7,10,5,7,5,1,3,0,8,4,3,3,3,6.93,55.45,6.93,9.90,4.95,6.93,4.95,0.99,2.97,0,7.92,40.00,30.00,30.00,30.00
N00003892,81,2,42,1,13,3,3,6,3,7,1,13,6,3,3,3,2.47,51.85,1.23,16.05,3.70,3.70,7.41,3.70,8.64,1.23,16.05,46.15,23.08,23.08,23.08
N00003893,69,1,40,5,5,3,6,2,1,3,3,10,1,1,1,3,1.45,57.97,7.25,7.25,4.35,8.70,2.90,1.45,4.35,4.35,14.49,20.00,20.00,20.00,60.00
N00003894,87,3,45,5,7,3,11,4,0,7,2,11,1,3,0,2,3.45,51.72,5.75,8.05,3.45,12.64,4.60,0,8.05,2.30,12.64,14.29,42.86,0,28.57
N00003895,77,3,47,8,3,1,10,2,1,2,0,4,0,0,1,0,3.90,61.04,10.39,3.90,1.30,12.99,2.60,1.30,2.60,0,5.19,0,0,33.33,0
N00003896,254,12,94,11,16,4,46,6,3,54,8,18,6,4,5,5,4.72,37.01,4.33,6.30,1.57,18.11,2.36,1.18,21.26,3.15,7.09,37.50,25.00,31.25,31.25
N00003897,89,2,38,6,19,4,4,3,1,4,8,10,5,1,4,12,2.25,42.70,6.74,21.35,4.49,4.49,3.37,1.12,4.49,8.99,11.24,26.32,5.26,21.05,63.16
N00003898,147,4,83,18,5,10,16,10,0,1,0,25,3,2,1,2,2.72,56.46,12.24,3.40,6.80,10.88,6.80,0,0.68,0,17.01,60.00,40.00,20.00,40.00
N00003899,134,9,74,10,2,6,21,8,2,2,0,32,0,1,0,2,6.72,55.22,7.46,1.49,4.48,15.67,5.97,1.49,1.49,0,23.88,0,50.00,0,100.00
N00003900,96,6,32,8,11,1,13,11,2,9,3,3,6,1,3,3,6.25,33.33,8.33,11.46,1.04,13.54,11.46,2.08,9.38,3.13,3.13,54.55,9.09,27.27,27.27
N00003901,78,3,29,4,11,3,10,3,0,6,9,8,8,1,3,4,3.85,37.18,5.13,14.10,3.85,12.82,3.85,0,7.69,11.54,10.26,72.73,9.09,27.27,36.36
N00003902,105,3,54,10,5,2,21,4,1,4,1,13,2,2,2,2,2.86,51.43,9.52,4.76,1.90,20.00,3.81,0.95,3.81,0.95,12.38,40.00,40.00,40.00,40.00
N00003903,201,5,149,16,2,8,4,12,0,5,0,32,0,1,0,1,2.49,74.13,7.96,1.00,3.98,1.99,5.97,0,2.49,0,15.92,0,50.00,0,50.00
N00003904,188,7,110,21,4,8,25,7,0,4,2,24,2,1,1,1,3.72,58.51,11.17,2.13,4.26,13.30,3.72,0,2.13,1.06,12.77,50.00,25.00,25.00,25.00
N00003905,105,4,47,7,7,2,21,0,1,11,5,6,1,1,1,3,3.81,44.76,6.67,6.67,1.90,20.00,0,0.95,10.48,4.76,5.71,14.29,14.29,14.29,42.86
