GeographyCode,KS609NI0001,KS609NI0002,KS609NI0003,KS609NI0004,KS609NI0005,KS609NI0006,KS609NI0007,KS609NI0008,KS609NI0009,KS609NI0010,KS609NI0011,KS609NI0012,KS609NI0013,KS609NI0014,KS609NI0015,KS609NI0016,KS609NI0017,KS609NI0018,KS609NI0019
N00000227,31,5,3,1,3,10,1,0,6,2,16.13,9.68,3.23,9.68,32.26,3.23,0,19.35,6.45
N00000228,70,3,3,8,12,16,1,7,10,10,4.29,4.29,11.43,17.14,22.86,1.43,10.00,14.29,14.29
N00000229,92,12,10,14,10,17,3,10,9,7,13.04,10.87,15.22,10.87,18.48,3.26,10.87,9.78,7.61
N00000230,52,4,2,4,6,13,1,6,6,10,7.69,3.85,7.69,11.54,25.00,1.92,11.54,11.54,19.23
N00000231,42,1,0,3,3,14,1,4,6,10,2.38,0,7.14,7.14,33.33,2.38,9.52,14.29,23.81
N00000232,55,2,6,5,2,17,0,3,11,9,3.64,10.91,9.09,3.64,30.91,0,5.45,20.00,16.36
N00000233,65,5,8,5,12,16,0,6,4,9,7.69,12.31,7.69,18.46,24.62,0,9.23,6.15,13.85
N00000234,55,1,8,2,7,15,3,3,6,10,1.82,14.55,3.64,12.73,27.27,5.45,5.45,10.91,18.18
N00000235,57,5,13,6,5,11,3,2,5,7,8.77,22.81,10.53,8.77,19.30,5.26,3.51,8.77,12.28
N00000236,54,2,9,2,8,11,1,2,10,9,3.70,16.67,3.70,14.81,20.37,1.85,3.70,18.52,16.67
N00000237,108,20,25,17,10,17,1,1,8,9,18.52,23.15,15.74,9.26,15.74,0.93,0.93,7.41,8.33
N00000238,73,15,15,9,9,12,0,5,3,5,20.55,20.55,12.33,12.33,16.44,0,6.85,4.11,6.85
N00000239,44,1,2,4,4,3,4,4,14,8,2.27,4.55,9.09,9.09,6.82,9.09,9.09,31.82,18.18
N00000240,54,4,1,5,3,12,3,5,12,9,7.41,1.85,9.26,5.56,22.22,5.56,9.26,22.22,16.67
N00000241,115,20,19,18,19,11,6,12,3,7,17.39,16.52,15.65,16.52,9.57,5.22,10.43,2.61,6.09
N00000242,100,17,14,11,20,17,0,4,8,9,17.00,14.00,11.00,20.00,17.00,0,4.00,8.00,9.00
N00000243,52,8,1,6,2,12,1,4,12,6,15.38,1.92,11.54,3.85,23.08,1.92,7.69,23.08,11.54
N00000244,42,5,2,4,1,7,0,4,6,13,11.90,4.76,9.52,2.38,16.67,0,9.52,14.29,30.95
N00000245,80,7,8,8,10,19,1,4,9,14,8.75,10.00,10.00,12.50,23.75,1.25,5.00,11.25,17.50
N00000246,59,7,2,3,8,11,2,4,10,12,11.86,3.39,5.08,13.56,18.64,3.39,6.78,16.95,20.34
N00000247,76,11,9,7,11,20,1,7,4,6,14.47,11.84,9.21,14.47,26.32,1.32,9.21,5.26,7.89
N00000248,84,11,13,8,14,12,2,5,13,6,13.10,15.48,9.52,16.67,14.29,2.38,5.95,15.48,7.14
N00000249,114,10,14,15,17,32,3,4,8,11,8.77,12.28,13.16,14.91,28.07,2.63,3.51,7.02,9.65
N00000250,104,18,10,7,10,20,0,6,17,16,17.31,9.62,6.73,9.62,19.23,0,5.77,16.35,15.38
N00000251,117,16,14,23,10,15,5,5,16,13,13.68,11.97,19.66,8.55,12.82,4.27,4.27,13.68,11.11
N00000252,86,15,17,6,9,17,3,1,6,12,17.44,19.77,6.98,10.47,19.77,3.49,1.16,6.98,13.95
N00000253,139,17,11,10,11,50,1,7,21,11,12.23,7.91,7.19,7.91,35.97,0.72,5.04,15.11,7.91
N00000254,82,9,21,6,10,24,2,2,3,5,10.98,25.61,7.32,12.20,29.27,2.44,2.44,3.66,6.10
N00000255,92,16,10,9,7,28,3,4,7,8,17.39,10.87,9.78,7.61,30.43,3.26,4.35,7.61,8.70
N00000256,213,35,52,26,18,38,3,9,17,15,16.43,24.41,12.21,8.45,17.84,1.41,4.23,7.98,7.04
N00000257,92,5,12,15,12,16,3,2,16,11,5.43,13.04,16.30,13.04,17.39,3.26,2.17,17.39,11.96
N00000258,96,17,20,9,12,24,2,1,4,7,17.71,20.83,9.38,12.50,25.00,2.08,1.04,4.17,7.29
N00000259,122,9,8,12,12,54,1,6,8,12,7.38,6.56,9.84,9.84,44.26,0.82,4.92,6.56,9.84
N00000260,119,15,12,18,11,43,1,3,10,6,12.61,10.08,15.13,9.24,36.13,0.84,2.52,8.40,5.04
N00000261,143,7,20,8,7,72,2,6,9,12,4.90,13.99,5.59,4.90,50.35,1.40,4.20,6.29,8.39
N00000262,91,5,10,10,13,39,3,1,4,6,5.49,10.99,10.99,14.29,42.86,3.30,1.10,4.40,6.59
N00000263,55,4,3,2,4,25,1,0,7,9,7.27,5.45,3.64,7.27,45.45,1.82,0,12.73,16.36
N00000264,132,8,14,7,14,47,6,7,13,16,6.06,10.61,5.30,10.61,35.61,4.55,5.30,9.85,12.12
N00000265,74,5,1,3,6,25,3,6,14,11,6.76,1.35,4.05,8.11,33.78,4.05,8.11,18.92,14.86
N00000266,83,11,11,6,8,31,2,3,4,7,13.25,13.25,7.23,9.64,37.35,2.41,3.61,4.82,8.43
N00000267,115,24,21,21,11,16,2,7,5,8,20.87,18.26,18.26,9.57,13.91,1.74,6.09,4.35,6.96
N00000268,114,12,19,13,17,28,3,7,6,9,10.53,16.67,11.40,14.91,24.56,2.63,6.14,5.26,7.89
N00000269,101,22,14,8,4,32,4,2,6,9,21.78,13.86,7.92,3.96,31.68,3.96,1.98,5.94,8.91
N00000270,104,12,14,9,8,33,7,1,13,7,11.54,13.46,8.65,7.69,31.73,6.73,0.96,12.50,6.73
N00000271,99,11,15,10,16,28,1,5,3,10,11.11,15.15,10.10,16.16,28.28,1.01,5.05,3.03,10.10
N00000272,72,8,8,4,8,20,2,3,9,10,11.11,11.11,5.56,11.11,27.78,2.78,4.17,12.50,13.89
N00000273,124,26,36,12,16,15,1,5,6,7,20.97,29.03,9.68,12.90,12.10,0.81,4.03,4.84,5.65
N00000274,137,21,19,17,15,32,0,7,20,6,15.33,13.87,12.41,10.95,23.36,0,5.11,14.60,4.38
N00000275,72,4,5,7,5,19,3,6,9,14,5.56,6.94,9.72,6.94,26.39,4.17,8.33,12.50,19.44
N00000276,83,12,4,6,8,17,2,7,19,8,14.46,4.82,7.23,9.64,20.48,2.41,8.43,22.89,9.64
N00000277,89,8,9,9,5,28,1,5,16,8,8.99,10.11,10.11,5.62,31.46,1.12,5.62,17.98,8.99
N00000278,77,4,0,7,10,22,6,9,7,12,5.19,0,9.09,12.99,28.57,7.79,11.69,9.09,15.58
N00000279,53,8,3,7,4,11,2,5,6,7,15.09,5.66,13.21,7.55,20.75,3.77,9.43,11.32,13.21
N00000280,73,3,5,3,7,19,2,8,16,10,4.11,6.85,4.11,9.59,26.03,2.74,10.96,21.92,13.70
N00000281,101,27,11,9,4,25,0,9,10,6,26.73,10.89,8.91,3.96,24.75,0,8.91,9.90,5.94
N00000282,89,14,8,6,6,32,2,5,9,7,15.73,8.99,6.74,6.74,35.96,2.25,5.62,10.11,7.87
N00000283,88,13,11,11,9,24,3,5,7,5,14.77,12.50,12.50,10.23,27.27,3.41,5.68,7.95,5.68
N00000284,71,4,6,15,6,13,2,5,8,12,5.63,8.45,21.13,8.45,18.31,2.82,7.04,11.27,16.90
N00000285,48,2,1,1,7,12,4,5,8,8,4.17,2.08,2.08,14.58,25.00,8.33,10.42,16.67,16.67
N00000286,57,8,6,4,3,14,3,3,7,9,14.04,10.53,7.02,5.26,24.56,5.26,5.26,12.28,15.79
N00000287,54,5,3,2,6,11,4,3,13,7,9.26,5.56,3.70,11.11,20.37,7.41,5.56,24.07,12.96
N00000288,80,7,14,10,4,22,3,2,12,6,8.75,17.50,12.50,5.00,27.50,3.75,2.50,15.00,7.50
N00000289,115,9,10,12,16,40,3,1,11,13,7.83,8.70,10.43,13.91,34.78,2.61,0.87,9.57,11.30
N00000290,41,3,0,1,2,12,3,2,9,9,7.32,0,2.44,4.88,29.27,7.32,4.88,21.95,21.95
N00000291,143,23,14,10,16,40,1,11,16,12,16.08,9.79,6.99,11.19,27.97,0.70,7.69,11.19,8.39
N00000292,183,28,22,21,27,51,3,7,16,8,15.30,12.02,11.48,14.75,27.87,1.64,3.83,8.74,4.37
N00000293,134,28,20,16,27,19,1,6,12,5,20.90,14.93,11.94,20.15,14.18,0.75,4.48,8.96,3.73
N00000294,106,18,3,7,11,47,2,3,11,4,16.98,2.83,6.60,10.38,44.34,1.89,2.83,10.38,3.77
N00000295,85,14,14,14,15,16,1,1,9,1,16.47,16.47,16.47,17.65,18.82,1.18,1.18,10.59,1.18
N00000296,74,7,9,13,7,22,3,2,6,5,9.46,12.16,17.57,9.46,29.73,4.05,2.70,8.11,6.76
N00000297,93,6,7,6,13,20,3,5,21,12,6.45,7.53,6.45,13.98,21.51,3.23,5.38,22.58,12.90
N00000298,97,8,7,6,15,8,6,11,23,13,8.25,7.22,6.19,15.46,8.25,6.19,11.34,23.71,13.40
N00000299,74,6,8,6,11,15,4,5,8,11,8.11,10.81,8.11,14.86,20.27,5.41,6.76,10.81,14.86
N00000300,57,4,3,5,7,8,0,7,8,15,7.02,5.26,8.77,12.28,14.04,0,12.28,14.04,26.32
N00000301,104,16,14,14,11,25,2,4,8,10,15.38,13.46,13.46,10.58,24.04,1.92,3.85,7.69,9.62
N00000302,91,12,9,13,12,19,4,8,6,8,13.19,9.89,14.29,13.19,20.88,4.40,8.79,6.59,8.79
N00000303,83,9,9,7,16,17,0,6,14,5,10.84,10.84,8.43,19.28,20.48,0,7.23,16.87,6.02
N00000304,101,6,8,17,7,26,4,11,13,9,5.94,7.92,16.83,6.93,25.74,3.96,10.89,12.87,8.91
N00000305,109,20,17,14,22,19,0,9,4,4,18.35,15.60,12.84,20.18,17.43,0,8.26,3.67,3.67
N00000306,109,10,12,13,9,23,5,9,18,10,9.17,11.01,11.93,8.26,21.10,4.59,8.26,16.51,9.17
N00000307,92,8,15,12,9,16,1,7,17,7,8.70,16.30,13.04,9.78,17.39,1.09,7.61,18.48,7.61
N00000308,82,9,4,11,11,17,1,8,9,12,10.98,4.88,13.41,13.41,20.73,1.22,9.76,10.98,14.63
N00000309,103,7,11,12,18,25,2,7,11,10,6.80,10.68,11.65,17.48,24.27,1.94,6.80,10.68,9.71
N00000310,92,5,13,7,4,53,1,2,5,2,5.43,14.13,7.61,4.35,57.61,1.09,2.17,5.43,2.17
N00000311,66,4,6,9,6,21,2,3,4,11,6.06,9.09,13.64,9.09,31.82,3.03,4.55,6.06,16.67
N00000312,124,9,6,11,8,56,5,7,9,13,7.26,4.84,8.87,6.45,45.16,4.03,5.65,7.26,10.48
N00000313,142,6,17,7,14,68,3,7,6,14,4.23,11.97,4.93,9.86,47.89,2.11,4.93,4.23,9.86
N00000314,65,1,8,3,11,19,3,3,7,10,1.54,12.31,4.62,16.92,29.23,4.62,4.62,10.77,15.38
N00000315,70,6,2,5,5,32,1,2,7,10,8.57,2.86,7.14,7.14,45.71,1.43,2.86,10.00,14.29
N00000316,69,2,6,7,10,25,0,5,6,8,2.90,8.70,10.14,14.49,36.23,0,7.25,8.70,11.59
N00000317,68,1,10,6,6,26,3,5,4,7,1.47,14.71,8.82,8.82,38.24,4.41,7.35,5.88,10.29
N00000318,78,10,6,6,11,28,0,4,8,5,12.82,7.69,7.69,14.10,35.90,0,5.13,10.26,6.41
N00000319,174,9,11,15,22,54,5,12,26,20,5.17,6.32,8.62,12.64,31.03,2.87,6.90,14.94,11.49
N00000320,66,3,4,4,7,29,7,4,3,5,4.55,6.06,6.06,10.61,43.94,10.61,6.06,4.55,7.58
N00000321,116,3,13,8,9,40,4,3,14,22,2.59,11.21,6.90,7.76,34.48,3.45,2.59,12.07,18.97
N00000322,64,4,4,4,8,18,2,3,13,8,6.25,6.25,6.25,12.50,28.13,3.13,4.69,20.31,12.50
N00000323,133,12,17,12,8,50,6,4,8,16,9.02,12.78,9.02,6.02,37.59,4.51,3.01,6.02,12.03
N00000324,86,8,9,10,7,31,3,5,8,5,9.30,10.47,11.63,8.14,36.05,3.49,5.81,9.30,5.81
N00000325,116,19,8,12,10,36,2,3,14,12,16.38,6.90,10.34,8.62,31.03,1.72,2.59,12.07,10.34
N00000326,217,13,21,25,24,55,7,18,35,19,5.99,9.68,11.52,11.06,25.35,3.23,8.29,16.13,8.76
N00000327,69,5,4,2,7,18,1,2,14,16,7.25,5.80,2.90,10.14,26.09,1.45,2.90,20.29,23.19
N00000328,48,0,4,1,8,12,1,2,5,15,0,8.33,2.08,16.67,25.00,2.08,4.17,10.42,31.25
N00000329,72,4,4,4,8,15,2,3,17,15,5.56,5.56,5.56,11.11,20.83,2.78,4.17,23.61,20.83
N00000330,151,27,17,21,18,42,3,4,11,8,17.88,11.26,13.91,11.92,27.81,1.99,2.65,7.28,5.30
N00000331,125,20,10,12,9,37,1,8,17,11,16.00,8.00,9.60,7.20,29.60,0.80,6.40,13.60,8.80
N00000332,53,4,0,1,5,12,4,4,14,9,7.55,0,1.89,9.43,22.64,7.55,7.55,26.42,16.98
N00000333,40,2,0,2,1,14,2,3,8,8,5.00,0,5.00,2.50,35.00,5.00,7.50,20.00,20.00
N00000334,54,6,2,2,7,13,1,5,9,9,11.11,3.70,3.70,12.96,24.07,1.85,9.26,16.67,16.67
N00000335,66,7,9,8,16,10,4,4,5,3,10.61,13.64,12.12,24.24,15.15,6.06,6.06,7.58,4.55
N00000336,80,9,11,9,15,17,0,4,9,6,11.25,13.75,11.25,18.75,21.25,0,5.00,11.25,7.50
N00000337,74,11,12,15,12,9,0,5,5,5,14.86,16.22,20.27,16.22,12.16,0,6.76,6.76,6.76
N00000338,75,5,18,7,7,21,3,1,4,9,6.67,24.00,9.33,9.33,28.00,4.00,1.33,5.33,12.00
N00000339,85,7,11,9,11,22,4,4,9,8,8.24,12.94,10.59,12.94,25.88,4.71,4.71,10.59,9.41
N00000340,104,16,11,10,9,21,8,11,12,6,15.38,10.58,9.62,8.65,20.19,7.69,10.58,11.54,5.77
N00000341,102,10,15,10,15,25,2,9,10,6,9.80,14.71,9.80,14.71,24.51,1.96,8.82,9.80,5.88
N00000342,112,14,15,17,18,18,2,13,6,9,12.50,13.39,15.18,16.07,16.07,1.79,11.61,5.36,8.04
N00000343,106,7,14,13,10,25,3,11,16,7,6.60,13.21,12.26,9.43,23.58,2.83,10.38,15.09,6.60
N00000344,61,3,5,6,2,16,4,6,13,6,4.92,8.20,9.84,3.28,26.23,6.56,9.84,21.31,9.84
N00000345,68,1,3,4,5,16,3,12,10,14,1.47,4.41,5.88,7.35,23.53,4.41,17.65,14.71,20.59
N00000346,139,11,17,12,11,28,6,10,32,12,7.91,12.23,8.63,7.91,20.14,4.32,7.19,23.02,8.63
N00000347,54,2,5,5,3,14,4,3,8,10,3.70,9.26,9.26,5.56,25.93,7.41,5.56,14.81,18.52
N00000348,79,10,12,8,4,12,5,6,10,12,12.66,15.19,10.13,5.06,15.19,6.33,7.59,12.66,15.19
N00000349,88,10,11,13,4,16,3,7,15,9,11.36,12.50,14.77,4.55,18.18,3.41,7.95,17.05,10.23
N00000350,125,17,18,10,6,34,1,4,28,7,13.60,14.40,8.00,4.80,27.20,0.80,3.20,22.40,5.60
N00000351,107,8,9,12,2,45,2,5,17,7,7.48,8.41,11.21,1.87,42.06,1.87,4.67,15.89,6.54
N00000352,129,8,13,12,1,45,4,10,25,11,6.20,10.08,9.30,0.78,34.88,3.10,7.75,19.38,8.53
N00000353,112,15,7,5,3,41,2,4,18,17,13.39,6.25,4.46,2.68,36.61,1.79,3.57,16.07,15.18
N00000354,112,11,14,6,1,46,0,7,16,11,9.82,12.50,5.36,0.89,41.07,0,6.25,14.29,9.82
N00000355,109,10,8,8,8,40,4,7,16,8,9.17,7.34,7.34,7.34,36.70,3.67,6.42,14.68,7.34
N00000356,57,3,7,2,3,16,3,3,12,8,5.26,12.28,3.51,5.26,28.07,5.26,5.26,21.05,14.04
N00000357,227,12,12,14,13,66,6,16,49,39,5.29,5.29,6.17,5.73,29.07,2.64,7.05,21.59,17.18
N00000358,55,4,4,3,2,10,4,1,16,11,7.27,7.27,5.45,3.64,18.18,7.27,1.82,29.09,20.00
N00000359,149,8,17,11,10,25,11,14,21,32,5.37,11.41,7.38,6.71,16.78,7.38,9.40,14.09,21.48
N00000360,105,14,9,8,1,35,2,7,20,9,13.33,8.57,7.62,0.95,33.33,1.90,6.67,19.05,8.57
N00000361,92,12,15,1,0,34,4,3,14,9,13.04,16.30,1.09,0,36.96,4.35,3.26,15.22,9.78
N00000362,111,6,12,5,3,45,1,6,19,14,5.41,10.81,4.50,2.70,40.54,0.90,5.41,17.12,12.61
N00000363,120,11,12,9,6,37,0,7,22,16,9.17,10.00,7.50,5.00,30.83,0,5.83,18.33,13.33
N00000364,125,7,8,4,7,57,1,6,22,13,5.60,6.40,3.20,5.60,45.60,0.80,4.80,17.60,10.40
N00000365,46,4,2,3,2,20,1,2,9,3,8.70,4.35,6.52,4.35,43.48,2.17,4.35,19.57,6.52
N00000366,121,9,13,7,4,36,2,5,27,18,7.44,10.74,5.79,3.31,29.75,1.65,4.13,22.31,14.88
N00000367,76,5,3,7,1,15,4,5,21,15,6.58,3.95,9.21,1.32,19.74,5.26,6.58,27.63,19.74
N00000368,134,14,10,9,5,47,5,10,21,13,10.45,7.46,6.72,3.73,35.07,3.73,7.46,15.67,9.70
N00000369,117,8,14,10,5,39,2,5,16,18,6.84,11.97,8.55,4.27,33.33,1.71,4.27,13.68,15.38
N00000370,121,8,17,10,3,49,2,8,19,5,6.61,14.05,8.26,2.48,40.50,1.65,6.61,15.70,4.13
N00000371,114,14,6,7,4,42,1,7,20,13,12.28,5.26,6.14,3.51,36.84,0.88,6.14,17.54,11.40
N00000372,97,11,15,9,3,25,6,6,12,10,11.34,15.46,9.28,3.09,25.77,6.19,6.19,12.37,10.31
N00000373,97,11,21,14,6,17,0,11,10,7,11.34,21.65,14.43,6.19,17.53,0,11.34,10.31,7.22
N00000374,82,10,19,12,6,14,2,5,7,7,12.20,23.17,14.63,7.32,17.07,2.44,6.10,8.54,8.54
N00000375,68,14,13,5,9,10,4,0,8,5,20.59,19.12,7.35,13.24,14.71,5.88,0,11.76,7.35
N00000376,57,8,7,2,3,10,2,4,12,9,14.04,12.28,3.51,5.26,17.54,3.51,7.02,21.05,15.79
N00000377,55,9,10,4,5,6,2,5,6,8,16.36,18.18,7.27,9.09,10.91,3.64,9.09,10.91,14.55
N00000378,34,5,0,0,4,11,0,3,6,5,14.71,0,0,11.76,32.35,0,8.82,17.65,14.71
N00000379,121,14,11,19,10,23,4,8,21,11,11.57,9.09,15.70,8.26,19.01,3.31,6.61,17.36,9.09
N00000380,126,15,10,4,5,39,2,6,32,13,11.90,7.94,3.17,3.97,30.95,1.59,4.76,25.40,10.32
N00000381,195,15,11,9,5,70,3,19,37,26,7.69,5.64,4.62,2.56,35.90,1.54,9.74,18.97,13.33
N00000382,130,14,14,10,7,49,2,5,15,14,10.77,10.77,7.69,5.38,37.69,1.54,3.85,11.54,10.77
N00000383,122,9,7,7,5,59,1,4,19,11,7.38,5.74,5.74,4.10,48.36,0.82,3.28,15.57,9.02
N00000384,120,10,10,11,3,49,5,4,14,14,8.33,8.33,9.17,2.50,40.83,4.17,3.33,11.67,11.67
N00000385,107,14,9,5,3,43,2,3,23,5,13.08,8.41,4.67,2.80,40.19,1.87,2.80,21.50,4.67
N00000386,44,6,2,2,2,16,0,6,6,4,13.64,4.55,4.55,4.55,36.36,0,13.64,13.64,9.09
N00000387,40,3,3,2,3,14,0,1,3,11,7.50,7.50,5.00,7.50,35.00,0,2.50,7.50,27.50
N00000388,303,32,23,17,20,81,14,29,46,41,10.56,7.59,5.61,6.60,26.73,4.62,9.57,15.18,13.53
N00000389,92,18,16,7,5,17,3,5,12,9,19.57,17.39,7.61,5.43,18.48,3.26,5.43,13.04,9.78
N00000390,263,31,21,21,17,105,4,14,27,23,11.79,7.98,7.98,6.46,39.92,1.52,5.32,10.27,8.75
N00000391,147,15,24,10,4,56,0,10,16,12,10.20,16.33,6.80,2.72,38.10,0,6.80,10.88,8.16
N00000392,411,49,38,32,24,135,5,22,77,29,11.92,9.25,7.79,5.84,32.85,1.22,5.35,18.73,7.06
N00000393,121,22,9,8,8,33,1,8,22,10,18.18,7.44,6.61,6.61,27.27,0.83,6.61,18.18,8.26
N00000394,124,12,20,6,7,42,1,7,19,10,9.68,16.13,4.84,5.65,33.87,0.81,5.65,15.32,8.06
N00000395,132,18,19,9,3,40,4,9,17,13,13.64,14.39,6.82,2.27,30.30,3.03,6.82,12.88,9.85
N00000396,105,18,18,6,2,27,2,5,16,11,17.14,17.14,5.71,1.90,25.71,1.90,4.76,15.24,10.48
N00000397,153,28,21,13,10,39,3,9,19,11,18.30,13.73,8.50,6.54,25.49,1.96,5.88,12.42,7.19
N00000398,117,13,15,11,12,32,0,6,14,14,11.11,12.82,9.40,10.26,27.35,0,5.13,11.97,11.97
N00000399,74,7,9,2,6,17,0,3,14,16,9.46,12.16,2.70,8.11,22.97,0,4.05,18.92,21.62
N00000400,50,6,4,1,1,7,5,4,9,13,12.00,8.00,2.00,2.00,14.00,10.00,8.00,18.00,26.00
N00000401,54,5,8,2,4,14,2,4,6,9,9.26,14.81,3.70,7.41,25.93,3.70,7.41,11.11,16.67
N00000402,51,8,4,1,3,17,2,1,9,6,15.69,7.84,1.96,5.88,33.33,3.92,1.96,17.65,11.76
N00000403,96,5,15,5,2,30,4,8,12,15,5.21,15.63,5.21,2.08,31.25,4.17,8.33,12.50,15.63
N00000404,47,6,3,3,1,15,2,1,10,6,12.77,6.38,6.38,2.13,31.91,4.26,2.13,21.28,12.77
N00000405,40,3,0,0,2,24,1,1,5,4,7.50,0,0,5.00,60.00,2.50,2.50,12.50,10.00
N00000406,106,9,8,8,1,41,1,7,16,15,8.49,7.55,7.55,0.94,38.68,0.94,6.60,15.09,14.15
N00000407,283,18,33,13,10,107,8,18,52,24,6.36,11.66,4.59,3.53,37.81,2.83,6.36,18.37,8.48
N00000408,108,10,12,4,5,45,1,3,17,11,9.26,11.11,3.70,4.63,41.67,0.93,2.78,15.74,10.19
N00000409,98,8,10,9,3,27,2,7,21,11,8.16,10.20,9.18,3.06,27.55,2.04,7.14,21.43,11.22
N00000410,104,14,11,6,6,48,1,1,12,5,13.46,10.58,5.77,5.77,46.15,0.96,0.96,11.54,4.81
N00000411,94,7,8,6,3,32,7,3,20,8,7.45,8.51,6.38,3.19,34.04,7.45,3.19,21.28,8.51
N00000412,106,8,8,4,4,43,2,8,16,13,7.55,7.55,3.77,3.77,40.57,1.89,7.55,15.09,12.26
N00000413,121,12,8,6,7,48,2,10,24,4,9.92,6.61,4.96,5.79,39.67,1.65,8.26,19.83,3.31
N00000414,105,7,9,2,6,42,2,2,21,14,6.67,8.57,1.90,5.71,40.00,1.90,1.90,20.00,13.33
N00000415,110,9,12,6,2,32,4,4,21,20,8.18,10.91,5.45,1.82,29.09,3.64,3.64,19.09,18.18
N00000416,118,13,10,9,9,51,0,3,12,11,11.02,8.47,7.63,7.63,43.22,0,2.54,10.17,9.32
N00000417,138,8,13,11,9,31,5,12,33,16,5.80,9.42,7.97,6.52,22.46,3.62,8.70,23.91,11.59
N00000418,217,22,30,22,15,67,4,5,37,15,10.14,13.82,10.14,6.91,30.88,1.84,2.30,17.05,6.91
N00000419,90,9,15,8,7,27,0,5,13,6,10.00,16.67,8.89,7.78,30.00,0,5.56,14.44,6.67
N00000420,80,13,17,4,4,18,1,7,10,6,16.25,21.25,5.00,5.00,22.50,1.25,8.75,12.50,7.50
N00000421,150,23,6,14,15,31,7,17,19,18,15.33,4.00,9.33,10.00,20.67,4.67,11.33,12.67,12.00
N00000422,82,3,4,4,6,15,2,3,36,9,3.66,4.88,4.88,7.32,18.29,2.44,3.66,43.90,10.98
N00000423,113,11,19,7,10,35,1,2,18,10,9.73,16.81,6.19,8.85,30.97,0.88,1.77,15.93,8.85
N00000424,132,14,16,11,6,25,2,6,41,11,10.61,12.12,8.33,4.55,18.94,1.52,4.55,31.06,8.33
N00000425,100,9,17,11,6,26,2,1,18,10,9.00,17.00,11.00,6.00,26.00,2.00,1.00,18.00,10.00
N00000426,79,7,12,9,3,26,0,0,16,6,8.86,15.19,11.39,3.80,32.91,0,0,20.25,7.59
N00000427,71,4,6,3,1,31,1,5,13,7,5.63,8.45,4.23,1.41,43.66,1.41,7.04,18.31,9.86
N00000428,103,7,7,12,5,29,1,6,19,17,6.80,6.80,11.65,4.85,28.16,0.97,5.83,18.45,16.50
N00000429,116,11,16,8,5,40,2,6,20,8,9.48,13.79,6.90,4.31,34.48,1.72,5.17,17.24,6.90
N00000430,125,12,17,11,4,47,3,9,17,5,9.60,13.60,8.80,3.20,37.60,2.40,7.20,13.60,4.00
N00000431,77,9,7,5,2,29,3,5,11,6,11.69,9.09,6.49,2.60,37.66,3.90,6.49,14.29,7.79
N00000432,58,3,7,3,3,16,0,4,12,10,5.17,12.07,5.17,5.17,27.59,0,6.90,20.69,17.24
N00000433,62,6,6,3,1,24,2,1,11,8,9.68,9.68,4.84,1.61,38.71,3.23,1.61,17.74,12.90
N00000434,97,8,7,0,4,30,3,7,26,12,8.25,7.22,0,4.12,30.93,3.09,7.22,26.80,12.37
N00000435,86,9,4,3,6,28,2,2,25,7,10.47,4.65,3.49,6.98,32.56,2.33,2.33,29.07,8.14
N00000436,131,16,6,12,19,43,2,8,15,10,12.21,4.58,9.16,14.50,32.82,1.53,6.11,11.45,7.63
N00000437,174,20,24,14,15,55,1,10,27,8,11.49,13.79,8.05,8.62,31.61,0.57,5.75,15.52,4.60
N00000438,149,14,26,13,5,44,4,8,27,8,9.40,17.45,8.72,3.36,29.53,2.68,5.37,18.12,5.37
N00000439,130,16,11,16,4,44,7,11,12,9,12.31,8.46,12.31,3.08,33.85,5.38,8.46,9.23,6.92
N00000440,100,6,4,5,3,48,3,8,15,8,6.00,4.00,5.00,3.00,48.00,3.00,8.00,15.00,8.00
N00000441,78,8,8,4,1,22,2,1,20,12,10.26,10.26,5.13,1.28,28.21,2.56,1.28,25.64,15.38
N00000442,92,12,15,8,4,18,3,2,18,12,13.04,16.30,8.70,4.35,19.57,3.26,2.17,19.57,13.04
N00000443,121,27,19,12,11,28,0,8,9,7,22.31,15.70,9.92,9.09,23.14,0,6.61,7.44,5.79
N00000444,115,4,12,13,6,27,4,6,26,17,3.48,10.43,11.30,5.22,23.48,3.48,5.22,22.61,14.78
N00000445,98,13,35,9,6,11,4,8,6,6,13.27,35.71,9.18,6.12,11.22,4.08,8.16,6.12,6.12
N00000446,83,10,23,9,4,13,2,7,8,7,12.05,27.71,10.84,4.82,15.66,2.41,8.43,9.64,8.43
N00000447,67,10,13,3,5,10,1,3,12,10,14.93,19.40,4.48,7.46,14.93,1.49,4.48,17.91,14.93
N00000448,43,1,4,3,4,8,3,2,7,11,2.33,9.30,6.98,9.30,18.60,6.98,4.65,16.28,25.58
N00000449,122,12,14,9,5,51,3,11,10,7,9.84,11.48,7.38,4.10,41.80,2.46,9.02,8.20,5.74
N00000450,119,13,19,9,6,39,3,2,25,3,10.92,15.97,7.56,5.04,32.77,2.52,1.68,21.01,2.52
N00000451,119,11,19,17,8,30,1,8,19,6,9.24,15.97,14.29,6.72,25.21,0.84,6.72,15.97,5.04
N00000452,118,9,11,8,7,46,2,5,20,10,7.63,9.32,6.78,5.93,38.98,1.69,4.24,16.95,8.47
N00000453,66,8,4,3,6,24,0,6,11,4,12.12,6.06,4.55,9.09,36.36,0,9.09,16.67,6.06
N00000454,147,15,14,9,10,54,5,9,22,9,10.20,9.52,6.12,6.80,36.73,3.40,6.12,14.97,6.12
