GeographyCode,KS604NI0001,KS604NI0002,KS604NI0003,KS604NI0004,KS604NI0005,KS604NI0006,KS604NI0007,KS604NI0008,KS604NI0009,KS604NI0010,KS604NI0011,KS604NI0012,KS604NI0013,KS604NI0014,KS604NI0015,KS604NI0016,KS604NI0017,KS604NI0018,KS604NI0019,KS604NI0020,KS604NI0021,KS604NI0022,KS604NI0023,KS604NI0024,KS604NI0025,KS604NI0026,KS604NI0027
N00000165,140,10,24,85,21,76,5,3,51,17,64,5,21,34,4,7.14,17.14,60.71,15.00,6.58,3.95,67.11,22.37,7.81,32.81,53.13,6.25
N00000166,106,7,29,65,5,51,3,4,40,4,55,4,25,25,1,6.60,27.36,61.32,4.72,5.88,7.84,78.43,7.84,7.27,45.45,45.45,1.82
N00000167,175,14,43,109,9,88,7,8,66,7,87,7,35,43,2,8.00,24.57,62.29,5.14,7.95,9.09,75.00,7.95,8.05,40.23,49.43,2.30
N00000168,159,11,40,95,13,86,3,13,58,12,73,8,27,37,1,6.92,25.16,59.75,8.18,3.49,15.12,67.44,13.95,10.96,36.99,50.68,1.37
N00000169,370,30,83,207,50,193,7,21,123,42,177,23,62,84,8,8.11,22.43,55.95,13.51,3.63,10.88,63.73,21.76,12.99,35.03,47.46,4.52
N00000170,170,17,39,92,22,86,4,10,53,19,84,13,29,39,3,10.00,22.94,54.12,12.94,4.65,11.63,61.63,22.09,15.48,34.52,46.43,3.57
N00000171,216,27,37,118,34,113,9,8,70,26,103,18,29,48,8,12.50,17.13,54.63,15.74,7.96,7.08,61.95,23.01,17.48,28.16,46.60,7.77
N00000172,388,25,78,227,58,199,5,17,126,51,189,20,61,101,7,6.44,20.10,58.51,14.95,2.51,8.54,63.32,25.63,10.58,32.28,53.44,3.70
N00000173,185,11,35,93,46,99,3,6,48,42,86,8,29,45,4,5.95,18.92,50.27,24.86,3.03,6.06,48.48,42.42,9.30,33.72,52.33,4.65
N00000174,168,22,35,99,12,80,3,4,64,9,88,19,31,35,3,13.10,20.83,58.93,7.14,3.75,5.00,80.00,11.25,21.59,35.23,39.77,3.41
N00000175,199,24,37,117,21,97,5,5,68,19,102,19,32,49,2,12.06,18.59,58.79,10.55,5.15,5.15,70.10,19.59,18.63,31.37,48.04,1.96
N00000176,211,12,60,123,16,108,3,16,73,16,103,9,44,50,0,5.69,28.44,58.29,7.58,2.78,14.81,67.59,14.81,8.74,42.72,48.54,0
N00000177,134,11,27,84,12,64,3,6,48,7,70,8,21,36,5,8.21,20.15,62.69,8.96,4.69,9.38,75.00,10.94,11.43,30.00,51.43,7.14
N00000178,256,24,64,144,24,111,4,5,86,16,145,20,59,58,8,9.38,25.00,56.25,9.38,3.60,4.50,77.48,14.41,13.79,40.69,40.00,5.52
N00000179,344,16,56,242,30,179,8,17,134,20,165,8,39,108,10,4.65,16.28,70.35,8.72,4.47,9.50,74.86,11.17,4.85,23.64,65.45,6.06
N00000180,104,7,24,69,4,48,0,5,39,4,56,7,19,30,0,6.73,23.08,66.35,3.85,0,10.42,81.25,8.33,12.50,33.93,53.57,0
N00000181,145,6,30,92,17,80,1,11,53,15,65,5,19,39,2,4.14,20.69,63.45,11.72,1.25,13.75,66.25,18.75,7.69,29.23,60.00,3.08
N00000182,91,5,16,63,7,46,1,2,37,6,45,4,14,26,1,5.49,17.58,69.23,7.69,2.17,4.35,80.43,13.04,8.89,31.11,57.78,2.22
N00000183,151,10,24,104,13,74,0,5,57,12,77,10,19,47,1,6.62,15.89,68.87,8.61,0,6.76,77.03,16.22,12.99,24.68,61.04,1.30
N00000184,156,9,24,110,13,72,3,7,54,8,84,6,17,56,5,5.77,15.38,70.51,8.33,4.17,9.72,75.00,11.11,7.14,20.24,66.67,5.95
N00000185,78,7,8,54,9,42,2,2,30,8,36,5,6,24,1,8.97,10.26,69.23,11.54,4.76,4.76,71.43,19.05,13.89,16.67,66.67,2.78
N00000186,121,10,37,67,7,56,3,5,42,6,65,7,32,25,1,8.26,30.58,55.37,5.79,5.36,8.93,75.00,10.71,10.77,49.23,38.46,1.54
N00000187,92,8,23,57,4,44,2,4,34,4,48,6,19,23,0,8.70,25.00,61.96,4.35,4.55,9.09,77.27,9.09,12.50,39.58,47.92,0
N00000188,149,15,34,92,8,73,5,7,54,7,76,10,27,38,1,10.07,22.82,61.74,5.37,6.85,9.59,73.97,9.59,13.16,35.53,50.00,1.32
N00000189,160,19,32,84,25,75,2,8,42,23,85,17,24,42,2,11.88,20.00,52.50,15.63,2.67,10.67,56.00,30.67,20.00,28.24,49.41,2.35
N00000190,147,13,32,94,8,76,2,5,62,7,71,11,27,32,1,8.84,21.77,63.95,5.44,2.63,6.58,81.58,9.21,15.49,38.03,45.07,1.41
N00000191,157,17,34,99,7,79,7,9,58,5,78,10,25,41,2,10.83,21.66,63.06,4.46,8.86,11.39,73.42,6.33,12.82,32.05,52.56,2.56
N00000192,167,15,41,105,6,79,1,6,67,5,88,14,35,38,1,8.98,24.55,62.87,3.59,1.27,7.59,84.81,6.33,15.91,39.77,43.18,1.14
N00000193,113,17,22,66,8,55,8,2,39,6,58,9,20,27,2,15.04,19.47,58.41,7.08,14.55,3.64,70.91,10.91,15.52,34.48,46.55,3.45
N00000194,109,11,22,68,8,50,0,5,38,7,59,11,17,30,1,10.09,20.18,62.39,7.34,0,10.00,76.00,14.00,18.64,28.81,50.85,1.69
N00000195,83,4,13,59,7,43,2,2,33,6,40,2,11,26,1,4.82,15.66,71.08,8.43,4.65,4.65,76.74,13.95,5.00,27.50,65.00,2.50
N00000196,69,8,15,40,6,28,1,3,20,4,41,7,12,20,2,11.59,21.74,57.97,8.70,3.57,10.71,71.43,14.29,17.07,29.27,48.78,4.88
N00000197,171,10,30,119,12,90,0,7,74,9,81,10,23,45,3,5.85,17.54,69.59,7.02,0,7.78,82.22,10.00,12.35,28.40,55.56,3.70
N00000198,156,15,32,90,19,78,3,4,56,15,78,12,28,34,4,9.62,20.51,57.69,12.18,3.85,5.13,71.79,19.23,15.38,35.90,43.59,5.13
N00000199,185,7,46,122,10,93,2,9,74,8,92,5,37,48,2,3.78,24.86,65.95,5.41,2.15,9.68,79.57,8.60,5.43,40.22,52.17,2.17
N00000200,179,8,42,119,10,87,0,4,76,7,92,8,38,43,3,4.47,23.46,66.48,5.59,0,4.60,87.36,8.05,8.70,41.30,46.74,3.26
N00000201,146,11,40,74,21,75,3,11,44,17,71,8,29,30,4,7.53,27.40,50.68,14.38,4.00,14.67,58.67,22.67,11.27,40.85,42.25,5.63
N00000202,150,9,37,91,13,74,1,15,51,7,76,8,22,40,6,6.00,24.67,60.67,8.67,1.35,20.27,68.92,9.46,10.53,28.95,52.63,7.89
N00000203,160,10,32,89,29,90,3,11,54,22,70,7,21,35,7,6.25,20.00,55.63,18.13,3.33,12.22,60.00,24.44,10.00,30.00,50.00,10.00
N00000204,185,13,38,124,10,99,5,7,77,10,86,8,31,47,0,7.03,20.54,67.03,5.41,5.05,7.07,77.78,10.10,9.30,36.05,54.65,0
N00000205,159,20,30,94,15,78,5,2,60,11,81,15,28,34,4,12.58,18.87,59.12,9.43,6.41,2.56,76.92,14.10,18.52,34.57,41.98,4.94
N00000206,208,12,30,143,23,101,3,8,75,15,107,9,22,68,8,5.77,14.42,68.75,11.06,2.97,7.92,74.26,14.85,8.41,20.56,63.55,7.48
N00000207,153,17,29,99,8,78,4,11,58,5,75,13,18,41,3,11.11,18.95,64.71,5.23,5.13,14.10,74.36,6.41,17.33,24.00,54.67,4.00
N00000208,163,19,24,107,13,85,3,7,66,9,78,16,17,41,4,11.66,14.72,65.64,7.98,3.53,8.24,77.65,10.59,20.51,21.79,52.56,5.13
N00000209,210,22,45,127,16,109,9,4,84,12,101,13,41,43,4,10.48,21.43,60.48,7.62,8.26,3.67,77.06,11.01,12.87,40.59,42.57,3.96
N00000210,166,6,41,103,16,74,1,7,55,11,92,5,34,48,5,3.61,24.70,62.05,9.64,1.35,9.46,74.32,14.86,5.43,36.96,52.17,5.43
N00000211,193,16,36,125,16,97,5,8,70,14,96,11,28,55,2,8.29,18.65,64.77,8.29,5.15,8.25,72.16,14.43,11.46,29.17,57.29,2.08
N00000212,89,11,12,57,9,47,5,4,32,6,42,6,8,25,3,12.36,13.48,64.04,10.11,10.64,8.51,68.09,12.77,14.29,19.05,59.52,7.14
N00000213,137,6,35,84,12,73,1,14,48,10,64,5,21,36,2,4.38,25.55,61.31,8.76,1.37,19.18,65.75,13.70,7.81,32.81,56.25,3.13
N00000214,156,15,31,99,11,76,5,10,51,10,80,10,21,48,1,9.62,19.87,63.46,7.05,6.58,13.16,67.11,13.16,12.50,26.25,60.00,1.25
N00000215,197,23,32,104,38,106,5,11,59,31,91,18,21,45,7,11.68,16.24,52.79,19.29,4.72,10.38,55.66,29.25,19.78,23.08,49.45,7.69
N00000216,193,8,41,109,35,106,2,8,65,31,87,6,33,44,4,4.15,21.24,56.48,18.13,1.89,7.55,61.32,29.25,6.90,37.93,50.57,4.60
N00000217,213,24,37,104,48,107,3,13,54,37,106,21,24,50,11,11.27,17.37,48.83,22.54,2.80,12.15,50.47,34.58,19.81,22.64,47.17,10.38
N00000218,149,21,29,81,18,74,7,7,45,15,75,14,22,36,3,14.09,19.46,54.36,12.08,9.46,9.46,60.81,20.27,18.67,29.33,48.00,4.00
N00000219,88,4,25,52,7,43,0,8,29,6,45,4,17,23,1,4.55,28.41,59.09,7.95,0,18.60,67.44,13.95,8.89,37.78,51.11,2.22
N00000220,112,5,40,61,6,58,0,12,41,5,54,5,28,20,1,4.46,35.71,54.46,5.36,0,20.69,70.69,8.62,9.26,51.85,37.04,1.85
N00000221,99,6,25,63,5,46,0,2,39,5,53,6,23,24,0,6.06,25.25,63.64,5.05,0,4.35,84.78,10.87,11.32,43.40,45.28,0
N00000222,124,11,20,83,10,56,1,3,43,9,68,10,17,40,1,8.87,16.13,66.94,8.06,1.79,5.36,76.79,16.07,14.71,25.00,58.82,1.47
N00000223,150,20,31,88,11,77,8,3,57,9,73,12,28,31,2,13.33,20.67,58.67,7.33,10.39,3.90,74.03,11.69,16.44,38.36,42.47,2.74
N00000224,105,7,29,60,9,53,1,8,37,7,52,6,21,23,2,6.67,27.62,57.14,8.57,1.89,15.09,69.81,13.21,11.54,40.38,44.23,3.85
N00000225,41,0,10,26,5,22,0,4,15,3,19,0,6,11,2,0,24.39,63.41,12.20,0,18.18,68.18,13.64,0,31.58,57.89,10.53
N00000226,111,4,31,72,4,55,2,8,42,3,56,2,23,30,1,3.60,27.93,64.86,3.60,3.64,14.55,76.36,5.45,3.57,41.07,53.57,1.79
N00000227,75,7,21,44,3,31,0,6,23,2,44,7,15,21,1,9.33,28.00,58.67,4.00,0,19.35,74.19,6.45,15.91,34.09,47.73,2.27
N00000228,139,14,41,78,6,70,4,9,52,5,69,10,32,26,1,10.07,29.50,56.12,4.32,5.71,12.86,74.29,7.14,14.49,46.38,37.68,1.45
N00000229,174,11,34,118,11,92,4,6,73,9,82,7,28,45,2,6.32,19.54,67.82,6.32,4.35,6.52,79.35,9.78,8.54,34.15,54.88,2.44
N00000230,113,11,36,64,2,52,2,10,38,2,61,9,26,26,0,9.73,31.86,56.64,1.77,3.85,19.23,73.08,3.85,14.75,42.62,42.62,0
N00000231,92,7,36,46,3,42,2,9,29,2,50,5,27,17,1,7.61,39.13,50.00,3.26,4.76,21.43,69.05,4.76,10.00,54.00,34.00,2.00
N00000232,118,14,30,66,8,55,3,7,41,4,63,11,23,25,4,11.86,25.42,55.93,6.78,5.45,12.73,74.55,7.27,17.46,36.51,39.68,6.35
N00000233,115,8,28,73,6,65,3,8,48,6,50,5,20,25,0,6.96,24.35,63.48,5.22,4.62,12.31,73.85,9.23,10.00,40.00,50.00,0
N00000234,104,9,16,73,6,55,2,5,43,5,49,7,11,30,1,8.65,15.38,70.19,5.77,3.64,9.09,78.18,9.09,14.29,22.45,61.22,2.04
N00000235,127,13,32,72,10,57,1,9,38,9,70,12,23,34,1,10.24,25.20,56.69,7.87,1.75,15.79,66.67,15.79,17.14,32.86,48.57,1.43
N00000236,120,14,24,76,6,54,3,4,42,5,66,11,20,34,1,11.67,20.00,63.33,5.00,5.56,7.41,77.78,9.26,16.67,30.30,51.52,1.52
N00000237,201,17,47,117,20,108,4,12,76,16,93,13,35,41,4,8.46,23.38,58.21,9.95,3.70,11.11,70.37,14.81,13.98,37.63,44.09,4.30
N00000238,148,18,39,70,21,73,4,15,35,19,75,14,24,35,2,12.16,26.35,47.30,14.19,5.48,20.55,47.95,26.03,18.67,32.00,46.67,2.67
N00000239,92,11,26,53,2,44,3,4,35,2,48,8,22,18,0,11.96,28.26,57.61,2.17,6.82,9.09,79.55,4.55,16.67,45.83,37.50,0
N00000240,140,12,43,77,8,54,2,10,35,7,86,10,33,42,1,8.57,30.71,55.00,5.71,3.70,18.52,64.81,12.96,11.63,38.37,48.84,1.16
N00000241,223,27,46,121,29,115,13,8,70,24,108,14,38,51,5,12.11,20.63,54.26,13.00,11.30,6.96,60.87,20.87,12.96,35.19,47.22,4.63
N00000242,194,21,43,108,22,100,6,10,66,18,94,15,33,42,4,10.82,22.16,55.67,11.34,6.00,10.00,66.00,18.00,15.96,35.11,44.68,4.26
N00000243,110,10,26,69,5,52,1,4,43,4,58,9,22,26,1,9.09,23.64,62.73,4.55,1.92,7.69,82.69,7.69,15.52,37.93,44.83,1.72
N00000244,95,5,32,51,7,42,3,5,28,6,53,2,27,23,1,5.26,33.68,53.68,7.37,7.14,11.90,66.67,14.29,3.77,50.94,43.40,1.89
N00000245,149,20,26,88,15,80,6,4,55,15,69,14,22,33,0,13.42,17.45,59.06,10.07,7.50,5.00,68.75,18.75,20.29,31.88,47.83,0
N00000246,111,9,24,70,8,59,1,7,44,7,52,8,17,26,1,8.11,21.62,63.06,7.21,1.69,11.86,74.58,11.86,15.38,32.69,50.00,1.92
N00000247,145,16,30,82,17,76,5,12,44,15,69,11,18,38,2,11.03,20.69,56.55,11.72,6.58,15.79,57.89,19.74,15.94,26.09,55.07,2.90
N00000248,167,18,35,98,16,84,2,8,61,13,83,16,27,37,3,10.78,20.96,58.68,9.58,2.38,9.52,72.62,15.48,19.28,32.53,44.58,3.61
N00000249,219,19,49,136,15,114,3,10,88,13,105,16,39,48,2,8.68,22.37,62.10,6.85,2.63,8.77,77.19,11.40,15.24,37.14,45.71,1.90
N00000250,223,16,38,148,21,104,7,7,73,17,119,9,31,75,4,7.17,17.04,66.37,9.42,6.73,6.73,70.19,16.35,7.56,26.05,63.03,3.36
N00000251,235,23,43,151,18,117,4,6,92,15,118,19,37,59,3,9.79,18.30,64.26,7.66,3.42,5.13,78.63,12.82,16.10,31.36,50.00,2.54
N00000252,153,9,33,84,27,86,1,8,53,24,67,8,25,31,3,5.88,21.57,54.90,17.65,1.16,9.30,61.63,27.91,11.94,37.31,46.27,4.48
N00000253,275,26,48,147,54,139,4,10,82,43,136,22,38,65,11,9.45,17.45,53.45,19.64,2.88,7.19,58.99,30.94,16.18,27.94,47.79,8.09
N00000254,157,13,35,92,17,82,2,8,57,15,75,11,27,35,2,8.28,22.29,58.60,10.83,2.44,9.76,69.51,18.29,14.67,36.00,46.67,2.67
N00000255,178,12,37,106,23,92,5,7,64,16,86,7,30,42,7,6.74,20.79,59.55,12.92,5.43,7.61,69.57,17.39,8.14,34.88,48.84,8.14
N00000256,398,30,76,225,67,213,6,20,136,51,185,24,56,89,16,7.54,19.10,56.53,16.83,2.82,9.39,63.85,23.94,12.97,30.27,48.11,8.65
N00000257,214,17,45,138,14,92,3,10,70,9,122,14,35,68,5,7.94,21.03,64.49,6.54,3.26,10.87,76.09,9.78,11.48,28.69,55.74,4.10
N00000258,171,14,42,88,27,96,5,11,58,22,75,9,31,30,5,8.19,24.56,51.46,15.79,5.21,11.46,60.42,22.92,12.00,41.33,40.00,6.67
N00000259,226,17,41,139,29,122,2,10,85,25,104,15,31,54,4,7.52,18.14,61.50,12.83,1.64,8.20,69.67,20.49,14.42,29.81,51.92,3.85
N00000260,225,12,48,136,29,119,7,12,73,27,106,5,36,63,2,5.33,21.33,60.44,12.89,5.88,10.08,61.34,22.69,4.72,33.96,59.43,1.89
N00000261,261,29,41,149,42,143,10,8,89,36,118,19,33,60,6,11.11,15.71,57.09,16.09,6.99,5.59,62.24,25.17,16.10,27.97,50.85,5.08
N00000262,186,15,32,108,31,91,4,3,57,27,95,11,29,51,4,8.06,17.20,58.06,16.67,4.40,3.30,62.64,29.67,11.58,30.53,53.68,4.21
N00000263,102,3,20,73,6,55,1,9,41,4,47,2,11,32,2,2.94,19.61,71.57,5.88,1.82,16.36,74.55,7.27,4.26,23.40,68.09,4.26
N00000264,246,17,54,150,25,132,3,12,94,23,114,14,42,56,2,6.91,21.95,60.98,10.16,2.27,9.09,71.21,17.42,12.28,36.84,49.12,1.75
N00000265,142,9,33,95,5,74,3,9,57,5,68,6,24,38,0,6.34,23.24,66.90,3.52,4.05,12.16,77.03,6.76,8.82,35.29,55.88,0
N00000266,158,14,26,106,12,83,2,5,66,10,75,12,21,40,2,8.86,16.46,67.09,7.59,2.41,6.02,79.52,12.05,16.00,28.00,53.33,2.67
N00000267,216,13,43,139,21,115,6,11,80,18,101,7,32,59,3,6.02,19.91,64.35,9.72,5.22,9.57,69.57,15.65,6.93,31.68,58.42,2.97
N00000268,204,15,51,115,23,114,3,16,75,20,90,12,35,40,3,7.35,25.00,56.37,11.27,2.63,14.04,65.79,17.54,13.33,38.89,44.44,3.33
N00000269,177,21,28,97,31,101,8,5,58,30,76,13,23,39,1,11.86,15.82,54.80,17.51,7.92,4.95,57.43,29.70,17.11,30.26,51.32,1.32
N00000270,181,16,34,94,37,104,5,9,60,30,77,11,25,34,7,8.84,18.78,51.93,20.44,4.81,8.65,57.69,28.85,14.29,32.47,44.16,9.09
N00000271,179,18,27,107,27,99,5,4,68,22,80,13,23,39,5,10.06,15.08,59.78,15.08,5.05,4.04,68.69,22.22,16.25,28.75,48.75,6.25
N00000272,137,9,28,82,18,72,1,6,50,15,65,8,22,32,3,6.57,20.44,59.85,13.14,1.39,8.33,69.44,20.83,12.31,33.85,49.23,4.62
N00000273,214,16,38,113,47,124,3,11,67,43,90,13,27,46,4,7.48,17.76,52.80,21.96,2.42,8.87,54.03,34.68,14.44,30.00,51.11,4.44
N00000274,250,14,57,137,42,137,3,14,85,35,113,11,43,52,7,5.60,22.80,54.80,16.80,2.19,10.22,62.04,25.55,9.73,38.05,46.02,6.19
N00000275,131,15,23,81,12,72,4,5,53,10,59,11,18,28,2,11.45,17.56,61.83,9.16,5.56,6.94,73.61,13.89,18.64,30.51,47.46,3.39
N00000276,178,7,36,119,16,83,3,4,68,8,95,4,32,51,8,3.93,20.22,66.85,8.99,3.61,4.82,81.93,9.64,4.21,33.68,53.68,8.42
N00000277,181,12,40,114,15,89,0,6,71,12,92,12,34,43,3,6.63,22.10,62.98,8.29,0,6.74,79.78,13.48,13.04,36.96,46.74,3.26
N00000278,164,8,47,98,11,77,0,13,57,7,87,8,34,41,4,4.88,28.66,59.76,6.71,0,16.88,74.03,9.09,9.20,39.08,47.13,4.60
N00000279,109,2,14,87,6,53,0,3,47,3,56,2,11,40,3,1.83,12.84,79.82,5.50,0,5.66,88.68,5.66,3.57,19.64,71.43,5.36
N00000280,153,12,47,85,9,73,3,11,53,6,80,9,36,32,3,7.84,30.72,55.56,5.88,4.11,15.07,72.60,8.22,11.25,45.00,40.00,3.75
N00000281,176,11,35,100,30,101,4,13,58,26,75,7,22,42,4,6.25,19.89,56.82,17.05,3.96,12.87,57.43,25.74,9.33,29.33,56.00,5.33
N00000282,179,16,35,103,25,89,6,4,59,20,90,10,31,44,5,8.94,19.55,57.54,13.97,6.74,4.49,66.29,22.47,11.11,34.44,48.89,5.56
N00000283,167,15,40,93,19,88,2,11,61,14,79,13,29,32,5,8.98,23.95,55.69,11.38,2.27,12.50,69.32,15.91,16.46,36.71,40.51,6.33
N00000284,152,10,41,89,12,71,3,9,48,11,81,7,32,41,1,6.58,26.97,58.55,7.89,4.23,12.68,67.61,15.49,8.64,39.51,50.62,1.23
N00000285,113,12,30,66,5,48,0,3,41,4,65,12,27,25,1,10.62,26.55,58.41,4.42,0,6.25,85.42,8.33,18.46,41.54,38.46,1.54
N00000286,112,10,19,68,15,57,3,6,38,10,55,7,13,30,5,8.93,16.96,60.71,13.39,5.26,10.53,66.67,17.54,12.73,23.64,54.55,9.09
N00000287,105,8,25,69,3,54,4,7,40,3,51,4,18,29,0,7.62,23.81,65.71,2.86,7.41,12.96,74.07,5.56,7.84,35.29,56.86,0
N00000288,164,10,32,107,15,80,2,7,59,12,84,8,25,48,3,6.10,19.51,65.24,9.15,2.50,8.75,73.75,15.00,9.52,29.76,57.14,3.57
N00000289,229,7,42,165,15,115,3,4,95,13,114,4,38,70,2,3.06,18.34,72.05,6.55,2.61,3.48,82.61,11.30,3.51,33.33,61.40,1.75
N00000290,85,11,20,52,2,41,3,5,31,2,44,8,15,21,0,12.94,23.53,61.18,2.35,7.32,12.20,75.61,4.88,18.18,34.09,47.73,0
N00000291,270,16,56,177,21,143,4,9,111,19,127,12,47,66,2,5.93,20.74,65.56,7.78,2.80,6.29,77.62,13.29,9.45,37.01,51.97,1.57
N00000292,331,23,72,201,35,183,8,12,130,33,148,15,60,71,2,6.95,21.75,60.73,10.57,4.37,6.56,71.04,18.03,10.14,40.54,47.97,1.35
N00000293,268,22,51,172,23,134,4,4,107,19,134,18,47,65,4,8.21,19.03,64.18,8.58,2.99,2.99,79.85,14.18,13.43,35.07,48.51,2.99
N00000294,207,15,25,122,45,106,2,6,62,36,101,13,19,60,9,7.25,12.08,58.94,21.74,1.89,5.66,58.49,33.96,12.87,18.81,59.41,8.91
N00000295,167,13,35,94,25,85,2,9,54,20,82,11,26,40,5,7.78,20.96,56.29,14.97,2.35,10.59,63.53,23.53,13.41,31.71,48.78,6.10
N00000296,142,9,29,93,11,74,1,5,58,10,68,8,24,35,1,6.34,20.42,65.49,7.75,1.35,6.76,78.38,13.51,11.76,35.29,51.47,1.47
N00000297,181,18,37,114,12,93,6,8,69,10,88,12,29,45,2,9.94,20.44,62.98,6.63,6.45,8.60,74.19,10.75,13.64,32.95,51.14,2.27
N00000298,185,17,47,113,8,97,6,13,72,6,88,11,34,41,2,9.19,25.41,61.08,4.32,6.19,13.40,74.23,6.19,12.50,38.64,46.59,2.27
N00000299,149,11,30,101,7,74,2,7,59,6,75,9,23,42,1,7.38,20.13,67.79,4.70,2.70,9.46,79.73,8.11,12.00,30.67,56.00,1.33
N00000300,120,9,23,79,9,57,2,6,42,7,63,7,17,37,2,7.50,19.17,65.83,7.50,3.51,10.53,73.68,12.28,11.11,26.98,58.73,3.17
N00000301,200,15,45,123,17,104,2,10,77,15,96,13,35,46,2,7.50,22.50,61.50,8.50,1.92,9.62,74.04,14.42,13.54,36.46,47.92,2.08
N00000302,186,18,47,103,18,91,7,7,60,17,95,11,40,43,1,9.68,25.27,55.38,9.68,7.69,7.69,65.93,18.68,11.58,42.11,45.26,1.05
N00000303,159,16,37,95,11,83,6,7,62,8,76,10,30,33,3,10.06,23.27,59.75,6.92,7.23,8.43,74.70,9.64,13.16,39.47,43.42,3.95
N00000304,197,9,42,135,11,101,4,8,79,10,96,5,34,56,1,4.57,21.32,68.53,5.58,3.96,7.92,78.22,9.90,5.21,35.42,58.33,1.04
N00000305,219,25,43,141,10,109,7,9,84,9,110,18,34,57,1,11.42,19.63,64.38,4.57,6.42,8.26,77.06,8.26,16.36,30.91,51.82,0.91
N00000306,205,8,48,136,13,109,3,7,88,11,96,5,41,48,2,3.90,23.41,66.34,6.34,2.75,6.42,80.73,10.09,5.21,42.71,50.00,2.08
N00000307,183,19,40,106,18,92,5,9,64,14,91,14,31,42,4,10.38,21.86,57.92,9.84,5.43,9.78,69.57,15.22,15.38,34.07,46.15,4.40
N00000308,163,17,39,95,12,82,4,10,60,8,81,13,29,35,4,10.43,23.93,58.28,7.36,4.88,12.20,73.17,9.76,16.05,35.80,43.21,4.94
N00000309,208,18,47,133,10,103,5,10,78,10,105,13,37,55,0,8.65,22.60,63.94,4.81,4.85,9.71,75.73,9.71,12.38,35.24,52.38,0
N00000310,174,11,27,104,32,92,3,2,61,26,82,8,25,43,6,6.32,15.52,59.77,18.39,3.26,2.17,66.30,28.26,9.76,30.49,52.44,7.32
N00000311,136,11,22,92,11,66,3,4,53,6,70,8,18,39,5,8.09,16.18,67.65,8.09,4.55,6.06,80.30,9.09,11.43,25.71,55.71,7.14
N00000312,229,28,47,133,21,124,10,14,81,19,105,18,33,52,2,12.23,20.52,58.08,9.17,8.06,11.29,65.32,15.32,17.14,31.43,49.52,1.90
N00000313,280,26,50,180,24,142,9,10,105,18,138,17,40,75,6,9.29,17.86,64.29,8.57,6.34,7.04,73.94,12.68,12.32,28.99,54.35,4.35
N00000314,125,9,30,82,4,65,5,7,49,4,60,4,23,33,0,7.20,24.00,65.60,3.20,7.69,10.77,75.38,6.15,6.67,38.33,55.00,0
N00000315,126,8,22,83,13,70,0,3,57,10,56,8,19,26,3,6.35,17.46,65.87,10.32,0,4.29,81.43,14.29,14.29,33.93,46.43,5.36
N00000316,143,8,29,94,12,69,1,4,54,10,74,7,25,40,2,5.59,20.28,65.73,8.39,1.45,5.80,78.26,14.49,9.46,33.78,54.05,2.70
N00000317,142,11,36,85,10,68,2,14,45,7,74,9,22,40,3,7.75,25.35,59.86,7.04,2.94,20.59,66.18,10.29,12.16,29.73,54.05,4.05
N00000318,161,17,30,92,22,78,4,6,49,19,83,13,24,43,3,10.56,18.63,57.14,13.66,5.13,7.69,62.82,24.36,15.66,28.92,51.81,3.61
N00000319,348,25,81,208,34,174,7,15,120,32,174,18,66,88,2,7.18,23.28,59.77,9.77,4.02,8.62,68.97,18.39,10.34,37.93,50.57,1.15
N00000320,131,11,29,62,29,66,1,7,35,23,65,10,22,27,6,8.40,22.14,47.33,22.14,1.52,10.61,53.03,34.85,15.38,33.85,41.54,9.23
N00000321,222,22,48,126,26,116,5,11,78,22,106,17,37,48,4,9.91,21.62,56.76,11.71,4.31,9.48,67.24,18.97,16.04,34.91,45.28,3.77
N00000322,129,8,30,69,22,64,1,2,42,19,65,7,28,27,3,6.20,23.26,53.49,17.05,1.56,3.13,65.63,29.69,10.77,43.08,41.54,4.62
N00000323,248,24,39,140,45,133,7,8,82,36,115,17,31,58,9,9.68,15.73,56.45,18.15,5.26,6.02,61.65,27.07,14.78,26.96,50.43,7.83
N00000324,177,11,49,100,17,86,4,13,56,13,91,7,36,44,4,6.21,27.68,56.50,9.60,4.65,15.12,65.12,15.12,7.69,39.56,48.35,4.40
N00000325,225,22,46,124,33,116,4,10,77,25,109,18,36,47,8,9.78,20.44,55.11,14.67,3.45,8.62,66.38,21.55,16.51,33.03,43.12,7.34
N00000326,416,30,79,265,42,217,8,17,155,37,199,22,62,110,5,7.21,18.99,63.70,10.10,3.69,7.83,71.43,17.05,11.06,31.16,55.28,2.51
N00000327,142,7,35,93,7,69,4,5,54,6,73,3,30,39,1,4.93,24.65,65.49,4.93,5.80,7.25,78.26,8.70,4.11,41.10,53.42,1.37
N00000328,110,5,32,69,4,48,1,4,40,3,62,4,28,29,1,4.55,29.09,62.73,3.64,2.08,8.33,83.33,6.25,6.45,45.16,46.77,1.61
N00000329,141,6,44,81,10,72,2,5,56,9,69,4,39,25,1,4.26,31.21,57.45,7.09,2.78,6.94,77.78,12.50,5.80,56.52,36.23,1.45
N00000330,296,15,56,194,31,151,5,13,110,23,145,10,43,84,8,5.07,18.92,65.54,10.47,3.31,8.61,72.85,15.23,6.90,29.66,57.93,5.52
