GeographyCode,KS207NI0001,KS207NI0002,KS207NI0003,KS207NI0004,KS207NI0005,KS207NI0006,KS207NI0007,KS207NI0008,KS207NI0009,KS207NI0010,KS207NI0011,KS207NI0012,KS207NI0013,KS207NI0014,KS207NI0015,KS207NI0016,KS207NI0017,KS207NI0018,KS207NI0019,KS207NI0020,KS207NI0021,KS207NI0022,KS207NI0023,KS207NI0024,KS207NI0025,KS207NI0026,KS207NI0027
N00001390,276,266,5,0,1,2,0,0,0,0,0,0,0,2,96.38,1.81,0,0.36,0.72,0,0,0,0,0,0,0,0.72
N00001391,271,268,0,0,0,0,0,0,0,0,0,0,0,3,98.89,0,0,0,0,0,0,0,0,0,0,0,1.11
N00001392,257,241,9,0,3,0,0,1,0,0,0,0,0,3,93.77,3.50,0,1.17,0,0,0.39,0,0,0,0,0,1.17
N00001393,262,234,20,0,1,0,1,0,0,0,0,0,0,6,89.31,7.63,0,0.38,0,0.38,0,0,0,0,0,0,2.29
N00001394,266,251,8,0,0,0,0,0,0,0,0,0,2,5,94.36,3.01,0,0,0,0,0,0,0,0,0,0.75,1.88
N00001395,260,250,6,1,0,0,0,0,0,0,0,0,0,3,96.15,2.31,0.38,0,0,0,0,0,0,0,0,0,1.15
N00001396,588,522,37,0,2,1,1,0,0,0,0,0,4,21,88.78,6.29,0,0.34,0.17,0.17,0,0,0,0,0,0.68,3.57
N00001397,181,174,0,0,0,1,1,0,1,0,0,0,0,4,96.13,0,0,0,0.55,0.55,0,0.55,0,0,0,0,2.21
N00001398,238,226,5,2,1,0,0,0,0,0,0,0,0,4,94.96,2.10,0.84,0.42,0,0,0,0,0,0,0,0,1.68
N00001399,851,831,3,0,4,0,0,7,0,0,0,0,0,6,97.65,0.35,0,0.47,0,0,0.82,0,0,0,0,0,0.71
N00001400,316,307,0,0,5,0,1,0,0,0,0,0,0,3,97.15,0,0,1.58,0,0.32,0,0,0,0,0,0,0.95
N00001401,816,767,3,0,1,0,0,18,0,0,3,0,0,24,94.00,0.37,0,0.12,0,0,2.21,0,0,0.37,0,0,2.94
N00001402,626,596,12,0,1,1,0,1,0,0,2,0,0,13,95.21,1.92,0,0.16,0.16,0,0.16,0,0,0.32,0,0,2.08
N00001403,367,343,5,0,4,0,0,0,0,0,1,0,1,13,93.46,1.36,0,1.09,0,0,0,0,0,0.27,0,0.27,3.54
N00001404,681,650,10,0,2,0,4,3,0,0,0,0,0,12,95.45,1.47,0,0.29,0,0.59,0.44,0,0,0,0,0,1.76
N00001405,226,212,10,0,0,0,0,0,0,0,1,0,0,3,93.81,4.42,0,0,0,0,0,0,0,0.44,0,0,1.33
N00001406,203,185,13,0,0,0,2,0,0,0,0,0,0,3,91.13,6.40,0,0,0,0.99,0,0,0,0,0,0,1.48
N00001407,251,244,1,0,1,0,0,0,0,0,0,1,0,4,97.21,0.40,0,0.40,0,0,0,0,0,0,0.40,0,1.59
N00001408,447,442,2,0,0,0,0,0,1,0,0,0,0,2,98.88,0.45,0,0,0,0,0,0.22,0,0,0,0,0.45
N00001409,276,271,1,0,2,0,0,0,0,0,0,0,0,2,98.19,0.36,0,0.72,0,0,0,0,0,0,0,0,0.72
N00001410,282,281,0,0,1,0,0,0,0,0,0,0,0,0,99.65,0,0,0.35,0,0,0,0,0,0,0,0,0
N00001411,268,252,10,0,0,0,1,1,0,0,0,0,0,4,94.03,3.73,0,0,0,0.37,0.37,0,0,0,0,0,1.49
N00001412,162,155,3,0,0,0,2,2,0,0,0,0,0,0,95.68,1.85,0,0,0,1.23,1.23,0,0,0,0,0,0
N00001413,267,254,0,0,4,0,0,0,0,0,2,0,0,7,95.13,0,0,1.50,0,0,0,0,0,0.75,0,0,2.62
N00001414,262,253,1,0,0,0,0,2,0,0,0,0,0,6,96.56,0.38,0,0,0,0,0.76,0,0,0,0,0,2.29
N00001415,259,252,1,0,4,0,0,0,0,0,0,0,0,2,97.30,0.39,0,1.54,0,0,0,0,0,0,0,0,0.77
N00001416,898,712,21,1,3,3,0,13,0,0,0,15,2,128,79.29,2.34,0.11,0.33,0.33,0,1.45,0,0,0,1.67,0.22,14.25
N00001417,264,260,0,0,0,1,1,0,0,0,0,0,0,2,98.48,0,0,0,0.38,0.38,0,0,0,0,0,0,0.76
N00001418,643,600,11,1,2,0,0,4,0,0,0,0,0,25,93.31,1.71,0.16,0.31,0,0,0.62,0,0,0,0,0,3.89
N00001419,236,225,1,0,0,1,0,0,0,0,0,2,1,6,95.34,0.42,0,0,0.42,0,0,0,0,0,0.85,0.42,2.54
N00001420,236,214,4,1,0,0,0,8,0,3,0,0,0,6,90.68,1.69,0.42,0,0,0,3.39,0,1.27,0,0,0,2.54
N00001421,1301,1115,36,2,1,6,0,38,23,5,3,1,2,69,85.70,2.77,0.15,0.08,0.46,0,2.92,1.77,0.38,0.23,0.08,0.15,5.30
N00001422,197,172,5,0,0,1,0,6,0,0,0,0,2,11,87.31,2.54,0,0,0.51,0,3.05,0,0,0,0,1.02,5.58
N00001423,429,368,2,0,11,0,0,27,1,0,0,0,0,20,85.78,0.47,0,2.56,0,0,6.29,0.23,0,0,0,0,4.66
N00001424,212,188,6,0,0,0,2,1,4,0,0,0,0,11,88.68,2.83,0,0,0,0.94,0.47,1.89,0,0,0,0,5.19
N00001425,256,239,1,0,1,0,0,7,0,0,2,0,0,6,93.36,0.39,0,0.39,0,0,2.73,0,0,0.78,0,0,2.34
N00001426,214,207,3,0,0,0,0,1,0,0,0,0,0,3,96.73,1.40,0,0,0,0,0.47,0,0,0,0,0,1.40
N00001427,246,242,0,0,4,0,0,0,0,0,0,0,0,0,98.37,0,0,1.63,0,0,0,0,0,0,0,0,0
N00001428,273,262,2,3,0,0,0,0,0,1,1,0,0,4,95.97,0.73,1.10,0,0,0,0,0,0.37,0.37,0,0,1.47
N00001429,1033,888,21,3,1,0,3,20,5,2,2,0,3,85,85.96,2.03,0.29,0.10,0,0.29,1.94,0.48,0.19,0.19,0,0.29,8.23
N00001430,255,251,1,0,0,0,0,2,0,0,0,0,0,1,98.43,0.39,0,0,0,0,0.78,0,0,0,0,0,0.39
N00001431,317,317,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00001432,264,263,0,0,0,0,0,0,0,0,0,0,0,1,99.62,0,0,0,0,0,0,0,0,0,0,0,0.38
N00001433,241,235,4,0,0,0,0,0,0,0,0,0,0,2,97.51,1.66,0,0,0,0,0,0,0,0,0,0,0.83
N00001434,290,290,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00001435,229,228,1,0,0,0,0,0,0,0,0,0,0,0,99.56,0.44,0,0,0,0,0,0,0,0,0,0,0
N00001436,284,280,3,0,0,0,0,0,0,0,0,0,0,1,98.59,1.06,0,0,0,0,0,0,0,0,0,0,0.35
N00001437,196,195,0,0,0,0,0,0,0,0,0,0,0,1,99.49,0,0,0,0,0,0,0,0,0,0,0,0.51
N00001438,278,272,1,0,0,0,0,0,4,0,0,0,0,1,97.84,0.36,0,0,0,0,0,1.44,0,0,0,0,0.36
N00001439,255,231,8,1,0,1,0,1,0,0,0,0,0,13,90.59,3.14,0.39,0,0.39,0,0.39,0,0,0,0,0,5.10
N00001440,243,241,0,0,0,0,0,0,0,0,0,0,0,2,99.18,0,0,0,0,0,0,0,0,0,0,0,0.82
N00001441,264,257,1,0,0,0,0,0,0,0,0,0,0,6,97.35,0.38,0,0,0,0,0,0,0,0,0,0,2.27
N00001442,334,321,9,0,0,0,0,0,0,0,2,0,0,2,96.11,2.69,0,0,0,0,0,0,0,0.60,0,0,0.60
N00001443,203,199,3,0,0,0,0,1,0,0,0,0,0,0,98.03,1.48,0,0,0,0,0.49,0,0,0,0,0,0
N00001444,256,255,0,0,0,0,0,0,0,0,0,0,0,1,99.61,0,0,0,0,0,0,0,0,0,0,0,0.39
N00001445,361,361,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00001446,300,299,0,0,0,0,0,0,0,0,0,0,0,1,99.67,0,0,0,0,0,0,0,0,0,0,0,0.33
N00001447,311,306,0,0,0,0,0,2,2,0,0,0,0,1,98.39,0,0,0,0,0,0.64,0.64,0,0,0,0,0.32
N00001448,341,339,0,0,0,0,0,0,0,0,0,0,0,2,99.41,0,0,0,0,0,0,0,0,0,0,0,0.59
N00001449,309,307,0,1,0,0,0,0,0,0,0,0,0,1,99.35,0,0.32,0,0,0,0,0,0,0,0,0,0.32
N00001450,256,255,0,0,0,0,1,0,0,0,0,0,0,0,99.61,0,0,0,0,0.39,0,0,0,0,0,0,0
N00001451,241,240,0,0,0,0,0,0,0,0,0,0,0,1,99.59,0,0,0,0,0,0,0,0,0,0,0,0.41
N00001452,312,311,0,0,0,0,0,0,0,0,0,0,0,1,99.68,0,0,0,0,0,0,0,0,0,0,0,0.32
N00001453,362,361,0,0,0,0,0,0,0,0,1,0,0,0,99.72,0,0,0,0,0,0,0,0,0.28,0,0,0
N00001454,316,313,0,0,0,0,0,0,0,0,0,1,0,2,99.05,0,0,0,0,0,0,0,0,0,0.32,0,0.63
N00001455,251,249,2,0,0,0,0,0,0,0,0,0,0,0,99.20,0.80,0,0,0,0,0,0,0,0,0,0,0
N00001456,327,325,0,0,0,0,0,0,0,0,0,0,0,2,99.39,0,0,0,0,0,0,0,0,0,0,0,0.61
N00001457,305,304,0,0,0,0,0,0,0,0,0,0,0,1,99.67,0,0,0,0,0,0,0,0,0,0,0,0.33
N00001458,365,361,0,0,0,0,0,0,0,0,0,0,0,4,98.90,0,0,0,0,0,0,0,0,0,0,0,1.10
N00001459,455,402,0,0,0,0,0,33,0,0,0,0,0,20,88.35,0,0,0,0,0,7.25,0,0,0,0,0,4.40
N00001460,570,564,2,0,0,0,0,0,0,0,0,0,0,4,98.95,0.35,0,0,0,0,0,0,0,0,0,0,0.70
N00001461,307,291,0,0,0,0,0,2,0,0,0,0,0,14,94.79,0,0,0,0,0,0.65,0,0,0,0,0,4.56
N00001462,343,334,1,0,1,0,0,2,0,0,0,0,1,4,97.38,0.29,0,0.29,0,0,0.58,0,0,0,0,0.29,1.17
N00001463,379,372,3,0,1,0,0,1,0,0,0,0,0,2,98.15,0.79,0,0.26,0,0,0.26,0,0,0,0,0,0.53
N00001464,337,310,0,0,2,0,0,4,7,0,0,0,0,14,91.99,0,0,0.59,0,0,1.19,2.08,0,0,0,0,4.15
N00001465,416,407,3,0,1,0,0,0,0,0,0,2,0,3,97.84,0.72,0,0.24,0,0,0,0,0,0,0.48,0,0.72
N00001466,272,257,0,1,0,1,0,5,0,0,0,0,0,8,94.49,0,0.37,0,0.37,0,1.84,0,0,0,0,0,2.94
N00001467,1493,1380,1,4,4,0,0,49,0,0,2,0,0,53,92.43,0.07,0.27,0.27,0,0,3.28,0,0,0.13,0,0,3.55
N00001468,278,261,1,0,5,0,0,6,0,0,0,0,0,5,93.88,0.36,0,1.80,0,0,2.16,0,0,0,0,0,1.80
N00001469,238,221,7,0,0,0,2,3,0,0,0,0,0,5,92.86,2.94,0,0,0,0.84,1.26,0,0,0,0,0,2.10
N00001470,347,317,3,0,1,0,1,12,0,0,0,0,2,11,91.35,0.86,0,0.29,0,0.29,3.46,0,0,0,0,0.58,3.17
N00001471,491,474,0,0,3,1,0,4,0,0,0,1,0,8,96.54,0,0,0.61,0.20,0,0.81,0,0,0,0.20,0,1.63
N00001472,855,838,1,0,2,0,0,0,0,0,0,0,0,14,98.01,0.12,0,0.23,0,0,0,0,0,0,0,0,1.64
N00001473,414,384,3,0,3,0,0,2,0,0,0,0,0,22,92.75,0.72,0,0.72,0,0,0.48,0,0,0,0,0,5.31
N00001474,333,323,1,0,0,0,0,1,0,0,0,0,0,8,97.00,0.30,0,0,0,0,0.30,0,0,0,0,0,2.40
N00001475,287,275,4,0,2,0,0,2,0,0,0,0,0,4,95.82,1.39,0,0.70,0,0,0.70,0,0,0,0,0,1.39
N00001476,263,252,0,0,0,0,0,2,0,0,0,0,0,9,95.82,0,0,0,0,0,0.76,0,0,0,0,0,3.42
N00001477,257,237,6,0,0,0,0,0,2,0,0,1,0,11,92.22,2.33,0,0,0,0,0,0.78,0,0,0.39,0,4.28
N00001478,286,273,1,0,0,0,0,2,0,0,0,3,0,7,95.45,0.35,0,0,0,0,0.70,0,0,0,1.05,0,2.45
N00001479,335,317,0,0,0,0,4,3,0,0,0,0,0,11,94.63,0,0,0,0,1.19,0.90,0,0,0,0,0,3.28
N00001480,462,451,1,3,0,2,0,0,0,0,0,0,0,5,97.62,0.22,0.65,0,0.43,0,0,0,0,0,0,0,1.08
N00001481,222,217,0,0,0,0,0,0,0,0,0,0,0,5,97.75,0,0,0,0,0,0,0,0,0,0,0,2.25
N00001482,297,280,8,0,0,0,0,1,0,0,0,2,2,4,94.28,2.69,0,0,0,0,0.34,0,0,0,0.67,0.67,1.35
N00001483,233,213,8,0,0,0,0,2,0,0,0,0,0,10,91.42,3.43,0,0,0,0,0.86,0,0,0,0,0,4.29
N00001484,204,195,7,1,0,0,0,0,0,0,0,0,0,1,95.59,3.43,0.49,0,0,0,0,0,0,0,0,0,0.49
N00001485,236,214,13,2,0,0,0,0,0,0,1,0,0,6,90.68,5.51,0.85,0,0,0,0,0,0,0.42,0,0,2.54
N00001486,348,332,4,0,0,0,0,2,0,0,0,0,0,10,95.40,1.15,0,0,0,0,0.57,0,0,0,0,0,2.87
N00001487,291,280,4,0,0,0,0,0,0,0,0,0,2,5,96.22,1.37,0,0,0,0,0,0,0,0,0,0.69,1.72
N00001488,267,259,1,0,0,0,0,0,0,0,0,2,0,5,97.00,0.37,0,0,0,0,0,0,0,0,0.75,0,1.87
N00001489,285,278,0,0,0,0,0,0,0,0,0,2,0,5,97.54,0,0,0,0,0,0,0,0,0,0.70,0,1.75
N00001490,179,172,6,0,0,0,0,0,0,0,0,0,0,1,96.09,3.35,0,0,0,0,0,0,0,0,0,0,0.56
N00001491,243,237,5,0,0,0,0,0,0,0,0,0,0,1,97.53,2.06,0,0,0,0,0,0,0,0,0,0,0.41
N00001492,215,212,0,0,0,0,3,0,0,0,0,0,0,0,98.60,0,0,0,0,1.40,0,0,0,0,0,0,0
N00001493,247,234,7,0,0,0,0,2,0,2,0,0,0,2,94.74,2.83,0,0,0,0,0.81,0,0.81,0,0,0,0.81
N00001494,188,173,8,4,0,0,0,0,2,0,0,0,0,1,92.02,4.26,2.13,0,0,0,0,1.06,0,0,0,0,0.53
N00001495,273,263,3,0,0,0,0,0,5,0,0,0,2,0,96.34,1.10,0,0,0,0,0,1.83,0,0,0,0.73,0
N00001496,243,221,15,0,0,1,0,0,1,0,0,0,0,5,90.95,6.17,0,0,0.41,0,0,0.41,0,0,0,0,2.06
N00001497,226,203,16,2,0,0,1,0,3,0,0,1,0,0,89.82,7.08,0.88,0,0,0.44,0,1.33,0,0,0.44,0,0
N00001498,432,369,47,1,0,0,2,0,0,0,1,0,6,6,85.42,10.88,0.23,0,0,0.46,0,0,0,0.23,0,1.39,1.39
N00001499,321,282,19,4,0,0,0,10,0,1,0,1,0,4,87.85,5.92,1.25,0,0,0,3.12,0,0.31,0,0.31,0,1.25
N00001500,211,192,5,0,0,0,0,0,0,0,0,0,2,12,91.00,2.37,0,0,0,0,0,0,0,0,0,0.95,5.69
N00001501,475,441,22,0,0,0,5,2,0,0,0,0,2,3,92.84,4.63,0,0,0,1.05,0.42,0,0,0,0,0.42,0.63
N00001502,395,363,20,0,0,0,7,1,0,0,0,0,1,3,91.90,5.06,0,0,0,1.77,0.25,0,0,0,0,0.25,0.76
N00001503,197,191,2,1,0,0,0,0,1,0,1,0,0,1,96.95,1.02,0.51,0,0,0,0,0.51,0,0.51,0,0,0.51
N00001504,259,253,2,0,0,0,0,0,3,0,0,0,0,1,97.68,0.77,0,0,0,0,0,1.16,0,0,0,0,0.39
N00001505,450,351,72,2,0,0,14,1,0,0,0,0,0,10,78.00,16.00,0.44,0,0,3.11,0.22,0,0,0,0,0,2.22
N00001506,226,203,16,0,0,0,1,0,0,0,0,1,0,5,89.82,7.08,0,0,0,0.44,0,0,0,0,0.44,0,2.21
N00001507,240,237,1,0,0,0,0,0,1,0,0,0,0,1,98.75,0.42,0,0,0,0,0,0.42,0,0,0,0,0.42
N00001508,446,374,30,1,0,1,18,0,5,0,6,0,2,9,83.86,6.73,0.22,0,0.22,4.04,0,1.12,0,1.35,0,0.45,2.02
N00001509,364,336,17,3,0,0,1,0,3,0,0,0,0,4,92.31,4.67,0.82,0,0,0.27,0,0.82,0,0,0,0,1.10
N00001510,203,191,3,0,0,0,1,0,0,0,0,0,0,8,94.09,1.48,0,0,0,0.49,0,0,0,0,0,0,3.94
N00001511,612,572,21,0,2,0,10,0,4,0,0,0,0,3,93.46,3.43,0,0.33,0,1.63,0,0.65,0,0,0,0,0.49
N00001512,284,248,17,1,0,0,5,0,1,1,3,0,3,5,87.32,5.99,0.35,0,0,1.76,0,0.35,0.35,1.06,0,1.06,1.76
N00001513,223,207,11,2,0,0,3,0,0,0,0,0,0,0,92.83,4.93,0.90,0,0,1.35,0,0,0,0,0,0,0
N00001514,235,219,0,0,0,0,2,6,0,0,0,0,0,8,93.19,0,0,0,0,0.85,2.55,0,0,0,0,0,3.40
N00001515,347,339,2,2,1,0,0,0,0,0,0,0,0,3,97.69,0.58,0.58,0.29,0,0,0,0,0,0,0,0,0.86
N00001516,268,268,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00001517,350,343,0,0,0,1,0,0,0,0,0,0,0,6,98.00,0,0,0,0.29,0,0,0,0,0,0,0,1.71
N00001518,425,411,0,0,0,0,0,0,0,0,0,0,0,14,96.71,0,0,0,0,0,0,0,0,0,0,0,3.29
N00001519,283,276,2,0,0,0,0,0,3,0,2,0,0,0,97.53,0.71,0,0,0,0,0,1.06,0,0.71,0,0,0
N00001520,252,250,0,0,1,0,0,0,1,0,0,0,0,0,99.21,0,0,0.40,0,0,0,0.40,0,0,0,0,0
N00001521,231,225,0,0,0,0,3,0,0,0,0,0,0,3,97.40,0,0,0,0,1.30,0,0,0,0,0,0,1.30
N00001522,271,267,2,0,0,0,0,0,0,0,0,0,0,2,98.52,0.74,0,0,0,0,0,0,0,0,0,0,0.74
N00001523,204,200,3,0,0,0,0,0,0,0,1,0,0,0,98.04,1.47,0,0,0,0,0,0,0,0.49,0,0,0
N00001524,243,240,0,0,0,0,0,0,0,0,0,0,0,3,98.77,0,0,0,0,0,0,0,0,0,0,0,1.23
N00001525,225,217,3,0,0,1,0,0,0,0,0,1,0,3,96.44,1.33,0,0,0.44,0,0,0,0,0,0.44,0,1.33
N00001526,215,210,0,0,0,0,0,0,0,0,0,0,0,5,97.67,0,0,0,0,0,0,0,0,0,0,0,2.33
N00001527,229,211,13,0,0,0,0,0,0,0,0,0,0,5,92.14,5.68,0,0,0,0,0,0,0,0,0,0,2.18
N00001528,231,209,4,0,0,0,0,3,2,0,0,3,0,10,90.48,1.73,0,0,0,0,1.30,0.87,0,0,1.30,0,4.33
N00001529,278,270,0,0,0,0,0,0,5,0,0,0,0,3,97.12,0,0,0,0,0,0,1.80,0,0,0,0,1.08
N00001530,371,358,0,0,1,0,0,2,0,0,1,0,0,9,96.50,0,0,0.27,0,0,0.54,0,0,0.27,0,0,2.43
N00001531,306,300,1,0,5,0,0,0,0,0,0,0,0,0,98.04,0.33,0,1.63,0,0,0,0,0,0,0,0,0
N00001532,422,410,0,0,11,0,0,0,0,0,0,0,0,1,97.16,0,0,2.61,0,0,0,0,0,0,0,0,0.24
N00001533,616,593,0,0,15,0,0,0,8,0,0,0,0,0,96.27,0,0,2.44,0,0,0,1.30,0,0,0,0,0
N00001534,313,306,0,0,7,0,0,0,0,0,0,0,0,0,97.76,0,0,2.24,0,0,0,0,0,0,0,0,0
N00001535,358,349,0,0,2,0,0,0,0,0,0,2,0,5,97.49,0,0,0.56,0,0,0,0,0,0,0.56,0,1.40
N00001536,380,363,0,0,12,0,0,0,0,0,0,0,0,5,95.53,0,0,3.16,0,0,0,0,0,0,0,0,1.32
N00001537,340,333,0,0,4,0,0,0,0,0,0,0,0,3,97.94,0,0,1.18,0,0,0,0,0,0,0,0,0.88
N00001538,371,355,0,0,16,0,0,0,0,0,0,0,0,0,95.69,0,0,4.31,0,0,0,0,0,0,0,0,0
N00001539,328,322,0,0,6,0,0,0,0,0,0,0,0,0,98.17,0,0,1.83,0,0,0,0,0,0,0,0,0
N00001540,397,385,0,0,10,0,0,0,0,0,0,2,0,0,96.98,0,0,2.52,0,0,0,0,0,0,0.50,0,0
N00001541,281,266,9,0,1,0,0,0,0,0,0,0,0,5,94.66,3.20,0,0.36,0,0,0,0,0,0,0,0,1.78
N00001542,315,309,0,0,5,0,0,0,0,0,0,0,0,1,98.10,0,0,1.59,0,0,0,0,0,0,0,0,0.32
N00001543,350,339,0,0,7,0,0,0,0,0,0,0,0,4,96.86,0,0,2.00,0,0,0,0,0,0,0,0,1.14
N00001544,272,268,0,0,4,0,0,0,0,0,0,0,0,0,98.53,0,0,1.47,0,0,0,0,0,0,0,0,0
N00001545,337,324,3,0,0,0,0,0,3,0,0,1,0,6,96.14,0.89,0,0,0,0,0,0.89,0,0,0.30,0,1.78
N00001546,334,324,4,0,5,1,0,0,0,0,0,0,0,0,97.01,1.20,0,1.50,0.30,0,0,0,0,0,0,0,0
N00001547,300,289,2,0,4,0,0,0,0,0,0,0,0,5,96.33,0.67,0,1.33,0,0,0,0,0,0,0,0,1.67
N00001548,313,293,5,0,3,3,0,1,1,0,0,0,2,5,93.61,1.60,0,0.96,0.96,0,0.32,0.32,0,0,0,0.64,1.60
N00001549,354,321,18,0,10,2,0,0,2,0,0,0,0,1,90.68,5.08,0,2.82,0.56,0,0,0.56,0,0,0,0,0.28
N00001550,207,194,4,0,4,0,0,1,0,0,0,2,0,2,93.72,1.93,0,1.93,0,0,0.48,0,0,0,0.97,0,0.97
N00001551,377,347,2,1,6,0,3,5,0,2,0,3,0,8,92.04,0.53,0.27,1.59,0,0.80,1.33,0,0.53,0,0.80,0,2.12
N00001552,366,348,9,0,6,0,0,0,0,0,0,1,0,2,95.08,2.46,0,1.64,0,0,0,0,0,0,0.27,0,0.55
N00001553,254,220,20,0,1,0,4,0,0,0,0,2,0,7,86.61,7.87,0,0.39,0,1.57,0,0,0,0,0.79,0,2.76
N00001554,309,288,8,0,0,0,0,0,0,0,0,3,0,10,93.20,2.59,0,0,0,0,0,0,0,0,0.97,0,3.24
N00001555,258,245,6,0,6,0,0,0,0,0,0,0,0,1,94.96,2.33,0,2.33,0,0,0,0,0,0,0,0,0.39
N00001556,205,203,0,0,0,0,1,0,1,0,0,0,0,0,99.02,0,0,0,0,0.49,0,0.49,0,0,0,0,0
N00001557,255,253,0,0,1,0,0,0,0,0,0,0,0,1,99.22,0,0,0.39,0,0,0,0,0,0,0,0,0.39
N00001558,240,225,8,0,2,0,0,0,0,0,0,0,1,4,93.75,3.33,0,0.83,0,0,0,0,0,0,0,0.42,1.67
N00001559,321,300,6,1,6,0,1,0,0,1,0,3,0,3,93.46,1.87,0.31,1.87,0,0.31,0,0,0.31,0,0.93,0,0.93
N00001560,246,237,2,2,0,0,0,0,4,0,0,0,0,1,96.34,0.81,0.81,0,0,0,0,1.63,0,0,0,0,0.41
N00001561,206,196,5,0,1,0,0,0,0,0,0,0,0,4,95.15,2.43,0,0.49,0,0,0,0,0,0,0,0,1.94
N00001562,210,200,4,0,2,0,0,0,0,0,0,0,0,4,95.24,1.90,0,0.95,0,0,0,0,0,0,0,0,1.90
N00001563,166,164,1,0,1,0,0,0,0,0,0,0,0,0,98.80,0.60,0,0.60,0,0,0,0,0,0,0,0,0
N00001564,330,328,0,0,0,0,0,0,0,0,0,0,0,2,99.39,0,0,0,0,0,0,0,0,0,0,0,0.61
N00001565,337,333,0,0,4,0,0,0,0,0,0,0,0,0,98.81,0,0,1.19,0,0,0,0,0,0,0,0,0
N00001566,367,366,0,0,0,0,0,0,0,0,0,0,0,1,99.73,0,0,0,0,0,0,0,0,0,0,0,0.27
N00001567,235,229,0,0,5,0,0,0,0,0,0,0,0,1,97.45,0,0,2.13,0,0,0,0,0,0,0,0,0.43
N00001568,283,275,4,0,3,0,0,0,0,0,0,0,0,1,97.17,1.41,0,1.06,0,0,0,0,0,0,0,0,0.35
N00001569,313,294,0,0,5,0,0,0,0,0,1,0,0,13,93.93,0,0,1.60,0,0,0,0,0,0.32,0,0,4.15
N00001570,1065,1019,0,0,35,0,0,0,5,0,0,0,0,6,95.68,0,0,3.29,0,0,0,0.47,0,0,0,0,0.56
N00001571,475,465,0,0,8,0,0,0,0,0,0,0,0,2,97.89,0,0,1.68,0,0,0,0,0,0,0,0,0.42
N00001572,338,314,1,0,23,0,0,0,0,0,0,0,0,0,92.90,0.30,0,6.80,0,0,0,0,0,0,0,0,0
N00001573,419,409,0,0,10,0,0,0,0,0,0,0,0,0,97.61,0,0,2.39,0,0,0,0,0,0,0,0,0
N00001574,289,277,0,0,11,0,0,0,1,0,0,0,0,0,95.85,0,0,3.81,0,0,0,0.35,0,0,0,0,0
N00001575,301,292,0,0,7,0,0,0,0,0,0,0,0,2,97.01,0,0,2.33,0,0,0,0,0,0,0,0,0.66
N00001576,357,349,0,0,8,0,0,0,0,0,0,0,0,0,97.76,0,0,2.24,0,0,0,0,0,0,0,0,0
N00001577,348,339,0,0,8,0,0,0,0,0,0,0,0,1,97.41,0,0,2.30,0,0,0,0,0,0,0,0,0.29
N00001578,305,289,0,0,13,0,0,0,0,0,0,0,0,3,94.75,0,0,4.26,0,0,0,0,0,0,0,0,0.98
N00001579,310,290,4,1,0,0,0,5,0,0,0,0,0,10,93.55,1.29,0.32,0,0,0,1.61,0,0,0,0,0,3.23
N00001580,320,293,1,0,0,2,0,6,0,0,0,0,0,18,91.56,0.31,0,0,0.63,0,1.88,0,0,0,0,0,5.63
N00001581,301,290,3,0,0,0,0,0,0,0,0,0,0,8,96.35,1.00,0,0,0,0,0,0,0,0,0,0,2.66
N00001582,287,269,1,5,0,0,2,0,0,0,0,0,1,9,93.73,0.35,1.74,0,0,0.70,0,0,0,0,0,0.35,3.14
N00001583,231,214,1,2,0,0,5,1,0,0,2,0,0,6,92.64,0.43,0.87,0,0,2.16,0.43,0,0,0.87,0,0,2.60
N00001584,184,175,4,2,0,0,0,0,0,0,0,0,0,3,95.11,2.17,1.09,0,0,0,0,0,0,0,0,0,1.63
N00001585,439,386,4,0,3,0,0,15,0,0,0,0,1,30,87.93,0.91,0,0.68,0,0,3.42,0,0,0,0,0.23,6.83
N00001586,250,211,3,0,0,0,1,4,0,0,4,0,0,27,84.40,1.20,0,0,0,0.40,1.60,0,0,1.60,0,0,10.80
N00001587,325,273,5,1,0,2,6,1,2,0,0,5,0,30,84.00,1.54,0.31,0,0.62,1.85,0.31,0.62,0,0,1.54,0,9.23
N00001588,281,248,15,0,0,1,1,3,0,0,2,0,0,11,88.26,5.34,0,0,0.36,0.36,1.07,0,0,0.71,0,0,3.91
N00001589,312,280,8,1,4,1,4,1,1,0,0,0,0,12,89.74,2.56,0.32,1.28,0.32,1.28,0.32,0.32,0,0,0,0,3.85
N00001590,350,303,10,3,1,2,0,1,0,0,4,1,0,25,86.57,2.86,0.86,0.29,0.57,0,0.29,0,0,1.14,0.29,0,7.14
N00001591,270,228,5,0,0,1,0,7,0,0,3,0,0,26,84.44,1.85,0,0,0.37,0,2.59,0,0,1.11,0,0,9.63
N00001592,292,250,17,1,0,0,0,3,4,0,0,0,0,17,85.62,5.82,0.34,0,0,0,1.03,1.37,0,0,0,0,5.82
