GeographyCode,KS702NI0001,KS702NI0002,KS702NI0003,KS702NI0004,KS702NI0005,KS702NI0006,KS702NI0007,KS702NI0008,KS702NI0009,KS702NI0010,KS702NI0011,KS702NI0012,KS702NI0013,KS702NI0014,KS702NI0015,KS702NI0016,KS702NI0017,KS702NI0018,KS702NI0019,KS702NI0020,KS702NI0021,KS702NI0022,KS702NI0023,KS702NI0024,KS702NI0025,KS702NI0026,KS702NI0027,KS702NI0028,KS702NI0029
N00000147,122,12,3,14,1,45,9,10,0,0,28,0,99,14,23,3,9.84,2.46,11.48,0.82,36.89,7.38,8.20,0,0,22.95,0,14.14,13.04
N00000148,411,32,3,54,2,185,60,24,3,3,44,1,378,41,33,16,7.79,0.73,13.14,0.49,45.01,14.60,5.84,0.73,0.73,10.71,0.24,10.85,48.48
N00000149,234,12,0,32,2,127,26,14,0,0,21,0,225,28,9,4,5.13,0,13.68,0.85,54.27,11.11,5.98,0,0,8.97,0,12.44,44.44
N00000150,191,15,1,26,0,89,22,18,0,1,17,2,184,27,7,0,7.85,0.52,13.61,0,46.60,11.52,9.42,0,0.52,8.90,1.05,14.67,0
N00000151,144,4,0,22,1,63,21,10,3,3,17,0,128,18,16,4,2.78,0,15.28,0.69,43.75,14.58,6.94,2.08,2.08,11.81,0,14.06,25.00
N00000152,134,10,0,25,0,54,14,8,1,2,20,0,120,21,14,4,7.46,0,18.66,0,40.30,10.45,5.97,0.75,1.49,14.93,0,17.50,28.57
N00000153,110,9,0,20,1,42,14,9,0,1,14,0,102,18,8,2,8.18,0,18.18,0.91,38.18,12.73,8.18,0,0.91,12.73,0,17.65,25.00
N00000154,153,13,2,25,0,62,20,17,0,1,10,3,136,24,17,3,8.50,1.31,16.34,0,40.52,13.07,11.11,0,0.65,6.54,1.96,17.65,17.65
N00000155,216,29,0,23,1,94,36,25,0,0,8,0,201,21,13,2,13.43,0,10.65,0.46,43.52,16.67,11.57,0,0,3.70,0,10.45,15.38
N00000156,177,10,2,23,1,97,28,4,0,3,8,1,176,25,1,0,5.65,1.13,12.99,0.56,54.80,15.82,2.26,0,1.69,4.52,0.56,14.20,0
N00000157,234,45,0,25,2,95,33,19,0,1,11,3,232,25,2,0,19.23,0,10.68,0.85,40.60,14.10,8.12,0,0.43,4.70,1.28,10.78,0
N00000158,358,50,0,39,2,179,50,23,1,0,10,4,338,34,20,5,13.97,0,10.89,0.56,50.00,13.97,6.42,0.28,0,2.79,1.12,10.06,25.00
N00000159,102,10,1,13,0,44,7,8,1,0,18,0,83,11,19,3,9.80,0.98,12.75,0,43.14,6.86,7.84,0.98,0,17.65,0,13.25,15.79
N00000160,164,19,0,13,1,75,24,7,2,0,21,2,146,11,9,2,11.59,0,7.93,0.61,45.73,14.63,4.27,1.22,0,12.80,1.22,7.53,22.22
N00000161,225,16,4,14,0,120,38,17,0,0,13,3,225,18,0,0,7.11,1.78,6.22,0,53.33,16.89,7.56,0,0,5.78,1.33,8.00,0
N00000162,144,7,2,10,0,76,21,11,3,0,11,3,139,11,5,1,4.86,1.39,6.94,0,52.78,14.58,7.64,2.08,0,7.64,2.08,7.91,20.00
N00000163,146,17,1,19,0,53,12,13,3,0,28,0,124,13,22,7,11.64,0.68,13.01,0,36.30,8.22,8.90,2.05,0,19.18,0,10.48,31.82
N00000164,179,32,3,11,1,79,30,16,0,2,4,1,179,14,0,0,17.88,1.68,6.15,0.56,44.13,16.76,8.94,0,1.12,2.23,0.56,7.82,0
N00000165,188,16,2,13,2,94,37,17,0,1,5,1,185,15,3,0,8.51,1.06,6.91,1.06,50.00,19.68,9.04,0,0.53,2.66,0.53,8.11,0
N00000166,131,12,0,15,1,72,14,2,1,0,12,2,129,14,2,1,9.16,0,11.45,0.76,54.96,10.69,1.53,0.76,0,9.16,1.53,10.85,50.00
N00000167,233,20,0,25,2,116,34,12,2,0,22,0,224,23,9,2,8.58,0,10.73,0.86,49.79,14.59,5.15,0.86,0,9.44,0,10.27,22.22
N00000168,210,19,0,16,1,107,29,15,2,1,17,3,209,16,1,0,9.05,0,7.62,0.48,50.95,13.81,7.14,0.95,0.48,8.10,1.43,7.66,0
N00000169,463,62,1,40,2,239,72,23,4,3,14,3,455,39,8,2,13.39,0.22,8.64,0.43,51.62,15.55,4.97,0.86,0.65,3.02,0.65,8.57,25.00
N00000170,239,33,0,26,2,107,36,15,1,0,18,1,235,26,4,0,13.81,0,10.88,0.84,44.77,15.06,6.28,0.42,0,7.53,0.42,11.06,0
N00000171,291,58,1,29,1,132,44,18,0,0,3,5,291,30,0,0,19.93,0.34,9.97,0.34,45.36,15.12,6.19,0,0,1.03,1.72,10.31,0
N00000172,504,76,6,38,0,255,79,34,0,0,9,7,498,42,6,2,15.08,1.19,7.54,0,50.60,15.67,6.75,0,0,1.79,1.39,8.43,33.33
N00000173,235,56,1,19,2,100,34,12,0,0,8,3,229,19,6,1,23.83,0.43,8.09,0.85,42.55,14.47,5.11,0,0,3.40,1.28,8.30,16.67
N00000174,241,28,0,27,1,97,28,15,1,0,42,2,211,20,30,7,11.62,0,11.20,0.41,40.25,11.62,6.22,0.41,0,17.43,0.83,9.48,23.33
N00000175,253,35,4,19,2,116,24,28,2,1,21,1,249,23,4,0,13.83,1.58,7.51,0.79,45.85,9.49,11.07,0.79,0.40,8.30,0.40,9.24,0
N00000176,279,22,1,31,2,99,24,17,1,1,77,4,222,22,57,10,7.89,0.36,11.11,0.72,35.48,8.60,6.09,0.36,0.36,27.60,1.43,9.91,17.54
N00000177,170,14,0,13,1,70,26,13,2,1,28,2,150,10,20,3,8.24,0,7.65,0.59,41.18,15.29,7.65,1.18,0.59,16.47,1.18,6.67,15.00
N00000178,340,30,2,56,2,108,43,22,4,1,71,1,269,40,71,18,8.82,0.59,16.47,0.59,31.76,12.65,6.47,1.18,0.29,20.88,0.29,14.87,25.35
N00000179,406,35,0,56,1,150,36,33,6,5,81,3,313,30,93,26,8.62,0,13.79,0.25,36.95,8.87,8.13,1.48,1.23,19.95,0.74,9.58,27.96
N00000180,147,9,0,19,2,40,20,8,1,1,47,0,106,10,41,9,6.12,0,12.93,1.36,27.21,13.61,5.44,0.68,0.68,31.97,0,9.43,21.95
N00000181,159,12,1,15,1,77,12,12,0,1,28,0,131,8,28,8,7.55,0.63,9.43,0.63,48.43,7.55,7.55,0,0.63,17.61,0,6.11,28.57
N00000182,108,7,0,12,0,61,13,5,0,0,10,0,106,12,2,0,6.48,0,11.11,0,56.48,12.04,4.63,0,0,9.26,0,11.32,0
N00000183,192,22,0,23,0,87,15,21,1,3,20,0,174,18,18,5,11.46,0,11.98,0,45.31,7.81,10.94,0.52,1.56,10.42,0,10.34,27.78
N00000184,190,20,2,21,1,91,16,14,0,1,21,3,175,18,15,5,10.53,1.05,11.05,0.53,47.89,8.42,7.37,0,0.53,11.05,1.58,10.29,33.33
N00000185,87,2,0,9,0,51,9,5,0,0,11,0,78,4,9,5,2.30,0,10.34,0,58.62,10.34,5.75,0,0,12.64,0,5.13,55.56
N00000186,189,25,0,21,1,66,29,9,0,1,37,0,167,16,22,5,13.23,0,11.11,0.53,34.92,15.34,4.76,0,0.53,19.58,0,9.58,22.73
N00000187,123,8,1,23,2,45,19,9,0,1,15,0,107,22,16,2,6.50,0.81,18.70,1.63,36.59,15.45,7.32,0,0.81,12.20,0,20.56,12.50
N00000188,215,9,0,32,2,81,30,13,4,1,39,4,186,26,29,6,4.19,0,14.88,0.93,37.67,13.95,6.05,1.86,0.47,18.14,1.86,13.98,20.69
N00000189,237,33,0,31,0,110,45,8,0,1,4,5,235,29,2,2,13.92,0,13.08,0,46.41,18.99,3.38,0,0.42,1.69,2.11,12.34,100.00
N00000190,190,13,0,23,0,100,27,12,1,2,12,0,186,22,4,1,6.84,0,12.11,0,52.63,14.21,6.32,0.53,1.05,6.32,0,11.83,25.00
N00000191,188,16,1,24,1,104,20,8,0,2,12,0,186,25,2,0,8.51,0.53,12.77,0.53,55.32,10.64,4.26,0,1.06,6.38,0,13.44,0
N00000192,201,11,1,13,0,105,13,18,1,0,38,1,192,12,9,2,5.47,0.50,6.47,0,52.24,6.47,8.96,0.50,0,18.91,0.50,6.25,22.22
N00000193,175,18,1,25,5,56,14,8,0,1,47,0,131,12,44,14,10.29,0.57,14.29,2.86,32.00,8.00,4.57,0,0.57,26.86,0,9.16,31.82
N00000194,140,17,0,8,1,74,16,6,0,1,17,0,133,8,7,0,12.14,0,5.71,0.71,52.86,11.43,4.29,0,0.71,12.14,0,6.02,0
N00000195,108,5,0,13,3,51,6,5,1,1,22,1,98,11,10,2,4.63,0,12.04,2.78,47.22,5.56,4.63,0.93,0.93,20.37,0.93,11.22,20.00
N00000196,102,11,0,16,1,35,14,6,2,0,17,0,77,11,25,5,10.78,0,15.69,0.98,34.31,13.73,5.88,1.96,0,16.67,0,14.29,20.00
N00000197,230,7,0,31,3,108,32,23,1,0,25,0,230,31,0,0,3.04,0,13.48,1.30,46.96,13.91,10.00,0.43,0,10.87,0,13.48,0
N00000198,191,16,0,21,0,105,21,15,0,0,12,1,188,21,3,0,8.38,0,10.99,0,54.97,10.99,7.85,0,0,6.28,0.52,11.17,0
N00000199,254,8,0,29,3,130,43,21,0,1,18,1,250,28,4,1,3.15,0,11.42,1.18,51.18,16.93,8.27,0,0.39,7.09,0.39,11.20,25.00
N00000200,234,23,0,26,2,109,27,27,1,1,15,3,228,25,6,1,9.83,0,11.11,0.85,46.58,11.54,11.54,0.43,0.43,6.41,1.28,10.96,16.67
N00000201,164,17,1,13,0,94,16,12,3,1,6,1,160,12,4,2,10.37,0.61,7.93,0,57.32,9.76,7.32,1.83,0.61,3.66,0.61,7.50,50.00
N00000202,184,13,1,18,2,114,16,10,0,1,7,2,181,18,3,1,7.07,0.54,9.78,1.09,61.96,8.70,5.43,0,0.54,3.80,1.09,9.94,33.33
N00000203,213,41,0,22,0,87,33,13,1,1,14,1,206,22,7,0,19.25,0,10.33,0,40.85,15.49,6.10,0.47,0.47,6.57,0.47,10.68,0
N00000204,233,16,0,26,1,118,22,17,2,0,31,0,226,24,7,2,6.87,0,11.16,0.43,50.64,9.44,7.30,0.86,0,13.30,0,10.62,28.57
N00000205,210,18,1,12,0,115,45,10,1,1,7,0,206,12,4,1,8.57,0.48,5.71,0,54.76,21.43,4.76,0.48,0.48,3.33,0,5.83,25.00
N00000206,235,18,1,21,0,133,16,21,0,0,23,2,222,20,13,2,7.66,0.43,8.94,0,56.60,6.81,8.94,0,0,9.79,0.85,9.01,15.38
N00000207,176,18,0,13,1,97,16,19,0,0,11,1,161,12,15,1,10.23,0,7.39,0.57,55.11,9.09,10.80,0,0,6.25,0.57,7.45,6.67
N00000208,210,21,1,24,0,114,25,18,0,1,6,0,210,25,0,0,10.00,0.48,11.43,0,54.29,11.90,8.57,0,0.48,2.86,0,11.90,0
N00000209,274,22,2,41,0,150,27,20,2,0,10,0,274,43,0,0,8.03,0.73,14.96,0,54.74,9.85,7.30,0.73,0,3.65,0,15.69,0
N00000210,199,18,3,20,1,99,12,15,1,1,29,0,169,15,30,8,9.05,1.51,10.05,0.50,49.75,6.03,7.54,0.50,0.50,14.57,0,8.88,26.67
N00000211,250,18,2,25,0,116,30,25,0,2,32,0,225,21,25,6,7.20,0.80,10.00,0,46.40,12.00,10.00,0,0.80,12.80,0,9.33,24.00
N00000212,113,13,3,19,2,40,9,6,0,0,20,1,92,17,19,4,11.50,2.65,16.81,1.77,35.40,7.96,5.31,0,0,17.70,0.88,18.48,21.05
N00000213,161,15,5,14,0,88,18,14,0,1,6,0,156,18,5,1,9.32,3.11,8.70,0,54.66,11.18,8.70,0,0.62,3.73,0,11.54,20.00
N00000214,204,20,3,26,0,93,27,17,0,0,16,2,188,24,16,5,9.80,1.47,12.75,0,45.59,13.24,8.33,0,0,7.84,0.98,12.77,31.25
N00000215,262,38,5,26,0,131,39,20,0,0,1,2,260,31,2,0,14.50,1.91,9.92,0,50.00,14.89,7.63,0,0,0.38,0.76,11.92,0
N00000216,252,38,4,19,2,124,39,14,1,0,9,2,240,21,12,2,15.08,1.59,7.54,0.79,49.21,15.48,5.56,0.40,0,3.57,0.79,8.75,16.67
N00000217,287,37,7,26,0,129,57,22,0,1,5,3,287,33,0,0,12.89,2.44,9.06,0,44.95,19.86,7.67,0,0.35,1.74,1.05,11.50,0
N00000218,211,18,8,26,2,88,39,24,2,0,4,0,211,34,0,0,8.53,3.79,12.32,0.95,41.71,18.48,11.37,0.95,0,1.90,0,16.11,0
N00000219,123,6,0,18,0,48,12,9,0,5,25,0,92,11,31,7,4.88,0,14.63,0,39.02,9.76,7.32,0,4.07,20.33,0,11.96,22.58
N00000220,167,14,2,36,1,45,10,13,1,1,43,1,120,20,47,18,8.38,1.20,21.56,0.60,26.95,5.99,7.78,0.60,0.60,25.75,0.60,16.67,38.30
N00000221,146,4,1,28,4,59,11,8,2,0,29,0,125,22,21,7,2.74,0.68,19.18,2.74,40.41,7.53,5.48,1.37,0,19.86,0,17.60,33.33
N00000222,167,18,1,20,2,77,12,19,0,0,18,0,163,21,4,0,10.78,0.60,11.98,1.20,46.11,7.19,11.38,0,0,10.78,0,12.88,0
N00000223,207,15,2,34,1,89,25,19,0,0,20,2,195,33,12,3,7.25,0.97,16.43,0.48,43.00,12.08,9.18,0,0,9.66,0.97,16.92,25.00
N00000224,133,15,0,22,2,58,15,9,1,0,11,0,115,17,18,5,11.28,0,16.54,1.50,43.61,11.28,6.77,0.75,0,8.27,0,14.78,27.78
N00000225,51,3,2,9,0,27,4,2,1,0,3,0,49,10,2,1,5.88,3.92,17.65,0,52.94,7.84,3.92,1.96,0,5.88,0,20.41,50.00
N00000226,143,12,1,21,2,61,13,18,0,1,13,1,141,21,2,1,8.39,0.70,14.69,1.40,42.66,9.09,12.59,0,0.70,9.09,0.70,14.89,50.00
N00000227,90,6,0,11,0,43,8,8,1,1,12,0,87,10,3,1,6.67,0,12.22,0,47.78,8.89,8.89,1.11,1.11,13.33,0,11.49,33.33
N00000228,169,6,5,16,0,95,16,7,0,0,21,3,162,21,7,0,3.55,2.96,9.47,0,56.21,9.47,4.14,0,0,12.43,1.78,12.96,0
N00000229,222,16,3,35,1,115,19,17,0,0,14,2,217,38,5,0,7.21,1.35,15.77,0.45,51.80,8.56,7.66,0,0,6.31,0.90,17.51,0
N00000230,177,19,0,18,0,58,30,9,1,1,40,1,144,15,33,3,10.73,0,10.17,0,32.77,16.95,5.08,0.56,0.56,22.60,0.56,10.42,9.09
N00000231,171,17,1,34,1,33,23,5,4,1,51,1,89,14,82,21,9.94,0.58,19.88,0.58,19.30,13.45,2.92,2.34,0.58,29.82,0.58,15.73,25.61
N00000232,171,12,0,23,0,63,26,6,4,0,37,0,141,18,30,5,7.02,0,13.45,0,36.84,15.20,3.51,2.34,0,21.64,0,12.77,16.67
N00000233,142,11,0,14,0,71,12,10,1,1,21,1,120,8,22,6,7.75,0,9.86,0,50.00,8.45,7.04,0.70,0.70,14.79,0.70,6.67,27.27
N00000234,138,9,1,15,4,49,20,7,2,0,31,0,98,12,40,4,6.52,0.72,10.87,2.90,35.51,14.49,5.07,1.45,0,22.46,0,12.24,10.00
N00000235,177,6,2,17,1,74,31,15,0,1,29,1,151,12,26,7,3.39,1.13,9.60,0.56,41.81,17.51,8.47,0,0.56,16.38,0.56,7.95,26.92
N00000236,173,12,0,34,1,62,25,13,0,0,26,0,154,23,19,11,6.94,0,19.65,0.58,35.84,14.45,7.51,0,0,15.03,0,14.94,57.89
N00000237,290,25,3,18,1,136,65,20,2,5,15,0,284,20,6,1,8.62,1.03,6.21,0.34,46.90,22.41,6.90,0.69,1.72,5.17,0,7.04,16.67
N00000238,180,28,0,10,0,92,26,17,0,0,5,2,180,10,0,0,15.56,0,5.56,0,51.11,14.44,9.44,0,0,2.78,1.11,5.56,0
N00000239,137,11,0,17,1,48,27,7,2,0,21,3,116,13,21,4,8.03,0,12.41,0.73,35.04,19.71,5.11,1.46,0,15.33,2.19,11.21,19.05
N00000240,238,13,0,40,2,76,43,11,5,0,45,3,190,31,48,9,5.46,0,16.81,0.84,31.93,18.07,4.62,2.10,0,18.91,1.26,16.32,18.75
N00000241,321,39,1,32,2,157,59,17,1,1,10,2,321,33,0,0,12.15,0.31,9.97,0.62,48.91,18.38,5.30,0.31,0.31,3.12,0.62,10.28,0
N00000242,281,29,0,21,0,133,60,20,1,0,14,3,279,21,2,0,10.32,0,7.47,0,47.33,21.35,7.12,0.36,0,4.98,1.07,7.53,0
N00000243,156,9,0,18,1,54,22,17,4,0,31,0,121,13,35,5,5.77,0,11.54,0.64,34.62,14.10,10.90,2.56,0,19.87,0,10.74,14.29
N00000244,137,8,0,17,2,46,13,6,3,1,40,1,98,12,39,5,5.84,0,12.41,1.46,33.58,9.49,4.38,2.19,0.73,29.20,0.73,12.24,12.82
N00000245,185,4,0,23,0,86,30,16,2,1,23,0,177,22,8,1,2.16,0,12.43,0,46.49,16.22,8.65,1.08,0.54,12.43,0,12.43,12.50
N00000246,163,15,0,18,0,58,31,13,1,1,26,0,134,10,29,8,9.20,0,11.04,0,35.58,19.02,7.98,0.61,0.61,15.95,0,7.46,27.59
N00000247,189,16,0,17,1,89,33,22,1,0,8,2,186,16,3,1,8.47,0,8.99,0.53,47.09,17.46,11.64,0.53,0,4.23,1.06,8.60,33.33
N00000248,223,19,0,18,1,106,41,19,1,0,15,3,218,18,5,0,8.52,0,8.07,0.45,47.53,18.39,8.52,0.45,0,6.73,1.35,8.26,0
N00000249,297,36,1,29,2,143,46,19,2,5,14,0,295,28,2,2,12.12,0.34,9.76,0.67,48.15,15.49,6.40,0.67,1.68,4.71,0,9.49,100.00
N00000250,275,14,4,28,1,150,29,21,0,0,26,2,261,28,14,4,5.09,1.45,10.18,0.36,54.55,10.55,7.64,0,0,9.45,0.73,10.73,28.57
N00000251,360,29,0,42,1,163,54,18,3,0,49,1,351,38,9,4,8.06,0,11.67,0.28,45.28,15.00,5.00,0.83,0,13.61,0.28,10.83,44.44
N00000252,236,29,1,39,0,105,36,15,1,1,6,3,233,40,3,0,12.29,0.42,16.53,0,44.49,15.25,6.36,0.42,0.42,2.54,1.27,17.17,0
N00000253,352,50,0,26,0,182,51,32,1,3,3,4,350,26,2,0,14.20,0,7.39,0,51.70,14.49,9.09,0.28,0.85,0.85,1.14,7.43,0
N00000254,216,25,0,30,0,100,27,26,1,0,4,3,216,30,0,0,11.57,0,13.89,0,46.30,12.50,12.04,0.46,0,1.85,1.39,13.89,0
N00000255,227,30,1,34,0,120,22,15,1,1,2,1,225,35,2,0,13.22,0.44,14.98,0,52.86,9.69,6.61,0.44,0.44,0.88,0.44,15.56,0
N00000256,518,65,1,53,1,257,74,33,1,1,30,2,498,53,20,1,12.55,0.19,10.23,0.19,49.61,14.29,6.37,0.19,0.19,5.79,0.39,10.64,5.00
N00000257,285,22,1,35,2,146,32,16,1,0,28,2,277,35,8,1,7.72,0.35,12.28,0.70,51.23,11.23,5.61,0.35,0,9.82,0.70,12.64,12.50
N00000258,264,24,2,40,1,127,32,16,0,1,18,3,264,42,0,0,9.09,0.76,15.15,0.38,48.11,12.12,6.06,0,0.38,6.82,1.14,15.91,0
N00000259,306,34,1,56,0,143,43,21,1,0,7,0,296,53,10,4,11.11,0.33,18.30,0,46.73,14.05,6.86,0.33,0,2.29,0,17.91,40.00
N00000260,330,25,0,43,1,158,51,29,1,1,17,4,322,42,8,1,7.58,0,13.03,0.30,47.88,15.45,8.79,0.30,0.30,5.15,1.21,13.04,12.50
N00000261,376,52,1,63,1,156,54,38,2,1,6,2,375,64,1,0,13.83,0.27,16.76,0.27,41.49,14.36,10.11,0.53,0.27,1.60,0.53,17.07,0
N00000262,267,37,0,44,1,109,42,23,0,0,7,4,266,44,1,0,13.86,0,16.48,0.37,40.82,15.73,8.61,0,0,2.62,1.50,16.54,0
N00000263,141,24,0,17,2,57,12,10,0,0,17,2,122,13,19,4,17.02,0,12.06,1.42,40.43,8.51,7.09,0,0,12.06,1.42,10.66,21.05
N00000264,383,39,0,70,4,165,46,26,3,0,28,2,354,66,29,4,10.18,0,18.28,1.04,43.08,12.01,6.79,0.78,0,7.31,0.52,18.64,13.79
N00000265,199,25,0,38,2,68,22,13,1,0,26,4,169,33,30,5,12.56,0,19.10,1.01,34.17,11.06,6.53,0.50,0,13.07,2.01,19.53,16.67
N00000266,226,29,1,36,0,101,24,12,0,1,22,0,217,35,9,2,12.83,0.44,15.93,0,44.69,10.62,5.31,0,0.44,9.73,0,16.13,22.22
N00000267,311,20,4,44,1,148,49,24,2,1,16,2,305,45,6,3,6.43,1.29,14.15,0.32,47.59,15.76,7.72,0.64,0.32,5.14,0.64,14.75,50.00
N00000268,263,26,2,33,1,126,22,31,0,1,17,4,258,32,5,3,9.89,0.76,12.55,0.38,47.91,8.37,11.79,0,0.38,6.46,1.52,12.40,60.00
N00000269,226,43,1,19,1,118,28,12,0,1,3,0,222,20,4,0,19.03,0.44,8.41,0.44,52.21,12.39,5.31,0,0.44,1.33,0,9.01,0
N00000270,227,42,1,19,1,106,36,14,1,3,4,0,224,20,3,0,18.50,0.44,8.37,0.44,46.70,15.86,6.17,0.44,1.32,1.76,0,8.93,0
N00000271,246,27,1,47,1,124,24,18,0,0,4,0,243,47,3,1,10.98,0.41,19.11,0.41,50.41,9.76,7.32,0,0,1.63,0,19.34,33.33
N00000272,181,20,0,31,2,92,18,12,2,0,4,0,175,29,6,2,11.05,0,17.13,1.10,50.83,9.94,6.63,1.10,0,2.21,0,16.57,33.33
N00000273,319,29,1,45,0,149,60,25,0,5,4,1,319,46,0,0,9.09,0.31,14.11,0,46.71,18.81,7.84,0,1.57,1.25,0.31,14.42,0
N00000274,316,42,0,37,1,157,44,21,3,1,7,3,304,36,9,1,13.29,0,11.71,0.32,49.68,13.92,6.65,0.95,0.32,2.22,0.95,11.84,11.11
N00000275,178,23,1,23,1,69,19,23,1,0,18,0,171,18,7,6,12.92,0.56,12.92,0.56,38.76,10.67,12.92,0.56,0,10.11,0,10.53,85.71
N00000276,227,14,0,24,2,115,42,11,2,1,14,2,223,23,4,1,6.17,0,10.57,0.88,50.66,18.50,4.85,0.88,0.44,6.17,0.88,10.31,25.00
N00000277,250,19,0,30,1,126,32,13,4,2,22,1,243,29,7,1,7.60,0,12.00,0.40,50.40,12.80,5.20,1.60,0.80,8.80,0.40,11.93,14.29
N00000278,215,21,0,17,1,114,31,11,0,3,15,2,208,14,7,3,9.77,0,7.91,0.47,53.02,14.42,5.12,0,1.40,6.98,0.93,6.73,42.86
N00000279,133,7,1,10,0,72,16,9,3,0,14,1,126,9,7,2,5.26,0.75,7.52,0,54.14,12.03,6.77,2.26,0,10.53,0.75,7.14,28.57
N00000280,253,24,1,34,0,93,44,15,5,2,33,2,215,27,38,8,9.49,0.40,13.44,0,36.76,17.39,5.93,1.98,0.79,13.04,0.79,12.56,21.05
N00000281,223,35,1,9,1,113,41,15,2,0,5,1,219,8,4,2,15.70,0.45,4.04,0.45,50.67,18.39,6.73,0.90,0,2.24,0.45,3.65,50.00
N00000282,246,41,1,25,0,103,50,19,1,1,5,0,245,26,1,0,16.67,0.41,10.16,0,41.87,20.33,7.72,0.41,0.41,2.03,0,10.61,0
N00000283,229,18,1,20,0,109,44,26,0,0,10,1,223,20,6,1,7.86,0.44,8.73,0,47.60,19.21,11.35,0,0,4.37,0.44,8.97,16.67
N00000284,239,22,1,29,5,99,37,14,2,0,30,0,210,18,29,12,9.21,0.42,12.13,2.09,41.42,15.48,5.86,0.84,0,12.55,0,8.57,41.38
N00000285,198,16,0,33,1,55,43,8,1,0,40,1,151,22,47,11,8.08,0,16.67,0.51,27.78,21.72,4.04,0.51,0,20.20,0.51,14.57,23.40
N00000286,152,14,2,19,3,72,15,6,0,0,18,3,146,20,6,1,9.21,1.32,12.50,1.97,47.37,9.87,3.95,0,0,11.84,1.97,13.70,16.67
N00000287,147,24,0,19,1,54,22,7,4,0,15,1,126,15,21,4,16.33,0,12.93,0.68,36.73,14.97,4.76,2.72,0,10.20,0.68,11.90,19.05
N00000288,212,9,4,24,0,106,34,19,0,0,13,3,203,24,9,4,4.25,1.89,11.32,0,50.00,16.04,8.96,0,0,6.13,1.42,11.82,44.44
N00000289,313,16,4,41,1,163,22,27,4,3,29,3,301,43,12,2,5.11,1.28,13.10,0.32,52.08,7.03,8.63,1.28,0.96,9.27,0.96,14.29,16.67
N00000290,131,12,1,19,1,46,21,6,1,0,24,0,113,16,18,4,9.16,0.76,14.50,0.76,35.11,16.03,4.58,0.76,0,18.32,0,14.16,22.22
N00000291,331,30,4,23,5,182,48,24,1,1,10,3,321,23,10,4,9.06,1.21,6.95,1.51,54.98,14.50,7.25,0.30,0.30,3.02,0.91,7.17,40.00
N00000292,472,49,8,45,2,225,94,35,1,1,9,3,463,52,9,1,10.38,1.69,9.53,0.42,47.67,19.92,7.42,0.21,0.21,1.91,0.64,11.23,11.11
N00000293,396,38,6,35,0,188,86,36,1,0,5,1,396,41,0,0,9.60,1.52,8.84,0,47.47,21.72,9.09,0.25,0,1.26,0.25,10.35,0
N00000294,271,58,3,17,1,131,46,11,0,0,1,3,270,20,1,0,21.40,1.11,6.27,0.37,48.34,16.97,4.06,0,0,0.37,1.11,7.41,0
N00000295,241,28,6,22,1,108,40,18,0,0,14,4,235,27,6,1,11.62,2.49,9.13,0.41,44.81,16.60,7.47,0,0,5.81,1.66,11.49,16.67
N00000296,193,15,1,16,1,86,30,25,3,0,15,1,185,16,8,1,7.77,0.52,8.29,0.52,44.56,15.54,12.95,1.55,0,7.77,0.52,8.65,12.50
N00000297,211,14,0,13,0,111,24,19,0,1,26,3,204,13,7,0,6.64,0,6.16,0,52.61,11.37,9.00,0,0.47,12.32,1.42,6.37,0
N00000298,256,13,1,30,3,121,39,12,4,1,31,1,244,27,12,4,5.08,0.39,11.72,1.17,47.27,15.23,4.69,1.56,0.39,12.11,0.39,11.07,33.33
N00000299,196,8,1,14,0,99,31,15,0,0,26,2,183,14,13,1,4.08,0.51,7.14,0,50.51,15.82,7.65,0,0,13.27,1.02,7.65,7.69
N00000300,160,14,0,22,1,55,14,11,3,3,35,2,123,12,37,10,8.75,0,13.75,0.63,34.38,8.75,6.88,1.88,1.88,21.88,1.25,9.76,27.03
N00000301,280,24,1,25,3,135,60,22,2,0,6,2,278,25,2,1,8.57,0.36,8.93,1.07,48.21,21.43,7.86,0.71,0,2.14,0.71,8.99,50.00
N00000302,257,13,2,22,3,136,60,15,0,0,6,0,250,21,7,3,5.06,0.78,8.56,1.17,52.92,23.35,5.84,0,0,2.33,0,8.40,42.86
N00000303,219,15,1,20,0,112,48,15,1,1,6,0,219,21,0,0,6.85,0.46,9.13,0,51.14,21.92,6.85,0.46,0.46,2.74,0,9.59,0
N00000304,276,12,2,19,2,137,60,16,1,1,24,2,273,21,3,0,4.35,0.72,6.88,0.72,49.64,21.74,5.80,0.36,0.36,8.70,0.72,7.69,0
N00000305,306,22,2,21,2,153,70,23,4,1,7,1,305,22,1,1,7.19,0.65,6.86,0.65,50.00,22.88,7.52,1.31,0.33,2.29,0.33,7.21,100.00
N00000306,303,13,4,36,3,141,47,23,3,0,33,0,302,40,1,0,4.29,1.32,11.88,0.99,46.53,15.51,7.59,0.99,0,10.89,0,13.25,0
N00000307,257,20,0,31,1,117,29,22,0,1,35,1,249,29,8,2,7.78,0,12.06,0.39,45.53,11.28,8.56,0,0.39,13.62,0.39,11.65,25.00
N00000308,205,12,1,21,0,108,24,17,4,0,18,0,203,22,2,0,5.85,0.49,10.24,0,52.68,11.71,8.29,1.95,0,8.78,0,10.84,0
