GeographyCode,KS404NI0001,KS404NI0002,KS404NI0003,KS404NI0004,KS404NI0005,KS404NI0006,KS404NI0007,KS404NI0008,KS404NI0009,KS404NI0010,KS404NI0011,KS404NI0012,KS404NI0013,KS404NI0014,KS404NI0015
N00003375,127,1,29,14,70,4,0,9,0.79,22.83,11.02,55.12,3.15,0,7.09
N00003376,130,1,34,6,75,4,0,10,0.77,26.15,4.62,57.69,3.08,0,7.69
N00003377,110,0,20,7,74,2,0,7,0,18.18,6.36,67.27,1.82,0,6.36
N00003378,124,1,6,1,95,2,0,19,0.81,4.84,0.81,76.61,1.61,0,15.32
N00003379,124,1,22,3,85,2,0,11,0.81,17.74,2.42,68.55,1.61,0,8.87
N00003380,145,0,51,3,85,3,1,2,0,35.17,2.07,58.62,2.07,0.69,1.38
N00003381,138,0,51,0,82,1,0,4,0,36.96,0,59.42,0.72,0,2.90
N00003382,127,1,19,35,59,5,2,6,0.79,14.96,27.56,46.46,3.94,1.57,4.72
N00003383,125,0,19,0,97,0,1,8,0,15.20,0,77.60,0,0.80,6.40
N00003384,153,0,7,1,128,2,1,14,0,4.58,0.65,83.66,1.31,0.65,9.15
N00003385,164,2,21,6,116,2,1,16,1.22,12.80,3.66,70.73,1.22,0.61,9.76
N00003386,146,0,41,5,92,2,0,6,0,28.08,3.42,63.01,1.37,0,4.11
N00003387,128,1,2,0,109,1,0,15,0.78,1.56,0,85.16,0.78,0,11.72
N00003388,164,2,29,7,111,3,0,12,1.22,17.68,4.27,67.68,1.83,0,7.32
N00003389,140,0,8,2,111,0,0,19,0,5.71,1.43,79.29,0,0,13.57
N00003390,151,0,3,5,121,2,0,20,0,1.99,3.31,80.13,1.32,0,13.25
N00003391,176,0,3,9,146,4,3,11,0,1.70,5.11,82.95,2.27,1.70,6.25
N00003392,146,1,5,1,102,5,2,30,0.68,3.42,0.68,69.86,3.42,1.37,20.55
N00003393,146,2,1,1,113,1,1,27,1.37,0.68,0.68,77.40,0.68,0.68,18.49
N00003394,135,0,2,1,98,2,2,30,0,1.48,0.74,72.59,1.48,1.48,22.22
N00003395,167,3,19,10,109,6,5,15,1.80,11.38,5.99,65.27,3.59,2.99,8.98
N00003396,163,1,5,0,133,1,1,22,0.61,3.07,0,81.60,0.61,0.61,13.50
N00003397,109,0,20,31,50,0,6,2,0,18.35,28.44,45.87,0,5.50,1.83
N00003398,119,1,18,0,92,4,0,4,0.84,15.13,0,77.31,3.36,0,3.36
N00003399,129,1,27,3,94,1,0,3,0.78,20.93,2.33,72.87,0.78,0,2.33
N00003400,139,0,32,0,100,0,1,6,0,23.02,0,71.94,0,0.72,4.32
N00003401,121,0,26,1,87,0,0,7,0,21.49,0.83,71.90,0,0,5.79
N00003402,144,1,88,1,51,0,0,3,0.69,61.11,0.69,35.42,0,0,2.08
N00003403,114,0,82,1,28,0,0,3,0,71.93,0.88,24.56,0,0,2.63
N00003404,133,0,96,4,26,2,0,5,0,72.18,3.01,19.55,1.50,0,3.76
N00003405,144,0,90,0,51,1,0,2,0,62.50,0,35.42,0.69,0,1.39
N00003406,165,0,55,13,88,3,0,6,0,33.33,7.88,53.33,1.82,0,3.64
N00003407,242,0,146,1,83,2,0,10,0,60.33,0.41,34.30,0.83,0,4.13
N00003408,197,0,58,12,73,11,32,11,0,29.44,6.09,37.06,5.58,16.24,5.58
N00003409,155,0,40,18,69,5,0,23,0,25.81,11.61,44.52,3.23,0,14.84
N00003410,238,0,32,6,177,2,1,20,0,13.45,2.52,74.37,0.84,0.42,8.40
N00003411,107,0,2,1,92,1,0,11,0,1.87,0.93,85.98,0.93,0,10.28
N00003412,132,1,48,4,62,13,0,4,0.76,36.36,3.03,46.97,9.85,0,3.03
N00003413,132,0,25,6,88,10,0,3,0,18.94,4.55,66.67,7.58,0,2.27
N00003414,128,0,2,2,116,0,0,8,0,1.56,1.56,90.63,0,0,6.25
N00003415,132,1,19,1,93,8,1,9,0.76,14.39,0.76,70.45,6.06,0.76,6.82
N00003416,121,0,1,0,96,20,0,4,0,0.83,0,79.34,16.53,0,3.31
N00003417,119,0,60,3,42,1,0,13,0,50.42,2.52,35.29,0.84,0,10.92
N00003418,132,0,72,10,44,1,0,5,0,54.55,7.58,33.33,0.76,0,3.79
N00003419,124,1,8,2,94,3,0,16,0.81,6.45,1.61,75.81,2.42,0,12.90
N00003420,125,0,80,5,29,2,0,9,0,64.00,4.00,23.20,1.60,0,7.20
N00003421,113,0,45,1,57,3,1,6,0,39.82,0.88,50.44,2.65,0.88,5.31
N00003422,256,0,55,24,149,3,3,22,0,21.48,9.38,58.20,1.17,1.17,8.59
N00003423,249,1,118,4,108,3,3,12,0.40,47.39,1.61,43.37,1.20,1.20,4.82
N00003424,129,0,22,1,83,7,0,16,0,17.05,0.78,64.34,5.43,0,12.40
N00003425,95,0,38,2,46,1,0,8,0,40.00,2.11,48.42,1.05,0,8.42
N00003426,350,2,116,38,156,7,5,26,0.57,33.14,10.86,44.57,2.00,1.43,7.43
N00003427,140,2,24,5,90,8,0,11,1.43,17.14,3.57,64.29,5.71,0,7.86
N00003428,129,1,9,2,99,2,1,15,0.78,6.98,1.55,76.74,1.55,0.78,11.63
N00003429,127,2,71,3,40,2,0,9,1.57,55.91,2.36,31.50,1.57,0,7.09
N00003430,103,1,50,0,46,2,0,4,0.97,48.54,0,44.66,1.94,0,3.88
N00003431,132,0,66,5,51,2,0,8,0,50.00,3.79,38.64,1.52,0,6.06
N00003432,139,1,26,0,88,2,0,22,0.72,18.71,0,63.31,1.44,0,15.83
N00003433,116,0,53,2,53,2,0,6,0,45.69,1.72,45.69,1.72,0,5.17
N00003434,114,1,32,4,61,2,0,14,0.88,28.07,3.51,53.51,1.75,0,12.28
N00003435,101,0,13,2,77,2,0,7,0,12.87,1.98,76.24,1.98,0,6.93
N00003436,122,1,20,0,88,2,0,11,0.82,16.39,0,72.13,1.64,0,9.02
N00003437,131,0,21,1,95,0,0,14,0,16.03,0.76,72.52,0,0,10.69
N00003438,134,0,31,0,86,0,1,16,0,23.13,0,64.18,0,0.75,11.94
N00003439,124,1,13,2,103,0,1,4,0.81,10.48,1.61,83.06,0,0.81,3.23
N00003440,125,0,24,1,90,1,0,9,0,19.20,0.80,72.00,0.80,0,7.20
N00003441,131,0,21,2,99,0,0,9,0,16.03,1.53,75.57,0,0,6.87
N00003442,114,0,23,2,73,1,1,14,0,20.18,1.75,64.04,0.88,0.88,12.28
N00003443,252,0,8,1,194,6,2,41,0,3.17,0.40,76.98,2.38,0.79,16.27
N00003444,144,4,2,0,109,2,1,26,2.78,1.39,0,75.69,1.39,0.69,18.06
N00003445,165,0,0,1,144,0,0,20,0,0,0.61,87.27,0,0,12.12
N00003446,144,0,2,1,108,1,0,32,0,1.39,0.69,75.00,0.69,0,22.22
N00003447,123,0,1,3,89,3,0,27,0,0.81,2.44,72.36,2.44,0,21.95
N00003448,180,0,3,2,132,3,0,40,0,1.67,1.11,73.33,1.67,0,22.22
N00003449,144,0,4,1,111,2,0,26,0,2.78,0.69,77.08,1.39,0,18.06
N00003450,129,0,2,3,94,1,0,29,0,1.55,2.33,72.87,0.78,0,22.48
N00003451,222,1,2,0,176,5,0,38,0.45,0.90,0,79.28,2.25,0,17.12
N00003452,153,1,2,2,119,3,2,24,0.65,1.31,1.31,77.78,1.96,1.31,15.69
N00003453,123,0,7,1,104,0,0,11,0,5.69,0.81,84.55,0,0,8.94
N00003454,127,1,33,3,77,2,0,11,0.79,25.98,2.36,60.63,1.57,0,8.66
N00003455,122,0,31,4,74,0,0,13,0,25.41,3.28,60.66,0,0,10.66
N00003456,105,0,10,1,88,1,0,5,0,9.52,0.95,83.81,0.95,0,4.76
N00003457,123,1,46,0,61,5,1,9,0.81,37.40,0,49.59,4.07,0.81,7.32
N00003458,125,0,29,2,87,0,0,7,0,23.20,1.60,69.60,0,0,5.60
N00003459,114,1,18,2,83,0,0,10,0.88,15.79,1.75,72.81,0,0,8.77
N00003460,152,0,43,1,86,1,0,21,0,28.29,0.66,56.58,0.66,0,13.82
N00003461,130,0,46,1,77,1,0,5,0,35.38,0.77,59.23,0.77,0,3.85
N00003462,133,0,25,0,92,0,1,15,0,18.80,0,69.17,0,0.75,11.28
N00003463,168,0,12,1,116,1,0,38,0,7.14,0.60,69.05,0.60,0,22.62
N00003464,147,0,4,0,126,0,0,17,0,2.72,0,85.71,0,0,11.56
N00003465,117,1,2,5,86,11,0,12,0.85,1.71,4.27,73.50,9.40,0,10.26
N00003466,119,0,2,15,83,0,1,18,0,1.68,12.61,69.75,0,0.84,15.13
N00003467,220,0,56,14,138,0,0,12,0,25.45,6.36,62.73,0,0,5.45
N00003468,123,0,2,1,92,2,0,26,0,1.63,0.81,74.80,1.63,0,21.14
N00003469,136,0,2,8,94,8,0,24,0,1.47,5.88,69.12,5.88,0,17.65
N00003470,133,0,3,2,110,1,1,16,0,2.26,1.50,82.71,0.75,0.75,12.03
N00003471,112,2,1,1,66,24,0,18,1.79,0.89,0.89,58.93,21.43,0,16.07
N00003472,128,0,7,1,96,4,1,19,0,5.47,0.78,75.00,3.13,0.78,14.84
N00003473,129,0,3,7,94,11,0,14,0,2.33,5.43,72.87,8.53,0,10.85
N00003474,166,0,12,0,132,0,1,21,0,7.23,0,79.52,0,0.60,12.65
N00003475,376,1,15,4,287,4,2,63,0.27,3.99,1.06,76.33,1.06,0.53,16.76
N00003476,263,1,6,1,184,4,0,67,0.38,2.28,0.38,69.96,1.52,0,25.48
N00003477,220,0,27,38,138,0,0,17,0,12.27,17.27,62.73,0,0,7.73
N00003478,294,0,4,0,241,4,0,45,0,1.36,0,81.97,1.36,0,15.31
N00003479,286,1,4,3,257,0,0,21,0.35,1.40,1.05,89.86,0,0,7.34
N00003480,117,2,2,9,76,14,0,14,1.71,1.71,7.69,64.96,11.97,0,11.97
N00003481,70,0,5,15,44,0,1,5,0,7.14,21.43,62.86,0,1.43,7.14
N00003482,122,0,3,5,88,6,0,20,0,2.46,4.10,72.13,4.92,0,16.39
N00003483,161,3,96,2,49,0,0,11,1.86,59.63,1.24,30.43,0,0,6.83
N00003484,123,0,37,2,77,6,0,1,0,30.08,1.63,62.60,4.88,0,0.81
N00003485,114,0,11,0,91,2,0,10,0,9.65,0,79.82,1.75,0,8.77
N00003486,143,2,62,3,58,3,2,13,1.40,43.36,2.10,40.56,2.10,1.40,9.09
N00003487,153,0,88,16,40,0,0,9,0,57.52,10.46,26.14,0,0,5.88
N00003488,121,0,61,5,47,2,0,6,0,50.41,4.13,38.84,1.65,0,4.96
N00003489,302,2,136,21,125,6,2,10,0.66,45.03,6.95,41.39,1.99,0.66,3.31
N00003490,97,0,47,0,48,1,0,1,0,48.45,0,49.48,1.03,0,1.03
N00003491,249,0,129,1,108,3,3,5,0,51.81,0.40,43.37,1.20,1.20,2.01
N00003492,117,0,31,0,83,1,0,2,0,26.50,0,70.94,0.85,0,1.71
N00003493,245,0,80,1,158,1,0,5,0,32.65,0.41,64.49,0.41,0,2.04
N00003494,261,0,81,1,160,2,1,16,0,31.03,0.38,61.30,0.77,0.38,6.13
N00003495,138,0,39,0,87,4,1,7,0,28.26,0,63.04,2.90,0.72,5.07
N00003496,207,0,66,1,129,1,0,10,0,31.88,0.48,62.32,0.48,0,4.83
N00003497,216,1,117,14,73,1,0,10,0.46,54.17,6.48,33.80,0.46,0,4.63
N00003498,119,1,52,11,47,4,0,4,0.84,43.70,9.24,39.50,3.36,0,3.36
N00003499,104,0,38,7,49,6,0,4,0,36.54,6.73,47.12,5.77,0,3.85
N00003500,130,1,29,11,74,3,0,12,0.77,22.31,8.46,56.92,2.31,0,9.23
N00003501,122,0,37,0,69,3,0,13,0,30.33,0,56.56,2.46,0,10.66
N00003502,131,1,46,49,25,1,4,5,0.76,35.11,37.40,19.08,0.76,3.05,3.82
N00003503,143,2,76,8,51,1,1,4,1.40,53.15,5.59,35.66,0.70,0.70,2.80
N00003504,128,0,25,1,92,1,0,9,0,19.53,0.78,71.88,0.78,0,7.03
N00003505,101,0,58,7,29,1,1,5,0,57.43,6.93,28.71,0.99,0.99,4.95
N00003506,169,2,77,6,60,7,0,17,1.18,45.56,3.55,35.50,4.14,0,10.06
N00003507,107,1,26,2,55,19,0,4,0.93,24.30,1.87,51.40,17.76,0,3.74
N00003508,119,0,38,1,71,4,1,4,0,31.93,0.84,59.66,3.36,0.84,3.36
N00003509,119,0,6,1,91,1,0,20,0,5.04,0.84,76.47,0.84,0,16.81
N00003510,120,0,35,2,72,3,1,7,0,29.17,1.67,60.00,2.50,0.83,5.83
N00003511,99,0,10,6,75,3,0,5,0,10.10,6.06,75.76,3.03,0,5.05
N00003512,120,0,35,3,71,3,0,8,0,29.17,2.50,59.17,2.50,0,6.67
N00003513,218,3,43,14,137,7,0,14,1.38,19.72,6.42,62.84,3.21,0,6.42
N00003514,241,0,151,2,77,7,0,4,0,62.66,0.83,31.95,2.90,0,1.66
N00003515,92,0,45,0,44,2,0,1,0,48.91,0,47.83,2.17,0,1.09
N00003516,126,0,92,1,26,2,0,5,0,73.02,0.79,20.63,1.59,0,3.97
N00003517,246,0,136,6,95,4,1,4,0,55.28,2.44,38.62,1.63,0.41,1.63
N00003518,116,0,77,0,37,1,1,0,0,66.38,0,31.90,0.86,0.86,0
N00003519,87,0,47,1,38,0,0,1,0,54.02,1.15,43.68,0,0,1.15
N00003520,123,0,82,2,38,1,0,0,0,66.67,1.63,30.89,0.81,0,0
N00003521,120,1,17,3,87,1,0,11,0.83,14.17,2.50,72.50,0.83,0,9.17
N00003522,146,0,55,17,58,0,0,16,0,37.67,11.64,39.73,0,0,10.96
N00003523,146,0,64,1,67,0,0,14,0,43.84,0.68,45.89,0,0,9.59
N00003524,449,1,109,8,294,1,0,36,0.22,24.28,1.78,65.48,0.22,0,8.02
N00003525,134,1,21,0,98,0,0,14,0.75,15.67,0,73.13,0,0,10.45
N00003526,130,0,32,3,84,0,0,11,0,24.62,2.31,64.62,0,0,8.46
N00003527,159,0,1,0,101,3,1,53,0,0.63,0,63.52,1.89,0.63,33.33
N00003528,280,2,3,2,197,17,0,59,0.71,1.07,0.71,70.36,6.07,0,21.07
N00003529,136,2,1,1,92,2,1,37,1.47,0.74,0.74,67.65,1.47,0.74,27.21
N00003530,138,1,1,0,96,0,2,38,0.72,0.72,0,69.57,0,1.45,27.54
N00003531,125,2,1,0,88,0,0,34,1.60,0.80,0,70.40,0,0,27.20
N00003532,143,1,0,1,93,2,5,41,0.70,0,0.70,65.03,1.40,3.50,28.67
N00003533,196,1,0,0,150,2,0,43,0.51,0,0,76.53,1.02,0,21.94
N00003534,109,0,1,1,77,4,0,26,0,0.92,0.92,70.64,3.67,0,23.85
N00003535,141,1,1,0,93,4,2,40,0.71,0.71,0,65.96,2.84,1.42,28.37
N00003536,149,0,0,0,106,2,0,41,0,0,0,71.14,1.34,0,27.52
N00003537,119,0,0,3,79,12,3,22,0,0,2.52,66.39,10.08,2.52,18.49
N00003538,156,0,0,0,116,4,0,36,0,0,0,74.36,2.56,0,23.08
N00003539,113,0,0,0,89,1,0,23,0,0,0,78.76,0.88,0,20.35
N00003540,109,1,0,1,75,4,0,28,0.92,0,0.92,68.81,3.67,0,25.69
N00003541,115,1,0,1,93,2,0,18,0.87,0,0.87,80.87,1.74,0,15.65
N00003542,108,0,1,2,71,10,0,24,0,0.93,1.85,65.74,9.26,0,22.22
N00003543,192,1,0,3,146,8,2,32,0.52,0,1.56,76.04,4.17,1.04,16.67
N00003544,121,0,0,0,81,4,0,36,0,0,0,66.94,3.31,0,29.75
N00003545,138,2,1,0,97,7,2,29,1.45,0.72,0,70.29,5.07,1.45,21.01
N00003546,123,1,0,1,69,9,3,40,0.81,0,0.81,56.10,7.32,2.44,32.52
N00003547,230,0,15,0,158,4,1,52,0,6.52,0,68.70,1.74,0.43,22.61
N00003548,631,7,1,9,449,16,5,144,1.11,0.16,1.43,71.16,2.54,0.79,22.82
N00003549,157,0,0,0,84,10,2,61,0,0,0,53.50,6.37,1.27,38.85
N00003550,145,0,2,1,118,3,0,21,0,1.38,0.69,81.38,2.07,0,14.48
N00003551,169,0,12,2,131,1,0,23,0,7.10,1.18,77.51,0.59,0,13.61
N00003552,178,1,4,7,121,1,1,43,0.56,2.25,3.93,67.98,0.56,0.56,24.16
N00003553,119,0,5,0,88,0,2,24,0,4.20,0,73.95,0,1.68,20.17
N00003554,91,0,0,11,50,17,1,12,0,0,12.09,54.95,18.68,1.10,13.19
N00003555,157,0,0,8,138,2,0,9,0,0,5.10,87.90,1.27,0,5.73
N00003556,270,2,0,5,198,8,2,55,0.74,0,1.85,73.33,2.96,0.74,20.37
N00003557,122,0,0,25,70,12,1,14,0,0,20.49,57.38,9.84,0.82,11.48
N00003558,154,0,2,0,91,12,2,47,0,1.30,0,59.09,7.79,1.30,30.52
N00003559,184,1,0,0,128,9,0,46,0.54,0,0,69.57,4.89,0,25.00
N00003560,157,0,1,0,109,3,2,42,0,0.64,0,69.43,1.91,1.27,26.75
N00003561,134,0,0,0,97,2,5,30,0,0,0,72.39,1.49,3.73,22.39
N00003562,135,1,4,0,93,1,1,35,0.74,2.96,0,68.89,0.74,0.74,25.93
N00003563,150,3,1,1,101,3,2,39,2.00,0.67,0.67,67.33,2.00,1.33,26.00
N00003564,127,1,0,1,88,2,0,35,0.79,0,0.79,69.29,1.57,0,27.56
N00003565,143,2,1,0,92,7,0,41,1.40,0.70,0,64.34,4.90,0,28.67
N00003566,165,2,0,0,100,6,5,52,1.21,0,0,60.61,3.64,3.03,31.52
N00003567,155,2,2,1,99,3,4,44,1.29,1.29,0.65,63.87,1.94,2.58,28.39
N00003568,134,0,0,1,88,7,1,37,0,0,0.75,65.67,5.22,0.75,27.61
N00003569,147,1,1,0,87,3,2,53,0.68,0.68,0,59.18,2.04,1.36,36.05
N00003570,153,2,0,0,78,5,4,64,1.31,0,0,50.98,3.27,2.61,41.83
N00003571,111,0,3,0,78,1,2,27,0,2.70,0,70.27,0.90,1.80,24.32
N00003572,154,2,1,1,95,6,2,47,1.30,0.65,0.65,61.69,3.90,1.30,30.52
N00003573,134,1,1,1,94,2,0,35,0.75,0.75,0.75,70.15,1.49,0,26.12
N00003574,152,0,0,1,106,6,1,38,0,0,0.66,69.74,3.95,0.66,25.00
N00003575,147,0,0,1,65,11,1,69,0,0,0.68,44.22,7.48,0.68,46.94
N00003576,153,1,0,1,69,10,1,71,0.65,0,0.65,45.10,6.54,0.65,46.41
N00003577,139,0,0,0,81,4,1,53,0,0,0,58.27,2.88,0.72,38.13
N00003578,157,0,1,0,93,5,6,52,0,0.64,0,59.24,3.18,3.82,33.12
N00003579,150,1,2,0,85,12,1,49,0.67,1.33,0,56.67,8.00,0.67,32.67
N00003580,128,0,1,0,84,2,2,39,0,0.78,0,65.63,1.56,1.56,30.47
N00003581,232,0,0,5,166,16,2,43,0,0,2.16,71.55,6.90,0.86,18.53
N00003582,199,0,0,0,151,11,2,35,0,0,0,75.88,5.53,1.01,17.59
N00003583,252,3,2,1,188,13,1,44,1.19,0.79,0.40,74.60,5.16,0.40,17.46
N00003584,117,2,0,1,80,11,0,23,1.71,0,0.85,68.38,9.40,0,19.66
N00003585,123,0,0,2,84,5,0,32,0,0,1.63,68.29,4.07,0,26.02
N00003586,133,0,1,3,93,7,0,29,0,0.75,2.26,69.92,5.26,0,21.80
N00003587,141,0,0,2,82,10,2,45,0,0,1.42,58.16,7.09,1.42,31.91
N00003588,170,1,1,0,106,6,4,52,0.59,0.59,0,62.35,3.53,2.35,30.59
N00003589,177,1,1,0,118,8,1,48,0.56,0.56,0,66.67,4.52,0.56,27.12
N00003590,171,0,2,3,96,7,4,59,0,1.17,1.75,56.14,4.09,2.34,34.50
N00003591,163,1,0,1,98,10,2,51,0.61,0,0.61,60.12,6.13,1.23,31.29
N00003592,123,0,1,1,83,6,1,31,0,0.81,0.81,67.48,4.88,0.81,25.20
N00003593,171,1,0,2,95,5,2,66,0.58,0,1.17,55.56,2.92,1.17,38.60
N00003594,323,1,0,1,242,7,1,71,0.31,0,0.31,74.92,2.17,0.31,21.98
N00003595,130,1,7,0,80,3,1,38,0.77,5.38,0,61.54,2.31,0.77,29.23
N00003596,118,1,0,0,77,6,1,33,0.85,0,0,65.25,5.08,0.85,27.97
N00003597,156,1,0,2,111,6,2,34,0.64,0,1.28,71.15,3.85,1.28,21.79
N00003598,129,0,0,0,99,2,0,28,0,0,0,76.74,1.55,0,21.71
N00003599,152,1,0,2,125,0,0,24,0.66,0,1.32,82.24,0,0,15.79
N00003600,137,1,0,0,99,1,2,34,0.73,0,0,72.26,0.73,1.46,24.82
N00003601,134,0,3,0,106,0,0,25,0,2.24,0,79.10,0,0,18.66
N00003602,144,1,0,1,115,0,3,24,0.69,0,0.69,79.86,0,2.08,16.67
N00003603,124,1,0,3,97,1,1,21,0.81,0,2.42,78.23,0.81,0.81,16.94
N00003604,154,0,0,7,113,5,1,28,0,0,4.55,73.38,3.25,0.65,18.18
N00003605,133,0,0,0,105,15,2,11,0,0,0,78.95,11.28,1.50,8.27
N00003606,118,0,0,0,75,2,0,41,0,0,0,63.56,1.69,0,34.75
N00003607,174,0,0,0,148,0,1,25,0,0,0,85.06,0,0.57,14.37
N00003608,170,1,0,0,127,5,1,36,0.59,0,0,74.71,2.94,0.59,21.18
N00003609,127,0,1,2,98,5,1,20,0,0.79,1.57,77.17,3.94,0.79,15.75
N00003610,122,0,0,11,90,4,0,17,0,0,9.02,73.77,3.28,0,13.93
N00003611,119,2,2,5,90,3,0,17,1.68,1.68,4.20,75.63,2.52,0,14.29
N00003612,142,0,0,0,92,5,2,43,0,0,0,64.79,3.52,1.41,30.28
N00003613,161,1,1,0,95,12,1,51,0.62,0.62,0,59.01,7.45,0.62,31.68
N00003614,152,3,0,0,81,6,3,59,1.97,0,0,53.29,3.95,1.97,38.82
N00003615,128,0,0,0,81,9,2,36,0,0,0,63.28,7.03,1.56,28.13
N00003616,125,0,1,1,83,5,2,33,0,0.80,0.80,66.40,4.00,1.60,26.40
N00003617,125,1,0,0,105,2,0,17,0.80,0,0,84.00,1.60,0,13.60
N00003618,138,2,0,0,84,9,3,40,1.45,0,0,60.87,6.52,2.17,28.99
N00003619,136,2,0,3,82,11,3,35,1.47,0,2.21,60.29,8.09,2.21,25.74
N00003620,168,1,3,3,127,2,0,32,0.60,1.79,1.79,75.60,1.19,0,19.05
N00003621,146,0,1,1,97,5,0,42,0,0.68,0.68,66.44,3.42,0,28.77
N00003622,166,1,0,0,100,5,4,56,0.60,0,0,60.24,3.01,2.41,33.73
N00003623,112,1,0,0,73,4,2,32,0.89,0,0,65.18,3.57,1.79,28.57
N00003624,228,0,3,1,143,10,2,69,0,1.32,0.44,62.72,4.39,0.88,30.26
N00003625,156,2,0,0,100,18,0,36,1.28,0,0,64.10,11.54,0,23.08
N00003626,141,1,5,1,95,2,3,34,0.71,3.55,0.71,67.38,1.42,2.13,24.11
N00003627,147,0,3,0,118,8,0,18,0,2.04,0,80.27,5.44,0,12.24
N00003628,151,0,5,1,115,5,0,25,0,3.31,0.66,76.16,3.31,0,16.56
N00003629,105,1,0,5,74,4,0,21,0.95,0,4.76,70.48,3.81,0,20.00
N00003630,276,7,5,43,167,9,0,45,2.54,1.81,15.58,60.51,3.26,0,16.30
N00003631,99,1,0,3,76,12,2,5,1.01,0,3.03,76.77,12.12,2.02,5.05
N00003632,134,0,7,9,86,6,0,26,0,5.22,6.72,64.18,4.48,0,19.40
N00003633,117,0,0,1,102,9,0,5,0,0,0.85,87.18,7.69,0,4.27
N00003634,136,1,1,2,107,7,0,18,0.74,0.74,1.47,78.68,5.15,0,13.24
N00003635,113,0,2,0,76,4,0,31,0,1.77,0,67.26,3.54,0,27.43
N00003636,124,0,3,0,81,5,2,33,0,2.42,0,65.32,4.03,1.61,26.61
N00003637,140,0,0,0,106,2,2,30,0,0,0,75.71,1.43,1.43,21.43
N00003638,166,2,1,0,120,2,0,41,1.20,0.60,0,72.29,1.20,0,24.70
N00003639,130,0,9,2,93,0,0,26,0,6.92,1.54,71.54,0,0,20.00
N00003640,133,0,1,0,85,16,4,27,0,0.75,0,63.91,12.03,3.01,20.30
N00003641,168,3,3,0,109,2,1,50,1.79,1.79,0,64.88,1.19,0.60,29.76
N00003642,139,3,4,0,90,6,0,36,2.16,2.88,0,64.75,4.32,0,25.90
N00003643,132,1,4,0,63,17,1,46,0.76,3.03,0,47.73,12.88,0.76,34.85
N00003644,126,0,4,0,85,5,0,32,0,3.17,0,67.46,3.97,0,25.40
N00003645,203,3,7,23,109,19,1,41,1.48,3.45,11.33,53.69,9.36,0.49,20.20
N00003646,179,0,5,1,126,7,0,40,0,2.79,0.56,70.39,3.91,0,22.35
N00003647,258,2,4,1,172,14,1,64,0.78,1.55,0.39,66.67,5.43,0.39,24.81
N00003648,157,3,4,0,93,6,1,50,1.91,2.55,0,59.24,3.82,0.64,31.85
N00003649,143,1,2,0,71,10,1,58,0.70,1.40,0,49.65,6.99,0.70,40.56
N00003650,154,6,9,0,92,4,0,43,3.90,5.84,0,59.74,2.60,0,27.92
N00003651,123,1,0,0,77,8,0,37,0.81,0,0,62.60,6.50,0,30.08
N00003652,218,8,3,2,133,8,2,62,3.67,1.38,0.92,61.01,3.67,0.92,28.44
N00003653,137,2,2,3,89,3,3,35,1.46,1.46,2.19,64.96,2.19,2.19,25.55
N00003654,101,0,1,0,74,6,1,19,0,0.99,0,73.27,5.94,0.99,18.81
N00003655,113,1,0,4,81,8,0,19,0.88,0,3.54,71.68,7.08,0,16.81
N00003656,185,0,1,0,154,1,2,27,0,0.54,0,83.24,0.54,1.08,14.59
N00003657,165,1,33,12,90,4,0,25,0.61,20.00,7.27,54.55,2.42,0,15.15
N00003658,188,3,1,1,113,13,1,56,1.60,0.53,0.53,60.11,6.91,0.53,29.79
N00003659,145,4,3,2,92,12,0,32,2.76,2.07,1.38,63.45,8.28,0,22.07
N00003660,147,3,1,2,97,13,2,29,2.04,0.68,1.36,65.99,8.84,1.36,19.73
N00003661,161,0,0,7,134,3,3,14,0,0,4.35,83.23,1.86,1.86,8.70
N00003662,110,0,0,7,81,4,0,18,0,0,6.36,73.64,3.64,0,16.36
N00003663,106,0,1,7,74,0,0,24,0,0.94,6.60,69.81,0,0,22.64
N00003664,194,0,0,0,166,1,4,23,0,0,0,85.57,0.52,2.06,11.86
N00003665,177,1,1,1,120,10,0,44,0.56,0.56,0.56,67.80,5.65,0,24.86
N00003666,183,0,0,4,118,14,6,41,0,0,2.19,64.48,7.65,3.28,22.40
N00003667,138,2,1,0,85,7,2,41,1.45,0.72,0,61.59,5.07,1.45,29.71
N00003668,146,2,5,2,98,5,0,34,1.37,3.42,1.37,67.12,3.42,0,23.29
N00003669,144,1,1,0,105,2,2,33,0.69,0.69,0,72.92,1.39,1.39,22.92
N00003670,135,3,2,0,86,7,1,36,2.22,1.48,0,63.70,5.19,0.74,26.67
N00003671,117,1,0,0,69,23,1,23,0.85,0,0,58.97,19.66,0.85,19.66
N00003672,118,0,0,2,78,5,0,33,0,0,1.69,66.10,4.24,0,27.97
N00003673,107,2,1,1,65,5,0,33,1.87,0.93,0.93,60.75,4.67,0,30.84
N00003674,141,6,3,2,102,3,3,22,4.26,2.13,1.42,72.34,2.13,2.13,15.60
N00003675,125,4,3,2,83,10,1,22,3.20,2.40,1.60,66.40,8.00,0.80,17.60
N00003676,132,1,4,3,106,3,0,15,0.76,3.03,2.27,80.30,2.27,0,11.36
N00003677,125,0,2,4,97,5,1,16,0,1.60,3.20,77.60,4.00,0.80,12.80
N00003678,144,0,0,2,120,6,0,16,0,0,1.39,83.33,4.17,0,11.11
N00003679,132,1,2,17,93,3,2,14,0.76,1.52,12.88,70.45,2.27,1.52,10.61
