GeographyCode,KS605NI0001,KS605NI0002,KS605NI0003,KS605NI0004,KS605NI0005,KS605NI0006,KS605NI0007,KS605NI0008,KS605NI0009,KS605NI0010,KS605NI0011,KS605NI0012,KS605NI0013,KS605NI0014,KS605NI0015,KS605NI0016,KS605NI0017,KS605NI0018,KS605NI0019,KS605NI0020,KS605NI0021,KS605NI0022,KS605NI0023,KS605NI0024,KS605NI0025,KS605NI0026,KS605NI0027,KS605NI0028,KS605NI0029,KS605NI0030,KS605NI0031,KS605NI0032,KS605NI0033,KS605NI0034,KS605NI0035,KS605NI0036,KS605NI0037
N00003684,109,0,0,15,2,0,8,29,3,7,1,0,0,2,3,3,16,15,5,0,0,13.76,1.83,0,7.34,26.61,2.75,6.42,0.92,0,0,1.83,2.75,2.75,14.68,13.76,4.59
N00003685,142,0,0,21,0,2,12,33,7,4,0,3,1,5,8,11,14,18,3,0,0,14.79,0,1.41,8.45,23.24,4.93,2.82,0,2.11,0.70,3.52,5.63,7.75,9.86,12.68,2.11
N00003686,120,2,0,11,0,1,12,32,3,7,2,5,0,2,4,3,15,14,7,1.67,0,9.17,0,0.83,10.00,26.67,2.50,5.83,1.67,4.17,0,1.67,3.33,2.50,12.50,11.67,5.83
N00003687,198,7,1,19,0,4,17,57,7,6,3,7,1,5,7,7,21,24,5,3.54,0.51,9.60,0,2.02,8.59,28.79,3.54,3.03,1.52,3.54,0.51,2.53,3.54,3.54,10.61,12.12,2.53
N00003688,137,4,0,21,0,4,19,30,6,3,0,1,1,3,5,3,13,18,6,2.92,0,15.33,0,2.92,13.87,21.90,4.38,2.19,0,0.73,0.73,2.19,3.65,2.19,9.49,13.14,4.38
N00003689,88,1,0,12,0,2,3,23,8,3,4,0,1,1,2,2,11,5,10,1.14,0,13.64,0,2.27,3.41,26.14,9.09,3.41,4.55,0,1.14,1.14,2.27,2.27,12.50,5.68,11.36
N00003690,243,15,1,46,0,0,58,26,7,8,4,1,1,10,4,14,19,20,9,6.17,0.41,18.93,0,0,23.87,10.70,2.88,3.29,1.65,0.41,0.41,4.12,1.65,5.76,7.82,8.23,3.70
N00003691,205,10,1,15,0,1,52,24,11,11,2,7,2,7,3,12,21,22,4,4.88,0.49,7.32,0,0.49,25.37,11.71,5.37,5.37,0.98,3.41,0.98,3.41,1.46,5.85,10.24,10.73,1.95
N00003692,187,10,0,27,0,1,37,24,6,12,2,1,1,5,5,1,22,26,7,5.35,0,14.44,0,0.53,19.79,12.83,3.21,6.42,1.07,0.53,0.53,2.67,2.67,0.53,11.76,13.90,3.74
N00003693,172,3,0,27,0,0,38,25,7,3,1,7,4,6,4,5,17,17,8,1.74,0,15.70,0,0,22.09,14.53,4.07,1.74,0.58,4.07,2.33,3.49,2.33,2.91,9.88,9.88,4.65
N00003694,238,24,2,26,1,2,52,34,12,8,0,3,1,3,8,11,21,25,5,10.08,0.84,10.92,0.42,0.84,21.85,14.29,5.04,3.36,0,1.26,0.42,1.26,3.36,4.62,8.82,10.50,2.10
N00003695,180,1,2,31,0,0,40,29,10,5,0,4,0,7,9,3,14,19,6,0.56,1.11,17.22,0,0,22.22,16.11,5.56,2.78,0,2.22,0,3.89,5.00,1.67,7.78,10.56,3.33
N00003696,175,16,3,30,0,0,42,20,5,3,0,4,1,6,3,1,14,18,9,9.14,1.71,17.14,0,0,24.00,11.43,2.86,1.71,0,2.29,0.57,3.43,1.71,0.57,8.00,10.29,5.14
N00003697,203,2,0,28,0,0,39,20,14,11,2,1,3,16,6,7,28,20,6,0.99,0,13.79,0,0,19.21,9.85,6.90,5.42,0.99,0.49,1.48,7.88,2.96,3.45,13.79,9.85,2.96
N00003698,289,14,1,33,1,5,48,46,12,9,3,8,2,20,5,15,23,34,10,4.84,0.35,11.42,0.35,1.73,16.61,15.92,4.15,3.11,1.04,2.77,0.69,6.92,1.73,5.19,7.96,11.76,3.46
N00003699,154,0,0,10,1,3,20,24,6,4,3,4,1,12,2,9,25,24,6,0,0,6.49,0.65,1.95,12.99,15.58,3.90,2.60,1.95,2.60,0.65,7.79,1.30,5.84,16.23,15.58,3.90
N00003700,183,3,0,18,0,1,33,27,5,14,3,0,2,21,9,2,21,16,8,1.64,0,9.84,0,0.55,18.03,14.75,2.73,7.65,1.64,0,1.09,11.48,4.92,1.09,11.48,8.74,4.37
N00003701,303,5,0,22,1,3,76,49,11,13,4,5,1,15,4,16,26,46,6,1.65,0,7.26,0.33,0.99,25.08,16.17,3.63,4.29,1.32,1.65,0.33,4.95,1.32,5.28,8.58,15.18,1.98
N00003702,369,2,3,26,0,7,37,67,8,17,13,10,4,30,4,14,48,63,16,0.54,0.81,7.05,0,1.90,10.03,18.16,2.17,4.61,3.52,2.71,1.08,8.13,1.08,3.79,13.01,17.07,4.34
N00003703,299,1,0,29,1,5,40,47,14,10,2,9,2,18,9,17,38,48,9,0.33,0,9.70,0.33,1.67,13.38,15.72,4.68,3.34,0.67,3.01,0.67,6.02,3.01,5.69,12.71,16.05,3.01
N00003704,206,2,0,15,0,5,38,41,11,14,4,6,1,9,4,4,19,27,6,0.97,0,7.28,0,2.43,18.45,19.90,5.34,6.80,1.94,2.91,0.49,4.37,1.94,1.94,9.22,13.11,2.91
N00003705,189,1,0,18,0,1,21,48,9,6,4,8,0,6,2,5,27,20,13,0.53,0,9.52,0,0.53,11.11,25.40,4.76,3.17,2.12,4.23,0,3.17,1.06,2.65,14.29,10.58,6.88
N00003706,202,6,2,25,0,3,31,32,7,6,2,4,2,9,4,16,22,22,9,2.97,0.99,12.38,0,1.49,15.35,15.84,3.47,2.97,0.99,1.98,0.99,4.46,1.98,7.92,10.89,10.89,4.46
N00003707,247,8,0,17,0,3,48,47,12,15,9,4,1,10,10,7,18,27,11,3.24,0,6.88,0,1.21,19.43,19.03,4.86,6.07,3.64,1.62,0.40,4.05,4.05,2.83,7.29,10.93,4.45
N00003708,202,8,0,9,0,8,36,32,8,9,0,6,3,5,7,12,24,23,12,3.96,0,4.46,0,3.96,17.82,15.84,3.96,4.46,0,2.97,1.49,2.48,3.47,5.94,11.88,11.39,5.94
N00003709,153,2,0,15,0,3,19,30,8,10,2,0,0,7,4,12,18,19,4,1.31,0,9.80,0,1.96,12.42,19.61,5.23,6.54,1.31,0,0,4.58,2.61,7.84,11.76,12.42,2.61
N00003710,173,0,3,13,1,4,25,27,15,9,1,6,1,7,8,8,25,16,4,0,1.73,7.51,0.58,2.31,14.45,15.61,8.67,5.20,0.58,3.47,0.58,4.05,4.62,4.62,14.45,9.25,2.31
N00003711,229,10,0,18,1,0,36,47,6,9,6,5,4,12,1,13,23,32,6,4.37,0,7.86,0.44,0,15.72,20.52,2.62,3.93,2.62,2.18,1.75,5.24,0.44,5.68,10.04,13.97,2.62
N00003712,155,0,0,18,1,3,16,32,8,7,4,4,1,7,4,4,13,27,6,0,0,11.61,0.65,1.94,10.32,20.65,5.16,4.52,2.58,2.58,0.65,4.52,2.58,2.58,8.39,17.42,3.87
N00003713,153,2,0,15,1,2,14,38,5,13,3,5,3,3,3,6,19,14,7,1.31,0,9.80,0.65,1.31,9.15,24.84,3.27,8.50,1.96,3.27,1.96,1.96,1.96,3.92,12.42,9.15,4.58
N00003714,116,1,0,10,0,2,16,21,3,7,4,1,0,4,6,4,8,27,2,0.86,0,8.62,0,1.72,13.79,18.10,2.59,6.03,3.45,0.86,0,3.45,5.17,3.45,6.90,23.28,1.72
N00003715,101,0,1,16,0,1,9,18,4,4,0,1,1,2,6,3,15,16,4,0,0.99,15.84,0,0.99,8.91,17.82,3.96,3.96,0,0.99,0.99,1.98,5.94,2.97,14.85,15.84,3.96
N00003716,133,0,2,20,1,1,18,15,12,12,6,0,0,3,3,5,12,13,10,0,1.50,15.04,0.75,0.75,13.53,11.28,9.02,9.02,4.51,0,0,2.26,2.26,3.76,9.02,9.77,7.52
N00003717,118,1,0,16,0,1,7,21,6,11,3,4,3,8,8,3,12,11,3,0.85,0,13.56,0,0.85,5.93,17.80,5.08,9.32,2.54,3.39,2.54,6.78,6.78,2.54,10.17,9.32,2.54
N00003718,611,2,0,45,3,2,50,123,32,27,14,21,1,35,15,32,101,77,31,0.33,0,7.36,0.49,0.33,8.18,20.13,5.24,4.42,2.29,3.44,0.16,5.73,2.45,5.24,16.53,12.60,5.07
N00003719,219,4,0,25,0,4,26,44,9,12,2,8,2,10,6,7,21,33,6,1.83,0,11.42,0,1.83,11.87,20.09,4.11,5.48,0.91,3.65,0.91,4.57,2.74,3.20,9.59,15.07,2.74
N00003720,207,1,0,19,0,2,24,42,11,13,4,10,2,10,11,7,21,22,8,0.48,0,9.18,0,0.97,11.59,20.29,5.31,6.28,1.93,4.83,0.97,4.83,5.31,3.38,10.14,10.63,3.86
N00003721,222,7,0,14,0,1,32,38,13,11,7,6,4,10,3,13,22,29,12,3.15,0,6.31,0,0.45,14.41,17.12,5.86,4.95,3.15,2.70,1.80,4.50,1.35,5.86,9.91,13.06,5.41
N00003722,186,14,0,15,0,2,21,32,8,7,3,4,1,8,3,9,25,23,11,7.53,0,8.06,0,1.08,11.29,17.20,4.30,3.76,1.61,2.15,0.54,4.30,1.61,4.84,13.44,12.37,5.91
N00003723,160,4,0,13,1,2,33,31,11,6,4,1,1,7,1,10,15,15,5,2.50,0,8.13,0.63,1.25,20.63,19.38,6.88,3.75,2.50,0.63,0.63,4.38,0.63,6.25,9.38,9.38,3.13
N00003724,157,12,2,9,0,2,19,28,7,4,4,4,0,6,4,12,25,15,4,7.64,1.27,5.73,0,1.27,12.10,17.83,4.46,2.55,2.55,2.55,0,3.82,2.55,7.64,15.92,9.55,2.55
N00003725,86,4,0,10,0,2,8,17,7,4,1,2,0,4,0,2,13,7,5,4.65,0,11.63,0,2.33,9.30,19.77,8.14,4.65,1.16,2.33,0,4.65,0,2.33,15.12,8.14,5.81
N00003726,177,14,0,9,1,3,32,34,9,4,2,5,0,6,6,6,16,21,9,7.91,0,5.08,0.56,1.69,18.08,19.21,5.08,2.26,1.13,2.82,0,3.39,3.39,3.39,9.04,11.86,5.08
N00003727,95,4,0,8,0,0,10,23,5,2,0,2,1,2,1,3,15,15,4,4.21,0,8.42,0,0,10.53,24.21,5.26,2.11,0,2.11,1.05,2.11,1.05,3.16,15.79,15.79,4.21
N00003728,129,5,0,11,0,1,29,20,1,6,1,4,0,5,3,5,20,14,4,3.88,0,8.53,0,0.78,22.48,15.50,0.78,4.65,0.78,3.10,0,3.88,2.33,3.88,15.50,10.85,3.10
N00003729,165,2,0,11,1,0,23,40,14,4,5,0,0,1,6,10,23,20,5,1.21,0,6.67,0.61,0,13.94,24.24,8.48,2.42,3.03,0,0,0.61,3.64,6.06,13.94,12.12,3.03
N00003730,187,3,0,15,0,1,33,34,10,8,1,2,1,9,8,7,25,22,8,1.60,0,8.02,0,0.53,17.65,18.18,5.35,4.28,0.53,1.07,0.53,4.81,4.28,3.74,13.37,11.76,4.28
N00003731,161,6,1,12,0,3,19,33,5,8,2,6,3,9,2,5,23,18,6,3.73,0.62,7.45,0,1.86,11.80,20.50,3.11,4.97,1.24,3.73,1.86,5.59,1.24,3.11,14.29,11.18,3.73
N00003732,201,3,0,21,2,2,28,44,2,12,3,3,0,10,5,6,20,26,14,1.49,0,10.45,1.00,1.00,13.93,21.89,1.00,5.97,1.49,1.49,0,4.98,2.49,2.99,9.95,12.94,6.97
N00003733,101,2,0,9,0,3,15,16,2,5,1,5,1,3,4,4,10,13,8,1.98,0,8.91,0,2.97,14.85,15.84,1.98,4.95,0.99,4.95,0.99,2.97,3.96,3.96,9.90,12.87,7.92
N00003734,150,0,0,28,0,2,11,46,7,5,1,2,0,5,11,6,6,14,6,0,0,18.67,0,1.33,7.33,30.67,4.67,3.33,0.67,1.33,0,3.33,7.33,4.00,4.00,9.33,4.00
N00003735,96,0,0,12,1,1,9,22,2,10,1,1,0,2,7,3,9,10,6,0,0,12.50,1.04,1.04,9.38,22.92,2.08,10.42,1.04,1.04,0,2.08,7.29,3.13,9.38,10.42,6.25
N00003736,132,1,0,26,0,0,5,45,4,4,1,3,0,3,7,4,13,14,2,0.76,0,19.70,0,0,3.79,34.09,3.03,3.03,0.76,2.27,0,2.27,5.30,3.03,9.85,10.61,1.52
N00003737,164,0,0,24,1,4,17,31,4,12,3,2,1,6,10,9,9,27,4,0,0,14.63,0.61,2.44,10.37,18.90,2.44,7.32,1.83,1.22,0.61,3.66,6.10,5.49,5.49,16.46,2.44
N00003738,110,0,0,19,0,3,7,18,6,13,4,1,0,2,7,4,4,14,8,0,0,17.27,0,2.73,6.36,16.36,5.45,11.82,3.64,0.91,0,1.82,6.36,3.64,3.64,12.73,7.27
N00003739,194,1,0,34,1,2,12,35,14,14,6,2,1,5,10,11,12,25,9,0.52,0,17.53,0.52,1.03,6.19,18.04,7.22,7.22,3.09,1.03,0.52,2.58,5.15,5.67,6.19,12.89,4.64
N00003740,105,0,0,11,0,0,11,22,6,6,1,1,1,9,7,4,10,12,4,0,0,10.48,0,0,10.48,20.95,5.71,5.71,0.95,0.95,0.95,8.57,6.67,3.81,9.52,11.43,3.81
N00003741,96,0,0,21,0,5,2,19,8,9,2,1,0,2,3,1,7,12,4,0,0,21.88,0,5.21,2.08,19.79,8.33,9.38,2.08,1.04,0,2.08,3.13,1.04,7.29,12.50,4.17
N00003742,121,3,0,10,0,4,14,31,3,11,1,1,1,8,7,5,10,7,5,2.48,0,8.26,0,3.31,11.57,25.62,2.48,9.09,0.83,0.83,0.83,6.61,5.79,4.13,8.26,5.79,4.13
N00003743,263,5,1,25,0,1,30,67,14,8,4,5,2,16,5,17,26,28,9,1.90,0.38,9.51,0,0.38,11.41,25.48,5.32,3.04,1.52,1.90,0.76,6.08,1.90,6.46,9.89,10.65,3.42
N00003744,173,1,1,13,0,1,25,38,8,14,2,3,0,8,6,8,20,18,7,0.58,0.58,7.51,0,0.58,14.45,21.97,4.62,8.09,1.16,1.73,0,4.62,3.47,4.62,11.56,10.40,4.05
N00003745,203,6,0,14,1,4,31,39,8,6,3,4,6,15,5,8,36,15,2,2.96,0,6.90,0.49,1.97,15.27,19.21,3.94,2.96,1.48,1.97,2.96,7.39,2.46,3.94,17.73,7.39,0.99
N00003746,154,0,0,21,0,1,11,29,6,6,6,5,0,10,7,3,22,19,8,0,0,13.64,0,0.65,7.14,18.83,3.90,3.90,3.90,3.25,0,6.49,4.55,1.95,14.29,12.34,5.19
N00003747,136,2,0,11,1,1,13,37,6,2,5,1,0,6,5,11,16,16,3,1.47,0,8.09,0.74,0.74,9.56,27.21,4.41,1.47,3.68,0.74,0,4.41,3.68,8.09,11.76,11.76,2.21
N00003748,183,3,0,13,0,2,26,30,10,18,1,6,1,16,7,14,14,18,4,1.64,0,7.10,0,1.09,14.21,16.39,5.46,9.84,0.55,3.28,0.55,8.74,3.83,7.65,7.65,9.84,2.19
N00003749,247,1,0,16,0,1,19,45,10,16,4,5,5,19,2,15,36,45,8,0.40,0,6.48,0,0.40,7.69,18.22,4.05,6.48,1.62,2.02,2.02,7.69,0.81,6.07,14.57,18.22,3.24
N00003750,247,4,1,27,1,3,15,54,4,13,8,7,0,14,8,18,34,23,13,1.62,0.40,10.93,0.40,1.21,6.07,21.86,1.62,5.26,3.24,2.83,0,5.67,3.24,7.29,13.77,9.31,5.26
N00003751,268,1,1,26,0,4,9,48,9,16,15,9,3,17,8,15,45,33,9,0.37,0.37,9.70,0,1.49,3.36,17.91,3.36,5.97,5.60,3.36,1.12,6.34,2.99,5.60,16.79,12.31,3.36
N00003752,200,0,0,23,0,5,17,41,14,5,4,1,1,11,3,21,15,28,11,0,0,11.50,0,2.50,8.50,20.50,7.00,2.50,2.00,0.50,0.50,5.50,1.50,10.50,7.50,14.00,5.50
N00003753,203,2,0,26,0,1,22,50,4,12,4,3,1,7,7,9,23,25,7,0.99,0,12.81,0,0.49,10.84,24.63,1.97,5.91,1.97,1.48,0.49,3.45,3.45,4.43,11.33,12.32,3.45
N00003754,158,3,1,22,0,4,12,27,12,8,3,2,1,7,4,10,14,21,7,1.90,0.63,13.92,0,2.53,7.59,17.09,7.59,5.06,1.90,1.27,0.63,4.43,2.53,6.33,8.86,13.29,4.43
N00003755,218,2,0,24,0,3,23,48,8,17,2,6,2,12,3,7,18,29,14,0.92,0,11.01,0,1.38,10.55,22.02,3.67,7.80,0.92,2.75,0.92,5.50,1.38,3.21,8.26,13.30,6.42
N00003756,79,0,0,13,0,0,4,26,4,3,1,0,0,4,4,1,7,8,4,0,0,16.46,0,0,5.06,32.91,5.06,3.80,1.27,0,0,5.06,5.06,1.27,8.86,10.13,5.06
N00003757,148,4,0,12,0,4,14,29,9,13,1,2,0,7,5,5,16,23,4,2.70,0,8.11,0,2.70,9.46,19.59,6.08,8.78,0.68,1.35,0,4.73,3.38,3.38,10.81,15.54,2.70
N00003758,261,2,0,25,0,5,29,61,6,16,7,8,4,6,10,16,25,28,13,0.77,0,9.58,0,1.92,11.11,23.37,2.30,6.13,2.68,3.07,1.53,2.30,3.83,6.13,9.58,10.73,4.98
N00003759,126,0,0,13,0,0,13,32,5,9,3,4,0,4,8,5,7,18,5,0,0,10.32,0,0,10.32,25.40,3.97,7.14,2.38,3.17,0,3.17,6.35,3.97,5.56,14.29,3.97
N00003760,104,1,0,20,0,3,4,24,5,4,0,1,1,3,4,5,11,15,3,0.96,0,19.23,0,2.88,3.85,23.08,4.81,3.85,0,0.96,0.96,2.88,3.85,4.81,10.58,14.42,2.88
N00003761,175,2,0,14,1,1,30,31,12,8,5,3,0,10,5,10,13,22,8,1.14,0,8.00,0.57,0.57,17.14,17.71,6.86,4.57,2.86,1.71,0,5.71,2.86,5.71,7.43,12.57,4.57
N00003762,252,21,1,18,1,0,26,43,12,10,8,8,1,8,5,17,25,37,11,8.33,0.40,7.14,0.40,0,10.32,17.06,4.76,3.97,3.17,3.17,0.40,3.17,1.98,6.75,9.92,14.68,4.37
N00003763,227,16,0,19,0,3,24,46,7,11,6,3,2,7,10,9,22,35,7,7.05,0,8.37,0,1.32,10.57,20.26,3.08,4.85,2.64,1.32,0.88,3.08,4.41,3.96,9.69,15.42,3.08
N00003764,281,16,1,19,0,5,45,54,10,7,6,3,4,17,3,14,38,32,7,5.69,0.36,6.76,0,1.78,16.01,19.22,3.56,2.49,2.14,1.07,1.42,6.05,1.07,4.98,13.52,11.39,2.49
N00003765,186,17,0,18,1,2,15,41,10,6,3,5,2,11,7,7,15,19,7,9.14,0,9.68,0.54,1.08,8.06,22.04,5.38,3.23,1.61,2.69,1.08,5.91,3.76,3.76,8.06,10.22,3.76
N00003766,238,13,2,15,2,3,22,54,6,6,3,6,3,11,2,13,21,33,23,5.46,0.84,6.30,0.84,1.26,9.24,22.69,2.52,2.52,1.26,2.52,1.26,4.62,0.84,5.46,8.82,13.87,9.66
N00003767,227,14,0,16,1,1,37,38,8,4,4,8,2,14,9,19,21,22,9,6.17,0,7.05,0.44,0.44,16.30,16.74,3.52,1.76,1.76,3.52,0.88,6.17,3.96,8.37,9.25,9.69,3.96
N00003768,312,3,0,32,2,9,21,67,10,19,9,9,3,30,7,5,35,33,18,0.96,0,10.26,0.64,2.88,6.73,21.47,3.21,6.09,2.88,2.88,0.96,9.62,2.24,1.60,11.22,10.58,5.77
N00003769,155,1,1,17,1,5,11,28,8,9,9,3,2,7,5,7,13,21,7,0.65,0.65,10.97,0.65,3.23,7.10,18.06,5.16,5.81,5.81,1.94,1.29,4.52,3.23,4.52,8.39,13.55,4.52
N00003770,197,2,0,38,0,8,11,49,6,13,5,4,0,6,7,4,12,23,9,1.02,0,19.29,0,4.06,5.58,24.87,3.05,6.60,2.54,2.03,0,3.05,3.55,2.03,6.09,11.68,4.57
N00003771,211,5,0,17,0,6,15,40,15,9,4,5,1,9,10,12,22,31,10,2.37,0,8.06,0,2.84,7.11,18.96,7.11,4.27,1.90,2.37,0.47,4.27,4.74,5.69,10.43,14.69,4.74
N00003772,52,0,1,7,0,1,4,9,2,2,0,3,0,2,3,7,5,3,3,0,1.92,13.46,0,1.92,7.69,17.31,3.85,3.85,0,5.77,0,3.85,5.77,13.46,9.62,5.77,5.77
N00003773,135,0,1,14,0,7,11,24,3,8,4,2,1,3,12,5,11,21,8,0,0.74,10.37,0,5.19,8.15,17.78,2.22,5.93,2.96,1.48,0.74,2.22,8.89,3.70,8.15,15.56,5.93
N00003774,168,1,1,19,1,3,16,35,5,6,3,4,1,7,8,12,24,19,3,0.60,0.60,11.31,0.60,1.79,9.52,20.83,2.98,3.57,1.79,2.38,0.60,4.17,4.76,7.14,14.29,11.31,1.79
N00003775,266,1,0,23,0,5,20,41,8,11,5,12,6,15,11,11,56,32,9,0.38,0,8.65,0,1.88,7.52,15.41,3.01,4.14,1.88,4.51,2.26,5.64,4.14,4.14,21.05,12.03,3.38
N00003776,137,0,0,19,0,0,7,40,9,6,3,2,1,6,3,6,16,15,4,0,0,13.87,0,0,5.11,29.20,6.57,4.38,2.19,1.46,0.73,4.38,2.19,4.38,11.68,10.95,2.92
N00003777,97,0,0,10,1,2,8,26,6,7,2,3,0,2,3,6,7,12,2,0,0,10.31,1.03,2.06,8.25,26.80,6.19,7.22,2.06,3.09,0,2.06,3.09,6.19,7.22,12.37,2.06
N00003778,143,3,0,15,0,7,11,25,2,12,3,2,0,13,7,9,11,20,3,2.10,0,10.49,0,4.90,7.69,17.48,1.40,8.39,2.10,1.40,0,9.09,4.90,6.29,7.69,13.99,2.10
N00003779,101,1,0,17,0,2,13,18,5,12,0,1,0,3,2,2,7,12,6,0.99,0,16.83,0,1.98,12.87,17.82,4.95,11.88,0,0.99,0,2.97,1.98,1.98,6.93,11.88,5.94
N00003780,179,1,0,9,1,1,13,53,8,6,2,1,0,10,8,15,15,29,7,0.56,0,5.03,0.56,0.56,7.26,29.61,4.47,3.35,1.12,0.56,0,5.59,4.47,8.38,8.38,16.20,3.91
N00003781,183,0,0,20,1,1,18,33,7,10,1,5,0,5,8,14,23,24,13,0,0,10.93,0.55,0.55,9.84,18.03,3.83,5.46,0.55,2.73,0,2.73,4.37,7.65,12.57,13.11,7.10
N00003782,282,0,0,39,0,2,19,47,14,15,4,4,0,15,7,16,39,44,17,0,0,13.83,0,0.71,6.74,16.67,4.96,5.32,1.42,1.42,0,5.32,2.48,5.67,13.83,15.60,6.03
N00003783,130,0,0,25,1,1,14,23,2,6,3,0,2,8,7,7,10,13,8,0,0,19.23,0.77,0.77,10.77,17.69,1.54,4.62,2.31,0,1.54,6.15,5.38,5.38,7.69,10.00,6.15
N00003784,211,7,0,18,3,1,25,48,9,9,2,8,1,6,8,9,25,24,8,3.32,0,8.53,1.42,0.47,11.85,22.75,4.27,4.27,0.95,3.79,0.47,2.84,3.79,4.27,11.85,11.37,3.79
N00003785,261,9,0,21,0,4,31,51,16,11,4,4,3,16,7,13,32,30,9,3.45,0,8.05,0,1.53,11.88,19.54,6.13,4.21,1.53,1.53,1.15,6.13,2.68,4.98,12.26,11.49,3.45
N00003786,242,0,2,31,3,3,13,45,14,21,3,11,1,9,7,15,20,33,11,0,0.83,12.81,1.24,1.24,5.37,18.60,5.79,8.68,1.24,4.55,0.41,3.72,2.89,6.20,8.26,13.64,4.55
N00003787,184,7,0,10,0,0,20,39,11,9,3,6,2,9,2,8,21,28,9,3.80,0,5.43,0,0,10.87,21.20,5.98,4.89,1.63,3.26,1.09,4.89,1.09,4.35,11.41,15.22,4.89
N00003788,139,1,0,22,1,4,18,35,5,10,3,4,2,3,3,2,5,16,5,0.72,0,15.83,0.72,2.88,12.95,25.18,3.60,7.19,2.16,2.88,1.44,2.16,2.16,1.44,3.60,11.51,3.60
N00003789,190,7,0,28,0,2,25,33,12,11,2,6,3,9,6,8,17,14,7,3.68,0,14.74,0,1.05,13.16,17.37,6.32,5.79,1.05,3.16,1.58,4.74,3.16,4.21,8.95,7.37,3.68
N00003790,130,1,0,9,1,6,23,26,10,9,1,1,0,9,2,5,10,10,7,0.77,0,6.92,0.77,4.62,17.69,20.00,7.69,6.92,0.77,0.77,0,6.92,1.54,3.85,7.69,7.69,5.38
N00003791,306,4,0,34,2,3,44,51,19,14,5,8,2,14,8,9,34,42,13,1.31,0,11.11,0.65,0.98,14.38,16.67,6.21,4.58,1.63,2.61,0.65,4.58,2.61,2.94,11.11,13.73,4.25
N00003792,123,3,0,12,1,0,10,28,6,9,3,1,1,4,2,8,7,18,10,2.44,0,9.76,0.81,0,8.13,22.76,4.88,7.32,2.44,0.81,0.81,3.25,1.63,6.50,5.69,14.63,8.13
N00003793,319,8,1,39,0,3,41,54,14,17,2,9,2,13,3,14,37,47,15,2.51,0.31,12.23,0,0.94,12.85,16.93,4.39,5.33,0.63,2.82,0.63,4.08,0.94,4.39,11.60,14.73,4.70
N00003794,135,1,0,12,0,0,14,41,9,4,2,3,2,7,1,9,9,18,3,0.74,0,8.89,0,0,10.37,30.37,6.67,2.96,1.48,2.22,1.48,5.19,0.74,6.67,6.67,13.33,2.22
N00003795,230,2,0,24,2,7,35,42,9,14,5,3,3,10,7,7,29,24,7,0.87,0,10.43,0.87,3.04,15.22,18.26,3.91,6.09,2.17,1.30,1.30,4.35,3.04,3.04,12.61,10.43,3.04
N00003796,282,6,1,19,0,3,46,45,12,7,10,8,3,24,12,14,33,35,4,2.13,0.35,6.74,0,1.06,16.31,15.96,4.26,2.48,3.55,2.84,1.06,8.51,4.26,4.96,11.70,12.41,1.42
N00003797,193,8,1,16,2,1,23,41,5,12,4,2,1,8,9,8,12,30,10,4.15,0.52,8.29,1.04,0.52,11.92,21.24,2.59,6.22,2.07,1.04,0.52,4.15,4.66,4.15,6.22,15.54,5.18
N00003798,181,2,2,17,0,5,22,37,5,9,0,3,1,6,8,13,23,19,9,1.10,1.10,9.39,0,2.76,12.15,20.44,2.76,4.97,0,1.66,0.55,3.31,4.42,7.18,12.71,10.50,4.97
N00003799,166,9,1,40,0,2,26,25,11,6,0,3,2,6,0,3,15,10,7,5.42,0.60,24.10,0,1.20,15.66,15.06,6.63,3.61,0,1.81,1.20,3.61,0,1.81,9.04,6.02,4.22
N00003800,220,15,2,45,0,0,33,27,7,8,1,4,3,4,8,6,24,23,10,6.82,0.91,20.45,0,0,15.00,12.27,3.18,3.64,0.45,1.82,1.36,1.82,3.64,2.73,10.91,10.45,4.55
N00003801,191,12,1,42,0,3,23,34,6,19,0,5,2,7,3,5,12,9,8,6.28,0.52,21.99,0,1.57,12.04,17.80,3.14,9.95,0,2.62,1.05,3.66,1.57,2.62,6.28,4.71,4.19
N00003802,131,7,0,17,0,1,20,24,3,4,3,1,1,5,7,2,15,18,3,5.34,0,12.98,0,0.76,15.27,18.32,2.29,3.05,2.29,0.76,0.76,3.82,5.34,1.53,11.45,13.74,2.29
N00003803,190,12,2,42,0,1,24,32,9,10,1,3,1,4,7,5,14,16,7,6.32,1.05,22.11,0,0.53,12.63,16.84,4.74,5.26,0.53,1.58,0.53,2.11,3.68,2.63,7.37,8.42,3.68
N00003804,206,17,1,36,0,0,33,30,8,4,6,3,0,8,6,11,18,15,10,8.25,0.49,17.48,0,0,16.02,14.56,3.88,1.94,2.91,1.46,0,3.88,2.91,5.34,8.74,7.28,4.85
N00003805,122,6,0,29,0,2,18,24,0,5,1,4,0,6,7,0,7,8,5,4.92,0,23.77,0,1.64,14.75,19.67,0,4.10,0.82,3.28,0,4.92,5.74,0,5.74,6.56,4.10
N00003806,144,6,1,38,0,0,17,17,4,18,1,1,0,5,2,1,7,19,7,4.17,0.69,26.39,0,0,11.81,11.81,2.78,12.50,0.69,0.69,0,3.47,1.39,0.69,4.86,13.19,4.86
N00003807,90,3,0,18,0,1,14,14,6,8,0,2,0,4,3,0,4,9,4,3.33,0,20.00,0,1.11,15.56,15.56,6.67,8.89,0,2.22,0,4.44,3.33,0,4.44,10.00,4.44
