GeographyCode,KS211NI0001,KS211NI0002,KS211NI0003,KS211NI0004,KS211NI0005,KS211NI0006,KS211NI0007,KS211NI0008,KS211NI0009,KS211NI0010,KS211NI0011,KS211NI0012,KS211NI0013,KS211NI0014,KS211NI0015,KS211NI0016,KS211NI0017
N00000242,360,15,142,57,26,49,1,57,13,4.17,39.44,15.83,7.22,13.61,0.28,15.83,3.61
N00000243,265,21,103,33,11,15,5,56,21,7.92,38.87,12.45,4.15,5.66,1.89,21.13,7.92
N00000244,275,20,135,34,9,15,2,30,30,7.27,49.09,12.36,3.27,5.45,0.73,10.91,10.91
N00000245,314,25,122,52,19,28,12,45,11,7.96,38.85,16.56,6.05,8.92,3.82,14.33,3.50
N00000246,309,14,146,39,6,21,2,48,33,4.53,47.25,12.62,1.94,6.80,0.65,15.53,10.68
N00000247,309,20,109,58,21,36,5,45,15,6.47,35.28,18.77,6.80,11.65,1.62,14.56,4.85
N00000248,337,16,138,53,32,31,1,50,16,4.75,40.95,15.73,9.50,9.20,0.30,14.84,4.75
N00000249,386,31,131,62,23,35,6,82,16,8.03,33.94,16.06,5.96,9.07,1.55,21.24,4.15
N00000250,401,19,140,78,26,25,1,91,21,4.74,34.91,19.45,6.48,6.23,0.25,22.69,5.24
N00000251,456,23,190,62,20,53,1,94,13,5.04,41.67,13.60,4.39,11.62,0.22,20.61,2.85
N00000252,345,6,115,80,9,22,1,96,16,1.74,33.33,23.19,2.61,6.38,0.29,27.83,4.64
N00000253,499,17,297,68,16,18,0,66,17,3.41,59.52,13.63,3.21,3.61,0,13.23,3.41
N00000254,315,6,148,68,5,24,5,42,17,1.90,46.98,21.59,1.59,7.62,1.59,13.33,5.40
N00000255,351,34,162,55,1,27,6,57,9,9.69,46.15,15.67,0.28,7.69,1.71,16.24,2.56
N00000256,780,52,264,149,21,53,12,190,39,6.67,33.85,19.10,2.69,6.79,1.54,24.36,5.00
N00000257,447,16,217,79,5,23,1,80,26,3.58,48.55,17.67,1.12,5.15,0.22,17.90,5.82
N00000258,379,31,182,55,11,18,5,60,17,8.18,48.02,14.51,2.90,4.75,1.32,15.83,4.49
N00000259,465,256,43,45,10,13,6,43,49,55.05,9.25,9.68,2.15,2.80,1.29,9.25,10.54
N00000260,560,180,152,72,21,29,8,73,25,32.14,27.14,12.86,3.75,5.18,1.43,13.04,4.46
N00000261,561,305,84,46,4,14,1,69,38,54.37,14.97,8.20,0.71,2.50,0.18,12.30,6.77
N00000262,419,236,58,29,0,16,3,51,26,56.32,13.84,6.92,0,3.82,0.72,12.17,6.21
N00000263,239,140,45,10,1,6,1,26,10,58.58,18.83,4.18,0.42,2.51,0.42,10.88,4.18
N00000264,566,328,54,36,18,29,1,64,36,57.95,9.54,6.36,3.18,5.12,0.18,11.31,6.36
N00000265,351,225,51,20,1,4,2,28,20,64.10,14.53,5.70,0.28,1.14,0.57,7.98,5.70
N00000266,328,197,33,33,10,12,0,27,16,60.06,10.06,10.06,3.05,3.66,0,8.23,4.88
N00000267,431,8,168,80,14,40,5,99,17,1.86,38.98,18.56,3.25,9.28,1.16,22.97,3.94
N00000268,384,14,185,68,11,16,7,64,19,3.65,48.18,17.71,2.86,4.17,1.82,16.67,4.95
N00000269,347,11,187,49,12,27,0,44,17,3.17,53.89,14.12,3.46,7.78,0,12.68,4.90
N00000270,371,15,200,52,4,18,5,58,19,4.04,53.91,14.02,1.08,4.85,1.35,15.63,5.12
N00000271,380,16,188,58,9,35,2,61,11,4.21,49.47,15.26,2.37,9.21,0.53,16.05,2.89
N00000272,295,17,142,38,6,21,6,42,23,5.76,48.14,12.88,2.03,7.12,2.03,14.24,7.80
N00000273,460,24,179,96,15,25,2,106,13,5.22,38.91,20.87,3.26,5.43,0.43,23.04,2.83
N00000274,468,25,203,92,10,30,2,82,24,5.34,43.38,19.66,2.14,6.41,0.43,17.52,5.13
N00000275,291,28,123,47,15,16,2,46,14,9.62,42.27,16.15,5.15,5.50,0.69,15.81,4.81
N00000276,315,18,99,53,20,31,1,84,9,5.71,31.43,16.83,6.35,9.84,0.32,26.67,2.86
N00000277,310,12,104,51,14,31,0,77,21,3.87,33.55,16.45,4.52,10.00,0,24.84,6.77
N00000278,304,20,122,58,20,24,1,45,14,6.58,40.13,19.08,6.58,7.89,0.33,14.80,4.61
N00000279,181,11,63,39,8,16,3,34,7,6.08,34.81,21.55,4.42,8.84,1.66,18.78,3.87
N00000280,392,19,127,67,17,27,0,105,30,4.85,32.40,17.09,4.34,6.89,0,26.79,7.65
N00000281,349,15,166,53,4,43,4,45,19,4.30,47.56,15.19,1.15,12.32,1.15,12.89,5.44
N00000282,364,24,150,33,14,30,9,71,33,6.59,41.21,9.07,3.85,8.24,2.47,19.51,9.07
N00000283,346,22,93,63,20,49,0,87,12,6.36,26.88,18.21,5.78,14.16,0,25.14,3.47
N00000284,382,13,129,38,18,44,3,102,35,3.40,33.77,9.95,4.71,11.52,0.79,26.70,9.16
N00000285,322,6,95,53,16,31,3,91,27,1.86,29.50,16.46,4.97,9.63,0.93,28.26,8.39
N00000286,271,3,117,48,7,34,2,37,23,1.11,43.17,17.71,2.58,12.55,0.74,13.65,8.49
N00000287,297,7,116,54,12,15,2,67,24,2.36,39.06,18.18,4.04,5.05,0.67,22.56,8.08
N00000288,353,6,146,55,10,24,2,95,15,1.70,41.36,15.58,2.83,6.80,0.57,26.91,4.25
N00000289,496,5,222,67,24,48,5,83,42,1.01,44.76,13.51,4.84,9.68,1.01,16.73,8.47
N00000290,271,6,114,76,11,15,3,20,26,2.21,42.07,28.04,4.06,5.54,1.11,7.38,9.59
N00000291,512,11,175,118,26,57,2,93,30,2.15,34.18,23.05,5.08,11.13,0.39,18.16,5.86
N00000292,731,33,294,84,49,85,0,151,35,4.51,40.22,11.49,6.70,11.63,0,20.66,4.79
N00000293,522,22,203,81,22,56,3,115,20,4.21,38.89,15.52,4.21,10.73,0.57,22.03,3.83
N00000294,405,10,167,50,29,58,5,60,26,2.47,41.23,12.35,7.16,14.32,1.23,14.81,6.42
N00000295,421,32,141,65,26,31,2,108,16,7.60,33.49,15.44,6.18,7.36,0.48,25.65,3.80
N00000296,287,29,115,38,19,29,0,45,12,10.10,40.07,13.24,6.62,10.10,0,15.68,4.18
N00000297,371,30,133,89,13,34,1,41,30,8.09,35.85,23.99,3.50,9.16,0.27,11.05,8.09
N00000298,335,23,110,55,27,28,6,74,12,6.87,32.84,16.42,8.06,8.36,1.79,22.09,3.58
N00000299,324,29,126,49,22,24,8,43,23,8.95,38.89,15.12,6.79,7.41,2.47,13.27,7.10
N00000300,296,31,143,33,15,17,0,37,20,10.47,48.31,11.15,5.07,5.74,0,12.50,6.76
N00000301,366,35,92,77,13,57,4,75,13,9.56,25.14,21.04,3.55,15.57,1.09,20.49,3.55
N00000302,363,23,106,58,40,40,1,82,13,6.34,29.20,15.98,11.02,11.02,0.28,22.59,3.58
N00000303,318,14,98,80,13,40,4,53,16,4.40,30.82,25.16,4.09,12.58,1.26,16.67,5.03
N00000304,342,30,141,44,19,20,0,81,7,8.77,41.23,12.87,5.56,5.85,0,23.68,2.05
N00000305,395,11,168,80,34,21,2,68,11,2.78,42.53,20.25,8.61,5.32,0.51,17.22,2.78
N00000306,381,22,127,52,52,38,1,76,13,5.77,33.33,13.65,13.65,9.97,0.26,19.95,3.41
N00000307,355,20,115,52,25,45,0,75,23,5.63,32.39,14.65,7.04,12.68,0,21.13,6.48
N00000308,277,23,87,41,22,29,1,60,14,8.30,31.41,14.80,7.94,10.47,0.36,21.66,5.05
N00000309,378,23,144,72,15,30,15,69,10,6.08,38.10,19.05,3.97,7.94,3.97,18.25,2.65
N00000310,408,256,46,37,15,9,0,33,12,62.75,11.27,9.07,3.68,2.21,0,8.09,2.94
N00000311,333,249,12,14,1,5,2,22,28,74.77,3.60,4.20,0.30,1.50,0.60,6.61,8.41
N00000312,512,325,60,28,10,5,0,48,36,63.48,11.72,5.47,1.95,0.98,0,9.38,7.03
N00000313,636,518,30,16,10,4,0,35,23,81.45,4.72,2.52,1.57,0.63,0,5.50,3.62
N00000314,358,294,8,13,1,3,0,24,15,82.12,2.23,3.63,0.28,0.84,0,6.70,4.19
N00000315,345,271,18,13,3,2,3,17,18,78.55,5.22,3.77,0.87,0.58,0.87,4.93,5.22
N00000316,374,324,5,12,1,3,1,15,13,86.63,1.34,3.21,0.27,0.80,0.27,4.01,3.48
N00000317,447,335,14,26,4,3,2,44,19,74.94,3.13,5.82,0.89,0.67,0.45,9.84,4.25
N00000318,344,6,112,43,13,98,4,46,22,1.74,32.56,12.50,3.78,28.49,1.16,13.37,6.40
N00000319,819,10,271,123,39,171,8,137,60,1.22,33.09,15.02,4.76,20.88,0.98,16.73,7.33
N00000320,318,11,138,37,13,54,1,38,26,3.46,43.40,11.64,4.09,16.98,0.31,11.95,8.18
N00000321,517,17,207,90,35,82,1,49,36,3.29,40.04,17.41,6.77,15.86,0.19,9.48,6.96
N00000322,389,7,129,74,20,74,13,54,18,1.80,33.16,19.02,5.14,19.02,3.34,13.88,4.63
N00000323,472,156,120,31,38,23,4,89,11,33.05,25.42,6.57,8.05,4.87,0.85,18.86,2.33
N00000324,376,125,84,54,20,11,2,60,20,33.24,22.34,14.36,5.32,2.93,0.53,15.96,5.32
N00000325,538,115,184,54,36,49,5,64,31,21.38,34.20,10.04,6.69,9.11,0.93,11.90,5.76
N00000326,946,37,299,139,59,119,5,221,67,3.91,31.61,14.69,6.24,12.58,0.53,23.36,7.08
N00000327,325,8,135,49,9,29,0,75,20,2.46,41.54,15.08,2.77,8.92,0,23.08,6.15
N00000328,291,12,128,38,10,17,5,57,24,4.12,43.99,13.06,3.44,5.84,1.72,19.59,8.25
N00000329,402,11,181,68,24,12,0,80,26,2.74,45.02,16.92,5.97,2.99,0,19.90,6.47
N00000330,539,22,186,100,29,77,2,107,16,4.08,34.51,18.55,5.38,14.29,0.37,19.85,2.97
N00000331,612,21,242,127,29,42,4,111,36,3.43,39.54,20.75,4.74,6.86,0.65,18.14,5.88
N00000332,284,9,105,61,15,13,2,61,18,3.17,36.97,21.48,5.28,4.58,0.70,21.48,6.34
N00000333,293,6,157,42,12,20,0,41,15,2.05,53.58,14.33,4.10,6.83,0,13.99,5.12
N00000334,294,8,86,67,13,19,1,78,22,2.72,29.25,22.79,4.42,6.46,0.34,26.53,7.48
N00000335,326,37,108,52,12,21,4,78,14,11.35,33.13,15.95,3.68,6.44,1.23,23.93,4.29
N00000336,330,28,114,39,28,45,1,62,13,8.48,34.55,11.82,8.48,13.64,0.30,18.79,3.94
N00000337,282,23,89,50,18,19,2,58,23,8.16,31.56,17.73,6.38,6.74,0.71,20.57,8.16
N00000338,308,52,85,73,15,23,2,39,19,16.88,27.60,23.70,4.87,7.47,0.65,12.66,6.17
N00000339,294,39,86,70,11,28,2,39,19,13.27,29.25,23.81,3.74,9.52,0.68,13.27,6.46
N00000340,427,33,150,70,37,38,6,56,37,7.73,35.13,16.39,8.67,8.90,1.41,13.11,8.67
N00000341,348,26,124,47,37,48,7,48,11,7.47,35.63,13.51,10.63,13.79,2.01,13.79,3.16
N00000342,359,17,120,62,21,42,6,67,24,4.74,33.43,17.27,5.85,11.70,1.67,18.66,6.69
N00000343,351,18,163,42,9,46,8,56,9,5.13,46.44,11.97,2.56,13.11,2.28,15.95,2.56
N00000344,406,301,30,25,2,6,5,8,29,74.14,7.39,6.16,0.49,1.48,1.23,1.97,7.14
N00000345,416,364,3,11,0,1,0,10,27,87.50,0.72,2.64,0,0.24,0,2.40,6.49
N00000346,685,611,8,8,0,8,0,21,29,89.20,1.17,1.17,0,1.17,0,3.07,4.23
N00000347,257,213,1,0,0,3,0,14,26,82.88,0.39,0,0,1.17,0,5.45,10.12
N00000348,426,343,9,6,1,39,3,11,14,80.52,2.11,1.41,0.23,9.15,0.70,2.58,3.29
N00000349,368,304,6,3,0,0,8,12,35,82.61,1.63,0.82,0,0,2.17,3.26,9.51
N00000350,577,441,24,26,8,15,0,18,45,76.43,4.16,4.51,1.39,2.60,0,3.12,7.80
N00000351,414,255,18,71,10,26,0,20,14,61.59,4.35,17.15,2.42,6.28,0,4.83,3.38
N00000352,466,392,6,8,3,9,0,27,21,84.12,1.29,1.72,0.64,1.93,0,5.79,4.51
N00000353,422,254,42,84,4,8,2,14,14,60.19,9.95,19.91,0.95,1.90,0.47,3.32,3.32
N00000354,405,161,92,87,10,40,1,8,6,39.75,22.72,21.48,2.47,9.88,0.25,1.98,1.48
N00000355,441,286,18,62,19,21,0,16,19,64.85,4.08,14.06,4.31,4.76,0,3.63,4.31
N00000356,414,354,1,3,0,4,0,13,39,85.51,0.24,0.72,0,0.97,0,3.14,9.42
N00000357,1212,1019,1,3,1,4,7,57,120,84.08,0.08,0.25,0.08,0.33,0.58,4.70,9.90
N00000358,371,313,0,0,0,1,0,19,38,84.37,0,0,0,0.27,0,5.12,10.24
N00000359,820,509,29,64,4,28,7,81,98,62.07,3.54,7.80,0.49,3.41,0.85,9.88,11.95
N00000360,423,349,16,14,0,6,0,4,34,82.51,3.78,3.31,0,1.42,0,0.95,8.04
N00000361,413,231,96,29,0,9,1,24,23,55.93,23.24,7.02,0,2.18,0.24,5.81,5.57
N00000362,390,256,64,28,0,16,0,6,20,65.64,16.41,7.18,0,4.10,0,1.54,5.13
N00000363,484,412,21,10,0,0,0,2,39,85.12,4.34,2.07,0,0,0,0.41,8.06
N00000364,475,197,148,35,0,38,3,4,50,41.47,31.16,7.37,0,8.00,0.63,0.84,10.53
N00000365,255,180,19,10,0,1,0,6,39,70.59,7.45,3.92,0,0.39,0,2.35,15.29
N00000366,536,403,16,35,4,14,10,13,41,75.19,2.99,6.53,0.75,2.61,1.87,2.43,7.65
N00000367,351,299,2,9,0,0,0,8,33,85.19,0.57,2.56,0,0,0,2.28,9.40
N00000368,544,405,52,40,0,8,2,15,22,74.45,9.56,7.35,0,1.47,0.37,2.76,4.04
N00000369,411,164,42,92,33,13,3,24,40,39.90,10.22,22.38,8.03,3.16,0.73,5.84,9.73
N00000370,485,208,58,113,11,47,2,32,14,42.89,11.96,23.30,2.27,9.69,0.41,6.60,2.89
N00000371,447,222,35,91,18,34,0,17,30,49.66,7.83,20.36,4.03,7.61,0,3.80,6.71
N00000372,380,225,24,56,3,12,6,23,31,59.21,6.32,14.74,0.79,3.16,1.58,6.05,8.16
N00000373,437,225,48,78,1,16,10,38,21,51.49,10.98,17.85,0.23,3.66,2.29,8.70,4.81
N00000374,348,196,47,44,4,18,1,18,20,56.32,13.51,12.64,1.15,5.17,0.29,5.17,5.75
N00000375,303,139,49,41,0,14,4,19,37,45.87,16.17,13.53,0,4.62,1.32,6.27,12.21
N00000376,261,121,44,41,13,14,1,10,17,46.36,16.86,15.71,4.98,5.36,0.38,3.83,6.51
N00000377,268,113,61,35,3,15,1,19,21,42.16,22.76,13.06,1.12,5.60,0.37,7.09,7.84
N00000378,289,145,29,72,3,11,0,13,16,50.17,10.03,24.91,1.04,3.81,0,4.50,5.54
N00000379,490,231,80,109,3,12,1,24,30,47.14,16.33,22.24,0.61,2.45,0.20,4.90,6.12
N00000380,532,466,18,9,0,0,0,10,29,87.59,3.38,1.69,0,0,0,1.88,5.45
N00000381,979,794,7,6,1,8,0,31,132,81.10,0.72,0.61,0.10,0.82,0,3.17,13.48
N00000382,557,466,29,2,1,1,1,6,51,83.66,5.21,0.36,0.18,0.18,0.18,1.08,9.16
N00000383,472,219,97,45,1,48,0,13,49,46.40,20.55,9.53,0.21,10.17,0,2.75,10.38
N00000384,490,399,35,1,0,0,0,1,54,81.43,7.14,0.20,0,0,0,0.20,11.02
N00000385,445,253,70,37,4,37,5,7,32,56.85,15.73,8.31,0.90,8.31,1.12,1.57,7.19
N00000386,291,233,1,1,0,4,3,10,39,80.07,0.34,0.34,0,1.37,1.03,3.44,13.40
N00000387,227,189,0,4,1,8,0,9,16,83.26,0,1.76,0.44,3.52,0,3.96,7.05
N00000388,1602,1363,17,14,2,8,1,26,171,85.08,1.06,0.87,0.12,0.50,0.06,1.62,10.67
N00000389,445,399,7,3,0,1,0,10,25,89.66,1.57,0.67,0,0.22,0,2.25,5.62
N00000390,972,131,357,286,33,87,2,32,44,13.48,36.73,29.42,3.40,8.95,0.21,3.29,4.53
N00000391,524,39,186,156,9,72,6,30,26,7.44,35.50,29.77,1.72,13.74,1.15,5.73,4.96
N00000392,1399,64,450,449,54,164,15,114,89,4.57,32.17,32.09,3.86,11.72,1.07,8.15,6.36
N00000393,459,15,147,126,37,71,4,32,27,3.27,32.03,27.45,8.06,15.47,0.87,6.97,5.88
N00000394,406,38,108,103,21,80,2,41,13,9.36,26.60,25.37,5.17,19.70,0.49,10.10,3.20
N00000395,508,118,97,138,11,87,5,21,31,23.23,19.09,27.17,2.17,17.13,0.98,4.13,6.10
N00000396,376,92,67,86,40,57,1,26,7,24.47,17.82,22.87,10.64,15.16,0.27,6.91,1.86
N00000397,520,177,96,113,17,57,7,39,14,34.04,18.46,21.73,3.27,10.96,1.35,7.50,2.69
N00000398,463,24,109,177,64,62,1,16,10,5.18,23.54,38.23,13.82,13.39,0.22,3.46,2.16
N00000399,304,6,76,118,27,44,0,20,13,1.97,25.00,38.82,8.88,14.47,0,6.58,4.28
N00000400,240,197,0,0,0,0,0,6,37,82.08,0,0,0,0,0,2.50,15.42
N00000401,286,253,1,0,0,2,0,7,23,88.46,0.35,0,0,0.70,0,2.45,8.04
N00000402,248,204,8,2,0,0,0,9,25,82.26,3.23,0.81,0,0,0,3.63,10.08
N00000403,522,409,7,2,0,0,0,14,90,78.35,1.34,0.38,0,0,0,2.68,17.24
N00000404,276,244,1,0,1,1,0,3,26,88.41,0.36,0,0.36,0.36,0,1.09,9.42
N00000405,223,181,10,2,0,6,0,5,19,81.17,4.48,0.90,0,2.69,0,2.24,8.52
N00000406,397,67,212,68,0,16,2,15,17,16.88,53.40,17.13,0,4.03,0.50,3.78,4.28
N00000407,1125,753,190,41,0,21,1,35,84,66.93,16.89,3.64,0,1.87,0.09,3.11,7.47
N00000408,468,292,57,61,3,11,4,15,25,62.39,12.18,13.03,0.64,2.35,0.85,3.21,5.34
N00000409,403,39,121,136,11,53,1,21,21,9.68,30.02,33.75,2.73,13.15,0.25,5.21,5.21
N00000410,392,71,134,100,11,55,0,12,9,18.11,34.18,25.51,2.81,14.03,0,3.06,2.30
N00000411,355,319,5,6,0,5,0,3,17,89.86,1.41,1.69,0,1.41,0,0.85,4.79
N00000412,438,222,87,62,0,34,2,13,18,50.68,19.86,14.16,0,7.76,0.46,2.97,4.11
N00000413,442,350,48,11,0,7,0,5,21,79.19,10.86,2.49,0,1.58,0,1.13,4.75
N00000414,380,135,67,104,14,29,8,5,18,35.53,17.63,27.37,3.68,7.63,2.11,1.32,4.74
N00000415,439,48,137,166,16,19,1,30,22,10.93,31.21,37.81,3.64,4.33,0.23,6.83,5.01
N00000416,420,138,136,58,2,29,4,31,22,32.86,32.38,13.81,0.48,6.90,0.95,7.38,5.24
N00000417,533,30,104,203,34,79,5,70,8,5.63,19.51,38.09,6.38,14.82,0.94,13.13,1.50
N00000418,857,68,208,346,39,83,7,67,39,7.93,24.27,40.37,4.55,9.68,0.82,7.82,4.55
N00000419,354,87,81,82,19,44,4,30,7,24.58,22.88,23.16,5.37,12.43,1.13,8.47,1.98
N00000420,339,43,53,149,13,38,7,24,12,12.68,15.63,43.95,3.83,11.21,2.06,7.08,3.54
N00000421,530,9,141,199,19,72,11,46,33,1.70,26.60,37.55,3.58,13.58,2.08,8.68,6.23
N00000422,422,25,103,147,22,63,0,43,19,5.92,24.41,34.83,5.21,14.93,0,10.19,4.50
N00000423,461,105,74,126,22,75,5,33,21,22.78,16.05,27.33,4.77,16.27,1.08,7.16,4.56
N00000424,561,436,2,32,18,18,0,20,35,77.72,0.36,5.70,3.21,3.21,0,3.57,6.24
N00000425,363,136,40,120,15,25,4,13,10,37.47,11.02,33.06,4.13,6.89,1.10,3.58,2.75
N00000426,307,36,55,138,13,21,0,23,21,11.73,17.92,44.95,4.23,6.84,0,7.49,6.84
N00000427,339,177,18,60,24,13,3,31,13,52.21,5.31,17.70,7.08,3.83,0.88,9.14,3.83
N00000428,398,87,58,173,12,35,1,12,20,21.86,14.57,43.47,3.02,8.79,0.25,3.02,5.03
N00000429,474,90,59,126,73,74,1,26,25,18.99,12.45,26.58,15.40,15.61,0.21,5.49,5.27
N00000430,497,23,303,52,7,59,2,33,18,4.63,60.97,10.46,1.41,11.87,0.40,6.64,3.62
N00000431,361,79,127,90,3,28,1,13,20,21.88,35.18,24.93,0.83,7.76,0.28,3.60,5.54
N00000432,285,9,116,103,3,28,2,14,10,3.16,40.70,36.14,1.05,9.82,0.70,4.91,3.51
N00000433,280,72,94,48,2,19,0,16,29,25.71,33.57,17.14,0.71,6.79,0,5.71,10.36
N00000434,445,33,144,135,12,47,3,37,34,7.42,32.36,30.34,2.70,10.56,0.67,8.31,7.64
N00000435,430,117,124,100,3,32,4,37,13,27.21,28.84,23.26,0.70,7.44,0.93,8.60,3.02
N00000436,522,41,186,125,11,85,1,50,23,7.85,35.63,23.95,2.11,16.28,0.19,9.58,4.41
N00000437,664,480,48,54,1,30,6,16,29,72.29,7.23,8.13,0.15,4.52,0.90,2.41,4.37
N00000438,475,282,87,51,0,16,3,10,26,59.37,18.32,10.74,0,3.37,0.63,2.11,5.47
N00000439,419,180,104,61,9,30,3,13,19,42.96,24.82,14.56,2.15,7.16,0.72,3.10,4.53
N00000440,417,302,31,24,0,17,0,8,35,72.42,7.43,5.76,0,4.08,0,1.92,8.39
N00000441,311,234,20,25,0,3,7,14,8,75.24,6.43,8.04,0,0.96,2.25,4.50,2.57
N00000442,444,293,37,46,2,14,0,19,33,65.99,8.33,10.36,0.45,3.15,0,4.28,7.43
N00000443,488,194,79,104,0,33,4,45,29,39.75,16.19,21.31,0,6.76,0.82,9.22,5.94
N00000444,566,245,37,135,7,27,10,44,61,43.29,6.54,23.85,1.24,4.77,1.77,7.77,10.78
N00000445,397,210,63,62,4,20,0,31,7,52.90,15.87,15.62,1.01,5.04,0,7.81,1.76
N00000446,336,190,37,43,3,27,3,14,19,56.55,11.01,12.80,0.89,8.04,0.89,4.17,5.65
N00000447,309,117,43,82,14,26,1,15,11,37.86,13.92,26.54,4.53,8.41,0.32,4.85,3.56
N00000448,246,169,9,11,0,3,6,14,34,68.70,3.66,4.47,0,1.22,2.44,5.69,13.82
N00000449,435,50,174,80,4,82,1,24,20,11.49,40.00,18.39,0.92,18.85,0.23,5.52,4.60
N00000450,491,254,57,47,3,59,0,28,43,51.73,11.61,9.57,0.61,12.02,0,5.70,8.76
N00000451,493,318,57,36,7,34,2,23,16,64.50,11.56,7.30,1.42,6.90,0.41,4.67,3.25
N00000452,452,117,152,62,0,77,2,18,24,25.88,33.63,13.72,0,17.04,0.44,3.98,5.31
N00000453,335,69,151,67,0,13,0,24,11,20.60,45.07,20.00,0,3.88,0,7.16,3.28
N00000454,514,69,123,169,5,76,2,40,30,13.42,23.93,32.88,0.97,14.79,0.39,7.78,5.84
N00000455,273,14,70,92,33,33,1,22,8,5.13,25.64,33.70,12.09,12.09,0.37,8.06,2.93
N00000456,322,12,84,113,47,33,0,24,9,3.73,26.09,35.09,14.60,10.25,0,7.45,2.80
N00000457,347,12,105,106,28,33,2,34,27,3.46,30.26,30.55,8.07,9.51,0.58,9.80,7.78
N00000458,366,19,150,95,30,32,2,22,16,5.19,40.98,25.96,8.20,8.74,0.55,6.01,4.37
N00000459,690,49,187,243,47,75,4,50,35,7.10,27.10,35.22,6.81,10.87,0.58,7.25,5.07
N00000460,359,46,93,109,22,29,2,42,16,12.81,25.91,30.36,6.13,8.08,0.56,11.70,4.46
N00000461,421,7,119,170,36,45,0,35,9,1.66,28.27,40.38,8.55,10.69,0,8.31,2.14
N00000462,232,11,55,81,13,16,8,33,15,4.74,23.71,34.91,5.60,6.90,3.45,14.22,6.47
N00000463,777,164,151,219,37,72,2,77,55,21.11,19.43,28.19,4.76,9.27,0.26,9.91,7.08
N00000464,436,26,120,132,32,60,0,52,14,5.96,27.52,30.28,7.34,13.76,0,11.93,3.21
N00000465,305,30,106,82,12,16,0,37,22,9.84,34.75,26.89,3.93,5.25,0,12.13,7.21
N00000466,375,27,74,157,29,39,5,26,18,7.20,19.73,41.87,7.73,10.40,1.33,6.93,4.80
N00000467,290,26,60,120,23,30,2,18,11,8.97,20.69,41.38,7.93,10.34,0.69,6.21,3.79
N00000468,302,27,67,120,16,30,1,29,12,8.94,22.19,39.74,5.30,9.93,0.33,9.60,3.97
N00000469,440,33,107,192,16,42,1,37,12,7.50,24.32,43.64,3.64,9.55,0.23,8.41,2.73
N00000470,286,94,63,63,0,7,3,28,28,32.87,22.03,22.03,0,2.45,1.05,9.79,9.79
N00000471,286,11,63,123,8,22,0,32,27,3.85,22.03,43.01,2.80,7.69,0,11.19,9.44
N00000472,222,73,36,37,1,19,3,28,25,32.88,16.22,16.67,0.45,8.56,1.35,12.61,11.26
N00000473,202,21,46,90,1,6,2,16,20,10.40,22.77,44.55,0.50,2.97,0.99,7.92,9.90
N00000474,250,84,39,54,8,12,1,31,21,33.60,15.60,21.60,3.20,4.80,0.40,12.40,8.40
N00000475,238,42,43,103,3,23,3,16,5,17.65,18.07,43.28,1.26,9.66,1.26,6.72,2.10
N00000476,256,11,46,135,9,19,0,23,13,4.30,17.97,52.73,3.52,7.42,0,8.98,5.08
N00000477,721,99,346,101,16,65,4,59,31,13.73,47.99,14.01,2.22,9.02,0.55,8.18,4.30
N00000478,294,82,79,41,1,39,3,18,31,27.89,26.87,13.95,0.34,13.27,1.02,6.12,10.54
N00000479,280,20,128,52,10,22,5,35,8,7.14,45.71,18.57,3.57,7.86,1.79,12.50,2.86
N00000480,335,20,181,38,16,22,1,41,16,5.97,54.03,11.34,4.78,6.57,0.30,12.24,4.78
N00000481,469,81,238,35,16,34,6,35,24,17.27,50.75,7.46,3.41,7.25,1.28,7.46,5.12
N00000482,225,9,130,38,3,25,1,11,8,4.00,57.78,16.89,1.33,11.11,0.44,4.89,3.56
N00000483,285,8,174,29,12,35,7,11,9,2.81,61.05,10.18,4.21,12.28,2.46,3.86,3.16
N00000484,330,4,171,65,1,24,1,35,29,1.21,51.82,19.70,0.30,7.27,0.30,10.61,8.79
N00000485,241,1,122,47,1,25,3,28,14,0.41,50.62,19.50,0.41,10.37,1.24,11.62,5.81
N00000486,372,14,211,47,5,41,1,33,20,3.76,56.72,12.63,1.34,11.02,0.27,8.87,5.38
N00000487,290,3,161,39,3,57,6,15,6,1.03,55.52,13.45,1.03,19.66,2.07,5.17,2.07
N00000488,409,23,202,77,6,57,0,32,12,5.62,49.39,18.83,1.47,13.94,0,7.82,2.93
N00000489,282,11,139,36,11,45,3,28,9,3.90,49.29,12.77,3.90,15.96,1.06,9.93,3.19
N00000490,515,35,231,76,16,72,3,54,28,6.80,44.85,14.76,3.11,13.98,0.58,10.49,5.44
N00000491,525,34,267,87,4,72,0,42,19,6.48,50.86,16.57,0.76,13.71,0,8.00,3.62
N00000492,414,37,199,41,8,51,2,48,28,8.94,48.07,9.90,1.93,12.32,0.48,11.59,6.76
N00000493,331,61,126,54,5,38,1,16,30,18.43,38.07,16.31,1.51,11.48,0.30,4.83,9.06
N00000494,825,160,290,103,9,80,8,111,64,19.39,35.15,12.48,1.09,9.70,0.97,13.45,7.76
N00000495,336,49,141,49,11,44,5,23,14,14.58,41.96,14.58,3.27,13.10,1.49,6.85,4.17
N00000496,837,87,341,85,9,135,11,132,37,10.39,40.74,10.16,1.08,16.13,1.31,15.77,4.42
N00000497,837,88,343,90,15,104,10,132,55,10.51,40.98,10.75,1.79,12.43,1.19,15.77,6.57
