GeographyCode,KS210NI0001,KS210NI0002,KS210NI0003,KS210NI0004,KS210NI0005,KS210NI0006,KS210NI0007,KS210NI0008,KS210NI0009,KS210NI0010,KS210NI0011,KS210NI0012,KS210NI0013,KS210NI0014,KS210NI0015
N00003713,361,10,0,0,1,4,15,346,2.77,0,0,0.28,1.11,4.16,95.84
N00003714,389,7,0,0,0,0,7,382,1.80,0,0,0,0,1.80,98.20
N00003715,280,4,0,0,1,1,6,274,1.43,0,0,0.36,0.36,2.14,97.86
N00003716,312,3,0,0,0,2,5,307,0.96,0,0,0,0.64,1.60,98.40
N00003717,257,6,2,1,1,4,14,243,2.33,0.78,0.39,0.39,1.56,5.45,94.55
N00003718,1418,31,1,2,4,4,42,1376,2.19,0.07,0.14,0.28,0.28,2.96,97.04
N00003719,434,6,0,0,0,1,7,427,1.38,0,0,0,0.23,1.61,98.39
N00003720,397,7,0,1,1,2,11,386,1.76,0,0.25,0.25,0.50,2.77,97.23
N00003721,554,13,0,1,2,1,17,537,2.35,0,0.18,0.36,0.18,3.07,96.93
N00003722,461,9,0,0,0,1,10,451,1.95,0,0,0,0.22,2.17,97.83
N00003723,404,1,1,1,1,1,5,399,0.25,0.25,0.25,0.25,0.25,1.24,98.76
N00003724,405,8,0,0,1,2,11,394,1.98,0,0,0.25,0.49,2.72,97.28
N00003725,286,4,0,0,2,0,6,280,1.40,0,0,0.70,0,2.10,97.90
N00003726,443,7,0,0,10,1,18,425,1.58,0,0,2.26,0.23,4.06,95.94
N00003727,379,4,0,1,2,2,9,370,1.06,0,0.26,0.53,0.53,2.37,97.63
N00003728,341,4,0,0,0,2,6,335,1.17,0,0,0,0.59,1.76,98.24
N00003729,388,6,0,0,0,1,7,381,1.55,0,0,0,0.26,1.80,98.20
N00003730,433,10,1,2,5,1,19,414,2.31,0.23,0.46,1.15,0.23,4.39,95.61
N00003731,365,5,1,1,0,2,9,356,1.37,0.27,0.27,0,0.55,2.47,97.53
N00003732,682,6,0,0,3,0,9,673,0.88,0,0,0.44,0,1.32,98.68
N00003733,343,3,0,0,1,2,6,337,0.87,0,0,0.29,0.58,1.75,98.25
N00003734,373,4,3,0,3,0,10,363,1.07,0.80,0,0.80,0,2.68,97.32
N00003735,288,1,0,0,0,0,1,287,0.35,0,0,0,0,0.35,99.65
N00003736,334,0,0,1,0,0,1,333,0,0,0.30,0,0,0.30,99.70
N00003737,519,5,0,1,0,0,6,513,0.96,0,0.19,0,0,1.16,98.84
N00003738,282,1,0,0,0,0,1,281,0.35,0,0,0,0,0.35,99.65
N00003739,417,4,0,0,0,0,4,413,0.96,0,0,0,0,0.96,99.04
N00003740,261,2,0,0,4,0,6,255,0.77,0,0,1.53,0,2.30,97.70
N00003741,234,2,0,0,4,0,6,228,0.85,0,0,1.71,0,2.56,97.44
N00003742,308,1,0,0,2,0,3,305,0.32,0,0,0.65,0,0.97,99.03
N00003743,512,7,1,0,3,0,11,501,1.37,0.20,0,0.59,0,2.15,97.85
N00003744,383,1,0,0,4,0,5,378,0.26,0,0,1.04,0,1.31,98.69
N00003745,444,8,0,0,2,0,10,434,1.80,0,0,0.45,0,2.25,97.75
N00003746,319,3,0,0,2,1,6,313,0.94,0,0,0.63,0.31,1.88,98.12
N00003747,309,10,0,0,2,2,14,295,3.24,0,0,0.65,0.65,4.53,95.47
N00003748,372,8,1,0,2,0,11,361,2.15,0.27,0,0.54,0,2.96,97.04
N00003749,474,7,0,2,0,0,9,465,1.48,0,0.42,0,0,1.90,98.10
N00003750,477,1,0,1,0,0,2,475,0.21,0,0.21,0,0,0.42,99.58
N00003751,529,14,1,2,0,2,19,510,2.65,0.19,0.38,0,0.38,3.59,96.41
N00003752,433,15,3,1,3,0,22,411,3.46,0.69,0.23,0.69,0,5.08,94.92
N00003753,462,2,1,0,4,0,7,455,0.43,0.22,0,0.87,0,1.52,98.48
N00003754,332,6,0,0,4,0,10,322,1.81,0,0,1.20,0,3.01,96.99
N00003755,440,7,0,0,2,0,9,431,1.59,0,0,0.45,0,2.05,97.95
N00003756,330,0,0,0,4,0,4,326,0,0,0,1.21,0,1.21,98.79
N00003757,340,7,0,0,2,1,10,330,2.06,0,0,0.59,0.29,2.94,97.06
N00003758,513,6,0,0,0,0,6,507,1.17,0,0,0,0,1.17,98.83
N00003759,303,4,1,0,1,1,7,296,1.32,0.33,0,0.33,0.33,2.31,97.69
N00003760,305,2,0,0,0,0,2,303,0.66,0,0,0,0,0.66,99.34
N00003761,406,8,0,0,2,1,11,395,1.97,0,0,0.49,0.25,2.71,97.29
N00003762,469,54,5,1,7,5,72,397,11.51,1.07,0.21,1.49,1.07,15.35,84.65
N00003763,493,22,1,3,0,9,35,458,4.46,0.20,0.61,0,1.83,7.10,92.90
N00003764,580,22,0,1,11,3,37,543,3.79,0,0.17,1.90,0.52,6.38,93.62
N00003765,414,14,0,1,0,1,16,398,3.38,0,0.24,0,0.24,3.86,96.14
N00003766,480,9,1,4,1,6,21,459,1.88,0.21,0.83,0.21,1.25,4.38,95.63
N00003767,478,4,0,0,1,2,7,471,0.84,0,0,0.21,0.42,1.46,98.54
N00003768,578,10,0,0,1,0,11,567,1.73,0,0,0.17,0,1.90,98.10
N00003769,341,7,1,1,1,0,10,331,2.05,0.29,0.29,0.29,0,2.93,97.07
N00003770,457,2,1,0,1,2,6,451,0.44,0.22,0,0.22,0.44,1.31,98.69
N00003771,483,2,0,0,2,4,8,475,0.41,0,0,0.41,0.83,1.66,98.34
N00003772,178,3,1,0,4,0,8,170,1.69,0.56,0,2.25,0,4.49,95.51
N00003773,314,8,0,0,6,3,17,297,2.55,0,0,1.91,0.96,5.41,94.59
N00003774,326,4,0,1,4,2,11,315,1.23,0,0.31,1.23,0.61,3.37,96.63
N00003775,519,10,1,1,4,1,17,502,1.93,0.19,0.19,0.77,0.19,3.28,96.72
N00003776,371,5,0,0,0,4,9,362,1.35,0,0,0,1.08,2.43,97.57
N00003777,279,5,0,0,1,1,7,272,1.79,0,0,0.36,0.36,2.51,97.49
N00003778,363,2,1,0,4,5,12,351,0.55,0.28,0,1.10,1.38,3.31,96.69
N00003779,336,3,0,0,0,0,3,333,0.89,0,0,0,0,0.89,99.11
N00003780,365,1,0,0,0,0,1,364,0.27,0,0,0,0,0.27,99.73
N00003781,377,1,0,0,2,3,6,371,0.27,0,0,0.53,0.80,1.59,98.41
N00003782,544,9,0,0,2,0,11,533,1.65,0,0,0.37,0,2.02,97.98
N00003783,320,2,0,0,1,0,3,317,0.63,0,0,0.31,0,0.94,99.06
N00003784,489,6,0,0,0,0,6,483,1.23,0,0,0,0,1.23,98.77
N00003785,552,7,0,0,0,0,7,545,1.27,0,0,0,0,1.27,98.73
N00003786,474,3,2,0,0,0,5,469,0.63,0.42,0,0,0,1.05,98.95
N00003787,383,6,0,0,1,2,9,374,1.57,0,0,0.26,0.52,2.35,97.65
N00003788,323,6,0,0,0,0,6,317,1.86,0,0,0,0,1.86,98.14
N00003789,428,10,4,0,3,0,17,411,2.34,0.93,0,0.70,0,3.97,96.03
N00003790,351,5,0,0,0,0,5,346,1.42,0,0,0,0,1.42,98.58
N00003791,725,7,0,1,2,3,13,712,0.97,0,0.14,0.28,0.41,1.79,98.21
N00003792,290,2,0,0,0,1,3,287,0.69,0,0,0,0.34,1.03,98.97
N00003793,692,9,0,0,0,0,9,683,1.30,0,0,0,0,1.30,98.70
N00003794,377,5,0,0,0,0,5,372,1.33,0,0,0,0,1.33,98.67
N00003795,488,10,6,0,1,0,17,471,2.05,1.23,0,0.20,0,3.48,96.52
N00003796,621,5,0,0,3,0,8,613,0.81,0,0,0.48,0,1.29,98.71
N00003797,484,5,0,0,5,0,10,474,1.03,0,0,1.03,0,2.07,97.93
N00003798,451,2,1,0,1,1,5,446,0.44,0.22,0,0.22,0.22,1.11,98.89
N00003799,308,16,3,4,6,0,29,279,5.19,0.97,1.30,1.95,0,9.42,90.58
N00003800,443,41,5,3,4,4,57,386,9.26,1.13,0.68,0.90,0.90,12.87,87.13
N00003801,395,46,1,0,6,0,53,342,11.65,0.25,0,1.52,0,13.42,86.58
N00003802,270,19,0,2,3,0,24,246,7.04,0,0.74,1.11,0,8.89,91.11
N00003803,368,37,0,1,2,2,42,326,10.05,0,0.27,0.54,0.54,11.41,88.59
N00003804,424,22,0,0,1,10,33,391,5.19,0,0,0.24,2.36,7.78,92.22
N00003805,269,3,1,0,1,5,10,259,1.12,0.37,0,0.37,1.86,3.72,96.28
N00003806,442,28,0,1,3,4,36,406,6.33,0,0.23,0.68,0.90,8.14,91.86
N00003807,278,12,0,3,2,1,18,260,4.32,0,1.08,0.72,0.36,6.47,93.53
N00003808,325,26,4,0,8,7,45,280,8.00,1.23,0,2.46,2.15,13.85,86.15
N00003809,380,38,9,6,8,4,65,315,10.00,2.37,1.58,2.11,1.05,17.11,82.89
N00003810,185,13,3,3,4,3,26,159,7.03,1.62,1.62,2.16,1.62,14.05,85.95
N00003811,364,26,5,1,4,11,47,317,7.14,1.37,0.27,1.10,3.02,12.91,87.09
N00003812,327,2,0,0,0,3,5,322,0.61,0,0,0,0.92,1.53,98.47
N00003813,317,18,0,4,0,4,26,291,5.68,0,1.26,0,1.26,8.20,91.80
N00003814,342,9,1,1,3,2,16,326,2.63,0.29,0.29,0.88,0.58,4.68,95.32
N00003815,551,16,1,0,2,0,19,532,2.90,0.18,0,0.36,0,3.45,96.55
N00003816,365,7,1,1,4,0,13,352,1.92,0.27,0.27,1.10,0,3.56,96.44
N00003817,483,14,0,0,0,2,16,467,2.90,0,0,0,0.41,3.31,96.69
N00003818,515,15,1,2,10,2,30,485,2.91,0.19,0.39,1.94,0.39,5.83,94.17
N00003819,369,13,4,1,3,0,21,348,3.52,1.08,0.27,0.81,0,5.69,94.31
N00003820,564,23,0,0,4,3,30,534,4.08,0,0,0.71,0.53,5.32,94.68
N00003821,398,16,3,3,0,0,22,376,4.02,0.75,0.75,0,0,5.53,94.47
N00003822,534,23,7,2,4,3,39,495,4.31,1.31,0.37,0.75,0.56,7.30,92.70
N00003823,563,17,1,4,13,5,40,523,3.02,0.18,0.71,2.31,0.89,7.10,92.90
N00003824,701,13,1,0,0,0,14,687,1.85,0.14,0,0,0,2.00,98.00
N00003825,918,10,0,1,5,1,17,901,1.09,0,0.11,0.54,0.11,1.85,98.15
N00003826,633,11,2,0,0,2,15,618,1.74,0.32,0,0,0.32,2.37,97.63
N00003827,1004,26,4,5,3,2,40,964,2.59,0.40,0.50,0.30,0.20,3.98,96.02
N00003828,448,35,2,2,1,2,42,406,7.81,0.45,0.45,0.22,0.45,9.38,90.63
N00003829,494,18,0,4,4,3,29,465,3.64,0,0.81,0.81,0.61,5.87,94.13
N00003830,503,7,1,0,1,0,9,494,1.39,0.20,0,0.20,0,1.79,98.21
N00003831,277,11,1,0,0,1,13,264,3.97,0.36,0,0,0.36,4.69,95.31
N00003832,536,17,0,0,4,2,23,513,3.17,0,0,0.75,0.37,4.29,95.71
N00003833,437,1,0,1,7,2,11,426,0.23,0,0.23,1.60,0.46,2.52,97.48
N00003834,402,4,0,0,3,1,8,394,1.00,0,0,0.75,0.25,1.99,98.01
N00003835,519,18,2,2,1,0,23,496,3.47,0.39,0.39,0.19,0,4.43,95.57
N00003836,330,7,0,0,5,1,13,317,2.12,0,0,1.52,0.30,3.94,96.06
N00003837,323,6,0,0,0,1,7,316,1.86,0,0,0,0.31,2.17,97.83
N00003838,380,4,0,0,0,2,6,374,1.05,0,0,0,0.53,1.58,98.42
N00003839,401,13,1,1,1,2,18,383,3.24,0.25,0.25,0.25,0.50,4.49,95.51
N00003840,407,9,4,0,0,1,14,393,2.21,0.98,0,0,0.25,3.44,96.56
N00003841,250,1,0,0,0,1,2,248,0.40,0,0,0,0.40,0.80,99.20
N00003842,396,7,0,0,5,0,12,384,1.77,0,0,1.26,0,3.03,96.97
N00003843,341,6,0,0,1,0,7,334,1.76,0,0,0.29,0,2.05,97.95
N00003844,503,11,0,0,5,4,20,483,2.19,0,0,0.99,0.80,3.98,96.02
N00003845,293,6,0,0,2,0,8,285,2.05,0,0,0.68,0,2.73,97.27
N00003846,591,4,1,3,5,0,13,578,0.68,0.17,0.51,0.85,0,2.20,97.80
N00003847,246,5,0,0,1,2,8,238,2.03,0,0,0.41,0.81,3.25,96.75
N00003848,348,1,0,0,3,1,5,343,0.29,0,0,0.86,0.29,1.44,98.56
N00003849,584,8,0,1,2,1,12,572,1.37,0,0.17,0.34,0.17,2.05,97.95
N00003850,389,2,0,0,0,1,3,386,0.51,0,0,0,0.26,0.77,99.23
N00003851,446,1,0,0,0,0,1,445,0.22,0,0,0,0,0.22,99.78
N00003852,338,1,0,0,0,0,1,337,0.30,0,0,0,0,0.30,99.70
N00003853,488,5,0,2,2,0,9,479,1.02,0,0.41,0.41,0,1.84,98.16
N00003854,451,2,2,0,0,0,4,447,0.44,0.44,0,0,0,0.89,99.11
N00003855,436,5,0,0,0,1,6,430,1.15,0,0,0,0.23,1.38,98.62
N00003856,456,2,2,0,1,0,5,451,0.44,0.44,0,0.22,0,1.10,98.90
N00003857,513,9,0,0,0,2,11,502,1.75,0,0,0,0.39,2.14,97.86
N00003858,487,7,6,3,4,0,20,467,1.44,1.23,0.62,0.82,0,4.11,95.89
N00003859,438,7,2,0,3,0,12,426,1.60,0.46,0,0.68,0,2.74,97.26
N00003860,993,17,0,0,3,3,23,970,1.71,0,0,0.30,0.30,2.32,97.68
N00003861,523,11,2,1,5,1,20,503,2.10,0.38,0.19,0.96,0.19,3.82,96.18
N00003862,415,20,3,0,2,5,30,385,4.82,0.72,0,0.48,1.20,7.23,92.77
N00003863,230,4,1,0,1,0,6,224,1.74,0.43,0,0.43,0,2.61,97.39
N00003864,367,12,2,0,1,3,18,349,3.27,0.54,0,0.27,0.82,4.90,95.10
N00003865,249,3,1,0,0,0,4,245,1.20,0.40,0,0,0,1.61,98.39
N00003866,328,2,0,0,0,0,2,326,0.61,0,0,0,0,0.61,99.39
N00003867,691,9,2,2,2,2,17,674,1.30,0.29,0.29,0.29,0.29,2.46,97.54
N00003868,340,1,0,0,7,0,8,332,0.29,0,0,2.06,0,2.35,97.65
N00003869,1163,21,2,0,5,0,28,1135,1.81,0.17,0,0.43,0,2.41,97.59
N00003870,242,4,1,0,0,0,5,237,1.65,0.41,0,0,0,2.07,97.93
N00003871,692,7,0,4,0,1,12,680,1.01,0,0.58,0,0.14,1.73,98.27
N00003872,265,3,0,0,2,0,5,260,1.13,0,0,0.75,0,1.89,98.11
N00003873,1008,14,1,1,4,0,20,988,1.39,0.10,0.10,0.40,0,1.98,98.02
N00003874,511,42,0,0,3,5,50,461,8.22,0,0,0.59,0.98,9.78,90.22
N00003875,386,5,0,0,0,0,5,381,1.30,0,0,0,0,1.30,98.70
N00003876,560,18,2,1,1,3,25,535,3.21,0.36,0.18,0.18,0.54,4.46,95.54
N00003877,360,16,0,0,0,10,26,334,4.44,0,0,0,2.78,7.22,92.78
N00003878,458,21,5,3,4,2,35,423,4.59,1.09,0.66,0.87,0.44,7.64,92.36
N00003879,472,15,1,0,4,4,24,448,3.18,0.21,0,0.85,0.85,5.08,94.92
N00003880,440,7,0,0,6,2,15,425,1.59,0,0,1.36,0.45,3.41,96.59
N00003881,477,13,0,0,1,0,14,463,2.73,0,0,0.21,0,2.94,97.06
N00003882,291,12,0,0,0,0,12,279,4.12,0,0,0,0,4.12,95.88
N00003883,778,26,0,2,2,3,33,745,3.34,0,0.26,0.26,0.39,4.24,95.76
N00003884,704,12,4,0,1,1,18,686,1.70,0.57,0,0.14,0.14,2.56,97.44
N00003885,327,13,0,0,0,2,15,312,3.98,0,0,0,0.61,4.59,95.41
N00003886,291,3,1,1,3,0,8,283,1.03,0.34,0.34,1.03,0,2.75,97.25
N00003887,499,27,3,1,13,5,49,450,5.41,0.60,0.20,2.61,1.00,9.82,90.18
N00003888,235,17,0,2,2,5,26,209,7.23,0,0.85,0.85,2.13,11.06,88.94
N00003889,417,12,3,1,3,7,26,391,2.88,0.72,0.24,0.72,1.68,6.24,93.76
N00003890,247,10,1,0,0,2,13,234,4.05,0.40,0,0,0.81,5.26,94.74
N00003891,298,12,1,1,6,0,20,278,4.03,0.34,0.34,2.01,0,6.71,93.29
N00003892,246,24,1,0,2,4,31,215,9.76,0.41,0,0.81,1.63,12.60,87.40
N00003893,234,6,0,0,1,2,9,225,2.56,0,0,0.43,0.85,3.85,96.15
N00003894,258,17,0,1,9,2,29,229,6.59,0,0.39,3.49,0.78,11.24,88.76
N00003895,258,16,0,0,1,2,19,239,6.20,0,0,0.39,0.78,7.36,92.64
N00003896,745,90,11,10,20,11,142,603,12.08,1.48,1.34,2.68,1.48,19.06,80.94
N00003897,260,20,5,2,2,2,31,229,7.69,1.92,0.77,0.77,0.77,11.92,88.08
N00003898,362,39,0,2,2,6,49,313,10.77,0,0.55,0.55,1.66,13.54,86.46
N00003899,353,44,4,10,5,11,74,279,12.46,1.13,2.83,1.42,3.12,20.96,79.04
N00003900,272,22,4,1,16,0,43,229,8.09,1.47,0.37,5.88,0,15.81,84.19
N00003901,247,24,7,5,2,1,39,208,9.72,2.83,2.02,0.81,0.40,15.79,84.21
N00003902,341,43,4,6,4,6,63,278,12.61,1.17,1.76,1.17,1.76,18.48,81.52
N00003903,630,57,4,6,7,6,80,550,9.05,0.63,0.95,1.11,0.95,12.70,87.30
N00003904,491,54,9,9,3,8,83,408,11.00,1.83,1.83,0.61,1.63,16.90,83.10
N00003905,285,42,4,0,6,5,57,228,14.74,1.40,0,2.11,1.75,20.00,80.00
N00003906,216,19,2,2,6,3,32,184,8.80,0.93,0.93,2.78,1.39,14.81,85.19
N00003907,296,24,3,2,2,4,35,261,8.11,1.01,0.68,0.68,1.35,11.82,88.18
N00003908,188,27,1,2,4,2,36,152,14.36,0.53,1.06,2.13,1.06,19.15,80.85
N00003909,337,35,6,4,10,2,57,280,10.39,1.78,1.19,2.97,0.59,16.91,83.09
N00003910,245,31,2,0,6,5,44,201,12.65,0.82,0,2.45,2.04,17.96,82.04
N00003911,1201,86,7,10,15,13,131,1070,7.16,0.58,0.83,1.25,1.08,10.91,89.09
N00003912,436,36,11,4,6,6,63,373,8.26,2.52,0.92,1.38,1.38,14.45,85.55
N00003913,247,24,0,1,11,0,36,211,9.72,0,0.40,4.45,0,14.57,85.43
N00003914,350,11,5,1,1,4,22,328,3.14,1.43,0.29,0.29,1.14,6.29,93.71
N00003915,293,10,0,0,2,2,14,279,3.41,0,0,0.68,0.68,4.78,95.22
N00003916,373,16,2,0,9,4,31,342,4.29,0.54,0,2.41,1.07,8.31,91.69
N00003917,269,25,3,1,3,2,34,235,9.29,1.12,0.37,1.12,0.74,12.64,87.36
N00003918,252,10,1,0,5,0,16,236,3.97,0.40,0,1.98,0,6.35,93.65
N00003919,282,15,1,4,3,5,28,254,5.32,0.35,1.42,1.06,1.77,9.93,90.07
N00003920,309,24,1,2,1,3,31,278,7.77,0.32,0.65,0.32,0.97,10.03,89.97
N00003921,311,15,2,0,2,2,21,290,4.82,0.64,0,0.64,0.64,6.75,93.25
N00003922,296,22,3,0,3,3,31,265,7.43,1.01,0,1.01,1.01,10.47,89.53
N00003923,281,10,0,0,0,1,11,270,3.56,0,0,0,0.36,3.91,96.09
N00003924,296,9,1,1,0,0,11,285,3.04,0.34,0.34,0,0,3.72,96.28
N00003925,274,7,1,0,5,3,16,258,2.55,0.36,0,1.82,1.09,5.84,94.16
N00003926,293,15,1,0,9,3,28,265,5.12,0.34,0,3.07,1.02,9.56,90.44
N00003927,302,20,0,1,0,7,28,274,6.62,0,0.33,0,2.32,9.27,90.73
N00003928,438,26,3,0,5,6,40,398,5.94,0.68,0,1.14,1.37,9.13,90.87
N00003929,256,12,0,1,5,1,19,237,4.69,0,0.39,1.95,0.39,7.42,92.58
N00003930,301,21,3,1,3,2,30,271,6.98,1.00,0.33,1.00,0.66,9.97,90.03
N00003931,210,8,0,1,3,0,12,198,3.81,0,0.48,1.43,0,5.71,94.29
N00003932,333,35,3,3,2,6,49,284,10.51,0.90,0.90,0.60,1.80,14.71,85.29
N00003933,808,103,9,12,27,14,165,643,12.75,1.11,1.49,3.34,1.73,20.42,79.58
N00003934,330,49,4,4,5,14,76,254,14.85,1.21,1.21,1.52,4.24,23.03,76.97
N00003935,342,62,6,5,12,7,92,250,18.13,1.75,1.46,3.51,2.05,26.90,73.10
N00003936,893,93,12,15,16,21,157,736,10.41,1.34,1.68,1.79,2.35,17.58,82.42
N00003937,323,37,5,10,17,3,72,251,11.46,1.55,3.10,5.26,0.93,22.29,77.71
N00003938,255,18,1,2,1,3,25,230,7.06,0.39,0.78,0.39,1.18,9.80,90.20
N00003939,377,53,5,6,5,5,74,303,14.06,1.33,1.59,1.33,1.33,19.63,80.37
N00003940,310,44,3,1,10,6,64,246,14.19,0.97,0.32,3.23,1.94,20.65,79.35
N00003941,372,34,1,1,2,8,46,326,9.14,0.27,0.27,0.54,2.15,12.37,87.63
N00003942,444,26,3,7,4,2,42,402,5.86,0.68,1.58,0.90,0.45,9.46,90.54
N00003943,624,83,19,7,20,6,135,489,13.30,3.04,1.12,3.21,0.96,21.63,78.37
N00003944,381,19,2,0,4,5,30,351,4.99,0.52,0,1.05,1.31,7.87,92.13
N00003945,326,36,5,6,10,3,60,266,11.04,1.53,1.84,3.07,0.92,18.40,81.60
N00003946,423,26,7,3,1,6,43,380,6.15,1.65,0.71,0.24,1.42,10.17,89.83
N00003947,582,41,2,0,5,7,55,527,7.04,0.34,0,0.86,1.20,9.45,90.55
N00003948,308,10,0,1,0,0,11,297,3.25,0,0.32,0,0,3.57,96.43
N00003949,289,8,2,1,1,2,14,275,2.77,0.69,0.35,0.35,0.69,4.84,95.16
N00003950,302,11,0,0,3,1,15,287,3.64,0,0,0.99,0.33,4.97,95.03
N00003951,257,13,4,6,8,1,32,225,5.06,1.56,2.33,3.11,0.39,12.45,87.55
N00003952,258,15,1,0,0,0,16,242,5.81,0.39,0,0,0,6.20,93.80
N00003953,268,9,0,0,3,0,12,256,3.36,0,0,1.12,0,4.48,95.52
N00003954,219,20,0,4,1,3,28,191,9.13,0,1.83,0.46,1.37,12.79,87.21
N00003955,253,13,2,1,3,1,20,233,5.14,0.79,0.40,1.19,0.40,7.91,92.09
N00003956,301,12,1,0,1,3,17,284,3.99,0.33,0,0.33,1.00,5.65,94.35
N00003957,216,9,0,0,2,1,12,204,4.17,0,0,0.93,0.46,5.56,94.44
N00003958,505,23,2,7,10,6,48,457,4.55,0.40,1.39,1.98,1.19,9.50,90.50
N00003959,251,21,1,2,4,2,30,221,8.37,0.40,0.80,1.59,0.80,11.95,88.05
N00003960,256,18,0,2,1,4,25,231,7.03,0,0.78,0.39,1.56,9.77,90.23
N00003961,277,18,1,3,0,2,24,253,6.50,0.36,1.08,0,0.72,8.66,91.34
N00003962,666,42,5,2,8,8,65,601,6.31,0.75,0.30,1.20,1.20,9.76,90.24
N00003963,287,16,2,0,3,2,23,264,5.57,0.70,0,1.05,0.70,8.01,91.99
N00003964,333,10,1,2,3,0,16,317,3.00,0.30,0.60,0.90,0,4.80,95.20
N00003965,364,14,0,1,1,3,19,345,3.85,0,0.27,0.27,0.82,5.22,94.78
N00003966,279,10,1,1,6,2,20,259,3.58,0.36,0.36,2.15,0.72,7.17,92.83
N00003967,386,15,1,0,2,1,19,367,3.89,0.26,0,0.52,0.26,4.92,95.08
N00003968,270,11,0,1,2,0,14,256,4.07,0,0.37,0.74,0,5.19,94.81
N00003969,253,15,3,0,1,0,19,234,5.93,1.19,0,0.40,0,7.51,92.49
N00003970,317,11,2,2,3,7,25,292,3.47,0.63,0.63,0.95,2.21,7.89,92.11
N00003971,297,6,7,1,9,6,29,268,2.02,2.36,0.34,3.03,2.02,9.76,90.24
N00003972,307,8,0,1,11,1,21,286,2.61,0,0.33,3.58,0.33,6.84,93.16
N00003973,337,11,0,0,6,1,18,319,3.26,0,0,1.78,0.30,5.34,94.66
N00003974,608,23,1,1,1,1,27,581,3.78,0.16,0.16,0.16,0.16,4.44,95.56
N00003975,357,15,2,0,4,0,21,336,4.20,0.56,0,1.12,0,5.88,94.12
N00003976,328,9,1,0,0,1,11,317,2.74,0.30,0,0,0.30,3.35,96.65
N00003977,279,4,0,1,1,1,7,272,1.43,0,0.36,0.36,0.36,2.51,97.49
N00003978,352,6,5,0,1,3,15,337,1.70,1.42,0,0.28,0.85,4.26,95.74
N00003979,335,5,0,2,1,1,9,326,1.49,0,0.60,0.30,0.30,2.69,97.31
N00003980,374,14,0,0,4,3,21,353,3.74,0,0,1.07,0.80,5.61,94.39
N00003981,266,11,0,2,4,0,17,249,4.14,0,0.75,1.50,0,6.39,93.61
N00003982,205,18,3,0,3,0,24,181,8.78,1.46,0,1.46,0,11.71,88.29
N00003983,252,9,0,2,4,2,17,235,3.57,0,0.79,1.59,0.79,6.75,93.25
N00003984,355,23,3,0,10,2,38,317,6.48,0.85,0,2.82,0.56,10.70,89.30
N00003985,282,8,2,0,2,2,14,268,2.84,0.71,0,0.71,0.71,4.96,95.04
N00003986,236,16,3,1,3,3,26,210,6.78,1.27,0.42,1.27,1.27,11.02,88.98
N00003987,284,7,0,0,3,1,11,273,2.46,0,0,1.06,0.35,3.87,96.13
N00003988,277,7,1,0,11,2,21,256,2.53,0.36,0,3.97,0.72,7.58,92.42
N00003989,159,6,1,0,5,1,13,146,3.77,0.63,0,3.14,0.63,8.18,91.82
N00003990,405,68,6,0,8,5,87,318,16.79,1.48,0,1.98,1.23,21.48,78.52
N00003991,280,22,4,1,6,3,36,244,7.86,1.43,0.36,2.14,1.07,12.86,87.14
N00003992,362,37,5,3,7,9,61,301,10.22,1.38,0.83,1.93,2.49,16.85,83.15
N00003993,377,52,6,2,5,9,74,303,13.79,1.59,0.53,1.33,2.39,19.63,80.37
N00003994,343,24,0,3,1,12,40,303,7.00,0,0.87,0.29,3.50,11.66,88.34
N00003995,383,71,7,7,5,9,99,284,18.54,1.83,1.83,1.31,2.35,25.85,74.15
N00003996,327,32,9,0,18,5,64,263,9.79,2.75,0,5.50,1.53,19.57,80.43
N00003997,357,54,11,2,10,7,84,273,15.13,3.08,0.56,2.80,1.96,23.53,76.47
N00003998,327,40,10,3,3,0,56,271,12.23,3.06,0.92,0.92,0,17.13,82.87
N00003999,361,44,8,10,6,2,70,291,12.19,2.22,2.77,1.66,0.55,19.39,80.61
N00004000,295,8,4,0,1,2,15,280,2.71,1.36,0,0.34,0.68,5.08,94.92
N00004001,321,16,0,0,2,3,21,300,4.98,0,0,0.62,0.93,6.54,93.46
N00004002,267,11,5,3,7,1,27,240,4.12,1.87,1.12,2.62,0.37,10.11,89.89
N00004003,386,8,4,1,1,1,15,371,2.07,1.04,0.26,0.26,0.26,3.89,96.11
N00004004,228,10,4,3,4,1,22,206,4.39,1.75,1.32,1.75,0.44,9.65,90.35
N00004005,197,10,0,0,0,0,10,187,5.08,0,0,0,0,5.08,94.92
N00004006,217,14,0,5,10,1,30,187,6.45,0,2.30,4.61,0.46,13.82,86.18
N00004007,249,6,2,0,0,3,11,238,2.41,0.80,0,0,1.20,4.42,95.58
N00004008,458,12,1,0,0,1,14,444,2.62,0.22,0,0,0.22,3.06,96.94
N00004009,301,12,0,2,0,0,14,287,3.99,0,0.66,0,0,4.65,95.35
N00004010,361,4,0,1,4,0,9,352,1.11,0,0.28,1.11,0,2.49,97.51
N00004011,444,9,0,2,2,0,13,431,2.03,0,0.45,0.45,0,2.93,97.07
N00004012,306,15,0,0,2,2,19,287,4.90,0,0,0.65,0.65,6.21,93.79
N00004013,317,9,0,0,3,0,12,305,2.84,0,0,0.95,0,3.79,96.21
N00004014,331,14,3,2,6,0,25,306,4.23,0.91,0.60,1.81,0,7.55,92.45
