GeographyCode,KS406NI0001,KS406NI0002,KS406NI0003,KS406NI0004,KS406NI0005,KS406NI0006,KS406NI0007,KS406NI0008,KS406NI0009,KS406NI0010,KS406NI0011,KS406NI0012,KS406NI0013
N00003509,119,4,9,0,1,1,106,3.36,7.56,0,0.84,0.84,89.08
N00003510,120,8,9,1,0,0,105,6.67,7.50,0.83,0,0,87.50
N00003511,99,3,9,0,0,0,88,3.03,9.09,0,0,0,88.89
N00003512,120,4,13,0,0,0,104,3.33,10.83,0,0,0,86.67
N00003513,218,1,18,0,0,0,200,0.46,8.26,0,0,0,91.74
N00003514,241,9,21,1,1,1,209,3.73,8.71,0.41,0.41,0.41,86.72
N00003515,92,3,8,0,0,0,81,3.26,8.70,0,0,0,88.04
N00003516,126,7,7,0,0,0,114,5.56,5.56,0,0,0,90.48
N00003517,246,11,31,1,1,0,204,4.47,12.60,0.41,0.41,0,82.93
N00003518,116,3,13,0,1,0,101,2.59,11.21,0,0.86,0,87.07
N00003519,87,2,6,0,2,0,77,2.30,6.90,0,2.30,0,88.51
N00003520,123,4,15,0,1,0,105,3.25,12.20,0,0.81,0,85.37
N00003521,120,0,5,0,0,2,113,0,4.17,0,0,1.67,94.17
N00003522,146,3,3,0,0,0,140,2.05,2.05,0,0,0,95.89
N00003523,146,4,3,0,0,0,139,2.74,2.05,0,0,0,95.21
N00003524,449,14,18,0,0,0,418,3.12,4.01,0,0,0,93.10
N00003525,134,1,5,0,0,0,128,0.75,3.73,0,0,0,95.52
N00003526,130,5,4,0,0,1,122,3.85,3.08,0,0,0.77,93.85
N00003527,159,27,11,2,0,0,123,16.98,6.92,1.26,0,0,77.36
N00003528,280,38,15,0,0,0,234,13.57,5.36,0,0,0,83.57
N00003529,136,14,10,0,0,0,115,10.29,7.35,0,0,0,84.56
N00003530,138,15,4,1,0,0,120,10.87,2.90,0.72,0,0,86.96
N00003531,125,10,4,1,0,0,111,8.00,3.20,0.80,0,0,88.80
N00003532,143,19,9,1,0,1,116,13.29,6.29,0.70,0,0.70,81.12
N00003533,196,17,9,2,3,1,170,8.67,4.59,1.02,1.53,0.51,86.73
N00003534,109,4,9,0,0,0,97,3.67,8.26,0,0,0,88.99
N00003535,141,15,4,0,0,0,122,10.64,2.84,0,0,0,86.52
N00003536,149,19,7,1,1,0,123,12.75,4.70,0.67,0.67,0,82.55
N00003537,119,7,11,1,0,0,103,5.88,9.24,0.84,0,0,86.55
N00003538,156,9,5,0,0,0,143,5.77,3.21,0,0,0,91.67
N00003539,113,4,1,0,0,0,109,3.54,0.88,0,0,0,96.46
N00003540,109,6,6,0,0,1,98,5.50,5.50,0,0,0.92,89.91
N00003541,115,10,7,0,0,0,99,8.70,6.09,0,0,0,86.09
N00003542,108,4,6,0,0,1,98,3.70,5.56,0,0,0.93,90.74
N00003543,192,14,11,0,0,0,169,7.29,5.73,0,0,0,88.02
N00003544,121,3,4,0,0,0,114,2.48,3.31,0,0,0,94.21
N00003545,138,18,4,1,0,0,117,13.04,2.90,0.72,0,0,84.78
N00003546,123,6,4,1,1,1,115,4.88,3.25,0.81,0.81,0.81,93.50
N00003547,230,43,5,0,2,0,183,18.70,2.17,0,0.87,0,79.57
N00003548,631,55,59,3,4,1,525,8.72,9.35,0.48,0.63,0.16,83.20
N00003549,157,25,11,1,0,0,124,15.92,7.01,0.64,0,0,78.98
N00003550,145,9,4,0,1,0,131,6.21,2.76,0,0.69,0,90.34
N00003551,169,9,10,0,0,0,154,5.33,5.92,0,0,0,91.12
N00003552,178,9,8,0,1,0,162,5.06,4.49,0,0.56,0,91.01
N00003553,119,4,4,1,0,0,112,3.36,3.36,0.84,0,0,94.12
N00003554,91,13,10,1,0,1,70,14.29,10.99,1.10,0,1.10,76.92
N00003555,157,6,28,1,1,0,125,3.82,17.83,0.64,0.64,0,79.62
N00003556,270,17,22,1,2,2,232,6.30,8.15,0.37,0.74,0.74,85.93
N00003557,122,10,10,1,0,1,102,8.20,8.20,0.82,0,0.82,83.61
N00003558,154,22,9,1,0,1,128,14.29,5.84,0.65,0,0.65,83.12
N00003559,184,14,9,0,0,0,163,7.61,4.89,0,0,0,88.59
N00003560,157,20,10,0,0,0,130,12.74,6.37,0,0,0,82.80
N00003561,134,22,4,0,0,0,110,16.42,2.99,0,0,0,82.09
N00003562,135,4,2,0,1,0,128,2.96,1.48,0,0.74,0,94.81
N00003563,150,15,12,0,0,0,124,10.00,8.00,0,0,0,82.67
N00003564,127,6,3,0,0,0,119,4.72,2.36,0,0,0,93.70
N00003565,143,14,10,0,0,0,121,9.79,6.99,0,0,0,84.62
N00003566,165,31,6,0,0,1,129,18.79,3.64,0,0,0.61,78.18
N00003567,155,14,8,0,1,0,132,9.03,5.16,0,0.65,0,85.16
N00003568,134,8,7,0,0,1,118,5.97,5.22,0,0,0.75,88.06
N00003569,147,24,7,0,1,0,118,16.33,4.76,0,0.68,0,80.27
N00003570,153,31,9,0,0,0,117,20.26,5.88,0,0,0,76.47
N00003571,111,12,10,0,0,0,91,10.81,9.01,0,0,0,81.98
N00003572,154,23,8,0,2,0,123,14.94,5.19,0,1.30,0,79.87
N00003573,134,12,9,0,0,0,114,8.96,6.72,0,0,0,85.07
N00003574,152,15,4,0,0,0,134,9.87,2.63,0,0,0,88.16
N00003575,147,27,9,2,1,0,114,18.37,6.12,1.36,0.68,0,77.55
N00003576,153,21,9,1,0,0,127,13.73,5.88,0.65,0,0,83.01
N00003577,139,17,9,0,0,0,115,12.23,6.47,0,0,0,82.73
N00003578,157,17,10,0,2,0,133,10.83,6.37,0,1.27,0,84.71
N00003579,150,21,4,0,1,0,128,14.00,2.67,0,0.67,0,85.33
N00003580,128,9,1,0,0,0,118,7.03,0.78,0,0,0,92.19
N00003581,232,18,7,0,0,0,209,7.76,3.02,0,0,0,90.09
N00003582,199,9,3,0,0,0,187,4.52,1.51,0,0,0,93.97
N00003583,252,12,18,1,0,0,228,4.76,7.14,0.40,0,0,90.48
N00003584,117,5,10,1,0,1,101,4.27,8.55,0.85,0,0.85,86.32
N00003585,123,6,11,0,0,1,106,4.88,8.94,0,0,0.81,86.18
N00003586,133,9,13,3,0,1,111,6.77,9.77,2.26,0,0.75,83.46
N00003587,141,22,4,0,0,0,117,15.60,2.84,0,0,0,82.98
N00003588,170,23,13,2,2,0,133,13.53,7.65,1.18,1.18,0,78.24
N00003589,177,11,9,0,2,2,154,6.21,5.08,0,1.13,1.13,87.01
N00003590,171,19,9,1,3,0,144,11.11,5.26,0.58,1.75,0,84.21
N00003591,163,26,8,1,1,0,129,15.95,4.91,0.61,0.61,0,79.14
N00003592,123,8,8,0,0,0,108,6.50,6.50,0,0,0,87.80
N00003593,171,33,4,0,0,0,138,19.30,2.34,0,0,0,80.70
N00003594,323,25,19,2,3,1,276,7.74,5.88,0.62,0.93,0.31,85.45
N00003595,130,6,6,1,0,0,118,4.62,4.62,0.77,0,0,90.77
N00003596,118,11,9,2,1,0,99,9.32,7.63,1.69,0.85,0,83.90
N00003597,156,14,6,0,0,0,139,8.97,3.85,0,0,0,89.10
N00003598,129,3,3,0,0,0,124,2.33,2.33,0,0,0,96.12
N00003599,152,3,8,0,0,0,142,1.97,5.26,0,0,0,93.42
N00003600,137,4,14,2,0,0,118,2.92,10.22,1.46,0,0,86.13
N00003601,134,5,6,0,0,0,123,3.73,4.48,0,0,0,91.79
N00003602,144,3,10,0,0,2,130,2.08,6.94,0,0,1.39,90.28
N00003603,124,3,5,0,0,0,116,2.42,4.03,0,0,0,93.55
N00003604,154,9,17,2,3,1,128,5.84,11.04,1.30,1.95,0.65,83.12
N00003605,133,14,18,0,1,0,109,10.53,13.53,0,0.75,0,81.95
N00003606,118,0,4,0,0,0,114,0,3.39,0,0,0,96.61
N00003607,174,18,6,0,1,0,151,10.34,3.45,0,0.57,0,86.78
N00003608,170,8,8,0,1,0,155,4.71,4.71,0,0.59,0,91.18
N00003609,127,11,15,1,0,0,106,8.66,11.81,0.79,0,0,83.46
N00003610,122,6,5,0,0,0,111,4.92,4.10,0,0,0,90.98
N00003611,119,16,24,0,1,1,84,13.45,20.17,0,0.84,0.84,70.59
N00003612,142,23,6,2,2,0,116,16.20,4.23,1.41,1.41,0,81.69
N00003613,161,13,15,0,0,0,133,8.07,9.32,0,0,0,82.61
N00003614,152,20,4,1,2,0,127,13.16,2.63,0.66,1.32,0,83.55
N00003615,128,10,4,0,1,0,114,7.81,3.13,0,0.78,0,89.06
N00003616,125,13,8,0,0,0,108,10.40,6.40,0,0,0,86.40
N00003617,125,6,12,0,0,0,109,4.80,9.60,0,0,0,87.20
N00003618,138,18,6,0,0,0,116,13.04,4.35,0,0,0,84.06
N00003619,136,19,11,0,1,0,106,13.97,8.09,0,0.74,0,77.94
N00003620,168,10,7,0,0,0,152,5.95,4.17,0,0,0,90.48
N00003621,146,9,4,0,1,0,133,6.16,2.74,0,0.68,0,91.10
N00003622,166,19,12,1,2,0,136,11.45,7.23,0.60,1.20,0,81.93
N00003623,112,8,9,0,0,0,98,7.14,8.04,0,0,0,87.50
N00003624,228,31,13,0,0,0,188,13.60,5.70,0,0,0,82.46
N00003625,156,10,10,0,0,0,138,6.41,6.41,0,0,0,88.46
N00003626,141,11,6,0,0,0,124,7.80,4.26,0,0,0,87.94
N00003627,147,12,8,1,2,0,128,8.16,5.44,0.68,1.36,0,87.07
N00003628,151,1,16,0,0,0,134,0.66,10.60,0,0,0,88.74
N00003629,105,1,2,0,0,0,102,0.95,1.90,0,0,0,97.14
N00003630,276,23,23,1,5,3,231,8.33,8.33,0.36,1.81,1.09,83.70
N00003631,99,6,10,2,3,1,85,6.06,10.10,2.02,3.03,1.01,85.86
N00003632,134,14,11,1,0,1,111,10.45,8.21,0.75,0,0.75,82.84
N00003633,117,6,13,0,2,0,97,5.13,11.11,0,1.71,0,82.91
N00003634,136,14,11,0,1,0,110,10.29,8.09,0,0.74,0,80.88
N00003635,113,12,8,0,0,1,93,10.62,7.08,0,0,0.88,82.30
N00003636,124,18,5,0,0,0,103,14.52,4.03,0,0,0,83.06
N00003637,140,9,3,0,0,0,128,6.43,2.14,0,0,0,91.43
N00003638,166,7,6,0,0,0,153,4.22,3.61,0,0,0,92.17
N00003639,130,8,11,2,0,0,113,6.15,8.46,1.54,0,0,86.92
N00003640,133,7,14,0,2,0,114,5.26,10.53,0,1.50,0,85.71
N00003641,168,24,4,0,0,0,143,14.29,2.38,0,0,0,85.12
N00003642,139,6,5,0,1,0,128,4.32,3.60,0,0.72,0,92.09
N00003643,132,15,9,0,0,0,110,11.36,6.82,0,0,0,83.33
N00003644,126,8,7,2,1,0,111,6.35,5.56,1.59,0.79,0,88.10
N00003645,203,15,17,1,0,1,172,7.39,8.37,0.49,0,0.49,84.73
N00003646,179,5,10,0,1,0,165,2.79,5.59,0,0.56,0,92.18
N00003647,258,11,9,0,0,0,238,4.26,3.49,0,0,0,92.25
N00003648,157,17,11,1,2,0,130,10.83,7.01,0.64,1.27,0,82.80
N00003649,143,20,7,1,1,0,120,13.99,4.90,0.70,0.70,0,83.92
N00003650,154,20,12,0,0,0,123,12.99,7.79,0,0,0,79.87
N00003651,123,12,12,0,0,1,102,9.76,9.76,0,0,0.81,82.93
N00003652,218,20,11,0,0,0,187,9.17,5.05,0,0,0,85.78
N00003653,137,14,8,0,0,0,115,10.22,5.84,0,0,0,83.94
N00003654,101,4,8,1,0,1,89,3.96,7.92,0.99,0,0.99,88.12
N00003655,113,4,16,1,0,1,93,3.54,14.16,0.88,0,0.88,82.30
N00003656,185,9,2,0,0,0,174,4.86,1.08,0,0,0,94.05
N00003657,165,7,9,0,0,1,150,4.24,5.45,0,0,0.61,90.91
N00003658,188,18,12,0,0,0,160,9.57,6.38,0,0,0,85.11
N00003659,145,11,14,1,0,0,122,7.59,9.66,0.69,0,0,84.14
N00003660,147,6,11,0,1,0,131,4.08,7.48,0,0.68,0,89.12
N00003661,161,3,17,0,0,0,143,1.86,10.56,0,0,0,88.82
N00003662,110,9,14,0,0,0,89,8.18,12.73,0,0,0,80.91
N00003663,106,13,5,0,1,1,89,12.26,4.72,0,0.94,0.94,83.96
N00003664,194,6,4,0,1,0,183,3.09,2.06,0,0.52,0,94.33
N00003665,177,15,20,1,0,1,144,8.47,11.30,0.56,0,0.56,81.36
N00003666,183,16,18,1,1,0,152,8.74,9.84,0.55,0.55,0,83.06
N00003667,138,19,6,0,0,0,116,13.77,4.35,0,0,0,84.06
N00003668,146,13,7,0,0,1,129,8.90,4.79,0,0,0.68,88.36
N00003669,144,22,10,1,1,1,116,15.28,6.94,0.69,0.69,0.69,80.56
N00003670,135,10,6,0,1,0,121,7.41,4.44,0,0.74,0,89.63
N00003671,117,10,14,1,2,1,94,8.55,11.97,0.85,1.71,0.85,80.34
N00003672,118,5,12,0,1,0,101,4.24,10.17,0,0.85,0,85.59
N00003673,107,7,9,0,1,0,93,6.54,8.41,0,0.93,0,86.92
N00003674,141,8,9,1,1,0,127,5.67,6.38,0.71,0.71,0,90.07
N00003675,125,11,10,0,3,2,104,8.80,8.00,0,2.40,1.60,83.20
N00003676,132,5,9,0,0,0,118,3.79,6.82,0,0,0,89.39
N00003677,125,2,11,0,3,0,109,1.60,8.80,0,2.40,0,87.20
N00003678,144,11,15,0,0,0,120,7.64,10.42,0,0,0,83.33
N00003679,132,5,9,1,2,0,119,3.79,6.82,0.76,1.52,0,90.15
N00003680,123,6,12,1,1,0,106,4.88,9.76,0.81,0.81,0,86.18
N00003681,185,11,13,0,0,0,166,5.95,7.03,0,0,0,89.73
N00003682,144,26,18,1,1,1,105,18.06,12.50,0.69,0.69,0.69,72.92
N00003683,156,5,10,0,2,1,140,3.21,6.41,0,1.28,0.64,89.74
N00003684,124,19,14,3,3,2,94,15.32,11.29,2.42,2.42,1.61,75.81
N00003685,131,2,8,0,0,0,121,1.53,6.11,0,0,0,92.37
N00003686,137,9,12,0,0,0,117,6.57,8.76,0,0,0,85.40
N00003687,161,10,7,0,0,0,144,6.21,4.35,0,0,0,89.44
N00003688,149,11,8,0,2,0,130,7.38,5.37,0,1.34,0,87.25
N00003689,138,3,10,0,0,0,126,2.17,7.25,0,0,0,91.30
N00003690,172,26,12,0,0,0,139,15.12,6.98,0,0,0,80.81
N00003691,141,20,8,1,0,1,112,14.18,5.67,0.71,0,0.71,79.43
N00003692,143,21,10,0,1,0,115,14.69,6.99,0,0.70,0,80.42
N00003693,149,16,18,0,0,0,121,10.74,12.08,0,0,0,81.21
N00003694,156,17,5,0,0,0,134,10.90,3.21,0,0,0,85.90
N00003695,147,9,8,0,2,0,130,6.12,5.44,0,1.36,0,88.44
N00003696,144,13,8,0,0,0,125,9.03,5.56,0,0,0,86.81
N00003697,135,7,0,0,1,0,127,5.19,0,0,0.74,0,94.07
N00003698,208,15,5,1,1,0,188,7.21,2.40,0.48,0.48,0,90.38
N00003699,134,6,3,1,2,0,122,4.48,2.24,0.75,1.49,0,91.04
N00003700,134,8,11,0,0,0,117,5.97,8.21,0,0,0,87.31
N00003701,177,24,5,0,0,0,149,13.56,2.82,0,0,0,84.18
N00003702,239,13,9,0,0,2,219,5.44,3.77,0,0,0.84,91.63
N00003703,185,9,3,0,1,0,173,4.86,1.62,0,0.54,0,93.51
N00003704,152,17,5,0,1,0,130,11.18,3.29,0,0.66,0,85.53
N00003705,170,11,10,0,0,0,151,6.47,5.88,0,0,0,88.82
N00003706,193,14,9,0,0,0,170,7.25,4.66,0,0,0,88.08
N00003707,157,21,9,0,0,0,131,13.38,5.73,0,0,0,83.44
N00003708,164,22,4,2,3,1,138,13.41,2.44,1.22,1.83,0.61,84.15
N00003709,143,10,5,0,1,1,128,6.99,3.50,0,0.70,0.70,89.51
N00003710,161,14,5,0,3,1,140,8.70,3.11,0,1.86,0.62,86.96
N00003711,165,22,8,0,1,0,136,13.33,4.85,0,0.61,0,82.42
N00003712,147,6,6,0,1,1,133,4.08,4.08,0,0.68,0.68,90.48
N00003713,157,6,4,0,0,0,148,3.82,2.55,0,0,0,94.27
N00003714,157,29,13,0,3,0,122,18.47,8.28,0,1.91,0,77.71
N00003715,122,5,7,1,4,0,108,4.10,5.74,0.82,3.28,0,88.52
N00003716,150,7,5,0,2,1,137,4.67,3.33,0,1.33,0.67,91.33
N00003717,144,6,12,1,1,0,128,4.17,8.33,0.69,0.69,0,88.89
N00003718,487,45,20,1,3,0,426,9.24,4.11,0.21,0.62,0,87.47
N00003719,150,1,3,0,0,0,146,0.67,2.00,0,0,0,97.33
N00003720,143,11,8,1,1,1,126,7.69,5.59,0.70,0.70,0.70,88.11
N00003721,170,13,8,0,0,1,151,7.65,4.71,0,0,0.59,88.82
N00003722,152,24,4,0,1,0,125,15.79,2.63,0,0.66,0,82.24
N00003723,135,11,4,0,0,0,121,8.15,2.96,0,0,0,89.63
N00003724,136,21,6,0,0,0,112,15.44,4.41,0,0,0,82.35
N00003725,118,12,5,0,0,1,102,10.17,4.24,0,0,0.85,86.44
N00003726,148,12,4,0,0,0,133,8.11,2.70,0,0,0,89.86
N00003727,147,12,12,0,0,0,125,8.16,8.16,0,0,0,85.03
N00003728,120,15,9,0,1,0,99,12.50,7.50,0,0.83,0,82.50
N00003729,150,16,11,0,0,1,125,10.67,7.33,0,0,0.67,83.33
N00003730,133,32,3,0,2,0,99,24.06,2.26,0,1.50,0,74.44
N00003731,126,14,1,0,0,0,112,11.11,0.79,0,0,0,88.89
N00003732,299,40,43,2,4,1,221,13.38,14.38,0.67,1.34,0.33,73.91
N00003733,139,12,5,0,0,0,124,8.63,3.60,0,0,0,89.21
N00003734,134,4,7,0,0,0,127,2.99,5.22,0,0,0,94.78
N00003735,124,3,7,0,2,1,113,2.42,5.65,0,1.61,0.81,91.13
N00003736,128,3,7,0,2,0,118,2.34,5.47,0,1.56,0,92.19
N00003737,174,13,7,0,1,0,156,7.47,4.02,0,0.57,0,89.66
N00003738,120,6,18,1,1,0,98,5.00,15.00,0.83,0.83,0,81.67
N00003739,153,7,6,0,0,0,140,4.58,3.92,0,0,0,91.50
N00003740,106,3,4,0,1,1,98,2.83,3.77,0,0.94,0.94,92.45
N00003741,114,7,7,1,0,0,100,6.14,6.14,0.88,0,0,87.72
N00003742,133,7,7,0,0,0,120,5.26,5.26,0,0,0,90.23
N00003743,165,21,6,1,2,0,140,12.73,3.64,0.61,1.21,0,84.85
N00003744,128,5,9,0,0,0,115,3.91,7.03,0,0,0,89.84
N00003745,152,14,2,0,0,0,136,9.21,1.32,0,0,0,89.47
N00003746,111,2,2,0,0,1,106,1.80,1.80,0,0,0.90,95.50
N00003747,122,4,8,0,0,0,112,3.28,6.56,0,0,0,91.80
N00003748,137,17,7,0,0,0,115,12.41,5.11,0,0,0,83.94
N00003749,179,10,3,0,0,0,167,5.59,1.68,0,0,0,93.30
N00003750,158,7,2,0,1,0,149,4.43,1.27,0,0.63,0,94.30
N00003751,187,5,3,1,1,0,180,2.67,1.60,0.53,0.53,0,96.26
N00003752,145,11,5,0,0,0,131,7.59,3.45,0,0,0,90.34
N00003753,181,15,13,0,3,0,155,8.29,7.18,0,1.66,0,85.64
N00003754,128,3,7,1,1,0,118,2.34,5.47,0.78,0.78,0,92.19
N00003755,162,14,7,0,1,1,140,8.64,4.32,0,0.62,0.62,86.42
N00003756,113,3,9,0,1,0,101,2.65,7.96,0,0.88,0,89.38
N00003757,112,5,6,0,1,0,102,4.46,5.36,0,0.89,0,91.07
N00003758,207,11,7,0,0,2,190,5.31,3.38,0,0,0.97,91.79
N00003759,140,18,17,1,1,1,108,12.86,12.14,0.71,0.71,0.71,77.14
N00003760,121,13,13,0,2,2,96,10.74,10.74,0,1.65,1.65,79.34
N00003761,136,17,11,0,0,0,113,12.50,8.09,0,0,0,83.09
N00003762,160,24,9,1,1,0,130,15.00,5.63,0.63,0.63,0,81.25
N00003763,156,22,9,0,0,0,129,14.10,5.77,0,0,0,82.69
N00003764,178,31,5,0,1,0,141,17.42,2.81,0,0.56,0,79.21
N00003765,134,14,4,1,0,0,116,10.45,2.99,0.75,0,0,86.57
N00003766,145,23,6,0,2,0,116,15.86,4.14,0,1.38,0,80.00
N00003767,145,19,4,0,1,2,121,13.10,2.76,0,0.69,1.38,83.45
N00003768,216,16,9,0,0,0,194,7.41,4.17,0,0,0,89.81
N00003769,132,5,5,0,1,0,122,3.79,3.79,0,0.76,0,92.42
N00003770,182,8,12,0,3,1,161,4.40,6.59,0,1.65,0.55,88.46
N00003771,188,8,13,5,6,0,166,4.26,6.91,2.66,3.19,0,88.30
N00003772,113,5,15,1,1,0,92,4.42,13.27,0.88,0.88,0,81.42
N00003773,142,8,19,3,3,1,115,5.63,13.38,2.11,2.11,0.70,80.99
N00003774,122,3,9,1,1,0,111,2.46,7.38,0.82,0.82,0,90.98
N00003775,192,11,5,1,2,0,176,5.73,2.60,0.52,1.04,0,91.67
N00003776,140,11,11,2,3,0,115,7.86,7.86,1.43,2.14,0,82.14
N00003777,111,11,12,1,2,0,90,9.91,10.81,0.90,1.80,0,81.08
N00003778,167,24,22,0,1,3,124,14.37,13.17,0,0.60,1.80,74.25
N00003779,137,10,19,2,0,0,110,7.30,13.87,1.46,0,0,80.29
N00003780,117,4,6,0,0,0,108,3.42,5.13,0,0,0,92.31
N00003781,135,3,15,1,2,0,117,2.22,11.11,0.74,1.48,0,86.67
N00003782,193,7,7,1,0,0,180,3.63,3.63,0.52,0,0,93.26
N00003783,140,6,12,0,1,1,122,4.29,8.57,0,0.71,0.71,87.14
N00003784,152,23,7,0,1,2,122,15.13,4.61,0,0.66,1.32,80.26
N00003785,163,24,6,1,0,0,135,14.72,3.68,0.61,0,0,82.82
N00003786,159,4,3,0,1,0,151,2.52,1.89,0,0.63,0,94.97
N00003787,135,10,7,1,2,0,120,7.41,5.19,0.74,1.48,0,88.89
N00003788,155,7,10,0,3,0,138,4.52,6.45,0,1.94,0,89.03
N00003789,140,15,6,0,0,0,123,10.71,4.29,0,0,0,87.86
N00003790,139,17,8,0,0,0,118,12.23,5.76,0,0,0,84.89
N00003791,251,21,9,0,2,0,225,8.37,3.59,0,0.80,0,89.64
N00003792,122,7,10,1,0,0,107,5.74,8.20,0.82,0,0,87.70
N00003793,202,19,9,0,1,2,173,9.41,4.46,0,0.50,0.99,85.64
N00003794,144,17,8,0,0,0,120,11.81,5.56,0,0,0,83.33
N00003795,146,16,8,0,0,0,123,10.96,5.48,0,0,0,84.25
N00003796,199,42,5,1,0,0,153,21.11,2.51,0.50,0,0,76.88
N00003797,177,8,9,0,0,0,161,4.52,5.08,0,0,0,90.96
N00003798,169,15,7,0,0,0,149,8.88,4.14,0,0,0,88.17
N00003799,126,1,6,1,0,0,118,0.79,4.76,0.79,0,0,93.65
N00003800,153,18,10,0,1,0,128,11.76,6.54,0,0.65,0,83.66
N00003801,174,12,6,0,0,0,157,6.90,3.45,0,0,0,90.23
N00003802,107,0,6,0,0,0,101,0,5.61,0,0,0,94.39
N00003803,145,14,4,1,2,0,128,9.66,2.76,0.69,1.38,0,88.28
N00003804,140,20,3,1,2,0,118,14.29,2.14,0.71,1.43,0,84.29
N00003805,117,13,16,0,2,0,92,11.11,13.68,0,1.71,0,78.63
N00003806,169,21,11,1,3,2,138,12.43,6.51,0.59,1.78,1.18,81.66
N00003807,128,9,9,0,3,0,112,7.03,7.03,0,2.34,0,87.50
N00003808,143,7,17,0,0,0,122,4.90,11.89,0,0,0,85.31
N00003809,147,10,7,1,0,0,129,6.80,4.76,0.68,0,0,87.76
N00003810,109,7,22,0,1,0,85,6.42,20.18,0,0.92,0,77.98
N00003811,141,7,4,0,1,0,130,4.96,2.84,0,0.71,0,92.20
N00003812,127,14,8,3,2,0,103,11.02,6.30,2.36,1.57,0,81.10
N00003813,127,3,6,0,0,0,118,2.36,4.72,0,0,0,92.91
N00003814,151,12,7,0,2,0,132,7.95,4.64,0,1.32,0,87.42
N00003815,227,16,5,0,1,0,205,7.05,2.20,0,0.44,0,90.31
N00003816,143,9,14,0,0,0,123,6.29,9.79,0,0,0,86.01
N00003817,149,18,10,0,1,0,124,12.08,6.71,0,0.67,0,83.22
N00003818,156,27,7,1,1,1,122,17.31,4.49,0.64,0.64,0.64,78.21
N00003819,135,23,10,1,1,0,106,17.04,7.41,0.74,0.74,0,78.52
N00003820,179,43,8,1,0,0,132,24.02,4.47,0.56,0,0,73.74
N00003821,139,20,9,0,0,0,112,14.39,6.47,0,0,0,80.58
N00003822,167,33,9,0,1,0,126,19.76,5.39,0,0.60,0,75.45
N00003823,190,33,8,1,1,1,151,17.37,4.21,0.53,0.53,0.53,79.47
N00003824,226,35,7,0,1,0,187,15.49,3.10,0,0.44,0,82.74
N00003825,325,29,14,0,3,2,282,8.92,4.31,0,0.92,0.62,86.77
N00003826,201,43,10,0,0,0,152,21.39,4.98,0,0,0,75.62
N00003827,311,47,20,3,2,1,250,15.11,6.43,0.96,0.64,0.32,80.39
N00003828,139,17,2,0,1,0,120,12.23,1.44,0,0.72,0,86.33
N00003829,150,19,4,0,1,1,126,12.67,2.67,0,0.67,0.67,84.00
N00003830,166,13,8,0,0,0,149,7.83,4.82,0,0,0,89.76
N00003831,125,9,10,0,0,0,108,7.20,8.00,0,0,0,86.40
N00003832,183,29,9,2,2,1,147,15.85,4.92,1.09,1.09,0.55,80.33
N00003833,193,13,13,2,2,0,168,6.74,6.74,1.04,1.04,0,87.05
N00003834,157,16,9,0,1,0,133,10.19,5.73,0,0.64,0,84.71
N00003835,243,20,14,1,3,4,207,8.23,5.76,0.41,1.23,1.65,85.19
N00003836,147,9,2,0,3,0,133,6.12,1.36,0,2.04,0,90.48
N00003837,113,3,7,0,0,0,103,2.65,6.19,0,0,0,91.15
N00003838,179,11,6,0,2,0,162,6.15,3.35,0,1.12,0,90.50
N00003839,132,7,2,0,1,0,122,5.30,1.52,0,0.76,0,92.42
N00003840,152,15,8,0,2,0,131,9.87,5.26,0,1.32,0,86.18
N00003841,114,5,11,2,1,0,97,4.39,9.65,1.75,0.88,0,85.09
N00003842,165,8,3,0,0,0,154,4.85,1.82,0,0,0,93.33
N00003843,130,8,7,0,2,0,114,6.15,5.38,0,1.54,0,87.69
N00003844,182,9,7,0,1,1,167,4.95,3.85,0,0.55,0.55,91.76
N00003845,121,3,11,0,1,1,108,2.48,9.09,0,0.83,0.83,89.26
N00003846,294,29,38,1,5,2,236,9.86,12.93,0.34,1.70,0.68,80.27
N00003847,114,7,13,0,1,0,96,6.14,11.40,0,0.88,0,84.21
N00003848,138,6,14,0,3,0,119,4.35,10.14,0,2.17,0,86.23
N00003849,181,18,6,1,1,0,158,9.94,3.31,0.55,0.55,0,87.29
N00003850,143,22,11,0,0,0,116,15.38,7.69,0,0,0,81.12
N00003851,149,24,9,0,0,0,119,16.11,6.04,0,0,0,79.87
N00003852,141,17,18,1,6,2,104,12.06,12.77,0.71,4.26,1.42,73.76
N00003853,167,28,8,0,0,0,133,16.77,4.79,0,0,0,79.64
N00003854,137,13,4,0,0,0,124,9.49,2.92,0,0,0,90.51
N00003855,150,13,5,0,0,0,133,8.67,3.33,0,0,0,88.67
N00003856,159,21,8,0,1,1,131,13.21,5.03,0,0.63,0.63,82.39
N00003857,169,16,6,0,1,0,148,9.47,3.55,0,0.59,0,87.57
N00003858,159,20,2,0,0,0,138,12.58,1.26,0,0,0,86.79
N00003859,179,10,13,0,0,0,156,5.59,7.26,0,0,0,87.15
N00003860,360,30,14,1,1,1,321,8.33,3.89,0.28,0.28,0.28,89.17
N00003861,169,24,5,0,0,1,140,14.20,2.96,0,0,0.59,82.84
N00003862,136,15,11,0,1,0,112,11.03,8.09,0,0.74,0,82.35
N00003863,117,3,14,0,0,0,100,2.56,11.97,0,0,0,85.47
N00003864,130,2,10,0,0,2,118,1.54,7.69,0,0,1.54,90.77
