GeographyCode,KS702NI0001,KS702NI0002,KS702NI0003,KS702NI0004,KS702NI0005,KS702NI0006,KS702NI0007,KS702NI0008,KS702NI0009,KS702NI0010,KS702NI0011,KS702NI0012,KS702NI0013,KS702NI0014,KS702NI0015,KS702NI0016,KS702NI0017,KS702NI0018,KS702NI0019,KS702NI0020,KS702NI0021,KS702NI0022,KS702NI0023,KS702NI0024,KS702NI0025,KS702NI0026,KS702NI0027,KS702NI0028,KS702NI0029
95QQ04W1,969,88,36,79,4,333,153,79,12,5,171,9,804,83,165,32,9.08,3.72,8.15,0.41,34.37,15.79,8.15,1.24,0.52,17.65,0.93,10.32,19.39
95QQ05W1,1878,146,54,183,6,882,310,157,10,2,116,12,1833,222,44,15,7.77,2.88,9.74,0.32,46.96,16.51,8.36,0.53,0.11,6.18,0.64,12.11,34.09
95QQ06W1,1252,156,14,195,1,475,156,86,9,2,149,9,1163,191,86,18,12.46,1.12,15.58,0.08,37.94,12.46,6.87,0.72,0.16,11.90,0.72,16.42,20.93
95QQ07W1,946,90,30,78,2,335,106,56,10,10,219,10,727,73,215,34,9.51,3.17,8.25,0.21,35.41,11.21,5.92,1.06,1.06,23.15,1.06,10.04,15.81
95QQ08W1,752,61,26,98,2,255,105,62,15,4,119,5,632,89,120,35,8.11,3.46,13.03,0.27,33.91,13.96,8.24,1.99,0.53,15.82,0.66,14.08,29.17
95QQ09W1,1000,69,13,73,1,398,159,93,4,2,177,11,919,79,81,7,6.90,1.30,7.30,0.10,39.80,15.90,9.30,0.40,0.20,17.70,1.10,8.60,8.64
95QQ10W1,1254,196,9,196,0,534,159,90,1,2,53,14,1197,195,57,10,15.63,0.72,15.63,0,42.58,12.68,7.18,0.08,0.16,4.23,1.12,16.29,17.54
95QQ11W1,1358,152,31,130,3,664,208,77,10,0,69,14,1323,152,35,9,11.19,2.28,9.57,0.22,48.90,15.32,5.67,0.74,0,5.08,1.03,11.49,25.71
95QQ12W1,1053,110,29,75,4,404,138,71,10,10,191,11,914,91,114,13,10.45,2.75,7.12,0.38,38.37,13.11,6.74,0.95,0.95,18.14,1.04,9.96,11.40
95QQ13W1,1698,183,91,208,14,775,218,121,14,5,56,13,1631,274,67,25,10.78,5.36,12.25,0.82,45.64,12.84,7.13,0.82,0.29,3.30,0.77,16.80,37.31
95QQ14S1,2713,187,46,186,11,1292,551,255,16,12,141,16,2580,196,133,36,6.89,1.70,6.86,0.41,47.62,20.31,9.40,0.59,0.44,5.20,0.59,7.60,27.07
95QQ14S2,1224,186,15,96,6,572,206,85,6,0,37,15,1196,107,28,4,15.20,1.23,7.84,0.49,46.73,16.83,6.94,0.49,0,3.02,1.23,8.95,14.29
95QQ15W1,905,78,29,40,2,318,103,64,6,8,249,8,743,49,162,20,8.62,3.20,4.42,0.22,35.14,11.38,7.07,0.66,0.88,27.51,0.88,6.59,12.35
95RR01S1,1745,158,5,72,0,721,469,169,21,7,113,10,1661,75,84,2,9.05,0.29,4.13,0,41.32,26.88,9.68,1.20,0.40,6.48,0.57,4.52,2.38
95RR01S2,1252,160,5,132,1,559,240,102,11,2,31,9,1216,132,36,5,12.78,0.40,10.54,0.08,44.65,19.17,8.15,0.88,0.16,2.48,0.72,10.86,13.89
95RR02W1,1006,150,9,119,0,375,156,97,8,5,79,8,901,104,103,24,14.91,0.89,11.83,0,37.28,15.51,9.64,0.80,0.50,7.85,0.80,11.54,23.30
95RR03W1,686,80,3,40,1,209,98,43,17,6,187,2,519,35,167,8,11.66,0.44,5.83,0.15,30.47,14.29,6.27,2.48,0.87,27.26,0.29,6.74,4.79
95RR04W1,1130,141,6,172,2,400,184,86,8,7,116,8,1008,157,122,21,12.48,0.53,15.22,0.18,35.40,16.28,7.61,0.71,0.62,10.27,0.71,15.58,17.21
95RR05S1,797,70,1,35,1,347,157,78,13,4,84,7,769,35,28,1,8.78,0.13,4.39,0.13,43.54,19.70,9.79,1.63,0.50,10.54,0.88,4.55,3.57
95RR05S2,631,57,1,34,0,200,133,53,18,7,124,4,488,23,143,12,9.03,0.16,5.39,0,31.70,21.08,8.40,2.85,1.11,19.65,0.63,4.71,8.39
95RR06W1,1342,182,4,252,0,523,220,94,6,2,52,7,1302,238,40,18,13.56,0.30,18.78,0,38.97,16.39,7.00,0.45,0.15,3.87,0.52,18.28,45.00
95RR07W1,1565,179,1,128,0,667,328,159,20,8,61,14,1520,123,45,6,11.44,0.06,8.18,0,42.62,20.96,10.16,1.28,0.51,3.90,0.89,8.09,13.33
95RR08W1,1335,178,1,228,2,582,192,94,5,5,28,20,1299,217,36,12,13.33,0.07,17.08,0.15,43.60,14.38,7.04,0.37,0.37,2.10,1.50,16.71,33.33
95RR09S1,1292,147,3,239,2,537,176,126,11,5,38,8,1220,219,72,23,11.38,0.23,18.50,0.15,41.56,13.62,9.75,0.85,0.39,2.94,0.62,17.95,31.94
95RR09S2,1033,94,0,119,4,497,138,94,16,2,63,6,950,100,83,19,9.10,0,11.52,0.39,48.11,13.36,9.10,1.55,0.19,6.10,0.58,10.53,22.89
95RR10W1,590,85,1,26,2,148,80,48,7,8,178,7,406,20,184,7,14.41,0.17,4.41,0.34,25.08,13.56,8.14,1.19,1.36,30.17,1.19,4.93,3.80
95RR11W1,1157,193,18,166,0,479,149,91,2,5,39,15,1073,161,32,13,16.68,1.56,14.35,0,41.40,12.88,7.87,0.17,0.43,3.37,1.30,15.00,40.63
95RR12W1,787,71,3,41,3,358,122,81,12,2,90,4,719,41,68,3,9.02,0.38,5.21,0.38,45.49,15.50,10.29,1.52,0.25,11.44,0.51,5.70,4.41
95RR13W1,645,69,1,50,1,229,89,57,6,5,137,1,520,33,123,18,10.70,0.16,7.75,0.16,35.50,13.80,8.84,0.93,0.78,21.24,0.16,6.35,14.63
95RR14W1,1203,180,3,170,0,495,172,104,13,0,52,14,1169,167,34,6,14.96,0.25,14.13,0,41.15,14.30,8.65,1.08,0,4.32,1.16,14.29,17.65
95RR15W1,1548,225,6,235,0,574,188,136,11,0,165,8,1477,229,71,12,14.53,0.39,15.18,0,37.08,12.14,8.79,0.71,0,10.66,0.52,15.50,16.90
95SS01S1,1372,198,50,122,1,640,213,91,4,4,36,13,1318,167,7,2,14.43,3.64,8.89,0.07,46.65,15.52,6.63,0.29,0.29,2.62,0.95,12.67,28.57
95SS01S2,2033,172,51,253,10,1018,254,163,8,4,79,21,1999,296,34,8,8.46,2.51,12.44,0.49,50.07,12.49,8.02,0.39,0.20,3.89,1.03,14.81,23.53
95SS02S1,1321,117,43,79,6,540,205,109,9,10,193,10,1232,111,89,11,8.86,3.26,5.98,0.45,40.88,15.52,8.25,0.68,0.76,14.61,0.76,9.01,12.36
95SS02S2,1564,113,60,70,7,734,324,133,6,7,98,12,1555,129,9,1,7.23,3.84,4.48,0.45,46.93,20.72,8.50,0.38,0.45,6.27,0.77,8.30,11.11
95SS03S1,1065,149,14,114,0,512,167,67,5,3,24,10,1063,127,2,1,13.99,1.31,10.70,0,48.08,15.68,6.29,0.47,0.28,2.25,0.94,11.95,50.00
95SS03S2,1208,153,12,105,1,609,198,90,3,1,24,12,1194,116,12,1,12.67,0.99,8.69,0.08,50.41,16.39,7.45,0.25,0.08,1.99,0.99,9.72,8.33
95SS04S1,1595,112,41,89,7,636,339,120,31,7,203,10,1461,101,134,29,7.02,2.57,5.58,0.44,39.87,21.25,7.52,1.94,0.44,12.73,0.63,6.91,21.64
95SS04S2,1372,106,34,105,2,657,172,96,16,14,160,10,1269,112,103,27,7.73,2.48,7.65,0.15,47.89,12.54,7.00,1.17,1.02,11.66,0.73,8.83,26.21
95SS04S3,2444,217,71,136,5,1193,433,184,18,11,162,14,2354,190,90,17,8.88,2.91,5.56,0.20,48.81,17.72,7.53,0.74,0.45,6.63,0.57,8.07,18.89
95SS05S1,890,78,22,39,2,391,119,78,14,9,134,4,765,46,125,15,8.76,2.47,4.38,0.22,43.93,13.37,8.76,1.57,1.01,15.06,0.45,6.01,12.00
95SS05S2,1192,115,22,65,5,643,205,61,5,11,53,7,1170,79,22,8,9.65,1.85,5.45,0.42,53.94,17.20,5.12,0.42,0.92,4.45,0.59,6.75,36.36
95SS06S1,922,155,4,222,2,180,140,42,48,4,116,9,612,115,310,111,16.81,0.43,24.08,0.22,19.52,15.18,4.56,5.21,0.43,12.58,0.98,18.79,35.81
95SS06S2,1307,215,5,348,1,199,176,50,67,7,235,4,789,195,518,158,16.45,0.38,26.63,0.08,15.23,13.47,3.83,5.13,0.54,17.98,0.31,24.71,30.50
95SS06S3,1091,171,8,276,2,188,105,43,65,2,224,7,626,136,465,148,15.67,0.73,25.30,0.18,17.23,9.62,3.94,5.96,0.18,20.53,0.64,21.73,31.83
95SS07S1,2634,298,25,579,7,849,455,164,68,9,169,11,2278,448,356,156,11.31,0.95,21.98,0.27,32.23,17.27,6.23,2.58,0.34,6.42,0.42,19.67,43.82
95SS07S2,1289,134,12,245,1,414,173,70,66,8,161,5,1186,214,103,43,10.40,0.93,19.01,0.08,32.12,13.42,5.43,5.12,0.62,12.49,0.39,18.04,41.75
95SS07S3,2444,213,136,312,6,1032,352,181,28,22,153,9,2210,363,233,85,8.72,5.56,12.77,0.25,42.23,14.40,7.41,1.15,0.90,6.26,0.37,16.43,36.48
95SS08S1,1406,122,17,208,3,675,201,93,6,7,59,15,1389,222,15,3,8.68,1.21,14.79,0.21,48.01,14.30,6.61,0.43,0.50,4.20,1.07,15.98,20.00
95SS08S2,1789,189,12,240,1,902,242,100,10,3,80,10,1765,245,24,7,10.56,0.67,13.42,0.06,50.42,13.53,5.59,0.56,0.17,4.47,0.56,13.88,29.17
95SS09S1,1147,121,18,89,1,586,201,79,5,20,24,3,1135,104,12,3,10.55,1.57,7.76,0.09,51.09,17.52,6.89,0.44,1.74,2.09,0.26,9.16,25.00
95SS09S2,1139,155,7,141,4,524,179,86,5,9,23,6,1112,143,27,5,13.61,0.61,12.38,0.35,46.01,15.72,7.55,0.44,0.79,2.02,0.53,12.86,18.52
95SS10S1,1465,120,142,206,3,543,160,104,17,9,152,9,1256,260,209,88,8.19,9.69,14.06,0.20,37.06,10.92,7.10,1.16,0.61,10.38,0.61,20.70,42.11
95SS10S2,1687,127,38,262,4,639,288,141,16,11,158,3,1646,279,41,21,7.53,2.25,15.53,0.24,37.88,17.07,8.36,0.95,0.65,9.37,0.18,16.95,51.22
95SS11S1,2113,186,16,332,5,916,407,168,11,6,54,12,2038,317,75,31,8.80,0.76,15.71,0.24,43.35,19.26,7.95,0.52,0.28,2.56,0.57,15.55,41.33
95SS11S2,1999,272,20,258,3,932,278,138,9,5,58,26,1970,264,29,14,13.61,1.00,12.91,0.15,46.62,13.91,6.90,0.45,0.25,2.90,1.30,13.40,48.28
95SS12W1,1921,189,90,145,6,817,260,153,14,20,217,10,1837,215,84,20,9.84,4.69,7.55,0.31,42.53,13.53,7.96,0.73,1.04,11.30,0.52,11.70,23.81
95SS13S1,906,99,42,53,6,287,74,63,15,10,248,9,713,68,193,27,10.93,4.64,5.85,0.66,31.68,8.17,6.95,1.66,1.10,27.37,0.99,9.54,13.99
95SS13S2,803,58,33,53,2,292,84,44,11,15,211,0,629,55,174,31,7.22,4.11,6.60,0.25,36.36,10.46,5.48,1.37,1.87,26.28,0,8.74,17.82
95SS14S1,767,63,17,61,3,246,94,46,10,8,218,1,573,43,194,35,8.21,2.22,7.95,0.39,32.07,12.26,6.00,1.30,1.04,28.42,0.13,7.50,18.04
95SS14S2,940,85,15,47,4,426,181,64,9,4,102,3,843,43,97,19,9.04,1.60,5.00,0.43,45.32,19.26,6.81,0.96,0.43,10.85,0.32,5.10,19.59
95SS15S1,1124,95,7,199,2,533,106,91,3,3,65,20,1113,200,11,6,8.45,0.62,17.70,0.18,47.42,9.43,8.10,0.27,0.27,5.78,1.78,17.97,54.55
95SS15S2,1244,188,14,112,4,599,180,77,3,3,59,5,1212,121,28,5,15.11,1.13,9.00,0.32,48.15,14.47,6.19,0.24,0.24,4.74,0.40,9.98,17.86
95SS16S1,988,82,27,165,2,327,185,86,30,5,75,4,955,185,33,7,8.30,2.73,16.70,0.20,33.10,18.72,8.70,3.04,0.51,7.59,0.40,19.37,21.21
95SS16S2,874,97,23,148,1,233,113,47,47,4,154,7,613,108,261,63,11.10,2.63,16.93,0.11,26.66,12.93,5.38,5.38,0.46,17.62,0.80,17.62,24.14
95SS17S1,1785,137,52,81,3,846,280,120,27,18,213,8,1665,117,119,16,7.68,2.91,4.54,0.17,47.39,15.69,6.72,1.51,1.01,11.93,0.45,7.03,13.45
95SS17S2,978,63,24,51,1,372,130,81,27,16,209,4,861,59,117,16,6.44,2.45,5.21,0.10,38.04,13.29,8.28,2.76,1.64,21.37,0.41,6.85,13.68
95SS18S1,822,60,26,78,2,277,112,53,11,8,191,4,646,80,176,24,7.30,3.16,9.49,0.24,33.70,13.63,6.45,1.34,0.97,23.24,0.49,12.38,13.64
95SS18S2,843,94,26,40,1,295,123,60,20,8,173,3,675,44,162,20,11.15,3.08,4.74,0.12,34.99,14.59,7.12,2.37,0.95,20.52,0.36,6.52,12.35
95SS19S1,869,57,57,46,4,382,124,69,10,7,111,2,805,85,64,18,6.56,6.56,5.29,0.46,43.96,14.27,7.94,1.15,0.81,12.77,0.23,10.56,28.13
95SS19S2,867,81,22,117,7,327,91,78,4,9,130,1,729,95,138,44,9.34,2.54,13.49,0.81,37.72,10.50,9.00,0.46,1.04,14.99,0.12,13.03,31.88
95SS20W1,1536,155,92,57,9,655,195,110,12,9,239,3,1480,135,56,14,10.09,5.99,3.71,0.59,42.64,12.70,7.16,0.78,0.59,15.56,0.20,9.12,25.00
95SS21S1,1739,115,48,174,5,927,245,108,8,5,100,4,1719,217,20,5,6.61,2.76,10.01,0.29,53.31,14.09,6.21,0.46,0.29,5.75,0.23,12.62,25.00
95SS21S2,1653,208,38,187,3,777,252,120,11,1,37,19,1624,221,27,4,12.58,2.30,11.31,0.18,47.01,15.25,7.26,0.67,0.06,2.24,1.15,13.61,14.81
95SS22S1,1006,81,33,78,4,382,152,70,6,36,156,8,950,99,56,12,8.05,3.28,7.75,0.40,37.97,15.11,6.96,0.60,3.58,15.51,0.80,10.42,21.43
95SS22S2,1035,79,43,111,5,463,192,70,6,7,53,6,1005,142,30,12,7.63,4.15,10.72,0.48,44.73,18.55,6.76,0.58,0.68,5.12,0.58,14.13,40.00
95SS23S1,1385,114,19,139,4,766,216,82,1,3,35,6,1351,147,31,10,8.23,1.37,10.04,0.29,55.31,15.60,5.92,0.07,0.22,2.53,0.43,10.88,32.26
95SS23S2,1120,96,16,123,5,528,213,93,12,6,20,8,1090,132,30,7,8.57,1.43,10.98,0.45,47.14,19.02,8.30,1.07,0.54,1.79,0.71,12.11,23.33
95SS24S1,1989,205,73,223,5,914,250,158,13,8,125,15,1942,284,46,12,10.31,3.67,11.21,0.25,45.95,12.57,7.94,0.65,0.40,6.28,0.75,14.62,26.09
95SS24S2,1532,119,67,182,3,710,171,132,2,5,127,14,1493,240,39,9,7.77,4.37,11.88,0.20,46.34,11.16,8.62,0.13,0.33,8.29,0.91,16.08,23.08
95SS25W1,1398,156,21,117,5,360,184,87,33,12,413,10,986,79,412,59,11.16,1.50,8.37,0.36,25.75,13.16,6.22,2.36,0.86,29.54,0.72,8.01,14.32
95SS26S1,1111,144,8,253,0,224,139,60,77,1,201,4,748,148,363,113,12.96,0.72,22.77,0,20.16,12.51,5.40,6.93,0.09,18.09,0.36,19.79,31.13
95SS26S2,1197,92,10,240,6,392,180,91,57,3,123,3,1037,194,160,56,7.69,0.84,20.05,0.50,32.75,15.04,7.60,4.76,0.25,10.28,0.25,18.71,35.00
95SS27W1,1460,106,50,226,4,556,143,108,13,22,227,5,1221,202,214,74,7.26,3.42,15.48,0.27,38.08,9.79,7.40,0.89,1.51,15.55,0.34,16.54,34.58
95SS28W1,1499,182,51,103,1,463,157,81,32,14,408,7,1195,118,304,36,12.14,3.40,6.87,0.07,30.89,10.47,5.40,2.13,0.93,27.22,0.47,9.87,11.84
95SS29S1,704,101,9,143,0,157,59,37,44,5,147,2,424,79,280,73,14.35,1.28,20.31,0,22.30,8.38,5.26,6.25,0.71,20.88,0.28,18.63,26.07
95SS29S2,687,96,2,122,2,132,85,32,73,2,140,1,451,72,236,52,13.97,0.29,17.76,0.29,19.21,12.37,4.66,10.63,0.29,20.38,0.15,15.96,22.03
95SS30S1,807,155,23,16,3,186,44,25,3,8,339,5,389,36,26,2,19.21,2.85,1.98,0.37,23.05,5.45,3.10,0.37,0.99,42.01,0.62,9.25,7.69
95SS30S2,1418,141,61,114,5,548,197,91,4,30,215,12,1390,167,28,8,9.94,4.30,8.04,0.35,38.65,13.89,6.42,0.28,2.12,15.16,0.85,12.01,28.57
95TT01W1,1882,226,7,233,1,826,357,156,6,2,53,15,1845,236,37,4,12.01,0.37,12.38,0.05,43.89,18.97,8.29,0.32,0.11,2.82,0.80,12.79,10.81
95TT02W1,1722,224,2,273,1,686,220,170,9,1,124,12,1628,249,94,26,13.01,0.12,15.85,0.06,39.84,12.78,9.87,0.52,0.06,7.20,0.70,15.29,27.66
95TT03S1,996,111,0,104,1,397,166,103,2,2,100,10,937,92,59,12,11.14,0,10.44,0.10,39.86,16.67,10.34,0.20,0.20,10.04,1.00,9.82,20.34
95TT03S2,1125,145,2,124,1,473,223,94,3,2,51,7,1102,122,21,4,12.89,0.18,11.02,0.09,42.04,19.82,8.36,0.27,0.18,4.53,0.62,11.07,19.05
95TT04W1,1900,225,7,182,4,745,338,142,9,0,231,17,1806,179,94,10,11.84,0.37,9.58,0.21,39.21,17.79,7.47,0.47,0,12.16,0.89,9.91,10.64
95TT05S1,1211,124,6,55,1,505,245,93,3,1,171,7,1149,55,58,5,10.24,0.50,4.54,0.08,41.70,20.23,7.68,0.25,0.08,14.12,0.58,4.79,8.62
95TT05S2,710,86,1,33,0,220,140,36,5,0,184,5,582,26,128,8,12.11,0.14,4.65,0,30.99,19.72,5.07,0.70,0,25.92,0.70,4.47,6.25
95TT06W1,1782,197,4,265,0,770,264,155,9,2,96,20,1735,261,47,8,11.05,0.22,14.87,0,43.21,14.81,8.70,0.51,0.11,5.39,1.12,15.04,17.02
95TT07W1,1866,248,0,202,1,865,319,133,10,2,65,21,1828,197,37,5,13.29,0,10.83,0.05,46.36,17.10,7.13,0.54,0.11,3.48,1.13,10.78,13.51
95TT08W1,1914,310,2,220,0,858,308,131,14,1,52,18,1876,218,38,4,16.20,0.10,11.49,0,44.83,16.09,6.84,0.73,0.05,2.72,0.94,11.62,10.53
95TT09S1,930,133,5,114,2,412,155,58,3,0,31,17,917,119,13,0,14.30,0.54,12.26,0.22,44.30,16.67,6.24,0.32,0,3.33,1.83,12.98,0
95TT09S2,1003,120,0,169,0,435,102,85,1,3,79,9,989,169,14,0,11.96,0,16.85,0,43.37,10.17,8.47,0.10,0.30,7.88,0.90,17.09,0
95TT10W1,1681,205,1,148,2,676,193,141,7,4,294,10,1506,123,175,26,12.20,0.06,8.80,0.12,40.21,11.48,8.39,0.42,0.24,17.49,0.59,8.17,14.86
95TT11S1,1118,121,2,129,0,479,223,91,1,2,61,9,1098,130,20,1,10.82,0.18,11.54,0,42.84,19.95,8.14,0.09,0.18,5.46,0.81,11.84,5.00
95TT11S2,1076,160,0,183,0,462,156,67,8,3,26,11,1041,179,35,4,14.87,0,17.01,0,42.94,14.50,6.23,0.74,0.28,2.42,1.02,17.20,11.43
95TT12W1,1694,228,0,169,2,730,340,133,4,3,70,15,1659,165,35,4,13.46,0,9.98,0.12,43.09,20.07,7.85,0.24,0.18,4.13,0.89,9.95,11.43
95TT13S1,1050,89,3,62,2,435,159,93,5,3,189,10,961,54,89,11,8.48,0.29,5.90,0.19,41.43,15.14,8.86,0.48,0.29,18.00,0.95,5.62,12.36
95TT13S2,801,66,0,35,0,274,153,75,7,1,185,5,695,28,106,7,8.24,0,4.37,0,34.21,19.10,9.36,0.87,0.12,23.10,0.62,4.03,6.60
95TT14W1,1327,143,0,77,0,577,216,93,8,1,202,10,1229,67,98,10,10.78,0,5.80,0,43.48,16.28,7.01,0.60,0.08,15.22,0.75,5.45,10.20
95TT15W1,1561,211,2,278,2,651,238,113,5,2,47,12,1522,274,39,6,13.52,0.13,17.81,0.13,41.70,15.25,7.24,0.32,0.13,3.01,0.77,18.00,15.38
95TT16W1,1760,256,4,254,1,746,264,117,10,7,78,23,1690,247,70,11,14.55,0.23,14.43,0.06,42.39,15.00,6.65,0.57,0.40,4.43,1.31,14.62,15.71
95UU06W1,900,92,4,57,1,354,112,72,12,2,187,7,839,57,61,4,10.22,0.44,6.33,0.11,39.33,12.44,8.00,1.33,0.22,20.78,0.78,6.79,6.56
95UU09W1,1083,185,2,159,0,417,113,83,5,4,109,6,1038,155,45,6,17.08,0.18,14.68,0,38.50,10.43,7.66,0.46,0.37,10.06,0.55,14.93,13.33
95UU14W1,978,118,3,69,1,363,179,73,7,4,154,7,872,62,106,10,12.07,0.31,7.06,0.10,37.12,18.30,7.46,0.72,0.41,15.75,0.72,7.11,9.43
95UU99C1,1216,182,8,192,2,500,155,92,3,0,72,10,1133,173,82,27,14.97,0.66,15.79,0.16,41.12,12.75,7.57,0.25,0,5.92,0.82,15.27,32.93
95UU99C2,954,127,6,93,5,349,151,71,4,3,136,9,843,79,109,19,13.31,0.63,9.75,0.52,36.58,15.83,7.44,0.42,0.31,14.26,0.94,9.37,17.43
95UU99C3,1071,226,9,121,1,396,134,89,3,3,74,15,1002,124,61,6,21.10,0.84,11.30,0.09,36.97,12.51,8.31,0.28,0.28,6.91,1.40,12.38,9.84
95UU99C4,1116,201,3,165,0,497,141,67,8,2,25,7,1075,156,38,11,18.01,0.27,14.78,0,44.53,12.63,6.00,0.72,0.18,2.24,0.63,14.51,28.95
95UU99C5,1429,220,6,201,2,572,167,118,7,2,122,12,1357,195,72,12,15.40,0.42,14.07,0.14,40.03,11.69,8.26,0.49,0.14,8.54,0.84,14.37,16.67
95UU99C6,1299,194,4,130,4,484,159,89,15,8,201,11,1161,123,132,10,14.93,0.31,10.01,0.31,37.26,12.24,6.85,1.15,0.62,15.47,0.85,10.59,7.58
95VV01S1,1063,128,3,146,0,468,168,105,3,4,33,5,1027,147,31,1,12.04,0.28,13.73,0,44.03,15.80,9.88,0.28,0.38,3.10,0.47,14.31,3.23
95VV01S2,916,84,1,131,1,402,131,79,5,3,64,15,853,113,63,19,9.17,0.11,14.30,0.11,43.89,14.30,8.62,0.55,0.33,6.99,1.64,13.25,30.16
95VV02W1,1081,79,7,79,4,309,160,84,19,15,318,7,780,60,300,26,7.31,0.65,7.31,0.37,28.58,14.80,7.77,1.76,1.39,29.42,0.65,7.69,8.67
95VV03W1,1397,193,12,171,2,515,234,87,15,4,153,11,1203,144,194,39,13.82,0.86,12.24,0.14,36.86,16.75,6.23,1.07,0.29,10.95,0.79,11.97,20.10
95VV04W1,2022,259,3,235,1,867,386,162,13,8,65,23,1997,236,25,2,12.81,0.15,11.62,0.05,42.88,19.09,8.01,0.64,0.40,3.21,1.14,11.82,8.00
95VV05S1,1285,184,7,196,1,505,194,101,11,5,72,9,1234,190,50,13,14.32,0.54,15.25,0.08,39.30,15.10,7.86,0.86,0.39,5.60,0.70,15.40,26.00
95VV05S2,1841,184,8,280,2,751,360,150,7,3,84,12,1813,284,28,4,9.99,0.43,15.21,0.11,40.79,19.55,8.15,0.38,0.16,4.56,0.65,15.66,14.29
95VV06W1,2153,294,18,265,2,806,419,169,18,9,137,16,2071,268,82,15,13.66,0.84,12.31,0.09,37.44,19.46,7.85,0.84,0.42,6.36,0.74,12.94,18.29
95VV07S1,1139,117,4,153,2,383,149,69,23,5,229,5,951,123,188,34,10.27,0.35,13.43,0.18,33.63,13.08,6.06,2.02,0.44,20.11,0.44,12.93,18.09
95VV07S2,1623,168,7,252,0,601,253,132,18,3,169,20,1535,245,88,14,10.35,0.43,15.53,0,37.03,15.59,8.13,1.11,0.18,10.41,1.23,15.96,15.91
95VV08W1,1785,296,10,309,0,623,276,142,24,4,88,13,1689,302,96,17,16.58,0.56,17.31,0,34.90,15.46,7.96,1.34,0.22,4.93,0.73,17.88,17.71
95VV09W1,1458,200,12,162,2,569,239,97,16,4,152,5,1337,156,121,18,13.72,0.82,11.11,0.14,39.03,16.39,6.65,1.10,0.27,10.43,0.34,11.67,14.88
95VV10S1,927,122,2,93,1,245,175,61,18,10,196,4,708,61,219,34,13.16,0.22,10.03,0.11,26.43,18.88,6.58,1.94,1.08,21.14,0.43,8.62,15.53
95VV10S2,903,95,3,81,2,276,156,66,33,4,181,6,708,60,195,24,10.52,0.33,8.97,0.22,30.56,17.28,7.31,3.65,0.44,20.04,0.66,8.47,12.31
95VV11S1,1368,132,12,193,2,563,261,110,16,6,65,8,1330,196,38,9,9.65,0.88,14.11,0.15,41.15,19.08,8.04,1.17,0.44,4.75,0.58,14.74,23.68
95VV11S2,1661,184,13,79,1,704,387,151,20,7,105,10,1620,88,34,4,11.08,0.78,4.76,0.06,42.38,23.30,9.09,1.20,0.42,6.32,0.60,5.43,11.76
95VV12S1,1007,138,10,75,2,369,202,73,23,2,108,5,851,57,156,28,13.70,0.99,7.45,0.20,36.64,20.06,7.25,2.28,0.20,10.72,0.50,6.70,17.95
95VV12S2,915,88,2,88,0,374,156,83,10,6,105,3,809,58,106,32,9.62,0.22,9.62,0,40.87,17.05,9.07,1.09,0.66,11.48,0.33,7.17,30.19
95VV13S1,1407,182,3,259,2,587,204,110,12,2,36,10,1392,260,15,2,12.94,0.21,18.41,0.14,41.72,14.50,7.82,0.85,0.14,2.56,0.71,18.68,13.33
95VV13S2,966,159,3,126,2,393,168,71,6,2,25,11,945,125,14,3,16.46,0.31,13.04,0.21,40.68,17.39,7.35,0.62,0.21,2.59,1.14,13.23,21.43
95VV14S1,1228,151,15,81,1,469,231,90,16,7,157,10,1108,80,120,16,12.30,1.22,6.60,0.08,38.19,18.81,7.33,1.30,0.57,12.79,0.81,7.22,13.33
95VV14S2,813,80,7,51,0,343,149,78,6,6,92,1,730,51,83,7,9.84,0.86,6.27,0,42.19,18.33,9.59,0.74,0.74,11.32,0.12,6.99,8.43
95VV15S1,744,100,2,47,1,218,96,39,24,10,200,7,542,34,202,15,13.44,0.27,6.32,0.13,29.30,12.90,5.24,3.23,1.34,26.88,0.94,6.27,7.43
95VV15S2,1108,126,5,67,1,393,218,84,17,6,182,9,1024,65,83,7,11.37,0.45,6.05,0.09,35.47,19.68,7.58,1.53,0.54,16.43,0.81,6.35,8.43
95VV16W1,2021,256,12,251,3,814,361,167,23,4,113,17,1949,245,72,18,12.67,0.59,12.42,0.15,40.28,17.86,8.26,1.14,0.20,5.59,0.84,12.57,25.00
95VV17S1,1385,156,9,249,2,563,203,107,13,10,64,9,1300,237,85,21,11.26,0.65,17.98,0.14,40.65,14.66,7.73,0.94,0.72,4.62,0.65,18.23,24.71
95VV17S2,1382,151,10,214,2,579,239,100,6,3,71,7,1345,219,37,5,10.93,0.72,15.48,0.14,41.90,17.29,7.24,0.43,0.22,5.14,0.51,16.28,13.51
95VV18S1,1218,141,6,51,3,471,227,106,10,11,166,26,1139,53,79,4,11.58,0.49,4.19,0.25,38.67,18.64,8.70,0.82,0.90,13.63,2.13,4.65,5.06
95VV18S2,992,111,7,59,2,346,197,71,10,12,171,6,866,55,126,11,11.19,0.71,5.95,0.20,34.88,19.86,7.16,1.01,1.21,17.24,0.60,6.35,8.73
95VV19S1,718,71,5,47,1,277,123,62,4,8,110,10,675,48,43,4,9.89,0.70,6.55,0.14,38.58,17.13,8.64,0.56,1.11,15.32,1.39,7.11,9.30
