GeographyCode,KS207NI0001,KS207NI0002,KS207NI0003,KS207NI0004,KS207NI0005,KS207NI0006,KS207NI0007,KS207NI0008,KS207NI0009,KS207NI0010,KS207NI0011,KS207NI0012,KS207NI0013,KS207NI0014,KS207NI0015,KS207NI0016,KS207NI0017,KS207NI0018,KS207NI0019,KS207NI0020,KS207NI0021,KS207NI0022,KS207NI0023,KS207NI0024,KS207NI0025,KS207NI0026,KS207NI0027
95NN17W1,2163,2108,19,10,5,0,3,0,0,4,0,4,3,7,97.46,0.88,0.46,0.23,0,0.14,0,0,0.18,0,0.18,0.14,0.32
95NN18S1,1141,1101,7,3,5,0,0,0,4,14,0,4,0,3,96.49,0.61,0.26,0.44,0,0,0,0.35,1.23,0,0.35,0,0.26
95NN18S2,1472,1457,0,0,6,0,0,0,0,0,0,0,0,9,98.98,0,0,0.41,0,0,0,0,0,0,0,0,0.61
95NN19S1,1637,1610,1,6,1,0,0,0,4,0,0,9,0,6,98.35,0.06,0.37,0.06,0,0,0,0.24,0,0,0.55,0,0.37
95NN19S2,1641,1636,0,0,0,0,0,0,1,1,0,0,0,3,99.70,0,0,0,0,0,0,0.06,0.06,0,0,0,0.18
95NN20W1,2885,2864,4,0,5,0,0,0,1,2,0,0,2,7,99.27,0.14,0,0.17,0,0,0,0.03,0.07,0,0,0.07,0.24
95NN21W1,2593,2516,21,2,3,0,6,6,5,8,0,0,0,26,97.03,0.81,0.08,0.12,0,0.23,0.23,0.19,0.31,0,0,0,1.00
95NN22W1,2584,2572,5,0,3,0,0,0,0,0,0,0,0,4,99.54,0.19,0,0.12,0,0,0,0,0,0,0,0,0.15
95NN23S1,1507,1498,0,0,3,0,0,0,0,0,0,0,0,6,99.40,0,0,0.20,0,0,0,0,0,0,0,0,0.40
95NN23S2,1753,1726,17,0,6,1,0,1,0,0,0,0,0,2,98.46,0.97,0,0.34,0.06,0,0.06,0,0,0,0,0,0.11
95OO01W1,2458,2403,2,20,17,6,1,0,1,1,2,0,0,5,97.76,0.08,0.81,0.69,0.24,0.04,0,0.04,0.04,0.08,0,0,0.20
95OO02W1,2088,2046,12,6,4,1,3,0,0,3,2,0,4,7,97.99,0.57,0.29,0.19,0.05,0.14,0,0,0.14,0.10,0,0.19,0.34
95OO03W1,2514,2347,112,26,1,9,5,2,0,2,5,0,0,5,93.36,4.46,1.03,0.04,0.36,0.20,0.08,0,0.08,0.20,0,0,0.20
95OO04W1,2401,2319,19,28,5,0,8,0,0,5,7,0,3,7,96.58,0.79,1.17,0.21,0,0.33,0,0,0.21,0.29,0,0.12,0.29
95OO05W1,2564,1848,240,228,14,104,2,3,1,11,18,4,0,91,72.07,9.36,8.89,0.55,4.06,0.08,0.12,0.04,0.43,0.70,0.16,0,3.55
95OO06W1,2731,2546,59,52,1,15,32,0,0,5,1,0,0,20,93.23,2.16,1.90,0.04,0.55,1.17,0,0,0.18,0.04,0,0,0.73
95OO07W1,2401,2345,14,11,6,4,2,3,0,0,0,0,8,8,97.67,0.58,0.46,0.25,0.17,0.08,0.12,0,0,0,0,0.33,0.33
95OO08W1,2601,2542,30,5,1,7,4,0,0,0,0,0,0,12,97.73,1.15,0.19,0.04,0.27,0.15,0,0,0,0,0,0,0.46
95OO09W1,2162,2094,40,4,6,4,0,0,2,1,1,0,0,10,96.85,1.85,0.19,0.28,0.19,0,0,0.09,0.05,0.05,0,0,0.46
95OO10W1,3329,3124,29,76,39,9,3,0,0,9,18,0,7,15,93.84,0.87,2.28,1.17,0.27,0.09,0,0,0.27,0.54,0,0.21,0.45
95OO11W1,2363,2157,27,94,4,13,12,1,0,10,18,0,6,21,91.28,1.14,3.98,0.17,0.55,0.51,0.04,0,0.42,0.76,0,0.25,0.89
95OO12W1,2665,2477,40,74,13,11,7,0,0,9,16,0,6,12,92.95,1.50,2.78,0.49,0.41,0.26,0,0,0.34,0.60,0,0.23,0.45
95OO13W1,2584,1839,162,288,6,112,1,10,4,5,25,3,11,118,71.17,6.27,11.15,0.23,4.33,0.04,0.39,0.15,0.19,0.97,0.12,0.43,4.57
95OO14W1,2466,2375,46,16,2,3,8,0,0,5,2,0,0,9,96.31,1.87,0.65,0.08,0.12,0.32,0,0,0.20,0.08,0,0,0.36
95OO15W1,2239,1729,147,151,14,87,6,0,0,12,20,0,1,72,77.22,6.57,6.74,0.63,3.89,0.27,0,0,0.54,0.89,0,0.04,3.22
95OO16W1,2025,1954,13,23,0,2,0,0,0,25,4,0,0,4,96.49,0.64,1.14,0,0.10,0,0,0,1.23,0.20,0,0,0.20
95OO17W1,2577,2512,6,21,0,5,0,0,0,4,13,4,7,5,97.48,0.23,0.81,0,0.19,0,0,0,0.16,0.50,0.16,0.27,0.19
95OO18W1,2737,2059,111,294,12,146,21,0,3,10,14,2,6,59,75.23,4.06,10.74,0.44,5.33,0.77,0,0.11,0.37,0.51,0.07,0.22,2.16
95OO19W1,2843,2573,92,85,5,10,4,0,0,19,11,6,14,24,90.50,3.24,2.99,0.18,0.35,0.14,0,0,0.67,0.39,0.21,0.49,0.84
95OO20W1,2094,1888,50,65,4,31,2,3,0,11,4,4,1,31,90.16,2.39,3.10,0.19,1.48,0.10,0.14,0,0.53,0.19,0.19,0.05,1.48
95OO21W1,2260,1849,76,116,15,70,6,4,7,10,8,1,1,97,81.81,3.36,5.13,0.66,3.10,0.27,0.18,0.31,0.44,0.35,0.04,0.04,4.29
95OO22W1,2973,2909,4,22,18,0,3,0,2,0,7,0,0,8,97.85,0.13,0.74,0.61,0,0.10,0,0.07,0,0.24,0,0,0.27
95PP01W1,2478,2444,6,0,3,0,3,0,0,5,0,0,5,12,98.63,0.24,0,0.12,0,0.12,0,0,0.20,0,0,0.20,0.48
95PP02W1,2465,2434,0,14,8,0,0,0,0,0,0,0,0,9,98.74,0,0.57,0.32,0,0,0,0,0,0,0,0,0.37
95PP03W1,2452,2426,4,2,6,0,0,1,0,0,0,4,0,9,98.94,0.16,0.08,0.24,0,0,0.04,0,0,0,0.16,0,0.37
95PP04W1,3048,3022,5,6,1,0,0,4,2,0,0,0,0,8,99.15,0.16,0.20,0.03,0,0,0.13,0.07,0,0,0,0,0.26
95PP05W1,2282,2278,1,1,1,0,0,0,0,0,0,0,0,1,99.82,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0.04
95PP06S1,1881,1730,53,51,4,0,4,1,0,13,2,4,1,18,91.97,2.82,2.71,0.21,0,0.21,0.05,0,0.69,0.11,0.21,0.05,0.96
95PP06S2,1833,1707,32,25,2,4,0,0,3,14,11,8,10,17,93.13,1.75,1.36,0.11,0.22,0,0,0.16,0.76,0.60,0.44,0.55,0.93
95PP07W1,2684,2622,14,0,0,4,0,0,0,4,0,0,4,36,97.69,0.52,0,0,0.15,0,0,0,0.15,0,0,0.15,1.34
95PP08W1,2543,2423,86,20,3,0,0,0,0,0,2,0,0,9,95.28,3.38,0.79,0.12,0,0,0,0,0,0.08,0,0,0.35
95PP09W1,1646,1530,34,44,1,1,1,1,9,2,5,11,0,7,92.95,2.07,2.67,0.06,0.06,0.06,0.06,0.55,0.12,0.30,0.67,0,0.43
95PP10W1,2293,2254,13,5,8,0,2,0,1,0,0,2,0,8,98.30,0.57,0.22,0.35,0,0.09,0,0.04,0,0,0.09,0,0.35
95PP11W1,2529,2381,48,32,14,0,1,0,3,14,11,3,0,22,94.15,1.90,1.27,0.55,0,0.04,0,0.12,0.55,0.43,0.12,0,0.87
95PP12W1,2536,2507,14,3,6,0,0,0,0,0,0,0,0,6,98.86,0.55,0.12,0.24,0,0,0,0,0,0,0,0,0.24
95PP13W1,2455,2375,49,9,2,0,0,3,0,0,1,0,6,10,96.74,2.00,0.37,0.08,0,0,0.12,0,0,0.04,0,0.24,0.41
95PP14S1,1488,1476,4,0,4,0,0,0,0,0,0,0,0,4,99.19,0.27,0,0.27,0,0,0,0,0,0,0,0,0.27
95PP14S2,2015,1987,11,0,0,0,0,0,0,2,0,0,0,15,98.61,0.55,0,0,0,0,0,0,0.10,0,0,0,0.74
95PP15W1,3041,3012,11,11,1,0,0,0,2,0,0,0,0,4,99.05,0.36,0.36,0.03,0,0,0,0.07,0,0,0,0,0.13
95PP16W1,1848,1834,5,3,0,0,0,3,0,0,1,0,0,2,99.24,0.27,0.16,0,0,0,0.16,0,0,0.05,0,0,0.11
95PP17W1,2461,2347,65,11,7,0,8,0,7,2,1,5,0,8,95.37,2.64,0.45,0.28,0,0.33,0,0.28,0.08,0.04,0.20,0,0.33
95PP18W1,3012,2966,11,14,2,0,1,5,0,0,3,0,3,7,98.47,0.37,0.46,0.07,0,0.03,0.17,0,0,0.10,0,0.10,0.23
95PP19W1,2385,2357,6,8,8,0,1,0,0,1,0,0,0,4,98.83,0.25,0.34,0.34,0,0.04,0,0,0.04,0,0,0,0.17
95PP20W1,2981,2745,69,49,6,2,4,4,6,19,6,4,2,65,92.08,2.31,1.64,0.20,0.07,0.13,0.13,0.20,0.64,0.20,0.13,0.07,2.18
95PP21W1,2075,2045,15,1,3,4,0,1,0,0,3,0,0,3,98.55,0.72,0.05,0.14,0.19,0,0.05,0,0,0.14,0,0,0.14
95PP22W1,2359,2276,45,11,1,0,0,5,0,7,0,0,0,14,96.48,1.91,0.47,0.04,0,0,0.21,0,0.30,0,0,0,0.59
95PP23W1,2492,2474,0,2,1,0,0,0,0,4,1,0,2,8,99.28,0,0.08,0.04,0,0,0,0,0.16,0.04,0,0.08,0.32
95QQ01W1,1428,1421,0,0,0,4,0,2,0,0,0,0,0,1,99.51,0,0,0,0.28,0,0.14,0,0,0,0,0,0.07
95QQ02W1,2473,2459,0,0,0,0,4,0,0,0,0,0,0,10,99.43,0,0,0,0,0.16,0,0,0,0,0,0,0.40
95QQ03W1,1047,1037,0,0,0,7,0,0,0,0,0,0,0,3,99.04,0,0,0,0.67,0,0,0,0,0,0,0,0.29
95QQ04W1,1583,1577,0,0,0,1,0,2,0,0,0,0,0,3,99.62,0,0,0,0.06,0,0.13,0,0,0,0,0,0.19
95QQ05W1,2796,2787,0,0,0,0,0,3,0,0,1,0,0,5,99.68,0,0,0,0,0,0.11,0,0,0.04,0,0,0.18
95QQ06W1,1966,1948,9,0,5,0,0,0,0,0,0,2,0,2,99.08,0.46,0,0.25,0,0,0,0,0,0,0.10,0,0.10
95QQ07W1,1768,1743,2,3,0,5,0,2,0,7,0,0,0,6,98.59,0.11,0.17,0,0.28,0,0.11,0,0.40,0,0,0,0.34
95QQ08W1,1416,1410,2,0,0,2,1,0,0,0,0,0,0,1,99.58,0.14,0,0,0.14,0.07,0,0,0,0,0,0,0.07
95QQ09W1,1875,1865,0,0,0,3,0,2,0,0,0,0,0,5,99.47,0,0,0,0.16,0,0.11,0,0,0,0,0,0.27
95QQ10W1,1793,1788,0,0,0,0,0,0,0,4,0,0,0,1,99.72,0,0,0,0,0,0,0,0.22,0,0,0,0.06
95QQ11W1,1968,1964,3,0,0,0,0,0,0,0,0,0,0,1,99.80,0.15,0,0,0,0,0,0,0,0,0,0,0.05
95QQ12W1,1765,1736,5,0,2,2,0,0,0,0,0,4,0,16,98.36,0.28,0,0.11,0.11,0,0,0,0,0,0.23,0,0.91
95QQ13W1,2507,2488,1,0,2,5,0,0,0,0,1,0,0,10,99.24,0.04,0,0.08,0.20,0,0,0,0,0.04,0,0,0.40
95QQ14S1,3416,3380,7,4,0,5,5,0,1,0,2,0,3,9,98.95,0.20,0.12,0,0.15,0.15,0,0.03,0,0.06,0,0.09,0.26
95QQ14S2,1726,1721,3,0,0,0,0,0,0,0,0,0,0,2,99.71,0.17,0,0,0,0,0,0,0,0,0,0,0.12
95QQ15W1,1538,1495,2,3,2,4,3,9,1,0,1,5,0,13,97.20,0.13,0.20,0.13,0.26,0.20,0.59,0.07,0,0.07,0.33,0,0.85
95RR01S1,2367,2342,9,4,0,0,0,3,0,0,4,0,0,5,98.94,0.38,0.17,0,0,0,0.13,0,0,0.17,0,0,0.21
95RR01S2,1799,1789,1,5,0,1,1,0,0,0,0,0,0,2,99.44,0.06,0.28,0,0.06,0.06,0,0,0,0,0,0,0.11
95RR02W1,1690,1677,4,1,1,0,1,0,0,3,0,0,0,3,99.23,0.24,0.06,0.06,0,0.06,0,0,0.18,0,0,0,0.18
95RR03W1,1370,1356,1,0,0,0,0,3,2,3,0,0,0,5,98.98,0.07,0,0,0,0,0.22,0.15,0.22,0,0,0,0.36
95RR04W1,1952,1909,33,0,3,0,0,0,2,0,0,0,0,5,97.80,1.69,0,0.15,0,0,0,0.10,0,0,0,0,0.26
95RR05S1,1232,1220,0,0,3,0,0,2,0,0,0,0,0,7,99.03,0,0,0.24,0,0,0.16,0,0,0,0,0,0.57
95RR05S2,1166,1148,6,0,1,0,0,0,0,0,3,0,1,7,98.46,0.51,0,0.09,0,0,0,0,0,0.26,0,0.09,0.60
95RR06W1,2124,2123,0,0,0,0,0,0,0,0,0,0,0,1,99.95,0,0,0,0,0,0,0,0,0,0,0,0.05
95RR07W1,2343,2338,0,0,0,0,0,2,0,0,0,0,0,3,99.79,0,0,0,0,0,0.09,0,0,0,0,0,0.13
95RR08W1,2035,2025,6,0,2,0,0,0,0,0,0,0,0,2,99.51,0.29,0,0.10,0,0,0,0,0,0,0,0,0.10
95RR09S1,2036,2027,1,0,0,0,0,0,0,0,0,0,0,8,99.56,0.05,0,0,0,0,0,0,0,0,0,0,0.39
95RR09S2,1416,1363,17,3,0,0,0,2,13,0,0,4,0,14,96.26,1.20,0.21,0,0,0,0.14,0.92,0,0,0.28,0,0.99
95RR10W1,1266,1240,9,0,2,0,0,0,8,1,0,0,0,6,97.95,0.71,0,0.16,0,0,0,0.63,0.08,0,0,0,0.47
95RR11W1,2340,2308,10,4,4,2,0,0,0,0,3,0,0,9,98.63,0.43,0.17,0.17,0.09,0,0,0,0,0.13,0,0,0.38
95RR12W1,1420,1411,4,3,1,0,0,0,0,0,0,0,0,1,99.37,0.28,0.21,0.07,0,0,0,0,0,0,0,0,0.07
95RR13W1,1401,1345,30,4,4,0,0,2,6,5,5,0,0,0,96.00,2.14,0.29,0.29,0,0,0.14,0.43,0.36,0.36,0,0,0
95RR14W1,1884,1877,2,0,0,0,0,0,0,0,0,0,0,5,99.63,0.11,0,0,0,0,0,0,0,0,0,0,0.27
95RR15W1,2309,2289,13,0,4,1,0,0,0,0,0,0,0,2,99.13,0.56,0,0.17,0.04,0,0,0,0,0,0,0,0.09
95SS01S1,2222,2204,3,2,2,2,0,0,0,0,0,0,0,9,99.19,0.14,0.09,0.09,0.09,0,0,0,0,0,0,0,0.41
95SS01S2,2709,2672,7,10,1,0,1,1,0,0,1,0,7,9,98.63,0.26,0.37,0.04,0,0.04,0.04,0,0,0.04,0,0.26,0.33
95SS02S1,2124,2084,19,6,1,0,0,0,0,0,3,0,0,11,98.12,0.89,0.28,0.05,0,0,0,0,0,0.14,0,0,0.52
95SS02S2,1997,1973,0,7,2,0,1,5,0,0,0,0,0,9,98.80,0,0.35,0.10,0,0.05,0.25,0,0,0,0,0,0.45
95SS03S1,1540,1535,1,0,0,0,0,3,0,0,0,0,0,1,99.68,0.06,0,0,0,0,0.19,0,0,0,0,0,0.06
95SS03S2,1736,1727,0,0,5,0,0,0,0,0,0,0,0,4,99.48,0,0,0.29,0,0,0,0,0,0,0,0,0.23
95SS04S1,2218,2180,13,2,0,0,0,3,0,0,1,2,0,17,98.29,0.59,0.09,0,0,0,0.14,0,0,0.05,0.09,0,0.77
95SS04S2,1796,1744,21,4,0,1,2,6,0,0,0,2,0,16,97.10,1.17,0.22,0,0.06,0.11,0.33,0,0,0,0.11,0,0.89
95SS04S3,3157,3064,35,10,4,0,0,12,0,3,0,12,1,16,97.05,1.11,0.32,0.13,0,0,0.38,0,0.10,0,0.38,0.03,0.51
95SS05S1,1502,1445,21,17,0,0,2,0,0,0,4,1,4,8,96.21,1.40,1.13,0,0,0.13,0,0,0,0.27,0.07,0.27,0.53
95SS05S2,1729,1699,12,1,0,0,0,2,2,0,0,2,0,11,98.26,0.69,0.06,0,0,0,0.12,0.12,0,0,0.12,0,0.64
95SS06S1,1495,1454,6,0,32,0,0,0,0,0,0,2,0,1,97.26,0.40,0,2.14,0,0,0,0,0,0,0.13,0,0.07
95SS06S2,2211,2194,0,4,7,0,0,0,0,0,0,0,0,6,99.23,0,0.18,0.32,0,0,0,0,0,0,0,0,0.27
95SS06S3,1867,1844,3,0,16,0,0,0,0,0,0,0,0,4,98.77,0.16,0,0.86,0,0,0,0,0,0,0,0,0.21
95SS07S1,3465,3383,11,2,60,0,0,0,0,0,0,0,0,9,97.63,0.32,0.06,1.73,0,0,0,0,0,0,0,0,0.26
95SS07S2,1609,1596,4,0,4,0,0,0,2,2,0,0,0,1,99.19,0.25,0,0.25,0,0,0,0.12,0.12,0,0,0,0.06
95SS07S3,3778,3681,12,2,18,1,8,8,8,0,1,3,1,35,97.43,0.32,0.05,0.48,0.03,0.21,0.21,0.21,0,0.03,0.08,0.03,0.93
95SS08S1,1924,1904,3,0,0,8,0,0,0,0,0,0,0,9,98.96,0.16,0,0,0.42,0,0,0,0,0,0,0,0.47
95SS08S2,2611,2594,2,2,2,0,0,0,0,0,4,0,0,7,99.35,0.08,0.08,0.08,0,0,0,0,0,0.15,0,0,0.27
95SS09S1,1640,1608,4,0,1,1,0,5,0,0,0,0,4,17,98.05,0.24,0,0.06,0.06,0,0.30,0,0,0,0,0.24,1.04
95SS09S2,1621,1603,3,0,4,0,0,0,1,0,0,0,0,10,98.89,0.19,0,0.25,0,0,0,0.06,0,0,0,0,0.62
95SS10S1,2090,2043,10,6,10,0,2,0,0,0,0,0,1,18,97.75,0.48,0.29,0.48,0,0.10,0,0,0,0,0,0.05,0.86
95SS10S2,2141,2101,2,2,27,0,4,0,0,0,0,0,2,3,98.13,0.09,0.09,1.26,0,0.19,0,0,0,0,0,0.09,0.14
95SS11S1,2793,2757,7,0,17,0,0,2,0,0,1,0,0,9,98.71,0.25,0,0.61,0,0,0.07,0,0,0.04,0,0,0.32
95SS11S2,2639,2627,0,3,3,0,0,0,0,0,0,0,0,6,99.55,0,0.11,0.11,0,0,0,0,0,0,0,0,0.23
95SS12W1,2966,2929,7,1,3,0,0,6,0,0,0,5,0,15,98.75,0.24,0.03,0.10,0,0,0.20,0,0,0,0.17,0,0.51
95SS13S1,1447,1353,41,2,0,2,1,2,19,1,1,2,0,23,93.50,2.83,0.14,0,0.14,0.07,0.14,1.31,0.07,0.07,0.14,0,1.59
95SS13S2,1317,1240,8,17,1,0,2,0,18,6,3,0,0,22,94.15,0.61,1.29,0.08,0,0.15,0,1.37,0.46,0.23,0,0,1.67
95SS14S1,1351,1283,26,17,0,0,0,2,1,5,0,0,0,17,94.97,1.92,1.26,0,0,0,0.15,0.07,0.37,0,0,0,1.26
95SS14S2,1412,1387,8,0,0,0,0,0,0,3,0,0,0,14,98.23,0.57,0,0,0,0,0,0,0.21,0,0,0,0.99
95SS15S1,1724,1711,3,0,0,1,0,1,0,0,0,0,0,8,99.25,0.17,0,0,0.06,0,0.06,0,0,0,0,0,0.46
95SS15S2,1898,1881,2,0,0,6,0,3,0,0,0,0,0,6,99.10,0.11,0,0,0.32,0,0.16,0,0,0,0,0,0.32
95SS16S1,1432,1379,3,0,41,0,0,0,2,0,0,0,0,7,96.30,0.21,0,2.86,0,0,0,0.14,0,0,0,0,0.49
95SS16S2,1625,1593,1,0,27,0,0,0,0,0,0,0,0,4,98.03,0.06,0,1.66,0,0,0,0,0,0,0,0,0.25
95SS17S1,2597,2447,100,8,0,0,0,11,8,0,7,3,0,13,94.22,3.85,0.31,0,0,0,0.42,0.31,0,0.27,0.12,0,0.50
95SS17S2,1490,1466,10,0,4,0,0,0,0,0,4,0,2,4,98.39,0.67,0,0.27,0,0,0,0,0,0.27,0,0.13,0.27
95SS18S1,1342,1299,20,10,0,0,0,0,4,1,1,0,0,7,96.80,1.49,0.75,0,0,0,0,0.30,0.07,0.07,0,0,0.52
95SS18S2,1587,1484,25,14,1,2,3,0,24,0,2,9,0,23,93.51,1.58,0.88,0.06,0.13,0.19,0,1.51,0,0.13,0.57,0,1.45
95SS19S1,1262,1230,5,7,0,3,2,0,0,4,1,0,2,8,97.46,0.40,0.55,0,0.24,0.16,0,0,0.32,0.08,0,0.16,0.63
95SS19S2,1351,1319,11,0,0,0,0,2,0,0,0,0,3,16,97.63,0.81,0,0,0,0,0.15,0,0,0,0,0.22,1.18
95SS20W1,2537,2468,14,17,0,0,2,1,0,0,2,2,0,31,97.28,0.55,0.67,0,0,0.08,0.04,0,0,0.08,0.08,0,1.22
95SS21S1,2219,2208,4,0,0,1,0,0,0,0,0,0,2,4,99.50,0.18,0,0,0.05,0,0,0,0,0,0,0.09,0.18
95SS21S2,2288,2276,0,2,0,0,1,0,0,1,3,0,0,5,99.48,0,0.09,0,0,0.04,0,0,0.04,0.13,0,0,0.22
95SS22S1,1488,1448,3,0,1,0,0,0,1,0,4,0,0,31,97.31,0.20,0,0.07,0,0,0,0.07,0,0.27,0,0,2.08
95SS22S2,1638,1615,1,0,2,0,0,0,1,1,0,0,0,18,98.60,0.06,0,0.12,0,0,0,0.06,0.06,0,0,0,1.10
95SS23S1,2054,2030,2,10,0,0,0,0,0,3,1,0,0,8,98.83,0.10,0.49,0,0,0,0,0,0.15,0.05,0,0,0.39
95SS23S2,1595,1580,4,6,0,0,2,0,0,0,0,0,0,3,99.06,0.25,0.38,0,0,0.13,0,0,0,0,0,0,0.19
95SS24S1,2697,2637,26,0,0,1,0,0,2,0,0,4,1,26,97.78,0.96,0,0,0.04,0,0,0.07,0,0,0.15,0.04,0.96
95SS24S2,2193,2133,16,3,1,5,0,2,0,0,0,15,0,18,97.26,0.73,0.14,0.05,0.23,0,0.09,0,0,0,0.68,0,0.82
95SS25W1,2429,2320,50,12,1,0,3,0,5,8,8,12,2,8,95.51,2.06,0.49,0.04,0,0.12,0,0.21,0.33,0.33,0.49,0.08,0.33
95SS26S1,1882,1868,2,0,9,0,0,1,0,0,0,0,0,2,99.26,0.11,0,0.48,0,0,0.05,0,0,0,0,0,0.11
95SS26S2,1715,1694,2,0,11,0,0,0,4,0,0,0,0,4,98.78,0.12,0,0.64,0,0,0,0.23,0,0,0,0,0.23
95SS27W1,2396,2308,19,8,4,1,0,1,0,0,0,19,3,33,96.33,0.79,0.33,0.17,0.04,0,0.04,0,0,0,0.79,0.13,1.38
95SS28W1,2468,2308,56,28,2,0,2,4,14,6,6,33,0,9,93.52,2.27,1.13,0.08,0,0.08,0.16,0.57,0.24,0.24,1.34,0,0.36
95SS29S1,1193,1172,0,0,18,0,0,0,0,0,0,0,0,3,98.24,0,0,1.51,0,0,0,0,0,0,0,0,0.25
95SS29S2,1323,1296,0,2,21,0,0,0,0,0,0,0,0,4,97.96,0,0.15,1.59,0,0,0,0,0,0,0,0,0.30
95SS30S1,1081,1065,4,0,0,0,0,0,0,0,0,0,2,10,98.52,0.37,0,0,0,0,0,0,0,0,0,0.19,0.93
95SS30S2,2214,2181,6,3,0,7,0,0,3,0,2,0,3,9,98.51,0.27,0.14,0,0.32,0,0,0.14,0,0.09,0,0.14,0.41
95TT01W1,2623,2596,7,2,8,1,0,1,0,0,0,0,0,8,98.97,0.27,0.08,0.30,0.04,0,0.04,0,0,0,0,0,0.30
95TT02W1,2543,2517,3,3,8,0,6,1,0,0,2,0,0,3,98.98,0.12,0.12,0.31,0,0.24,0.04,0,0,0.08,0,0,0.12
95TT03S1,1508,1477,7,8,0,0,7,0,0,1,1,0,0,7,97.94,0.46,0.53,0,0,0.46,0,0,0.07,0.07,0,0,0.46
95TT03S2,1627,1588,5,6,13,2,0,0,3,0,2,0,0,8,97.60,0.31,0.37,0.80,0.12,0,0,0.18,0,0.12,0,0,0.49
95TT04W1,2828,2742,32,13,21,2,2,1,0,11,2,0,0,2,96.96,1.13,0.46,0.74,0.07,0.07,0.04,0,0.39,0.07,0,0,0.07
95TT05S1,1728,1610,37,40,2,1,5,2,4,5,6,0,0,16,93.17,2.14,2.31,0.12,0.06,0.29,0.12,0.23,0.29,0.35,0,0,0.93
95TT05S2,1230,1117,61,22,1,0,8,0,0,7,6,0,0,8,90.81,4.96,1.79,0.08,0,0.65,0,0,0.57,0.49,0,0,0.65
95TT06W1,2595,2562,9,4,14,0,4,0,0,0,2,0,0,0,98.73,0.35,0.15,0.54,0,0.15,0,0,0,0.08,0,0,0
95TT07W1,2629,2600,12,4,2,0,3,0,3,0,0,0,0,5,98.90,0.46,0.15,0.08,0,0.11,0,0.11,0,0,0,0,0.19
95TT08W1,2634,2618,0,0,6,0,0,0,0,0,0,0,0,10,99.39,0,0,0.23,0,0,0,0,0,0,0,0,0.38
95TT09S1,1379,1355,0,0,17,0,4,0,3,0,0,0,0,0,98.26,0,0,1.23,0,0.29,0,0.22,0,0,0,0,0
95TT09S2,1416,1399,5,0,10,0,0,1,0,0,0,0,0,1,98.80,0.35,0,0.71,0,0,0.07,0,0,0,0,0,0.07
95TT10W1,2679,2508,78,23,13,0,28,0,0,8,0,1,4,16,93.62,2.91,0.86,0.49,0,1.05,0,0,0.30,0,0.04,0.15,0.60
95TT11S1,1629,1577,12,5,32,1,1,0,0,0,0,0,1,0,96.81,0.74,0.31,1.96,0.06,0.06,0,0,0,0,0,0.06,0
95TT11S2,1505,1482,6,3,6,0,0,0,0,1,0,0,0,7,98.47,0.40,0.20,0.40,0,0,0,0,0.07,0,0,0,0.47
95TT12W1,2500,2461,6,2,1,1,7,1,0,9,0,0,0,12,98.44,0.24,0.08,0.04,0.04,0.28,0.04,0,0.36,0,0,0,0.48
95TT13S1,1460,1411,5,20,3,1,0,0,0,4,6,0,0,10,96.64,0.34,1.37,0.21,0.07,0,0,0,0.27,0.41,0,0,0.68
95TT13S2,1332,1221,56,16,4,4,8,0,0,6,8,0,0,9,91.67,4.20,1.20,0.30,0.30,0.60,0,0,0.45,0.60,0,0,0.68
95TT14W1,2095,1970,59,32,6,0,1,0,0,4,6,0,4,13,94.03,2.82,1.53,0.29,0,0.05,0,0,0.19,0.29,0,0.19,0.62
95TT15W1,2362,2346,7,1,3,0,0,0,2,0,0,0,0,3,99.32,0.30,0.04,0.13,0,0,0,0.08,0,0,0,0,0.13
95TT16W1,2581,2534,32,1,4,0,1,2,0,1,1,0,0,5,98.18,1.24,0.04,0.15,0,0.04,0.08,0,0.04,0.04,0,0,0.19
95UU06W1,1413,1373,12,3,13,0,0,2,0,0,0,4,0,6,97.17,0.85,0.21,0.92,0,0,0.14,0,0,0,0.28,0,0.42
95UU09W1,1626,1611,0,0,2,1,0,8,0,0,0,0,0,4,99.08,0,0,0.12,0.06,0,0.49,0,0,0,0,0,0.25
95UU14W1,1667,1648,4,0,11,0,0,0,0,0,0,1,0,3,98.86,0.24,0,0.66,0,0,0,0,0,0,0.06,0,0.18
95UU99C1,1952,1946,0,0,0,0,0,1,0,0,0,3,0,2,99.69,0,0,0,0,0,0.05,0,0,0,0.15,0,0.10
95UU99C2,1713,1700,2,0,0,0,0,0,0,0,0,0,0,11,99.24,0.12,0,0,0,0,0,0,0,0,0,0,0.64
95UU99C3,1823,1785,3,0,19,0,0,5,0,0,0,0,0,11,97.92,0.16,0,1.04,0,0,0.27,0,0,0,0,0,0.60
95UU99C4,1730,1721,0,0,0,0,0,0,0,0,0,0,0,9,99.48,0,0,0,0,0,0,0,0,0,0,0,0.52
95UU99C5,2344,2314,7,5,8,0,0,0,0,0,7,0,0,3,98.72,0.30,0.21,0.34,0,0,0,0,0,0.30,0,0,0.13
95UU99C6,2155,2107,19,4,7,1,1,0,0,1,0,4,0,11,97.77,0.88,0.19,0.32,0.05,0.05,0,0,0.05,0,0.19,0,0.51
