GeographyCode,KS104NI0001,KS104NI0002,KS104NI0003,KS104NI0004,KS104NI0005,KS104NI0006,KS104NI0007,KS104NI0008,KS104NI0009,KS104NI0010,KS104NI0011,KS104NI0012,KS104NI0013,KS104NI0014,KS104NI0015
95WW19S2,1491,1000,70,318,8,22,31,42,67.07,4.69,21.33,0.54,1.48,2.08,2.82
95WW19S3,1756,1168,56,376,15,26,35,80,66.51,3.19,21.41,0.85,1.48,1.99,4.56
95WW20S1,1457,840,74,371,19,32,43,78,57.65,5.08,25.46,1.30,2.20,2.95,5.35
95WW20S2,3313,1748,382,883,38,119,92,51,52.76,11.53,26.65,1.15,3.59,2.78,1.54
95WW20S3,1519,952,50,394,12,22,51,38,62.67,3.29,25.94,0.79,1.45,3.36,2.50
95WW21S1,1191,416,114,379,19,55,113,95,34.93,9.57,31.82,1.60,4.62,9.49,7.98
95WW21S2,1455,676,140,424,13,68,85,49,46.46,9.62,29.14,0.89,4.67,5.84,3.37
95WW22S1,1130,610,65,309,6,30,48,62,53.98,5.75,27.35,0.53,2.65,4.25,5.49
95WW22S2,1227,480,128,354,6,75,108,76,39.12,10.43,28.85,0.49,6.11,8.80,6.19
95WW23S1,1637,768,134,480,16,56,71,112,46.92,8.19,29.32,0.98,3.42,4.34,6.84
95WW23S2,1142,650,48,282,16,17,39,90,56.92,4.20,24.69,1.40,1.49,3.42,7.88
95WW24S1,1214,426,106,426,17,63,73,103,35.09,8.73,35.09,1.40,5.19,6.01,8.48
95WW24S2,1510,426,182,557,18,100,107,120,28.21,12.05,36.89,1.19,6.62,7.09,7.95
95WW25W1,1768,612,124,513,19,117,192,191,34.62,7.01,29.02,1.07,6.62,10.86,10.80
95XX01S1,1416,920,76,304,11,23,36,46,64.97,5.37,21.47,0.78,1.62,2.54,3.25
95XX01S2,1397,846,76,354,10,31,56,24,60.56,5.44,25.34,0.72,2.22,4.01,1.72
95XX01S3,1274,704,100,324,11,35,58,42,55.26,7.85,25.43,0.86,2.75,4.55,3.30
95XX02W1,2075,1214,108,405,21,51,101,175,58.51,5.20,19.52,1.01,2.46,4.87,8.43
95XX03S1,1028,666,36,194,9,22,36,65,64.79,3.50,18.87,0.88,2.14,3.50,6.32
95XX03S2,1212,760,66,258,10,18,47,53,62.71,5.45,21.29,0.83,1.49,3.88,4.37
95XX04S1,1367,868,70,292,6,20,54,57,63.50,5.12,21.36,0.44,1.46,3.95,4.17
95XX04S2,1504,802,110,380,6,46,80,80,53.32,7.31,25.27,0.40,3.06,5.32,5.32
95XX05W1,2238,1088,152,547,23,85,144,199,48.61,6.79,24.44,1.03,3.80,6.43,8.89
95XX06S1,1340,564,110,376,6,57,122,105,42.09,8.21,28.06,0.45,4.25,9.10,7.84
95XX06S2,1576,780,134,401,12,59,102,88,49.49,8.50,25.44,0.76,3.74,6.47,5.58
95XX07S1,1238,726,66,273,3,28,51,91,58.64,5.33,22.05,0.24,2.26,4.12,7.35
95XX07S2,1171,626,66,227,15,33,46,158,53.46,5.64,19.39,1.28,2.82,3.93,13.49
95XX08S1,1133,614,56,267,6,28,69,93,54.19,4.94,23.57,0.53,2.47,6.09,8.21
95XX08S2,1088,630,42,226,9,19,39,123,57.90,3.86,20.77,0.83,1.75,3.58,11.31
95XX09S1,1089,586,36,201,15,33,57,161,53.81,3.31,18.46,1.38,3.03,5.23,14.78
95XX09S2,1181,596,100,282,12,29,58,104,50.47,8.47,23.88,1.02,2.46,4.91,8.81
95XX10S1,1256,572,122,359,4,59,87,53,45.54,9.71,28.58,0.32,4.70,6.93,4.22
95XX10S2,1363,780,116,319,8,43,57,40,57.23,8.51,23.40,0.59,3.15,4.18,2.93
95XX10S3,913,402,100,254,2,33,80,42,44.03,10.95,27.82,0.22,3.61,8.76,4.60
95XX11S1,1897,966,228,486,10,63,91,53,50.92,12.02,25.62,0.53,3.32,4.80,2.79
95XX11S2,1688,838,236,413,11,60,80,50,49.64,13.98,24.47,0.65,3.55,4.74,2.96
95XX11S3,1196,384,152,394,6,56,123,81,32.11,12.71,32.94,0.50,4.68,10.28,6.77
95XX12W1,2064,1270,116,439,18,42,57,122,61.53,5.62,21.27,0.87,2.03,2.76,5.91
95XX13W1,2277,1500,92,358,22,34,83,188,65.88,4.04,15.72,0.97,1.49,3.65,8.26
95XX14W1,1987,1240,92,407,18,30,72,128,62.41,4.63,20.48,0.91,1.51,3.62,6.44
95XX15W1,2032,826,162,613,14,102,173,142,40.65,7.97,30.17,0.69,5.02,8.51,6.99
95XX16W1,2636,1594,129,474,32,49,138,220,60.47,4.89,17.98,1.21,1.86,5.24,8.35
95XX17S1,1270,336,164,464,29,67,133,77,26.46,12.91,36.54,2.28,5.28,10.47,6.06
95XX17S2,1252,580,114,338,12,43,87,78,46.33,9.11,27.00,0.96,3.43,6.95,6.23
95XX18W1,2374,996,202,675,24,75,163,239,41.95,8.51,28.43,1.01,3.16,6.87,10.07
95XX19W1,2134,1266,90,464,21,38,118,137,59.33,4.22,21.74,0.98,1.78,5.53,6.42
95XX20S1,1600,630,112,490,12,63,154,139,39.38,7.00,30.63,0.75,3.94,9.63,8.69
95XX20S2,793,502,40,142,10,28,36,35,63.30,5.04,17.91,1.26,3.53,4.54,4.41
95XX21W1,2277,1364,104,460,23,44,100,182,59.90,4.57,20.20,1.01,1.93,4.39,7.99
95XX22W1,1887,972,140,495,9,44,107,120,51.51,7.42,26.23,0.48,2.33,5.67,6.36
95XX23W1,2543,1052,296,781,14,85,166,149,41.37,11.64,30.71,0.55,3.34,6.53,5.86
95XX24S1,1109,690,50,236,2,24,43,64,62.22,4.51,21.28,0.18,2.16,3.88,5.77
95XX24S2,1161,652,58,238,4,27,69,113,56.16,5.00,20.50,0.34,2.33,5.94,9.73
95XX25W1,1957,734,194,585,18,69,187,170,37.51,9.91,29.89,0.92,3.53,9.56,8.69
95YY01W1,1874,1016,90,520,34,48,52,114,54.22,4.80,27.75,1.81,2.56,2.77,6.08
95YY02W1,1741,782,70,584,12,64,97,132,44.92,4.02,33.54,0.69,3.68,5.57,7.58
95YY03W1,2279,1338,68,647,24,55,49,98,58.71,2.98,28.39,1.05,2.41,2.15,4.30
95YY04W1,2598,1286,160,817,34,89,97,115,49.50,6.16,31.45,1.31,3.43,3.73,4.43
95YY05W1,1376,598,96,434,18,38,75,117,43.46,6.98,31.54,1.31,2.76,5.45,8.50
95YY06W1,1836,858,78,631,31,64,53,121,46.73,4.25,34.37,1.69,3.49,2.89,6.59
95YY07W1,2174,1190,48,711,23,42,44,116,54.74,2.21,32.70,1.06,1.93,2.02,5.34
95YY08W1,1712,874,46,586,17,46,41,102,51.05,2.69,34.23,0.99,2.69,2.39,5.96
95YY09W1,1917,878,103,619,23,61,91,142,45.80,5.37,32.29,1.20,3.18,4.75,7.41
95YY10W1,1717,1008,26,530,11,28,30,84,58.71,1.51,30.87,0.64,1.63,1.75,4.89
95YY11W1,1637,718,93,558,27,50,58,133,43.86,5.68,34.09,1.65,3.05,3.54,8.12
95YY12W1,2037,1136,106,569,32,33,57,104,55.77,5.20,27.93,1.57,1.62,2.80,5.11
95YY13S1,1091,524,68,358,5,44,49,43,48.03,6.23,32.81,0.46,4.03,4.49,3.94
95YY13S2,1106,446,76,383,7,44,66,84,40.33,6.87,34.63,0.63,3.98,5.97,7.59
95YY14S1,1154,512,80,410,9,41,46,56,44.37,6.93,35.53,0.78,3.55,3.99,4.85
95YY14S2,1182,536,68,418,10,44,49,57,45.35,5.75,35.36,0.85,3.72,4.15,4.82
95YY15S1,327,122,26,91,9,12,16,51,37.31,7.95,27.83,2.75,3.67,4.89,15.60
95YY15S2,1203,392,98,472,12,89,84,56,32.59,8.15,39.24,1.00,7.40,6.98,4.66
95YY16W1,1836,1010,36,604,16,23,43,104,55.01,1.96,32.90,0.87,1.25,2.34,5.66
95YY17W1,1770,898,54,630,25,43,33,87,50.73,3.05,35.59,1.41,2.43,1.86,4.92
95YY18W1,1755,904,62,612,24,23,36,94,51.51,3.53,34.87,1.37,1.31,2.05,5.36
95YY19W1,1244,458,106,411,25,52,66,126,36.82,8.52,33.04,2.01,4.18,5.31,10.13
95YY20W1,1815,960,22,688,10,21,22,92,52.89,1.21,37.91,0.55,1.16,1.21,5.07
95YY21W1,1834,984,56,608,24,37,36,89,53.65,3.05,33.15,1.31,2.02,1.96,4.85
95ZZ01W1,2140,1122,102,631,33,56,73,123,52.43,4.77,29.49,1.54,2.62,3.41,5.75
95ZZ02W1,1440,512,69,571,16,94,78,100,35.56,4.79,39.65,1.11,6.53,5.42,6.94
95ZZ03W1,1689,668,92,591,19,82,90,147,39.55,5.45,34.99,1.12,4.85,5.33,8.70
95ZZ04W1,2057,1008,72,715,18,38,76,130,49.00,3.50,34.76,0.88,1.85,3.69,6.32
95ZZ05W1,1699,826,62,593,8,33,56,121,48.62,3.65,34.90,0.47,1.94,3.30,7.12
95ZZ06W1,1363,376,36,592,30,89,88,152,27.59,2.64,43.43,2.20,6.53,6.46,11.15
95ZZ07W1,2154,1028,110,746,18,74,72,106,47.73,5.11,34.63,0.84,3.44,3.34,4.92
95ZZ08W1,2016,924,55,748,35,66,77,111,45.83,2.73,37.10,1.74,3.27,3.82,5.51
95ZZ09W1,1753,780,62,633,20,50,70,138,44.50,3.54,36.11,1.14,2.85,3.99,7.87
95ZZ10W1,2433,1084,124,814,38,116,124,133,44.55,5.10,33.46,1.56,4.77,5.10,5.47
95ZZ11W1,1726,884,46,581,19,33,42,121,51.22,2.67,33.66,1.10,1.91,2.43,7.01
95ZZ12W1,1730,808,116,527,31,57,81,110,46.71,6.71,30.46,1.79,3.29,4.68,6.36
95ZZ13W1,1970,1028,86,614,18,42,79,103,52.18,4.37,31.17,0.91,2.13,4.01,5.23
95ZZ14S1,1308,614,64,450,14,50,73,43,46.94,4.89,34.40,1.07,3.82,5.58,3.29
95ZZ14S2,1086,568,30,345,8,32,47,56,52.30,2.76,31.77,0.74,2.95,4.33,5.16
95ZZ15W1,1798,954,66,576,16,54,40,92,53.06,3.67,32.04,0.89,3.00,2.22,5.12
95ZZ16S1,1329,610,82,447,13,69,55,53,45.90,6.17,33.63,0.98,5.19,4.14,3.99
95ZZ16S2,1082,470,46,362,15,39,55,95,43.44,4.25,33.46,1.39,3.60,5.08,8.78
