GeographyCode,KS604NI0001,KS604NI0002,KS604NI0003,KS604NI0004,KS604NI0005,KS604NI0006,KS604NI0007,KS604NI0008,KS604NI0009,KS604NI0010,KS604NI0011,KS604NI0012,KS604NI0013,KS604NI0014,KS604NI0015,KS604NI0016,KS604NI0017,KS604NI0018,KS604NI0019,KS604NI0020,KS604NI0021,KS604NI0022,KS604NI0023,KS604NI0024,KS604NI0025,KS604NI0026,KS604NI0027
95MM15S1,735,52,158,417,108,400,17,54,242,87,335,35,104,175,21,7.07,21.50,56.73,14.69,4.25,13.50,60.50,21.75,10.45,31.04,52.24,6.27
95MM15S2,1141,82,234,744,81,575,37,58,426,54,566,45,176,318,27,7.19,20.51,65.21,7.10,6.43,10.09,74.09,9.39,7.95,31.10,56.18,4.77
95MM16S1,952,64,204,624,60,483,17,52,358,56,469,47,152,266,4,6.72,21.43,65.55,6.30,3.52,10.77,74.12,11.59,10.02,32.41,56.72,0.85
95MM16S2,1535,117,264,984,170,756,44,74,510,128,779,73,190,474,42,7.62,17.20,64.10,11.07,5.82,9.79,67.46,16.93,9.37,24.39,60.85,5.39
95MM17S1,967,93,221,602,51,516,39,80,358,39,451,54,141,244,12,9.62,22.85,62.25,5.27,7.56,15.50,69.38,7.56,11.97,31.26,54.10,2.66
95MM17S2,672,57,169,405,41,357,24,61,239,33,315,33,108,166,8,8.48,25.15,60.27,6.10,6.72,17.09,66.95,9.24,10.48,34.29,52.70,2.54
95MM18S1,957,76,211,579,91,516,18,61,358,79,441,58,150,221,12,7.94,22.05,60.50,9.51,3.49,11.82,69.38,15.31,13.15,34.01,50.11,2.72
95MM18S2,1332,99,295,832,106,681,33,82,482,84,651,66,213,350,22,7.43,22.15,62.46,7.96,4.85,12.04,70.78,12.33,10.14,32.72,53.76,3.38
95MM19S1,740,69,131,510,30,372,18,48,282,24,368,51,83,228,6,9.32,17.70,68.92,4.05,4.84,12.90,75.81,6.45,13.86,22.55,61.96,1.63
95MM19S2,727,52,161,472,42,371,19,52,265,35,356,33,109,207,7,7.15,22.15,64.92,5.78,5.12,14.02,71.43,9.43,9.27,30.62,58.15,1.97
95MM20S1,569,43,147,364,15,290,13,56,207,14,279,30,91,157,1,7.56,25.83,63.97,2.64,4.48,19.31,71.38,4.83,10.75,32.62,56.27,0.36
95MM20S2,688,49,153,442,44,357,12,39,268,38,331,37,114,174,6,7.12,22.24,64.24,6.40,3.36,10.92,75.07,10.64,11.18,34.44,52.57,1.81
95MM21S1,709,51,170,452,36,365,8,39,287,31,344,43,131,165,5,7.19,23.98,63.75,5.08,2.19,10.68,78.63,8.49,12.50,38.08,47.97,1.45
95MM21S2,826,74,163,518,71,424,32,43,291,58,402,42,120,227,13,8.96,19.73,62.71,8.60,7.55,10.14,68.63,13.68,10.45,29.85,56.47,3.23
95MM22S1,457,44,94,292,27,240,18,40,162,20,217,26,54,130,7,9.63,20.57,63.89,5.91,7.50,16.67,67.50,8.33,11.98,24.88,59.91,3.23
95MM22S2,507,49,109,315,34,251,14,34,179,24,256,35,75,136,10,9.66,21.50,62.13,6.71,5.58,13.55,71.31,9.56,13.67,29.30,53.13,3.91
95MM23W1,901,97,190,565,49,487,34,65,354,34,414,63,125,211,15,10.77,21.09,62.71,5.44,6.98,13.35,72.69,6.98,15.22,30.19,50.97,3.62
95MM24W1,640,67,213,333,27,314,23,71,205,15,326,44,142,128,12,10.47,33.28,52.03,4.22,7.32,22.61,65.29,4.78,13.50,43.56,39.26,3.68
95MM25S1,348,24,122,187,15,167,6,35,115,11,181,18,87,72,4,6.90,35.06,53.74,4.31,3.59,20.96,68.86,6.59,9.94,48.07,39.78,2.21
95MM25S2,391,38,141,199,13,191,14,44,122,11,200,24,97,77,2,9.72,36.06,50.90,3.32,7.33,23.04,63.87,5.76,12.00,48.50,38.50,1.00
95MM25S3,464,40,159,241,24,224,16,48,140,20,240,24,111,101,4,8.62,34.27,51.94,5.17,7.14,21.43,62.50,8.93,10.00,46.25,42.08,1.67
95MM25S4,830,60,212,517,41,416,18,64,298,36,414,42,148,219,5,7.23,25.54,62.29,4.94,4.33,15.38,71.63,8.65,10.14,35.75,52.90,1.21
95MM26S1,611,52,156,378,25,306,15,46,227,18,305,37,110,151,7,8.51,25.53,61.87,4.09,4.90,15.03,74.18,5.88,12.13,36.07,49.51,2.30
95MM26S2,653,66,148,398,41,324,22,45,227,30,329,44,103,171,11,10.11,22.66,60.95,6.28,6.79,13.89,70.06,9.26,13.37,31.31,51.98,3.34
95MM27S1,635,76,154,362,43,346,25,64,228,29,289,51,90,134,14,11.97,24.25,57.01,6.77,7.23,18.50,65.90,8.38,17.65,31.14,46.37,4.84
95MM27S2,737,202,157,329,49,359,47,79,196,37,378,155,78,133,12,27.41,21.30,44.64,6.65,13.09,22.01,54.60,10.31,41.01,20.63,35.19,3.17
95MM28W1,749,69,214,428,38,403,26,73,275,29,346,43,141,153,9,9.21,28.57,57.14,5.07,6.45,18.11,68.24,7.20,12.43,40.75,44.22,2.60
95MM29W1,1321,90,313,833,85,656,31,90,463,72,665,59,223,370,13,6.81,23.69,63.06,6.43,4.73,13.72,70.58,10.98,8.87,33.53,55.64,1.95
95MM30W1,607,58,165,322,62,318,24,60,185,49,289,34,105,137,13,9.56,27.18,53.05,10.21,7.55,18.87,58.18,15.41,11.76,36.33,47.40,4.50
95NN01S1,558,47,143,310,58,265,21,37,156,51,293,26,106,154,7,8.42,25.63,55.56,10.39,7.92,13.96,58.87,19.25,8.87,36.18,52.56,2.39
95NN01S2,726,64,164,415,83,388,19,47,247,75,338,45,117,168,8,8.82,22.59,57.16,11.43,4.90,12.11,63.66,19.33,13.31,34.62,49.70,2.37
95NN02W1,1021,82,181,680,78,490,27,48,360,55,531,55,133,320,23,8.03,17.73,66.60,7.64,5.51,9.80,73.47,11.22,10.36,25.05,60.26,4.33
95NN03S1,626,42,116,407,61,317,13,24,234,46,309,29,92,173,15,6.71,18.53,65.02,9.74,4.10,7.57,73.82,14.51,9.39,29.77,55.99,4.85
95NN03S2,661,55,142,419,45,329,12,21,256,40,332,43,121,163,5,8.32,21.48,63.39,6.81,3.65,6.38,77.81,12.16,12.95,36.45,49.10,1.51
95NN04W1,1054,83,232,678,61,513,33,45,387,48,541,50,187,291,13,7.87,22.01,64.33,5.79,6.43,8.77,75.44,9.36,9.24,34.57,53.79,2.40
95NN05W1,1102,95,227,697,83,525,25,44,388,68,577,70,183,309,15,8.62,20.60,63.25,7.53,4.76,8.38,73.90,12.95,12.13,31.72,53.55,2.60
95NN06S1,428,36,80,286,26,213,7,19,165,22,215,29,61,121,4,8.41,18.69,66.82,6.07,3.29,8.92,77.46,10.33,13.49,28.37,56.28,1.86
95NN06S2,1034,100,203,643,88,513,27,46,365,75,521,73,157,278,13,9.67,19.63,62.19,8.51,5.26,8.97,71.15,14.62,14.01,30.13,53.36,2.50
95NN07S1,729,62,181,451,35,355,26,44,254,31,374,36,137,197,4,8.50,24.83,61.87,4.80,7.32,12.39,71.55,8.73,9.63,36.63,52.67,1.07
95NN07S2,632,53,155,388,36,319,19,46,225,29,313,34,109,163,7,8.39,24.53,61.39,5.70,5.96,14.42,70.53,9.09,10.86,34.82,52.08,2.24
95NN08S1,734,66,143,439,86,396,17,32,275,72,338,49,111,164,14,8.99,19.48,59.81,11.72,4.29,8.08,69.44,18.18,14.50,32.84,48.52,4.14
95NN08S2,863,83,180,503,97,447,30,40,304,73,416,53,140,199,24,9.62,20.86,58.29,11.24,6.71,8.95,68.01,16.33,12.74,33.65,47.84,5.77
95NN09S1,883,66,164,534,119,481,15,40,327,99,402,51,124,207,20,7.47,18.57,60.48,13.48,3.12,8.32,67.98,20.58,12.69,30.85,51.49,4.98
95NN09S2,614,47,115,367,85,330,16,17,233,64,284,31,98,134,21,7.65,18.73,59.77,13.84,4.85,5.15,70.61,19.39,10.92,34.51,47.18,7.39
95NN10S1,562,42,118,342,60,285,14,30,198,43,277,28,88,144,17,7.47,21.00,60.85,10.68,4.91,10.53,69.47,15.09,10.11,31.77,51.99,6.14
95NN10S2,757,62,189,430,76,393,26,41,266,60,364,36,148,164,16,8.19,24.97,56.80,10.04,6.62,10.43,67.68,15.27,9.89,40.66,45.05,4.40
95NN11S1,800,61,170,510,59,402,15,43,299,45,398,46,127,211,14,7.63,21.25,63.75,7.38,3.73,10.70,74.38,11.19,11.56,31.91,53.02,3.52
95NN11S2,1026,89,175,649,113,534,23,40,381,90,492,66,135,268,23,8.67,17.06,63.26,11.01,4.31,7.49,71.35,16.85,13.41,27.44,54.47,4.67
95NN12W1,1259,121,234,771,133,628,39,49,429,111,631,82,185,342,22,9.61,18.59,61.24,10.56,6.21,7.80,68.31,17.68,13.00,29.32,54.20,3.49
95NN13W1,1461,123,285,860,193,777,45,67,512,153,684,78,218,348,40,8.42,19.51,58.86,13.21,5.79,8.62,65.89,19.69,11.40,31.87,50.88,5.85
95NN14S1,760,63,183,434,80,377,23,40,248,66,383,40,143,186,14,8.29,24.08,57.11,10.53,6.10,10.61,65.78,17.51,10.44,37.34,48.56,3.66
95NN14S2,857,47,126,456,228,559,12,35,300,212,298,35,91,156,16,5.48,14.70,53.21,26.60,2.15,6.26,53.67,37.92,11.74,30.54,52.35,5.37
95NN15W1,1275,88,250,841,96,637,18,58,487,74,638,70,192,354,22,6.90,19.61,65.96,7.53,2.83,9.11,76.45,11.62,10.97,30.09,55.49,3.45
95NN16S1,760,86,142,428,104,406,22,29,268,87,354,64,113,160,17,11.32,18.68,56.32,13.68,5.42,7.14,66.01,21.43,18.08,31.92,45.20,4.80
95NN16S2,827,72,168,470,117,438,18,32,288,100,389,54,136,182,17,8.71,20.31,56.83,14.15,4.11,7.31,65.75,22.83,13.88,34.96,46.79,4.37
95NN17W1,863,72,209,503,79,437,24,54,298,61,426,48,155,205,18,8.34,24.22,58.29,9.15,5.49,12.36,68.19,13.96,11.27,36.38,48.12,4.23
95NN18S1,449,30,93,290,36,234,12,31,163,28,215,18,62,127,8,6.68,20.71,64.59,8.02,5.13,13.25,69.66,11.97,8.37,28.84,59.07,3.72
95NN18S2,667,63,125,397,82,344,23,36,224,61,323,40,89,173,21,9.45,18.74,59.52,12.29,6.69,10.47,65.12,17.73,12.38,27.55,53.56,6.50
95NN19S1,810,67,151,524,68,397,19,25,303,50,413,48,126,221,18,8.27,18.64,64.69,8.40,4.79,6.30,76.32,12.59,11.62,30.51,53.51,4.36
95NN19S2,858,66,153,514,125,438,17,23,300,98,420,49,130,214,27,7.69,17.83,59.91,14.57,3.88,5.25,68.49,22.37,11.67,30.95,50.95,6.43
95NN20W1,1434,138,259,861,176,775,41,54,532,148,659,97,205,329,28,9.62,18.06,60.04,12.27,5.29,6.97,68.65,19.10,14.72,31.11,49.92,4.25
95NN21W1,1068,119,228,595,126,530,38,54,347,91,538,81,174,248,35,11.14,21.35,55.71,11.80,7.17,10.19,65.47,17.17,15.06,32.34,46.10,6.51
95NN22W1,1258,115,251,753,139,664,33,62,452,117,594,82,189,301,22,9.14,19.95,59.86,11.05,4.97,9.34,68.07,17.62,13.80,31.82,50.67,3.70
95NN23S1,676,53,158,386,79,367,20,37,246,64,309,33,121,140,15,7.84,23.37,57.10,11.69,5.45,10.08,67.03,17.44,10.68,39.16,45.31,4.85
95NN23S2,818,74,203,438,103,415,20,50,266,79,403,54,153,172,24,9.05,24.82,53.55,12.59,4.82,12.05,64.10,19.04,13.40,37.97,42.68,5.96
95OO01W1,1058,77,231,634,116,606,23,78,407,98,452,54,153,227,18,7.28,21.83,59.92,10.96,3.80,12.87,67.16,16.17,11.95,33.85,50.22,3.98
95OO02W1,1094,84,218,616,176,613,22,59,374,158,481,62,159,242,18,7.68,19.93,56.31,16.09,3.59,9.62,61.01,25.77,12.89,33.06,50.31,3.74
95OO03W1,1205,91,241,700,173,690,23,64,455,148,515,68,177,245,25,7.55,20.00,58.09,14.36,3.33,9.28,65.94,21.45,13.20,34.37,47.57,4.85
95OO04W1,1070,69,227,621,153,595,20,65,385,125,475,49,162,236,28,6.45,21.21,58.04,14.30,3.36,10.92,64.71,21.01,10.32,34.11,49.68,5.89
95OO05W1,1140,83,204,772,81,610,28,51,467,64,530,55,153,305,17,7.28,17.89,67.72,7.11,4.59,8.36,76.56,10.49,10.38,28.87,57.55,3.21
95OO06W1,1400,97,279,808,216,784,34,79,492,179,616,63,200,316,37,6.93,19.93,57.71,15.43,4.34,10.08,62.76,22.83,10.23,32.47,51.30,6.01
95OO07W1,1226,94,262,686,184,667,25,64,414,164,559,69,198,272,20,7.67,21.37,55.95,15.01,3.75,9.60,62.07,24.59,12.34,35.42,48.66,3.58
95OO08W1,1245,103,261,711,170,683,21,70,447,145,562,82,191,264,25,8.27,20.96,57.11,13.65,3.07,10.25,65.45,21.23,14.59,33.99,46.98,4.45
95OO09W1,1021,74,191,600,156,572,24,56,361,131,449,50,135,239,25,7.25,18.71,58.77,15.28,4.20,9.79,63.11,22.90,11.14,30.07,53.23,5.57
95OO10W1,1328,106,259,848,115,721,38,67,520,96,607,68,192,328,19,7.98,19.50,63.86,8.66,5.27,9.29,72.12,13.31,11.20,31.63,54.04,3.13
95OO11W1,868,77,184,542,65,437,16,50,323,48,431,61,134,219,17,8.87,21.20,62.44,7.49,3.66,11.44,73.91,10.98,14.15,31.09,50.81,3.94
95OO12W1,1152,96,214,731,111,615,28,53,437,97,537,68,161,294,14,8.33,18.58,63.45,9.64,4.55,8.62,71.06,15.77,12.66,29.98,54.75,2.61
95OO13W1,1393,86,272,935,100,770,25,83,579,83,623,61,189,356,17,6.17,19.53,67.12,7.18,3.25,10.78,75.19,10.78,9.79,30.34,57.14,2.73
95OO14W1,1157,90,252,670,145,627,28,83,394,122,530,62,169,276,23,7.78,21.78,57.91,12.53,4.47,13.24,62.84,19.46,11.70,31.89,52.08,4.34
95OO15W1,901,70,190,577,64,501,24,52,373,52,400,46,138,204,12,7.77,21.09,64.04,7.10,4.79,10.38,74.45,10.38,11.50,34.50,51.00,3.00
95OO16W1,972,67,169,597,139,524,16,41,358,109,448,51,128,239,30,6.89,17.39,61.42,14.30,3.05,7.82,68.32,20.80,11.38,28.57,53.35,6.70
95OO17W1,1305,92,265,774,174,708,18,71,481,138,597,74,194,293,36,7.05,20.31,59.31,13.33,2.54,10.03,67.94,19.49,12.40,32.50,49.08,6.03
95OO18W1,1375,71,266,903,135,729,20,58,545,106,646,51,208,358,29,5.16,19.35,65.67,9.82,2.74,7.96,74.76,14.54,7.89,32.20,55.42,4.49
95OO19W1,1409,97,265,830,217,748,20,67,486,175,661,77,198,344,42,6.88,18.81,58.91,15.40,2.67,8.96,64.97,23.40,11.65,29.95,52.04,6.35
95OO20W1,973,61,204,598,110,506,9,56,352,89,467,52,148,246,21,6.27,20.97,61.46,11.31,1.78,11.07,69.57,17.59,11.13,31.69,52.68,4.50
95OO21W1,1002,78,194,660,70,522,22,58,388,54,480,56,136,272,16,7.78,19.36,65.87,6.99,4.21,11.11,74.33,10.34,11.67,28.33,56.67,3.33
95OO22W1,1352,118,271,819,144,727,29,80,505,113,625,89,191,314,31,8.73,20.04,60.58,10.65,3.99,11.00,69.46,15.54,14.24,30.56,50.24,4.96
95PP01W1,1239,96,237,709,197,666,33,60,406,167,573,63,177,303,30,7.75,19.13,57.22,15.90,4.95,9.01,60.96,25.08,10.99,30.89,52.88,5.24
95PP02W1,1094,81,217,633,163,620,35,77,374,134,474,46,140,259,29,7.40,19.84,57.86,14.90,5.65,12.42,60.32,21.61,9.70,29.54,54.64,6.12
95PP03W1,1063,93,196,622,152,567,27,59,351,130,496,66,137,271,22,8.75,18.44,58.51,14.30,4.76,10.41,61.90,22.93,13.31,27.62,54.64,4.44
95PP04W1,1502,129,302,873,198,814,40,88,518,168,688,89,214,355,30,8.59,20.11,58.12,13.18,4.91,10.81,63.64,20.64,12.94,31.10,51.60,4.36
95PP05W1,1108,94,202,611,201,603,32,55,353,163,505,62,147,258,38,8.48,18.23,55.14,18.14,5.31,9.12,58.54,27.03,12.28,29.11,51.09,7.52
95PP06S1,887,49,187,598,53,405,18,38,310,39,482,31,149,288,14,5.52,21.08,67.42,5.98,4.44,9.38,76.54,9.63,6.43,30.91,59.75,2.90
95PP06S2,945,73,185,590,97,475,21,58,322,74,470,52,127,268,23,7.72,19.58,62.43,10.26,4.42,12.21,67.79,15.58,11.06,27.02,57.02,4.89
95PP07W1,1291,100,245,754,192,698,33,72,431,162,593,67,173,323,30,7.75,18.98,58.40,14.87,4.73,10.32,61.75,23.21,11.30,29.17,54.47,5.06
95PP08W1,1295,90,207,810,188,730,31,52,488,159,565,59,155,322,29,6.95,15.98,62.55,14.52,4.25,7.12,66.85,21.78,10.44,27.43,56.99,5.13
95PP09W1,602,49,142,373,38,310,17,50,213,30,292,32,92,160,8,8.14,23.59,61.96,6.31,5.48,16.13,68.71,9.68,10.96,31.51,54.79,2.74
95PP10W1,1035,72,187,637,139,571,26,49,378,118,464,46,138,259,21,6.96,18.07,61.55,13.43,4.55,8.58,66.20,20.67,9.91,29.74,55.82,4.53
95PP11W1,1058,85,255,625,93,535,30,73,360,72,523,55,182,265,21,8.03,24.10,59.07,8.79,5.61,13.64,67.29,13.46,10.52,34.80,50.67,4.02
95PP12W1,1191,79,254,698,160,652,21,60,435,136,539,58,194,263,24,6.63,21.33,58.61,13.43,3.22,9.20,66.72,20.86,10.76,35.99,48.79,4.45
95PP13W1,1031,64,187,677,103,543,23,59,388,73,488,41,128,289,30,6.21,18.14,65.66,9.99,4.24,10.87,71.45,13.44,8.40,26.23,59.22,6.15
95PP14S1,649,69,140,365,75,344,20,39,224,61,305,49,101,141,14,10.63,21.57,56.24,11.56,5.81,11.34,65.12,17.73,16.07,33.11,46.23,4.59
95PP14S2,961,66,185,569,141,512,26,37,330,119,449,40,148,239,22,6.87,19.25,59.21,14.67,5.08,7.23,64.45,23.24,8.91,32.96,53.23,4.90
95PP15W1,1539,115,329,898,197,801,37,86,510,168,738,78,243,388,29,7.47,21.38,58.35,12.80,4.62,10.74,63.67,20.97,10.57,32.93,52.57,3.93
95PP16W1,880,67,166,510,137,480,25,49,293,113,400,42,117,217,24,7.61,18.86,57.95,15.57,5.21,10.21,61.04,23.54,10.50,29.25,54.25,6.00
95PP17W1,1000,60,200,638,102,524,24,51,365,84,476,36,149,273,18,6.00,20.00,63.80,10.20,4.58,9.73,69.66,16.03,7.56,31.30,57.35,3.78
95PP18W1,1514,93,284,880,257,823,34,81,495,213,691,59,203,385,44,6.14,18.76,58.12,16.97,4.13,9.84,60.15,25.88,8.54,29.38,55.72,6.37
95PP19W1,982,80,217,554,131,535,21,65,340,109,447,59,152,214,22,8.15,22.10,56.42,13.34,3.93,12.15,63.55,20.37,13.20,34.00,47.87,4.92
95PP20W1,1445,94,300,918,133,752,40,95,526,91,693,54,205,392,42,6.51,20.76,63.53,9.20,5.32,12.63,69.95,12.10,7.79,29.58,56.57,6.06
95PP21W1,971,66,199,552,154,564,19,79,330,136,407,47,120,222,18,6.80,20.49,56.85,15.86,3.37,14.01,58.51,24.11,11.55,29.48,54.55,4.42
95PP22W1,1105,104,235,669,97,563,35,66,385,77,542,69,169,284,20,9.41,21.27,60.54,8.78,6.22,11.72,68.38,13.68,12.73,31.18,52.40,3.69
95PP23W1,1187,89,234,698,166,662,26,69,422,145,525,63,165,276,21,7.50,19.71,58.80,13.98,3.93,10.42,63.75,21.90,12.00,31.43,52.57,4.00
95QQ01W1,551,48,111,357,35,295,17,21,229,28,256,31,90,128,7,8.71,20.15,64.79,6.35,5.76,7.12,77.63,9.49,12.11,35.16,50.00,2.73
95QQ02W1,1343,115,260,824,144,678,21,54,483,120,665,94,206,341,24,8.56,19.36,61.36,10.72,3.10,7.96,71.24,17.70,14.14,30.98,51.28,3.61
95QQ03W1,411,29,104,255,23,188,5,19,145,19,223,24,85,110,4,7.06,25.30,62.04,5.60,2.66,10.11,77.13,10.11,10.76,38.12,49.33,1.79
95QQ04W1,700,60,168,437,35,333,16,34,259,24,367,44,134,178,11,8.57,24.00,62.43,5.00,4.80,10.21,77.78,7.21,11.99,36.51,48.50,3.00
95QQ05W1,1389,113,263,884,129,717,30,59,516,112,672,83,204,368,17,8.14,18.93,63.64,9.29,4.18,8.23,71.97,15.62,12.35,30.36,54.76,2.53
95QQ06W1,851,50,186,524,91,464,10,42,330,82,387,40,144,194,9,5.88,21.86,61.57,10.69,2.16,9.05,71.12,17.67,10.34,37.21,50.13,2.33
95QQ07W1,742,54,166,444,78,392,16,35,273,68,350,38,131,171,10,7.28,22.37,59.84,10.51,4.08,8.93,69.64,17.35,10.86,37.43,48.86,2.86
95QQ08W1,551,37,125,360,29,274,12,35,205,22,277,25,90,155,7,6.72,22.69,65.34,5.26,4.38,12.77,74.82,8.03,9.03,32.49,55.96,2.53
95QQ09W1,758,68,143,499,48,398,22,38,296,42,360,46,105,203,6,8.97,18.87,65.83,6.33,5.53,9.55,74.37,10.55,12.78,29.17,56.39,1.67
95QQ10W1,894,77,155,512,150,483,12,32,322,117,411,65,123,190,33,8.61,17.34,57.27,16.78,2.48,6.63,66.67,24.22,15.82,29.93,46.23,8.03
95QQ11W1,1005,79,198,582,146,538,22,38,358,120,467,57,160,224,26,7.86,19.70,57.91,14.53,4.09,7.06,66.54,22.30,12.21,34.26,47.97,5.57
95QQ12W1,793,58,149,520,66,409,18,39,302,50,384,40,110,218,16,7.31,18.79,65.57,8.32,4.40,9.54,73.84,12.22,10.42,28.65,56.77,4.17
95QQ13W1,1268,80,248,780,160,658,17,52,466,123,610,63,196,314,37,6.31,19.56,61.51,12.62,2.58,7.90,70.82,18.69,10.33,32.13,51.48,6.07
95QQ14S1,1983,102,379,1346,156,973,25,60,765,123,1010,77,319,581,33,5.14,19.11,67.88,7.87,2.57,6.17,78.62,12.64,7.62,31.58,57.52,3.27
95QQ14S2,919,59,180,531,149,502,10,43,320,129,417,49,137,211,20,6.42,19.59,57.78,16.21,1.99,8.57,63.75,25.70,11.75,32.85,50.60,4.80
95QQ15W1,703,61,148,441,53,393,19,35,294,45,310,42,113,147,8,8.68,21.05,62.73,7.54,4.83,8.91,74.81,11.45,13.55,36.45,47.42,2.58
95RR01S1,1087,79,228,704,76,523,22,45,401,55,564,57,183,303,21,7.27,20.98,64.77,6.99,4.21,8.60,76.67,10.52,10.11,32.45,53.72,3.72
95RR01S2,862,65,169,515,113,474,16,39,322,97,388,49,130,193,16,7.54,19.61,59.74,13.11,3.38,8.23,67.93,20.46,12.63,33.51,49.74,4.12
95RR02W1,703,57,147,444,55,377,15,44,271,47,326,42,103,173,8,8.11,20.91,63.16,7.82,3.98,11.67,71.88,12.47,12.88,31.60,53.07,2.45
95RR03W1,413,37,112,245,19,209,7,35,153,14,204,30,77,92,5,8.96,27.12,59.32,4.60,3.35,16.75,73.21,6.70,14.71,37.75,45.10,2.45
95RR04W1,703,47,145,463,48,364,9,37,281,37,339,38,108,182,11,6.69,20.63,65.86,6.83,2.47,10.16,77.20,10.16,11.21,31.86,53.69,3.24
95RR05S1,544,54,108,348,34,273,13,33,200,27,271,41,75,148,7,9.93,19.85,63.97,6.25,4.76,12.09,73.26,9.89,15.13,27.68,54.61,2.58
95RR05S2,387,36,98,237,16,194,13,26,140,15,193,23,72,97,1,9.30,25.32,61.24,4.13,6.70,13.40,72.16,7.73,11.92,37.31,50.26,0.52
95RR06W1,867,59,174,529,105,491,14,41,337,99,376,45,133,192,6,6.81,20.07,61.01,12.11,2.85,8.35,68.64,20.16,11.97,35.37,51.06,1.60
95RR07W1,1065,80,229,648,108,552,20,59,379,94,513,60,170,269,14,7.51,21.50,60.85,10.14,3.62,10.69,68.66,17.03,11.70,33.14,52.44,2.73
95RR08W1,921,74,178,565,104,520,20,59,350,91,401,54,119,215,13,8.03,19.33,61.35,11.29,3.85,11.35,67.31,17.50,13.47,29.68,53.62,3.24
95RR09S1,894,60,162,593,79,462,18,47,327,70,432,42,115,266,9,6.71,18.12,66.33,8.84,3.90,10.17,70.78,15.15,9.72,26.62,61.57,2.08
95RR09S2,754,47,121,546,40,404,19,36,312,37,350,28,85,234,3,6.23,16.05,72.41,5.31,4.70,8.91,77.23,9.16,8.00,24.29,66.86,0.86
95RR10W1,353,40,76,213,24,188,9,19,142,18,165,31,57,71,6,11.33,21.53,60.34,6.80,4.79,10.11,75.53,9.57,18.79,34.55,43.03,3.64
95RR11W1,833,52,182,490,109,480,16,63,307,94,353,36,119,183,15,6.24,21.85,58.82,13.09,3.33,13.13,63.96,19.58,10.20,33.71,51.84,4.25
95RR12W1,576,45,124,369,38,295,12,37,215,31,281,33,87,154,7,7.81,21.53,64.06,6.60,4.07,12.54,72.88,10.51,11.74,30.96,54.80,2.49
95RR13W1,461,50,89,284,38,239,12,25,171,31,222,38,64,113,7,10.85,19.31,61.61,8.24,5.02,10.46,71.55,12.97,17.12,28.83,50.90,3.15
95RR14W1,797,56,144,492,105,431,15,41,277,98,366,41,103,215,7,7.03,18.07,61.73,13.17,3.48,9.51,64.27,22.74,11.20,28.14,58.74,1.91
95RR15W1,997,77,185,604,131,534,18,46,353,117,463,59,139,251,14,7.72,18.56,60.58,13.14,3.37,8.61,66.10,21.91,12.74,30.02,54.21,3.02
95SS01S1,1045,82,203,584,176,610,29,62,366,153,435,53,141,218,23,7.85,19.43,55.89,16.84,4.75,10.16,60.00,25.08,12.18,32.41,50.11,5.29
95SS01S2,1480,100,258,940,182,776,31,51,547,147,704,69,207,393,35,6.76,17.43,63.51,12.30,3.99,6.57,70.49,18.94,9.80,29.40,55.82,4.97
95SS02S1,929,85,219,557,68,482,21,42,365,54,447,64,177,192,14,9.15,23.57,59.96,7.32,4.36,8.71,75.73,11.20,14.32,39.60,42.95,3.13
95SS02S2,1111,110,224,676,101,556,29,44,405,78,555,81,180,271,23,9.90,20.16,60.85,9.09,5.22,7.91,72.84,14.03,14.59,32.43,48.83,4.14
95SS03S1,765,69,149,393,154,416,22,32,233,129,349,47,117,160,25,9.02,19.48,51.37,20.13,5.29,7.69,56.01,31.01,13.47,33.52,45.85,7.16
95SS03S2,922,110,178,464,170,522,28,33,316,145,400,82,145,148,25,11.93,19.31,50.33,18.44,5.36,6.32,60.54,27.78,20.50,36.25,37.00,6.25
95SS04S1,1055,70,234,673,78,506,16,36,391,63,549,54,198,282,15,6.64,22.18,63.79,7.39,3.16,7.11,77.27,12.45,9.84,36.07,51.37,2.73
95SS04S2,1047,64,209,687,87,507,18,35,393,61,540,46,174,294,26,6.11,19.96,65.62,8.31,3.55,6.90,77.51,12.03,8.52,32.22,54.44,4.81
95SS04S3,1847,142,337,1203,165,937,34,75,696,132,910,108,262,507,33,7.69,18.25,65.13,8.93,3.63,8.00,74.28,14.09,11.87,28.79,55.71,3.63
95SS05S1,737,65,144,483,45,381,26,31,286,38,356,39,113,197,7,8.82,19.54,65.54,6.11,6.82,8.14,75.07,9.97,10.96,31.74,55.34,1.97
95SS05S2,953,84,158,583,128,504,31,36,338,99,449,53,122,245,29,8.81,16.58,61.18,13.43,6.15,7.14,67.06,19.64,11.80,27.17,54.57,6.46
95SS06S1,462,44,151,233,34,211,11,34,139,27,251,33,117,94,7,9.52,32.68,50.43,7.36,5.21,16.11,65.88,12.80,13.15,46.61,37.45,2.79
95SS06S2,523,76,176,250,21,226,26,39,146,15,297,50,137,104,6,14.53,33.65,47.80,4.02,11.50,17.26,64.60,6.64,16.84,46.13,35.02,2.02
95SS06S3,558,65,177,283,33,261,28,45,165,23,297,37,132,118,10,11.65,31.72,50.72,5.91,10.73,17.24,63.22,8.81,12.46,44.44,39.73,3.37
95SS07S1,1583,112,466,921,84,711,39,75,528,69,872,73,391,393,15,7.08,29.44,58.18,5.31,5.49,10.55,74.26,9.70,8.37,44.84,45.07,1.72
