GeographyCode,KS402NI0001,KS402NI0002,KS402NI0003,KS402NI0004,KS402NI0005,KS402NI0006,KS402NI0007,KS402NI0008,KS402NI0009,KS402NI0010,KS402NI0011,KS402NI0012,KS402NI0013,KS402NI0014,KS402NI0015,KS402NI0016,KS402NI0017
95VV12S1,584,159,193,1,108,17,88,3,15,27.23,33.05,0.17,18.49,2.91,15.07,0.51,2.57
95VV12S2,580,140,216,2,94,25,87,6,10,24.14,37.24,0.34,16.21,4.31,15.00,1.03,1.72
95VV13S1,630,259,278,0,14,1,52,8,18,41.11,44.13,0,2.22,0.16,8.25,1.27,2.86
95VV13S2,424,197,180,1,6,1,25,7,7,46.46,42.45,0.24,1.42,0.24,5.90,1.65,1.65
95VV14S1,718,174,228,2,61,3,225,13,12,24.23,31.75,0.28,8.50,0.42,31.34,1.81,1.67
95VV14S2,569,211,170,7,59,0,94,8,20,37.08,29.88,1.23,10.37,0,16.52,1.41,3.51
95VV15S1,555,145,112,2,113,64,85,8,26,26.13,20.18,0.36,20.36,11.53,15.32,1.44,4.68
95VV15S2,585,137,259,3,54,0,116,5,11,23.42,44.27,0.51,9.23,0,19.83,0.85,1.88
95VV16W1,1043,414,406,6,32,19,129,13,24,39.69,38.93,0.58,3.07,1.82,12.37,1.25,2.30
95VV17S1,719,247,287,8,40,10,101,12,14,34.35,39.92,1.11,5.56,1.39,14.05,1.67,1.95
95VV17S2,691,251,283,2,35,17,78,6,19,36.32,40.96,0.29,5.07,2.46,11.29,0.87,2.75
95VV18S1,705,287,216,7,10,1,158,14,12,40.71,30.64,0.99,1.42,0.14,22.41,1.99,1.70
95VV18S2,697,172,187,5,129,28,137,14,25,24.68,26.83,0.72,18.51,4.02,19.66,2.01,3.59
95VV19S1,524,236,133,3,47,1,76,12,16,45.04,25.38,0.57,8.97,0.19,14.50,2.29,3.05
95VV19S2,648,153,211,3,84,8,168,12,9,23.61,32.56,0.46,12.96,1.23,25.93,1.85,1.39
95VV20W1,925,450,321,1,18,11,81,15,28,48.65,34.70,0.11,1.95,1.19,8.76,1.62,3.03
95VV21S1,741,247,366,0,24,7,68,15,14,33.33,49.39,0,3.24,0.94,9.18,2.02,1.89
95VV21S2,512,234,228,0,1,0,29,5,15,45.70,44.53,0,0.20,0,5.66,0.98,2.93
95VV22W1,956,371,302,1,95,11,119,16,41,38.81,31.59,0.10,9.94,1.15,12.45,1.67,4.29
95VV23W1,1123,462,282,5,55,62,206,21,30,41.14,25.11,0.45,4.90,5.52,18.34,1.87,2.67
95VV24S1,591,235,201,3,9,2,114,17,10,39.76,34.01,0.51,1.52,0.34,19.29,2.88,1.69
95VV24S2,667,170,174,6,116,43,123,12,23,25.49,26.09,0.90,17.39,6.45,18.44,1.80,3.45
95VV25S1,614,242,223,1,50,15,53,11,19,39.41,36.32,0.16,8.14,2.44,8.63,1.79,3.09
95VV25S2,613,273,259,1,10,0,52,9,9,44.54,42.25,0.16,1.63,0,8.48,1.47,1.47
95VV26W1,1172,451,434,3,43,15,171,28,27,38.48,37.03,0.26,3.67,1.28,14.59,2.39,2.30
95VV27W1,912,273,223,3,117,39,208,19,30,29.93,24.45,0.33,12.83,4.28,22.81,2.08,3.29
95VV28S1,801,190,296,3,59,31,185,24,13,23.72,36.95,0.37,7.37,3.87,23.10,3.00,1.62
95VV28S2,542,140,161,2,100,1,111,13,14,25.83,29.70,0.37,18.45,0.18,20.48,2.40,2.58
95VV29W1,1071,429,476,3,46,1,79,11,26,40.06,44.44,0.28,4.30,0.09,7.38,1.03,2.43
95VV30S1,573,260,195,4,6,1,97,7,3,45.38,34.03,0.70,1.05,0.17,16.93,1.22,0.52
95VV30S2,525,134,172,2,47,40,103,12,15,25.52,32.76,0.38,8.95,7.62,19.62,2.29,2.86
95WW01S1,636,230,173,3,87,34,92,7,10,36.16,27.20,0.47,13.68,5.35,14.47,1.10,1.57
95WW01S2,621,186,225,10,7,19,150,12,12,29.95,36.23,1.61,1.13,3.06,24.15,1.93,1.93
95WW02S1,742,203,236,5,198,18,50,7,25,27.36,31.81,0.67,26.68,2.43,6.74,0.94,3.37
95WW02S2,791,235,345,7,138,0,50,5,11,29.71,43.62,0.88,17.45,0,6.32,0.63,1.39
95WW03S1,767,214,232,11,86,36,149,13,26,27.90,30.25,1.43,11.21,4.69,19.43,1.69,3.39
95WW03S2,816,215,413,7,41,2,121,8,9,26.35,50.61,0.86,5.02,0.25,14.83,0.98,1.10
95WW04S1,614,167,302,7,66,1,55,7,9,27.20,49.19,1.14,10.75,0.16,8.96,1.14,1.47
95WW04S2,484,177,252,5,1,1,39,5,4,36.57,52.07,1.03,0.21,0.21,8.06,1.03,0.83
95WW05S1,580,204,295,5,13,1,42,8,12,35.17,50.86,0.86,2.24,0.17,7.24,1.38,2.07
95WW05S2,577,211,197,3,52,32,69,4,9,36.57,34.14,0.52,9.01,5.55,11.96,0.69,1.56
95WW06S1,580,280,225,6,2,0,43,8,16,48.28,38.79,1.03,0.34,0,7.41,1.38,2.76
95WW06S2,618,247,292,3,14,1,39,7,15,39.97,47.25,0.49,2.27,0.16,6.31,1.13,2.43
95WW07S1,677,321,300,1,2,0,37,6,10,47.42,44.31,0.15,0.30,0,5.47,0.89,1.48
95WW07S2,925,297,502,17,2,0,86,11,10,32.11,54.27,1.84,0.22,0,9.30,1.19,1.08
95WW08S1,465,182,231,11,2,0,35,4,0,39.14,49.68,2.37,0.43,0,7.53,0.86,0
95WW08S2,572,272,229,3,2,23,31,2,10,47.55,40.03,0.52,0.35,4.02,5.42,0.35,1.75
95WW09S1,596,174,159,5,173,27,36,2,20,29.19,26.68,0.84,29.03,4.53,6.04,0.34,3.36
95WW09S2,515,294,196,2,4,0,18,0,1,57.09,38.06,0.39,0.78,0,3.50,0,0.19
95WW10S1,653,166,346,9,53,1,57,8,13,25.42,52.99,1.38,8.12,0.15,8.73,1.23,1.99
95WW10S2,523,187,208,4,34,7,64,2,17,35.76,39.77,0.76,6.50,1.34,12.24,0.38,3.25
95WW11S1,578,190,348,9,1,1,25,4,0,32.87,60.21,1.56,0.17,0.17,4.33,0.69,0
95WW11S2,528,234,232,2,3,0,42,9,6,44.32,43.94,0.38,0.57,0,7.95,1.70,1.14
95WW12W1,1100,245,282,13,393,4,111,13,39,22.27,25.64,1.18,35.73,0.36,10.09,1.18,3.55
95WW13S1,752,278,324,6,53,1,68,6,16,36.97,43.09,0.80,7.05,0.13,9.04,0.80,2.13
95WW13S2,681,222,364,2,25,2,46,7,13,32.60,53.45,0.29,3.67,0.29,6.75,1.03,1.91
95WW14W1,1043,174,250,10,415,39,108,12,35,16.68,23.97,0.96,39.79,3.74,10.35,1.15,3.36
95WW15S1,599,197,314,7,1,1,70,4,5,32.89,52.42,1.17,0.17,0.17,11.69,0.67,0.83
95WW15S2,630,256,311,3,4,1,41,5,9,40.63,49.37,0.48,0.63,0.16,6.51,0.79,1.43
95WW16S1,621,240,284,9,6,1,71,7,3,38.65,45.73,1.45,0.97,0.16,11.43,1.13,0.48
95WW16S2,639,113,208,10,141,60,89,4,14,17.68,32.55,1.56,22.07,9.39,13.93,0.63,2.19
95WW17W1,991,361,358,11,142,33,65,7,14,36.43,36.13,1.11,14.33,3.33,6.56,0.71,1.41
95WW18W1,1000,426,379,13,11,22,127,10,12,42.60,37.90,1.30,1.10,2.20,12.70,1.00,1.20
95WW19S1,754,303,332,6,28,17,47,4,17,40.19,44.03,0.80,3.71,2.25,6.23,0.53,2.25
95WW19S2,661,180,450,1,2,1,19,6,2,27.23,68.08,0.15,0.30,0.15,2.87,0.91,0.30
95WW19S3,789,332,398,0,6,0,38,6,9,42.08,50.44,0,0.76,0,4.82,0.76,1.14
95WW20S1,680,258,337,1,23,3,45,5,8,37.94,49.56,0.15,3.38,0.44,6.62,0.74,1.18
95WW20S2,1645,200,1240,21,5,5,151,16,7,12.16,75.38,1.28,0.30,0.30,9.18,0.97,0.43
95WW20S3,649,221,364,1,6,0,41,4,12,34.05,56.09,0.15,0.92,0,6.32,0.62,1.85
95WW21S1,711,142,187,2,286,3,60,9,22,19.97,26.30,0.28,40.23,0.42,8.44,1.27,3.09
95WW21S2,770,112,396,7,152,3,79,7,14,14.55,51.43,0.91,19.74,0.39,10.26,0.91,1.82
95WW22S1,538,168,278,3,23,0,53,2,11,31.23,51.67,0.56,4.28,0,9.85,0.37,2.04
95WW22S2,690,107,227,8,254,6,57,9,22,15.51,32.90,1.16,36.81,0.87,8.26,1.30,3.19
95WW23S1,889,236,306,6,131,38,147,14,11,26.55,34.42,0.67,14.74,4.27,16.54,1.57,1.24
95WW23S2,566,302,197,0,2,0,50,4,11,53.36,34.81,0,0.35,0,8.83,0.71,1.94
95WW24S1,694,167,230,3,82,43,150,9,10,24.06,33.14,0.43,11.82,6.20,21.61,1.30,1.44
95WW24S2,884,141,235,12,208,113,150,6,19,15.95,26.58,1.36,23.53,12.78,16.97,0.68,2.15
95WW25W1,1137,245,253,8,435,66,78,10,42,21.55,22.25,0.70,38.26,5.80,6.86,0.88,3.69
95XX01S1,633,231,343,16,4,0,31,2,6,36.49,54.19,2.53,0.63,0,4.90,0.32,0.95
95XX01S2,608,122,443,4,2,4,29,2,2,20.07,72.86,0.66,0.33,0.66,4.77,0.33,0.33
95XX01S3,608,152,380,8,4,5,49,5,5,25.00,62.50,1.32,0.66,0.82,8.06,0.82,0.82
95XX02W1,1066,490,427,0,5,8,110,8,18,45.97,40.06,0,0.47,0.75,10.32,0.75,1.69
95XX03S1,498,244,228,1,0,0,20,3,2,49.00,45.78,0.20,0,0,4.02,0.60,0.40
95XX03S2,559,227,284,4,3,0,33,5,3,40.61,50.81,0.72,0.54,0,5.90,0.89,0.54
95XX04S1,663,248,370,2,4,0,31,3,5,37.41,55.81,0.30,0.60,0,4.68,0.45,0.75
95XX04S2,739,207,420,27,1,0,77,3,4,28.01,56.83,3.65,0.14,0,10.42,0.41,0.54
95XX05W1,1238,492,339,15,93,39,221,20,19,39.74,27.38,1.21,7.51,3.15,17.85,1.62,1.53
95XX06S1,755,193,239,7,130,59,100,10,17,25.56,31.66,0.93,17.22,7.81,13.25,1.32,2.25
95XX06S2,843,152,429,14,119,14,85,7,23,18.03,50.89,1.66,14.12,1.66,10.08,0.83,2.73
95XX07S1,633,315,234,4,0,1,66,8,5,49.76,36.97,0.63,0,0.16,10.43,1.26,0.79
95XX07S2,645,254,202,2,15,115,33,5,19,39.38,31.32,0.31,2.33,17.83,5.12,0.78,2.95
95XX08S1,591,263,192,1,3,4,110,10,8,44.50,32.49,0.17,0.51,0.68,18.61,1.69,1.35
95XX08S2,582,317,191,5,6,14,40,1,8,54.47,32.82,0.86,1.03,2.41,6.87,0.17,1.37
95XX09S1,629,254,194,0,12,96,54,9,10,40.38,30.84,0,1.91,15.26,8.59,1.43,1.59
95XX09S2,626,271,241,4,28,13,51,11,7,43.29,38.50,0.64,4.47,2.08,8.15,1.76,1.12
95XX10S1,676,106,309,7,174,1,58,1,20,15.68,45.71,1.04,25.74,0.15,8.58,0.15,2.96
95XX10S2,678,140,406,27,12,1,80,7,5,20.65,59.88,3.98,1.77,0.15,11.80,1.03,0.74
95XX10S3,488,109,229,16,74,1,44,5,10,22.34,46.93,3.28,15.16,0.20,9.02,1.02,2.05
95XX11S1,998,204,526,14,136,12,82,12,12,20.44,52.71,1.40,13.63,1.20,8.22,1.20,1.20
95XX11S2,905,124,520,23,45,66,96,16,15,13.70,57.46,2.54,4.97,7.29,10.61,1.77,1.66
95XX11S3,718,51,245,18,283,38,56,4,23,7.10,34.12,2.51,39.42,5.29,7.80,0.56,3.20
95XX12W1,1002,516,339,3,26,5,86,5,22,51.50,33.83,0.30,2.59,0.50,8.58,0.50,2.20
95XX13W1,1176,651,406,0,15,4,77,6,17,55.36,34.52,0,1.28,0.34,6.55,0.51,1.45
95XX14W1,955,529,340,2,3,1,65,5,10,55.39,35.60,0.21,0.31,0.10,6.81,0.52,1.05
95XX15W1,1192,277,375,23,359,4,115,8,31,23.24,31.46,1.93,30.12,0.34,9.65,0.67,2.60
95XX16W1,1392,757,414,7,50,18,102,17,27,54.38,29.74,0.50,3.59,1.29,7.33,1.22,1.94
95XX17S1,763,165,184,4,6,18,359,18,9,21.63,24.12,0.52,0.79,2.36,47.05,2.36,1.18
95XX17S2,662,227,245,3,10,7,143,17,10,34.29,37.01,0.45,1.51,1.06,21.60,2.57,1.51
95XX18W1,1348,428,410,6,115,85,248,27,29,31.75,30.42,0.45,8.53,6.31,18.40,2.00,2.15
95XX19W1,1106,493,385,3,77,31,88,11,18,44.58,34.81,0.27,6.96,2.80,7.96,0.99,1.63
95XX20S1,909,218,325,17,214,33,60,20,22,23.98,35.75,1.87,23.54,3.63,6.60,2.20,2.42
95XX20S2,454,82,67,8,37,6,58,189,7,18.06,14.76,1.76,8.15,1.32,12.78,41.63,1.54
95XX21W1,1176,574,380,1,3,78,116,13,11,48.81,32.31,0.09,0.26,6.63,9.86,1.11,0.94
95XX22W1,1010,405,405,9,3,11,156,9,12,40.10,40.10,0.89,0.30,1.09,15.45,0.89,1.19
95XX23W1,1451,336,607,51,59,58,292,31,17,23.16,41.83,3.51,4.07,4.00,20.12,2.14,1.17
95XX24S1,540,260,216,6,5,2,40,7,4,48.15,40.00,1.11,0.93,0.37,7.41,1.30,0.74
95XX24S2,644,313,227,4,2,5,83,5,5,48.60,35.25,0.62,0.31,0.78,12.89,0.78,0.78
95XX25W1,1096,296,340,16,258,24,104,18,40,27.01,31.02,1.46,23.54,2.19,9.49,1.64,3.65
95YY01W1,861,372,279,1,44,2,121,16,26,43.21,32.40,0.12,5.11,0.23,14.05,1.86,3.02
95YY02W1,883,280,245,5,155,8,140,18,32,31.71,27.75,0.57,17.55,0.91,15.86,2.04,3.62
95YY03W1,991,447,398,0,15,0,93,14,24,45.11,40.16,0,1.51,0,9.38,1.41,2.42
95YY04W1,1270,348,459,8,111,14,282,23,25,27.40,36.14,0.63,8.74,1.10,22.20,1.81,1.97
95YY05W1,745,308,168,11,74,3,144,11,26,41.34,22.55,1.48,9.93,0.40,19.33,1.48,3.49
95YY06W1,858,326,238,0,85,20,123,21,45,38.00,27.74,0,9.91,2.33,14.34,2.45,5.24
95YY07W1,912,419,332,2,33,0,86,13,27,45.94,36.40,0.22,3.62,0,9.43,1.43,2.96
95YY08W1,789,348,243,1,69,3,85,21,19,44.11,30.80,0.13,8.75,0.38,10.77,2.66,2.41
95YY09W1,1014,400,236,4,71,26,235,12,30,39.45,23.27,0.39,7.00,2.56,23.18,1.18,2.96
95YY10W1,705,408,224,0,11,2,37,6,17,57.87,31.77,0,1.56,0.28,5.25,0.85,2.41
95YY11W1,820,325,198,1,134,4,106,10,42,39.63,24.15,0.12,16.34,0.49,12.93,1.22,5.12
95YY12W1,932,379,326,3,35,0,153,13,23,40.67,34.98,0.32,3.76,0,16.42,1.39,2.47
95YY13S1,542,118,201,2,44,17,140,11,9,21.77,37.08,0.37,8.12,3.14,25.83,2.03,1.66
95YY13S2,576,150,130,1,127,45,83,12,28,26.04,22.57,0.17,22.05,7.81,14.41,2.08,4.86
95YY14S1,559,141,220,5,78,1,94,7,13,25.22,39.36,0.89,13.95,0.18,16.82,1.25,2.33
95YY14S2,588,139,228,4,34,0,154,14,15,23.64,38.78,0.68,5.78,0,26.19,2.38,2.55
95YY15S1,200,90,27,2,7,33,35,3,3,45.00,13.50,1.00,3.50,16.50,17.50,1.50,1.50
95YY15S2,689,78,150,0,279,3,130,10,39,11.32,21.77,0,40.49,0.44,18.87,1.45,5.66
95YY16W1,798,411,249,2,10,1,87,16,22,51.50,31.20,0.25,1.25,0.13,10.90,2.01,2.76
95YY17W1,746,361,247,0,33,6,58,16,25,48.39,33.11,0,4.42,0.80,7.77,2.14,3.35
95YY18W1,746,388,217,0,12,19,73,17,20,52.01,29.09,0,1.61,2.55,9.79,2.28,2.68
95YY19W1,707,245,129,1,65,27,204,14,22,34.65,18.25,0.14,9.19,3.82,28.85,1.98,3.11
95YY20W1,721,379,229,1,21,7,52,13,19,52.57,31.76,0.14,2.91,0.97,7.21,1.80,2.64
95YY21W1,791,413,239,2,25,0,70,20,22,52.21,30.21,0.25,3.16,0,8.85,2.53,2.78
95ZZ01W1,994,398,361,9,73,2,110,15,26,40.04,36.32,0.91,7.34,0.20,11.07,1.51,2.62
95ZZ02W1,751,174,216,0,255,6,68,6,26,23.17,28.76,0,33.95,0.80,9.05,0.80,3.46
95ZZ03W1,884,265,211,2,133,30,193,15,35,29.98,23.87,0.23,15.05,3.39,21.83,1.70,3.96
95ZZ04W1,911,389,275,2,64,2,109,27,43,42.70,30.19,0.22,7.03,0.22,11.96,2.96,4.72
95ZZ05W1,769,371,202,1,97,3,60,9,26,48.24,26.27,0.13,12.61,0.39,7.80,1.17,3.38
95ZZ06W1,786,137,134,0,328,35,101,8,43,17.43,17.05,0,41.73,4.45,12.85,1.02,5.47
95ZZ07W1,1010,351,353,5,103,4,153,13,28,34.75,34.95,0.50,10.20,0.40,15.15,1.29,2.77
95ZZ08W1,934,414,251,1,87,11,129,12,29,44.33,26.87,0.11,9.31,1.18,13.81,1.28,3.10
95ZZ09W1,881,267,202,1,173,49,120,14,55,30.31,22.93,0.11,19.64,5.56,13.62,1.59,6.24
95ZZ10W1,1262,370,411,5,39,92,299,22,24,29.32,32.57,0.40,3.09,7.29,23.69,1.74,1.90
95ZZ11W1,745,375,213,3,39,12,56,19,28,50.34,28.59,0.40,5.23,1.61,7.52,2.55,3.76
95ZZ12W1,868,280,249,5,130,38,112,18,36,32.26,28.69,0.58,14.98,4.38,12.90,2.07,4.15
95ZZ13W1,879,353,305,0,63,13,94,20,31,40.16,34.70,0,7.17,1.48,10.69,2.28,3.53
95ZZ14S1,617,103,237,3,98,32,128,3,13,16.69,38.41,0.49,15.88,5.19,20.75,0.49,2.11
95ZZ14S2,494,168,192,8,52,2,53,7,12,34.01,38.87,1.62,10.53,0.40,10.73,1.42,2.43
95ZZ15W1,804,371,233,2,56,26,64,14,38,46.14,28.98,0.25,6.97,3.23,7.96,1.74,4.73
95ZZ16S1,664,128,312,2,59,5,146,8,4,19.28,46.99,0.30,8.89,0.75,21.99,1.20,0.60
95ZZ16S2,564,195,157,2,105,22,54,6,23,34.57,27.84,0.35,18.62,3.90,9.57,1.06,4.08
