GeographyCode,KS608NI0001,KS608NI0002,KS608NI0003,KS608NI0004,KS608NI0005,KS608NI0006,KS608NI0007,KS608NI0008,KS608NI0009,KS608NI0010,KS608NI0011,KS608NI0012,KS608NI0013,KS608NI0014,KS608NI0015,KS608NI0016,KS608NI0017,KS608NI0018,KS608NI0019
95YY20W1,976,64,204,54,97,245,86,57,93,76,6.56,20.90,5.53,9.94,25.10,8.81,5.84,9.53,7.79
95YY21W1,1110,79,182,74,133,298,102,81,90,71,7.12,16.40,6.67,11.98,26.85,9.19,7.30,8.11,6.40
95ZZ01W1,1142,93,138,86,137,211,85,102,139,151,8.14,12.08,7.53,12.00,18.48,7.44,8.93,12.17,13.22
95ZZ02W1,532,26,42,38,67,77,67,83,41,91,4.89,7.89,7.14,12.59,14.47,12.59,15.60,7.71,17.11
95ZZ03W1,659,38,65,42,72,145,87,64,64,82,5.77,9.86,6.37,10.93,22.00,13.20,9.71,9.71,12.44
95ZZ04W1,1146,79,127,61,135,319,107,80,119,119,6.89,11.08,5.32,11.78,27.84,9.34,6.98,10.38,10.38
95ZZ05W1,872,54,137,49,81,217,92,53,94,95,6.19,15.71,5.62,9.29,24.89,10.55,6.08,10.78,10.89
95ZZ06W1,398,23,42,24,45,48,33,74,34,75,5.78,10.55,6.03,11.31,12.06,8.29,18.59,8.54,18.84
95ZZ07W1,1069,85,133,73,120,221,106,111,121,99,7.95,12.44,6.83,11.23,20.67,9.92,10.38,11.32,9.26
95ZZ08W1,917,36,111,47,126,260,95,58,83,101,3.93,12.10,5.13,13.74,28.35,10.36,6.32,9.05,11.01
95ZZ09W1,826,62,93,57,104,145,100,67,97,101,7.51,11.26,6.90,12.59,17.55,12.11,8.11,11.74,12.23
95ZZ10W1,1202,121,226,85,156,157,120,165,82,90,10.07,18.80,7.07,12.98,13.06,9.98,13.73,6.82,7.49
95ZZ11W1,948,58,146,54,93,282,81,68,84,82,6.12,15.40,5.70,9.81,29.75,8.54,7.17,8.86,8.65
95ZZ12W1,786,53,103,56,96,124,77,92,68,117,6.74,13.10,7.12,12.21,15.78,9.80,11.70,8.65,14.89
95ZZ13W1,1107,60,147,91,155,239,88,89,127,111,5.42,13.28,8.22,14.00,21.59,7.95,8.04,11.47,10.03
95ZZ14S1,689,41,93,56,93,74,68,78,100,86,5.95,13.50,8.13,13.50,10.74,9.87,11.32,14.51,12.48
95ZZ14S2,587,33,95,66,83,61,59,74,54,62,5.62,16.18,11.24,14.14,10.39,10.05,12.61,9.20,10.56
95ZZ15W1,916,48,116,61,111,238,73,80,98,91,5.24,12.66,6.66,12.12,25.98,7.97,8.73,10.70,9.93
95ZZ16S1,751,44,123,74,107,82,66,107,77,71,5.86,16.38,9.85,14.25,10.92,8.79,14.25,10.25,9.45
95ZZ16S2,453,26,63,46,56,48,49,76,40,49,5.74,13.91,10.15,12.36,10.60,10.82,16.78,8.83,10.82
