GeographyCode,KS605NI0001,KS605NI0002,KS605NI0003,KS605NI0004,KS605NI0005,KS605NI0006,KS605NI0007,KS605NI0008,KS605NI0009,KS605NI0010,KS605NI0011,KS605NI0012,KS605NI0013,KS605NI0014,KS605NI0015,KS605NI0016,KS605NI0017,KS605NI0018,KS605NI0019,KS605NI0020,KS605NI0021,KS605NI0022,KS605NI0023,KS605NI0024,KS605NI0025,KS605NI0026,KS605NI0027,KS605NI0028,KS605NI0029,KS605NI0030,KS605NI0031,KS605NI0032,KS605NI0033,KS605NI0034,KS605NI0035,KS605NI0036,KS605NI0037
95II14W1,1223,3,1,69,9,6,46,190,28,51,70,75,15,95,44,146,152,159,64,0.25,0.08,5.64,0.74,0.49,3.76,15.54,2.29,4.17,5.72,6.13,1.23,7.77,3.60,11.94,12.43,13.00,5.23
95II15S1,1010,0,0,57,2,4,32,114,25,56,61,57,16,68,28,124,153,166,47,0,0,5.64,0.20,0.40,3.17,11.29,2.48,5.54,6.04,5.64,1.58,6.73,2.77,12.28,15.15,16.44,4.65
95II15S2,665,1,0,40,10,1,25,80,9,19,29,34,13,45,15,78,107,132,27,0.15,0,6.02,1.50,0.15,3.76,12.03,1.35,2.86,4.36,5.11,1.95,6.77,2.26,11.73,16.09,19.85,4.06
95II16W1,926,1,6,96,6,10,49,182,30,57,27,43,9,35,34,96,64,126,55,0.11,0.65,10.37,0.65,1.08,5.29,19.65,3.24,6.16,2.92,4.64,0.97,3.78,3.67,10.37,6.91,13.61,5.94
95II17W1,1132,2,0,94,5,5,66,207,48,52,40,51,10,60,53,124,106,143,66,0.18,0,8.30,0.44,0.44,5.83,18.29,4.24,4.59,3.53,4.51,0.88,5.30,4.68,10.95,9.36,12.63,5.83
95II18W1,943,1,0,64,0,6,51,183,35,51,21,26,12,55,48,81,70,189,50,0.11,0,6.79,0,0.64,5.41,19.41,3.71,5.41,2.23,2.76,1.27,5.83,5.09,8.59,7.42,20.04,5.30
95II19S1,925,31,3,86,4,2,85,129,16,32,27,36,9,49,29,109,105,144,29,3.35,0.32,9.30,0.43,0.22,9.19,13.95,1.73,3.46,2.92,3.89,0.97,5.30,3.14,11.78,11.35,15.57,3.14
95II19S2,992,21,2,81,6,5,82,147,39,47,26,39,22,54,34,130,79,127,51,2.12,0.20,8.17,0.60,0.50,8.27,14.82,3.93,4.74,2.62,3.93,2.22,5.44,3.43,13.10,7.96,12.80,5.14
95II20W1,1406,0,1,77,10,8,49,239,34,59,70,56,21,115,48,168,140,259,52,0,0.07,5.48,0.71,0.57,3.49,17.00,2.42,4.20,4.98,3.98,1.49,8.18,3.41,11.95,9.96,18.42,3.70
95II21W1,1016,0,1,65,6,11,64,175,52,58,19,38,12,39,81,78,77,176,64,0,0.10,6.40,0.59,1.08,6.30,17.22,5.12,5.71,1.87,3.74,1.18,3.84,7.97,7.68,7.58,17.32,6.30
95II22W1,1049,4,0,95,8,9,58,187,55,47,51,47,9,51,46,104,76,136,66,0.38,0,9.06,0.76,0.86,5.53,17.83,5.24,4.48,4.86,4.48,0.86,4.86,4.39,9.91,7.24,12.96,6.29
95II23W1,1059,2,0,70,5,9,36,149,33,48,61,37,15,105,28,119,130,160,52,0.19,0,6.61,0.47,0.85,3.40,14.07,3.12,4.53,5.76,3.49,1.42,9.92,2.64,11.24,12.28,15.11,4.91
95JJ01W1,1210,90,2,134,3,7,117,186,29,57,18,28,12,48,49,76,130,169,55,7.44,0.17,11.07,0.25,0.58,9.67,15.37,2.40,4.71,1.49,2.31,0.99,3.97,4.05,6.28,10.74,13.97,4.55
95JJ02W1,964,9,1,68,2,1,42,153,20,96,16,20,14,47,43,72,165,137,58,0.93,0.10,7.05,0.21,0.10,4.36,15.87,2.07,9.96,1.66,2.07,1.45,4.88,4.46,7.47,17.12,14.21,6.02
95JJ03S1,472,4,3,46,2,3,30,95,24,42,2,8,5,3,32,37,58,46,32,0.85,0.64,9.75,0.42,0.64,6.36,20.13,5.08,8.90,0.42,1.69,1.06,0.64,6.78,7.84,12.29,9.75,6.78
95JJ03S2,445,5,1,34,2,0,26,120,21,44,7,3,6,15,12,22,38,57,32,1.12,0.22,7.64,0.45,0,5.84,26.97,4.72,9.89,1.57,0.67,1.35,3.37,2.70,4.94,8.54,12.81,7.19
95JJ04S1,651,18,0,69,4,4,67,121,26,35,8,11,7,36,33,57,62,65,28,2.76,0,10.60,0.61,0.61,10.29,18.59,3.99,5.38,1.23,1.69,1.08,5.53,5.07,8.76,9.52,9.98,4.30
95JJ04S2,665,8,0,59,0,2,48,110,17,33,13,19,8,18,39,73,77,101,40,1.20,0,8.87,0,0.30,7.22,16.54,2.56,4.96,1.95,2.86,1.20,2.71,5.86,10.98,11.58,15.19,6.02
95JJ05W1,678,1,0,103,2,6,31,147,35,68,11,10,8,18,35,41,56,77,29,0.15,0,15.19,0.29,0.88,4.57,21.68,5.16,10.03,1.62,1.47,1.18,2.65,5.16,6.05,8.26,11.36,4.28
95JJ06W1,910,7,1,104,1,8,44,226,36,91,15,16,8,19,52,59,65,113,45,0.77,0.11,11.43,0.11,0.88,4.84,24.84,3.96,10.00,1.65,1.76,0.88,2.09,5.71,6.48,7.14,12.42,4.95
95JJ07W1,1013,13,2,133,2,2,47,232,42,106,12,18,6,22,51,53,85,133,54,1.28,0.20,13.13,0.20,0.20,4.64,22.90,4.15,10.46,1.18,1.78,0.59,2.17,5.03,5.23,8.39,13.13,5.33
95JJ08S1,614,48,1,64,1,1,53,107,24,33,10,11,3,34,21,42,53,74,34,7.82,0.16,10.42,0.16,0.16,8.63,17.43,3.91,5.37,1.63,1.79,0.49,5.54,3.42,6.84,8.63,12.05,5.54
95JJ08S2,884,10,2,48,1,5,31,211,22,93,13,21,12,45,18,61,141,103,47,1.13,0.23,5.43,0.11,0.57,3.51,23.87,2.49,10.52,1.47,2.38,1.36,5.09,2.04,6.90,15.95,11.65,5.32
95JJ09W1,886,68,1,77,0,4,58,141,22,91,16,19,5,50,29,49,105,109,42,7.67,0.11,8.69,0,0.45,6.55,15.91,2.48,10.27,1.81,2.14,0.56,5.64,3.27,5.53,11.85,12.30,4.74
95JJ10W1,1147,59,7,136,6,3,175,204,43,55,13,30,10,43,24,56,101,128,54,5.14,0.61,11.86,0.52,0.26,15.26,17.79,3.75,4.80,1.13,2.62,0.87,3.75,2.09,4.88,8.81,11.16,4.71
95JJ11S1,743,7,3,48,3,5,25,140,18,60,12,10,16,38,36,66,110,88,58,0.94,0.40,6.46,0.40,0.67,3.36,18.84,2.42,8.08,1.62,1.35,2.15,5.11,4.85,8.88,14.80,11.84,7.81
95JJ11S2,833,4,0,48,4,5,39,146,21,82,17,17,14,45,25,69,126,107,64,0.48,0,5.76,0.48,0.60,4.68,17.53,2.52,9.84,2.04,2.04,1.68,5.40,3.00,8.28,15.13,12.85,7.68
95JJ12W1,1142,33,3,155,4,16,186,187,31,61,15,29,9,41,27,54,102,127,62,2.89,0.26,13.57,0.35,1.40,16.29,16.37,2.71,5.34,1.31,2.54,0.79,3.59,2.36,4.73,8.93,11.12,5.43
95JJ13S1,1050,9,5,100,4,4,55,220,34,66,18,29,14,46,53,93,113,138,49,0.86,0.48,9.52,0.38,0.38,5.24,20.95,3.24,6.29,1.71,2.76,1.33,4.38,5.05,8.86,10.76,13.14,4.67
95JJ13S2,867,9,3,60,1,2,57,152,22,41,18,21,16,40,37,91,139,115,43,1.04,0.35,6.92,0.12,0.23,6.57,17.53,2.54,4.73,2.08,2.42,1.85,4.61,4.27,10.50,16.03,13.26,4.96
95JJ14W1,1073,91,3,80,5,7,84,202,29,74,16,25,2,55,44,84,113,116,43,8.48,0.28,7.46,0.47,0.65,7.83,18.83,2.70,6.90,1.49,2.33,0.19,5.13,4.10,7.83,10.53,10.81,4.01
95JJ15W1,778,7,1,60,1,1,35,137,19,59,12,23,5,40,28,63,113,123,51,0.90,0.13,7.71,0.13,0.13,4.50,17.61,2.44,7.58,1.54,2.96,0.64,5.14,3.60,8.10,14.52,15.81,6.56
95JJ16W1,712,10,0,34,4,1,32,159,17,100,10,15,8,34,28,46,83,97,34,1.40,0,4.78,0.56,0.14,4.49,22.33,2.39,14.04,1.40,2.11,1.12,4.78,3.93,6.46,11.66,13.62,4.78
95JJ17W1,1091,109,11,93,5,4,152,165,31,48,8,28,7,46,36,57,111,149,31,9.99,1.01,8.52,0.46,0.37,13.93,15.12,2.84,4.40,0.73,2.57,0.64,4.22,3.30,5.22,10.17,13.66,2.84
95JJ18W1,833,9,1,67,5,4,40,134,24,120,14,15,9,40,32,65,102,95,57,1.08,0.12,8.04,0.60,0.48,4.80,16.09,2.88,14.41,1.68,1.80,1.08,4.80,3.84,7.80,12.24,11.40,6.84
95JJ19S1,724,4,2,36,1,4,29,159,21,61,8,15,12,37,18,46,151,83,37,0.55,0.28,4.97,0.14,0.55,4.01,21.96,2.90,8.43,1.10,2.07,1.66,5.11,2.49,6.35,20.86,11.46,5.11
95JJ19S2,622,17,1,18,0,1,22,200,6,89,7,12,6,31,16,29,71,62,34,2.73,0.16,2.89,0,0.16,3.54,32.15,0.96,14.31,1.13,1.93,0.96,4.98,2.57,4.66,11.41,9.97,5.47
95JJ20S1,1037,6,1,64,7,3,50,206,27,69,24,23,20,38,57,120,142,138,42,0.58,0.10,6.17,0.68,0.29,4.82,19.86,2.60,6.65,2.31,2.22,1.93,3.66,5.50,11.57,13.69,13.31,4.05
95JJ20S2,878,6,2,62,3,6,43,200,57,62,11,22,3,37,42,88,93,111,30,0.68,0.23,7.06,0.34,0.68,4.90,22.78,6.49,7.06,1.25,2.51,0.34,4.21,4.78,10.02,10.59,12.64,3.42
95JJ21W1,1127,10,2,84,4,6,42,321,44,126,13,20,12,41,36,63,126,121,56,0.89,0.18,7.45,0.35,0.53,3.73,28.48,3.90,11.18,1.15,1.77,1.06,3.64,3.19,5.59,11.18,10.74,4.97
95JJ22W1,1223,8,1,88,3,3,57,223,28,72,23,40,18,77,51,125,187,159,60,0.65,0.08,7.20,0.25,0.25,4.66,18.23,2.29,5.89,1.88,3.27,1.47,6.30,4.17,10.22,15.29,13.00,4.91
95KK01W1,987,51,3,123,2,16,174,140,29,44,12,16,9,36,16,56,78,143,39,5.17,0.30,12.46,0.20,1.62,17.63,14.18,2.94,4.46,1.22,1.62,0.91,3.65,1.62,5.67,7.90,14.49,3.95
95KK02W1,913,45,2,125,2,9,116,155,38,44,15,19,5,53,22,53,61,122,27,4.93,0.22,13.69,0.22,0.99,12.71,16.98,4.16,4.82,1.64,2.08,0.55,5.81,2.41,5.81,6.68,13.36,2.96
95KK03W1,991,78,13,128,5,5,194,174,35,33,3,12,4,22,22,45,96,94,28,7.87,1.31,12.92,0.50,0.50,19.58,17.56,3.53,3.33,0.30,1.21,0.40,2.22,2.22,4.54,9.69,9.49,2.83
95KK04W1,1183,13,6,249,1,7,113,236,29,84,16,14,6,49,40,50,88,131,51,1.10,0.51,21.05,0.08,0.59,9.55,19.95,2.45,7.10,1.35,1.18,0.51,4.14,3.38,4.23,7.44,11.07,4.31
95KK05W1,1104,79,7,156,3,7,182,185,29,35,4,20,7,39,25,47,111,123,45,7.16,0.63,14.13,0.27,0.63,16.49,16.76,2.63,3.17,0.36,1.81,0.63,3.53,2.26,4.26,10.05,11.14,4.08
95KK06W1,794,12,3,181,3,3,66,172,22,47,8,16,5,27,19,24,57,82,47,1.51,0.38,22.80,0.38,0.38,8.31,21.66,2.77,5.92,1.01,2.02,0.63,3.40,2.39,3.02,7.18,10.33,5.92
95KK07W1,950,78,9,121,3,7,130,183,35,25,13,19,3,40,28,51,77,95,33,8.21,0.95,12.74,0.32,0.74,13.68,19.26,3.68,2.63,1.37,2.00,0.32,4.21,2.95,5.37,8.11,10.00,3.47
95KK08W1,1161,38,3,168,3,9,150,204,57,43,18,20,4,44,36,55,112,136,61,3.27,0.26,14.47,0.26,0.78,12.92,17.57,4.91,3.70,1.55,1.72,0.34,3.79,3.10,4.74,9.65,11.71,5.25
95KK09W1,958,15,2,235,2,10,69,199,28,58,10,23,5,39,27,38,73,77,48,1.57,0.21,24.53,0.21,1.04,7.20,20.77,2.92,6.05,1.04,2.40,0.52,4.07,2.82,3.97,7.62,8.04,5.01
95KK10W1,1033,94,9,143,4,9,129,210,39,49,12,16,4,49,29,30,70,105,32,9.10,0.87,13.84,0.39,0.87,12.49,20.33,3.78,4.74,1.16,1.55,0.39,4.74,2.81,2.90,6.78,10.16,3.10
95KK11W1,994,10,1,186,1,3,84,241,28,45,12,33,6,43,37,47,66,110,41,1.01,0.10,18.71,0.10,0.30,8.45,24.25,2.82,4.53,1.21,3.32,0.60,4.33,3.72,4.73,6.64,11.07,4.12
95KK12W1,976,65,3,159,0,3,153,158,27,42,15,13,1,19,29,51,76,134,28,6.66,0.31,16.29,0,0.31,15.68,16.19,2.77,4.30,1.54,1.33,0.10,1.95,2.97,5.23,7.79,13.73,2.87
95KK13W1,806,74,1,105,3,2,83,168,33,34,10,14,2,31,29,30,71,72,44,9.18,0.12,13.03,0.37,0.25,10.30,20.84,4.09,4.22,1.24,1.74,0.25,3.85,3.60,3.72,8.81,8.93,5.46
95KK14W1,854,72,1,140,3,2,96,148,28,29,10,11,3,36,18,32,88,102,35,8.43,0.12,16.39,0.35,0.23,11.24,17.33,3.28,3.40,1.17,1.29,0.35,4.22,2.11,3.75,10.30,11.94,4.10
95KK15W1,1344,85,3,178,1,9,195,205,34,38,20,35,9,55,43,71,145,172,46,6.32,0.22,13.24,0.07,0.67,14.51,15.25,2.53,2.83,1.49,2.60,0.67,4.09,3.20,5.28,10.79,12.80,3.42
95KK16W1,948,10,4,178,4,5,81,202,22,57,16,21,2,43,18,33,96,101,55,1.05,0.42,18.78,0.42,0.53,8.54,21.31,2.32,6.01,1.69,2.22,0.21,4.54,1.90,3.48,10.13,10.65,5.80
95LL01S1,1162,42,3,128,5,12,122,216,40,51,18,26,11,67,30,108,90,154,39,3.61,0.26,11.02,0.43,1.03,10.50,18.59,3.44,4.39,1.55,2.24,0.95,5.77,2.58,9.29,7.75,13.25,3.36
95LL01S2,1183,22,3,148,4,9,131,200,53,50,19,24,13,53,37,86,134,151,46,1.86,0.25,12.51,0.34,0.76,11.07,16.91,4.48,4.23,1.61,2.03,1.10,4.48,3.13,7.27,11.33,12.76,3.89
95LL02S1,803,5,2,131,1,5,58,142,42,36,20,22,10,32,34,41,80,99,43,0.62,0.25,16.31,0.12,0.62,7.22,17.68,5.23,4.48,2.49,2.74,1.25,3.99,4.23,5.11,9.96,12.33,5.35
95LL02S2,599,6,1,186,1,5,29,105,20,47,14,5,5,17,30,27,20,56,25,1.00,0.17,31.05,0.17,0.83,4.84,17.53,3.34,7.85,2.34,0.83,0.83,2.84,5.01,4.51,3.34,9.35,4.17
95LL03W1,969,20,1,182,5,3,80,202,51,44,21,7,9,49,43,45,51,124,32,2.06,0.10,18.78,0.52,0.31,8.26,20.85,5.26,4.54,2.17,0.72,0.93,5.06,4.44,4.64,5.26,12.80,3.30
95LL04W1,1228,21,1,193,3,6,85,231,61,82,19,32,11,43,53,62,116,161,48,1.71,0.08,15.72,0.24,0.49,6.92,18.81,4.97,6.68,1.55,2.61,0.90,3.50,4.32,5.05,9.45,13.11,3.91
95LL05S1,1220,14,2,177,8,4,90,238,24,38,41,34,14,57,41,85,128,171,54,1.15,0.16,14.51,0.66,0.33,7.38,19.51,1.97,3.11,3.36,2.79,1.15,4.67,3.36,6.97,10.49,14.02,4.43
95LL05S2,810,19,0,105,7,5,98,160,33,32,11,15,3,29,26,54,74,115,24,2.35,0,12.96,0.86,0.62,12.10,19.75,4.07,3.95,1.36,1.85,0.37,3.58,3.21,6.67,9.14,14.20,2.96
95LL06S1,739,14,0,136,3,3,47,127,24,46,11,8,9,24,49,43,59,110,26,1.89,0,18.40,0.41,0.41,6.36,17.19,3.25,6.22,1.49,1.08,1.22,3.25,6.63,5.82,7.98,14.88,3.52
95LL06S2,738,8,1,129,1,11,49,177,37,29,8,7,5,29,29,43,32,107,36,1.08,0.14,17.48,0.14,1.49,6.64,23.98,5.01,3.93,1.08,0.95,0.68,3.93,3.93,5.83,4.34,14.50,4.88
95LL07W1,756,4,0,189,1,12,45,145,33,45,11,11,5,32,46,34,27,91,25,0.53,0,25.00,0.13,1.59,5.95,19.18,4.37,5.95,1.46,1.46,0.66,4.23,6.08,4.50,3.57,12.04,3.31
95LL08S1,638,2,1,142,0,6,36,99,34,54,11,6,6,17,33,30,53,89,19,0.31,0.16,22.26,0,0.94,5.64,15.52,5.33,8.46,1.72,0.94,0.94,2.66,5.17,4.70,8.31,13.95,2.98
95LL08S2,701,14,0,187,1,6,33,122,21,66,3,10,6,15,45,29,39,80,24,2.00,0,26.68,0.14,0.86,4.71,17.40,3.00,9.42,0.43,1.43,0.86,2.14,6.42,4.14,5.56,11.41,3.42
95LL09S1,509,3,0,108,0,4,35,128,19,42,3,4,2,7,15,20,33,68,18,0.59,0,21.22,0,0.79,6.88,25.15,3.73,8.25,0.59,0.79,0.39,1.38,2.95,3.93,6.48,13.36,3.54
95LL09S2,532,5,0,99,2,7,41,85,19,31,13,13,5,20,21,32,36,77,26,0.94,0,18.61,0.38,1.32,7.71,15.98,3.57,5.83,2.44,2.44,0.94,3.76,3.95,6.02,6.77,14.47,4.89
95LL10S1,1485,11,1,228,7,21,102,266,52,73,39,39,18,63,37,111,162,192,63,0.74,0.07,15.35,0.47,1.41,6.87,17.91,3.50,4.92,2.63,2.63,1.21,4.24,2.49,7.47,10.91,12.93,4.24
95LL10S2,1155,30,2,157,8,10,124,214,36,51,24,33,10,42,40,76,92,162,44,2.60,0.17,13.59,0.69,0.87,10.74,18.53,3.12,4.42,2.08,2.86,0.87,3.64,3.46,6.58,7.97,14.03,3.81
95LL11S1,761,22,1,95,2,9,59,141,23,34,25,12,4,29,41,55,68,104,37,2.89,0.13,12.48,0.26,1.18,7.75,18.53,3.02,4.47,3.29,1.58,0.53,3.81,5.39,7.23,8.94,13.67,4.86
95LL11S2,1229,35,2,126,4,5,113,243,55,29,30,36,7,62,73,91,104,166,48,2.85,0.16,10.25,0.33,0.41,9.19,19.77,4.48,2.36,2.44,2.93,0.57,5.04,5.94,7.40,8.46,13.51,3.91
95LL12S1,1170,11,1,173,0,13,81,262,60,93,18,31,5,38,40,63,95,136,50,0.94,0.09,14.79,0,1.11,6.92,22.39,5.13,7.95,1.54,2.65,0.43,3.25,3.42,5.38,8.12,11.62,4.27
95LL12S2,351,4,1,74,1,7,15,74,16,25,3,2,2,10,22,14,22,48,11,1.14,0.28,21.08,0.28,1.99,4.27,21.08,4.56,7.12,0.85,0.57,0.57,2.85,6.27,3.99,6.27,13.68,3.13
95LL13S1,588,4,3,114,4,7,31,121,21,45,6,9,2,15,28,32,45,86,15,0.68,0.51,19.39,0.68,1.19,5.27,20.58,3.57,7.65,1.02,1.53,0.34,2.55,4.76,5.44,7.65,14.63,2.55
95LL13S2,488,5,0,121,0,7,24,111,13,20,4,8,1,11,26,18,33,69,17,1.02,0,24.80,0,1.43,4.92,22.75,2.66,4.10,0.82,1.64,0.20,2.25,5.33,3.69,6.76,14.14,3.48
95LL14S1,380,3,0,69,1,5,25,77,12,35,3,7,3,8,17,16,26,51,22,0.79,0,18.16,0.26,1.32,6.58,20.26,3.16,9.21,0.79,1.84,0.79,2.11,4.47,4.21,6.84,13.42,5.79
95LL14S2,559,3,2,106,1,4,44,119,17,32,13,15,2,18,27,44,33,58,21,0.54,0.36,18.96,0.18,0.72,7.87,21.29,3.04,5.72,2.33,2.68,0.36,3.22,4.83,7.87,5.90,10.38,3.76
95LL15S1,559,5,0,90,1,1,32,95,22,26,11,16,10,31,15,32,59,90,23,0.89,0,16.10,0.18,0.18,5.72,16.99,3.94,4.65,1.97,2.86,1.79,5.55,2.68,5.72,10.55,16.10,4.11
95LL15S2,743,5,1,126,5,6,38,158,31,24,16,19,8,38,33,49,49,115,22,0.67,0.13,16.96,0.67,0.81,5.11,21.27,4.17,3.23,2.15,2.56,1.08,5.11,4.44,6.59,6.59,15.48,2.96
95LL16S1,1319,17,3,188,4,6,66,207,33,65,30,46,11,70,50,95,165,219,44,1.29,0.23,14.25,0.30,0.45,5.00,15.69,2.50,4.93,2.27,3.49,0.83,5.31,3.79,7.20,12.51,16.60,3.34
95LL16S2,1749,18,0,359,5,4,88,326,82,97,48,29,14,59,66,97,136,273,48,1.03,0,20.53,0.29,0.23,5.03,18.64,4.69,5.55,2.74,1.66,0.80,3.37,3.77,5.55,7.78,15.61,2.74
95LL17W1,1097,9,0,189,1,6,66,187,35,52,24,17,10,39,49,67,95,201,50,0.82,0,17.23,0.09,0.55,6.02,17.05,3.19,4.74,2.19,1.55,0.91,3.56,4.47,6.11,8.66,18.32,4.56
95LL18S1,879,5,3,102,1,10,67,196,31,25,22,17,7,46,37,61,86,128,35,0.57,0.34,11.60,0.11,1.14,7.62,22.30,3.53,2.84,2.50,1.93,0.80,5.23,4.21,6.94,9.78,14.56,3.98
95LL18S2,639,2,0,100,3,5,40,140,16,20,16,13,7,26,26,68,51,77,29,0.31,0,15.65,0.47,0.78,6.26,21.91,2.50,3.13,2.50,2.03,1.10,4.07,4.07,10.64,7.98,12.05,4.54
95LL19S1,1110,7,0,143,5,7,68,209,54,37,31,35,13,51,45,94,86,177,48,0.63,0,12.88,0.45,0.63,6.13,18.83,4.86,3.33,2.79,3.15,1.17,4.59,4.05,8.47,7.75,15.95,4.32
95LL19S2,1425,33,1,166,7,8,128,234,44,67,44,44,16,68,49,111,144,201,60,2.32,0.07,11.65,0.49,0.56,8.98,16.42,3.09,4.70,3.09,3.09,1.12,4.77,3.44,7.79,10.11,14.11,4.21
95LL20W1,998,4,1,209,1,6,97,238,35,49,10,19,4,26,41,52,44,123,39,0.40,0.10,20.94,0.10,0.60,9.72,23.85,3.51,4.91,1.00,1.90,0.40,2.61,4.11,5.21,4.41,12.32,3.91
95LL21W1,1703,16,1,278,6,12,121,339,61,95,32,42,16,63,54,103,145,246,73,0.94,0.06,16.32,0.35,0.70,7.11,19.91,3.58,5.58,1.88,2.47,0.94,3.70,3.17,6.05,8.51,14.45,4.29
95LL22W1,1605,4,1,273,0,16,122,337,64,94,22,34,11,60,43,89,132,227,76,0.25,0.06,17.01,0,1.00,7.60,21.00,3.99,5.86,1.37,2.12,0.69,3.74,2.68,5.55,8.22,14.14,4.74
95LL23W1,843,2,1,192,1,10,57,190,38,61,12,10,3,19,34,49,43,78,43,0.24,0.12,22.78,0.12,1.19,6.76,22.54,4.51,7.24,1.42,1.19,0.36,2.25,4.03,5.81,5.10,9.25,5.10
95LL24S1,1061,62,6,119,5,13,101,196,48,28,21,24,10,38,34,57,121,137,41,5.84,0.57,11.22,0.47,1.23,9.52,18.47,4.52,2.64,1.98,2.26,0.94,3.58,3.20,5.37,11.40,12.91,3.86
95LL24S2,817,39,1,109,0,6,100,133,36,34,9,11,6,43,31,56,76,96,31,4.77,0.12,13.34,0,0.73,12.24,16.28,4.41,4.16,1.10,1.35,0.73,5.26,3.79,6.85,9.30,11.75,3.79
95LL25S1,1303,22,1,179,6,2,99,262,30,30,41,37,7,63,61,101,135,167,60,1.69,0.08,13.74,0.46,0.15,7.60,20.11,2.30,2.30,3.15,2.84,0.54,4.83,4.68,7.75,10.36,12.82,4.60
95LL25S2,1026,4,2,132,4,5,60,196,30,34,17,23,5,56,41,115,112,155,35,0.39,0.19,12.87,0.39,0.49,5.85,19.10,2.92,3.31,1.66,2.24,0.49,5.46,4.00,11.21,10.92,15.11,3.41
95LL26S1,617,5,0,147,5,6,49,110,27,41,8,17,5,28,16,29,33,64,27,0.81,0,23.82,0.81,0.97,7.94,17.83,4.38,6.65,1.30,2.76,0.81,4.54,2.59,4.70,5.35,10.37,4.38
95LL26S2,1074,7,2,135,5,4,86,188,44,55,22,38,17,62,23,94,107,126,59,0.65,0.19,12.57,0.47,0.37,8.01,17.50,4.10,5.12,2.05,3.54,1.58,5.77,2.14,8.75,9.96,11.73,5.49
95MM01S1,468,5,1,38,1,4,32,95,23,44,13,8,4,10,31,14,38,75,32,1.07,0.21,8.12,0.21,0.85,6.84,20.30,4.91,9.40,2.78,1.71,0.85,2.14,6.62,2.99,8.12,16.03,6.84
95MM01S2,835,6,1,73,2,10,26,139,23,39,40,35,7,26,35,49,101,195,28,0.72,0.12,8.74,0.24,1.20,3.11,16.65,2.75,4.67,4.79,4.19,0.84,3.11,4.19,5.87,12.10,23.35,3.35
95MM01S3,756,5,1,73,8,7,41,156,25,36,20,19,8,31,35,62,65,125,39,0.66,0.13,9.66,1.06,0.93,5.42,20.63,3.31,4.76,2.65,2.51,1.06,4.10,4.63,8.20,8.60,16.53,5.16
95MM02S1,636,3,2,42,4,2,31,107,24,40,20,25,14,45,24,35,91,99,28,0.47,0.31,6.60,0.63,0.31,4.87,16.82,3.77,6.29,3.14,3.93,2.20,7.08,3.77,5.50,14.31,15.57,4.40
95MM02S2,800,2,1,48,1,2,31,122,19,30,25,37,14,60,16,50,180,130,32,0.25,0.13,6.00,0.13,0.25,3.88,15.25,2.38,3.75,3.13,4.63,1.75,7.50,2.00,6.25,22.50,16.25,4.00
95MM03W1,1493,68,3,132,6,7,271,228,44,48,36,43,10,51,50,93,138,218,47,4.55,0.20,8.84,0.40,0.47,18.15,15.27,2.95,3.22,2.41,2.88,0.67,3.42,3.35,6.23,9.24,14.60,3.15
95MM04W1,711,4,0,55,2,7,25,145,26,40,29,21,12,22,51,29,101,112,30,0.56,0,7.74,0.28,0.98,3.52,20.39,3.66,5.63,4.08,2.95,1.69,3.09,7.17,4.08,14.21,15.75,4.22
95MM05W1,642,4,2,59,2,3,43,118,29,51,18,21,13,18,43,37,53,87,41,0.62,0.31,9.19,0.31,0.47,6.70,18.38,4.52,7.94,2.80,3.27,2.02,2.80,6.70,5.76,8.26,13.55,6.39
95MM06S1,501,2,0,42,2,3,40,90,30,33,18,14,9,16,26,24,60,58,34,0.40,0,8.38,0.40,0.60,7.98,17.96,5.99,6.59,3.59,2.79,1.80,3.19,5.19,4.79,11.98,11.58,6.79
95MM06S2,355,6,0,22,3,1,18,67,15,33,17,9,3,7,27,16,37,47,27,1.69,0,6.20,0.85,0.28,5.07,18.87,4.23,9.30,4.79,2.54,0.85,1.97,7.61,4.51,10.42,13.24,7.61
95MM07W1,985,5,0,85,3,15,45,158,38,70,20,33,11,39,64,76,102,169,52,0.51,0,8.63,0.30,1.52,4.57,16.04,3.86,7.11,2.03,3.35,1.12,3.96,6.50,7.72,10.36,17.16,5.28
95MM08S1,408,2,0,23,4,5,20,93,19,31,6,9,3,10,21,17,45,76,24,0.49,0,5.64,0.98,1.23,4.90,22.79,4.66,7.60,1.47,2.21,0.74,2.45,5.15,4.17,11.03,18.63,5.88
95MM08S2,736,4,2,62,4,13,27,139,30,32,21,22,7,29,33,49,93,143,26,0.54,0.27,8.42,0.54,1.77,3.67,18.89,4.08,4.35,2.85,2.99,0.95,3.94,4.48,6.66,12.64,19.43,3.53
95MM09S1,632,8,0,60,3,3,82,98,14,30,19,22,9,22,20,51,58,103,30,1.27,0,9.49,0.47,0.47,12.97,15.51,2.22,4.75,3.01,3.48,1.42,3.48,3.16,8.07,9.18,16.30,4.75
95MM09S2,802,33,4,91,3,3,105,155,33,37,15,21,11,19,36,34,72,106,24,4.11,0.50,11.35,0.37,0.37,13.09,19.33,4.11,4.61,1.87,2.62,1.37,2.37,4.49,4.24,8.98,13.22,2.99
95MM10S1,295,0,0,16,0,3,17,62,11,23,8,7,2,11,33,18,29,34,21,0,0,5.42,0,1.02,5.76,21.02,3.73,7.80,2.71,2.37,0.68,3.73,11.19,6.10,9.83,11.53,7.12
