GeographyCode,QS208NI0001,QS208NI0002,QS208NI0003,QS208NI0004,QS208NI0005,QS208NI0006,QS208NI0007,QS208NI0008,QS208NI0009,QS208NI0010,QS208NI0011,QS208NI0012,QS208NI0013,QS208NI0014,QS208NI0015,QS208NI0016,QS208NI0017,QS208NI0018,QS208NI0019,QS208NI0020,QS208NI0021,QS208NI0022,QS208NI0023,QS208NI0024,QS208NI0025,QS208NI0026,QS208NI0027,QS208NI0028,QS208NI0029,QS208NI0030,QS208NI0031,QS208NI0032,QS208NI0033,QS208NI0034,QS208NI0035,QS208NI0036,QS208NI0037,QS208NI0038,QS208NI0039,QS208NI0040,QS208NI0041,QS208NI0042,QS208NI0043,QS208NI0044,QS208NI0045,QS208NI0046,QS208NI0047,QS208NI0048,QS208NI0049,QS208NI0050,QS208NI0051,QS208NI0052,QS208NI0053,QS208NI0054,QS208NI0055,QS208NI0056,QS208NI0057,QS208NI0058,QS208NI0059,QS208NI0060,QS208NI0061,QS208NI0062,QS208NI0063,QS208NI0064,QS208NI0065,QS208NI0066,QS208NI0067,QS208NI0068,QS208NI0069,QS208NI0070,QS208NI0071
95QQ14S2,1770,1758,1741,53,14,1674,0,0,12,0,0,5,5,1,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,1,0,2,2,0,0,0
95QQ15W1,1593,1562,1518,52,19,1443,4,0,11,0,0,33,31,2,0,3,2,10,6,3,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,2,0,7,1,6,0,13,2,11,0,0,2,1,0,0,0,0,1,0,6,2,4,0,0,0,0,1,1,0,0,0
95RR01S1,2491,2478,2417,105,23,2284,5,0,33,0,1,27,27,8,3,6,9,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,7,0,0,0,0,6,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
95RR01S2,1876,1867,1829,76,16,1734,3,0,28,0,0,10,10,4,0,3,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,3,0,2,1,0,0,1,2,2,0,0,0
95RR02W1,1753,1741,1693,71,21,1595,6,0,33,0,0,15,15,6,2,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,1,0,0,7,4,3,0,0,0,0,0,0,0,0,0
95RR03W1,1422,1402,1370,55,13,1301,1,0,20,0,0,12,11,4,4,0,1,0,0,0,2,1,0,0,1,2,0,0,0,0,2,2,0,0,0,0,0,17,1,0,0,1,3,3,0,0,3,0,3,0,0,10,9,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
95RR04W1,2022,2011,1935,45,17,1872,1,0,39,0,0,37,36,0,0,0,34,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0
95RR05S1,1275,1260,1235,56,12,1164,3,0,16,0,0,9,7,5,0,0,0,0,0,0,2,2,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,7,4,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,1,2,1,1,0,0
95RR05S2,1212,1203,1167,61,14,1085,7,0,11,0,0,25,24,10,2,0,6,0,0,0,6,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,1,0,1,5,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
95RR06W1,2206,2183,2143,44,26,2071,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,0,13,0,0,0,0,5,3,2,0,0
95RR07W1,2449,2424,2381,106,20,2251,4,0,29,0,0,14,9,6,0,0,1,0,0,0,2,5,1,0,4,1,0,0,0,0,1,0,0,0,0,1,0,12,0,0,0,0,8,0,8,0,1,0,0,0,1,3,0,0,1,0,2,0,0,6,2,4,0,0,0,0,6,6,0,0,0
95RR08W1,2106,2089,2042,56,13,1972,1,0,39,0,0,8,7,0,0,0,6,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,8,1,0,0,1,2,0,0,2,3,0,3,0,0,1,0,0,1,0,0,0,1,5,1,4,0,0,0,0,3,3,0,0,0
95RR09S1,2146,2139,2086,51,16,2018,1,0,48,0,0,5,5,0,0,0,1,0,0,0,4,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,1,1,0,0,0
95RR09S2,1525,1483,1421,90,11,1314,6,0,28,0,0,34,31,5,8,2,16,0,0,0,0,3,0,0,3,7,0,0,0,0,7,0,5,1,1,0,0,24,0,0,0,0,3,0,2,1,7,0,5,0,2,14,14,0,0,0,0,0,0,10,2,8,0,0,0,0,1,0,0,1,0
95RR10W1,1338,1317,1275,48,28,1199,0,0,22,0,1,19,19,4,0,0,9,0,0,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,13,0,0,0,0,2,2,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0
95RR11W1,2407,2379,2302,95,31,2169,7,0,43,0,0,34,29,11,1,5,10,0,0,0,2,5,2,0,3,2,0,0,0,0,2,0,2,0,0,0,0,6,0,0,0,0,1,1,0,0,1,0,1,0,0,4,0,2,1,0,1,0,0,11,3,8,0,0,0,6,3,2,1,0,0
95RR12W1,1452,1441,1402,59,23,1317,3,0,26,0,1,12,11,3,0,3,4,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,1,2,2,0,0,0
95RR13W1,1429,1410,1323,45,11,1265,2,0,36,0,0,51,50,7,11,3,28,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,3,2,1,0,1,0,1,0,0,8,6,0,1,0,1,0,0,5,0,5,0,0,0,0,1,1,0,0,0
95RR14W1,1969,1951,1918,45,8,1865,0,0,25,0,0,8,7,5,0,0,0,1,0,0,1,1,0,0,1,3,1,0,0,0,2,0,2,0,0,0,0,5,0,0,0,0,1,0,1,0,1,0,1,0,0,3,1,0,2,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0
95RR15W1,2458,2429,2383,39,13,2330,1,0,31,0,0,15,15,1,0,0,13,0,0,0,1,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,23,4,19,0,0,0,1,2,1,1,0,0
95SS01S1,2263,2244,2183,104,12,2064,3,0,49,1,0,11,11,2,0,2,3,0,1,0,3,0,0,0,0,6,0,4,4,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,3,2,2,0,0,0
95SS01S2,2865,2837,2740,124,35,2579,2,0,39,0,3,55,50,11,0,9,7,0,0,1,22,5,1,0,4,7,0,0,0,0,7,2,5,0,0,0,0,5,1,0,0,1,1,1,0,0,1,0,1,0,0,2,0,0,0,1,1,0,0,9,5,3,1,0,0,1,6,6,0,0,0
95SS02S1,2233,2193,2095,111,17,1963,4,0,41,0,2,55,46,10,2,6,21,0,4,0,3,9,1,3,5,16,5,3,3,0,8,1,6,1,0,0,0,9,1,0,1,0,2,1,1,0,3,0,0,3,0,3,0,0,0,3,0,0,0,8,4,4,0,0,0,2,5,2,1,2,0
95SS02S2,2054,2008,1942,85,26,1830,1,0,40,0,1,25,21,7,0,1,6,0,0,3,4,4,0,0,4,3,0,1,0,1,2,0,1,1,0,0,0,25,1,1,0,0,7,1,5,1,13,0,11,2,0,4,0,0,3,1,0,0,0,11,6,5,0,0,1,1,5,5,0,0,0
95SS03S1,1580,1560,1513,69,12,1425,7,0,36,0,0,11,8,5,0,0,1,1,0,0,1,3,0,0,3,5,0,0,0,0,5,1,2,0,2,0,0,6,1,1,0,0,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,2,3,0,0,0,1,3,3,0,0,0
95SS03S2,1792,1771,1728,66,9,1649,4,0,33,1,0,9,9,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,1,0,0,1,1,0,9,1,0,0,1,0,0,0,0,6,0,5,1,0,2,0,0,0,0,2,0,0,4,3,1,0,0,0,0,5,4,1,0,0
95SS04S1,2325,2282,2207,94,23,2084,6,0,13,0,0,62,57,20,2,3,23,1,0,0,8,5,0,0,5,8,0,0,0,0,7,0,5,1,0,1,1,26,1,1,0,0,15,2,13,0,4,0,4,0,0,6,3,0,1,2,0,0,0,7,3,3,0,1,0,1,1,1,0,0,0
95SS04S2,1885,1833,1765,79,13,1668,5,0,14,0,0,54,51,13,0,6,22,0,0,2,8,3,0,0,3,4,0,0,0,0,4,0,2,0,1,1,0,38,1,1,0,0,16,2,14,0,14,0,11,3,0,7,1,0,2,0,1,3,0,4,2,2,0,0,0,1,5,5,0,0,0
95SS04S3,3362,3301,3175,133,34,3005,3,0,39,0,0,87,85,16,7,13,33,0,4,2,10,2,0,1,1,15,2,4,2,2,9,0,5,2,1,1,0,28,2,0,2,0,11,5,6,0,12,0,12,0,0,3,0,0,1,2,0,0,0,15,2,13,0,0,0,0,3,2,1,0,0
95SS05S1,1572,1549,1457,56,11,1388,1,1,17,0,0,75,73,7,1,20,27,0,0,2,16,2,0,0,2,6,0,1,0,1,5,3,1,0,1,0,0,10,0,0,0,0,0,0,0,0,7,0,6,1,0,3,0,0,0,1,1,1,0,5,4,1,0,0,0,1,1,0,0,1,0
95SS05S2,1803,1764,1704,69,15,1616,4,0,37,0,1,22,22,5,0,1,11,0,2,0,3,0,0,0,0,8,2,2,0,2,4,1,2,0,1,0,0,21,0,0,0,0,6,0,6,0,10,0,9,0,1,5,2,0,2,0,0,1,0,6,2,4,0,0,0,3,1,0,1,0,0
95SS06S1,1565,1552,1527,32,7,1487,1,0,16,0,1,8,8,1,0,0,6,0,0,0,1,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,1,1,0,0,0
95SS06S2,2365,2342,2305,42,10,2248,5,0,24,2,1,10,9,1,0,4,0,0,0,0,4,1,0,0,1,8,2,3,3,0,3,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,9,1,8,0,0,0,0,4,4,0,0,0
95SS06S3,1969,1953,1919,30,5,1882,1,1,27,0,2,5,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,6,2,1,0,3,0,1,4,4,0,0,0
95SS07S1,3775,3741,3655,68,12,3573,2,0,55,0,0,31,30,3,0,2,12,0,1,0,12,1,0,0,1,10,2,1,1,0,7,0,6,0,0,1,0,6,2,1,0,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,10,3,7,0,0,0,0,8,6,2,0,0
95SS07S2,1697,1683,1655,21,3,1631,0,0,17,0,0,11,11,3,2,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,2,4,0,2,0,0,1,1,0,0,0
95SS07S3,3992,3902,3770,151,35,3577,7,0,69,0,3,60,51,10,0,3,13,2,3,9,11,9,1,3,5,17,1,8,7,1,8,0,5,0,3,0,0,47,4,0,0,4,18,7,11,0,14,2,12,0,0,11,9,0,0,0,1,1,0,17,7,9,1,0,1,2,6,6,0,0,0
95SS08S1,1974,1937,1883,78,22,1779,4,0,34,0,2,18,17,4,0,0,3,6,0,0,4,1,0,0,1,14,0,1,1,0,13,0,5,2,3,3,0,7,0,0,0,0,2,0,0,2,2,0,1,1,0,3,0,0,1,0,2,0,0,12,5,6,1,0,0,3,1,1,0,0,0
95SS08S2,2724,2704,2656,94,30,2528,4,0,29,0,0,19,14,6,0,2,1,0,0,1,4,5,1,0,4,8,0,5,0,5,3,1,2,0,0,0,0,5,1,1,0,0,2,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,5,1,4,0,0,0,0,2,1,1,0,0
95SS09S1,1697,1653,1584,85,16,1478,5,0,42,0,2,25,24,1,0,0,6,0,0,0,17,1,0,0,1,8,3,1,1,0,4,1,3,0,0,0,0,17,0,0,0,0,6,4,2,0,6,0,6,0,0,5,1,0,2,0,1,1,0,10,3,7,0,0,0,1,8,6,2,0,0
95SS09S2,1667,1651,1600,77,10,1511,2,0,31,0,5,15,12,2,0,0,3,0,0,0,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,1,5,0,1,0,0,0,1,3,1,0,1,0,1,0,0,4,4,0,0,0,0,2,0,0,0,0,0
95SS10S1,2199,2154,2062,71,19,1970,2,0,55,0,0,37,35,3,2,7,12,0,0,2,9,2,0,1,1,9,1,1,1,0,7,0,2,2,1,2,0,18,0,0,0,0,0,0,0,0,14,0,13,1,0,4,2,0,1,1,0,0,0,15,8,6,1,0,1,0,2,2,0,0,0
95SS10S2,2180,2159,2108,46,5,2056,1,0,31,0,1,19,17,2,0,2,3,0,1,4,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,10,1,0,0,0,2,2,0,0,0
95SS11S1,2946,2913,2851,76,14,2760,1,0,43,0,0,19,19,2,0,2,6,0,0,0,9,0,0,0,0,4,2,0,0,0,2,0,2,0,0,0,0,6,1,0,0,1,4,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,16,4,11,1,0,0,0,7,5,2,0,0
95SS11S2,2751,2722,2679,103,16,2556,4,0,34,0,1,8,8,4,0,2,0,0,0,0,2,0,0,0,0,14,1,2,0,2,11,1,4,2,0,4,0,7,0,0,0,0,0,0,0,0,5,0,1,3,1,2,0,0,2,0,0,0,0,5,2,3,0,0,0,0,3,2,1,0,0
95SS12W1,3054,2977,2904,172,48,2678,6,0,36,0,0,37,33,16,1,1,10,0,0,0,5,4,0,0,4,18,3,2,0,2,13,0,4,1,7,1,0,34,7,0,2,5,11,3,8,0,5,0,5,0,0,11,7,0,2,0,0,2,0,14,7,6,1,0,0,0,11,4,3,4,0
95SS13S1,1528,1471,1377,63,23,1288,3,0,11,0,0,83,79,9,2,3,49,2,2,1,11,4,1,1,2,3,1,1,0,1,1,0,1,0,0,0,0,44,1,0,1,0,4,4,0,0,16,0,16,0,0,23,22,0,0,1,0,0,0,6,5,1,0,0,0,1,3,3,0,0,0
95SS13S2,1376,1325,1251,45,15,1186,5,0,13,0,0,61,60,5,12,18,12,0,3,2,8,1,0,1,0,4,3,0,0,0,1,1,0,0,0,0,0,37,4,1,3,0,1,0,1,0,4,0,4,0,0,27,22,0,0,3,2,0,1,5,2,3,0,0,0,2,3,1,1,1,0
95SS14S1,1420,1400,1318,65,25,1227,1,0,15,0,0,67,66,8,5,16,29,0,5,0,3,1,0,1,0,10,0,2,0,2,8,1,5,0,2,0,0,8,0,0,0,0,6,4,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
95SS14S2,1485,1457,1411,53,10,1343,5,0,16,0,5,25,23,5,3,0,9,0,0,0,6,2,0,1,1,2,0,0,0,0,2,0,1,1,0,0,0,22,0,0,0,0,6,1,4,1,12,0,7,1,4,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,3,3,0,0,0
95SS15S1,1793,1753,1694,77,18,1594,5,0,41,0,0,18,17,5,0,1,4,1,0,0,6,1,0,0,1,4,0,1,0,1,3,0,3,0,0,0,0,18,4,0,2,2,2,1,1,0,9,0,9,0,0,3,0,0,2,0,1,0,0,11,9,2,0,0,0,1,6,3,3,0,0
95SS15S2,1965,1934,1876,99,17,1757,3,0,45,0,0,13,13,2,0,0,2,2,0,0,7,0,0,0,0,4,0,0,0,0,4,0,3,1,0,0,0,8,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,14,2,11,0,1,0,3,2,0,1,1,0
95SS16S1,1476,1453,1413,20,1,1392,0,0,29,0,1,10,10,3,0,0,3,0,0,0,4,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,0,3,0,3,0,0,6,5,0,1,0,0,0,0,8,3,5,0,0,1,0,2,2,0,0,0
95SS16S2,1688,1668,1640,41,9,1590,0,0,23,0,0,5,5,1,0,0,1,0,0,0,3,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,8,1,1,0,0,4,4,0,0,0
95SS17S1,2749,2682,2492,93,31,2367,1,0,33,0,0,157,151,10,4,10,115,0,1,1,10,6,0,1,5,8,0,0,0,0,8,0,1,1,6,0,0,46,0,0,0,0,15,9,6,0,17,0,17,0,0,14,9,0,4,1,0,0,0,8,4,4,0,0,0,0,5,1,1,3,0
95SS17S2,1549,1524,1469,115,38,1307,9,0,6,0,2,47,44,22,4,1,7,0,2,0,8,3,2,0,1,10,0,0,0,0,10,0,7,0,0,3,0,8,2,0,1,1,2,1,1,0,2,0,0,2,0,2,0,0,1,0,1,0,0,7,5,2,0,0,0,0,0,0,0,0,0
95SS18S1,1415,1383,1314,74,10,1227,3,0,12,0,1,56,55,6,2,14,22,0,4,0,7,1,0,0,1,3,1,0,0,0,2,0,0,1,0,1,0,23,2,1,1,0,2,0,2,0,8,0,6,0,2,11,9,0,0,2,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
95SS18S2,1638,1558,1447,65,19,1359,4,0,33,0,0,78,76,7,0,19,29,2,8,4,7,2,0,0,2,7,1,1,1,0,5,4,0,1,0,0,0,63,6,0,6,0,1,0,1,0,17,0,17,0,0,39,37,0,0,1,0,1,0,7,3,3,1,0,0,2,1,1,0,0,0
95SS19S1,1305,1286,1229,63,14,1150,2,0,15,0,0,42,41,7,5,7,7,4,3,2,6,1,0,0,1,6,0,0,0,0,6,0,4,1,0,1,0,5,0,0,0,0,2,0,2,0,0,0,0,0,0,3,1,0,1,0,1,0,0,8,6,1,1,0,0,0,0,0,0,0,0
95SS19S2,1432,1404,1369,48,16,1304,1,0,9,0,0,26,25,5,0,0,15,0,2,0,3,1,1,0,0,4,1,1,1,0,2,1,1,0,0,0,0,16,2,1,0,1,4,0,4,0,9,0,5,4,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,3,3,3,0,0,0
95SS20W1,2605,2568,2462,144,35,2280,3,0,35,0,0,71,69,10,0,20,20,0,9,2,8,2,0,0,2,12,7,1,1,0,4,2,2,0,0,0,0,19,4,2,0,2,8,1,5,2,6,0,6,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,4,4,0,0,0
95SS21S1,2332,2316,2276,100,19,2151,5,1,21,0,1,18,16,8,0,0,4,0,1,0,3,2,0,0,2,5,0,0,0,0,5,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,7,1,5,1,0,0,1,1,1,0,0,0
95SS21S2,2384,2355,2299,78,8,2207,6,0,29,0,0,27,27,11,1,7,0,0,3,1,4,0,0,0,0,6,0,1,0,1,5,1,3,0,0,1,0,13,0,0,0,0,6,0,6,0,0,0,0,0,0,6,2,0,0,2,2,0,1,8,2,6,0,0,0,0,2,1,1,0,0
95SS22S1,1603,1516,1451,295,51,1083,22,0,16,0,1,48,39,30,0,0,4,0,0,0,5,9,5,0,4,26,2,14,2,12,10,0,7,1,0,2,0,21,0,0,0,0,14,0,13,1,3,0,1,2,0,4,2,0,1,0,0,1,0,17,3,11,3,0,0,1,22,3,1,18,0
95SS22S2,1687,1649,1590,71,18,1499,2,0,36,0,0,23,21,9,1,0,3,0,1,0,7,2,0,0,2,13,5,3,3,0,4,1,1,1,0,1,1,9,3,0,2,1,1,0,1,0,1,0,1,0,0,4,1,0,1,0,0,2,0,9,1,8,0,0,0,2,5,1,0,4,0
95SS23S1,2158,2130,2051,93,26,1929,3,0,40,0,0,39,35,9,4,11,2,0,0,0,9,4,3,1,0,7,1,0,0,0,6,0,3,1,2,0,0,7,0,0,0,0,2,1,1,0,4,0,3,1,0,1,0,0,1,0,0,0,0,8,4,4,0,0,0,1,5,3,1,1,0
95SS23S2,1658,1640,1610,53,10,1543,4,0,10,0,1,19,18,4,0,6,5,0,0,2,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,9,2,2,0,0,0,0,0,0,5,0,4,1,0,2,0,0,2,0,0,0,0,6,4,2,0,0,0,0,2,1,1,0,0
95SS24S1,2822,2766,2658,117,38,2493,9,1,54,0,1,53,48,6,0,0,27,1,2,1,11,5,1,0,4,18,4,1,0,1,13,2,5,0,2,4,0,18,2,1,0,1,3,0,2,1,8,0,8,0,0,4,2,0,1,0,0,1,1,12,7,4,1,0,1,0,7,5,2,0,0
95SS24S2,2317,2250,2167,104,21,2034,8,0,41,0,1,41,39,5,0,3,16,2,2,0,11,2,0,0,2,14,4,0,0,0,10,1,4,0,4,1,0,31,1,0,0,1,8,3,4,1,20,0,20,0,0,2,1,0,1,0,0,0,0,8,2,6,0,0,2,5,7,4,3,0,0
95SS25W1,2589,2545,2424,105,41,2275,3,0,15,0,1,105,100,9,8,18,57,0,0,4,4,5,2,1,2,6,2,0,0,0,4,0,3,0,0,1,0,30,2,0,1,1,3,0,3,0,11,0,11,0,0,13,9,0,1,1,2,0,1,6,4,1,1,0,0,0,2,2,0,0,0
95SS26S1,1986,1975,1946,32,0,1914,0,0,20,0,1,8,8,2,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,1,3,1,0,0,0,2,2,0,0,0
95SS26S2,1795,1787,1754,33,7,1711,3,0,26,0,0,7,7,0,0,0,2,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0
95SS27W1,2502,2405,2301,82,14,2200,5,0,33,0,3,68,57,12,0,10,16,0,1,0,18,11,0,6,5,10,2,2,2,0,5,1,2,1,1,0,1,56,10,1,7,2,1,0,0,1,43,0,37,5,1,2,2,0,0,0,0,0,0,19,2,15,2,0,1,7,4,2,2,0,0
95SS28W1,2594,2510,2363,95,24,2242,1,1,25,0,2,120,115,5,6,32,65,1,0,2,4,5,4,0,1,4,2,0,0,0,2,0,1,0,0,1,0,69,3,0,3,0,6,4,2,0,37,0,37,0,0,22,21,0,1,0,0,0,1,9,1,7,1,0,1,0,1,0,1,0,0
95SS29S1,1261,1253,1214,17,3,1194,0,0,24,0,2,13,13,5,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0,0,0
95SS29S2,1386,1376,1364,20,4,1340,0,0,7,0,0,5,5,1,0,3,0,0,0,0,1,0,0,0,0,3,1,0,0,0,2,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1,3,0,0,0,0,1,0,0,1,0
95SS30S1,1095,1065,1021,303,58,647,13,0,17,0,0,27,24,15,0,0,5,0,0,0,4,3,0,0,3,15,0,3,0,3,12,5,3,0,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,0,0,2,6,0,0,6,0
95SS30S2,2283,2211,2113,306,43,1748,16,0,38,0,0,60,58,30,3,6,3,3,1,0,12,2,0,0,2,23,6,5,1,4,12,0,4,1,5,2,0,23,2,0,0,2,3,0,3,0,8,0,6,1,1,10,3,0,0,1,1,5,0,10,5,5,0,0,2,7,7,7,0,0,0
95TT01W1,2748,2729,2673,37,13,2623,0,0,41,0,0,15,15,0,0,2,8,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14,2,12,0,0,1,0,1,1,0,0,0
95TT02W1,2685,2673,2627,44,9,2573,1,0,24,0,0,22,22,0,2,4,5,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,2,2,1,1,0,0
95TT03S1,1586,1569,1521,32,10,1479,0,0,18,0,0,30,30,0,2,9,7,0,0,6,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,5,0,0,1,1,0,0,0,0,0,0,7,1,6,0,0,1,1,1,1,0,0,0
95TT03S2,1743,1720,1673,33,7,1633,0,0,19,0,1,27,27,0,3,5,5,3,7,0,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12,0,0,0,0,3,2,1,0,5,0,2,0,3,4,4,0,0,0,0,0,0,9,1,8,0,0,0,0,1,1,0,0,0
95TT04W1,2984,2957,2828,105,19,2702,1,1,38,0,2,89,89,0,14,14,52,0,1,3,5,0,0,0,0,3,0,0,0,0,3,1,1,1,0,0,0,5,1,0,0,1,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,2,0,14,3,10,1,0,0,2,3,3,0,0,0
95TT05S1,1799,1760,1592,52,14,1524,2,0,30,0,0,138,130,0,12,37,56,3,4,11,7,8,5,1,2,5,0,1,0,1,4,0,1,1,0,2,0,29,0,0,0,0,4,1,2,1,15,0,15,0,0,10,9,0,0,1,0,0,0,3,1,2,0,0,0,0,2,0,2,0,0
95TT05S2,1280,1276,1143,32,6,1104,1,0,12,0,0,121,121,3,14,22,62,0,3,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
95TT06W1,2723,2700,2640,49,15,2576,0,0,38,0,0,22,22,1,0,8,9,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,13,0,0,0,1,3,3,0,0,0
95TT07W1,2747,2722,2670,58,7,2603,2,0,14,0,1,37,36,4,1,7,11,1,0,7,5,1,1,0,0,8,0,0,0,0,8,0,7,0,0,1,0,7,1,0,1,0,2,2,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,6,2,4,0,0,1,0,3,0,3,0,0
