GeographyCode,LC3603NI0001,LC3603NI0002,LC3603NI0003,LC3603NI0004,LC3603NI0005,LC3603NI0006,LC3603NI0007,LC3603NI0008,LC3603NI0009,LC3603NI0010,LC3603NI0011,LC3603NI0012,LC3603NI0013,LC3603NI0014,LC3603NI0015,LC3603NI0016,LC3603NI0017,LC3603NI0018,LC3603NI0019,LC3603NI0020,LC3603NI0021,LC3603NI0022,LC3603NI0023,LC3603NI0024,LC3603NI0025,LC3603NI0026,LC3603NI0027,LC3603NI0028,LC3603NI0029,LC3603NI0030,LC3603NI0031,LC3603NI0032
95YY19,1086,414,359,313,606,305,223,78,173,89,64,20,433,216,159,58,480,109,136,235,149,21,41,87,120,2,12,106,211,86,83,42
95YY20,1692,794,513,385,976,539,319,118,248,120,84,44,728,419,235,74,716,255,194,267,159,26,49,84,151,14,13,124,406,215,132,59
95YY21,1693,834,556,303,1110,630,379,101,248,125,97,26,862,505,282,75,583,204,177,202,171,23,59,89,96,13,11,72,316,168,107,41
95ZZ01,1999,779,727,493,1142,543,471,128,298,134,128,36,844,409,343,92,857,236,256,365,259,33,72,154,157,7,25,125,441,196,159,86
95ZZ02,1315,462,387,466,532,279,174,79,210,118,63,29,322,161,111,50,783,183,213,387,162,19,43,100,205,5,18,182,416,159,152,105
95ZZ03,1533,475,522,536,659,314,264,81,186,82,77,27,473,232,187,54,874,161,258,455,239,17,70,152,226,6,20,200,409,138,168,103
95ZZ04,1911,782,630,499,1146,564,435,147,328,152,129,47,818,412,306,100,765,218,195,352,214,18,58,138,152,9,14,129,399,191,123,85
95ZZ05,1559,653,507,399,872,456,319,97,212,99,88,25,660,357,231,72,687,197,188,302,170,18,49,103,132,6,9,117,385,173,130,82
95ZZ06,1231,409,353,469,398,199,144,55,157,73,54,30,241,126,90,25,833,210,209,414,200,17,50,133,204,10,22,172,429,183,137,109
95ZZ07,2038,831,672,535,1069,561,390,118,320,151,118,51,749,410,272,67,969,270,282,417,239,24,66,149,190,10,15,165,540,236,201,103
95ZZ08,1878,744,597,537,917,476,326,115,271,136,98,37,646,340,228,78,961,268,271,422,212,26,61,125,229,9,33,187,520,233,177,110
95ZZ09,1605,596,554,455,826,419,328,79,235,91,112,32,591,328,216,47,779,177,226,376,204,20,59,125,179,12,15,152,396,145,152,99
95ZZ10,2300,999,738,563,1202,678,414,110,375,189,144,42,827,489,270,68,1098,321,324,453,302,51,109,142,227,13,21,193,569,257,194,118
95ZZ11,1566,671,550,345,948,483,357,108,253,126,91,36,695,357,266,72,618,188,193,237,174,20,54,100,116,10,17,89,328,158,122,48
95ZZ12,1590,546,497,547,786,373,301,112,218,79,99,40,568,294,202,72,804,173,196,435,224,21,52,151,207,9,20,178,373,143,124,106
95ZZ13,1826,766,627,433,1107,560,431,116,278,135,109,34,829,425,322,82,719,206,196,317,191,22,65,104,157,13,17,127,371,171,114,86
95ZZ14,2314,955,811,548,1276,658,510,108,395,177,174,44,881,481,336,64,1038,297,301,440,267,45,79,143,237,10,27,200,534,242,195,97
95ZZ15,1669,691,531,447,916,471,345,100,231,120,86,25,685,351,259,75,753,220,186,347,231,34,54,143,168,12,23,133,354,174,109,71
95ZZ16,2276,929,735,612,1204,649,442,113,403,196,158,49,801,453,284,64,1072,280,293,499,292,42,86,164,242,14,19,209,538,224,188,126
