GeographyCode,KS605NI0001,KS605NI0002,KS605NI0003,KS605NI0004,KS605NI0005,KS605NI0006,KS605NI0007,KS605NI0008,KS605NI0009,KS605NI0010,KS605NI0011,KS605NI0012,KS605NI0013,KS605NI0014,KS605NI0015,KS605NI0016,KS605NI0017,KS605NI0018,KS605NI0019,KS605NI0020,KS605NI0021,KS605NI0022,KS605NI0023,KS605NI0024,KS605NI0025,KS605NI0026,KS605NI0027,KS605NI0028,KS605NI0029,KS605NI0030,KS605NI0031,KS605NI0032,KS605NI0033,KS605NI0034,KS605NI0035,KS605NI0036,KS605NI0037
95VV07,1813,11,3,184,6,18,180,354,90,106,40,54,13,82,62,71,222,240,77,0.61,0.17,10.15,0.33,0.99,9.93,19.53,4.96,5.85,2.21,2.98,0.72,4.52,3.42,3.92,12.24,13.24,4.25
95VV08,1083,59,2,78,2,12,155,203,60,38,21,24,7,43,18,55,131,125,50,5.45,0.18,7.20,0.18,1.11,14.31,18.74,5.54,3.51,1.94,2.22,0.65,3.97,1.66,5.08,12.10,11.54,4.62
95VV09,944,21,1,79,3,10,147,187,34,43,13,20,5,37,28,37,121,113,45,2.22,0.11,8.37,0.32,1.06,15.57,19.81,3.60,4.56,1.38,2.12,0.53,3.92,2.97,3.92,12.82,11.97,4.77
95VV10,1168,5,0,185,3,21,88,269,54,84,20,14,4,42,69,47,80,135,48,0.43,0,15.84,0.26,1.80,7.53,23.03,4.62,7.19,1.71,1.20,0.34,3.60,5.91,4.02,6.85,11.56,4.11
95VV11,2074,23,4,189,3,23,196,428,89,104,52,46,18,132,56,130,264,243,74,1.11,0.19,9.11,0.14,1.11,9.45,20.64,4.29,5.01,2.51,2.22,0.87,6.36,2.70,6.27,12.73,11.72,3.57
95VV12,1297,14,1,155,0,20,121,297,53,82,21,26,9,50,45,58,121,167,57,1.08,0.08,11.95,0,1.54,9.33,22.90,4.09,6.32,1.62,2.00,0.69,3.86,3.47,4.47,9.33,12.88,4.39
95VV13,1586,99,4,119,6,15,199,307,65,52,35,36,14,78,41,89,155,200,72,6.24,0.25,7.50,0.38,0.95,12.55,19.36,4.10,3.28,2.21,2.27,0.88,4.92,2.59,5.61,9.77,12.61,4.54
95VV14,1496,13,4,167,4,44,109,293,57,77,39,42,14,79,63,63,178,183,67,0.87,0.27,11.16,0.27,2.94,7.29,19.59,3.81,5.15,2.61,2.81,0.94,5.28,4.21,4.21,11.90,12.23,4.48
95VV15,1252,5,0,154,4,16,103,265,53,74,18,18,3,62,45,75,128,169,60,0.40,0,12.30,0.32,1.28,8.23,21.17,4.23,5.91,1.44,1.44,0.24,4.95,3.59,5.99,10.22,13.50,4.79
95VV16,1357,32,2,139,8,20,155,277,77,80,18,40,12,61,35,60,130,155,56,2.36,0.15,10.24,0.59,1.47,11.42,20.41,5.67,5.90,1.33,2.95,0.88,4.50,2.58,4.42,9.58,11.42,4.13
95VV17,1769,34,5,173,7,22,235,339,79,86,31,37,15,86,50,82,184,233,71,1.92,0.28,9.78,0.40,1.24,13.28,19.16,4.47,4.86,1.75,2.09,0.85,4.86,2.83,4.64,10.40,13.17,4.01
95VV18,1613,101,8,347,0,10,224,249,55,95,15,28,9,52,48,39,126,136,71,6.26,0.50,21.51,0,0.62,13.89,15.44,3.41,5.89,0.93,1.74,0.56,3.22,2.98,2.42,7.81,8.43,4.40
95VV19,1167,50,2,215,3,8,190,174,59,68,8,20,6,39,31,35,99,120,40,4.28,0.17,18.42,0.26,0.69,16.28,14.91,5.06,5.83,0.69,1.71,0.51,3.34,2.66,3.00,8.48,10.28,3.43
95VV20,1306,99,11,142,1,10,304,180,49,55,15,18,9,51,27,52,116,123,44,7.58,0.84,10.87,0.08,0.77,23.28,13.78,3.75,4.21,1.15,1.38,0.69,3.91,2.07,3.98,8.88,9.42,3.37
95VV21,1851,108,9,139,10,15,298,370,74,73,29,47,14,85,39,77,168,210,86,5.83,0.49,7.51,0.54,0.81,16.10,19.99,4.00,3.94,1.57,2.54,0.76,4.59,2.11,4.16,9.08,11.35,4.65
95VV22,1164,91,10,128,1,17,166,177,65,44,17,20,6,37,27,41,126,139,52,7.82,0.86,11.00,0.09,1.46,14.26,15.21,5.58,3.78,1.46,1.72,0.52,3.18,2.32,3.52,10.82,11.94,4.47
95VV23,1189,17,1,92,4,12,152,178,57,59,21,30,12,81,29,58,138,173,75,1.43,0.08,7.74,0.34,1.01,12.78,14.97,4.79,4.96,1.77,2.52,1.01,6.81,2.44,4.88,11.61,14.55,6.31
95VV24,1218,11,3,115,8,12,137,226,53,81,23,42,6,79,46,54,113,151,58,0.90,0.25,9.44,0.66,0.99,11.25,18.56,4.35,6.65,1.89,3.45,0.49,6.49,3.78,4.43,9.28,12.40,4.76
95VV25,1411,37,8,112,4,11,215,243,64,65,15,35,9,70,43,68,175,175,62,2.62,0.57,7.94,0.28,0.78,15.24,17.22,4.54,4.61,1.06,2.48,0.64,4.96,3.05,4.82,12.40,12.40,4.39
95VV26,1516,86,16,102,2,25,277,266,50,69,18,34,4,82,30,69,131,191,64,5.67,1.06,6.73,0.13,1.65,18.27,17.55,3.30,4.55,1.19,2.24,0.26,5.41,1.98,4.55,8.64,12.60,4.22
95VV27,915,4,1,153,0,13,71,206,32,62,16,19,10,32,45,44,77,101,29,0.44,0.11,16.72,0,1.42,7.76,22.51,3.50,6.78,1.75,2.08,1.09,3.50,4.92,4.81,8.42,11.04,3.17
95VV28,1528,8,5,182,4,23,137,336,49,89,35,54,14,70,62,70,137,189,64,0.52,0.33,11.91,0.26,1.51,8.97,21.99,3.21,5.82,2.29,3.53,0.92,4.58,4.06,4.58,8.97,12.37,4.19
95VV29,1501,123,2,140,7,10,166,286,80,46,20,44,8,60,32,69,127,215,66,8.19,0.13,9.33,0.47,0.67,11.06,19.05,5.33,3.06,1.33,2.93,0.53,4.00,2.13,4.60,8.46,14.32,4.40
95VV30,1363,11,1,128,4,21,95,288,47,69,27,42,13,52,57,94,188,178,48,0.81,0.07,9.39,0.29,1.54,6.97,21.13,3.45,5.06,1.98,3.08,0.95,3.82,4.18,6.90,13.79,13.06,3.52
95WW01,1222,3,3,118,10,5,63,218,80,56,40,52,17,49,52,82,101,226,47,0.25,0.25,9.66,0.82,0.41,5.16,17.84,6.55,4.58,3.27,4.26,1.39,4.01,4.26,6.71,8.27,18.49,3.85
95WW02,1714,6,9,154,11,12,107,336,111,86,47,82,20,65,70,150,170,197,81,0.35,0.53,8.98,0.64,0.70,6.24,19.60,6.48,5.02,2.74,4.78,1.17,3.79,4.08,8.75,9.92,11.49,4.73
95WW03,1780,7,4,198,13,13,124,369,107,75,41,71,25,73,91,141,144,199,85,0.39,0.22,11.12,0.73,0.73,6.97,20.73,6.01,4.21,2.30,3.99,1.40,4.10,5.11,7.92,8.09,11.18,4.78
95WW04,1328,0,2,135,7,10,95,279,98,55,37,76,11,50,61,94,96,152,70,0,0.15,10.17,0.53,0.75,7.15,21.01,7.38,4.14,2.79,5.72,0.83,3.77,4.59,7.08,7.23,11.45,5.27
95WW05,1345,3,2,135,6,11,80,263,80,74,53,61,11,48,47,116,121,174,60,0.22,0.15,10.04,0.45,0.82,5.95,19.55,5.95,5.50,3.94,4.54,0.82,3.57,3.49,8.62,9.00,12.94,4.46
95WW06,1638,72,2,182,16,10,123,287,78,53,39,66,18,84,68,132,165,166,77,4.40,0.12,11.11,0.98,0.61,7.51,17.52,4.76,3.24,2.38,4.03,1.10,5.13,4.15,8.06,10.07,10.13,4.70
95WW07,2162,26,7,170,17,16,146,407,143,91,55,84,22,96,79,175,225,293,110,1.20,0.32,7.86,0.79,0.74,6.75,18.83,6.61,4.21,2.54,3.89,1.02,4.44,3.65,8.09,10.41,13.55,5.09
95WW08,1197,1,1,104,9,12,88,268,75,45,37,47,11,38,40,101,92,169,59,0.08,0.08,8.69,0.75,1.00,7.35,22.39,6.27,3.76,3.09,3.93,0.92,3.17,3.34,8.44,7.69,14.12,4.93
95WW09,985,2,4,88,4,6,60,222,70,42,33,48,9,35,42,74,82,123,41,0.20,0.41,8.93,0.41,0.61,6.09,22.54,7.11,4.26,3.35,4.87,0.91,3.55,4.26,7.51,8.32,12.49,4.16
95WW10,1307,1,2,146,7,14,93,247,95,53,43,40,7,42,60,92,103,193,69,0.08,0.15,11.17,0.54,1.07,7.12,18.90,7.27,4.06,3.29,3.06,0.54,3.21,4.59,7.04,7.88,14.77,5.28
95WW11,1535,2,1,90,7,13,93,297,98,84,53,94,24,81,43,170,140,190,55,0.13,0.07,5.86,0.46,0.85,6.06,19.35,6.38,5.47,3.45,6.12,1.56,5.28,2.80,11.07,9.12,12.38,3.58
95WW12,923,1,2,103,2,13,63,238,72,39,23,24,5,31,59,43,49,104,52,0.11,0.22,11.16,0.22,1.41,6.83,25.79,7.80,4.23,2.49,2.60,0.54,3.36,6.39,4.66,5.31,11.27,5.63
95WW13,1956,42,7,181,16,3,139,335,126,95,48,95,15,90,92,167,191,232,82,2.15,0.36,9.25,0.82,0.15,7.11,17.13,6.44,4.86,2.45,4.86,0.77,4.60,4.70,8.54,9.76,11.86,4.19
95WW14,837,1,1,92,2,7,56,218,49,36,18,19,10,19,68,48,49,99,45,0.12,0.12,10.99,0.24,0.84,6.69,26.05,5.85,4.30,2.15,2.27,1.19,2.27,8.12,5.73,5.85,11.83,5.38
95WW15,1633,1,1,110,15,15,87,308,102,68,50,77,20,70,77,178,150,241,63,0.06,0.06,6.74,0.92,0.92,5.33,18.86,6.25,4.16,3.06,4.72,1.22,4.29,4.72,10.90,9.19,14.76,3.86
95WW16,1353,2,1,126,9,14,67,284,93,67,44,46,17,45,67,109,113,183,66,0.15,0.07,9.31,0.67,1.03,4.95,20.99,6.87,4.95,3.25,3.40,1.26,3.33,4.95,8.06,8.35,13.53,4.88
95WW17,1023,2,4,81,5,3,69,243,61,44,29,50,11,41,63,72,71,107,67,0.20,0.39,7.92,0.49,0.29,6.74,23.75,5.96,4.30,2.83,4.89,1.08,4.01,6.16,7.04,6.94,10.46,6.55
95WW18,971,1,2,78,7,8,60,193,69,43,33,50,6,41,38,95,83,124,40,0.10,0.21,8.03,0.72,0.82,6.18,19.88,7.11,4.43,3.40,5.15,0.62,4.22,3.91,9.78,8.55,12.77,4.12
95WW19,3122,2,2,238,26,19,144,502,120,104,136,167,38,181,107,313,450,444,129,0.06,0.06,7.62,0.83,0.61,4.61,16.08,3.84,3.33,4.36,5.35,1.22,5.80,3.43,10.03,14.41,14.22,4.13
95WW20,4661,20,3,390,28,34,247,835,284,175,196,303,54,218,209,437,415,610,203,0.43,0.06,8.37,0.60,0.73,5.30,17.91,6.09,3.75,4.21,6.50,1.16,4.68,4.48,9.38,8.90,13.09,4.36
95WW21,1548,1,1,145,6,25,89,338,101,88,51,59,6,56,91,125,97,196,73,0.06,0.06,9.37,0.39,1.61,5.75,21.83,6.52,5.68,3.29,3.81,0.39,3.62,5.88,8.07,6.27,12.66,4.72
95WW22,1366,4,3,153,5,13,75,323,95,57,39,56,11,47,64,101,103,163,54,0.29,0.22,11.20,0.37,0.95,5.49,23.65,6.95,4.17,2.86,4.10,0.81,3.44,4.69,7.39,7.54,11.93,3.95
95WW23,2163,1,1,139,11,8,64,573,55,156,99,76,29,119,77,144,276,222,113,0.05,0.05,6.43,0.51,0.37,2.96,26.49,2.54,7.21,4.58,3.51,1.34,5.50,3.56,6.66,12.76,10.26,5.22
95WW24,1406,1,1,120,5,6,77,338,84,95,38,48,9,55,73,104,109,173,70,0.07,0.07,8.53,0.36,0.43,5.48,24.04,5.97,6.76,2.70,3.41,0.64,3.91,5.19,7.40,7.75,12.30,4.98
95WW25,794,0,0,88,5,4,38,192,66,29,24,31,6,13,53,53,60,100,32,0,0,11.08,0.63,0.50,4.79,24.18,8.31,3.65,3.02,3.90,0.76,1.64,6.68,6.68,7.56,12.59,4.03
95XX01,2839,4,2,206,18,12,162,525,79,100,81,155,41,139,167,383,236,389,140,0.14,0.07,7.26,0.63,0.42,5.71,18.49,2.78,3.52,2.85,5.46,1.44,4.90,5.88,13.49,8.31,13.70,4.93
95XX02,1222,3,0,48,4,4,65,169,23,49,54,49,37,133,51,121,156,184,72,0.25,0,3.93,0.33,0.33,5.32,13.83,1.88,4.01,4.42,4.01,3.03,10.88,4.17,9.90,12.77,15.06,5.89
95XX03,1310,4,1,78,7,4,76,207,43,76,39,60,11,59,55,182,149,215,44,0.31,0.08,5.95,0.53,0.31,5.80,15.80,3.28,5.80,2.98,4.58,0.84,4.50,4.20,13.89,11.37,16.41,3.36
95XX04,1878,1,0,157,9,8,98,365,74,76,62,74,22,92,102,248,147,265,78,0.05,0,8.36,0.48,0.43,5.22,19.44,3.94,4.05,3.30,3.94,1.17,4.90,5.43,13.21,7.83,14.11,4.15
95XX05,1139,6,1,80,7,7,52,211,43,75,42,40,13,49,74,139,99,144,57,0.53,0.09,7.02,0.61,0.61,4.57,18.53,3.78,6.58,3.69,3.51,1.14,4.30,6.50,12.20,8.69,12.64,5.00
95XX06,1754,3,0,128,8,13,90,321,48,107,55,85,8,69,127,207,119,257,109,0.17,0,7.30,0.46,0.74,5.13,18.30,2.74,6.10,3.14,4.85,0.46,3.93,7.24,11.80,6.78,14.65,6.21
95XX07,1208,2,0,61,7,7,53,167,38,44,58,61,23,71,60,169,124,189,74,0.17,0,5.05,0.58,0.58,4.39,13.82,3.15,3.64,4.80,5.05,1.90,5.88,4.97,13.99,10.26,15.65,6.13
95XX08,1175,3,1,62,4,4,52,159,52,50,41,49,20,72,58,186,134,163,65,0.26,0.09,5.28,0.34,0.34,4.43,13.53,4.43,4.26,3.49,4.17,1.70,6.13,4.94,15.83,11.40,13.87,5.53
95XX09,1165,0,0,82,3,8,58,175,34,59,42,50,16,57,65,160,124,174,58,0,0,7.04,0.26,0.69,4.98,15.02,2.92,5.06,3.61,4.29,1.37,4.89,5.58,13.73,10.64,14.94,4.98
95XX10,2376,10,2,217,6,19,111,428,109,123,70,105,27,90,179,280,176,326,98,0.42,0.08,9.13,0.25,0.80,4.67,18.01,4.59,5.18,2.95,4.42,1.14,3.79,7.53,11.78,7.41,13.72,4.12
95XX11,3148,17,2,218,15,12,173,540,128,145,103,165,31,153,198,418,244,432,154,0.54,0.06,6.93,0.48,0.38,5.50,17.15,4.07,4.61,3.27,5.24,0.98,4.86,6.29,13.28,7.75,13.72,4.89
95XX12,1075,16,1,93,5,2,67,142,29,47,60,47,17,121,46,93,101,131,57,1.49,0.09,8.65,0.47,0.19,6.23,13.21,2.70,4.37,5.58,4.37,1.58,11.26,4.28,8.65,9.40,12.19,5.30
95XX13,1175,3,0,70,10,2,54,154,31,63,65,69,27,130,46,103,118,174,56,0.26,0,5.96,0.85,0.17,4.60,13.11,2.64,5.36,5.53,5.87,2.30,11.06,3.91,8.77,10.04,14.81,4.77
95XX14,1128,1,0,68,4,7,57,139,21,62,49,57,35,123,41,114,132,162,56,0.09,0,6.03,0.35,0.62,5.05,12.32,1.86,5.50,4.34,5.05,3.10,10.90,3.63,10.11,11.70,14.36,4.96
95XX15,1051,1,0,81,7,5,66,234,47,48,22,42,8,44,61,104,65,169,47,0.10,0,7.71,0.67,0.48,6.28,22.26,4.47,4.57,2.09,4.00,0.76,4.19,5.80,9.90,6.18,16.08,4.47
95XX16,1300,13,2,79,9,12,64,231,47,51,47,59,19,92,65,147,147,154,62,1.00,0.15,6.08,0.69,0.92,4.92,17.77,3.62,3.92,3.62,4.54,1.46,7.08,5.00,11.31,11.31,11.85,4.77
95XX17,1504,4,0,90,3,5,64,226,52,135,62,62,23,92,96,143,137,209,101,0.27,0,5.98,0.20,0.33,4.26,15.03,3.46,8.98,4.12,4.12,1.53,6.12,6.38,9.51,9.11,13.90,6.72
95XX18,1529,2,0,53,10,5,72,211,53,108,66,71,26,112,167,157,144,189,83,0.13,0,3.47,0.65,0.33,4.71,13.80,3.47,7.06,4.32,4.64,1.70,7.33,10.92,10.27,9.42,12.36,5.43
95XX19,1194,3,1,77,7,3,53,153,36,63,61,67,27,139,42,118,130,154,60,0.25,0.08,6.45,0.59,0.25,4.44,12.81,3.02,5.28,5.11,5.61,2.26,11.64,3.52,9.88,10.89,12.90,5.03
95XX20,1641,3,0,78,3,7,50,213,55,99,34,45,12,63,229,403,77,192,78,0.18,0,4.75,0.18,0.43,3.05,12.98,3.35,6.03,2.07,2.74,0.73,3.84,13.95,24.56,4.69,11.70,4.75
95XX21,1111,0,0,49,7,5,46,150,11,50,44,53,27,116,50,135,150,149,69,0,0,4.41,0.63,0.45,4.14,13.50,0.99,4.50,3.96,4.77,2.43,10.44,4.50,12.15,13.50,13.41,6.21
95XX22,1107,3,1,92,4,7,50,229,60,66,21,35,14,41,52,128,68,176,60,0.27,0.09,8.31,0.36,0.63,4.52,20.69,5.42,5.96,1.90,3.16,1.26,3.70,4.70,11.56,6.14,15.90,5.42
95XX23,1633,5,1,129,8,6,77,318,58,97,42,65,25,81,97,166,96,268,94,0.31,0.06,7.90,0.49,0.37,4.72,19.47,3.55,5.94,2.57,3.98,1.53,4.96,5.94,10.17,5.88,16.41,5.76
95XX24,1236,2,2,67,7,6,49,209,46,40,57,61,12,49,73,193,117,168,78,0.16,0.16,5.42,0.57,0.49,3.96,16.91,3.72,3.24,4.61,4.94,0.97,3.96,5.91,15.61,9.47,13.59,6.31
95XX25,1018,2,0,89,4,7,63,209,40,64,49,39,4,42,62,102,53,153,36,0.20,0,8.74,0.39,0.69,6.19,20.53,3.93,6.29,4.81,3.83,0.39,4.13,6.09,10.02,5.21,15.03,3.54
95YY01,1074,86,5,89,6,7,132,152,44,40,15,17,13,43,35,63,107,183,37,8.01,0.47,8.29,0.56,0.65,12.29,14.15,4.10,3.72,1.40,1.58,1.21,4.00,3.26,5.87,9.96,17.04,3.45
95YY02,874,13,2,74,8,8,73,169,36,40,9,21,5,44,34,64,99,136,39,1.49,0.23,8.47,0.92,0.92,8.35,19.34,4.12,4.58,1.03,2.40,0.57,5.03,3.89,7.32,11.33,15.56,4.46
95YY03,1424,123,11,114,8,7,209,214,38,47,28,26,12,55,39,90,167,191,45,8.64,0.77,8.01,0.56,0.49,14.68,15.03,2.67,3.30,1.97,1.83,0.84,3.86,2.74,6.32,11.73,13.41,3.16
95YY04,1494,19,8,157,8,7,132,274,60,99,25,32,11,50,46,93,166,218,89,1.27,0.54,10.51,0.54,0.47,8.84,18.34,4.02,6.63,1.67,2.14,0.74,3.35,3.08,6.22,11.11,14.59,5.96
95YY05,671,10,6,78,3,1,39,108,19,46,9,7,8,34,23,45,83,128,24,1.49,0.89,11.62,0.45,0.15,5.81,16.10,2.83,6.86,1.34,1.04,1.19,5.07,3.43,6.71,12.37,19.08,3.58
95YY06,959,59,1,86,4,7,148,159,28,44,8,21,10,43,19,54,95,138,35,6.15,0.10,8.97,0.42,0.73,15.43,16.58,2.92,4.59,0.83,2.19,1.04,4.48,1.98,5.63,9.91,14.39,3.65
95YY07,1156,64,8,97,3,7,182,186,24,43,19,23,11,49,32,60,146,173,29,5.54,0.69,8.39,0.26,0.61,15.74,16.09,2.08,3.72,1.64,1.99,0.95,4.24,2.77,5.19,12.63,14.97,2.51
95YY08,939,70,10,66,6,14,175,132,19,41,17,13,4,46,19,37,91,148,31,7.45,1.06,7.03,0.64,1.49,18.64,14.06,2.02,4.37,1.81,1.38,0.43,4.90,2.02,3.94,9.69,15.76,3.30
95YY09,993,18,3,105,9,5,65,163,28,66,22,24,13,34,45,100,82,170,41,1.81,0.30,10.57,0.91,0.50,6.55,16.41,2.82,6.65,2.22,2.42,1.31,3.42,4.53,10.07,8.26,17.12,4.13
95YY10,1048,107,3,104,8,5,92,171,26,49,15,31,5,48,30,84,110,121,39,10.21,0.29,9.92,0.76,0.48,8.78,16.32,2.48,4.68,1.43,2.96,0.48,4.58,2.86,8.02,10.50,11.55,3.72
95YY11,811,43,5,78,7,3,103,133,34,25,14,11,10,36,26,45,67,138,33,5.30,0.62,9.62,0.86,0.37,12.70,16.40,4.19,3.08,1.73,1.36,1.23,4.44,3.21,5.55,8.26,17.02,4.07
95YY12,1256,102,6,126,6,4,118,201,42,43,21,45,8,56,32,80,125,196,45,8.12,0.48,10.03,0.48,0.32,9.39,16.00,3.34,3.42,1.67,3.58,0.64,4.46,2.55,6.37,9.95,15.61,3.58
95YY13,1117,12,11,126,0,7,107,220,50,66,16,33,11,44,27,51,132,165,39,1.07,0.98,11.28,0,0.63,9.58,19.70,4.48,5.91,1.43,2.95,0.98,3.94,2.42,4.57,11.82,14.77,3.49
95YY14,1375,19,2,123,7,9,127,245,54,75,14,34,10,49,48,76,166,242,75,1.38,0.15,8.95,0.51,0.65,9.24,17.82,3.93,5.45,1.02,2.47,0.73,3.56,3.49,5.53,12.07,17.60,5.45
95YY15,676,13,6,74,2,3,48,128,19,64,10,4,5,25,32,29,53,132,29,1.92,0.89,10.95,0.30,0.44,7.10,18.93,2.81,9.47,1.48,0.59,0.74,3.70,4.73,4.29,7.84,19.53,4.29
95YY16,1111,98,14,103,6,3,141,159,45,41,10,26,6,46,14,73,116,165,45,8.82,1.26,9.27,0.54,0.27,12.69,14.31,4.05,3.69,0.90,2.34,0.54,4.14,1.26,6.57,10.44,14.85,4.05
95YY17,1031,83,4,86,5,10,231,154,28,32,10,10,2,40,26,40,80,151,39,8.05,0.39,8.34,0.48,0.97,22.41,14.94,2.72,3.10,0.97,0.97,0.19,3.88,2.52,3.88,7.76,14.65,3.78
95YY18,975,96,14,111,5,2,137,149,19,27,12,19,9,35,19,47,109,122,43,9.85,1.44,11.38,0.51,0.21,14.05,15.28,1.95,2.77,1.23,1.95,0.92,3.59,1.95,4.82,11.18,12.51,4.41
95YY19,606,9,2,90,3,1,60,111,18,43,14,10,6,24,19,35,54,73,34,1.49,0.33,14.85,0.50,0.17,9.90,18.32,2.97,7.10,2.31,1.65,0.99,3.96,3.14,5.78,8.91,12.05,5.61
95YY20,976,89,18,59,11,11,176,129,23,27,7,17,5,40,17,43,109,151,44,9.12,1.84,6.05,1.13,1.13,18.03,13.22,2.36,2.77,0.72,1.74,0.51,4.10,1.74,4.41,11.17,15.47,4.51
95YY21,1110,106,6,93,9,4,181,173,30,27,19,34,12,43,20,78,99,137,39,9.55,0.54,8.38,0.81,0.36,16.31,15.59,2.70,2.43,1.71,3.06,1.08,3.87,1.80,7.03,8.92,12.34,3.51
95ZZ01,1142,73,6,127,8,9,136,198,36,55,22,36,11,37,35,66,107,127,53,6.39,0.53,11.12,0.70,0.79,11.91,17.34,3.15,4.82,1.93,3.15,0.96,3.24,3.06,5.78,9.37,11.12,4.64
95ZZ02,532,7,2,33,0,2,63,129,14,44,5,22,3,11,23,39,46,68,21,1.32,0.38,6.20,0,0.38,11.84,24.25,2.63,8.27,0.94,4.14,0.56,2.07,4.32,7.33,8.65,12.78,3.95
95ZZ03,659,25,4,51,4,3,113,124,16,36,7,13,3,23,28,31,52,97,29,3.79,0.61,7.74,0.61,0.46,17.15,18.82,2.43,5.46,1.06,1.97,0.46,3.49,4.25,4.70,7.89,14.72,4.40
95ZZ04,1146,124,8,106,1,9,160,195,43,39,9,25,8,28,48,70,85,154,34,10.82,0.70,9.25,0.09,0.79,13.96,17.02,3.75,3.40,0.79,2.18,0.70,2.44,4.19,6.11,7.42,13.44,2.97
95ZZ05,872,61,11,74,3,4,169,121,18,21,8,15,7,38,19,46,90,133,34,7.00,1.26,8.49,0.34,0.46,19.38,13.88,2.06,2.41,0.92,1.72,0.80,4.36,2.18,5.28,10.32,15.25,3.90
95ZZ06,398,6,0,28,0,1,42,98,16,36,4,12,3,12,17,26,34,40,23,1.51,0,7.04,0,0.25,10.55,24.62,4.02,9.05,1.01,3.02,0.75,3.02,4.27,6.53,8.54,10.05,5.78
95ZZ07,1069,63,2,115,6,1,139,190,38,39,19,37,6,28,30,58,134,126,38,5.89,0.19,10.76,0.56,0.09,13.00,17.77,3.55,3.65,1.78,3.46,0.56,2.62,2.81,5.43,12.54,11.79,3.55
95ZZ08,917,108,3,70,0,4,153,112,32,32,10,31,10,28,20,49,71,136,48,11.78,0.33,7.63,0,0.44,16.68,12.21,3.49,3.49,1.09,3.38,1.09,3.05,2.18,5.34,7.74,14.83,5.23
95ZZ09,826,53,3,80,2,2,80,157,33,31,11,23,17,30,28,50,83,96,47,6.42,0.36,9.69,0.24,0.24,9.69,19.01,4.00,3.75,1.33,2.78,2.06,3.63,3.39,6.05,10.05,11.62,5.69
95ZZ10,1202,20,2,82,5,9,91,256,28,71,44,35,11,39,26,95,146,157,85,1.66,0.17,6.82,0.42,0.75,7.57,21.30,2.33,5.91,3.66,2.91,0.92,3.24,2.16,7.90,12.15,13.06,7.07
95ZZ11,948,118,9,85,3,6,152,113,27,35,13,19,5,37,29,60,84,112,41,12.45,0.95,8.97,0.32,0.63,16.03,11.92,2.85,3.69,1.37,2.00,0.53,3.90,3.06,6.33,8.86,11.81,4.32
95ZZ12,786,16,1,77,6,1,85,160,20,31,17,25,4,34,35,63,74,97,40,2.04,0.13,9.80,0.76,0.13,10.81,20.36,2.54,3.94,2.16,3.18,0.51,4.33,4.45,8.02,9.41,12.34,5.09
95ZZ13,1107,110,6,103,8,13,118,181,42,30,18,33,5,30,41,88,89,155,37,9.94,0.54,9.30,0.72,1.17,10.66,16.35,3.79,2.71,1.63,2.98,0.45,2.71,3.70,7.95,8.04,14.00,3.34
95ZZ14,1276,11,4,141,6,6,113,230,46,65,40,47,12,29,42,115,156,150,63,0.86,0.31,11.05,0.47,0.47,8.86,18.03,3.61,5.09,3.13,3.68,0.94,2.27,3.29,9.01,12.23,11.76,4.94
95ZZ15,916,122,2,82,8,3,106,167,33,22,13,23,5,28,23,62,88,91,38,13.32,0.22,8.95,0.87,0.33,11.57,18.23,3.60,2.40,1.42,2.51,0.55,3.06,2.51,6.77,9.61,9.93,4.15
95ZZ16,1204,9,1,105,6,3,100,259,31,74,33,57,7,46,30,104,119,159,61,0.75,0.08,8.72,0.50,0.25,8.31,21.51,2.57,6.15,2.74,4.73,0.58,3.82,2.49,8.64,9.88,13.21,5.07
