GeographyCode,KS613NI0001,KS613NI0002,KS613NI0003,KS613NI0004,KS613NI0005,KS613NI0006,KS613NI0007,KS613NI0008,KS613NI0009,KS613NI0010,KS613NI0011,KS613NI0012,KS613NI0013,KS613NI0014,KS613NI0015,KS613NI0016,KS613NI0017,KS613NI0018,KS613NI0019,KS613NI0020,KS613NI0021,KS613NI0022,KS613NI0023
95YY15,764,3,12,118,74,23,43,176,126,107,27,55,0.39,1.57,15.45,9.69,3.01,5.63,23.04,16.49,14.01,3.53,7.20
95YY16,831,7,35,229,133,49,25,143,69,53,9,79,0.84,4.21,27.56,16.00,5.90,3.01,17.21,8.30,6.38,1.08,9.51
95YY17,793,6,33,175,119,49,27,137,72,66,19,90,0.76,4.16,22.07,15.01,6.18,3.40,17.28,9.08,8.32,2.40,11.35
95YY18,796,5,33,189,126,42,33,112,63,70,17,106,0.63,4.15,23.74,15.83,5.28,4.15,14.07,7.91,8.79,2.14,13.32
95YY19,517,3,18,97,75,17,28,133,64,36,6,40,0.58,3.48,18.76,14.51,3.29,5.42,25.73,12.38,6.96,1.16,7.74
95YY20,834,6,44,229,125,42,27,133,63,61,7,97,0.72,5.28,27.46,14.99,5.04,3.24,15.95,7.55,7.31,0.84,11.63
95YY21,812,7,35,196,131,57,27,149,57,62,8,83,0.86,4.31,24.14,16.13,7.02,3.33,18.35,7.02,7.64,0.99,10.22
95ZZ01,1001,8,28,167,159,39,58,228,134,69,18,93,0.80,2.80,16.68,15.88,3.90,5.79,22.78,13.39,6.89,1.80,9.29
95ZZ02,739,1,10,71,79,15,43,157,155,100,30,78,0.14,1.35,9.61,10.69,2.03,5.82,21.24,20.97,13.53,4.06,10.55
95ZZ03,779,2,8,98,93,48,30,167,126,111,25,71,0.26,1.03,12.58,11.94,6.16,3.85,21.44,16.17,14.25,3.21,9.11
95ZZ04,883,4,19,157,142,46,35,193,115,74,12,86,0.45,2.15,17.78,16.08,5.21,3.96,21.86,13.02,8.38,1.36,9.74
95ZZ05,742,7,30,124,94,32,28,140,127,64,18,78,0.94,4.04,16.71,12.67,4.31,3.77,18.87,17.12,8.63,2.43,10.51
95ZZ06,608,3,9,61,46,10,34,124,143,106,23,49,0.49,1.48,10.03,7.57,1.64,5.59,20.39,23.52,17.43,3.78,8.06
95ZZ07,1033,11,22,180,138,43,45,205,181,72,19,117,1.06,2.13,17.42,13.36,4.16,4.36,19.85,17.52,6.97,1.84,11.33
95ZZ08,901,5,19,123,124,53,29,181,131,113,18,105,0.55,2.11,13.65,13.76,5.88,3.22,20.09,14.54,12.54,2.00,11.65
95ZZ09,809,1,16,120,105,47,37,171,127,91,26,68,0.12,1.98,14.83,12.98,5.81,4.57,21.14,15.70,11.25,3.21,8.41
95ZZ10,1205,6,37,258,155,61,64,226,139,113,33,113,0.50,3.07,21.41,12.86,5.06,5.31,18.76,11.54,9.38,2.74,9.38
95ZZ11,718,2,26,155,118,37,28,137,87,43,8,77,0.28,3.62,21.59,16.43,5.15,3.90,19.08,12.12,5.99,1.11,10.72
95ZZ12,807,1,20,117,106,31,41,184,161,62,15,69,0.12,2.48,14.50,13.14,3.84,5.08,22.80,19.95,7.68,1.86,8.55
95ZZ13,884,5,23,168,180,41,22,172,125,51,11,86,0.57,2.60,19.00,20.36,4.64,2.49,19.46,14.14,5.77,1.24,9.73
95ZZ14,1205,14,29,237,169,29,61,234,190,85,28,129,1.16,2.41,19.67,14.02,2.41,5.06,19.42,15.77,7.05,2.32,10.71
95ZZ15,782,2,17,132,116,56,33,144,123,63,18,78,0.26,2.17,16.88,14.83,7.16,4.22,18.41,15.73,8.06,2.30,9.97
95ZZ16,1209,5,36,237,163,43,51,249,187,102,28,108,0.41,2.98,19.60,13.48,3.56,4.22,20.60,15.47,8.44,2.32,8.93
