GeographyCode,KS604NI0001,KS604NI0002,KS604NI0003,KS604NI0004,KS604NI0005,KS604NI0006,KS604NI0007,KS604NI0008,KS604NI0009,KS604NI0010,KS604NI0011,KS604NI0012,KS604NI0013,KS604NI0014,KS604NI0015,KS604NI0016,KS604NI0017,KS604NI0018,KS604NI0019,KS604NI0020,KS604NI0021,KS604NI0022,KS604NI0023,KS604NI0024,KS604NI0025,KS604NI0026,KS604NI0027
95VV22,1164,88,275,661,140,626,26,69,408,123,538,62,206,253,17,7.56,23.63,56.79,12.03,4.15,11.02,65.18,19.65,11.52,38.29,47.03,3.16
95VV23,1189,97,231,728,133,638,29,81,421,107,551,68,150,307,26,8.16,19.43,61.23,11.19,4.55,12.70,65.99,16.77,12.34,27.22,55.72,4.72
95VV24,1218,117,234,709,158,638,34,67,413,124,580,83,167,296,34,9.61,19.21,58.21,12.97,5.33,10.50,64.73,19.44,14.31,28.79,51.03,5.86
95VV25,1411,92,328,819,172,733,25,93,472,143,678,67,235,347,29,6.52,23.25,58.04,12.19,3.41,12.69,64.39,19.51,9.88,34.66,51.18,4.28
95VV26,1516,104,341,877,194,813,29,78,535,171,703,75,263,342,23,6.86,22.49,57.85,12.80,3.57,9.59,65.81,21.03,10.67,37.41,48.65,3.27
95VV27,915,84,199,571,61,482,24,61,352,45,433,60,138,219,16,9.18,21.75,62.40,6.67,4.98,12.66,73.03,9.34,13.86,31.87,50.58,3.70
95VV28,1528,142,296,975,115,786,41,72,581,92,742,101,224,394,23,9.29,19.37,63.81,7.53,5.22,9.16,73.92,11.70,13.61,30.19,53.10,3.10
95VV29,1501,129,308,828,236,814,40,68,494,212,687,89,240,334,24,8.59,20.52,55.16,15.72,4.91,8.35,60.69,26.04,12.95,34.93,48.62,3.49
95VV30,1363,126,271,852,114,706,45,79,490,92,657,81,192,362,22,9.24,19.88,62.51,8.36,6.37,11.19,69.41,13.03,12.33,29.22,55.10,3.35
95WW01,1222,88,239,832,63,606,25,45,488,48,616,63,194,344,15,7.20,19.56,68.09,5.16,4.13,7.43,80.53,7.92,10.23,31.49,55.84,2.44
95WW02,1714,127,376,1072,139,854,31,63,640,120,860,96,313,432,19,7.41,21.94,62.54,8.11,3.63,7.38,74.94,14.05,11.16,36.40,50.23,2.21
95WW03,1780,122,328,1199,131,898,31,58,703,106,882,91,270,496,25,6.85,18.43,67.36,7.36,3.45,6.46,78.29,11.80,10.32,30.61,56.24,2.83
95WW04,1328,83,265,904,76,691,23,49,557,62,637,60,216,347,14,6.25,19.95,68.07,5.72,3.33,7.09,80.61,8.97,9.42,33.91,54.47,2.20
95WW05,1345,110,274,866,95,685,41,57,517,70,660,69,217,349,25,8.18,20.37,64.39,7.06,5.99,8.32,75.47,10.22,10.45,32.88,52.88,3.79
95WW06,1638,114,300,995,229,886,32,59,606,189,752,82,241,389,40,6.96,18.32,60.74,13.98,3.61,6.66,68.40,21.33,10.90,32.05,51.73,5.32
95WW07,2162,161,425,1356,220,1099,36,71,825,167,1063,125,354,531,53,7.45,19.66,62.72,10.18,3.28,6.46,75.07,15.20,11.76,33.30,49.95,4.99
95WW08,1197,105,245,780,67,594,28,44,461,61,603,77,201,319,6,8.77,20.47,65.16,5.60,4.71,7.41,77.61,10.27,12.77,33.33,52.90,1.00
95WW09,985,81,201,634,69,499,21,52,365,61,486,60,149,269,8,8.22,20.41,64.37,7.01,4.21,10.42,73.15,12.22,12.35,30.66,55.35,1.65
95WW10,1307,67,307,857,76,661,25,57,517,62,646,42,250,340,14,5.13,23.49,65.57,5.81,3.78,8.62,78.21,9.38,6.50,38.70,52.63,2.17
95WW11,1535,127,321,971,116,778,45,66,573,94,757,82,255,398,22,8.27,20.91,63.26,7.56,5.78,8.48,73.65,12.08,10.83,33.69,52.58,2.91
95WW12,923,70,233,556,64,444,24,49,318,53,479,46,184,238,11,7.58,25.24,60.24,6.93,5.41,11.04,71.62,11.94,9.60,38.41,49.69,2.30
95WW13,1956,128,373,1211,244,1023,32,62,731,198,933,96,311,480,46,6.54,19.07,61.91,12.47,3.13,6.06,71.46,19.35,10.29,33.33,51.45,4.93
95WW14,837,56,222,517,42,406,18,54,301,33,431,38,168,216,9,6.69,26.52,61.77,5.02,4.43,13.30,74.14,8.13,8.82,38.98,50.12,2.09
95WW15,1633,132,375,1011,115,792,38,70,591,93,841,94,305,420,22,8.08,22.96,61.91,7.04,4.80,8.84,74.62,11.74,11.18,36.27,49.94,2.62
95WW16,1353,108,291,882,72,666,33,64,510,59,687,75,227,372,13,7.98,21.51,65.19,5.32,4.95,9.61,76.58,8.86,10.92,33.04,54.15,1.89
95WW17,1023,75,251,620,77,533,23,70,376,64,490,52,181,244,13,7.33,24.54,60.61,7.53,4.32,13.13,70.54,12.01,10.61,36.94,49.80,2.65
95WW18,971,76,186,646,63,494,17,44,382,51,477,59,142,264,12,7.83,19.16,66.53,6.49,3.44,8.91,77.33,10.32,12.37,29.77,55.35,2.52
95WW19,3122,276,625,1917,304,1597,89,119,1140,249,1525,187,506,777,55,8.84,20.02,61.40,9.74,5.57,7.45,71.38,15.59,12.26,33.18,50.95,3.61
95WW20,4661,300,890,3066,405,2330,110,164,1739,317,2331,190,726,1327,88,6.44,19.09,65.78,8.69,4.72,7.04,74.64,13.61,8.15,31.15,56.93,3.78
95WW21,1548,86,377,998,87,753,16,79,583,75,795,70,298,415,12,5.56,24.35,64.47,5.62,2.12,10.49,77.42,9.96,8.81,37.48,52.20,1.51
95WW22,1366,113,329,830,94,680,38,62,495,85,686,75,267,335,9,8.27,24.08,60.76,6.88,5.59,9.12,72.79,12.50,10.93,38.92,48.83,1.31
95WW23,2163,564,384,1048,167,1085,221,114,621,129,1078,343,270,427,38,26.07,17.75,48.45,7.72,20.37,10.51,57.24,11.89,31.82,25.05,39.61,3.53
95WW24,1406,102,320,905,79,678,27,67,525,59,728,75,253,380,20,7.25,22.76,64.37,5.62,3.98,9.88,77.43,8.70,10.30,34.75,52.20,2.75
95WW25,794,58,166,531,39,419,23,47,319,30,375,35,119,212,9,7.30,20.91,66.88,4.91,5.49,11.22,76.13,7.16,9.33,31.73,56.53,2.40
95XX01,2839,257,622,1723,237,1415,79,117,1024,195,1424,178,505,699,42,9.05,21.91,60.69,8.35,5.58,8.27,72.37,13.78,12.50,35.46,49.09,2.95
95XX02,1222,132,240,702,148,618,32,48,427,111,604,100,192,275,37,10.80,19.64,57.45,12.11,5.18,7.77,69.09,17.96,16.56,31.79,45.53,6.13
95XX03,1310,121,293,782,114,656,47,69,456,84,654,74,224,326,30,9.24,22.37,59.69,8.70,7.16,10.52,69.51,12.80,11.31,34.25,49.85,4.59
95XX04,1878,146,402,1193,137,947,45,91,696,115,931,101,311,497,22,7.77,21.41,63.53,7.29,4.75,9.61,73.50,12.14,10.85,33.40,53.38,2.36
95XX05,1139,123,251,690,75,578,28,64,430,56,561,95,187,260,19,10.80,22.04,60.58,6.58,4.84,11.07,74.39,9.69,16.93,33.33,46.35,3.39
95XX06,1754,153,426,1047,128,826,46,79,600,101,928,107,347,447,27,8.72,24.29,59.69,7.30,5.57,9.56,72.64,12.23,11.53,37.39,48.17,2.91
95XX07,1208,115,278,713,102,610,40,67,421,82,598,75,211,292,20,9.52,23.01,59.02,8.44,6.56,10.98,69.02,13.44,12.54,35.28,48.83,3.34
95XX08,1175,114,255,708,98,579,41,58,402,78,596,73,197,306,20,9.70,21.70,60.26,8.34,7.08,10.02,69.43,13.47,12.25,33.05,51.34,3.36
95XX09,1165,84,244,724,113,590,23,60,424,83,575,61,184,300,30,7.21,20.94,62.15,9.70,3.90,10.17,71.86,14.07,10.61,32.00,52.17,5.22
95XX10,2376,161,561,1477,177,1198,49,116,890,143,1178,112,445,587,34,6.78,23.61,62.16,7.45,4.09,9.68,74.29,11.94,9.51,37.78,49.83,2.89
95XX11,3148,212,638,1997,301,1536,60,122,1116,238,1612,152,516,881,63,6.73,20.27,63.44,9.56,3.91,7.94,72.66,15.49,9.43,32.01,54.65,3.91
95XX12,1075,106,202,562,205,600,39,50,350,161,475,67,152,212,44,9.86,18.79,52.28,19.07,6.50,8.33,58.33,26.83,14.11,32.00,44.63,9.26
95XX13,1175,121,209,671,174,614,38,44,391,141,561,83,165,280,33,10.30,17.79,57.11,14.81,6.19,7.17,63.68,22.96,14.80,29.41,49.91,5.88
95XX14,1128,116,198,627,187,615,39,53,377,146,513,77,145,250,41,10.28,17.55,55.59,16.58,6.34,8.62,61.30,23.74,15.01,28.27,48.73,7.99
95XX15,1051,77,228,670,76,521,21,57,388,55,530,56,171,282,21,7.33,21.69,63.75,7.23,4.03,10.94,74.47,10.56,10.57,32.26,53.21,3.96
95XX16,1300,124,271,779,126,685,36,74,475,100,615,88,197,304,26,9.54,20.85,59.92,9.69,5.26,10.80,69.34,14.60,14.31,32.03,49.43,4.23
95XX17,1504,115,263,979,147,821,41,78,589,113,683,74,185,390,34,7.65,17.49,65.09,9.77,4.99,9.50,71.74,13.76,10.83,27.09,57.10,4.98
95XX18,1529,102,254,946,227,832,30,52,584,166,697,72,202,362,61,6.67,16.61,61.87,14.85,3.61,6.25,70.19,19.95,10.33,28.98,51.94,8.75
95XX19,1194,104,247,663,180,633,33,62,392,146,561,71,185,271,34,8.71,20.69,55.53,15.08,5.21,9.79,61.93,23.06,12.66,32.98,48.31,6.06
95XX20,1641,96,305,985,255,952,33,66,627,226,689,63,239,358,29,5.85,18.59,60.02,15.54,3.47,6.93,65.86,23.74,9.14,34.69,51.96,4.21
95XX21,1111,99,242,612,158,571,28,67,360,116,540,71,175,252,42,8.91,21.78,55.09,14.22,4.90,11.73,63.05,20.32,13.15,32.41,46.67,7.78
95XX22,1107,94,240,723,50,547,30,55,422,40,560,64,185,301,10,8.49,21.68,65.31,4.52,5.48,10.05,77.15,7.31,11.43,33.04,53.75,1.79
95XX23,1633,98,317,1125,93,813,27,80,638,68,820,71,237,487,25,6.00,19.41,68.89,5.70,3.32,9.84,78.47,8.36,8.66,28.90,59.39,3.05
95XX24,1236,97,293,769,77,624,26,64,470,64,612,71,229,299,13,7.85,23.71,62.22,6.23,4.17,10.26,75.32,10.26,11.60,37.42,48.86,2.12
95XX25,1018,88,233,642,55,506,30,55,374,47,512,58,178,268,8,8.64,22.89,63.06,5.40,5.93,10.87,73.91,9.29,11.33,34.77,52.34,1.56
95YY01,1074,83,179,637,175,605,26,51,382,146,469,57,128,255,29,7.73,16.67,59.31,16.29,4.30,8.43,63.14,24.13,12.15,27.29,54.37,6.18
95YY02,874,75,153,552,94,455,23,42,311,79,419,52,111,241,15,8.58,17.51,63.16,10.76,5.05,9.23,68.35,17.36,12.41,26.49,57.52,3.58
95YY03,1424,103,235,851,235,785,33,70,486,196,639,70,165,365,39,7.23,16.50,59.76,16.50,4.20,8.92,61.91,24.97,10.95,25.82,57.12,6.10
95YY04,1494,124,301,956,113,781,38,90,556,97,713,86,211,400,16,8.30,20.15,63.99,7.56,4.87,11.52,71.19,12.42,12.06,29.59,56.10,2.24
95YY05,671,58,126,422,65,347,12,38,248,49,324,46,88,174,16,8.64,18.78,62.89,9.69,3.46,10.95,71.47,14.12,14.20,27.16,53.70,4.94
95YY06,959,66,202,576,115,510,20,64,332,94,449,46,138,244,21,6.88,21.06,60.06,11.99,3.92,12.55,65.10,18.43,10.24,30.73,54.34,4.68
95YY07,1156,91,206,702,157,618,32,47,410,129,538,59,159,292,28,7.87,17.82,60.73,13.58,5.18,7.61,66.34,20.87,10.97,29.55,54.28,5.20
95YY08,939,55,177,559,148,529,12,58,332,127,410,43,119,227,21,5.86,18.85,59.53,15.76,2.27,10.96,62.76,24.01,10.49,29.02,55.37,5.12
95YY09,993,85,195,632,81,535,31,62,375,67,458,54,133,257,14,8.56,19.64,63.65,8.16,5.79,11.59,70.09,12.52,11.79,29.04,56.11,3.06
95YY10,1048,76,187,604,181,570,20,46,344,160,478,56,141,260,21,7.25,17.84,57.63,17.27,3.51,8.07,60.35,28.07,11.72,29.50,54.39,4.39
95YY11,811,69,155,469,118,446,23,41,281,101,365,46,114,188,17,8.51,19.11,57.83,14.55,5.16,9.19,63.00,22.65,12.60,31.23,51.51,4.66
95YY12,1256,87,224,764,181,662,24,58,426,154,594,63,166,338,27,6.93,17.83,60.83,14.41,3.63,8.76,64.35,23.26,10.61,27.95,56.90,4.55
95YY13,1117,108,209,724,76,563,29,62,405,67,554,79,147,319,9,9.67,18.71,64.82,6.80,5.15,11.01,71.94,11.90,14.26,26.53,57.58,1.62
95YY14,1375,113,262,886,114,684,36,68,477,103,691,77,194,409,11,8.22,19.05,64.44,8.29,5.26,9.94,69.74,15.06,11.14,28.08,59.19,1.59
95YY15,676,72,162,402,40,335,19,52,231,33,341,53,110,171,7,10.65,23.96,59.47,5.92,5.67,15.52,68.96,9.85,15.54,32.26,50.15,2.05
95YY16,1111,78,211,651,171,610,26,59,377,148,501,52,152,274,23,7.02,18.99,58.60,15.39,4.26,9.67,61.80,24.26,10.38,30.34,54.69,4.59
95YY17,1031,70,186,620,155,555,12,44,367,132,476,58,142,253,23,6.79,18.04,60.14,15.03,2.16,7.93,66.13,23.78,12.18,29.83,53.15,4.83
95YY18,975,79,170,577,149,530,14,42,343,131,445,65,128,234,18,8.10,17.44,59.18,15.28,2.64,7.92,64.72,24.72,14.61,28.76,52.58,4.04
95YY19,606,51,122,365,68,339,14,36,231,58,267,37,86,134,10,8.42,20.13,60.23,11.22,4.13,10.62,68.14,17.11,13.86,32.21,50.19,3.75
95YY20,976,69,179,591,137,509,22,68,299,120,467,47,111,292,17,7.07,18.34,60.55,14.04,4.32,13.36,58.74,23.58,10.06,23.77,62.53,3.64
95YY21,1110,61,187,691,171,635,20,52,411,152,475,41,135,280,19,5.50,16.85,62.25,15.41,3.15,8.19,64.72,23.94,8.63,28.42,58.95,4.00
95ZZ01,1142,85,213,707,137,633,20,65,432,116,509,65,148,275,21,7.44,18.65,61.91,12.00,3.16,10.27,68.25,18.33,12.77,29.08,54.03,4.13
95ZZ02,532,57,153,295,27,260,15,52,174,19,272,42,101,121,8,10.71,28.76,55.45,5.08,5.77,20.00,66.92,7.31,15.44,37.13,44.49,2.94
95ZZ03,659,54,132,391,82,355,17,43,231,64,304,37,89,160,18,8.19,20.03,59.33,12.44,4.79,12.11,65.07,18.03,12.17,29.28,52.63,5.92
95ZZ04,1146,95,233,640,178,673,26,72,414,161,473,69,161,226,17,8.29,20.33,55.85,15.53,3.86,10.70,61.52,23.92,14.59,34.04,47.78,3.59
95ZZ05,872,53,159,544,116,513,14,56,342,101,359,39,103,202,15,6.08,18.23,62.39,13.30,2.73,10.92,66.67,19.69,10.86,28.69,56.27,4.18
95ZZ06,398,45,112,218,23,203,13,39,137,14,195,32,73,81,9,11.31,28.14,54.77,5.78,6.40,19.21,67.49,6.90,16.41,37.44,41.54,4.62
95ZZ07,1069,89,231,628,121,569,23,68,373,105,500,66,163,255,16,8.33,21.61,58.75,11.32,4.04,11.95,65.55,18.45,13.20,32.60,51.00,3.20
95ZZ08,917,79,192,510,136,512,15,77,310,110,405,64,115,200,26,8.62,20.94,55.62,14.83,2.93,15.04,60.55,21.48,15.80,28.40,49.38,6.42
95ZZ09,826,67,168,494,97,441,17,44,304,76,385,50,124,190,21,8.11,20.34,59.81,11.74,3.85,9.98,68.93,17.23,12.99,32.21,49.35,5.45
95ZZ10,1202,98,277,727,100,595,31,72,415,77,607,67,205,312,23,8.15,23.04,60.48,8.32,5.21,12.10,69.75,12.94,11.04,33.77,51.40,3.79
95ZZ11,948,82,171,529,166,551,21,62,325,143,397,61,109,204,23,8.65,18.04,55.80,17.51,3.81,11.25,58.98,25.95,15.37,27.46,51.39,5.79
95ZZ12,786,54,164,505,63,417,19,47,298,53,369,35,117,207,10,6.87,20.87,64.25,8.02,4.56,11.27,71.46,12.71,9.49,31.71,56.10,2.71
95ZZ13,1107,78,200,637,192,629,25,60,369,175,478,53,140,268,17,7.05,18.07,57.54,17.34,3.97,9.54,58.66,27.82,11.09,29.29,56.07,3.56
95ZZ14,1276,103,292,832,49,660,33,93,493,41,616,70,199,339,8,8.07,22.88,65.20,3.84,5.00,14.09,74.70,6.21,11.36,32.31,55.03,1.30
95ZZ15,916,57,174,521,164,542,14,59,325,144,374,43,115,196,20,6.22,19.00,56.88,17.90,2.58,10.89,59.96,26.57,11.50,30.75,52.41,5.35
95ZZ16,1204,105,298,741,60,600,42,94,418,46,604,63,204,323,14,8.72,24.75,61.54,4.98,7.00,15.67,69.67,7.67,10.43,33.77,53.48,2.32
