GeographyCode,KS701NI0001,KS701NI0002,KS701NI0003,KS701NI0004,KS701NI0005,KS701NI0006,KS701NI0007,KS701NI0008,KS701NI0009,KS701NI0010,KS701NI0011,KS701NI0012,KS701NI0013,KS701NI0014,KS701NI0015,KS701NI0016,KS701NI0017,KS701NI0018,KS701NI0019,KS701NI0020,KS701NI0021,KS701NI0022,KS701NI0023,KS701NI0024,KS701NI0025,KS701NI0026,KS701NI0027,KS701NI0028,KS701NI0029
95UU05,396,69,0,5,0,267,14,34,0,1,6,0,391,4,5,1,17.42,0,1.26,0,67.42,3.54,8.59,0,0.25,1.52,0,1.02,20.00
95UU06,571,45,2,8,1,341,22,71,6,2,68,5,535,8,36,2,7.88,0.35,1.40,0.18,59.72,3.85,12.43,1.05,0.35,11.91,0.88,1.50,5.56
95UU07,369,88,0,8,0,213,9,30,4,1,9,7,350,4,17,4,23.85,0,2.17,0,57.72,2.44,8.13,1.08,0.27,2.44,1.90,1.14,23.53
95UU08,482,54,1,8,0,255,35,67,3,2,52,5,453,8,29,1,11.20,0.21,1.66,0,52.90,7.26,13.90,0.62,0.41,10.79,1.04,1.77,3.45
95UU09,660,108,1,9,0,396,25,74,1,3,37,6,633,9,27,1,16.36,0.15,1.36,0,60.00,3.79,11.21,0.15,0.45,5.61,0.91,1.42,3.70
95UU10,489,91,0,10,2,299,20,43,2,0,15,7,478,8,11,2,18.61,0,2.04,0.41,61.15,4.09,8.79,0.41,0,3.07,1.43,1.67,18.18
95UU11,420,106,1,9,1,218,19,46,1,0,15,4,407,10,13,0,25.24,0.24,2.14,0.24,51.90,4.52,10.95,0.24,0,3.57,0.95,2.46,0
95UU12,476,49,3,5,2,270,15,48,3,4,72,5,408,5,68,3,10.29,0.63,1.05,0.42,56.72,3.15,10.08,0.63,0.84,15.13,1.05,1.23,4.41
95UU13,366,92,1,5,2,200,14,34,3,0,11,4,352,5,9,0,25.14,0.27,1.37,0.55,54.64,3.83,9.29,0.82,0,3.01,1.09,1.42,0
95UU14,608,65,3,10,1,351,30,69,2,3,70,4,556,11,52,2,10.69,0.49,1.64,0.16,57.73,4.93,11.35,0.33,0.49,11.51,0.66,1.98,3.85
95UU15,365,73,3,5,0,222,15,33,0,0,8,6,349,8,15,0,20.00,0.82,1.37,0,60.82,4.11,9.04,0,0,2.19,1.64,2.29,0
95VV01,1348,138,4,39,1,839,72,174,3,6,53,19,1288,36,55,6,10.24,0.30,2.89,0.07,62.24,5.34,12.91,0.22,0.45,3.93,1.41,2.80,10.91
95VV02,673,41,5,17,3,297,53,76,9,10,157,5,506,15,166,7,6.09,0.74,2.53,0.45,44.13,7.88,11.29,1.34,1.49,23.33,0.74,2.96,4.22
95VV03,848,94,9,41,2,489,45,85,11,4,58,10,757,35,91,15,11.08,1.06,4.83,0.24,57.67,5.31,10.02,1.30,0.47,6.84,1.18,4.62,16.48
95VV04,1314,175,1,13,1,833,83,150,5,7,24,22,1297,14,17,0,13.32,0.08,0.99,0.08,63.39,6.32,11.42,0.38,0.53,1.83,1.67,1.08,0
95VV05,1870,218,9,31,2,1205,78,229,7,8,66,17,1827,36,42,4,11.66,0.48,1.66,0.11,64.44,4.17,12.25,0.37,0.43,3.53,0.91,1.97,9.52
95VV06,1267,157,11,30,2,771,77,146,11,6,41,15,1232,36,35,5,12.39,0.87,2.37,0.16,60.85,6.08,11.52,0.87,0.47,3.24,1.18,2.92,14.29
95VV07,1664,157,10,66,2,951,98,185,21,5,150,19,1526,57,138,19,9.44,0.60,3.97,0.12,57.15,5.89,11.12,1.26,0.30,9.01,1.14,3.74,13.77
95VV08,1013,180,2,13,0,597,37,126,6,3,36,13,966,12,47,3,17.77,0.20,1.28,0,58.93,3.65,12.44,0.59,0.30,3.55,1.28,1.24,6.38
95VV09,869,97,12,18,2,543,43,90,9,3,49,3,814,29,55,1,11.16,1.38,2.07,0.23,62.49,4.95,10.36,1.04,0.35,5.64,0.35,3.56,1.82
95VV10,1089,98,4,26,3,499,77,112,31,12,223,4,873,18,216,12,9.00,0.37,2.39,0.28,45.82,7.07,10.28,2.85,1.10,20.48,0.37,2.06,5.56
95VV11,1921,168,22,33,3,1223,112,240,26,13,68,13,1873,49,41,6,8.75,1.15,1.72,0.16,63.66,5.83,12.49,1.35,0.68,3.54,0.68,2.62,14.63
95VV12,1194,101,9,43,2,702,91,141,17,4,78,6,1083,31,111,21,8.46,0.75,3.60,0.17,58.79,7.62,11.81,1.42,0.34,6.53,0.50,2.86,18.92
95VV13,1466,213,3,19,4,938,63,167,10,4,29,16,1443,20,17,2,14.53,0.20,1.30,0.27,63.98,4.30,11.39,0.68,0.27,1.98,1.09,1.39,11.76
95VV14,1393,126,20,22,1,777,89,157,12,13,165,11,1263,35,130,7,9.05,1.44,1.58,0.07,55.78,6.39,11.27,0.86,0.93,11.84,0.79,2.77,5.38
95VV15,1140,108,4,19,2,584,76,110,26,13,190,8,986,20,153,3,9.47,0.35,1.67,0.18,51.23,6.67,9.65,2.28,1.14,16.67,0.70,2.03,1.96
95VV16,1262,149,8,25,2,781,63,149,12,4,57,12,1222,26,40,7,11.81,0.63,1.98,0.16,61.89,4.99,11.81,0.95,0.32,4.52,0.95,2.13,17.50
95VV17,1620,169,17,28,3,1084,71,182,7,7,39,13,1567,43,53,2,10.43,1.05,1.73,0.19,66.91,4.38,11.23,0.43,0.43,2.41,0.80,2.74,3.77
95VV18,1513,159,9,31,5,783,102,164,8,19,202,31,1385,36,128,4,10.51,0.59,2.05,0.33,51.75,6.74,10.84,0.53,1.26,13.35,2.05,2.60,3.13
95VV19,1089,91,3,15,3,635,80,138,12,13,84,15,1029,16,60,2,8.36,0.28,1.38,0.28,58.31,7.35,12.67,1.10,1.19,7.71,1.38,1.55,3.33
95VV20,1231,228,6,20,3,718,64,137,6,6,26,17,1204,24,27,2,18.52,0.49,1.62,0.24,58.33,5.20,11.13,0.49,0.49,2.11,1.38,1.99,7.41
95VV21,1703,289,10,29,3,1039,74,193,7,5,32,22,1664,34,39,5,16.97,0.59,1.70,0.18,61.01,4.35,11.33,0.41,0.29,1.88,1.29,2.04,12.82
95VV22,1079,193,4,23,1,671,36,90,6,5,34,16,1032,23,47,4,17.89,0.37,2.13,0.09,62.19,3.34,8.34,0.56,0.46,3.15,1.48,2.23,8.51
95VV23,1109,125,13,49,5,664,57,113,3,7,56,17,1031,49,71,13,11.27,1.17,4.42,0.45,59.87,5.14,10.19,0.27,0.63,5.05,1.53,4.75,18.31
95VV24,1129,137,13,46,5,625,64,106,10,8,98,17,1021,42,107,17,12.13,1.15,4.07,0.44,55.36,5.67,9.39,0.89,0.71,8.68,1.51,4.11,15.89
95VV25,1307,150,10,18,3,890,47,138,2,4,36,9,1278,27,29,1,11.48,0.77,1.38,0.23,68.09,3.60,10.56,0.15,0.31,2.75,0.69,2.11,3.45
95VV26,1420,193,8,27,2,906,59,144,1,2,56,22,1376,29,44,6,13.59,0.56,1.90,0.14,63.80,4.15,10.14,0.07,0.14,3.94,1.55,2.11,13.64
95VV27,845,82,6,21,3,373,70,84,17,9,175,5,681,17,163,9,9.70,0.71,2.49,0.36,44.14,8.28,9.94,2.01,1.07,20.71,0.59,2.50,5.52
95VV28,1414,117,13,36,3,732,104,156,20,14,210,9,1243,42,171,7,8.27,0.92,2.55,0.21,51.77,7.36,11.03,1.41,0.99,14.85,0.64,3.38,4.09
95VV29,1409,234,8,16,3,863,48,193,4,5,20,15,1385,20,24,4,16.61,0.57,1.14,0.21,61.25,3.41,13.70,0.28,0.35,1.42,1.06,1.44,16.67
95VV30,1263,116,7,23,5,747,63,175,19,4,96,8,1188,27,75,3,9.18,0.55,1.82,0.40,59.14,4.99,13.86,1.50,0.32,7.60,0.63,2.27,4.00
95WW01,1144,84,56,86,7,638,84,91,12,18,65,3,1021,106,123,36,7.34,4.90,7.52,0.61,55.77,7.34,7.95,1.05,1.57,5.68,0.26,10.38,29.27
95WW02,1598,91,7,64,3,1033,71,158,18,11,132,10,1481,55,117,16,5.69,0.44,4.01,0.19,64.64,4.44,9.89,1.13,0.69,8.26,0.63,3.71,13.68
95WW03,1688,104,17,80,8,1027,87,167,12,8,173,5,1573,78,115,19,6.16,1.01,4.74,0.47,60.84,5.15,9.89,0.71,0.47,10.25,0.30,4.96,16.52
95WW04,1242,67,8,158,11,742,76,126,10,7,33,4,1158,130,84,36,5.39,0.64,12.72,0.89,59.74,6.12,10.14,0.81,0.56,2.66,0.32,11.23,42.86
95WW05,1250,87,7,144,11,731,68,121,12,7,56,6,1188,127,62,24,6.96,0.56,11.52,0.88,58.48,5.44,9.68,0.96,0.56,4.48,0.48,10.69,38.71
95WW06,1564,197,20,55,7,1059,51,126,4,9,29,7,1543,75,21,0,12.60,1.28,3.52,0.45,67.71,3.26,8.06,0.26,0.58,1.85,0.45,4.86,0
95WW07,2046,168,19,77,6,1412,67,188,9,7,78,15,1995,83,51,13,8.21,0.93,3.76,0.29,69.01,3.27,9.19,0.44,0.34,3.81,0.73,4.16,25.49
95WW08,1131,70,8,122,3,676,54,108,13,11,61,5,1085,106,46,24,6.19,0.71,10.79,0.27,59.77,4.77,9.55,1.15,0.97,5.39,0.44,9.77,52.17
95WW09,918,50,5,101,2,554,57,93,8,3,40,5,861,88,57,18,5.45,0.54,11.00,0.22,60.35,6.21,10.13,0.87,0.33,4.36,0.54,10.22,31.58
95WW10,1213,80,24,110,9,720,78,100,19,10,58,5,1136,103,77,31,6.60,1.98,9.07,0.74,59.36,6.43,8.24,1.57,0.82,4.78,0.41,9.07,40.26
95WW11,1403,92,4,140,3,881,66,149,9,5,48,6,1360,123,43,21,6.56,0.29,9.98,0.21,62.79,4.70,10.62,0.64,0.36,3.42,0.43,9.04,48.84
95WW12,869,62,7,134,8,379,81,59,27,12,91,9,638,61,231,80,7.13,0.81,15.42,0.92,43.61,9.32,6.79,3.11,1.38,10.47,1.04,9.56,34.63
95WW13,1856,176,8,62,7,1266,73,186,14,10,35,19,1796,56,58,14,9.48,0.43,3.34,0.38,68.21,3.93,10.02,0.75,0.54,1.89,1.02,3.12,24.14
95WW14,784,45,6,98,6,372,79,58,15,10,92,3,618,55,166,49,5.74,0.77,12.50,0.77,47.45,10.08,7.40,1.91,1.28,11.73,0.38,8.90,29.52
95WW15,1520,95,4,206,7,885,94,127,12,12,73,5,1441,173,79,37,6.25,0.26,13.55,0.46,58.22,6.18,8.36,0.79,0.79,4.80,0.33,12.01,46.84
95WW16,1264,84,8,170,14,697,72,84,22,7,99,7,1125,129,139,49,6.65,0.63,13.45,1.11,55.14,5.70,6.65,1.74,0.55,7.83,0.55,11.47,35.25
95WW17,971,67,18,116,8,552,56,83,12,8,46,5,879,104,92,30,6.90,1.85,11.95,0.82,56.85,5.77,8.55,1.24,0.82,4.74,0.51,11.83,32.61
95WW18,920,56,5,102,10,519,47,88,13,4,73,3,847,82,73,25,6.09,0.54,11.09,1.09,56.41,5.11,9.57,1.41,0.43,7.93,0.33,9.68,34.25
95WW19,2916,228,69,106,14,1974,100,308,10,28,59,20,2862,157,54,18,7.82,2.37,3.64,0.48,67.70,3.43,10.56,0.34,0.96,2.02,0.69,5.49,33.33
95WW20,4385,342,19,284,18,2935,187,449,19,21,95,16,4298,283,87,20,7.80,0.43,6.48,0.41,66.93,4.26,10.24,0.43,0.48,2.17,0.36,6.58,22.99
95WW21,1457,94,36,172,9,766,90,128,23,19,117,3,1266,129,191,79,6.45,2.47,11.81,0.62,52.57,6.18,8.79,1.58,1.30,8.03,0.21,10.19,41.36
95WW22,1259,77,37,135,5,701,79,132,18,9,57,9,1152,136,107,36,6.12,2.94,10.72,0.40,55.68,6.27,10.48,1.43,0.71,4.53,0.71,11.81,33.64
95WW23,1544,137,46,90,5,898,68,154,12,20,102,12,1395,104,112,30,8.87,2.98,5.83,0.32,58.16,4.40,9.97,0.78,1.30,6.61,0.78,7.46,26.79
95WW24,1284,88,8,193,6,630,83,105,33,12,120,6,1055,118,229,83,6.85,0.62,15.03,0.47,49.07,6.46,8.18,2.57,0.93,9.35,0.47,11.18,36.24
95WW25,747,43,9,73,5,363,64,71,21,7,88,3,590,35,157,47,5.76,1.20,9.77,0.67,48.59,8.57,9.50,2.81,0.94,11.78,0.40,5.93,29.94
95XX01,2661,192,81,35,14,1854,122,271,18,12,48,14,2625,108,36,8,7.22,3.04,1.32,0.53,69.67,4.58,10.18,0.68,0.45,1.80,0.53,4.11,22.22
95XX02,1164,153,47,21,5,719,41,107,7,8,35,21,1139,63,25,5,13.14,4.04,1.80,0.43,61.77,3.52,9.19,0.60,0.69,3.01,1.80,5.53,20.00
95XX03,1228,92,53,28,4,822,41,134,14,9,19,12,1202,75,26,6,7.49,4.32,2.28,0.33,66.94,3.34,10.91,1.14,0.73,1.55,0.98,6.24,23.08
95XX04,1766,130,63,34,8,1115,96,234,21,17,40,8,1733,90,33,7,7.36,3.57,1.93,0.45,63.14,5.44,13.25,1.19,0.96,2.27,0.45,5.19,21.21
95XX05,1070,67,58,17,4,606,60,110,20,8,115,5,945,58,124,17,6.26,5.42,1.59,0.37,56.64,5.61,10.28,1.87,0.75,10.75,0.47,6.14,13.71
95XX06,1646,107,45,35,13,1004,90,171,38,10,126,7,1489,61,157,19,6.50,2.73,2.13,0.79,61.00,5.47,10.39,2.31,0.61,7.65,0.43,4.10,12.10
95XX07,1145,79,85,20,4,717,39,108,5,8,71,9,1093,88,52,17,6.90,7.42,1.75,0.35,62.62,3.41,9.43,0.44,0.70,6.20,0.79,8.05,32.69
95XX08,1095,77,87,17,7,655,41,110,11,7,73,10,1035,90,60,14,7.03,7.95,1.55,0.64,59.82,3.74,10.05,1.00,0.64,6.67,0.91,8.70,23.33
95XX09,1124,82,54,24,7,707,48,114,10,10,56,12,1085,73,39,5,7.30,4.80,2.14,0.62,62.90,4.27,10.14,0.89,0.89,4.98,1.07,6.73,12.82
95XX10,2267,166,43,66,21,1394,104,245,37,24,151,16,2099,83,168,26,7.32,1.90,2.91,0.93,61.49,4.59,10.81,1.63,1.06,6.66,0.71,3.95,15.48
95XX11,3014,217,97,78,20,1906,135,350,41,28,122,20,2824,136,190,39,7.20,3.22,2.59,0.66,63.24,4.48,11.61,1.36,0.93,4.05,0.66,4.82,20.53
95XX12,992,169,58,6,5,616,26,78,3,3,19,9,977,64,11,0,17.04,5.85,0.60,0.50,62.10,2.62,7.86,0.30,0.30,1.92,0.91,6.55,0
95XX13,1123,161,96,7,2,710,37,79,2,7,14,8,1111,100,12,3,14.34,8.55,0.62,0.18,63.22,3.29,7.03,0.18,0.62,1.25,0.71,9.00,25.00
95XX14,1051,134,75,6,6,670,27,83,6,8,22,14,1040,78,7,3,12.75,7.14,0.57,0.57,63.75,2.57,7.90,0.57,0.76,2.09,1.33,7.50,42.86
95XX15,984,65,25,37,6,583,53,93,21,12,82,7,875,43,109,19,6.61,2.54,3.76,0.61,59.25,5.39,9.45,2.13,1.22,8.33,0.71,4.91,17.43
95XX16,1224,118,48,22,3,820,56,111,11,5,17,13,1195,62,29,8,9.64,3.92,1.80,0.25,66.99,4.58,9.07,0.90,0.41,1.39,1.06,5.19,27.59
95XX17,1419,149,135,46,11,614,67,101,21,32,229,14,1131,119,284,62,10.50,9.51,3.24,0.78,43.27,4.72,7.12,1.48,2.26,16.14,0.99,10.52,21.83
95XX18,1446,170,158,26,5,667,43,87,9,17,248,16,1138,126,162,58,11.76,10.93,1.80,0.35,46.13,2.97,6.02,0.62,1.18,17.15,1.11,11.07,35.80
95XX19,1136,122,92,7,5,702,27,97,5,8,62,9,1086,82,49,17,10.74,8.10,0.62,0.44,61.80,2.38,8.54,0.44,0.70,5.46,0.79,7.55,34.69
95XX20,1569,210,37,83,11,669,68,104,18,30,309,30,1129,85,171,33,13.38,2.36,5.29,0.70,42.64,4.33,6.63,1.15,1.91,19.69,1.91,7.53,19.30
95XX21,1047,113,73,4,6,656,30,102,8,7,34,14,1011,71,32,6,10.79,6.97,0.38,0.57,62.66,2.87,9.74,0.76,0.67,3.25,1.34,7.02,18.75
95XX22,1041,82,57,28,11,540,53,104,18,7,132,9,931,63,110,22,7.88,5.48,2.69,1.06,51.87,5.09,9.99,1.73,0.67,12.68,0.86,6.77,20.00
95XX23,1561,119,92,44,7,825,81,163,37,15,168,10,1379,94,182,42,7.62,5.89,2.82,0.45,52.85,5.19,10.44,2.37,0.96,10.76,0.64,6.82,23.08
95XX24,1170,87,78,37,5,673,68,126,9,8,72,7,1137,103,33,12,7.44,6.67,3.16,0.43,57.52,5.81,10.77,0.77,0.68,6.15,0.60,9.06,36.36
95XX25,943,69,57,18,9,466,49,76,24,16,148,11,782,49,161,26,7.32,6.04,1.91,0.95,49.42,5.20,8.06,2.55,1.70,15.69,1.17,6.27,16.15
95YY01,1013,189,1,12,1,656,35,88,2,0,22,7,987,10,25,3,18.66,0.10,1.18,0.10,64.76,3.46,8.69,0.20,0,2.17,0.69,1.01,12.00
95YY02,808,77,6,13,2,492,49,80,8,5,75,1,755,17,50,2,9.53,0.74,1.61,0.25,60.89,6.06,9.90,0.99,0.62,9.28,0.12,2.25,4.00
95YY03,1334,223,1,13,1,883,36,143,1,1,25,7,1317,14,14,0,16.72,0.07,0.97,0.07,66.19,2.70,10.72,0.07,0.07,1.87,0.52,1.06,0
95YY04,1397,112,2,26,2,829,97,143,9,12,159,6,1317,23,80,5,8.02,0.14,1.86,0.14,59.34,6.94,10.24,0.64,0.86,11.38,0.43,1.75,6.25
95YY05,640,43,2,14,0,362,30,61,6,5,115,2,546,14,94,2,6.72,0.31,2.19,0,56.56,4.69,9.53,0.94,0.78,17.97,0.31,2.56,2.13
95YY06,891,141,0,11,3,547,37,98,2,2,39,11,853,9,36,2,15.82,0,1.23,0.34,61.39,4.15,11.00,0.22,0.22,4.38,1.23,1.06,5.56
95YY07,1078,161,2,10,1,723,37,107,4,4,13,16,1068,12,10,0,14.94,0.19,0.93,0.09,67.07,3.43,9.93,0.37,0.37,1.21,1.48,1.12,0
95YY08,879,146,0,12,3,553,35,92,2,4,25,7,848,10,31,2,16.61,0,1.37,0.34,62.91,3.98,10.47,0.23,0.46,2.84,0.80,1.18,6.45
95YY09,930,96,2,17,3,530,57,117,4,13,82,9,838,13,90,6,10.32,0.22,1.83,0.32,56.99,6.13,12.58,0.43,1.40,8.82,0.97,1.55,6.67
95YY10,980,190,4,15,0,614,46,77,3,1,17,13,969,19,10,0,19.39,0.41,1.53,0,62.65,4.69,7.86,0.31,0.10,1.73,1.33,1.96,0
95YY11,763,134,1,13,1,441,37,84,2,2,44,4,698,10,65,4,17.56,0.13,1.70,0.13,57.80,4.85,11.01,0.26,0.26,5.77,0.52,1.43,6.15
95YY12,1188,187,1,10,0,774,32,142,1,4,32,5,1159,10,29,1,15.74,0.08,0.84,0,65.15,2.69,11.95,0.08,0.34,2.69,0.42,0.86,3.45
95YY13,1041,98,0,17,3,575,53,136,13,6,133,7,955,11,86,6,9.41,0,1.63,0.29,55.24,5.09,13.06,1.25,0.58,12.78,0.67,1.15,6.98
95YY14,1271,112,1,18,3,814,64,153,11,8,78,9,1202,16,69,3,8.81,0.08,1.42,0.24,64.04,5.04,12.04,0.87,0.63,6.14,0.71,1.33,4.35
95YY15,630,83,0,16,4,312,35,57,9,12,101,1,527,12,103,4,13.17,0,2.54,0.63,49.52,5.56,9.05,1.43,1.90,16.03,0.16,2.28,3.88
95YY16,1048,193,2,9,2,627,37,141,3,0,16,18,1034,10,13,1,18.42,0.19,0.86,0.19,59.83,3.53,13.45,0.29,0,1.53,1.72,0.97,7.69
95YY17,955,168,1,12,0,590,31,111,2,1,26,13,942,12,13,1,17.59,0.10,1.26,0,61.78,3.25,11.62,0.21,0.10,2.72,1.36,1.27,7.69
95YY18,901,169,1,8,0,580,29,86,2,2,18,6,888,8,13,1,18.76,0.11,0.89,0,64.37,3.22,9.54,0.22,0.22,2.00,0.67,0.90,7.69
95YY19,561,76,1,12,0,269,27,54,8,11,97,6,462,10,99,3,13.55,0.18,2.14,0,47.95,4.81,9.63,1.43,1.96,17.29,1.07,2.16,3.03
95YY20,906,192,2,19,0,543,28,84,1,4,18,15,883,18,23,3,21.19,0.22,2.10,0,59.93,3.09,9.27,0.11,0.44,1.99,1.66,2.04,13.04
95YY21,1047,171,4,14,0,682,27,107,4,2,22,14,1028,18,17,0,16.33,0.38,1.34,0,65.14,2.58,10.22,0.38,0.19,2.10,1.34,1.75,0
95ZZ01,1075,148,5,15,3,699,40,102,14,6,34,9,1037,19,38,1,13.77,0.47,1.40,0.28,65.02,3.72,9.49,1.30,0.56,3.16,0.84,1.83,2.63
95ZZ02,484,41,1,10,0,235,35,39,7,4,107,5,395,9,89,2,8.47,0.21,2.07,0,48.55,7.23,8.06,1.45,0.83,22.11,1.03,2.28,2.25
95ZZ03,605,71,0,10,0,360,51,48,2,1,55,7,534,7,65,3,11.74,0,1.65,0,59.50,8.43,7.93,0.33,0.17,9.09,1.16,1.31,4.62
95ZZ04,1075,207,1,15,0,637,39,120,6,3,32,15,1045,14,30,2,19.26,0.09,1.40,0,59.26,3.63,11.16,0.56,0.28,2.98,1.40,1.34,6.67
95ZZ05,831,117,1,19,2,531,39,88,4,2,16,12,802,18,29,2,14.08,0.12,2.29,0.24,63.90,4.69,10.59,0.48,0.24,1.93,1.44,2.24,6.90
95ZZ06,366,43,1,5,0,139,21,38,13,5,100,1,275,3,91,3,11.75,0.27,1.37,0,37.98,5.74,10.38,3.55,1.37,27.32,0.27,1.09,3.30
95ZZ07,989,149,1,22,0,605,40,111,10,4,28,19,936,17,53,6,15.07,0.10,2.22,0,61.17,4.04,11.22,1.01,0.40,2.83,1.92,1.82,11.32
95ZZ08,868,181,0,13,0,508,36,94,6,2,20,8,840,12,25,1,20.85,0,1.50,0,58.53,4.15,10.83,0.69,0.23,2.30,0.92,1.43,4.00
95ZZ09,762,124,1,18,1,429,41,64,2,3,67,12,696,16,64,3,16.27,0.13,2.36,0.13,56.30,5.38,8.40,0.26,0.39,8.79,1.57,2.30,4.69
95ZZ10,1119,107,3,15,1,661,49,128,15,11,123,6,1028,15,91,3,9.56,0.27,1.34,0.09,59.07,4.38,11.44,1.34,0.98,10.99,0.54,1.46,3.30
95ZZ11,864,179,1,12,0,532,18,91,1,2,21,7,841,13,23,0,20.72,0.12,1.39,0,61.57,2.08,10.53,0.12,0.23,2.43,0.81,1.55,0
95ZZ12,723,66,0,22,1,441,63,72,8,3,39,8,653,10,70,12,9.13,0,3.04,0.14,61.00,8.71,9.96,1.11,0.41,5.39,1.11,1.53,17.14
95ZZ13,1035,170,3,12,5,672,45,89,0,3,19,17,1008,13,27,2,16.43,0.29,1.16,0.48,64.93,4.35,8.60,0,0.29,1.84,1.64,1.29,7.41
95ZZ14,1177,104,4,17,0,652,53,129,37,5,167,9,1095,19,82,2,8.84,0.34,1.44,0,55.40,4.50,10.96,3.14,0.42,14.19,0.76,1.74,2.44
95ZZ15,840,187,0,6,0,502,33,75,6,2,17,12,826,3,14,3,22.26,0,0.71,0,59.76,3.93,8.93,0.71,0.24,2.02,1.43,0.36,21.43
95ZZ16,1112,111,1,21,0,627,60,111,28,8,137,8,998,16,114,6,9.98,0.09,1.89,0,56.38,5.40,9.98,2.52,0.72,12.32,0.72,1.60,5.26
