GeographyCode,KS702NI0001,KS702NI0002,KS702NI0003,KS702NI0004,KS702NI0005,KS702NI0006,KS702NI0007,KS702NI0008,KS702NI0009,KS702NI0010,KS702NI0011,KS702NI0012,KS702NI0013,KS702NI0014,KS702NI0015,KS702NI0016,KS702NI0017,KS702NI0018,KS702NI0019,KS702NI0020,KS702NI0021,KS702NI0022,KS702NI0023,KS702NI0024,KS702NI0025,KS702NI0026,KS702NI0027,KS702NI0028,KS702NI0029
95UU01,669,76,3,90,2,271,101,56,3,0,63,4,610,71,59,22,11.36,0.45,13.45,0.30,40.51,15.10,8.37,0.45,0,9.42,0.60,11.64,37.29
95UU02,583,81,4,49,4,224,99,48,3,1,64,6,546,50,37,3,13.89,0.69,8.40,0.69,38.42,16.98,8.23,0.51,0.17,10.98,1.03,9.16,8.11
95UU03,425,94,8,25,0,162,40,37,1,3,44,11,378,30,39,3,22.12,1.88,5.88,0,38.12,9.41,8.71,0.24,0.71,10.35,2.59,7.94,7.69
95UU04,371,46,2,44,1,125,52,23,1,2,72,3,297,29,72,16,12.40,0.54,11.86,0.27,33.69,14.02,6.20,0.27,0.54,19.41,0.81,9.76,22.22
95UU05,618,95,2,104,0,277,87,37,2,1,13,0,601,99,16,6,15.37,0.32,16.83,0,44.82,14.08,5.99,0.32,0.16,2.10,0,16.47,37.50
95UU06,900,92,4,57,1,354,112,72,12,2,187,7,839,57,61,4,10.22,0.44,6.33,0.11,39.33,12.44,8.00,1.33,0.22,20.78,0.78,6.79,6.56
95UU07,498,106,1,61,0,220,54,30,6,1,12,7,474,57,22,5,21.29,0.20,12.25,0,44.18,10.84,6.02,1.20,0.20,2.41,1.41,12.03,22.73
95UU08,685,86,4,93,0,260,73,72,5,2,85,5,638,89,47,8,12.55,0.58,13.58,0,37.96,10.66,10.51,0.73,0.29,12.41,0.73,13.95,17.02
95UU09,1083,185,2,159,0,417,113,83,5,4,109,6,1038,155,45,6,17.08,0.18,14.68,0,38.50,10.43,7.66,0.46,0.37,10.06,0.55,14.93,13.33
95UU10,744,134,2,108,2,312,94,46,2,0,37,7,719,106,25,4,18.01,0.27,14.52,0.27,41.94,12.63,6.18,0.27,0,4.97,0.94,14.74,16.00
95UU11,646,132,1,96,1,234,94,52,2,0,30,4,624,94,22,3,20.43,0.15,14.86,0.15,36.22,14.55,8.05,0.31,0,4.64,0.62,15.06,13.64
95UU12,745,88,3,43,2,279,85,50,10,7,172,6,628,39,117,7,11.81,0.40,5.77,0.27,37.45,11.41,6.71,1.34,0.94,23.09,0.81,6.21,5.98
95UU13,554,106,1,87,2,205,74,39,5,1,29,5,533,84,15,3,19.13,0.18,15.70,0.36,37.00,13.36,7.04,0.90,0.18,5.23,0.90,15.76,20.00
95UU14,978,118,3,69,1,363,179,73,7,4,154,7,872,62,106,10,12.07,0.31,7.06,0.10,37.12,18.30,7.46,0.72,0.41,15.75,0.72,7.11,9.43
95UU15,547,106,5,102,0,229,54,36,0,0,9,6,523,102,23,5,19.38,0.91,18.65,0,41.86,9.87,6.58,0,0,1.65,1.10,19.50,21.74
95VV01,1979,212,4,277,1,870,299,184,8,7,97,20,1880,260,94,20,10.71,0.20,14.00,0.05,43.96,15.11,9.30,0.40,0.35,4.90,1.01,13.83,21.28
95VV02,1081,79,7,79,4,309,160,84,19,15,318,7,780,60,300,26,7.31,0.65,7.31,0.37,28.58,14.80,7.77,1.76,1.39,29.42,0.65,7.69,8.67
95VV03,1397,193,12,171,2,515,234,87,15,4,153,11,1203,144,194,39,13.82,0.86,12.24,0.14,36.86,16.75,6.23,1.07,0.29,10.95,0.79,11.97,20.10
95VV04,2022,259,3,235,1,867,386,162,13,8,65,23,1997,236,25,2,12.81,0.15,11.62,0.05,42.88,19.09,8.01,0.64,0.40,3.21,1.14,11.82,8.00
95VV05,3126,368,15,476,3,1256,554,251,18,8,156,21,3047,474,78,17,11.77,0.48,15.23,0.10,40.18,17.72,8.03,0.58,0.26,4.99,0.67,15.56,21.79
95VV06,2153,294,18,265,2,806,419,169,18,9,137,16,2071,268,82,15,13.66,0.84,12.31,0.09,37.44,19.46,7.85,0.84,0.42,6.36,0.74,12.94,18.29
95VV07,2762,285,11,405,2,984,402,201,41,8,398,25,2486,368,276,48,10.32,0.40,14.66,0.07,35.63,14.55,7.28,1.48,0.29,14.41,0.91,14.80,17.39
95VV08,1785,296,10,309,0,623,276,142,24,4,88,13,1689,302,96,17,16.58,0.56,17.31,0,34.90,15.46,7.96,1.34,0.22,4.93,0.73,17.88,17.71
95VV09,1458,200,12,162,2,569,239,97,16,4,152,5,1337,156,121,18,13.72,0.82,11.11,0.14,39.03,16.39,6.65,1.10,0.27,10.43,0.34,11.67,14.88
95VV10,1830,217,5,174,3,521,331,127,51,14,377,10,1416,121,414,58,11.86,0.27,9.51,0.16,28.47,18.09,6.94,2.79,0.77,20.60,0.55,8.55,14.01
95VV11,3029,316,25,272,3,1267,648,261,36,13,170,18,2950,284,72,13,10.43,0.83,8.98,0.10,41.83,21.39,8.62,1.19,0.43,5.61,0.59,9.63,18.06
95VV12,1922,226,12,163,2,743,358,156,33,8,213,8,1660,115,262,60,11.76,0.62,8.48,0.10,38.66,18.63,8.12,1.72,0.42,11.08,0.42,6.93,22.90
95VV13,2373,341,6,385,4,980,372,181,18,4,61,21,2337,385,29,5,14.37,0.25,16.22,0.17,41.30,15.68,7.63,0.76,0.17,2.57,0.88,16.47,17.24
95VV14,2041,231,22,132,1,812,380,168,22,13,249,11,1838,131,203,23,11.32,1.08,6.47,0.05,39.78,18.62,8.23,1.08,0.64,12.20,0.54,7.13,11.33
95VV15,1852,226,7,114,2,611,314,123,41,16,382,16,1566,99,285,22,12.20,0.38,6.16,0.11,32.99,16.95,6.64,2.21,0.86,20.63,0.86,6.32,7.72
95VV16,2021,256,12,251,3,814,361,167,23,4,113,17,1949,245,72,18,12.67,0.59,12.42,0.15,40.28,17.86,8.26,1.14,0.20,5.59,0.84,12.57,25.00
95VV17,2767,307,19,463,4,1142,442,207,19,13,135,16,2645,456,122,26,11.10,0.69,16.73,0.14,41.27,15.97,7.48,0.69,0.47,4.88,0.58,17.24,21.31
95VV18,2210,252,13,110,5,817,424,177,20,23,337,32,2005,108,205,15,11.40,0.59,4.98,0.23,36.97,19.19,8.01,0.90,1.04,15.25,1.45,5.39,7.32
95VV19,1685,172,5,158,3,654,299,153,14,13,198,16,1556,134,129,29,10.21,0.30,9.38,0.18,38.81,17.74,9.08,0.83,0.77,11.75,0.95,8.61,22.48
95VV20,1913,323,7,277,3,743,317,149,12,7,54,21,1871,275,42,9,16.88,0.37,14.48,0.16,38.84,16.57,7.79,0.63,0.37,2.82,1.10,14.70,21.43
95VV21,2724,412,11,454,3,1092,407,206,24,6,85,24,2662,453,62,12,15.12,0.40,16.67,0.11,40.09,14.94,7.56,0.88,0.22,3.12,0.88,17.02,19.35
95VV22,1758,293,6,264,1,703,277,95,14,5,81,19,1678,257,80,13,16.67,0.34,15.02,0.06,39.99,15.76,5.40,0.80,0.28,4.61,1.08,15.32,16.25
95VV23,1694,202,14,273,5,693,215,128,16,9,122,17,1564,262,120,24,11.92,0.83,16.12,0.30,40.91,12.69,7.56,0.94,0.53,7.20,1.00,16.75,20.00
95VV24,1715,222,15,226,5,648,233,110,16,9,212,19,1533,210,181,31,12.94,0.87,13.18,0.29,37.78,13.59,6.41,0.93,0.52,12.36,1.11,13.70,17.13
95VV25,2301,280,14,540,4,922,280,153,9,4,85,10,2229,535,72,19,12.17,0.61,23.47,0.17,40.07,12.17,6.65,0.39,0.17,3.69,0.43,24.00,26.39
95VV26,2280,284,8,370,2,940,372,155,19,3,104,23,2199,356,81,22,12.46,0.35,16.23,0.09,41.23,16.32,6.80,0.83,0.13,4.56,1.01,16.19,27.16
95VV27,1219,138,10,82,3,392,202,91,30,10,256,5,962,60,256,31,11.32,0.82,6.73,0.25,32.16,16.57,7.47,2.46,0.82,21.00,0.41,6.24,12.11
95VV28,2115,216,13,128,3,755,409,178,27,14,361,11,1852,109,262,32,10.21,0.61,6.05,0.14,35.70,19.34,8.42,1.28,0.66,17.07,0.52,5.89,12.21
95VV29,2255,324,11,366,3,893,364,207,14,6,52,15,2213,364,42,13,14.37,0.49,16.23,0.13,39.60,16.14,9.18,0.62,0.27,2.31,0.67,16.45,30.95
95VV30,1839,191,12,90,5,779,338,186,29,6,195,8,1720,91,115,10,10.39,0.65,4.89,0.27,42.36,18.38,10.11,1.58,0.33,10.60,0.44,5.29,8.70
95WW01,1616,155,72,190,7,665,211,101,15,22,174,4,1393,202,223,60,9.59,4.46,11.76,0.43,41.15,13.06,6.25,0.93,1.36,10.77,0.25,14.50,26.91
95WW02,2427,185,11,173,3,1075,383,167,18,11,390,11,2195,143,232,41,7.62,0.45,7.13,0.12,44.29,15.78,6.88,0.74,0.45,16.07,0.45,6.51,17.67
95WW03,2335,186,26,149,10,1056,348,178,16,8,350,8,2155,145,179,30,7.97,1.11,6.38,0.43,45.22,14.90,7.62,0.69,0.34,14.99,0.34,6.73,16.76
95WW04,1820,127,15,328,12,768,288,140,13,9,114,6,1675,280,145,63,6.98,0.82,18.02,0.66,42.20,15.82,7.69,0.71,0.49,6.26,0.33,16.72,43.45
95WW05,1719,144,13,271,12,750,215,129,14,7,155,9,1621,254,97,30,8.38,0.76,15.76,0.70,43.63,12.51,7.50,0.81,0.41,9.02,0.52,15.67,30.93
95WW06,2159,243,33,193,9,1092,342,136,6,9,88,8,2129,223,30,3,11.26,1.53,8.94,0.42,50.58,15.84,6.30,0.28,0.42,4.08,0.37,10.47,10.00
95WW07,2897,242,34,209,8,1470,451,205,16,10,234,18,2822,225,75,18,8.35,1.17,7.21,0.28,50.74,15.57,7.08,0.55,0.35,8.08,0.62,7.97,24.00
95WW08,1602,109,12,256,5,693,191,116,18,11,185,6,1528,236,74,32,6.80,0.75,15.98,0.31,43.26,11.92,7.24,1.12,0.69,11.55,0.37,15.45,43.24
95WW09,1359,95,10,206,4,577,184,101,13,3,160,6,1226,184,133,32,6.99,0.74,15.16,0.29,42.46,13.54,7.43,0.96,0.22,11.77,0.44,15.01,24.06
95WW10,1825,161,32,251,11,745,269,111,26,16,197,6,1669,235,156,48,8.82,1.75,13.75,0.60,40.82,14.74,6.08,1.42,0.88,10.79,0.33,14.08,30.77
95WW11,2147,156,7,378,5,925,361,161,15,9,122,8,2083,353,64,32,7.27,0.33,17.61,0.23,43.08,16.81,7.50,0.70,0.42,5.68,0.37,16.95,50.00
95WW12,1286,109,8,242,8,396,184,61,31,13,225,9,900,129,386,121,8.48,0.62,18.82,0.62,30.79,14.31,4.74,2.41,1.01,17.50,0.70,14.33,31.35
95WW13,2589,269,16,195,7,1308,429,197,18,13,118,19,2499,186,87,25,10.39,0.62,7.53,0.27,50.52,16.57,7.61,0.70,0.50,4.56,0.73,7.44,28.74
95WW14,1199,101,7,210,7,380,194,60,20,10,205,5,869,125,330,92,8.42,0.58,17.51,0.58,31.69,16.18,5.00,1.67,0.83,17.10,0.42,14.38,27.88
95WW15,2229,172,7,416,9,929,288,139,20,12,230,7,2089,359,140,64,7.72,0.31,18.66,0.40,41.68,12.92,6.24,0.90,0.54,10.32,0.31,17.19,45.71
95WW16,1836,161,9,315,15,730,195,91,34,7,272,7,1580,247,256,77,8.77,0.49,17.16,0.82,39.76,10.62,4.96,1.85,0.38,14.81,0.38,15.63,30.08
95WW17,1344,89,22,240,8,568,188,90,19,8,103,9,1202,215,142,47,6.62,1.64,17.86,0.60,42.26,13.99,6.70,1.41,0.60,7.66,0.67,17.89,33.10
95WW18,1287,81,7,206,11,529,169,92,18,5,164,5,1172,177,115,36,6.29,0.54,16.01,0.85,41.10,13.13,7.15,1.40,0.39,12.74,0.39,15.10,31.30
95WW19,4494,342,185,363,14,2084,902,345,14,35,184,26,4391,517,103,31,7.61,4.12,8.08,0.31,46.37,20.07,7.68,0.31,0.78,4.09,0.58,11.77,30.10
95WW20,6279,548,36,794,22,3022,1038,509,33,25,235,17,6132,785,147,45,8.73,0.57,12.65,0.35,48.13,16.53,8.11,0.53,0.40,3.74,0.27,12.80,30.61
95WW21,2215,185,51,334,10,786,283,139,32,19,371,5,1874,276,341,109,8.35,2.30,15.08,0.45,35.49,12.78,6.28,1.44,0.86,16.75,0.23,14.73,31.96
95WW22,1889,167,49,335,6,728,219,138,21,10,201,15,1676,323,213,61,8.84,2.59,17.73,0.32,38.54,11.59,7.31,1.11,0.53,10.64,0.79,19.27,28.64
95WW23,3582,818,152,297,13,1079,362,207,17,32,588,17,2034,226,205,56,22.84,4.24,8.29,0.36,30.12,10.11,5.78,0.47,0.89,16.42,0.47,11.11,27.32
95WW24,1944,202,17,342,7,655,288,116,52,14,241,10,1519,226,424,133,10.39,0.87,17.59,0.36,33.69,14.81,5.97,2.67,0.72,12.40,0.51,14.88,31.37
95WW25,1022,69,17,147,7,372,134,78,25,7,160,6,812,106,210,58,6.75,1.66,14.38,0.68,36.40,13.11,7.63,2.45,0.68,15.66,0.59,13.05,27.62
95XX01,3948,277,137,236,17,1934,759,307,29,20,213,19,3872,356,76,17,7.02,3.47,5.98,0.43,48.99,19.22,7.78,0.73,0.51,5.40,0.48,9.19,22.37
95XX02,1702,189,67,63,6,740,279,122,8,18,188,22,1660,124,42,6,11.10,3.94,3.70,0.35,43.48,16.39,7.17,0.47,1.06,11.05,1.29,7.47,14.29
95XX03,1735,150,78,85,6,853,252,159,15,11,113,13,1685,153,50,10,8.65,4.50,4.90,0.35,49.16,14.52,9.16,0.86,0.63,6.51,0.75,9.08,20.00
95XX04,2540,200,89,156,11,1146,450,257,28,22,171,10,2474,224,66,21,7.87,3.50,6.14,0.43,45.12,17.72,10.12,1.10,0.87,6.73,0.39,9.05,31.82
95XX05,1446,101,81,59,5,617,200,120,24,8,223,8,1271,113,173,27,6.98,5.60,4.08,0.35,42.67,13.83,8.30,1.66,0.55,15.42,0.55,8.89,15.61
95XX06,2411,182,67,165,15,1040,430,185,42,11,267,7,2128,177,283,55,7.55,2.78,6.84,0.62,43.14,17.83,7.67,1.74,0.46,11.07,0.29,8.32,19.43
95XX07,1591,116,107,69,5,736,239,120,9,9,170,11,1523,154,68,22,7.29,6.73,4.34,0.31,46.26,15.02,7.54,0.57,0.57,10.69,0.69,10.11,32.35
95XX08,1516,105,101,118,7,684,158,119,18,7,189,10,1441,200,75,19,6.93,6.66,7.78,0.46,45.12,10.42,7.85,1.19,0.46,12.47,0.66,13.88,25.33
95XX09,1534,138,71,66,8,723,215,119,12,17,153,12,1477,128,57,9,9.00,4.63,4.30,0.52,47.13,14.02,7.76,0.78,1.11,9.97,0.78,8.67,15.79
95XX10,3462,286,75,303,25,1432,695,255,45,26,301,19,3111,306,334,71,8.26,2.17,8.75,0.72,41.36,20.08,7.37,1.30,0.75,8.69,0.55,9.84,21.26
95XX11,4237,318,124,383,22,1953,778,366,53,29,190,21,3911,397,325,110,7.51,2.93,9.04,0.52,46.09,18.36,8.64,1.25,0.68,4.48,0.50,10.15,33.85
95XX12,1497,229,112,71,6,657,239,92,4,5,70,12,1452,177,11,0,15.30,7.48,4.74,0.40,43.89,15.97,6.15,0.27,0.33,4.68,0.80,12.19,0
95XX13,1555,188,131,59,3,732,297,86,4,8,38,9,1534,186,21,4,12.09,8.42,3.79,0.19,47.07,19.10,5.53,0.26,0.51,2.44,0.58,12.13,19.05
95XX14,1513,176,104,52,6,706,305,92,6,8,44,14,1495,152,13,3,11.63,6.87,3.44,0.40,46.66,20.16,6.08,0.40,0.53,2.91,0.93,10.17,23.08
95XX15,1367,103,34,150,7,601,166,98,24,14,161,9,1169,122,198,62,7.53,2.49,10.97,0.51,43.96,12.14,7.17,1.76,1.02,11.78,0.66,10.44,31.31
95XX16,1587,148,65,69,4,842,253,116,12,9,54,15,1543,122,44,12,9.33,4.10,4.35,0.25,53.06,15.94,7.31,0.76,0.57,3.40,0.95,7.91,27.27
95XX17,1892,202,160,124,11,633,189,113,26,35,384,15,1516,202,372,82,10.68,8.46,6.55,0.58,33.46,9.99,5.97,1.37,1.85,20.30,0.79,13.32,22.04
95XX18,1955,221,197,85,5,695,178,93,13,18,434,16,1578,207,227,75,11.30,10.08,4.35,0.26,35.55,9.10,4.76,0.66,0.92,22.20,0.82,13.12,33.04
95XX19,1670,148,124,53,5,730,328,107,9,10,147,9,1591,152,71,25,8.86,7.43,3.17,0.30,43.71,19.64,6.41,0.54,0.60,8.80,0.54,9.55,35.21
95XX20,2125,267,50,201,11,694,225,111,25,31,479,31,1578,191,273,57,12.56,2.35,9.46,0.52,32.66,10.59,5.22,1.18,1.46,22.54,1.46,12.10,20.88
95XX21,1535,150,107,82,7,693,234,113,8,10,117,14,1483,177,47,12,9.77,6.97,5.34,0.46,45.15,15.24,7.36,0.52,0.65,7.62,0.91,11.94,25.53
95XX22,1358,122,73,78,12,553,156,113,18,7,217,9,1202,119,156,32,8.98,5.38,5.74,0.88,40.72,11.49,8.32,1.33,0.52,15.98,0.66,9.90,20.51
95XX23,2010,171,109,110,10,846,249,172,41,17,273,12,1749,152,261,67,8.51,5.42,5.47,0.50,42.09,12.39,8.56,2.04,0.85,13.58,0.60,8.69,25.67
95XX24,1613,133,89,144,5,697,226,133,17,9,152,8,1562,217,51,16,8.25,5.52,8.93,0.31,43.21,14.01,8.25,1.05,0.56,9.42,0.50,13.89,31.37
95XX25,1400,113,70,78,11,485,209,79,25,16,299,15,1170,108,230,40,8.07,5.00,5.57,0.79,34.64,14.93,5.64,1.79,1.14,21.36,1.07,9.23,17.39
95YY01,1655,288,2,212,1,685,295,102,10,0,48,12,1613,209,41,5,17.40,0.12,12.81,0.06,41.39,17.82,6.16,0.60,0,2.90,0.73,12.96,12.20
95YY02,1273,136,7,61,3,516,287,91,18,6,143,5,1168,57,102,11,10.68,0.55,4.79,0.24,40.53,22.55,7.15,1.41,0.47,11.23,0.39,4.88,10.78
95YY03,2083,330,2,259,1,916,353,149,10,3,49,11,2043,252,29,3,15.84,0.10,12.43,0.05,43.98,16.95,7.15,0.48,0.14,2.35,0.53,12.33,10.34
95YY04,2157,223,3,90,2,851,515,156,13,14,283,7,2003,79,153,14,10.34,0.14,4.17,0.09,39.45,23.88,7.23,0.60,0.65,13.12,0.32,3.94,9.15
95YY05,903,73,2,46,0,372,151,66,6,6,175,6,778,44,125,4,8.08,0.22,5.09,0,41.20,16.72,7.31,0.66,0.66,19.38,0.66,5.66,3.20
95YY06,1438,199,2,244,3,574,191,111,11,2,89,12,1370,238,66,8,13.84,0.14,16.97,0.21,39.92,13.28,7.72,0.76,0.14,6.19,0.83,17.37,12.12
95YY07,1847,270,2,340,2,761,271,125,12,5,40,19,1826,340,21,2,14.62,0.11,18.41,0.11,41.20,14.67,6.77,0.65,0.27,2.17,1.03,18.62,9.52
95YY08,1391,202,1,256,3,570,203,97,7,4,40,8,1337,241,54,16,14.52,0.07,18.40,0.22,40.98,14.59,6.97,0.50,0.29,2.88,0.58,18.03,29.63
95YY09,1307,149,4,49,3,548,224,128,13,15,165,9,1167,38,138,15,11.40,0.31,3.75,0.23,41.93,17.14,9.79,0.99,1.15,12.62,0.69,3.26,10.87
95YY10,1480,240,4,170,1,637,284,92,11,1,26,14,1466,172,13,2,16.22,0.27,11.49,0.07,43.04,19.19,6.22,0.74,0.07,1.76,0.95,11.73,15.38
95YY11,1172,200,1,172,1,462,156,93,5,3,72,7,1050,150,122,23,17.06,0.09,14.68,0.09,39.42,13.31,7.94,0.43,0.26,6.14,0.60,14.29,18.85
95YY12,1908,297,2,261,1,806,277,153,12,4,90,5,1861,256,47,7,15.57,0.10,13.68,0.05,42.24,14.52,8.02,0.63,0.21,4.72,0.26,13.76,14.89
95YY13,1645,175,0,99,3,594,302,153,21,8,281,9,1459,77,186,22,10.64,0,6.02,0.18,36.11,18.36,9.30,1.28,0.49,17.08,0.55,5.28,11.83
95YY14,2077,221,3,141,3,844,448,171,22,11,203,10,1913,122,164,22,10.64,0.14,6.79,0.14,40.64,21.57,8.23,1.06,0.53,9.77,0.48,6.38,13.41
95YY15,1038,135,0,124,4,320,150,65,22,14,201,3,806,90,232,34,13.01,0,11.95,0.39,30.83,14.45,6.26,2.12,1.35,19.36,0.29,11.17,14.66
95YY16,1631,267,2,296,2,649,199,159,6,0,32,19,1611,295,19,3,16.37,0.12,18.15,0.12,39.79,12.20,9.75,0.37,0,1.96,1.16,18.31,15.79
95YY17,1518,254,1,319,0,617,143,117,6,1,46,14,1490,312,28,8,16.73,0.07,21.01,0,40.65,9.42,7.71,0.40,0.07,3.03,0.92,20.94,28.57
95YY18,1540,264,2,348,0,613,157,98,14,2,33,9,1502,336,38,14,17.14,0.13,22.60,0,39.81,10.19,6.36,0.91,0.13,2.14,0.58,22.37,36.84
95YY19,781,118,1,34,0,277,118,59,12,12,144,6,643,21,136,14,15.11,0.13,4.35,0,35.47,15.11,7.55,1.54,1.54,18.44,0.77,3.27,10.29
95YY20,1473,295,4,299,0,576,146,94,3,4,37,15,1441,295,32,8,20.03,0.27,20.30,0,39.10,9.91,6.38,0.20,0.27,2.51,1.02,20.47,25.00
95YY21,1603,225,4,308,0,702,173,119,8,2,47,15,1569,305,32,7,14.04,0.25,19.21,0,43.79,10.79,7.42,0.50,0.12,2.93,0.94,19.44,21.88
95ZZ01,1711,223,5,287,3,735,231,117,25,6,69,10,1647,283,64,9,13.03,0.29,16.77,0.18,42.96,13.50,6.84,1.46,0.35,4.03,0.58,17.18,14.06
95ZZ02,899,126,2,79,0,247,131,43,19,4,238,10,672,59,227,22,14.02,0.22,8.79,0,27.47,14.57,4.78,2.11,0.44,26.47,1.11,8.78,9.69
95ZZ03,1002,123,0,134,0,380,147,58,9,2,138,11,857,114,139,20,12.28,0,13.37,0,37.92,14.67,5.79,0.90,0.20,13.77,1.10,13.30,14.39
95ZZ04,1645,285,1,228,0,668,231,129,11,3,73,16,1586,213,59,16,17.33,0.06,13.86,0,40.61,14.04,7.84,0.67,0.18,4.44,0.97,13.43,27.12
95ZZ05,1333,180,5,286,2,554,139,91,16,6,39,15,1269,274,64,17,13.50,0.38,21.46,0.15,41.56,10.43,6.83,1.20,0.45,2.93,1.13,21.59,26.56
95ZZ06,710,110,1,86,0,150,109,44,24,5,180,1,495,55,215,32,15.49,0.14,12.11,0,21.13,15.35,6.20,3.38,0.70,25.35,0.14,11.11,14.88
95ZZ07,1617,223,3,260,0,637,213,122,19,9,112,19,1490,236,127,27,13.79,0.19,16.08,0,39.39,13.17,7.54,1.18,0.56,6.93,1.18,15.84,21.26
95ZZ08,1448,256,3,317,0,532,160,104,16,2,49,9,1364,302,80,18,17.68,0.21,21.89,0,36.74,11.05,7.18,1.10,0.14,3.38,0.62,22.14,22.50
95ZZ09,1249,203,1,223,1,446,144,65,12,3,139,12,1100,194,146,30,16.25,0.08,17.85,0.08,35.71,11.53,5.20,0.96,0.24,11.13,0.96,17.64,20.55
95ZZ10,1847,201,4,211,1,686,346,144,26,17,203,8,1657,183,190,32,10.88,0.22,11.42,0.05,37.14,18.73,7.80,1.41,0.92,10.99,0.43,11.04,16.84
95ZZ11,1388,244,1,330,0,543,111,102,9,2,39,7,1351,324,37,7,17.58,0.07,23.78,0,39.12,8.00,7.35,0.65,0.14,2.81,0.50,23.98,18.92
95ZZ12,1173,134,1,184,1,457,179,74,21,4,110,8,1036,149,137,36,11.42,0.09,15.69,0.09,38.96,15.26,6.31,1.79,0.34,9.38,0.68,14.38,26.28
95ZZ13,1560,235,4,250,5,709,189,96,12,4,38,18,1510,243,50,11,15.06,0.26,16.03,0.32,45.45,12.12,6.15,0.77,0.26,2.44,1.15,16.09,22.00
95ZZ14,1954,218,5,153,0,673,293,145,58,6,393,10,1776,135,178,23,11.16,0.26,7.83,0,34.44,14.99,7.42,2.97,0.31,20.11,0.51,7.60,12.92
95ZZ15,1329,260,2,215,0,529,159,81,14,2,55,12,1289,203,40,14,19.56,0.15,16.18,0,39.80,11.96,6.09,1.05,0.15,4.14,0.90,15.75,35.00
95ZZ16,1902,229,1,184,0,657,399,123,38,10,251,10,1687,165,214,20,12.04,0.05,9.67,0,34.54,20.98,6.47,2.00,0.53,13.20,0.53,9.78,9.35
