GeographyCode,DC2251NI0001,DC2251NI0002,DC2251NI0003,DC2251NI0004,DC2251NI0005,DC2251NI0006,DC2251NI0007,DC2251NI0008,DC2251NI0009,DC2251NI0010,DC2251NI0011,DC2251NI0012,DC2251NI0013,DC2251NI0014,DC2251NI0015,DC2251NI0016,DC2251NI0017,DC2251NI0018,DC2251NI0019,DC2251NI0020,DC2251NI0021,DC2251NI0022,DC2251NI0023,DC2251NI0024,DC2251NI0025,DC2251NI0026,DC2251NI0027,DC2251NI0028,DC2251NI0029,DC2251NI0030,DC2251NI0031,DC2251NI0032,DC2251NI0033,DC2251NI0034,DC2251NI0035,DC2251NI0036,DC2251NI0037,DC2251NI0038,DC2251NI0039,DC2251NI0040,DC2251NI0041,DC2251NI0042,DC2251NI0043,DC2251NI0044,DC2251NI0045,DC2251NI0046,DC2251NI0047,DC2251NI0048,DC2251NI0049,DC2251NI0050,DC2251NI0051,DC2251NI0052,DC2251NI0053,DC2251NI0054,DC2251NI0055,DC2251NI0056,DC2251NI0057,DC2251NI0058,DC2251NI0059,DC2251NI0060,DC2251NI0061,DC2251NI0062,DC2251NI0063,DC2251NI0064,DC2251NI0065,DC2251NI0066,DC2251NI0067,DC2251NI0068,DC2251NI0069,DC2251NI0070,DC2251NI0071,DC2251NI0072,DC2251NI0073,DC2251NI0074,DC2251NI0075,DC2251NI0076,DC2251NI0077,DC2251NI0078,DC2251NI0079,DC2251NI0080,DC2251NI0081,DC2251NI0082,DC2251NI0083,DC2251NI0084,DC2251NI0085,DC2251NI0086,DC2251NI0087,DC2251NI0088,DC2251NI0089,DC2251NI0090
95II15,3357,1416,1138,486,307,115,230,43,563,197,270,106,87,26,22,5,34,1,64,12,2162,637,969,445,249,104,171,17,402,137,705,552,45,5,23,5,12,8,62,38,127,80,31,10,12,1,8,1,11,4,4,0,0,0,0,0,0,0,4,0,8,6,0,0,0,0,0,1,0,1,49,31,4,0,0,0,4,2,9,3,32,4,2,0,1,0,1,13,11,2
95II16,2126,63,1600,635,417,351,197,17,311,135,284,6,222,100,53,39,30,4,35,17,1726,34,1331,522,348,304,157,9,245,107,60,13,23,3,10,5,5,2,12,10,30,2,22,10,4,3,5,1,4,1,5,2,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,15,6,0,0,0,0,0,1,8,0,5,0,1,0,1,0,0,0,4,0
95II17,2493,93,1802,830,453,255,264,43,410,145,326,8,245,108,71,27,39,2,55,16,2020,51,1490,694,364,224,208,34,327,118,72,18,29,10,12,1,6,1,16,8,42,6,26,11,6,2,7,0,7,3,10,0,4,0,0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,15,10,2,2,0,0,0,0,3,0,8,0,6,5,0,0,1,2,0,0
95II18,2226,106,1556,548,615,150,243,31,326,207,408,11,306,108,133,28,37,3,61,27,1635,49,1195,429,467,119,180,15,237,139,84,17,26,8,13,2,3,2,12,27,26,1,10,3,1,0,6,1,5,9,6,2,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23,15,1,0,0,0,1,0,4,3,44,11,15,0,0,0,15,10,6,2
95II19,3770,410,2668,1607,474,150,437,28,497,167,417,21,323,228,40,12,43,2,46,25,2972,198,2220,1314,421,131,354,25,404,125,262,165,58,31,6,6,15,1,26,12,61,12,37,26,5,1,5,0,9,3,16,0,10,7,0,0,3,0,4,2,3,1,2,0,0,0,2,0,0,0,19,11,2,0,1,0,1,0,6,0,20,2,16,1,1,0,14,0,2,0
95II20,2780,955,1111,445,377,110,179,38,491,185,288,83,135,50,57,13,15,4,43,23,1817,435,902,378,295,88,141,22,330,128,448,327,40,12,19,3,6,4,61,16,77,37,21,5,6,6,4,1,8,10,10,3,2,0,0,0,2,0,5,0,2,1,0,0,0,0,0,0,1,0,69,51,2,0,0,0,2,1,15,0,69,18,9,0,0,0,9,6,28,8
95II21,2419,43,1754,837,535,154,228,9,394,219,451,9,319,158,94,34,33,0,89,34,1867,20,1393,661,430,117,185,7,282,165,53,6,24,10,9,2,3,0,6,17,15,0,8,4,2,1,1,1,3,3,5,0,5,1,0,0,4,0,0,0,3,1,0,0,0,0,0,0,2,0,17,7,2,1,0,0,1,0,8,0,8,0,3,2,0,0,1,1,4,0
95II22,2248,114,1610,729,378,259,244,5,414,105,298,10,224,106,62,30,26,1,51,12,1788,50,1334,599,305,219,211,4,320,80,79,22,30,16,3,7,4,0,17,10,28,3,16,5,6,3,2,0,8,1,4,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,39,25,2,1,0,0,1,0,11,1,11,3,2,0,2,0,0,0,6,0
95II23,2190,870,792,354,217,107,114,29,378,121,294,85,148,66,43,19,20,0,41,20,1324,371,602,279,164,80,79,16,260,75,428,345,29,6,7,5,11,3,39,12,69,36,11,3,3,3,2,0,13,9,10,4,0,0,0,0,0,3,3,0,6,1,0,0,0,0,0,1,2,2,44,27,1,0,0,0,1,0,15,1,15,1,1,0,0,0,1,6,5,2
95JJ01,2499,546,1645,991,432,16,206,7,200,101,541,140,338,214,77,1,46,1,45,17,1684,202,1261,761,341,15,144,6,145,70,222,178,26,10,8,0,8,0,7,11,23,8,11,6,2,0,3,0,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7,6,1,0,0,0,1,0,0,0,19,12,7,0,3,0,4,0,0,0
95JJ02,2374,609,1183,529,453,55,146,12,337,233,409,77,228,86,120,7,15,1,57,46,1546,280,886,422,311,42,111,7,228,145,293,188,37,15,17,2,3,2,32,34,53,25,20,6,5,4,5,1,6,1,8,0,3,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,55,38,2,0,0,0,2,0,8,7,10,1,7,0,0,0,7,1,1,0
95JJ03,2470,263,1629,648,765,42,174,22,381,175,818,67,559,219,268,10,62,8,130,54,1555,155,1056,429,489,32,106,11,224,109,58,30,9,0,7,0,2,1,10,8,11,2,2,0,1,0,1,0,5,2,6,2,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,2,0,12,5,2,0,0,0,2,1,4,0,8,2,1,0,0,0,1,0,3,2
95JJ04,3111,472,2180,1261,772,18,129,28,284,147,617,108,442,228,189,0,25,0,37,30,2219,251,1634,984,549,13,88,15,214,105,157,92,44,16,21,2,5,4,8,9,65,11,43,30,10,2,1,2,7,2,10,0,8,1,1,1,5,0,2,0,1,0,0,0,0,0,0,0,1,0,24,10,4,0,0,0,4,2,8,0,18,0,5,2,2,0,1,5,7,1
95JJ05,1835,438,986,421,410,31,124,7,229,175,555,115,329,140,137,8,44,1,62,48,1036,176,613,269,261,15,68,1,138,108,89,43,27,10,8,5,4,1,6,12,16,4,8,1,3,1,3,0,2,2,7,2,1,1,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,107,96,4,0,0,0,4,0,3,4,24,1,4,0,1,2,1,4,14,1
95JJ06,2472,909,1050,368,563,12,107,20,253,240,715,255,323,110,184,4,25,3,73,61,1423,418,695,252,362,7,74,14,144,152,152,106,19,4,15,0,0,1,8,18,21,11,5,2,2,1,0,0,0,5,3,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,143,114,5,0,0,0,5,0,20,4,14,4,3,0,0,0,3,1,6,0
95JJ07,2665,525,1633,632,829,36,136,19,274,214,854,145,540,220,273,10,37,4,96,69,1629,274,1055,400,548,21,86,11,157,132,89,52,23,10,7,2,4,0,5,9,9,2,3,1,1,1,0,0,3,1,5,2,1,0,0,1,0,0,2,0,4,1,0,0,0,0,0,0,3,0,62,46,6,1,0,0,5,0,7,3,13,3,5,0,0,1,4,4,1,0
95JJ08,3276,688,1968,963,710,53,242,25,410,185,566,80,380,165,171,7,37,1,64,41,2246,332,1488,753,505,40,190,19,280,127,328,233,43,19,15,4,5,2,35,15,68,19,37,18,15,2,2,0,10,2,11,1,9,7,2,0,0,1,0,0,6,2,2,0,0,0,2,0,2,0,26,10,2,0,0,0,2,0,14,0,25,11,7,1,2,0,4,2,5,0
95JJ09,1990,82,1572,917,500,25,130,13,189,134,479,6,406,246,126,3,31,2,28,37,1374,51,1105,639,359,22,85,6,128,84,80,14,39,22,11,0,6,0,17,10,28,5,15,9,4,0,2,0,6,2,7,0,2,1,0,0,1,0,5,0,2,0,2,0,0,0,2,0,0,0,9,6,0,0,0,0,0,0,3,0,11,0,3,0,0,0,3,5,2,1
95JJ10,2795,1269,1260,732,434,3,91,12,115,139,732,314,362,208,141,0,13,2,27,27,1492,460,860,500,284,2,74,7,72,93,502,460,21,12,7,1,1,0,6,15,24,10,10,8,2,0,0,1,2,1,6,2,4,3,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,31,21,0,0,0,0,0,0,7,3,7,2,2,0,0,0,2,2,1,0
95JJ11,3770,714,2240,1036,926,73,205,28,498,290,562,104,334,160,137,10,27,2,78,44,2752,411,1774,811,756,58,149,17,336,214,268,122,74,43,22,4,5,4,42,26,73,21,34,18,8,1,7,1,14,3,18,2,9,2,0,0,7,3,3,1,3,1,2,0,1,0,1,0,0,0,71,51,2,0,1,0,1,0,16,2,23,2,11,2,1,0,8,1,9,0
95JJ12,2724,1737,698,427,182,4,85,9,145,135,730,457,202,127,45,0,30,3,31,37,1255,642,450,274,127,3,46,4,83,76,601,522,40,23,9,1,7,1,19,19,36,30,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,81,72,1,0,0,0,1,0,7,1,20,13,1,0,0,0,1,1,4,1
95JJ13,3895,627,2520,1169,901,58,392,49,492,207,530,78,354,179,135,9,31,3,71,24,2993,363,2048,954,738,41,315,24,389,169,192,93,68,22,19,3,24,9,17,5,60,15,33,13,9,2,9,2,7,3,8,3,3,0,0,3,0,2,0,0,6,4,0,0,0,0,0,2,0,0,79,57,10,1,0,0,9,0,6,6,27,14,4,0,0,0,4,7,2,0
95JJ14,2325,218,1776,1017,557,21,181,11,215,105,563,53,438,239,163,6,30,0,35,37,1609,98,1272,749,377,14,132,7,168,64,107,63,34,15,10,0,9,1,6,3,23,2,19,12,3,1,3,0,1,1,8,0,7,0,2,0,5,0,1,0,2,0,2,0,1,0,1,0,0,0,6,2,1,1,0,0,0,0,3,0,7,0,3,1,1,0,1,3,1,0
95JJ15,1879,501,971,433,357,39,142,24,229,154,367,89,193,90,70,3,30,1,22,62,1152,203,702,324,262,32,84,6,170,71,170,117,25,6,10,1,8,10,9,9,46,9,28,9,9,3,7,0,7,2,18,3,6,3,3,0,0,4,5,0,5,2,1,0,1,0,0,0,1,1,87,68,6,0,1,0,5,0,7,6,34,10,10,1,1,0,8,3,8,3
95JJ16,1799,507,831,374,330,36,91,22,255,184,398,92,218,101,100,7,10,2,51,35,1085,229,563,257,217,25,64,9,159,125,232,156,25,12,7,1,5,1,31,19,31,12,14,4,6,2,2,0,2,3,4,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,27,14,2,0,0,0,2,0,10,1,22,3,8,0,0,1,7,8,2,1
95JJ17,2455,1152,1038,695,233,10,100,13,156,96,674,348,277,191,62,3,21,1,29,19,1313,408,726,487,158,6,75,8,109,62,405,368,16,9,7,0,0,1,9,11,37,19,13,8,2,1,2,0,5,0,4,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,17,4,4,0,3,0,1,1,4,4,4,3,1,0,1,0,0,0,0,0
95JJ18,2032,482,1064,489,425,53,97,12,302,172,470,105,283,135,117,7,24,0,40,42,1310,247,731,332,289,45,65,10,208,114,127,71,30,14,15,1,0,0,21,5,31,7,12,7,3,0,2,0,10,2,4,1,2,1,0,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0,72,44,4,0,0,0,4,1,14,9,16,6,2,0,1,0,1,0,8,0
95JJ19,2942,1045,1324,651,411,78,184,35,362,176,290,73,148,84,42,6,16,11,38,20,1891,444,1066,520,337,64,145,13,243,125,593,454,61,27,24,6,4,0,51,27,87,44,28,17,5,2,4,0,13,2,11,3,5,2,1,0,2,0,3,0,6,5,0,0,0,0,0,0,1,0,33,13,6,0,0,0,6,5,9,0,31,9,10,1,2,0,7,6,4,2
95JJ20,4092,787,2629,1191,1077,58,303,28,461,187,691,137,446,215,182,6,43,4,69,35,2994,434,2094,952,856,49,237,20,316,130,277,160,56,16,27,1,12,2,40,19,43,18,17,3,8,2,4,0,5,3,12,1,7,3,1,0,3,1,3,0,3,1,0,0,0,0,0,0,2,0,59,34,7,0,3,0,4,0,18,0,13,2,2,2,0,0,0,1,8,0
95JJ21,2873,582,1657,610,726,55,266,45,430,159,607,119,380,129,200,11,40,3,71,34,1803,243,1166,448,497,41,180,19,286,89,285,188,54,23,21,0,10,3,20,20,24,2,16,6,7,0,3,1,3,2,10,0,4,0,0,2,2,0,3,3,4,3,1,0,0,0,1,0,0,0,35,21,4,0,0,0,4,2,2,6,105,6,32,4,1,1,26,17,45,5
95JJ22,2794,621,1670,830,547,59,234,50,358,95,340,84,190,97,64,4,25,0,53,13,2046,311,1365,679,442,52,192,38,263,69,243,148,67,35,28,0,4,2,17,9,58,17,30,14,9,3,4,0,10,1,10,1,6,4,2,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,71,54,7,0,0,0,7,0,8,2,25,6,4,0,2,0,2,10,4,1
95KK01,2578,2360,71,19,35,2,15,3,21,123,743,681,21,5,11,0,5,0,3,38,945,836,40,13,22,1,4,0,9,60,834,792,9,1,2,1,5,2,7,24,34,34,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,1,10,7,1,0,0,0,1,1,1,0
95KK02,2029,651,1102,419,467,42,174,23,117,136,524,181,264,95,113,13,43,7,29,43,1223,267,808,316,340,28,124,10,69,69,224,176,22,6,9,1,6,3,5,18,21,9,3,1,2,0,0,0,5,4,6,0,3,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,16,1,0,1,0,0,0,7,2,5,2,1,0,0,0,1,0,2,0
95KK03,2357,2059,125,48,52,3,22,5,29,139,606,527,34,13,17,1,3,3,10,32,838,675,87,33,35,2,17,0,12,64,846,801,2,1,0,0,1,0,1,42,49,42,2,1,0,0,1,0,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,2,1,0
95KK04,2787,1949,380,112,188,14,66,12,202,244,620,454,77,18,42,5,12,2,32,55,1174,704,272,87,139,8,38,4,73,121,681,601,8,4,3,0,1,2,23,47,48,33,5,3,0,1,1,0,2,8,4,0,0,0,0,0,0,0,2,2,7,7,0,0,0,0,0,0,0,0,242,146,18,0,4,0,14,1,67,10,11,4,0,0,0,0,0,3,3,1
95KK05,2616,2084,287,124,73,5,85,7,41,197,616,503,54,20,13,4,17,0,13,46,1168,812,220,101,56,1,62,7,23,106,761,708,9,3,3,0,3,0,3,41,49,43,1,0,1,0,0,0,1,4,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,1,0,10,8,2,0,0,0,2,0,0,0
95KK06,1885,940,692,217,377,20,78,11,103,139,399,177,172,61,82,2,27,4,29,17,1015,379,506,153,289,18,46,3,38,89,347,309,8,3,4,0,1,0,12,18,18,10,3,0,1,0,2,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,63,3,0,1,0,2,3,22,11,3,1,0,0,0,0,0,1,1,0
95KK07,2045,832,1077,540,335,30,172,10,52,74,562,205,324,168,106,5,45,0,10,23,1104,296,718,365,219,22,112,7,40,43,347,315,23,4,8,2,9,0,1,8,15,9,3,1,1,1,0,2,1,0,2,0,2,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,12,4,7,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
95KK08,2646,994,1364,482,643,45,194,23,133,132,687,261,362,128,185,5,44,1,24,39,1519,376,966,347,448,34,137,12,96,69,338,297,18,5,6,3,4,0,6,17,34,22,8,0,3,2,3,0,1,3,2,0,1,0,1,0,0,1,0,0,4,0,1,0,0,0,1,0,2,1,41,32,5,2,0,0,3,0,1,3,21,6,3,0,0,1,2,9,3,0
95KK09,2187,819,1034,399,416,52,167,11,178,145,475,163,230,71,97,23,39,4,39,39,1216,301,753,311,308,28,106,4,85,73,185,145,20,9,9,0,2,2,6,12,21,14,7,5,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,271,188,20,2,1,0,17,1,42,20,15,4,4,1,0,0,3,0,6,1
95KK10,2181,852,1142,461,477,59,145,13,65,109,559,205,301,99,148,12,42,2,18,33,1240,327,809,347,318,45,99,10,39,55,347,298,21,7,8,2,4,0,7,21,30,18,11,8,3,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95KK11,2373,669,1363,416,667,103,177,8,185,148,554,121,348,94,167,36,51,0,50,35,1439,281,981,312,487,67,115,7,100,70,221,161,15,3,7,0,5,1,13,31,28,13,11,2,6,0,3,0,1,3,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,117,89,2,2,0,0,0,0,18,8,12,3,5,3,0,0,2,0,3,1
95KK12,2309,1742,361,197,140,5,19,1,58,147,590,436,108,46,59,1,2,0,13,33,811,515,219,135,67,4,13,0,14,63,763,675,26,11,13,0,2,0,18,44,47,36,6,5,1,0,0,0,3,2,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,79,66,2,0,0,0,2,0,9,2,15,10,0,0,0,0,0,1,1,3
95KK13,1817,252,1328,498,624,32,174,9,126,102,360,41,271,100,128,5,38,0,19,29,1245,116,988,370,463,27,128,8,77,56,174,83,51,22,21,0,8,1,24,15,29,11,13,6,7,0,0,0,3,2,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,3,0,2,1,1,0,1,0,0,0,0,0
95KK14,2041,856,999,493,349,24,133,2,52,132,543,194,294,127,118,11,38,2,15,38,1137,351,687,357,225,13,92,0,27,72,323,282,14,7,5,0,2,0,9,18,23,19,2,2,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,8,6,2,0,1,0,1,0,0,0
95KK15,2946,1862,858,296,444,18,100,9,76,141,750,450,236,79,129,4,24,5,21,38,1456,749,592,206,299,14,73,4,41,70,670,616,15,6,9,0,0,0,8,31,44,31,11,4,7,0,0,0,1,1,4,1,2,0,0,0,2,0,1,0,6,6,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,3,1,6,3,2,1,0,0,1,0,1,0
95KK16,2216,1458,385,132,186,15,52,8,154,211,421,240,81,36,25,8,12,0,25,75,1017,586,279,87,154,7,31,8,71,73,556,478,11,4,5,0,2,0,17,50,49,39,6,5,1,0,0,0,1,3,15,10,1,0,1,0,0,0,4,0,5,5,0,0,0,0,0,0,0,0,146,98,7,0,0,0,7,0,31,10,7,2,0,0,0,0,0,0,5,0
95LL01,4931,3923,436,117,197,55,67,25,315,232,869,710,62,19,25,7,11,0,58,39,2158,1487,338,91,159,43,45,17,192,124,1726,1596,18,2,7,3,6,3,42,67,96,71,9,2,6,1,0,1,14,1,12,3,5,2,0,1,2,2,2,0,7,7,0,0,0,0,0,0,0,0,55,45,3,0,0,0,3,0,6,1,8,4,1,1,0,0,0,2,1,0
95LL02,3042,651,1718,376,826,234,282,44,359,270,541,90,326,70,141,58,57,5,67,53,1792,155,1308,288,660,169,191,16,177,136,160,80,49,15,15,4,15,0,14,17,27,9,16,3,9,1,3,0,0,2,12,2,1,0,0,0,1,1,5,3,5,2,0,0,0,0,0,0,0,3,437,298,9,0,0,0,9,3,75,52,68,15,9,0,1,2,6,19,21,4
95LL03,2436,198,1768,272,1071,186,239,21,279,170,610,40,448,68,271,54,55,8,69,45,1528,38,1240,197,764,130,149,11,141,98,105,51,33,5,23,1,4,0,7,14,19,0,17,1,10,0,6,0,1,1,6,2,3,1,0,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,142,59,16,0,2,1,13,0,58,9,25,8,10,0,1,0,9,2,2,3
95LL04,2985,2229,404,77,184,65,78,6,114,232,640,464,96,17,43,18,18,0,31,49,1304,856,278,54,125,46,53,6,46,118,834,748,18,4,9,1,4,0,14,54,41,33,5,1,3,0,1,0,2,1,8,6,2,1,1,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,138,106,2,0,1,0,1,0,21,9,18,15,2,0,1,0,1,0,0,1
95LL05,4119,739,2712,753,1181,304,474,77,375,216,523,117,313,77,167,28,41,4,67,22,3118,322,2317,659,991,269,398,51,268,160,329,252,35,7,14,5,9,1,11,30,55,19,21,9,7,2,3,9,5,1,8,0,3,0,0,0,3,4,1,0,1,0,0,0,0,0,0,1,0,0,46,16,9,1,1,0,7,0,18,3,39,13,14,0,1,0,13,7,5,0
95LL06,3372,331,2445,442,1242,368,393,29,352,215,671,41,510,111,261,69,69,4,68,48,2271,80,1840,315,944,286,295,12,213,126,156,57,62,9,26,10,17,2,19,16,36,5,14,2,8,1,3,8,5,4,9,0,7,4,1,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,210,144,7,0,1,0,6,1,40,18,18,3,5,1,1,1,2,2,5,3
95LL07,2131,217,1422,282,772,117,251,24,297,171,572,27,420,78,228,43,71,1,88,36,1250,27,944,191,520,71,162,15,162,102,84,13,47,12,22,3,10,0,7,17,6,0,4,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,145,6,0,0,0,6,2,35,16,15,5,1,0,0,0,1,6,3,0
95LL08,3320,2352,276,39,159,38,40,19,230,443,658,473,62,3,41,9,9,1,39,83,1140,683,195,31,113,28,23,10,43,209,889,768,9,1,5,1,2,0,29,83,41,35,1,1,0,0,0,1,0,4,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,560,374,7,3,0,0,4,1,115,63,28,15,2,0,0,0,2,6,4,1
95LL09,3150,2453,312,68,156,22,66,18,154,213,852,631,112,33,54,7,18,6,52,51,1160,830,174,30,94,15,35,4,58,94,893,815,7,2,5,0,0,4,18,49,48,37,5,2,1,0,2,0,1,5,3,2,1,0,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,3,167,127,9,0,1,0,8,1,23,7,22,9,4,1,0,0,3,3,2,4
95LL10,5475,4598,441,50,160,52,179,13,177,246,869,700,102,18,36,22,26,2,18,47,2088,1574,300,30,115,24,131,3,92,119,2260,2115,21,1,5,4,11,0,51,73,114,91,12,1,1,2,8,0,6,5,7,4,2,0,2,0,0,1,0,0,12,11,0,0,0,0,0,0,0,1,114,96,2,0,1,0,1,6,9,1,11,7,2,0,0,0,2,1,1,0
95LL11,3989,307,2989,1133,1071,293,492,31,453,209,693,54,478,184,167,54,73,3,113,45,3028,155,2400,916,877,229,378,24,307,142,138,69,42,20,12,5,5,2,13,12,65,15,37,12,9,3,13,0,11,2,13,0,12,1,2,2,7,0,1,0,1,1,0,0,0,0,0,0,0,0,15,5,1,0,0,0,1,0,4,5,36,8,19,0,4,0,15,2,4,3
95LL12,4212,3381,210,47,125,7,31,48,270,303,1087,890,49,10,35,0,4,3,53,92,1651,1213,145,34,80,7,24,23,135,135,1190,1083,11,3,8,0,0,8,36,52,49,38,2,0,1,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,1,0,201,147,1,0,0,0,1,1,33,19,29,6,2,0,1,0,1,12,8,1
95LL13,2745,1462,612,169,317,37,89,42,350,279,540,274,160,56,83,8,13,3,56,47,1354,588,408,95,227,26,60,32,176,150,474,354,23,14,6,1,2,5,49,43,49,31,6,4,0,1,1,1,4,7,2,0,1,0,0,0,1,0,0,1,3,2,0,0,0,0,0,0,1,0,311,209,12,0,1,1,10,0,63,27,12,4,2,0,0,0,2,1,1,4
95LL14,2651,2350,42,7,17,4,14,15,38,206,556,494,13,0,7,0,6,0,6,43,878,737,26,5,10,4,7,13,13,89,1131,1046,2,2,0,0,0,0,11,72,42,39,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,1,1,0,7,6,0,0,0,0,0,0,1,0,30,24,0,0,0,0,0,1,5,0,4,3,1,0,0,0,1,0,0,0
95LL15,3048,193,2269,573,968,304,424,39,327,220,562,22,422,96,199,47,80,5,69,44,2114,39,1737,456,728,250,303,21,188,129,102,28,48,11,22,4,11,1,12,13,42,3,33,10,14,2,7,0,6,0,11,3,2,0,0,0,2,0,6,0,2,0,0,0,0,0,0,1,1,0,164,85,14,0,3,1,10,4,35,26,51,13,13,0,2,0,11,7,10,8
95LL16,6107,1247,3641,897,1528,491,725,68,812,339,822,138,539,123,243,61,112,2,90,53,4163,466,2913,735,1223,416,539,40,525,219,394,250,79,14,33,4,28,1,44,20,82,18,55,13,19,9,14,0,8,1,9,0,4,3,0,1,0,3,2,0,8,2,1,0,0,0,1,1,3,1,542,352,35,4,3,0,28,1,115,39,87,21,15,5,7,0,3,20,25,6
95LL17,2539,191,1880,496,816,211,357,23,317,128,446,8,361,82,159,51,69,1,46,30,1781,54,1425,398,617,144,266,12,205,85,75,9,45,9,24,6,6,0,16,5,32,2,26,4,14,7,1,0,2,2,12,0,7,2,1,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,136,84,8,1,1,0,6,0,39,5,57,34,8,0,0,0,8,8,7,0
95LL18,3351,157,2633,655,1153,198,627,31,388,142,533,23,390,106,170,26,88,3,94,23,2544,56,2110,525,934,160,491,18,262,98,91,14,52,17,20,1,14,2,11,12,58,4,44,7,17,9,11,0,5,5,18,2,14,0,10,0,4,2,0,0,1,0,1,0,1,0,0,0,0,0,89,55,16,0,1,0,15,0,15,3,17,3,6,0,0,2,4,6,1,1
95LL19,5148,1135,3179,751,1659,175,594,50,515,269,747,183,429,76,268,32,53,1,72,62,3658,468,2611,652,1320,138,501,37,370,172,520,371,82,19,43,2,18,5,37,25,85,26,36,4,22,2,8,5,14,4,13,2,5,0,2,0,3,0,5,1,1,0,1,0,0,0,1,0,0,0,106,84,5,0,2,0,3,1,12,4,18,1,10,0,2,1,7,1,5,1
95LL20,2401,928,1145,310,558,74,203,14,168,146,493,193,229,65,102,10,52,1,44,26,1400,338,870,237,439,58,136,7,95,90,393,328,32,6,14,6,6,1,13,19,27,13,9,2,3,0,4,2,2,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,81,56,4,0,0,0,4,0,11,10,5,0,1,0,0,0,1,2,2,0
95LL21,3983,1980,1332,309,658,101,264,26,338,307,775,332,305,62,157,16,70,9,62,67,1985,659,970,237,485,74,174,12,186,158,850,740,24,8,10,2,4,0,26,60,55,31,15,1,4,6,4,0,5,4,6,3,2,0,1,0,1,1,0,0,8,8,0,0,0,0,0,0,0,0,277,195,8,1,0,1,6,1,55,18,27,12,8,0,1,2,5,3,4,0
95LL22,3728,3173,104,20,40,7,37,18,165,268,666,580,14,2,6,4,2,0,29,43,1416,1130,63,12,28,3,20,6,72,145,1394,1275,14,5,5,0,4,0,40,65,67,59,2,1,1,0,0,0,2,4,11,6,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,159,116,5,0,0,0,5,7,21,10,15,7,6,0,0,0,6,1,0,1
