GeographyCode,DC2108NI0001,DC2108NI0002,DC2108NI0003,DC2108NI0004,DC2108NI0005,DC2108NI0006,DC2108NI0007,DC2108NI0008,DC2108NI0009,DC2108NI0010,DC2108NI0011,DC2108NI0012,DC2108NI0013,DC2108NI0014,DC2108NI0015,DC2108NI0016,DC2108NI0017,DC2108NI0018,DC2108NI0019,DC2108NI0020,DC2108NI0021,DC2108NI0022,DC2108NI0023,DC2108NI0024,DC2108NI0025,DC2108NI0026,DC2108NI0027,DC2108NI0028,DC2108NI0029,DC2108NI0030,DC2108NI0031,DC2108NI0032,DC2108NI0033,DC2108NI0034,DC2108NI0035,DC2108NI0036,DC2108NI0037,DC2108NI0038,DC2108NI0039,DC2108NI0040,DC2108NI0041,DC2108NI0042,DC2108NI0043,DC2108NI0044,DC2108NI0045,DC2108NI0046,DC2108NI0047,DC2108NI0048,DC2108NI0049,DC2108NI0050,DC2108NI0051,DC2108NI0052,DC2108NI0053,DC2108NI0054,DC2108NI0055,DC2108NI0056,DC2108NI0057,DC2108NI0058,DC2108NI0059,DC2108NI0060,DC2108NI0061,DC2108NI0062,DC2108NI0063,DC2108NI0064,DC2108NI0065,DC2108NI0066,DC2108NI0067,DC2108NI0068,DC2108NI0069,DC2108NI0070,DC2108NI0071,DC2108NI0072,DC2108NI0073,DC2108NI0074,DC2108NI0075,DC2108NI0076,DC2108NI0077,DC2108NI0078,DC2108NI0079,DC2108NI0080,DC2108NI0081,DC2108NI0082,DC2108NI0083,DC2108NI0084,DC2108NI0085,DC2108NI0086,DC2108NI0087,DC2108NI0088,DC2108NI0089,DC2108NI0090
95II13,2197,1959,68,16,4,17,8,18,107,1184,1026,41,9,2,9,5,11,81,990,862,28,7,1,5,3,6,78,194,164,13,2,1,4,2,5,3,1013,933,27,7,2,8,3,7,26,576,531,12,2,1,7,1,3,19,23,16,1,1,0,0,0,1,4,82,78,3,0,0,0,1,0,0,140,126,6,2,1,0,0,3,2,192,182,5,2,0,1,1,0,1
95II14,2083,1876,64,22,5,53,8,19,36,1350,1199,48,14,5,36,3,16,29,1234,1114,36,13,5,30,2,9,25,116,85,12,1,0,6,1,7,4,733,677,16,8,0,17,5,3,7,469,440,9,3,0,7,3,3,4,11,9,1,0,0,0,0,0,1,28,27,0,0,0,0,1,0,0,61,57,2,1,0,1,0,0,0,164,144,4,4,0,9,1,0,2
95II15,2669,2259,124,25,7,84,20,31,119,1763,1470,87,21,6,56,13,24,86,1554,1310,75,17,4,46,9,15,78,209,160,12,4,2,10,4,9,8,906,789,37,4,1,28,7,7,33,603,532,19,2,0,16,7,4,23,23,16,1,0,0,1,0,1,4,49,41,4,1,0,1,0,0,2,74,66,5,0,0,1,0,2,0,157,134,8,1,1,9,0,0,4
95II16,1748,1632,46,12,1,11,10,15,21,998,911,34,7,1,9,6,13,17,896,819,27,7,1,8,4,13,17,102,92,7,0,0,1,2,0,0,750,721,12,5,0,2,4,2,4,453,441,2,3,0,0,4,2,1,12,10,0,0,0,0,0,0,2,45,43,1,0,0,0,0,0,1,78,75,3,0,0,0,0,0,0,162,152,6,2,0,2,0,0,0
95II17,2085,1892,77,24,1,15,13,13,50,1090,976,40,13,1,9,9,11,31,974,889,35,11,1,8,3,3,24,116,87,5,2,0,1,6,8,7,995,916,37,11,0,6,4,2,19,560,522,22,4,0,2,3,1,6,19,15,2,0,0,1,1,0,0,76,66,4,2,0,0,0,1,3,143,132,1,3,0,0,0,0,7,197,181,8,2,0,3,0,0,3
95II18,1861,1649,59,24,1,12,16,29,71,874,750,35,13,0,4,9,21,42,724,634,30,11,0,3,4,6,36,150,116,5,2,0,1,5,15,6,987,899,24,11,1,8,7,8,29,557,507,14,6,0,2,6,7,15,13,9,0,0,0,0,0,0,4,79,68,3,3,0,1,0,0,4,139,128,4,1,0,0,0,1,5,199,187,3,1,1,5,1,0,1
95II19,3061,2847,84,32,3,28,8,16,43,1962,1804,63,26,3,23,5,4,34,1868,1728,56,22,3,20,4,2,33,94,76,7,4,0,3,1,2,1,1099,1043,21,6,0,5,3,12,9,765,736,10,1,0,2,2,8,6,24,20,2,0,0,0,0,2,0,45,43,1,1,0,0,0,0,0,101,91,3,1,0,0,1,2,3,164,153,5,3,0,3,0,0,0
95II20,2247,1909,67,30,3,68,8,55,107,1288,1046,45,22,3,47,6,44,75,1046,864,33,17,2,32,3,27,68,242,182,12,5,1,15,3,17,7,959,863,22,8,0,21,2,11,32,627,577,8,5,0,12,2,8,15,18,14,0,0,0,0,0,2,2,63,55,4,0,0,0,0,0,4,101,87,4,0,0,2,0,1,7,150,130,6,3,0,7,0,0,4
95II21,1879,1734,67,23,1,6,8,9,31,904,804,45,13,1,6,3,8,24,730,652,33,10,1,6,2,4,22,174,152,12,3,0,0,1,4,2,975,930,22,10,0,0,5,1,7,602,581,10,3,0,0,4,0,4,19,19,0,0,0,0,0,0,0,83,75,2,1,0,0,1,1,3,134,122,8,4,0,0,0,0,0,137,133,2,2,0,0,0,0,0
95II22,1854,1692,60,11,1,17,15,27,31,1078,970,38,9,1,11,6,21,22,972,887,29,8,1,10,6,11,20,106,83,9,1,0,1,0,10,2,776,722,22,2,0,6,9,6,9,435,403,12,1,0,3,4,5,7,20,16,0,0,0,1,1,1,1,51,47,3,0,0,0,1,0,0,99,92,4,0,0,0,3,0,0,171,164,3,1,0,2,0,0,1
95II23,1801,1566,71,14,2,60,11,23,54,972,825,38,11,2,40,8,11,37,868,740,32,9,2,38,7,7,33,104,85,6,2,0,2,1,4,4,829,741,33,3,0,20,3,12,17,553,494,22,1,0,10,3,10,13,19,15,3,0,0,0,0,0,1,40,39,0,0,0,1,0,0,0,78,71,2,0,0,1,0,2,2,139,122,6,2,0,8,0,0,1
95JJ01,1989,1831,73,11,3,21,10,6,34,1214,1108,50,6,3,15,5,4,23,1146,1048,46,6,3,14,3,3,23,68,60,4,0,0,1,2,1,0,775,723,23,5,0,6,5,2,11,541,516,14,3,0,1,3,0,4,18,13,0,0,0,0,0,2,3,31,22,5,0,0,0,1,0,3,72,66,1,1,0,2,1,0,1,113,106,3,1,0,3,0,0,0
95JJ02,1957,1668,122,30,4,48,19,40,26,1038,849,77,18,3,32,10,33,16,906,747,66,16,1,28,10,26,12,132,102,11,2,2,4,0,7,4,919,819,45,12,1,16,9,7,10,582,519,27,4,0,11,6,7,8,25,24,1,0,0,0,0,0,0,63,56,5,1,0,1,0,0,0,124,103,9,6,1,1,3,0,1,125,117,3,1,0,3,0,0,1
95JJ03,1812,1633,92,30,3,10,14,8,22,850,767,43,12,1,3,8,6,10,690,624,33,11,1,1,8,4,8,160,143,10,1,0,2,0,2,2,962,866,49,18,2,7,6,2,12,631,579,27,10,0,3,4,1,7,18,15,1,0,0,1,0,1,0,86,77,2,3,1,0,1,0,2,151,131,14,1,1,1,1,0,2,76,64,5,4,0,2,0,0,1
95JJ04,2501,2216,128,44,6,30,14,12,51,1510,1314,82,33,5,23,6,8,39,1362,1179,76,29,4,23,5,8,38,148,135,6,4,1,0,1,0,1,991,902,46,11,1,7,8,4,12,597,553,26,5,0,1,3,3,6,37,32,0,0,0,1,1,1,2,81,73,4,0,0,0,3,0,1,116,100,11,3,0,1,0,0,1,160,144,5,3,1,4,1,0,2
95JJ05,1537,1280,46,7,2,17,8,123,54,642,494,17,5,2,10,5,78,31,508,403,14,4,2,9,2,46,28,134,91,3,1,0,1,3,32,3,895,786,29,2,0,7,3,45,23,519,455,17,0,0,3,1,28,15,29,15,0,0,0,0,0,12,2,62,57,2,0,0,1,0,1,1,108,100,2,1,0,1,0,3,1,177,159,8,1,0,2,2,1,4
95JJ06,1874,1606,86,28,4,18,8,100,24,848,694,36,17,3,6,4,80,8,700,578,31,14,2,6,3,62,4,148,116,5,3,1,0,1,18,4,1026,912,50,11,1,12,4,20,16,628,561,31,4,1,7,4,11,9,20,13,2,0,0,0,0,2,3,80,71,3,2,0,0,0,3,1,158,143,7,3,0,1,0,3,1,140,124,7,2,0,4,0,1,2
95JJ07,1966,1752,78,32,3,16,8,54,23,880,763,35,13,3,7,4,41,14,690,595,29,9,3,6,3,34,11,190,168,6,4,0,1,1,7,3,1086,989,43,19,0,9,4,13,9,644,593,26,9,0,1,4,5,6,12,9,0,0,0,0,0,3,0,88,77,5,1,0,0,0,2,3,210,192,10,5,0,1,0,2,0,132,118,2,4,0,7,0,1,0
95JJ08,2504,2214,109,35,8,58,18,22,40,1370,1190,70,27,5,24,11,18,25,1264,1118,60,26,4,22,9,5,20,106,72,10,1,1,2,2,13,5,1134,1024,39,8,3,34,7,4,15,843,765,24,5,1,26,7,2,13,17,16,1,0,0,0,0,0,0,64,55,6,0,0,1,0,1,1,79,71,5,0,1,1,0,1,0,131,117,3,3,1,6,0,0,1
95JJ09,1696,1554,72,19,1,19,3,8,20,1038,942,51,11,0,14,2,7,11,966,888,45,10,0,12,1,3,7,72,54,6,1,0,2,1,4,4,658,612,21,8,1,5,1,1,9,389,366,11,4,0,2,0,1,5,32,27,1,2,0,0,1,0,1,30,29,1,0,0,0,0,0,0,65,58,4,1,0,1,0,0,1,142,132,4,1,1,2,0,0,2
95JJ10,2122,1976,56,19,0,27,2,24,18,1196,1104,36,15,0,17,2,8,14,1068,994,29,12,0,15,0,6,12,128,110,7,3,0,2,2,2,2,926,872,20,4,0,10,0,16,4,619,594,13,0,0,4,0,4,4,19,10,1,2,0,1,0,5,0,48,43,2,1,0,0,0,2,0,66,60,0,0,0,1,0,5,0,174,165,4,1,0,4,0,0,0
95JJ11,2955,2543,162,35,14,69,21,48,63,1772,1507,103,24,10,40,10,35,43,1564,1335,89,21,7,40,10,22,40,208,172,14,3,3,0,0,13,3,1183,1036,59,11,4,29,11,13,20,745,666,32,6,3,7,9,10,12,48,42,1,0,0,3,0,2,0,60,48,6,2,0,1,1,1,1,145,129,7,0,1,3,0,0,5,185,151,13,3,0,15,1,0,2
95JJ12,2075,1865,53,25,2,34,1,70,25,1194,1066,34,18,2,18,1,38,17,1076,973,29,15,2,16,1,24,16,118,93,5,3,0,2,0,14,1,881,799,19,7,0,16,0,32,8,618,563,13,4,0,7,0,26,5,23,19,0,0,0,0,0,3,1,46,40,1,1,0,2,0,1,1,69,64,1,2,0,0,0,2,0,125,113,4,0,0,7,0,0,1
95JJ13,3024,2611,140,44,8,58,22,62,79,1896,1599,102,34,6,34,17,45,59,1688,1436,86,29,5,31,14,33,54,208,163,16,5,1,3,3,12,5,1128,1012,38,10,2,24,5,17,20,776,705,29,2,1,13,3,12,11,28,22,1,0,0,0,0,3,2,85,74,2,6,0,0,1,1,1,130,116,3,1,1,4,1,1,3,109,95,3,1,0,7,0,0,3
95JJ14,1837,1688,72,16,3,27,7,2,22,1144,1032,53,12,2,20,6,1,18,1060,959,45,12,2,19,6,1,16,84,73,8,0,0,1,0,0,2,693,656,19,4,1,7,1,1,4,466,450,8,1,1,3,0,0,3,20,18,1,0,0,0,0,1,0,40,36,1,2,0,0,1,0,0,48,46,1,0,0,0,0,0,1,119,106,8,1,0,4,0,0,0
95JJ15,1487,1214,61,23,2,38,7,82,60,862,703,30,12,0,26,5,49,37,756,625,24,9,0,24,4,38,32,106,78,6,3,0,2,1,11,5,625,511,31,11,2,12,2,33,23,380,318,19,5,2,3,2,20,11,34,20,1,0,0,0,0,9,4,42,32,4,1,0,1,0,1,3,62,50,4,2,0,1,0,3,2,107,91,3,3,0,7,0,0,3
95JJ16,1519,1285,92,23,2,51,10,21,35,648,532,45,12,0,22,5,16,16,546,453,35,10,0,18,4,11,15,102,79,10,2,0,4,1,5,1,871,753,47,11,2,29,5,5,19,504,437,30,6,1,15,2,3,10,30,28,0,0,0,0,1,1,0,61,47,3,0,1,4,1,1,4,120,112,4,1,0,1,1,0,1,156,129,10,4,0,9,0,0,4
95JJ17,1873,1726,77,23,0,23,7,2,15,1122,1028,44,15,0,17,5,2,11,1078,992,39,14,0,17,5,0,11,44,36,5,1,0,0,0,2,0,751,698,33,8,0,6,2,0,4,538,505,22,5,0,2,2,0,2,29,26,2,0,0,0,0,0,1,31,29,2,0,0,0,0,0,0,51,42,4,3,0,2,0,0,0,102,96,3,0,0,2,0,0,1
95JJ18,1667,1406,109,24,1,20,14,59,34,786,642,61,12,1,10,6,37,17,648,539,48,10,1,9,2,23,16,138,103,13,2,0,1,4,14,1,881,764,48,12,0,10,8,22,17,516,450,27,4,0,3,7,17,8,35,27,3,0,0,1,0,1,3,55,47,2,1,0,0,1,1,3,135,118,8,1,0,3,0,3,2,140,122,8,6,0,3,0,0,1
95JJ19,2534,2160,113,22,12,129,14,18,66,1106,948,61,7,1,46,6,4,33,998,858,54,7,0,41,4,4,30,108,90,7,0,1,5,2,0,3,1428,1212,52,15,11,83,8,14,33,1148,976,37,11,6,77,5,10,26,39,30,1,1,2,0,1,3,1,36,25,6,1,1,0,0,1,2,74,66,2,0,1,2,1,0,2,131,115,6,2,1,4,1,0,2
95JJ20,3257,2907,152,43,8,45,21,27,54,1970,1728,106,28,2,34,17,18,37,1748,1529,94,24,2,31,16,16,36,222,199,12,4,0,3,1,2,1,1287,1179,46,15,6,11,4,9,17,838,776,31,6,3,2,4,6,10,23,19,0,0,1,0,0,0,3,88,81,0,2,0,3,0,1,1,171,152,8,4,0,3,0,2,2,167,151,7,3,2,3,0,0,1
95JJ21,1898,1635,89,32,4,39,13,25,61,868,724,48,17,2,19,6,15,37,740,621,40,14,2,18,5,9,31,128,103,8,3,0,1,1,6,6,1030,911,41,15,2,20,7,10,24,683,608,18,11,0,13,3,9,21,26,23,2,0,0,0,0,0,1,54,46,5,0,0,2,0,0,1,124,109,10,0,1,2,1,0,1,143,125,6,4,1,3,3,1,0
95JJ22,2241,1895,141,31,6,53,18,43,54,1438,1210,83,22,4,36,14,33,36,1332,1121,78,20,4,34,12,29,34,106,89,5,2,0,2,2,4,2,803,685,58,9,2,17,4,10,18,508,445,36,4,0,4,1,5,13,20,11,3,0,0,1,1,2,2,42,36,2,2,0,0,0,1,1,84,72,8,0,0,0,2,1,1,149,121,9,3,2,12,0,1,1
95KK01,1968,1867,48,5,2,27,0,6,13,1084,1023,28,2,2,19,0,2,8,1028,971,25,1,2,19,0,2,8,56,52,3,1,0,0,0,0,0,884,844,20,3,0,8,0,4,5,645,628,13,0,0,1,0,2,1,22,22,0,0,0,0,0,0,0,69,64,0,1,0,2,0,2,0,43,36,3,0,0,1,0,0,3,105,94,4,2,0,4,0,0,1
95KK02,1566,1478,32,7,3,8,5,23,10,916,856,26,4,2,5,5,11,7,846,793,25,4,2,4,4,8,6,70,63,1,0,0,1,1,3,1,650,622,6,3,1,3,0,12,3,443,427,5,2,0,1,0,7,1,23,22,0,0,0,0,0,1,0,44,38,0,0,1,1,0,3,1,43,39,1,0,0,1,0,1,1,97,96,0,1,0,0,0,0,0
95KK03,1741,1625,59,6,0,28,1,11,11,982,903,40,4,0,22,0,6,7,916,851,37,3,0,18,0,2,5,66,52,3,1,0,4,0,4,2,759,722,19,2,0,6,1,5,4,595,576,13,1,0,1,0,2,2,18,13,2,0,0,0,0,2,1,21,20,0,0,0,0,1,0,0,26,22,2,0,0,0,0,1,1,99,91,2,1,0,5,0,0,0
95KK04,2126,1721,86,18,1,53,40,170,37,1108,856,51,12,0,33,20,117,19,944,777,38,10,0,27,14,64,14,164,79,13,2,0,6,6,53,5,1018,865,35,6,1,20,20,53,18,735,630,22,2,1,12,16,39,13,30,22,0,0,0,1,2,4,1,73,63,6,2,0,1,0,0,1,96,76,7,1,0,1,2,6,3,84,74,0,1,0,5,0,4,0
95KK05,1991,1878,55,6,1,22,1,8,20,1054,983,36,4,1,15,0,7,8,1010,945,32,3,1,15,0,7,7,44,38,4,1,0,0,0,0,1,937,895,19,2,0,7,1,1,12,716,693,12,1,0,1,1,1,7,35,31,0,0,0,2,0,0,2,45,41,3,0,0,0,0,0,1,39,37,1,0,0,0,0,0,1,102,93,3,1,0,4,0,0,1
95KK06,1527,1330,57,17,1,13,22,73,14,822,707,35,5,1,8,13,41,12,712,629,28,5,1,8,9,22,10,110,78,7,0,0,0,4,19,2,705,623,22,12,0,5,9,32,2,478,433,8,5,0,2,8,20,2,13,7,1,0,0,0,0,5,0,50,39,6,3,0,1,0,1,0,76,64,6,1,0,1,0,4,0,88,80,1,3,0,1,1,2,0
95KK07,1583,1515,27,4,2,14,3,10,8,944,895,21,4,2,10,2,6,4,908,867,17,3,2,10,1,4,4,36,28,4,1,0,0,1,2,0,639,620,6,0,0,4,1,4,4,463,454,5,0,0,0,0,2,2,20,18,0,0,0,0,1,0,1,26,24,1,0,0,1,0,0,0,35,33,0,0,0,1,0,1,0,95,91,0,0,0,2,0,1,1
95KK08,1951,1775,51,20,2,37,7,28,31,1188,1077,32,15,2,22,3,20,17,1054,956,26,15,1,20,3,17,16,134,121,6,0,1,2,0,3,1,763,698,19,5,0,15,4,8,14,498,458,15,2,0,8,4,4,7,25,17,1,0,0,3,0,0,4,59,55,1,1,0,0,0,2,0,72,64,2,1,0,1,0,1,3,109,104,0,1,0,3,0,1,0
95KK09,1751,1341,75,5,4,21,69,175,61,866,672,37,4,2,10,32,81,28,712,591,30,4,2,9,13,38,25,154,81,7,0,0,1,19,43,3,885,669,38,1,2,11,37,94,33,544,408,19,0,1,4,26,65,21,29,11,1,0,0,1,2,11,3,74,61,5,1,0,0,4,1,2,105,73,9,0,0,1,4,12,6,133,116,4,0,1,5,1,5,1
95KK10,1654,1578,37,11,0,13,4,1,10,966,912,25,7,0,9,4,1,8,916,868,23,5,0,9,3,0,8,50,44,2,2,0,0,1,1,0,688,666,12,4,0,4,0,0,2,518,506,7,1,0,3,0,0,1,17,17,0,0,0,0,0,0,0,25,23,2,0,0,0,0,0,0,37,34,1,2,0,0,0,0,0,91,86,2,1,0,1,0,0,1
95KK11,1864,1637,53,22,4,19,22,79,28,944,816,30,14,0,9,14,45,16,826,724,26,11,0,8,9,33,15,118,92,4,3,0,1,5,12,1,920,821,23,8,4,10,8,34,12,586,518,14,5,1,6,5,30,7,13,10,0,0,1,0,0,1,1,83,72,3,3,0,0,2,2,1,118,107,5,0,1,0,1,1,3,120,114,1,0,1,4,0,0,0
95KK12,1781,1622,45,9,0,25,11,52,17,922,827,22,5,0,15,7,37,9,854,787,20,4,0,14,3,21,5,68,40,2,1,0,1,4,16,4,859,795,23,4,0,10,4,15,8,644,604,17,1,0,4,3,10,5,17,12,2,0,0,1,0,2,0,47,41,3,2,0,0,0,0,1,52,44,1,0,0,1,1,3,2,99,94,0,1,0,4,0,0,0
95KK13,1421,1338,35,7,4,14,4,8,11,842,778,28,4,2,11,3,6,10,784,730,23,4,2,10,2,4,9,58,48,5,0,0,1,1,2,1,579,560,7,3,2,3,1,2,1,396,385,4,1,2,0,1,2,1,20,19,1,0,0,0,0,0,0,25,24,1,0,0,0,0,0,0,49,47,1,1,0,0,0,0,0,89,85,0,1,0,3,0,0,0
95KK14,1612,1519,50,5,0,21,2,4,11,834,791,18,3,0,13,2,4,3,778,742,16,1,0,13,2,3,1,56,49,2,2,0,0,0,1,2,778,728,32,2,0,8,0,0,8,580,550,23,0,0,1,0,0,6,12,11,1,0,0,0,0,0,0,47,38,4,2,0,2,0,0,1,52,50,1,0,0,1,0,0,0,87,79,3,0,0,4,0,0,1
95KK15,2162,2046,55,16,1,25,2,5,12,1226,1152,33,11,1,18,2,2,7,1156,1090,29,9,1,17,2,2,6,70,62,4,2,0,1,0,0,1,936,894,22,5,0,7,0,3,5,707,681,14,3,0,3,0,2,4,30,26,3,1,0,0,0,0,0,40,40,0,0,0,0,0,0,0,56,51,2,0,0,1,0,1,1,103,96,3,1,0,3,0,0,0
95KK16,1729,1435,52,16,4,42,37,103,40,850,694,29,10,1,19,28,53,16,754,642,27,9,1,16,14,30,15,96,52,2,1,0,3,14,23,1,879,741,23,6,3,23,9,50,24,600,511,15,4,1,9,4,37,19,33,18,0,0,0,2,2,9,2,52,45,3,1,1,2,0,0,0,79,63,4,1,1,3,2,3,2,115,104,1,0,0,7,1,1,1
95LL01,3689,3435,99,16,2,60,7,45,25,2288,2099,72,13,2,50,6,29,17,2090,1936,59,10,2,46,6,15,16,198,163,13,3,0,4,0,14,1,1401,1336,27,3,0,10,1,16,8,1084,1051,14,1,0,2,1,11,4,29,24,0,1,0,0,0,1,3,62,55,6,0,0,1,0,0,0,76,65,4,0,0,3,0,4,0,150,141,3,1,0,4,0,0,1
95LL02,2430,1768,78,14,3,38,74,331,124,1238,894,35,6,2,18,22,193,68,994,780,28,6,2,17,10,96,55,244,114,7,0,0,1,12,97,13,1192,874,43,8,1,20,52,138,56,729,516,22,3,0,11,32,107,38,36,14,0,0,0,2,4,9,7,89,70,4,2,0,0,3,5,5,163,115,15,3,0,2,12,11,5,175,159,2,0,1,5,1,6,1
95LL03,1884,1597,61,25,5,19,41,94,42,950,787,31,17,2,13,22,53,25,782,656,29,13,2,13,16,31,22,168,131,2,4,0,0,6,22,3,934,810,30,8,3,6,19,41,17,537,461,11,7,1,3,17,26,11,16,10,1,0,1,0,0,2,2,85,77,3,1,0,0,0,2,2,149,126,10,0,1,0,1,9,2,147,136,5,0,0,3,1,2,0
95LL04,2288,2042,64,6,0,36,56,54,30,1162,1012,33,5,0,22,35,40,15,988,883,27,3,0,20,21,21,13,174,129,6,2,0,2,14,19,2,1126,1030,31,1,0,14,21,14,15,753,695,17,0,0,6,15,10,10,22,19,1,0,0,0,0,1,1,93,79,3,0,0,3,4,1,3,76,68,4,0,0,2,1,1,0,182,169,6,1,0,3,1,1,1
95LL05,3144,2818,120,23,8,40,21,17,97,2014,1782,78,17,5,30,15,10,77,1888,1676,74,16,2,29,14,4,73,126,106,4,1,3,1,1,6,4,1130,1036,42,6,3,10,6,7,20,806,755,21,4,2,2,4,4,14,23,18,1,0,0,1,0,0,3,65,57,3,1,0,1,1,0,2,105,93,8,1,1,0,0,1,1,131,113,9,0,0,6,1,2,0
95LL06,2690,2294,97,27,7,27,26,160,52,1520,1268,64,20,4,15,13,106,30,1318,1120,47,17,4,13,12,78,27,202,148,17,3,0,2,1,28,3,1170,1026,33,7,3,12,13,54,22,709,618,18,4,2,4,10,39,14,33,22,0,1,0,1,0,5,4,75,65,5,0,0,1,0,2,2,167,144,8,1,0,3,1,8,2,186,177,2,1,1,3,2,0,0
95LL07,1727,1403,83,18,1,6,17,171,28,730,552,37,6,1,2,8,105,19,578,467,26,4,1,1,5,57,17,152,85,11,2,0,1,3,48,2,997,851,46,12,0,4,9,66,9,550,467,21,4,0,0,6,49,3,24,13,1,1,0,0,0,8,1,87,79,5,0,0,0,0,3,0,147,122,10,4,0,1,1,4,5,189,170,9,3,0,3,2,2,0
95LL08,2533,1861,56,13,1,42,213,225,122,1025,712,21,5,1,14,84,122,66,742,575,15,2,0,14,37,45,54,283,137,6,3,1,0,47,77,12,1508,1149,35,8,0,28,129,103,56,976,754,16,5,0,16,82,66,37,39,13,1,1,0,0,6,9,9,157,126,7,1,0,1,15,5,2,177,117,7,1,0,3,25,18,6,159,139,4,0,0,8,1,5,2
95LL09,2424,2116,56,21,2,40,12,140,37,920,776,16,9,1,14,6,72,26,790,682,14,8,1,12,4,46,23,130,94,2,1,0,2,2,26,3,1504,1340,40,12,1,26,6,68,11,906,813,21,3,0,15,5,46,3,39,27,1,0,0,0,0,9,2,155,145,3,1,0,1,0,2,3,185,161,9,2,0,3,0,7,3,219,194,6,6,1,7,1,4,0
95LL10,4141,3818,94,24,1,64,24,81,35,2423,2219,68,20,0,42,11,43,20,2238,2064,59,19,0,41,8,31,16,185,155,9,1,0,1,3,12,4,1718,1599,26,4,1,22,13,38,15,1332,1245,16,2,1,14,11,30,13,35,23,0,1,0,1,2,7,1,111,103,5,0,0,2,0,1,0,84,77,3,1,0,2,0,0,1,156,151,2,0,0,3,0,0,0
95LL11,3025,2778,117,25,7,19,8,8,63,2024,1843,87,20,6,11,4,2,51,1858,1688,80,20,5,9,4,2,50,166,155,7,0,1,2,0,0,1,1001,935,30,5,1,8,4,6,12,692,661,16,3,0,2,2,3,5,18,12,3,1,0,0,0,1,1,72,63,2,0,0,1,1,1,4,94,89,3,1,1,0,0,0,0,125,110,6,0,0,5,1,1,2
95LL12,2995,2541,116,24,2,59,25,151,77,1458,1196,64,10,0,37,13,98,40,1160,965,55,6,0,34,6,62,32,298,231,9,4,0,3,7,36,8,1537,1345,52,14,2,22,12,53,37,1048,942,29,8,0,9,8,29,23,25,17,0,0,1,0,0,6,1,149,123,9,0,0,5,0,6,6,179,144,10,4,0,4,3,9,5,136,119,4,2,1,4,1,3,2
95LL13,2096,1628,104,13,3,40,49,209,50,1103,793,63,7,2,28,33,138,39,886,661,51,6,2,28,22,85,31,217,132,12,1,0,0,11,53,8,993,835,41,6,1,12,16,71,11,628,535,26,0,1,3,10,46,7,18,7,1,1,0,0,2,7,0,97,86,3,1,0,1,1,3,2,144,114,9,2,0,2,3,13,1,106,93,2,2,0,6,0,2,1
95LL14,2140,1999,48,12,1,26,5,27,22,990,919,21,7,1,14,2,15,11,896,840,19,6,1,12,0,8,10,94,79,2,1,0,2,2,7,1,1150,1080,27,5,0,12,3,12,11,784,751,12,1,0,4,2,7,7,26,18,3,0,0,0,1,2,2,88,80,3,1,0,0,0,2,2,107,97,6,1,0,2,0,1,0,145,134,3,2,0,6,0,0,0
95LL15,2469,2083,87,31,6,40,27,117,78,1370,1133,48,20,3,23,18,67,58,1202,1026,38,19,2,22,13,33,49,168,107,10,1,1,1,5,34,9,1099,950,39,11,3,17,9,50,20,628,553,18,5,0,5,4,35,8,19,12,0,0,0,0,0,4,3,70,60,3,0,1,2,1,2,1,155,132,6,4,1,3,1,7,1,227,193,12,2,1,7,3,2,7
95LL16,4647,3656,220,37,8,79,71,386,190,2948,2261,148,30,4,59,37,249,160,2486,1998,117,26,3,53,13,131,145,462,263,31,4,1,6,24,118,15,1699,1395,72,7,4,20,34,137,30,1141,958,37,3,3,8,20,93,19,36,17,1,0,0,0,1,12,5,131,106,9,1,1,1,7,6,0,207,159,16,0,0,2,5,23,2,184,155,9,3,0,9,1,3,4
95LL17,2096,1746,81,24,5,29,19,99,93,1202,974,51,15,5,14,8,65,70,1062,871,45,15,4,13,4,45,65,140,103,6,0,1,1,4,20,5,894,772,30,9,0,15,11,34,23,523,449,16,5,0,8,4,23,18,15,14,0,0,0,0,0,1,0,63,51,6,1,0,1,2,0,2,129,110,6,2,0,1,2,8,0,164,148,2,1,0,5,3,2,3
95LL18,2696,2426,95,38,2,25,11,63,36,1710,1522,66,27,1,12,7,50,25,1566,1410,60,22,1,12,3,35,23,144,112,6,5,0,0,4,15,2,986,904,29,11,1,13,4,13,11,631,586,14,8,1,3,2,10,7,18,15,0,0,0,1,0,0,2,61,55,1,1,0,2,1,1,0,94,84,4,2,0,0,1,2,1,182,164,10,0,0,7,0,0,1
95LL19,3975,3574,146,28,6,54,27,73,67,2534,2252,108,21,6,44,18,43,42,2292,2056,92,19,6,40,13,26,40,242,196,16,2,0,4,5,17,2,1441,1322,38,7,0,10,9,30,25,956,896,14,4,0,5,5,20,12,28,21,1,0,0,0,0,5,1,110,98,4,1,0,2,1,3,1,150,129,11,2,0,0,1,2,5,197,178,8,0,0,3,2,0,6
95LL20,1897,1720,60,15,1,17,8,60,16,1030,925,35,14,1,9,5,32,9,880,796,31,10,1,7,4,22,9,150,129,4,4,0,2,1,10,0,867,795,25,1,0,8,3,28,7,559,525,9,0,0,3,1,17,4,17,13,0,0,0,0,0,4,0,83,70,7,0,0,0,1,3,2,93,84,4,1,0,0,1,2,1,115,103,5,0,0,5,0,2,0
