GeographyCode,LC2201NI0001,LC2201NI0002,LC2201NI0003,LC2201NI0004,LC2201NI0005,LC2201NI0006,LC2201NI0007,LC2201NI0008,LC2201NI0009,LC2201NI0010,LC2201NI0011,LC2201NI0012,LC2201NI0013,LC2201NI0014,LC2201NI0015,LC2201NI0016,LC2201NI0017,LC2201NI0018,LC2201NI0019,LC2201NI0020,LC2201NI0021,LC2201NI0022,LC2201NI0023,LC2201NI0024,LC2201NI0025
95TT03S2,1743,991,593,159,79,560,58,442,60,25,558,515,18,25,5,443,332,68,43,27,182,86,65,31,22
95TT04W1,2984,2584,119,281,65,266,120,73,73,18,1710,1581,16,113,18,733,662,17,54,9,275,221,13,41,20
95TT05S1,1799,1098,452,249,95,403,80,278,45,18,645,574,12,59,16,441,303,66,72,36,310,141,96,73,25
95TT05S2,1280,788,363,129,54,344,50,263,31,16,404,360,9,35,12,326,266,33,27,13,206,112,58,36,13
95TT06W1,2723,1799,737,187,86,702,84,551,67,24,1078,1035,12,31,15,710,566,83,61,28,233,114,91,28,19
95TT07W1,2747,1284,1185,278,145,1055,60,885,110,62,797,720,19,58,15,593,405,121,67,41,302,99,160,43,27
95TT08W1,2724,1235,1254,235,125,1127,71,944,112,60,780,711,42,27,10,582,389,131,62,30,235,64,137,34,25
95TT09S1,1438,1284,58,96,15,63,27,26,10,0,863,808,8,47,3,406,371,15,20,1,106,78,9,19,11
95TT09S2,1479,1323,90,66,20,117,42,54,21,11,917,896,4,17,0,353,310,21,22,5,92,75,11,6,4
95TT10W1,2852,2102,466,284,137,489,94,340,55,11,1357,1248,24,85,34,707,567,70,70,37,299,193,32,74,55
95TT11S1,1699,1410,198,91,24,198,33,144,21,5,1041,992,8,41,6,362,319,24,19,7,98,66,22,10,6
95TT11S2,1592,1376,135,81,18,132,29,88,15,5,1014,983,2,29,3,321,283,16,22,2,125,81,29,15,8
95TT12W1,2641,919,1508,214,106,1273,40,1142,91,46,591,524,33,34,7,496,288,156,52,27,281,67,177,37,26
95TT13S1,1520,697,611,212,110,569,46,448,75,43,412,373,3,36,7,350,213,86,51,21,189,65,74,50,39
95TT13S2,1398,752,451,195,93,462,73,323,66,31,398,334,17,47,9,317,224,58,35,18,221,121,53,47,35
95TT14W1,2211,1089,802,320,148,775,81,579,115,52,587,512,26,49,9,493,310,96,87,50,356,186,101,69,37
95TT15W1,2498,753,1456,289,140,1286,54,1094,138,70,537,457,33,47,12,466,200,193,73,38,209,42,136,31,20
95TT16W1,2691,1805,657,229,99,614,69,461,84,35,1064,978,25,61,22,759,641,73,45,17,254,117,98,39,25
95UU06W1,1452,1091,159,202,109,267,112,89,66,32,656,589,11,56,21,385,309,35,41,24,144,81,24,39,32
95UU09W1,1690,1478,69,143,48,188,113,45,30,11,861,817,3,41,17,505,456,10,39,4,136,92,11,33,16
95UU14W1,1732,1189,288,255,109,447,206,187,54,27,622,533,11,78,22,511,377,60,74,36,152,73,30,49,24
95UU99C1,2045,576,1179,290,198,1111,120,838,153,112,258,190,28,40,17,455,222,180,53,36,221,44,133,44,33
95UU99C2,1781,45,1475,261,134,1152,8,1019,125,65,71,14,20,37,6,329,17,257,55,32,229,6,179,44,31
95UU99C3,1872,1356,262,254,103,337,134,146,57,23,762,678,19,65,29,579,444,69,66,22,194,100,28,66,29
95UU99C4,1806,90,1435,281,151,1119,11,970,138,88,99,29,38,32,8,352,41,243,68,33,236,9,184,43,22
95UU99C5,2421,2092,68,261,53,316,216,34,66,11,1200,1103,15,82,17,743,661,9,73,14,162,112,10,40,11
95UU99C6,2251,1350,579,322,161,661,176,393,92,43,750,647,16,87,36,582,404,95,83,32,258,123,75,60,50
95VV01S1,1656,844,627,185,75,610,87,439,84,32,499,444,12,43,12,366,251,81,34,17,181,62,95,24,14
95VV01S2,1555,456,915,184,98,777,58,645,74,38,204,176,11,17,11,359,177,128,54,27,215,45,131,39,22
95VV02W1,2192,1770,65,357,98,226,130,26,70,19,1066,952,5,109,36,637,524,19,94,18,263,164,15,84,25
95VV03W1,2579,1532,696,351,97,636,111,425,100,23,997,844,43,110,25,719,461,166,92,27,227,116,62,49,22
95VV04W1,3138,1294,1499,345,158,1465,185,1148,132,48,697,616,10,71,28,558,364,112,82,49,418,129,229,60,33
95VV05S1,1964,1640,94,230,65,171,63,53,55,22,1131,1034,11,86,17,508,444,15,49,7,154,99,15,40,19
95VV05S2,2542,2238,75,229,63,184,98,37,49,10,1514,1403,17,94,17,644,572,12,60,23,200,165,9,26,13
95VV06W1,3482,3054,62,366,82,153,78,23,52,9,2377,2192,9,176,37,753,644,25,84,20,199,140,5,54,16
95VV07S1,2052,1591,144,317,128,253,120,69,64,32,1014,909,11,94,30,547,421,38,88,30,238,141,26,71,36
95VV07S2,2341,1920,180,241,77,255,104,100,51,15,1291,1187,13,91,27,554,470,29,55,11,241,159,38,44,24
95VV08W1,3088,2587,76,425,54,166,64,35,67,3,2122,1910,11,201,27,646,520,16,110,12,154,93,14,47,12
95VV09W1,2665,2127,23,515,23,127,31,14,82,2,1909,1621,5,283,16,486,354,3,129,4,143,121,1,21,1
95VV10S1,1580,1314,29,237,63,93,55,12,26,5,904,782,4,118,29,398,338,10,50,15,185,139,3,43,14
95VV10S2,1575,1227,36,312,68,108,42,7,59,15,816,690,5,121,18,383,312,10,61,12,268,183,14,71,23
95VV11S1,2046,1722,111,213,65,158,72,55,31,10,1230,1111,21,98,18,506,424,23,59,23,152,115,12,25,14
95VV11S2,2412,1876,265,271,94,339,114,151,74,24,1238,1124,12,102,30,551,452,58,41,13,284,186,44,54,27
95VV12S1,1652,1363,69,220,64,147,60,33,54,14,997,876,11,110,20,379,330,15,34,13,129,97,10,22,17
95VV12S2,1543,1204,129,210,40,184,78,73,33,9,806,695,8,103,10,424,343,24,57,14,129,88,24,17,7
95VV13S1,2057,1086,776,195,53,633,63,507,63,14,754,676,24,54,12,495,293,147,55,19,175,54,98,23,8
95VV13S2,1416,1014,308,94,31,283,30,233,20,4,672,625,11,36,12,375,317,33,25,7,86,42,31,13,8
95VV14S1,1966,1563,72,331,92,123,46,14,63,22,1107,958,4,145,28,341,276,10,55,15,395,283,44,68,27
95VV14S2,1386,1167,19,200,69,83,46,6,31,5,850,749,1,100,31,304,258,8,38,18,149,114,4,31,15
95VV15S1,1419,1119,74,226,66,143,75,32,36,2,691,563,21,107,23,396,351,10,35,10,189,130,11,48,31
95VV15S2,1679,1376,134,169,54,181,77,72,32,6,841,776,14,51,11,415,341,32,42,15,242,182,16,44,22
95VV16W1,3110,2667,52,391,64,179,98,11,70,10,2008,1805,20,183,31,697,583,12,102,15,226,181,9,36,8
95VV17S1,2205,1810,40,355,72,112,50,7,55,10,1483,1291,3,189,34,416,335,17,64,9,194,134,13,47,19
95VV17S2,2151,1835,35,281,39,96,37,14,45,8,1574,1432,11,131,14,323,252,3,68,13,158,114,7,37,4
95VV18S1,1862,202,1417,243,142,1143,37,1001,105,56,78,41,14,23,6,301,60,208,33,24,340,64,194,82,56
95VV18S2,1825,575,913,337,147,906,81,696,129,52,321,245,17,59,16,343,195,94,54,29,255,54,106,95,50
95VV19S1,1302,347,812,143,56,694,72,571,51,20,178,139,11,28,7,226,109,86,31,7,204,27,144,33,22
95VV19S2,1681,1199,270,212,82,427,179,195,53,26,597,521,8,68,12,451,384,36,31,5,206,115,31,60,39
95VV20W1,2990,1767,865,358,136,876,125,634,117,57,1041,919,33,89,29,806,618,84,104,29,267,105,114,48,21
95VV21S1,2302,1829,279,194,81,320,95,186,39,24,1219,1126,17,76,18,596,501,47,48,21,167,107,29,31,18
95VV21S2,1735,1402,243,90,30,249,66,158,25,10,867,829,10,28,3,488,435,36,17,7,131,72,39,20,10
95VV22W1,2836,1521,854,461,86,740,46,566,128,29,1189,1000,31,158,15,654,366,175,113,21,253,109,82,62,21
95VV23W1,2893,2207,195,491,212,336,129,91,116,46,1507,1271,20,216,93,759,627,50,82,25,291,180,34,77,48
95VV24S1,1532,1141,152,239,87,208,65,91,52,17,775,667,11,97,26,356,295,19,42,22,193,114,31,48,22
95VV24S2,1535,1228,76,231,88,156,78,27,51,18,718,639,6,73,24,443,357,22,64,22,218,154,21,43,24
95VV25S1,1845,1585,18,242,60,70,19,6,45,7,1390,1255,5,130,32,287,246,3,38,12,98,65,4,29,9
95VV25S2,1925,1680,19,226,45,73,35,4,34,7,1397,1274,9,114,22,346,292,3,51,4,109,79,3,27,12
95VV26W1,3583,2864,415,304,85,536,178,291,67,21,1803,1661,19,123,22,1024,890,55,79,26,220,135,50,35,16
95VV27W1,2284,1934,76,274,103,193,100,40,53,15,1220,1104,5,111,32,474,408,17,49,17,397,322,14,61,39
95VV28S1,2210,1746,133,331,107,192,76,65,51,12,1201,1064,8,129,48,435,339,19,77,18,382,267,41,74,29
95VV28S2,1320,1118,45,157,47,125,72,22,31,11,675,616,10,49,10,359,294,8,57,11,161,136,5,20,15
95VV29W1,3366,1908,1222,236,83,1085,66,943,76,27,1298,1210,14,74,14,726,521,147,58,25,257,111,118,28,17
95VV30S1,1614,1290,136,188,76,183,75,63,45,14,806,732,12,62,21,357,273,40,44,26,268,210,21,37,15
95VV30S2,1389,747,406,236,123,389,75,253,61,34,421,356,15,50,21,367,215,84,68,31,212,101,54,57,37
95WW01S1,1441,332,712,397,272,774,73,489,212,148,162,117,14,31,17,264,102,98,64,42,241,40,111,90,65
95WW01S2,1373,177,765,431,274,811,79,510,222,133,40,10,7,23,9,260,22,132,106,79,262,66,116,80,53
95WW02S1,1786,73,1348,365,244,1077,22,853,202,129,41,18,13,10,10,354,23,253,78,58,314,10,229,75,47
95WW02S2,2065,59,1583,423,313,1309,28,1038,243,177,55,8,30,17,10,364,14,268,82,60,337,9,247,81,66
95WW03S1,1627,85,1166,376,293,1045,26,808,211,160,35,5,13,17,11,300,33,183,84,69,247,21,162,64,53
95WW03S2,2011,100,1449,462,352,1209,29,945,235,172,48,16,17,15,5,368,27,237,104,92,386,28,250,108,83
95WW04S1,1611,101,1099,411,306,1016,19,778,219,160,40,17,8,15,9,301,43,163,95,76,254,22,150,82,61
95WW04S2,1255,165,814,276,212,763,45,578,140,100,73,51,16,6,6,224,35,115,74,58,195,34,105,56,48
95WW05S1,1517,421,735,361,249,758,105,491,162,111,185,140,10,35,21,343,136,116,91,78,231,40,118,73,39
95WW05S2,1255,294,696,265,183,693,57,507,129,91,130,100,10,20,8,269,87,105,77,56,163,50,74,39,28
95WW06S1,1525,50,1158,317,211,942,10,777,155,106,43,14,17,12,4,231,17,147,67,47,309,9,217,83,54
95WW06S2,1622,47,1305,270,207,1074,8,897,169,122,40,18,18,4,3,246,16,179,51,46,262,5,211,46,36
95WW07S1,1809,79,1387,343,253,1230,24,980,226,155,53,28,14,11,7,270,19,193,58,52,256,8,200,48,39
95WW07S2,2446,82,1927,437,355,1556,21,1300,235,187,55,23,23,9,2,407,28,281,98,80,428,10,323,95,86
95WW08S1,1219,232,732,255,182,681,53,490,138,86,104,80,15,9,8,220,55,96,69,55,214,44,131,39,33
95WW08S2,1340,186,874,280,221,790,36,598,156,126,79,55,16,8,6,240,61,112,67,55,231,34,148,49,34
95WW09S1,1276,72,872,332,229,821,20,614,187,133,32,18,7,7,4,238,20,137,81,56,185,14,114,57,36
95WW09S2,1258,237,837,184,125,724,61,581,82,56,107,81,11,15,7,214,60,98,56,45,213,35,147,31,17
95WW10S1,1718,157,1132,429,323,1085,27,812,246,194,79,55,9,15,6,283,48,141,94,71,271,27,170,74,52
95WW10S2,1228,31,918,279,208,837,12,656,169,124,14,3,6,5,3,195,9,125,61,44,182,7,131,44,37
95WW11S1,1697,1233,198,266,143,389,145,127,117,50,720,668,10,42,21,416,325,28,63,45,172,95,33,44,27
95WW11S2,1381,990,217,174,102,342,121,151,70,48,545,498,9,38,16,359,290,28,41,21,135,81,29,25,17
95WW12W1,2409,57,1716,636,402,1638,11,1238,389,241,44,4,14,26,6,395,13,253,129,100,332,29,211,92,55
95WW13S1,1840,26,1450,364,283,1183,16,998,169,126,21,1,12,8,6,334,6,240,88,71,302,3,200,99,80
95WW13S2,1834,36,1465,333,256,1133,6,942,185,146,43,16,15,12,3,337,9,251,77,61,321,5,257,59,46
95WW14W1,2262,35,1636,591,394,1602,11,1192,399,264,56,12,23,21,10,279,5,199,75,56,325,7,222,96,64
95WW15S1,1661,1199,234,228,132,426,189,156,81,39,649,600,13,36,20,423,310,37,76,50,163,100,28,35,23
95WW15S2,1655,776,575,304,214,676,147,388,141,96,389,344,17,28,18,347,189,72,86,62,243,96,98,49,38
95WW16S1,1668,999,361,308,169,474,139,221,114,51,493,432,11,50,28,474,301,71,102,58,227,127,58,42,32
95WW16S2,1297,174,753,370,250,801,43,555,203,138,93,60,15,18,7,218,31,102,85,61,185,40,81,64,44
95WW17W1,2266,137,1609,520,315,1475,52,1139,284,172,90,29,28,33,9,354,36,210,108,72,347,20,232,95,62
95WW18W1,2237,639,1090,508,317,1089,109,723,257,146,325,270,23,32,14,467,175,165,127,96,356,85,179,92,61
95WW19S1,1872,46,1454,372,274,1187,12,981,194,142,51,14,17,20,9,346,7,238,101,82,288,13,218,57,41
95WW19S2,2047,271,1242,534,387,1127,52,804,271,188,167,119,16,32,17,387,62,194,131,96,366,38,228,100,86
95WW19S3,2306,415,1320,571,433,1139,87,805,247,184,234,166,20,48,20,459,104,219,136,109,474,58,276,140,120
95WW20S1,1827,235,1204,388,256,1070,51,828,191,116,133,88,16,29,14,324,72,159,93,72,300,24,201,75,54
95WW20S2,4574,2671,1038,865,552,1292,326,622,344,200,1498,1359,18,121,80,1077,667,210,200,140,707,319,188,200,132
95WW20S3,1937,525,985,427,290,939,97,648,194,123,254,206,12,36,20,391,155,152,84,61,353,67,173,113,86
95WW21S1,1517,27,1104,386,242,1032,8,807,217,142,27,2,8,17,6,214,10,140,64,32,244,7,149,88,62
95WW21S2,2026,237,1231,558,400,1168,55,802,311,221,75,41,7,27,11,359,61,196,102,74,424,80,226,118,94
95WW22S1,1414,134,964,316,227,913,44,684,185,123,51,33,9,9,5,224,34,118,72,53,226,23,153,50,46
95WW22S2,1571,55,1126,390,292,1114,28,840,246,181,33,6,12,15,11,228,14,144,70,51,196,7,130,59,49
95WW23S1,2250,673,916,661,396,960,189,508,263,131,332,234,34,64,36,544,178,186,180,132,414,72,188,154,97
95WW23S2,2644,719,1226,699,493,966,98,633,235,163,454,303,87,64,53,584,207,266,111,94,640,111,240,289,183
95WW24S1,1568,866,381,321,177,535,146,254,135,61,424,376,9,39,16,438,280,69,89,60,171,64,49,58,40
95WW24S2,1926,748,759,419,237,875,145,544,186,100,310,270,10,30,8,489,249,113,127,85,252,84,92,76,44
95WW25W1,2071,65,1448,558,341,1363,13,1021,329,202,55,19,16,20,6,359,15,235,109,74,294,18,176,100,59
95XX01S1,1730,143,1193,394,315,1091,57,817,217,162,54,28,14,12,9,246,36,129,81,70,339,22,233,84,74
95XX01S2,1930,155,1333,442,342,1215,54,895,266,203,56,34,11,11,5,292,41,161,90,70,367,26,266,75,64
95XX01S3,1634,112,1042,480,361,977,41,671,265,187,71,28,19,24,9,290,33,161,96,83,296,10,191,95,82
95XX02W1,2652,237,1621,794,642,1337,59,931,347,265,189,84,61,44,39,576,61,293,222,186,550,33,336,181,152
95XX03S1,1246,81,830,335,236,801,37,582,182,129,40,13,10,17,9,201,27,100,74,56,204,4,138,62,42
95XX03S2,1475,113,979,383,297,875,29,641,205,148,69,33,23,13,13,274,39,160,75,66,257,12,155,90,70
95XX04S1,1748,162,1172,414,321,1100,68,794,238,187,60,27,21,12,9,271,49,147,75,64,317,18,210,89,61
95XX04S2,1934,181,1247,506,398,1221,65,856,300,240,78,36,21,21,14,313,41,190,82,62,322,39,180,103,82
95XX05W1,2627,213,1655,759,569,1530,58,1086,386,264,106,53,28,25,17,505,58,239,208,176,486,44,302,140,112
95XX06S1,1724,113,1072,539,399,1077,47,721,309,233,54,18,20,16,14,303,26,162,115,80,290,22,169,99,72
95XX06S2,2054,139,1274,641,483,1249,44,862,343,246,72,33,16,23,10,374,34,194,146,118,359,28,202,129,109
95XX07S1,1420,111,929,380,303,810,32,565,213,167,61,27,22,12,10,281,34,169,78,64,268,18,173,77,62
95XX07S2,1425,127,884,414,334,764,41,545,178,138,94,40,25,29,24,265,29,122,114,91,302,17,192,93,81
95XX08S1,1323,449,562,312,238,562,80,346,136,98,206,163,12,31,24,309,138,87,84,66,246,68,117,61,50
95XX08S2,1267,236,727,304,226,690,51,480,159,112,128,89,10,29,23,194,49,80,65,52,255,47,157,51,39
95XX09S1,1369,108,901,360,218,787,31,580,176,94,63,25,21,17,16,298,33,166,99,58,221,19,134,68,50
95XX09S2,1448,113,928,407,332,818,30,603,185,147,57,27,18,12,9,298,30,153,115,95,275,26,154,95,81
95XX10S1,1777,118,1117,542,387,1006,27,701,278,172,68,37,10,21,12,357,27,196,134,117,346,27,210,109,86
95XX10S2,1862,165,1145,552,419,1130,49,785,296,222,64,39,14,11,6,332,52,148,132,106,336,25,198,113,85
95XX10S3,1255,68,823,364,268,777,30,538,209,146,17,7,4,6,2,251,22,145,84,70,210,9,136,65,50
95XX11S1,2449,147,1654,648,457,1517,56,1104,357,230,49,25,20,4,3,455,41,279,135,101,428,25,251,152,123
95XX11S2,2269,176,1443,650,528,1393,66,961,366,299,78,39,14,25,18,379,47,210,122,101,419,24,258,137,110
95XX11S3,1545,91,850,604,429,936,33,577,326,238,31,10,9,12,4,305,35,133,137,97,273,13,131,129,90
95XX12W1,2540,291,1494,755,585,1318,54,925,339,261,196,106,37,53,34,485,85,224,176,134,541,46,308,187,156
95XX13W1,2770,250,1749,771,592,1473,35,1098,340,238,187,94,36,57,44,469,59,257,153,133,641,62,358,221,177
95XX14W1,2477,468,1356,653,484,1191,117,789,285,210,224,143,38,43,38,537,153,229,155,117,525,55,300,170,119
95XX15W1,2449,160,1625,664,475,1470,34,1085,351,241,77,35,24,18,16,477,68,275,134,99,425,23,241,161,119
95XX16W1,3005,177,2081,747,558,1730,59,1292,379,273,102,33,31,38,33,559,59,325,175,127,614,26,433,155,125
95XX17S1,1495,309,552,634,425,629,55,308,266,168,105,54,13,38,27,334,59,116,159,115,427,141,115,171,115
95XX17S2,1527,196,713,618,485,668,44,375,249,187,89,39,21,29,24,366,49,138,179,140,404,64,179,161,134
95XX18W1,3012,697,1369,946,738,1347,172,794,381,267,288,190,35,63,48,688,216,242,230,197,689,119,298,272,226
95XX19W1,2675,538,1443,694,525,1297,138,855,304,219,237,147,37,53,44,570,175,236,159,121,571,78,315,178,141
95XX20S1,1981,367,1145,469,324,1047,137,690,220,141,98,59,10,29,10,465,114,228,123,110,371,57,217,97,63
95XX20S2,1453,187,700,566,453,762,63,400,299,247,64,46,6,12,4,152,31,78,43,30,475,47,216,212,172
95XX21W1,2846,439,1636,771,537,1448,85,1020,343,221,231,159,27,45,32,571,116,257,198,140,596,79,332,185,144
95XX22W1,2215,237,1385,593,433,1272,77,903,292,204,75,40,19,16,8,466,60,239,167,138,402,60,224,118,83
95XX23W1,3155,414,1788,953,693,1795,123,1206,466,330,131,71,23,37,24,602,86,286,230,192,627,134,273,220,147
95XX24S1,1336,127,953,256,201,787,28,614,145,105,55,36,11,8,8,234,39,133,62,56,260,24,195,41,32
95XX24S2,1369,180,865,324,221,803,46,591,166,107,84,50,16,18,12,254,45,145,64,46,228,39,113,76,56
95XX25W1,2469,219,1402,848,601,1411,72,891,448,298,89,36,25,28,19,553,56,270,227,171,416,55,216,145,113
95YY01W1,2508,1025,1255,228,97,1059,77,907,75,35,637,555,24,58,19,560,317,186,57,22,252,76,138,38,21
95YY02W1,2283,1172,854,257,139,760,91,590,79,40,665,582,28,55,25,578,382,128,68,35,280,117,108,55,39
95YY03W1,3177,1986,933,258,122,889,145,672,72,30,1128,1037,30,61,16,885,678,134,73,42,275,126,97,52,34
95YY04W1,3489,2692,384,413,190,548,202,247,99,53,1311,1193,17,101,35,1179,981,62,136,47,451,316,58,77,55
95YY05W1,1675,957,464,254,96,454,84,302,68,24,500,416,15,69,7,496,333,96,67,31,225,124,51,50,34
95YY06W1,2394,1825,370,199,69,418,91,291,36,14,1142,1077,8,57,13,649,552,39,58,15,185,105,32,48,27
95YY07W1,2916,2221,465,230,74,456,87,314,55,22,1493,1381,28,84,16,757,631,72,54,26,210,122,51,37,10
95YY08W1,2231,1457,613,161,51,580,107,437,36,20,823,748,19,56,9,671,525,103,43,6,157,77,54,26,16
95YY09W1,2315,455,1561,299,136,1251,40,1087,124,56,219,143,33,43,10,451,137,247,67,30,394,135,194,65,40
95YY10W1,2142,917,1088,137,68,877,64,764,49,23,554,506,22,26,6,508,312,160,36,22,203,35,142,26,17
95YY11W1,2046,1360,492,194,51,580,162,357,61,16,664,594,19,51,11,620,483,79,58,8,182,121,37,24,16
95YY12W1,2836,1418,1062,356,107,970,98,726,146,44,886,760,43,83,20,682,430,171,81,25,298,130,122,46,18
95YY13S1,1488,1294,66,128,34,208,137,43,28,7,628,562,4,62,15,482,449,8,25,3,170,146,11,13,9
95YY13S2,1345,1065,125,155,49,224,116,73,35,14,535,482,9,44,10,446,389,12,45,8,140,78,31,31,17
95YY14S1,1532,1214,150,168,44,256,106,114,36,13,651,591,0,60,12,486,421,18,47,9,139,96,18,25,10
95YY14S2,1564,1326,70,168,64,175,108,24,43,12,728,673,4,51,13,534,465,27,42,17,127,80,15,32,22
95YY15S1,364,181,126,57,27,126,17,88,21,8,96,77,4,15,3,100,69,21,10,5,42,18,13,11,11
95YY15S2,1669,1154,200,315,67,339,135,124,80,20,602,499,11,92,8,494,348,43,103,18,234,172,22,40,21
95YY16W1,2392,1463,799,130,33,685,87,560,38,11,769,704,29,36,7,750,581,123,46,10,188,91,87,10,5
95YY17W1,2350,1987,151,212,42,211,76,88,47,11,1301,1182,22,97,15,694,638,16,40,7,144,91,25,28,9
95YY18W1,2374,1731,456,187,37,447,66,337,44,8,1093,988,20,85,15,670,576,50,44,7,164,101,49,14,7
95YY19W1,1496,978,284,234,65,331,88,163,80,21,509,432,15,62,11,431,303,66,62,19,225,155,40,30,14
95YY20W1,2330,2132,70,128,19,131,68,50,13,3,1521,1443,7,71,11,588,543,10,35,1,90,78,3,9,4
95YY21W1,2440,1559,696,185,52,665,72,524,69,27,1000,919,35,46,3,624,504,76,44,11,151,64,61,26,11
95ZZ01W1,2760,1210,1348,202,79,1094,100,934,60,30,743,637,58,48,11,664,408,190,66,19,259,65,166,28,19
95ZZ02W1,1827,1585,37,205,20,154,93,9,52,2,1010,933,5,72,9,563,500,14,49,5,100,59,9,32,4
95ZZ03W1,2109,1229,701,179,39,598,84,466,48,12,717,628,27,62,6,564,404,108,52,11,230,113,100,17,10
95ZZ04W1,2670,620,1888,162,43,1519,57,1389,73,26,418,340,45,33,1,500,198,268,34,10,233,25,186,22,6
95ZZ05W1,2187,977,1050,160,56,956,76,814,66,28,633,564,39,30,5,455,303,117,35,12,143,34,80,29,11
95ZZ06W1,1714,1466,30,218,31,177,109,18,50,8,911,817,5,89,14,537,478,2,57,3,89,62,5,22,6
95ZZ07W1,2807,1910,660,237,57,645,131,457,57,6,1165,1063,29,73,15,791,622,104,65,12,206,94,70,42,24
95ZZ08W1,2593,1661,746,186,43,710,101,544,65,24,1063,965,37,61,5,654,523,85,46,7,166,72,80,14,7
95ZZ09W1,2269,963,1084,222,64,946,121,733,92,27,487,403,28,56,5,607,392,172,43,15,229,47,151,31,17
95ZZ10W1,3179,2559,250,370,82,381,175,120,86,19,1687,1520,16,151,32,882,730,66,86,17,229,134,48,47,14
95ZZ11W1,2223,1457,600,166,46,566,65,448,53,23,860,794,12,54,4,652,531,75,46,12,145,67,65,13,7
95ZZ12W1,2190,1215,756,219,64,683,131,470,82,24,645,545,34,66,12,672,438,176,58,17,190,101,76,13,11
95ZZ13W1,2533,455,1786,292,140,1434,68,1249,117,50,307,192,60,55,23,456,166,225,65,34,336,29,252,55,33
95ZZ14S1,1876,1624,83,169,46,178,117,33,28,9,941,865,8,68,19,534,451,33,50,4,223,191,9,23,14
95ZZ14S2,1356,1190,43,123,20,118,63,25,30,2,742,689,4,49,8,398,362,8,28,4,98,76,6,16,6
95ZZ15W1,2288,1081,1024,183,50,855,74,739,42,16,641,556,29,56,8,599,400,142,57,12,193,51,114,28,14
95ZZ16S1,1911,1558,104,249,61,196,88,58,50,10,968,859,13,96,28,602,514,24,64,13,145,97,9,39,10
95ZZ16S2,1351,1184,61,106,20,111,70,20,21,4,728,665,9,54,7,450,395,27,28,7,62,54,5,3,2
