GeographyCode,QS411NI0001,QS411NI0002,QS411NI0003
N00003806,176,176,0
N00003807,128,128,0
N00003808,152,152,0
N00003809,155,155,0
N00003810,113,113,0
N00003811,143,143,0
N00003812,142,142,0
N00003813,130,130,0
N00003814,155,155,0
N00003815,236,236,0
N00003816,146,146,0
N00003817,164,164,0
N00003818,166,166,0
N00003819,192,192,0
N00003820,194,194,0
N00003821,152,152,0
N00003822,180,180,0
N00003823,201,201,0
N00003824,235,235,0
N00003825,330,330,0
N00003826,216,216,0
N00003827,324,324,0
N00003828,157,157,0
N00003829,170,170,0
N00003830,171,171,0
N00003831,145,145,0
N00003832,189,189,0
N00003833,202,202,0
N00003834,158,158,0
N00003835,271,271,0
N00003836,168,168,0
N00003837,115,115,0
N00003838,205,205,0
N00003839,144,144,0
N00003840,170,170,0
N00003841,125,125,0
N00003842,200,200,0
N00003843,174,174,0
N00003844,192,192,0
N00003845,124,124,0
N00003846,297,297,0
N00003847,117,117,0
N00003848,139,139,0
N00003849,196,196,0
N00003850,149,149,0
N00003851,174,174,0
N00003852,148,148,0
N00003853,191,191,0
N00003854,155,155,0
N00003855,163,163,0
N00003856,174,174,0
N00003857,174,174,0
N00003858,178,178,0
N00003859,181,181,0
N00003860,383,383,0
N00003861,178,178,0
N00003862,146,146,0
N00003863,127,127,0
N00003864,130,130,0
N00003865,103,103,0
N00003866,147,147,0
N00003867,279,279,0
N00003868,142,142,0
N00003869,458,458,0
N00003870,121,121,0
N00003871,243,243,0
N00003872,135,135,0
N00003873,422,422,0
N00003874,180,180,0
N00003875,149,149,0
N00003876,177,177,0
N00003877,132,132,0
N00003878,153,153,0
N00003879,154,154,0
N00003880,178,178,0
N00003881,150,150,0
N00003882,127,127,0
N00003883,310,310,0
N00003884,296,296,0
N00003885,120,120,0
N00003886,123,123,0
N00003887,277,277,0
N00003888,101,101,0
N00003889,163,163,0
N00003890,130,130,0
N00003891,139,139,0
N00003892,136,136,0
N00003893,127,127,0
N00003894,126,126,0
N00003895,130,130,0
N00003896,401,401,0
N00003897,111,111,0
N00003898,130,130,0
N00003899,133,133,0
N00003900,135,135,0
N00003901,121,121,0
N00003902,132,132,0
N00003903,216,216,0
N00003904,210,210,0
N00003905,158,158,0
N00003906,119,119,0
N00003907,142,142,0
N00003908,115,115,0
N00003909,151,151,0
N00003910,117,117,0
N00003911,529,529,0
N00003912,189,189,0
N00003913,128,128,0
N00003914,130,130,0
N00003915,125,125,0
N00003916,129,129,0
N00003917,112,112,0
N00003918,124,124,0
N00003919,122,122,0
N00003920,124,124,0
N00003921,122,122,0
N00003922,124,124,0
N00003923,121,121,0
N00003924,131,131,0
N00003925,119,119,0
N00003926,112,112,0
N00003927,113,113,0
N00003928,219,219,0
N00003929,117,117,0
N00003930,147,147,0
N00003931,129,129,0
N00003932,161,161,0
N00003933,337,337,0
N00003934,130,130,0
N00003935,141,141,0
N00003936,374,374,0
N00003937,126,126,0
N00003938,126,126,0
N00003939,143,143,0
N00003940,133,133,0
N00003941,153,153,0
N00003942,166,166,0
N00003943,295,295,0
N00003944,131,131,0
N00003945,129,129,0
N00003946,157,157,0
N00003947,235,235,0
N00003948,125,125,0
N00003949,122,122,0
N00003950,118,118,0
N00003951,112,112,0
N00003952,121,121,0
N00003953,115,115,0
N00003954,120,120,0
N00003955,114,114,0
N00003956,118,118,0
N00003957,120,120,0
N00003958,254,254,0
N00003959,122,122,0
N00003960,131,131,0
N00003961,133,133,0
N00003962,264,264,0
N00003963,128,128,0
N00003964,139,139,0
N00003965,157,157,0
N00003966,139,139,0
N00003967,110,110,0
N00003968,119,119,0
N00003969,122,122,0
N00003970,140,140,0
N00003971,127,127,0
N00003972,144,144,0
N00003973,126,126,0
N00003974,201,201,0
N00003975,131,131,0
N00003976,129,129,0
N00003977,114,114,0
N00003978,143,143,0
N00003979,141,141,0
N00003980,157,157,0
N00003981,120,120,0
N00003982,129,129,0
N00003983,121,121,0
N00003984,140,140,0
N00003985,128,128,0
N00003986,124,124,0
N00003987,129,129,0
N00003988,131,131,0
N00003989,129,129,0
N00003990,187,187,0
N00003991,143,143,0
N00003992,159,159,0
N00003993,165,165,0
N00003994,127,127,0
N00003995,143,143,0
N00003996,152,152,0
N00003997,133,133,0
N00003998,129,129,0
N00003999,142,142,0
N00004000,156,156,0
N00004001,129,129,0
N00004002,174,174,0
N00004003,186,186,0
N00004004,119,119,0
N00004005,103,103,0
N00004006,117,117,0
N00004007,107,107,0
N00004008,148,148,0
N00004009,128,128,0
N00004010,145,145,0
N00004011,186,186,0
N00004012,126,126,0
N00004013,119,119,0
N00004014,125,125,0
N00004015,115,115,0
N00004016,155,155,0
N00004017,111,111,0
N00004018,129,129,0
N00004019,121,121,0
N00004020,146,146,0
N00004021,131,131,0
N00004022,159,159,0
N00004023,125,125,0
N00004024,132,132,0
N00004025,253,253,0
N00004026,131,131,0
N00004027,130,130,0
N00004028,120,120,0
N00004029,126,126,0
N00004030,134,134,0
N00004031,138,138,0
N00004032,122,122,0
N00004033,128,128,0
N00004034,130,130,0
N00004035,132,132,0
N00004036,120,120,0
N00004037,146,146,0
N00004038,125,125,0
N00004039,131,131,0
N00004040,123,123,0
N00004041,137,137,0
N00004042,220,220,0
N00004043,133,133,0
N00004044,136,136,0
N00004045,155,155,0
N00004046,129,129,0
N00004047,334,334,0
N00004048,155,155,0
N00004049,178,178,0
N00004050,373,373,0
N00004051,311,311,0
N00004052,133,133,0
N00004053,132,132,0
N00004054,188,188,0
N00004055,117,117,0
N00004056,146,146,0
N00004057,147,147,0
N00004058,486,486,0
N00004059,627,627,0
N00004060,493,493,0
N00004061,198,198,0
N00004062,143,143,0
N00004063,307,307,0
N00004064,200,200,0
N00004065,132,132,0
N00004066,132,132,0
N00004067,119,119,0
N00004068,130,130,0
N00004069,116,116,0
N00004070,116,116,0
N00004071,142,142,0
N00004072,127,127,0
N00004073,380,380,0
N00004074,146,146,0
N00004075,149,149,0
N00004076,131,131,0
N00004077,133,133,0
N00004078,136,136,0
N00004079,133,133,0
N00004080,131,131,0
N00004081,131,131,0
N00004082,166,166,0
N00004083,139,139,0
N00004084,144,144,0
N00004085,417,417,0
N00004086,139,139,0
N00004087,237,237,0
N00004088,160,160,0
N00004089,127,127,0
N00004090,161,161,0
N00004091,154,154,0
N00004092,136,136,0
N00004093,225,225,0
N00004094,235,235,0
N00004095,129,129,0
N00004096,129,129,0
N00004097,214,214,0
N00004098,142,142,0
N00004099,281,281,0
N00004100,158,158,0
N00004101,125,125,0
N00004102,160,160,0
N00004103,135,135,0
N00004104,99,99,0
N00004105,180,180,0
N00004106,147,147,0
N00004107,120,120,0
N00004108,135,135,0
N00004109,133,133,0
N00004110,137,137,0
N00004111,134,134,0
N00004112,144,144,0
N00004113,229,229,0
N00004114,120,120,0
N00004115,128,128,0
N00004116,216,216,0
N00004117,151,151,0
N00004118,124,124,0
N00004119,128,128,0
N00004120,106,106,0
N00004121,131,131,0
N00004122,130,130,0
N00004123,167,167,0
N00004124,139,139,0
N00004125,147,147,0
N00004126,138,138,0
N00004127,140,140,0
N00004128,168,168,0
N00004129,123,123,0
N00004130,131,131,0
N00004131,129,129,0
N00004132,133,133,0
N00004133,126,126,0
N00004134,123,123,0
N00004135,136,136,0
N00004136,148,148,0
N00004137,142,142,0
N00004138,143,143,0
N00004139,266,266,0
N00004140,151,151,0
N00004141,133,133,0
N00004142,125,125,0
N00004143,128,128,0
N00004144,247,247,0
N00004145,124,124,0
N00004146,134,134,0
N00004147,128,128,0
N00004148,126,126,0
N00004149,129,129,0
N00004150,275,275,0
N00004151,136,136,0
N00004152,129,129,0
N00004153,148,148,0
N00004154,113,113,0
N00004155,151,151,0
N00004156,114,114,0
N00004157,191,191,0
N00004158,181,181,0
N00004159,101,101,0
N00004160,112,112,0
N00004161,121,121,0
N00004162,113,113,0
N00004163,138,138,0
N00004164,138,138,0
N00004165,148,148,0
N00004166,127,127,0
N00004167,208,208,0
N00004168,125,125,0
N00004169,130,130,0
N00004170,135,135,0
N00004171,132,132,0
N00004172,129,129,0
N00004173,132,132,0
N00004174,114,114,0
N00004175,115,115,0
N00004176,230,230,0
N00004177,106,106,0
N00004178,124,124,0
N00004179,165,165,0
N00004180,113,113,0
N00004181,109,109,0
N00004182,136,136,0
N00004183,94,93,1
N00004184,118,118,0
N00004185,339,339,0
N00004186,151,151,0
N00004187,183,183,0
N00004188,132,132,0
N00004189,123,123,0
N00004190,228,228,0
N00004191,278,278,0
N00004192,141,141,0
N00004193,127,127,0
N00004194,113,113,0
N00004195,120,120,0
N00004196,345,345,0
N00004197,136,136,0
N00004198,119,119,0
N00004199,296,296,0
N00004200,124,124,0
N00004201,124,124,0
N00004202,141,141,0
N00004203,125,125,0
N00004204,135,135,0
N00004205,126,126,0
N00004206,127,127,0
N00004207,135,135,0
N00004208,200,200,0
N00004209,236,236,0
N00004210,151,151,0
N00004211,305,305,0
N00004212,772,772,0
N00004213,151,151,0
N00004214,148,148,0
N00004215,122,122,0
N00004216,218,218,0
N00004217,131,131,0
N00004218,116,116,0
N00004219,132,132,0
N00004220,132,132,0
N00004221,143,143,0
N00004222,139,139,0
N00004223,112,112,0
N00004224,136,136,0
N00004225,125,125,0
N00004226,152,152,0
N00004227,117,117,0
N00004228,341,341,0
N00004229,146,146,0
N00004230,125,125,0
N00004231,145,145,0
N00004232,120,120,0
N00004233,143,143,0
N00004234,125,125,0
N00004235,122,122,0
N00004236,118,118,0
N00004237,125,125,0
N00004238,139,139,0
N00004239,119,119,0
N00004240,121,121,0
N00004241,116,116,0
N00004242,141,141,0
N00004243,131,131,0
N00004244,101,101,0
N00004245,185,185,0
N00004246,141,141,0
N00004247,133,133,0
N00004248,140,140,0
N00004249,151,151,0
N00004250,122,122,0
N00004251,149,149,0
N00004252,125,125,0
N00004253,125,125,0
N00004254,124,124,0
N00004255,109,109,0
N00004256,457,457,0
N00004257,149,149,0
N00004258,159,159,0
N00004259,117,117,0
N00004260,145,145,0
N00004261,128,128,0
N00004262,139,139,0
N00004263,160,158,2
N00004264,348,347,1
N00004265,123,123,0
N00004266,144,144,0
N00004267,294,293,1
N00004268,146,145,1
N00004269,154,154,0
N00004270,169,169,0
N00004271,151,151,0
N00004272,126,126,0
N00004273,281,280,1
N00004274,133,133,0
N00004275,155,155,0
N00004276,192,192,0
N00004277,125,125,0
N00004278,123,123,0
N00004279,149,148,1
N00004280,142,142,0
N00004281,179,179,0
N00004282,164,164,0
N00004283,143,143,0
N00004284,153,153,0
N00004285,125,125,0
N00004286,122,122,0
N00004287,270,270,0
N00004288,113,113,0
N00004289,114,114,0
N00004290,277,277,0
N00004291,164,164,0
N00004292,96,96,0
N00004293,146,146,0
N00004294,294,294,0
N00004295,143,143,0
N00004296,139,139,0
N00004297,175,175,0
N00004298,136,136,0
N00004299,214,214,0
N00004300,125,125,0
N00004301,168,168,0
N00004302,182,182,0
N00004303,104,104,0
N00004304,124,124,0
N00004305,106,106,0
N00004306,233,233,0
N00004307,145,145,0
N00004308,124,124,0
N00004309,119,119,0
N00004310,112,112,0
N00004311,138,138,0
N00004312,125,125,0
N00004313,120,120,0
N00004314,319,319,0
N00004315,114,114,0
N00004316,123,123,0
N00004317,134,134,0
N00004318,111,111,0
N00004319,132,132,0
N00004320,209,209,0
N00004321,266,266,0
N00004322,137,137,0
N00004323,150,150,0
N00004324,140,140,0
N00004325,133,133,0
N00004326,141,141,0
N00004327,139,139,0
N00004328,120,120,0
N00004329,121,121,0
N00004330,121,121,0
N00004331,131,131,0
N00004332,136,136,0
N00004333,137,137,0
N00004334,116,116,0
N00004335,129,129,0
N00004336,125,125,0
N00004337,122,122,0
N00004338,128,128,0
N00004339,187,187,0
N00004340,150,150,0
N00004341,154,154,0
N00004342,299,299,0
N00004343,109,108,1
N00004344,121,121,0
N00004345,162,162,0
N00004346,152,152,0
N00004347,163,163,0
N00004348,113,113,0
N00004349,119,119,0
N00004350,394,394,0
N00004351,165,165,0
N00004352,184,184,0
N00004353,161,161,0
N00004354,140,140,0
N00004355,161,161,0
N00004356,122,122,0
N00004357,540,540,0
N00004358,128,128,0
N00004359,383,383,0
N00004360,229,229,0
N00004361,335,335,0
N00004362,280,280,0
N00004363,159,159,0
N00004364,142,142,0
N00004365,203,203,0
N00004366,131,131,0
N00004367,291,291,0
N00004368,156,156,0
N00004369,133,133,0
N00004370,216,216,0
N00004371,147,147,0
N00004372,147,147,0
N00004373,161,161,0
N00004374,163,163,0
N00004375,353,353,0
N00004376,152,152,0
N00004377,166,166,0
N00004378,167,167,0
N00004379,121,121,0
N00004380,123,123,0
N00004381,139,139,0
N00004382,183,183,0
N00004383,143,143,0
N00004384,126,126,0
N00004385,99,99,0
N00004386,146,146,0
N00004387,142,142,0
N00004388,145,145,0
N00004389,148,148,0
N00004390,157,157,0
N00004391,174,174,0
N00004392,160,160,0
N00004393,151,151,0
N00004394,127,127,0
N00004395,127,127,0
N00004396,162,162,0
N00004397,165,165,0
N00004398,186,186,0
N00004399,185,185,0
N00004400,176,176,0
N00004401,290,290,0
N00004402,430,430,0
N00004403,122,122,0
N00004404,304,304,0
N00004405,299,299,0
N00004406,176,176,0
N00004407,126,126,0
N00004408,141,141,0
N00004409,154,154,0
N00004410,261,261,0
N00004411,175,175,0
N00004412,167,167,0
N00004413,133,132,1
N00004414,114,114,0
N00004415,473,473,0
N00004416,260,260,0
N00004417,178,178,0
N00004418,176,176,0
N00004419,159,159,0
N00004420,177,177,0
N00004421,144,144,0
N00004422,164,164,0
N00004423,148,148,0
N00004424,157,157,0
N00004425,170,170,0
N00004426,161,161,0
N00004427,157,157,0
N00004428,138,138,0
N00004429,162,162,0
N00004430,166,166,0
N00004431,173,173,0
N00004432,136,136,0
N00004433,273,273,0
N00004434,228,228,0
N00004435,145,145,0
N00004436,141,141,0
N00004437,132,132,0
N00004438,170,170,0
N00004439,185,185,0
N00004440,154,154,0
N00004441,182,182,0
N00004442,173,173,0
N00004443,201,201,0
N00004444,142,142,0
N00004445,145,145,0
N00004446,184,184,0
N00004447,152,152,0
N00004448,178,178,0
N00004449,175,175,0
N00004450,150,150,0
N00004451,201,201,0
N00004452,132,132,0
N00004453,129,129,0
N00004454,121,121,0
N00004455,133,133,0
N00004456,132,132,0
N00004457,133,133,0
N00004458,135,135,0
N00004459,377,377,0
N00004460,123,123,0
N00004461,175,175,0
N00004462,148,148,0
N00004463,164,164,0
N00004464,154,154,0
N00004465,161,161,0
N00004466,157,157,0
N00004467,144,144,0
N00004468,173,173,0
N00004469,152,152,0
N00004470,133,133,0
N00004471,149,149,0
N00004472,273,273,0
N00004473,124,124,0
N00004474,440,440,0
N00004475,135,135,0
N00004476,122,122,0
N00004477,129,129,0
N00004478,207,207,0
N00004479,178,178,0
N00004480,181,181,0
N00004481,203,203,0
N00004482,137,137,0
N00004483,145,145,0
N00004484,239,239,0
N00004485,159,159,0
N00004486,164,164,0
N00004487,149,149,0
N00004488,158,158,0
N00004489,142,142,0
N00004490,191,191,0
N00004491,154,154,0
N00004492,159,159,0
N00004493,156,156,0
N00004494,143,143,0
N00004495,133,133,0
N00004496,343,343,0
N00004497,208,208,0
N00004498,553,553,0
N00004499,119,119,0
N00004500,142,142,0
N00004501,146,146,0
N00004502,119,119,0
N00004503,134,134,0
N00004504,128,128,0
N00004505,139,139,0
N00004506,141,141,0
N00004507,126,126,0
N00004508,265,265,0
N00004509,122,122,0
N00004510,129,129,0
N00004511,121,121,0
N00004512,157,157,0
N00004513,159,159,0
N00004514,214,214,0
N00004515,134,134,0
N00004516,139,139,0
N00004517,140,140,0
N00004518,134,134,0
N00004519,122,122,0
N00004520,376,376,0
N00004521,134,134,0
N00004522,115,115,0
N00004523,131,131,0
N00004524,115,115,0
N00004525,140,140,0
N00004526,149,149,0
N00004527,126,126,0
N00004528,152,152,0
N00004529,106,106,0
N00004530,139,139,0
N00004531,162,162,0
N00004532,146,146,0
N00004533,121,121,0
N00004534,432,432,0
N00004535,334,334,0
N00004536,129,129,0
N00004537,128,128,0
