GeographyCode,QS112NI0001,QS112NI0002,QS112NI0003,QS112NI0004,QS112NI0005,QS112NI0006,QS112NI0007,QS112NI0008,QS112NI0009,QS112NI0010,QS112NI0011,QS112NI0012
N00003411,283,26,7,19,257,22,32,14,96,15,22,56
N00003412,292,60,23,37,232,15,38,14,31,22,39,73
N00003413,271,56,18,38,215,30,40,20,37,0,26,62
N00003414,377,12,9,3,365,11,64,32,98,6,83,71
N00003415,309,42,14,28,267,26,44,26,60,10,46,55
N00003416,300,26,13,13,274,24,50,26,53,21,27,73
N00003417,253,53,22,31,200,9,32,34,36,26,33,30
N00003418,254,56,9,47,198,40,40,32,45,10,12,19
N00003419,314,36,23,13,278,12,34,32,62,21,43,74
N00003420,299,36,9,27,263,58,36,18,64,0,31,56
N00003421,295,30,14,16,265,43,30,24,50,12,61,45
N00003422,533,116,77,39,417,33,56,68,68,27,86,79
N00003423,503,111,66,45,392,47,56,60,101,16,45,67
N00003424,294,42,16,26,252,28,44,18,45,10,23,84
N00003425,196,37,11,26,159,18,40,18,28,16,6,33
N00003426,728,141,50,91,587,29,144,66,108,40,91,109
N00003427,300,46,17,29,254,18,56,38,65,0,25,52
N00003428,277,44,9,35,233,13,72,12,50,21,13,52
N00003429,285,44,11,33,241,29,44,20,54,22,23,49
N00003430,277,24,14,10,253,45,30,14,52,12,26,74
N00003431,308,38,21,17,270,37,38,48,49,20,20,58
N00003432,283,61,19,42,222,20,48,20,61,10,24,39
N00003433,279,38,12,26,241,34,30,26,68,24,30,29
N00003434,278,33,13,20,245,20,46,32,39,21,35,52
N00003435,209,36,26,10,173,0,22,54,18,5,17,57
N00003436,316,26,12,14,290,11,52,32,40,35,31,89
N00003437,339,27,19,8,312,0,26,78,59,10,61,78
N00003438,354,26,9,17,328,20,54,34,64,36,35,85
N00003439,272,25,18,7,247,0,36,104,7,11,30,59
N00003440,283,29,22,7,254,8,44,72,28,11,33,58
N00003441,340,35,17,18,305,10,44,18,58,33,39,103
N00003442,214,47,40,7,167,0,32,58,10,5,9,53
N00003443,713,36,6,30,677,27,126,44,213,80,90,97
N00003444,424,25,13,12,399,2,42,34,88,41,72,120
N00003445,509,19,1,18,490,8,58,12,223,60,60,69
N00003446,413,20,7,13,393,15,60,28,136,40,27,87
N00003447,273,42,20,22,231,0,70,20,47,30,29,35
N00003448,538,17,3,14,521,9,68,66,122,42,89,125
N00003449,431,19,8,11,412,2,44,64,58,76,64,104
N00003450,353,26,15,11,327,6,38,52,55,59,49,68
N00003451,620,25,4,21,595,28,128,44,157,40,88,110
N00003452,440,24,12,12,416,9,32,62,86,33,73,121
N00003453,376,5,3,2,371,14,58,6,207,35,16,35
N00003454,328,29,21,8,299,2,38,52,46,58,31,72
N00003455,305,27,14,13,278,10,26,58,59,21,39,65
N00003456,305,8,1,7,297,12,50,10,158,26,17,24
N00003457,289,35,17,18,254,24,36,40,71,15,31,37
N00003458,338,20,11,9,318,2,52,50,42,48,33,91
N00003459,240,41,23,18,199,7,42,50,26,26,23,25
N00003460,403,32,14,18,371,26,72,22,81,37,67,66
N00003461,284,40,31,9,244,6,42,64,19,26,16,71
N00003462,377,18,12,6,359,10,42,42,62,20,43,140
N00003463,488,28,15,13,460,8,56,54,108,69,83,82
N00003464,364,35,9,26,329,17,68,26,104,21,18,75
N00003465,267,33,16,17,234,10,24,62,34,5,27,72
N00003466,310,32,6,26,278,11,56,18,82,40,42,29
N00003467,473,62,33,29,411,7,76,126,98,25,18,61
N00003468,253,48,5,43,205,10,64,6,67,0,27,31
N00003469,373,32,7,25,341,13,44,16,104,48,40,76
N00003470,336,29,17,12,307,4,48,54,61,10,46,84
N00003471,274,31,14,17,243,23,24,32,57,10,22,75
N00003472,310,38,12,26,272,23,38,30,61,20,30,70
N00003473,365,26,7,19,339,19,46,16,94,26,47,91
N00003474,449,32,16,16,417,8,46,68,104,67,22,102
N00003475,1113,53,10,43,1060,36,144,64,336,151,159,170
N00003476,734,50,12,38,684,41,92,34,210,52,92,163
N00003477,461,86,44,42,375,21,84,42,98,15,42,73
N00003478,817,43,22,21,774,5,90,112,216,45,91,215
N00003479,814,49,8,41,765,24,110,58,257,104,85,127
N00003480,258,44,16,28,214,18,38,30,26,44,16,42
N00003481,175,22,6,16,153,7,16,14,54,20,19,23
N00003482,253,52,17,35,201,8,32,32,40,10,19,60
N00003483,341,66,37,29,275,39,44,24,42,5,38,83
N00003484,313,32,11,21,281,65,34,22,59,25,12,64
N00003485,265,35,12,23,230,26,28,36,54,15,14,57
N00003486,355,42,14,28,313,57,34,24,61,30,50,57
N00003487,327,56,18,38,271,64,36,28,51,5,27,60
N00003488,284,49,13,36,235,77,16,4,37,20,49,32
N00003489,704,94,38,56,610,184,90,46,114,59,61,56
N00003490,265,22,8,14,243,66,20,14,31,16,34,62
N00003491,636,64,13,51,572,191,70,18,69,33,81,110
N00003492,370,17,6,11,353,60,32,10,24,17,81,129
N00003493,715,38,6,32,677,157,66,22,117,25,140,150
N00003494,763,47,18,29,716,77,68,46,94,43,168,220
N00003495,395,15,6,9,380,14,60,46,39,20,73,128
N00003496,637,21,4,17,616,164,50,6,125,26,124,121
N00003497,393,113,51,62,280,17,56,52,54,15,27,59
N00003498,234,56,16,40,178,23,30,32,15,10,9,59
N00003499,231,39,22,17,192,6,36,26,39,22,29,34
N00003500,295,46,25,21,249,11,40,32,52,27,37,50
N00003501,276,42,19,23,234,21,52,22,42,5,49,43
N00003502,202,86,31,55,116,16,20,20,29,0,9,22
N00003503,318,56,28,28,262,21,42,18,80,21,33,47
N00003504,324,24,10,14,300,13,50,50,59,5,35,88
N00003505,198,47,16,31,151,13,30,24,26,10,14,34
N00003506,396,55,26,29,341,40,54,20,95,10,71,51
N00003507,248,35,10,25,213,16,22,38,36,10,43,48
N00003508,293,33,11,22,260,38,34,20,52,11,42,63
N00003509,303,34,25,9,269,11,22,42,43,39,42,70
N00003510,312,30,16,14,282,14,46,28,40,15,61,78
N00003511,222,35,14,21,187,12,16,34,52,10,24,39
N00003512,304,35,18,17,269,12,30,34,62,26,38,67
N00003513,479,84,29,55,395,66,64,30,74,16,75,70
N00003514,666,57,13,44,609,103,48,46,74,57,134,147
N00003515,261,15,11,4,246,29,20,30,43,10,48,66
N00003516,334,33,2,31,301,83,30,6,27,40,49,66
N00003517,615,68,28,40,547,104,60,68,75,53,63,124
N00003518,280,36,11,25,244,47,36,10,29,31,26,65
N00003519,206,29,9,20,177,52,8,18,23,6,39,31
N00003520,285,39,10,29,246,59,40,24,21,21,36,45
N00003521,284,35,20,15,249,2,32,50,47,5,30,83
N00003522,356,39,24,15,317,20,46,50,62,25,49,65
N00003523,391,21,14,7,370,19,46,72,61,36,51,85
N00003524,1204,85,52,33,1119,10,152,172,247,134,184,220
N00003525,350,33,13,20,317,7,28,46,84,31,50,71
N00003526,285,40,22,18,245,0,56,50,54,15,34,36
N00003527,527,29,12,17,498,2,36,24,63,105,118,150
N00003528,898,64,37,27,834,10,52,52,116,129,221,254
N00003529,442,27,11,16,415,5,22,22,67,56,89,154
N00003530,460,18,10,8,442,16,14,42,54,95,62,159
N00003531,421,19,14,5,402,17,28,20,61,84,111,81
N00003532,461,24,14,10,437,8,26,34,82,66,106,115
N00003533,618,32,15,17,586,46,64,22,123,117,94,120
N00003534,304,27,15,12,277,18,28,28,49,26,69,59
N00003535,459,23,7,16,436,4,26,44,68,36,88,170
N00003536,504,18,10,8,486,13,38,32,95,50,102,156
N00003537,339,29,12,17,310,31,28,16,66,43,70,56
N00003538,448,26,12,14,422,15,58,44,73,56,57,119
N00003539,348,13,1,12,335,5,60,8,100,58,64,40
N00003540,252,37,20,17,215,16,44,12,27,29,27,60
N00003541,278,28,17,11,250,34,46,38,46,11,43,32
N00003542,260,28,8,20,232,36,38,20,52,10,40,36
N00003543,572,42,16,26,530,36,74,22,81,119,88,110
N00003544,354,30,10,20,324,9,22,22,83,50,72,66
N00003545,467,21,11,10,446,4,36,36,77,60,113,120
N00003546,314,40,15,25,274,9,42,20,55,31,45,72
N00003547,665,46,16,30,619,39,72,42,159,92,98,117
N00003548,1769,184,74,110,1585,62,188,96,346,229,319,345
N00003549,550,26,11,15,524,11,32,46,50,82,142,161
N00003550,470,15,5,10,455,9,48,44,63,55,135,101
N00003551,465,32,11,21,433,16,66,50,87,33,78,103
N00003552,418,63,25,38,355,21,54,28,85,26,42,99
N00003553,396,16,1,15,380,31,24,6,129,52,75,63
N00003554,243,22,5,17,221,40,24,10,42,15,50,40
N00003555,340,72,35,37,268,10,36,24,40,28,35,95
N00003556,686,82,32,50,604,31,92,52,105,61,114,149
N00003557,249,58,32,26,191,15,40,20,24,28,29,35
N00003558,496,26,18,8,470,8,40,38,64,91,96,133
N00003559,565,40,16,24,525,53,48,22,107,96,75,124
N00003560,533,26,15,11,507,7,36,34,75,91,118,146
N00003561,459,18,11,7,441,8,16,32,78,63,71,173
N00003562,421,17,6,11,404,4,40,26,66,62,78,128
N00003563,467,32,12,20,435,4,36,26,73,59,91,146
N00003564,369,18,5,13,351,21,42,22,81,21,60,104
N00003565,435,27,16,11,408,0,40,38,50,52,96,132
N00003566,541,28,18,10,513,16,36,40,71,135,86,129
N00003567,480,24,15,9,456,2,38,38,99,37,96,146
N00003568,412,23,16,7,389,8,34,38,66,59,81,103
N00003569,488,19,12,7,469,12,32,30,89,37,76,193
N00003570,526,23,9,14,503,10,36,32,79,69,113,164
N00003571,308,27,7,20,281,13,26,30,52,21,37,102
N00003572,491,23,14,9,468,12,42,36,87,65,81,145
N00003573,450,20,14,6,430,12,26,28,66,60,105,133
N00003574,461,26,15,11,435,4,40,40,91,42,101,117
N00003575,511,26,18,8,485,4,24,20,76,79,106,176
N00003576,518,22,13,9,496,5,20,50,110,41,133,137
N00003577,409,23,10,13,386,9,46,40,56,47,61,127
N00003578,551,26,16,10,525,2,34,18,61,78,118,214
N00003579,503,28,18,10,475,10,22,28,69,95,102,149
N00003580,425,16,5,11,409,10,36,26,65,44,109,119
N00003581,698,24,4,20,674,85,110,14,177,43,123,122
N00003582,557,34,15,19,523,19,84,48,114,52,86,120
N00003583,666,70,40,30,596,37,54,58,81,57,106,203
N00003584,298,33,14,19,265,25,40,28,27,10,72,63
N00003585,333,27,6,21,306,27,48,26,65,27,44,69
N00003586,300,47,24,23,253,16,48,24,73,17,26,49
N00003587,465,21,12,9,444,5,46,26,55,80,88,144
N00003588,622,15,6,9,607,19,46,38,64,143,145,152
N00003589,554,34,21,13,520,21,56,30,82,79,127,125
N00003590,658,15,10,5,643,8,34,22,88,162,180,149
N00003591,565,30,17,13,535,7,38,36,62,130,122,140
N00003592,369,29,12,17,340,7,24,34,41,43,75,116
N00003593,587,29,12,17,558,6,18,52,102,111,118,151
N00003594,914,80,32,48,834,26,64,84,218,134,131,177
N00003595,363,26,8,18,337,24,50,26,62,39,56,80
N00003596,301,33,21,12,268,14,18,38,65,20,28,85
N00003597,476,30,18,12,446,4,36,34,103,43,99,127
N00003598,382,19,0,19,363,12,50,18,136,38,46,63
N00003599,403,37,17,20,366,26,54,32,47,41,55,111
N00003600,367,43,11,32,324,28,28,10,67,15,86,90
N00003601,368,24,8,16,344,8,54,28,75,22,58,99
N00003602,392,33,11,22,359,49,54,8,77,31,85,55
N00003603,356,30,15,15,326,5,38,18,84,46,55,80
N00003604,330,61,33,28,269,28,30,42,34,15,39,81
N00003605,320,44,15,29,276,43,38,28,21,10,69,67
N00003606,353,20,3,17,333,12,30,22,70,10,55,134
N00003607,502,28,12,16,474,32,62,44,97,63,65,111
N00003608,475,31,6,25,444,28,62,44,98,48,84,80
N00003609,324,43,25,18,281,21,28,34,34,22,68,74
N00003610,294,43,17,26,251,14,26,28,26,25,50,82
N00003611,263,45,22,23,218,19,30,30,35,10,21,73
N00003612,472,18,3,15,454,8,18,40,76,75,80,157
N00003613,450,42,20,22,408,15,34,44,72,76,71,96
N00003614,507,27,15,12,480,8,40,28,77,133,107,87
N00003615,361,34,16,18,327,15,30,34,34,89,48,77
N00003616,367,25,14,11,342,6,38,28,59,39,92,80
N00003617,323,32,19,13,291,27,36,28,44,38,51,67
N00003618,448,21,9,12,427,6,40,40,57,32,133,119
N00003619,420,29,15,14,391,13,30,28,58,44,90,128
N00003620,494,38,22,16,456,6,46,40,89,47,111,117
N00003621,427,29,10,19,398,25,32,32,85,45,76,103
N00003622,601,17,9,8,584,7,22,36,99,102,155,163
N00003623,301,35,13,22,266,15,22,22,33,43,24,107
N00003624,666,40,19,21,626,13,80,46,139,81,104,163
N00003625,431,43,16,27,388,49,32,22,69,11,79,126
N00003626,390,26,13,13,364,18,42,60,65,69,51,59
N00003627,340,48,22,26,292,75,38,28,49,16,20,66
N00003628,313,50,26,24,263,13,62,60,47,5,19,57
N00003629,247,43,22,21,204,3,20,36,12,25,39,69
N00003630,555,119,61,58,436,18,88,82,66,16,52,114
N00003631,205,41,26,15,164,36,26,24,20,10,22,26
N00003632,270,57,24,33,213,7,40,42,20,5,40,59
N00003633,259,47,7,40,212,67,20,24,26,11,26,38
N00003634,315,47,26,21,268,23,32,40,46,31,31,65
N00003635,335,18,12,6,317,9,32,30,88,41,40,77
N00003636,341,26,13,13,315,9,40,34,75,35,55,67
N00003637,380,38,18,20,342,8,22,56,33,42,74,107
N00003638,441,44,14,30,397,21,46,48,77,28,98,79
N00003639,312,41,22,19,271,20,38,40,36,16,49,72
N00003640,319,36,12,24,283,37,52,26,34,20,42,72
N00003641,470,34,18,16,436,6,50,56,73,70,45,136
N00003642,341,39,17,22,302,5,40,46,42,21,32,116
N00003643,416,27,14,13,389,24,32,20,51,60,85,117
N00003644,301,39,22,17,262,16,22,38,32,17,27,110
N00003645,488,75,31,44,413,16,40,62,41,39,83,132
N00003646,546,30,10,20,516,33,46,26,122,53,94,142
N00003647,678,72,24,48,606,35,76,54,135,78,89,139
N00003648,464,39,20,19,425,4,40,40,61,76,93,111
N00003649,448,33,11,22,415,2,26,38,38,43,66,202
N00003650,414,43,22,21,371,13,38,44,59,89,54,74
N00003651,316,38,18,20,278,11,22,36,42,26,53,88
N00003652,642,45,23,22,597,14,54,72,55,75,160,167
N00003653,351,45,24,21,306,10,42,38,40,30,76,70
N00003654,250,31,17,14,219,21,22,22,44,15,34,61
N00003655,208,64,25,39,144,15,24,20,26,5,22,32
N00003656,514,37,12,25,477,66,62,32,130,67,50,70
N00003657,382,64,33,31,318,35,52,20,51,33,45,82
N00003658,524,52,25,27,472,10,46,42,53,36,137,148
N00003659,367,48,22,26,319,11,34,38,57,39,52,88
N00003660,374,36,10,26,338,20,44,50,54,26,61,83
N00003661,359,59,23,36,300,23,46,46,54,26,19,86
N00003662,210,54,21,33,156,16,32,22,30,21,4,31
N00003663,258,37,7,30,221,29,28,8,26,15,37,78
N00003664,522,46,14,32,476,65,62,32,135,66,61,55
N00003665,478,53,20,33,425,11,48,52,72,52,101,89
N00003666,467,46,16,30,421,16,64,40,76,36,60,129
N00003667,389,37,21,16,352,0,50,18,52,73,60,99
N00003668,425,32,17,15,393,20,36,40,58,39,106,94
N00003669,451,26,17,9,425,26,38,32,76,76,77,100
N00003670,385,30,19,11,355,4,42,38,37,22,90,122
N00003671,296,40,12,28,256,27,26,12,58,20,47,66
N00003672,289,33,20,13,256,17,38,34,41,35,30,61
N00003673,249,35,16,19,214,7,22,40,49,17,30,49
N00003674,413,22,10,12,391,5,58,32,104,68,56,68
N00003675,308,42,21,21,266,10,32,32,42,30,54,66
N00003676,303,45,20,25,258,32,24,36,60,21,41,44
N00003677,295,42,13,29,253,47,38,20,47,5,50,46
N00003678,378,42,17,25,336,12,34,34,56,35,76,89
N00003679,327,38,16,22,289,53,30,36,27,17,57,69
N00003680,254,55,19,36,199,31,26,26,24,0,24,68
N00003681,399,69,34,35,330,33,62,32,101,5,31,66
N00003682,226,102,52,50,124,22,20,12,19,5,19,27
N00003683,403,41,19,22,362,51,54,16,71,59,44,67
N00003684,329,33,11,22,296,35,24,30,59,20,72,56
N00003685,371,30,16,14,341,9,30,36,70,56,64,76
N00003686,328,48,26,22,280,22,32,26,27,22,57,94
N00003687,454,36,23,13,418,16,34,52,57,36,96,127
N00003688,365,47,18,29,318,44,58,16,59,42,45,54
N00003689,293,54,24,30,239,64,46,26,39,15,33,16
N00003690,543,22,9,13,521,17,44,48,128,69,98,117
N00003691,467,27,19,8,440,6,14,34,76,100,75,135
N00003692,379,41,25,16,338,5,42,46,60,38,41,106
N00003693,423,30,20,10,393,32,54,26,64,59,60,98
N00003694,516,18,10,8,498,14,38,48,93,54,172,79
N00003695,379,43,10,33,336,29,34,34,71,21,40,107
N00003696,431,33,17,16,398,8,30,36,53,91,100,80
N00003697,439,18,12,6,421,6,52,14,51,61,101,136
N00003698,704,30,15,15,674,39,42,34,111,182,93,173
N00003699,406,35,15,20,371,5,18,24,86,60,86,92
N00003700,400,25,12,13,375,12,38,30,44,38,66,147
N00003701,624,18,4,14,606,21,50,22,123,134,110,146
N00003702,862,23,10,13,839,39,56,32,218,139,251,104
N00003703,629,17,4,13,612,42,56,16,139,145,110,104
N00003704,427,29,9,20,398,23,30,34,87,47,42,135
N00003705,429,52,20,32,377,29,56,30,44,37,88,93
N00003706,575,45,20,25,530,69,32,28,143,99,87,72
N00003707,562,22,9,13,540,26,24,26,57,92,122,193
N00003708,510,34,18,16,476,10,44,30,42,61,148,141
N00003709,386,39,18,21,347,39,38,14,61,20,77,98
N00003710,475,33,14,19,442,57,42,20,87,75,51,110
N00003711,545,30,14,16,515,16,40,34,83,111,121,110
N00003712,384,35,14,21,349,32,40,44,53,38,42,100
N00003713,381,59,10,49,322,47,34,4,91,31,51,64
N00003714,401,56,12,44,345,52,38,12,79,38,32,94
N00003715,291,40,17,23,251,22,26,30,43,21,15,94
N00003716,324,56,27,29,268,24,50,40,39,23,20,72
N00003717,271,73,21,52,198,27,42,16,16,11,19,67
N00003718,1470,94,34,60,1376,77,140,110,227,213,323,286
N00003719,460,26,8,18,434,20,42,16,126,86,71,73
N00003720,411,33,10,23,378,15,36,24,59,20,107,117
N00003721,543,35,14,21,508,30,40,26,39,81,96,196
N00003722,488,30,16,14,458,52,26,18,69,74,83,136
N00003723,421,29,12,17,392,16,28,20,38,66,108,116
N00003724,419,39,14,25,380,10,24,24,48,48,113,113
N00003725,303,30,14,16,273,58,32,18,52,16,46,51
N00003726,472,30,14,16,442,8,32,32,81,73,130,86
N00003727,406,40,14,26,366,83,38,10,53,55,66,61
N00003728,357,27,10,17,330,14,26,38,41,27,80,104
N00003729,404,37,14,23,367,19,46,34,60,53,41,114
N00003730,464,27,9,18,437,26,34,18,39,46,162,112
N00003731,374,25,10,15,349,26,36,26,47,21,61,132
N00003732,709,99,39,60,610,85,78,60,70,52,106,159
N00003733,357,37,9,28,320,42,58,6,51,10,77,76
N00003734,380,31,10,21,349,22,34,24,53,20,92,104
N00003735,306,30,12,18,276,48,34,32,53,5,54,50
N00003736,350,16,6,10,334,40,54,34,49,25,42,90
N00003737,544,31,5,26,513,95,34,8,114,54,117,91
N00003738,292,32,16,16,260,30,30,46,44,0,21,89
N00003739,440,33,8,25,407,48,40,24,82,54,81,78
N00003740,283,25,6,19,258,33,44,10,39,35,61,36
N00003741,244,49,15,34,195,8,38,22,26,5,47,49
N00003742,316,33,15,18,283,55,38,32,54,5,6,93
N00003743,539,25,10,15,514,23,42,16,107,103,87,136
N00003744,393,24,7,17,369,16,32,34,44,63,65,115
N00003745,462,25,14,11,437,28,32,58,62,51,91,115
N00003746,338,20,4,16,318,31,30,18,63,44,65,67
N00003747,314,27,16,11,287,22,36,42,49,23,27,88
N00003748,392,29,11,18,363,22,50,30,63,42,66,90
N00003749,514,39,7,32,475,46,50,14,135,53,102,75
N00003750,491,23,10,13,468,18,56,24,99,73,112,86
N00003751,527,44,11,33,483,19,46,40,109,43,74,152
N00003752,456,25,5,20,431,29,40,16,110,53,103,80
N00003753,495,43,15,28,452,60,50,26,80,51,68,117
N00003754,347,29,13,16,318,12,28,40,56,30,63,89
N00003755,457,35,16,19,422,21,58,40,77,59,45,122
N00003756,353,20,7,13,333,73,30,6,42,69,47,66
N00003757,336,24,13,11,312,29,18,22,51,37,69,86
N00003758,547,51,10,41,496,35,78,24,148,57,30,124
N00003759,321,51,25,26,270,17,48,24,53,16,37,75
N00003760,319,30,11,19,289,48,32,26,45,37,32,69
N00003761,439,28,9,19,411,24,28,14,89,126,59,71
N00003762,494,24,11,13,470,0,52,30,117,64,77,130
N00003763,511,22,12,10,489,10,36,40,77,118,113,95
N00003764,613,36,17,19,577,10,40,18,90,111,177,131
N00003765,426,23,15,8,403,14,28,36,30,62,92,141
N00003766,485,20,5,15,465,6,36,26,75,94,58,170
N00003767,495,18,11,7,477,8,30,28,78,61,124,148
N00003768,609,55,13,42,554,31,54,20,152,63,67,167
N00003769,335,36,17,19,299,2,42,42,47,22,70,74
N00003770,494,35,14,21,459,50,70,18,103,42,64,112
N00003771,512,47,14,33,465,53,42,18,111,53,73,115
N00003772,186,71,29,42,115,19,16,18,10,6,5,41
N00003773,323,48,27,21,275,11,46,42,35,6,42,93
N00003774,338,29,12,17,309,0,34,28,52,10,80,105
N00003775,539,39,15,24,500,19,64,44,73,78,70,152
N00003776,384,40,26,14,344,20,30,26,36,48,80,104
N00003777,289,30,12,18,259,39,14,16,44,10,22,114
N00003778,391,47,16,31,344,65,64,14,56,10,42,93
N00003779,355,32,12,20,323,54,40,28,32,22,92,55
N00003780,380,20,5,15,360,37,20,6,66,35,92,104
N00003781,388,31,15,16,357,12,28,20,74,16,86,121
N00003782,567,39,13,26,528,37,56,24,129,25,103,154
N00003783,330,49,16,33,281,22,40,26,57,10,59,67
N00003784,501,24,8,16,477,13,24,38,79,65,125,133
N00003785,570,20,12,8,550,10,22,36,77,54,158,193
N00003786,495,24,6,18,471,22,56,10,82,77,102,122
N00003787,402,33,23,10,369,11,40,26,32,44,95,121
N00003788,337,63,24,39,274,42,46,26,39,5,37,79
N00003789,442,25,9,16,417,12,20,40,74,31,102,138
N00003790,363,29,9,20,334,23,40,54,71,33,45,68
N00003791,769,40,22,18,729,77,58,48,173,117,104,152
N00003792,313,33,22,11,280,27,34,24,46,35,60,54
N00003793,722,22,9,13,700,14,44,42,109,99,208,184
N00003794,401,39,8,31,362,45,26,26,60,28,72,105
N00003795,507,21,8,13,486,12,30,34,67,79,122,142
N00003796,654,34,16,18,620,35,52,32,93,174,100,134
N00003797,516,46,16,30,470,41,42,22,72,63,129,101
N00003798,474,35,15,20,439,89,46,18,74,21,103,88
N00003799,329,32,13,19,297,19,46,22,80,21,47,62
N00003800,464,33,18,15,431,14,24,34,76,41,129,113
N00003801,414,60,33,27,354,17,40,46,69,38,46,98
N00003802,282,23,10,13,259,13,38,24,58,27,49,50
N00003803,373,35,21,14,338,15,40,54,53,21,47,108
N00003804,436,29,17,12,407,0,40,24,87,51,74,131
N00003805,289,30,11,19,259,18,42,24,51,17,38,69
N00003806,415,64,38,26,351,43,30,30,64,33,58,93
N00003807,305,40,13,27,265,41,36,18,54,36,19,61
N00003808,335,55,12,43,280,32,32,28,22,16,52,98
N00003809,381,51,35,16,330,13,24,34,75,27,77,80
N00003810,188,55,30,25,133,11,36,34,16,5,4,27
N00003811,377,27,15,12,350,10,38,74,33,36,50,109
N00003812,342,32,16,16,310,14,28,30,56,35,64,83
N00003813,334,29,19,10,305,16,48,30,55,17,55,84
N00003814,350,52,16,36,298,28,44,30,40,20,63,73
N00003815,605,57,4,53,548,97,76,8,168,78,68,53
N00003816,392,30,8,22,362,55,36,40,46,22,85,78
N00003817,505,29,11,18,476,0,40,14,65,95,131,131
N00003818,533,30,17,13,503,16,20,22,68,69,148,160
N00003819,388,31,15,16,357,12,28,46,66,38,70,97
N00003820,593,19,11,8,574,15,60,40,126,97,106,130
N00003821,414,30,14,16,384,6,28,52,43,68,77,110
N00003822,557,27,15,12,530,10,38,38,60,108,99,177
N00003823,588,40,15,25,548,22,50,32,84,80,133,147
N00003824,749,36,15,21,713,23,46,34,127,176,121,186
N00003825,965,66,20,46,899,78,100,46,164,137,165,209
N00003826,675,32,15,17,643,17,44,32,125,114,166,145
N00003827,1060,42,25,17,1018,17,82,62,172,237,191,257
N00003828,463,22,11,11,441,8,30,32,45,115,92,119
N00003829,519,24,11,13,495,21,26,32,59,106,109,142
N00003830,537,29,17,12,508,15,54,16,100,89,106,128
N00003831,292,55,27,28,237,15,26,14,51,39,38,54
N00003832,558,33,16,17,525,46,58,34,77,98,83,129
N00003833,467,64,30,34,403,71,48,18,81,32,62,91
N00003834,428,32,12,20,396,73,56,16,61,46,63,81
N00003835,539,96,65,31,443,22,60,64,56,43,70,128
N00003836,343,43,17,26,300,17,52,52,34,20,34,91
N00003837,337,24,13,11,313,15,36,10,62,46,51,93
N00003838,409,67,28,39,342,14,68,44,64,38,68,46
N00003839,392,26,13,13,366,18,26,36,47,47,65,127
N00003840,428,32,18,14,396,8,52,38,49,56,55,138
N00003841,256,39,19,20,217,8,30,36,37,20,12,74
N00003842,413,56,24,32,357,15,46,40,73,77,49,57
N00003843,295,58,21,37,237,5,24,18,29,27,46,88
N00003844,515,41,23,18,474,4,68,42,78,42,124,116
N00003845,299,29,18,11,270,10,56,38,25,10,50,81
N00003846,620,137,71,66,483,51,72,32,97,26,101,104
N00003847,254,42,21,21,212,20,24,30,33,10,17,78
N00003848,362,38,9,29,324,21,26,36,55,37,58,91
N00003849,608,24,11,13,584,17,52,40,90,129,135,121
N00003850,415,41,19,22,374,25,28,14,109,52,67,79
N00003851,470,30,14,16,440,18,38,26,71,96,100,91
N00003852,352,48,25,23,304,63,32,26,48,50,51,34
N00003853,514,30,11,19,484,26,36,28,103,56,119,116
N00003854,466,20,12,8,446,17,44,16,67,87,91,124
N00003855,454,30,9,21,424,20,40,30,59,71,79,125
N00003856,491,38,20,18,453,31,24,28,93,97,87,93
N00003857,547,24,6,18,523,42,44,26,113,57,129,112
N00003858,511,37,15,22,474,7,18,34,58,56,132,169
N00003859,478,47,17,30,431,54,46,34,93,33,54,117
N00003860,1070,71,17,54,999,96,106,40,255,208,126,168
N00003861,546,37,24,13,509,8,30,22,97,89,116,147
N00003862,431,21,13,8,410,12,40,36,44,53,106,119
N00003863,233,57,14,43,176,12,20,26,32,5,10,71
N00003864,379,33,14,19,346,13,26,22,48,37,61,139
N00003865,212,38,11,27,174,10,36,12,43,5,0,68
N00003866,339,39,21,18,300,29,58,36,40,15,8,114
N00003867,723,80,29,51,643,71,68,42,86,59,122,195
N00003868,351,45,27,18,306,18,38,32,42,26,46,104
N00003869,1173,131,57,74,1042,75,142,48,212,83,223,259
N00003870,254,51,15,36,203,21,30,22,30,6,38,56
N00003871,730,32,12,20,698,22,70,46,174,99,108,179
N00003872,278,55,22,33,223,21,28,18,67,10,33,46
N00003873,1006,125,49,76,881,62,138,92,146,35,193,215
N00003874,533,27,9,18,506,15,46,54,68,80,134,109
N00003875,418,23,9,14,395,45,34,18,83,76,48,91
N00003876,592,21,13,8,571,14,42,28,62,157,142,126
N00003877,373,37,23,14,336,5,16,36,43,32,126,78
N00003878,478,26,13,13,452,4,28,28,66,80,134,112
N00003879,503,23,11,12,480,10,26,22,93,141,58,130
N00003880,469,37,10,27,432,21,58,50,98,74,54,77
N00003881,470,14,2,12,456,13,46,48,82,38,113,116
N00003882,304,35,20,15,269,5,52,26,68,21,23,74
N00003883,790,73,31,42,717,21,90,96,103,74,132,201
N00003884,699,98,32,66,601,27,68,78,112,53,79,184
N00003885,337,21,10,11,316,13,40,22,58,24,71,88
N00003886,305,31,8,23,274,25,28,22,65,16,33,85
N00003887,516,112,53,59,404,16,58,96,52,33,40,109
N00003888,240,24,13,11,216,0,48,24,30,0,32,82
