GeographyCode,QS607NI0001,QS607NI0002,QS607NI0003,QS607NI0004,QS607NI0005,QS607NI0006,QS607NI0007,QS607NI0008,QS607NI0009,QS607NI0010,QS607NI0011,QS607NI0012,QS607NI0013,QS607NI0014
N00003438,315,42,2,40,74,60,39,37,28,34,1,1,0,0
N00003439,160,29,0,29,54,30,4,14,20,8,0,0,0,1
N00003440,185,36,12,24,58,15,17,17,22,19,1,0,1,0
N00003441,292,54,9,45,54,45,31,31,39,34,4,0,4,0
N00003442,113,9,2,7,14,23,7,22,15,23,0,0,0,0
N00003443,668,80,24,56,166,136,100,57,88,37,4,4,0,0
N00003444,368,95,22,73,80,48,49,47,17,25,3,1,2,4
N00003445,494,49,8,41,150,102,67,33,51,34,0,0,0,8
N00003446,374,42,12,30,95,48,70,36,41,29,4,2,2,9
N00003447,236,8,6,2,45,49,28,32,36,33,5,3,2,0
N00003448,468,94,14,80,104,48,108,42,31,29,12,12,0,0
N00003449,356,69,13,56,84,21,110,15,27,28,2,0,2,0
N00003450,288,32,4,28,94,26,64,15,27,21,6,1,5,3
N00003451,572,58,4,54,128,100,90,56,79,48,9,5,4,4
N00003452,362,59,23,36,86,34,79,35,31,25,13,6,7,0
N00003453,362,20,6,14,178,103,16,25,10,6,4,2,2,0
N00003454,252,22,4,18,99,18,24,36,30,18,5,3,2,0
N00003455,234,62,12,50,57,32,37,7,20,17,2,2,0,0
N00003456,293,43,11,32,112,66,7,33,14,15,3,3,0,0
N00003457,236,18,4,14,57,46,12,16,57,29,1,1,0,0
N00003458,278,40,4,36,74,62,6,37,29,30,0,0,0,0
N00003459,170,8,0,8,54,23,34,7,24,17,1,1,0,2
N00003460,361,47,2,45,112,67,33,18,47,33,1,0,1,3
N00003461,184,29,13,16,50,30,28,11,24,9,1,1,0,2
N00003462,317,106,21,85,101,43,25,11,15,16,0,0,0,0
N00003463,412,85,27,58,107,42,94,21,28,35,0,0,0,0
N00003464,330,86,5,81,111,44,34,21,13,17,3,0,3,1
N00003465,187,11,0,11,27,15,13,14,40,55,2,1,1,10
N00003466,281,78,7,71,54,45,49,20,22,8,1,0,1,4
N00003467,320,123,28,95,98,26,37,16,10,4,2,0,2,4
N00003468,243,56,12,44,80,29,33,10,23,7,5,1,4,0
N00003469,346,65,6,59,64,15,39,69,44,46,4,4,0,0
N00003470,268,34,8,26,46,59,71,10,15,31,2,0,2,0
N00003471,229,8,0,8,40,31,33,30,25,40,20,9,11,2
N00003472,267,35,2,33,77,24,54,36,22,12,7,0,7,0
N00003473,340,68,7,61,71,29,33,28,45,45,16,6,10,5
N00003474,369,100,23,77,135,54,26,19,17,5,12,12,0,1
N00003475,1036,290,62,228,310,116,151,46,47,63,4,3,1,9
N00003476,675,131,41,90,197,103,99,31,74,37,3,3,0,0
N00003477,370,48,4,44,113,63,52,28,36,27,3,0,3,0
N00003478,684,145,19,126,211,109,67,26,66,42,10,1,9,8
N00003479,743,279,39,240,240,58,66,39,30,18,1,0,1,12
N00003480,208,15,0,15,21,29,22,44,34,32,11,7,4,0
N00003481,158,26,9,17,46,32,6,11,19,12,2,0,2,4
N00003482,205,13,0,13,48,20,33,13,39,26,11,4,7,2
N00003483,275,9,2,7,30,36,25,43,61,43,24,13,11,4
N00003484,278,11,3,8,35,7,27,25,70,60,38,20,18,5
N00003485,204,5,0,5,35,22,19,30,45,31,12,10,2,5
N00003486,316,4,2,2,51,21,15,44,84,75,22,17,5,0
N00003487,281,17,5,12,20,18,22,24,78,79,15,4,11,8
N00003488,267,6,0,6,23,22,4,55,66,43,46,24,22,2
N00003489,625,16,8,8,32,51,43,45,173,169,82,37,45,14
N00003490,242,3,0,3,29,30,14,21,47,56,42,33,9,0
N00003491,602,12,3,9,58,84,48,40,138,99,112,81,31,11
N00003492,352,6,6,0,31,53,20,35,74,79,45,31,14,9
N00003493,683,25,7,18,71,84,25,50,159,119,141,113,28,9
N00003494,684,50,24,26,145,129,71,45,113,106,25,13,12,0
N00003495,335,29,5,24,101,33,42,40,42,37,9,5,4,2
N00003496,622,36,0,36,85,104,55,64,83,106,81,50,31,8
N00003497,289,2,1,1,61,46,6,16,77,53,22,11,11,6
N00003498,189,11,7,4,40,25,18,23,31,30,9,4,5,2
N00003499,186,18,4,14,25,30,2,18,57,28,8,4,4,0
N00003500,239,36,7,29,77,21,24,20,43,13,3,2,1,2
N00003501,234,29,3,26,48,24,16,23,47,27,17,3,14,3
N00003502,147,4,0,4,25,10,7,16,40,39,5,3,2,1
N00003503,269,28,8,20,60,24,20,19,34,57,25,14,11,2
N00003504,253,41,8,33,72,33,30,25,25,24,3,3,0,0
N00003505,156,5,0,5,28,8,11,31,26,37,10,6,4,0
N00003506,347,11,0,11,46,38,20,30,107,64,24,19,5,7
N00003507,196,8,2,6,33,25,14,28,35,34,18,15,3,1
N00003508,258,21,4,17,41,32,6,38,50,61,9,8,1,0
N00003509,228,17,0,17,57,30,41,12,29,38,4,3,1,0
N00003510,260,20,4,16,30,20,27,44,38,76,5,1,4,0
N00003511,177,3,0,3,33,30,26,19,37,21,8,7,1,0
N00003512,252,21,4,17,48,25,10,24,61,44,17,13,4,2
N00003513,417,22,0,22,56,40,35,36,82,101,33,15,18,12
N00003514,596,15,1,14,70,59,48,31,132,97,138,96,42,6
N00003515,217,7,7,0,28,60,17,24,19,37,22,19,3,3
N00003516,323,11,0,11,32,42,27,21,83,42,56,38,18,9
N00003517,515,0,0,0,67,60,45,43,115,83,98,73,25,4
N00003518,246,5,1,4,28,38,10,13,63,53,36,17,19,0
N00003519,175,4,0,4,15,33,14,7,42,30,24,19,5,6
N00003520,253,10,1,9,18,30,36,30,49,46,33,17,16,1
N00003521,209,36,6,30,78,27,14,8,22,22,2,2,0,0
N00003522,275,55,2,53,90,30,45,18,19,7,2,1,1,9
N00003523,297,88,16,72,132,18,26,10,7,6,2,2,0,8
N00003524,973,220,90,130,385,93,83,81,70,34,2,0,2,5
N00003525,288,42,5,37,77,37,30,47,23,30,2,0,2,0
N00003526,214,51,23,28,87,23,15,11,18,9,0,0,0,0
N00003527,468,51,5,46,67,22,133,57,28,98,12,6,6,0
N00003528,782,101,40,61,137,67,232,36,106,74,20,14,6,9
N00003529,398,40,8,32,49,39,105,28,51,74,12,0,12,0
N00003530,389,21,5,16,94,38,126,21,29,44,14,13,1,2
N00003531,378,40,6,34,79,19,93,38,52,34,16,9,7,7
N00003532,404,26,4,22,98,17,127,49,15,60,8,8,0,4
N00003533,569,56,8,48,104,53,102,58,57,91,37,13,24,11
N00003534,260,17,6,11,34,19,41,23,34,75,16,9,7,1
N00003535,386,41,6,35,92,16,125,26,30,53,3,3,0,0
N00003536,448,20,2,18,51,12,153,34,62,102,14,4,10,0
N00003537,302,5,0,5,26,24,42,43,28,93,32,28,4,9
N00003538,383,32,4,28,78,28,70,56,33,59,27,16,11,0
N00003539,336,55,13,42,69,40,47,18,40,58,4,2,2,5
N00003540,223,20,0,20,43,11,25,29,38,41,12,2,10,4
N00003541,225,12,7,5,37,12,36,10,42,54,19,11,8,3
N00003542,237,8,0,8,18,22,8,22,50,76,33,31,2,0
N00003543,522,43,3,40,165,48,113,42,45,60,6,5,1,0
N00003544,316,20,6,14,64,25,71,27,32,70,7,1,6,0
N00003545,418,30,10,20,78,18,140,22,28,89,13,4,9,0
N00003546,273,31,7,24,32,18,46,50,24,62,10,7,3,0
N00003547,600,43,14,29,120,56,144,57,58,104,18,8,10,0
N00003548,1577,114,16,98,287,110,283,179,180,335,87,59,28,2
N00003549,481,37,16,21,66,20,217,44,15,44,38,18,20,0
N00003550,421,81,26,55,123,53,79,10,48,24,3,3,0,0
N00003551,403,48,4,44,95,50,85,27,35,47,16,8,8,0
N00003552,362,26,9,17,80,19,74,28,43,71,21,9,12,0
N00003553,383,63,16,47,82,29,76,35,45,43,10,3,7,0
N00003554,229,9,0,9,15,15,24,28,59,58,11,10,1,10
N00003555,282,18,0,18,19,27,49,17,39,83,29,19,10,1
N00003556,601,11,1,10,52,29,71,59,131,193,55,34,21,0
N00003557,195,4,1,3,35,12,15,12,44,58,15,15,0,0
N00003558,432,31,16,15,65,21,116,52,55,73,19,10,9,0
N00003559,516,29,8,21,100,53,128,33,65,96,12,2,10,0
N00003560,470,72,13,59,65,33,174,34,17,53,22,9,13,0
N00003561,409,36,9,27,80,13,154,30,28,50,9,9,0,9
N00003562,377,45,13,32,129,42,50,23,42,43,3,1,2,0
N00003563,418,39,16,23,53,23,130,53,27,80,9,7,2,4
N00003564,339,32,4,28,65,35,84,37,32,38,9,5,4,7
N00003565,371,55,31,24,68,27,124,31,22,36,5,3,2,3
N00003566,474,75,20,55,134,44,101,34,36,40,8,3,5,2
N00003567,426,37,7,30,83,33,112,73,33,46,9,8,1,0
N00003568,347,34,13,21,71,23,88,35,28,61,7,7,0,0
N00003569,433,38,12,26,70,38,158,30,39,53,3,3,0,4
N00003570,478,45,12,33,63,39,161,36,37,88,9,8,1,0
N00003571,257,13,5,8,57,17,46,33,20,54,17,4,13,0
N00003572,432,34,19,15,76,12,144,40,19,104,3,3,0,0
N00003573,407,52,18,34,107,17,114,34,52,26,5,4,1,0
N00003574,397,33,12,21,54,28,147,29,44,51,8,6,2,3
N00003575,451,26,0,26,41,26,171,16,35,127,9,9,0,0
N00003576,438,31,14,17,52,8,156,48,54,78,11,3,8,0
N00003577,342,9,0,9,37,4,132,28,57,54,21,17,4,0
N00003578,466,52,8,44,81,22,116,57,44,84,10,9,1,0
N00003579,447,44,6,38,93,9,123,38,42,74,17,17,0,7
N00003580,385,50,14,36,94,25,68,35,29,59,25,7,18,0
N00003581,675,39,14,25,110,81,73,60,123,160,27,19,8,2
N00003582,493,35,7,28,87,36,123,27,56,87,36,10,26,6
N00003583,549,63,12,51,131,44,88,34,95,86,8,2,6,0
N00003584,258,10,7,3,18,21,51,11,27,93,25,18,7,2
N00003585,300,15,2,13,20,25,44,35,61,67,28,21,7,5
N00003586,255,0,0,0,41,14,28,21,62,52,33,30,3,4
N00003587,416,22,14,8,91,26,146,42,38,45,6,3,3,0
N00003588,563,57,30,27,150,28,150,25,41,78,34,20,14,0
N00003589,482,50,14,36,68,49,112,37,42,90,34,16,18,0
N00003590,606,44,0,44,88,33,225,34,50,117,15,13,2,0
N00003591,495,33,4,29,71,42,200,45,37,45,22,17,5,0
N00003592,308,25,4,21,35,28,112,28,18,47,15,1,14,0
N00003593,499,59,9,50,87,11,174,19,28,108,13,13,0,0
N00003594,788,85,13,72,154,42,106,112,115,144,21,11,10,9
N00003595,319,36,6,30,46,19,86,38,28,60,6,3,3,0
N00003596,234,29,12,17,52,11,49,11,22,53,7,7,0,0
N00003597,405,23,7,16,69,38,159,28,17,66,5,5,0,0
N00003598,365,65,15,50,101,30,46,40,38,25,20,16,4,0
N00003599,351,40,8,32,83,24,53,20,46,62,14,3,11,9
N00003600,344,1,0,1,49,27,60,42,59,66,36,17,19,4
N00003601,336,45,18,27,63,40,19,26,65,58,13,10,3,7
N00003602,368,18,8,10,62,40,24,40,69,72,39,25,14,4
N00003603,317,51,15,36,45,38,43,18,43,73,2,2,0,4
N00003604,240,11,7,4,24,16,30,19,41,76,15,7,8,8
N00003605,279,11,5,6,35,13,11,21,70,58,60,19,41,0
N00003606,324,27,4,23,63,43,41,42,23,76,7,7,0,2
N00003607,435,84,5,79,126,46,40,26,36,68,1,0,1,8
N00003608,428,58,19,39,67,41,64,34,45,88,22,15,7,9
N00003609,259,13,6,7,29,22,39,11,62,70,10,7,3,3
N00003610,236,6,0,6,32,21,29,9,68,59,11,10,1,1
N00003611,208,2,2,0,31,16,31,12,37,56,23,16,7,0
N00003612,409,20,6,14,62,51,126,60,28,54,8,6,2,0
N00003613,376,29,9,20,41,30,102,28,49,84,10,3,7,3
N00003614,449,62,11,51,58,33,143,29,35,71,13,4,9,5
N00003615,307,13,12,1,24,38,68,44,38,58,20,13,7,4
N00003616,308,12,4,8,60,31,83,29,46,31,10,3,7,6
N00003617,277,13,9,4,34,32,23,51,41,70,13,9,4,0
N00003618,394,28,3,25,51,17,175,28,19,55,16,7,9,5
N00003619,361,32,0,32,48,26,102,19,53,56,24,13,11,1
N00003620,425,56,23,33,79,28,91,43,59,42,22,21,1,5
N00003621,378,39,10,29,71,32,126,18,29,39,20,4,16,4
N00003622,533,51,8,43,95,27,164,30,32,111,22,16,6,1
N00003623,255,4,0,4,9,22,49,33,25,86,21,12,9,6
N00003624,589,46,2,44,118,39,157,64,54,76,35,19,16,0
N00003625,377,22,0,22,18,23,100,13,71,69,61,35,26,0
N00003626,312,21,2,19,65,20,79,24,57,36,9,4,5,1
N00003627,281,13,4,9,23,17,23,35,79,59,32,9,23,0
N00003628,221,12,0,12,25,20,29,16,54,50,15,8,7,0
N00003629,185,21,1,20,67,12,32,11,18,15,7,1,6,2
N00003630,403,56,7,49,103,20,104,38,34,21,21,14,7,6
N00003631,153,19,4,15,13,2,17,12,27,44,14,5,9,5
N00003632,204,26,7,19,52,19,46,13,27,14,7,5,2,0
N00003633,228,0,0,0,11,9,7,16,53,61,70,48,22,1
N00003634,253,14,0,14,43,29,48,21,42,42,12,3,9,2
N00003635,279,16,0,16,29,16,95,30,51,35,7,4,3,0
N00003636,291,20,3,17,52,25,93,10,36,30,20,8,12,5
N00003637,290,29,9,20,107,29,47,25,36,12,5,0,5,0
N00003638,379,31,2,29,84,44,67,30,44,43,26,9,17,10
N00003639,250,22,7,15,67,37,59,16,27,15,7,1,6,0
N00003640,279,14,4,10,32,16,32,33,64,45,43,33,10,0
N00003641,382,33,6,27,66,22,168,13,37,31,12,5,7,0
N00003642,276,32,9,23,37,13,84,33,10,46,21,7,14,0
N00003643,365,16,0,16,64,37,80,26,45,68,29,3,26,0
N00003644,235,39,4,35,65,31,38,17,17,15,13,9,4,0
N00003645,393,28,5,23,77,42,78,26,39,61,37,17,20,5
N00003646,496,57,24,33,117,60,74,63,67,41,11,7,4,6
N00003647,597,41,17,24,98,61,150,57,87,80,23,12,11,0
N00003648,389,45,8,37,44,26,129,27,52,51,6,1,5,9
N00003649,388,12,8,4,62,41,113,36,34,63,27,22,5,0
N00003650,342,35,4,31,80,44,89,17,34,27,11,9,2,5
N00003651,254,29,0,29,35,13,33,16,43,59,26,17,9,0
N00003652,531,32,6,26,100,27,204,24,43,71,26,20,6,4
N00003653,288,15,7,8,43,20,96,23,30,49,12,2,10,0
N00003654,208,8,0,8,16,20,22,21,33,51,32,15,17,5
N00003655,157,9,0,9,15,8,36,3,25,34,27,13,14,0
N00003656,470,31,3,28,93,46,83,41,60,75,35,28,7,6
N00003657,318,19,7,12,61,22,49,30,54,55,26,11,15,2
N00003658,443,26,5,21,80,20,164,33,46,61,13,13,0,0
N00003659,298,25,1,24,39,12,112,15,41,36,17,8,9,1
N00003660,316,19,2,17,70,16,64,10,60,42,35,23,12,0
N00003661,288,13,10,3,43,28,56,21,39,44,38,24,14,6
N00003662,166,12,0,12,25,8,17,7,39,29,29,13,16,0
N00003663,241,2,1,1,33,11,23,24,60,41,47,21,26,0
N00003664,473,41,16,25,99,44,89,41,75,52,24,12,12,8
N00003665,398,36,19,17,77,11,137,34,28,58,15,8,7,2
N00003666,405,14,0,14,45,31,118,27,56,75,39,25,14,0
N00003667,335,17,4,13,43,11,125,29,35,60,5,4,1,10
N00003668,362,7,0,7,34,38,119,30,47,64,23,14,9,0
N00003669,399,14,5,9,54,43,104,32,61,67,15,12,3,9
N00003670,324,51,7,44,42,23,92,11,36,59,9,4,5,1
N00003671,269,6,6,0,27,20,41,23,32,86,32,17,15,2
N00003672,239,11,3,8,32,24,57,15,47,38,14,12,2,1
N00003673,187,0,0,0,18,16,57,15,39,33,9,8,1,0
N00003674,370,41,5,36,43,26,97,26,37,80,20,17,3,0
N00003675,256,8,2,6,63,6,65,35,32,36,11,5,6,0
N00003676,246,13,9,4,24,7,31,29,43,67,32,24,8,0
N00003677,261,8,1,7,23,21,20,37,52,40,55,43,12,5
N00003678,323,3,3,0,34,12,36,29,67,112,29,20,9,1
N00003679,277,1,1,0,44,21,21,35,49,59,43,26,17,4
N00003680,204,12,0,12,22,17,11,22,39,40,37,29,8,4
N00003681,329,22,3,19,59,28,28,36,46,72,34,28,6,4
N00003682,160,2,2,0,22,18,12,8,34,36,25,21,4,3
N00003683,360,13,2,11,62,25,46,16,55,85,52,39,13,6
N00003684,291,9,0,9,31,30,46,38,38,61,36,17,19,2
N00003685,313,12,7,5,78,28,37,22,23,81,25,13,12,7
N00003686,269,12,2,10,28,42,57,23,33,46,28,20,8,0
N00003687,366,32,3,29,70,23,83,31,56,61,5,0,5,5
N00003688,325,0,0,0,34,24,36,28,39,114,44,31,13,6
N00003689,248,11,0,11,23,20,6,22,32,78,54,45,9,2
N00003690,480,13,7,6,89,12,162,44,62,76,16,10,6,6
N00003691,406,23,3,20,63,21,162,24,51,41,13,5,8,8
N00003692,308,27,11,16,49,12,131,25,21,34,9,3,6,0
N00003693,372,19,2,17,43,26,111,38,48,65,22,4,18,0
N00003694,449,9,0,9,39,22,203,34,62,79,1,1,0,0
N00003695,336,22,2,20,50,22,72,35,41,73,18,8,10,3
N00003696,361,24,12,12,59,6,128,28,39,62,15,11,4,0
N00003697,398,58,16,42,88,21,84,17,25,89,16,7,9,0
N00003698,637,72,20,52,130,43,148,45,70,101,24,18,6,4
N00003699,366,56,9,47,105,20,70,18,25,41,30,6,24,1
N00003700,346,50,14,36,79,15,75,22,32,49,24,15,9,0
N00003701,589,91,18,73,145,31,160,23,43,82,9,8,1,5
N00003702,802,195,23,172,237,69,159,22,38,56,22,16,6,4
N00003703,600,121,46,75,157,47,96,33,38,95,13,10,3,0
N00003704,369,36,9,27,74,27,87,20,43,65,14,4,10,3
N00003705,373,7,4,3,58,38,90,21,70,71,16,12,4,2
N00003706,524,42,12,30,87,30,138,23,66,92,44,26,18,2
N00003707,512,36,6,30,98,32,142,36,61,68,35,15,20,4
N00003708,439,49,8,41,90,38,91,39,26,74,32,18,14,0
N00003709,353,18,6,12,63,29,39,32,44,96,30,10,20,2
N00003710,439,22,6,16,63,37,60,34,90,76,54,41,13,3
N00003711,489,47,14,33,136,29,119,50,28,51,22,18,4,7
N00003712,314,21,16,5,79,24,59,24,42,43,22,13,9,0
N00003713,364,17,0,17,69,32,42,27,67,60,48,16,32,2
N00003714,371,13,5,8,37,47,45,11,55,95,61,47,14,7
N00003715,234,10,0,10,37,12,14,48,55,36,22,12,10,0
N00003716,256,19,8,11,37,15,30,35,58,45,17,11,6,0
N00003717,231,13,3,10,50,9,26,29,22,53,28,11,17,1
N00003718,1321,157,22,135,380,116,204,94,134,148,76,39,37,12
N00003719,436,33,7,26,109,30,109,26,42,52,33,21,12,2
N00003720,377,47,6,41,86,49,45,40,6,78,20,9,11,6
N00003721,481,46,10,36,103,22,102,20,52,80,53,35,18,3
N00003722,433,33,11,22,93,57,117,9,49,34,41,25,16,0
N00003723,378,17,0,17,66,22,85,15,55,74,42,27,15,2
N00003724,371,19,3,16,98,20,73,0,40,68,53,44,9,0
N00003725,262,17,5,12,38,18,30,12,21,63,63,40,23,0
N00003726,422,12,4,8,73,34,143,34,25,74,25,14,11,2
N00003727,382,22,3,19,35,10,63,15,55,62,116,81,35,4
N00003728,306,4,0,4,25,48,65,21,48,36,54,27,27,5
N00003729,347,20,8,12,52,30,77,18,31,64,54,35,19,1
N00003730,420,15,8,7,88,47,110,29,39,59,29,22,7,4
N00003731,335,12,2,10,55,56,77,35,27,33,40,24,16,0
N00003732,602,11,6,5,56,44,63,52,61,147,160,136,24,8
N00003733,336,7,0,7,13,44,26,14,56,53,120,77,43,3
N00003734,344,20,10,10,38,36,12,30,80,75,53,17,36,0
N00003735,261,3,0,3,33,21,13,7,54,81,49,33,16,0
N00003736,315,8,7,1,43,20,9,49,60,80,43,28,15,3
N00003737,533,21,4,17,78,44,45,44,57,154,85,64,21,5
N00003738,234,6,0,6,21,20,13,18,67,55,31,20,11,3
N00003739,401,42,6,36,90,18,67,48,42,54,40,25,15,0
N00003740,270,28,10,18,22,29,26,30,55,54,24,22,2,2
N00003741,199,10,0,10,33,20,12,11,26,58,26,22,4,3
N00003742,262,17,0,17,25,11,32,43,49,47,33,21,12,5
N00003743,503,62,13,49,98,43,100,45,44,94,15,12,3,2
N00003744,358,8,0,8,76,27,52,22,46,98,29,12,17,0
N00003745,380,40,6,34,103,25,87,14,27,45,37,16,21,2
N00003746,314,24,2,22,70,37,33,39,38,56,12,2,10,5
N00003747,253,53,21,32,57,19,34,17,23,33,17,13,4,0
N00003748,353,46,6,40,54,29,88,21,38,60,17,2,15,0
N00003749,493,75,11,64,135,25,48,96,54,41,16,9,7,3
N00003750,455,94,11,83,141,32,85,37,24,26,10,0,10,6
N00003751,471,63,20,43,164,42,49,23,38,74,14,11,3,4
N00003752,425,43,3,40,102,22,92,31,47,69,5,4,1,14
N00003753,444,22,10,12,71,26,49,79,67,97,32,22,10,1
N00003754,290,27,6,21,53,29,63,19,51,41,7,6,1,0
N00003755,393,23,0,23,75,18,77,36,50,80,29,24,5,5
N00003756,336,2,0,2,19,18,21,25,102,73,62,46,16,14
N00003757,298,23,0,23,43,37,34,25,30,78,23,21,2,5
N00003758,511,37,10,27,113,57,79,47,54,76,40,22,18,8
N00003759,265,30,7,23,36,29,49,23,30,47,17,15,2,4
N00003760,277,24,4,20,20,24,4,29,39,99,38,19,19,0
N00003761,411,42,0,42,81,32,112,21,51,62,10,2,8,0
N00003762,439,52,12,40,60,28,181,47,23,30,16,3,13,2
N00003763,447,47,11,36,99,44,140,19,15,55,28,12,16,0
N00003764,557,46,11,35,122,59,147,31,39,87,15,6,9,11
N00003765,355,38,12,26,47,12,121,24,32,65,16,16,0,0
N00003766,444,73,24,49,82,26,109,45,26,67,16,9,7,0
N00003767,443,66,13,53,86,35,131,22,24,57,22,5,17,0
N00003768,573,98,26,72,125,39,103,60,63,56,28,10,18,1
N00003769,285,11,1,10,87,25,37,21,25,54,19,7,12,6
N00003770,458,37,7,30,66,29,30,47,96,98,45,26,19,10
N00003771,466,25,3,22,106,23,61,33,76,79,53,46,7,10
N00003772,136,6,1,5,14,9,1,14,35,32,25,20,5,0
N00003773,245,13,6,7,72,12,29,20,26,49,24,8,16,0
N00003774,290,39,11,28,90,23,42,9,48,31,5,0,5,3
N00003775,467,61,9,52,161,54,74,34,30,37,11,0,11,5
N00003776,319,8,2,6,63,39,24,37,49,69,28,16,12,2
N00003777,252,0,0,0,37,11,8,14,56,94,23,12,11,9
N00003778,360,16,0,16,50,17,31,20,76,77,69,37,32,4
N00003779,317,9,0,9,24,30,23,31,52,72,70,61,9,6
N00003780,363,17,2,15,115,32,60,39,50,35,5,5,0,10
N00003781,349,26,9,17,93,35,56,36,32,54,17,12,5,0
N00003782,522,53,13,40,152,27,71,32,69,94,15,7,8,9
N00003783,287,11,2,9,36,24,28,48,59,48,29,15,14,4
N00003784,447,38,3,35,104,19,92,25,54,79,28,17,11,8
N00003785,513,44,15,29,91,57,151,40,46,57,23,8,15,4
N00003786,470,65,30,35,93,74,47,65,25,79,19,17,2,3
N00003787,342,26,0,26,64,32,121,17,38,27,17,13,4,0
N00003788,288,14,4,10,33,36,52,25,44,54,26,15,11,4
N00003789,372,35,14,21,46,27,133,26,39,38,28,6,22,0
N00003790,306,18,3,15,50,43,14,28,41,81,31,17,14,0
N00003791,682,95,15,80,151,51,122,48,93,71,41,18,23,10
N00003792,266,4,0,4,64,11,49,16,54,42,26,14,12,0
N00003793,646,64,8,56,102,48,196,58,72,73,28,22,6,5
N00003794,363,16,3,13,72,35,47,35,46,67,29,25,4,16
N00003795,452,60,23,37,84,33,119,49,32,55,20,17,3,0
N00003796,603,51,11,40,100,50,188,55,49,80,27,17,10,3
N00003797,473,25,6,19,79,50,72,51,56,84,48,27,21,8
N00003798,439,21,1,20,70,69,73,23,49,70,53,32,21,11
N00003799,298,15,3,12,36,17,68,43,49,63,6,3,3,1
N00003800,403,24,10,14,61,34,124,24,45,75,10,6,4,6
N00003801,332,7,0,7,40,22,80,40,47,87,9,6,3,0
N00003802,246,13,5,8,30,18,60,16,56,45,5,0,5,3
N00003803,299,19,9,10,40,34,65,12,75,49,5,4,1,0
N00003804,385,39,17,22,50,24,142,29,32,39,30,11,19,0
N00003805,250,0,0,0,23,13,51,30,63,54,6,3,3,10
N00003806,342,22,0,22,27,30,51,33,60,93,19,13,6,7
N00003807,273,8,0,8,18,10,43,23,65,82,24,17,7,0
N00003808,286,12,5,7,22,27,36,48,47,63,31,19,12,0
N00003809,306,17,0,17,42,20,95,25,31,57,19,1,18,0
N00003810,121,8,0,8,18,13,9,6,29,33,5,2,3,0
N00003811,296,9,0,9,49,31,82,25,36,50,5,5,0,9
N00003812,290,16,0,16,23,16,74,13,69,52,27,23,4,0
N00003813,275,14,0,14,35,9,62,19,46,68,16,10,6,6
N00003814,300,12,0,12,26,16,86,21,67,63,9,7,2,0
N00003815,595,22,0,22,61,60,96,38,120,124,59,31,28,15
N00003816,346,7,5,2,18,33,47,28,92,67,50,32,18,4
N00003817,459,28,7,21,71,35,175,30,35,46,32,24,8,7
N00003818,468,19,5,14,32,31,160,47,95,57,27,16,11,0
N00003819,318,16,0,16,61,10,122,20,36,31,22,14,8,0
N00003820,526,41,8,33,66,35,219,28,32,87,18,14,4,0
N00003821,351,10,4,6,63,13,161,18,26,47,13,5,8,0
N00003822,487,33,4,29,66,20,195,25,31,96,18,3,15,3
N00003823,530,51,9,42,123,47,140,52,40,56,18,16,2,3
N00003824,684,57,13,44,134,31,262,44,46,83,23,19,4,4
N00003825,885,57,2,55,178,56,179,66,96,193,56,22,34,4
N00003826,617,85,13,72,142,57,199,36,38,37,19,3,16,4
N00003827,958,98,17,81,176,64,354,46,93,105,22,11,11,0
N00003828,414,25,9,16,26,37,175,34,48,48,16,14,2,5
N00003829,457,6,0,6,79,30,170,22,30,80,31,30,1,9
N00003830,489,43,5,38,94,21,155,39,39,83,15,10,5,0
N00003831,246,13,2,11,27,20,63,35,33,36,19,13,6,0
N00003832,504,28,5,23,76,28,137,45,57,108,25,18,7,0
N00003833,416,11,4,7,54,43,62,36,53,91,62,46,16,4
N00003834,395,20,2,18,44,50,46,26,67,71,62,26,36,9
N00003835,405,46,1,45,99,31,73,22,67,47,20,10,10,0
N00003836,269,32,11,21,59,25,49,13,40,40,11,9,2,0
N00003837,310,38,16,22,49,17,64,28,54,25,30,16,14,5
N00003838,343,52,7,45,64,19,94,26,38,39,9,2,7,2
N00003839,324,56,13,43,68,27,95,19,28,31,0,0,0,0
N00003840,355,46,23,23,76,21,89,33,23,55,12,10,2,0
N00003841,198,12,1,11,49,18,37,18,14,27,23,21,2,0
N00003842,348,64,16,48,122,34,55,10,37,10,8,0,8,8
N00003843,247,34,4,30,41,20,56,14,28,35,19,18,1,0
N00003844,447,135,22,113,117,24,113,15,22,14,7,6,1,0
N00003845,244,8,0,8,44,18,49,25,51,37,12,6,6,0
N00003846,513,22,4,18,59,72,26,59,91,132,49,19,30,3
N00003847,187,16,1,15,27,20,25,22,14,51,12,12,0,0
N00003848,308,15,5,10,39,23,40,20,72,47,52,28,24,0
N00003849,546,35,17,18,79,24,134,53,37,113,65,42,23,6
N00003850,371,13,0,13,50,35,123,30,34,42,42,36,6,2
N00003851,424,24,11,13,75,40,74,32,57,69,53,13,40,0
N00003852,302,25,6,19,68,15,29,15,54,59,31,19,12,6
N00003853,448,37,15,22,109,18,116,37,33,72,25,12,13,1
N00003854,428,42,6,36,122,21,78,21,38,76,24,17,7,6
N00003855,408,39,4,35,78,20,89,23,56,70,28,6,22,5
N00003856,439,54,0,54,96,63,92,42,41,33,10,8,2,8
N00003857,510,39,11,28,101,25,155,36,60,60,32,21,11,2
