GeographyCode,QS212NI0001,QS212NI0002,QS212NI0003,QS212NI0004,QS212NI0005,QS212NI0006
N00002455,372,57,34,29,25,66
N00002456,373,45,25,20,18,49
N00002457,512,21,12,8,6,22
N00002458,285,19,8,6,6,21
N00002459,787,91,55,51,40,104
N00002460,436,46,30,27,24,52
N00002461,569,55,28,27,25,65
N00002462,509,64,38,32,27,69
N00002463,421,40,32,32,27,43
N00002464,405,26,16,18,16,30
N00002465,815,115,86,69,61,128
N00002466,286,42,35,19,19,50
N00002467,293,50,40,31,32,57
N00002468,273,29,22,23,22,37
N00002469,591,71,53,47,45,82
N00002470,375,51,33,23,21,56
N00002471,312,39,31,23,21,46
N00002472,456,52,43,34,32,57
N00002473,318,41,31,26,25,45
N00002474,357,51,30,27,25,56
N00002475,369,76,53,38,32,88
N00002476,376,40,23,16,14,44
N00002477,300,45,27,27,23,54
N00002478,539,66,60,54,43,86
N00002479,467,72,56,54,43,83
N00002480,637,85,61,56,41,101
N00002481,309,41,30,27,25,45
N00002482,299,41,17,15,12,43
N00002483,315,32,27,20,18,38
N00002484,303,41,32,25,23,48
N00002485,275,24,14,13,13,26
N00002486,419,34,28,25,22,49
N00002487,441,53,41,40,27,66
N00002488,1259,193,129,109,98,213
N00002489,799,169,120,117,99,186
N00002490,372,39,31,25,21,50
N00002491,316,45,40,28,27,54
N00002492,293,31,14,12,9,34
N00002493,303,30,18,15,14,34
N00002494,257,33,25,22,21,40
N00002495,570,89,75,58,53,105
N00002496,348,50,43,34,29,58
N00002497,573,73,52,46,38,95
N00002498,1176,156,117,87,81,186
N00002499,675,81,62,51,47,94
N00002500,577,90,56,50,44,95
N00002501,1677,301,206,187,164,335
N00002502,515,76,54,52,43,86
N00002503,290,52,23,24,16,57
N00002504,279,14,14,9,9,18
N00002505,239,3,3,2,1,6
N00002506,277,9,3,4,3,9
N00002507,286,9,8,8,8,10
N00002508,176,21,10,10,6,23
N00002509,239,17,8,4,4,18
N00002510,516,57,35,39,24,63
N00002511,157,15,11,9,7,18
N00002512,668,49,42,37,36,61
N00002513,315,19,12,11,11,22
N00002514,413,32,12,12,11,34
N00002515,310,12,5,6,4,13
N00002516,367,20,16,13,13,23
N00002517,335,18,7,9,5,20
N00002518,667,69,34,31,26,74
N00002519,320,23,18,12,11,33
N00002520,839,50,32,26,24,59
N00002521,1250,148,96,77,68,182
N00002522,282,25,12,14,14,30
N00002523,325,25,16,10,9,30
N00002524,401,25,15,13,10,28
N00002525,1684,115,71,58,44,136
N00002526,1042,96,60,58,52,111
N00002527,413,68,49,43,38,77
N00002528,293,43,31,27,24,47
N00002529,413,80,53,44,40,89
N00002530,380,74,51,37,33,85
N00002531,471,85,66,54,46,105
N00002532,351,66,46,38,38,74
N00002533,862,116,76,70,63,132
N00002534,415,51,32,29,26,56
N00002535,437,71,53,45,40,77
N00002536,572,13,4,6,4,15
N00002537,1581,184,96,79,63,202
N00002538,658,100,58,61,49,112
N00002539,257,30,18,16,15,32
N00002540,1864,194,122,108,100,216
N00002541,1198,50,38,35,29,62
N00002542,316,20,6,8,7,20
N00002543,247,13,9,6,6,16
N00002544,609,36,16,14,13,41
N00002545,288,26,22,21,19,31
N00002546,246,25,11,12,11,28
N00002547,1011,34,18,17,19,36
N00002548,554,14,7,4,4,18
N00002549,232,8,4,4,4,12
N00002550,260,18,8,9,5,19
N00002551,333,17,7,6,6,19
N00002552,265,2,1,1,1,2
N00002553,244,4,1,1,1,5
N00002554,360,14,11,9,7,17
N00002555,348,10,9,7,7,10
N00002556,303,7,5,4,3,7
N00002557,329,5,5,2,2,5
N00002558,292,5,4,3,3,6
N00002559,301,15,9,9,8,16
N00002560,460,33,25,18,16,40
N00002561,307,46,26,23,20,50
N00002562,331,59,33,27,22,63
N00002563,353,58,45,42,35,64
N00002564,253,8,9,6,6,10
N00002565,278,40,25,24,21,43
N00002566,296,41,28,26,22,48
N00002567,326,49,25,24,22,55
N00002568,299,50,34,32,25,58
N00002569,300,66,45,46,41,73
N00002570,258,44,24,19,18,47
N00002571,331,68,49,43,38,76
N00002572,336,68,48,40,33,78
N00002573,281,22,17,16,14,29
N00002574,293,35,20,19,17,37
N00002575,294,29,22,18,17,34
N00002576,763,139,97,76,67,161
N00002577,522,90,69,62,47,106
N00002578,289,50,26,20,16,52
N00002579,388,53,35,27,26,56
N00002580,296,64,39,38,30,67
N00002581,327,58,42,38,34,65
N00002582,1395,192,135,114,99,212
N00002583,304,56,41,38,34,62
N00002584,340,49,42,38,34,58
N00002585,251,24,15,8,7,30
N00002586,333,33,24,15,15,43
N00002587,790,117,88,63,54,136
N00002588,273,28,24,18,13,40
N00002589,300,33,25,15,9,43
N00002590,1457,187,159,123,111,225
N00002591,1197,199,163,130,119,235
N00002592,484,111,68,57,50,117
N00002593,293,51,38,33,30,55
N00002594,349,47,30,32,29,57
N00002595,390,55,33,26,24,61
N00002596,362,57,48,41,30,69
N00002597,323,53,40,36,30,57
N00002598,246,32,23,23,20,39
N00002599,387,60,32,27,23,65
N00002600,282,55,34,35,24,64
N00002601,347,71,53,40,35,84
N00002602,335,75,55,51,47,79
N00002603,830,172,125,102,95,187
N00002604,320,62,39,34,31,66
N00002605,248,51,33,29,24,58
N00002606,373,56,53,36,31,74
N00002607,169,23,14,12,11,25
N00002608,246,47,21,20,19,51
N00002609,838,191,123,128,109,217
N00002610,281,41,32,25,22,49
N00002611,132,21,16,13,11,25
N00002612,287,42,30,29,24,50
N00002613,658,73,53,42,36,86
N00002614,348,33,28,20,16,44
N00002615,284,43,33,28,25,50
N00002616,329,45,23,22,22,47
N00002617,443,67,47,37,36,72
N00002618,214,37,34,19,19,49
N00002619,575,103,65,52,47,114
N00002620,498,54,40,37,31,58
N00002621,201,4,2,2,2,4
N00002622,301,51,36,25,21,61
N00002623,256,3,4,3,4,4
N00002624,238,38,27,26,20,43
N00002625,319,35,28,24,22,48
N00002626,826,149,108,79,74,166
N00002627,297,50,36,26,25,56
N00002628,898,172,124,107,100,193
N00002629,231,40,34,26,28,55
N00002630,279,24,24,24,21,35
N00002631,315,40,20,18,18,41
N00002632,390,50,30,22,18,58
N00002633,414,41,21,17,14,47
N00002634,310,45,17,17,15,50
N00002635,329,34,16,9,9,38
N00002636,385,42,22,19,18,44
N00002637,473,61,33,29,25,72
N00002638,453,42,23,19,16,48
N00002639,293,29,21,15,12,36
N00002640,335,43,36,30,26,52
N00002641,340,49,30,33,26,60
N00002642,458,54,34,26,21,62
N00002643,384,46,28,23,17,51
N00002644,319,33,24,20,18,41
N00002645,307,32,17,15,14,36
N00002646,330,10,9,6,5,11
N00002647,729,21,12,9,7,25
N00002648,195,10,10,7,6,13
N00002649,486,7,3,3,3,7
N00002650,292,5,1,1,2,6
N00002651,448,6,4,3,2,8
N00002652,283,11,5,5,5,12
N00002653,419,50,30,23,22,52
N00002654,324,31,15,11,9,40
N00002655,276,27,15,13,11,30
N00002656,650,73,38,34,29,84
N00002657,357,37,26,21,20,42
N00002658,390,48,27,18,15,50
N00002659,339,52,29,20,18,58
N00002660,410,15,11,10,9,18
N00002661,470,18,13,11,8,24
N00002662,377,26,19,18,17,29
N00002663,327,18,14,9,8,24
N00002664,284,22,9,7,6,24
N00002665,261,12,5,5,4,14
N00002666,252,17,15,15,14,21
N00002667,745,151,117,79,67,178
N00002668,297,44,28,26,24,51
N00002669,501,91,67,47,44,101
N00002670,1794,342,237,202,185,375
N00002671,1299,160,100,88,77,182
N00002672,303,40,17,12,12,41
N00002673,1224,107,62,52,42,129
N00002674,270,28,15,11,11,32
N00002675,374,10,6,4,4,12
N00002676,685,64,35,32,27,70
N00002677,401,17,6,6,4,20
N00002678,356,42,26,27,21,47
N00002679,503,31,20,18,14,34
N00002680,428,49,26,22,15,55
N00002681,419,29,11,13,10,32
N00002682,440,50,36,25,18,65
N00002683,385,16,9,10,6,19
N00002684,433,25,19,16,14,30
N00002685,376,6,3,3,3,6
N00002686,335,6,1,0,0,6
N00002687,296,6,2,3,0,7
N00002688,366,3,1,1,0,3
N00002689,290,8,6,6,5,11
N00002690,241,36,25,17,10,40
N00002691,308,49,25,17,17,52
N00002692,271,31,23,20,19,34
N00002693,333,30,22,22,14,36
N00002694,314,22,14,17,11,26
N00002695,452,85,46,42,33,88
N00002696,306,34,20,20,18,35
N00002697,350,39,22,22,17,46
N00002698,515,82,52,48,42,91
N00002699,336,31,23,18,15,35
N00002700,498,49,32,23,18,64
N00002701,510,39,35,29,25,54
N00002702,357,40,16,11,9,41
N00002703,588,48,32,27,23,60
N00002704,545,76,46,40,35,83
N00002705,459,42,24,20,15,48
N00002706,418,24,18,16,12,29
N00002707,535,62,44,34,30,77
N00002708,255,29,16,11,8,34
N00002709,450,51,24,19,16,60
N00002710,390,45,29,20,19,50
N00002711,727,59,44,35,33,71
N00002712,361,26,21,22,13,38
N00002713,399,40,27,23,19,46
N00002714,473,18,8,9,5,20
N00002715,414,13,9,9,6,19
N00002716,338,12,5,4,4,13
N00002717,543,78,43,36,31,82
N00002718,454,11,5,5,5,11
N00002719,321,17,5,4,4,18
N00002720,328,30,21,17,11,40
N00002721,351,37,31,17,14,43
N00002722,421,51,47,41,35,62
N00002723,393,60,42,30,28,68
N00002724,223,37,27,19,17,43
N00002725,418,37,19,16,14,39
N00002726,1254,84,40,28,28,96
N00002727,381,21,18,12,9,26
N00002728,1015,42,26,22,17,48
N00002729,280,10,9,9,7,13
N00002730,257,7,5,4,4,8
N00002731,258,15,8,8,6,17
N00002732,294,8,8,6,6,10
N00002733,382,13,8,7,6,13
N00002734,472,19,16,15,12,22
N00002735,423,10,8,7,7,11
N00002736,353,11,2,4,3,12
N00002737,307,10,5,4,4,11
N00002738,445,27,19,21,14,33
N00002739,387,9,8,5,5,12
N00002740,361,23,11,9,9,25
N00002741,433,21,9,6,5,22
N00002742,358,34,16,11,10,38
N00002743,351,32,20,18,16,41
N00002744,255,39,19,11,11,41
N00002745,316,21,15,14,13,27
N00002746,297,38,32,27,26,49
N00002747,251,34,20,20,16,36
N00002748,335,19,12,11,11,20
N00002749,318,40,21,15,13,46
N00002750,253,19,10,7,6,20
N00002751,291,27,19,16,12,30
N00002752,279,29,19,17,11,36
N00002753,504,57,36,24,21,64
N00002754,398,64,34,26,22,72
N00002755,570,71,44,37,34,78
N00002756,313,13,8,9,8,14
N00002757,464,27,24,24,21,36
N00002758,239,13,8,5,4,14
N00002759,325,8,5,4,4,10
N00002760,296,10,9,7,7,13
N00002761,917,38,20,15,12,42
N00002762,357,21,12,8,8,23
N00002763,367,11,6,3,2,14
N00002764,410,46,22,17,14,47
N00002765,358,21,11,9,9,27
N00002766,478,58,26,21,18,62
N00002767,384,25,18,16,14,26
N00002768,347,17,10,8,7,19
N00002769,466,44,34,29,24,51
N00002770,442,40,27,24,20,50
N00002771,261,22,16,8,6,26
N00002772,290,34,27,27,20,43
N00002773,209,14,17,12,9,22
N00002774,617,84,44,39,35,89
N00002775,456,60,43,37,32,64
N00002776,284,39,22,22,14,45
N00002777,228,19,8,8,9,22
N00002778,248,31,19,18,14,39
N00002779,477,31,22,19,17,36
N00002780,341,32,21,22,18,37
N00002781,389,45,26,20,14,52
N00002782,482,60,33,26,24,68
N00002783,373,52,29,22,20,61
N00002784,522,54,30,24,22,64
N00002785,566,119,87,71,63,139
N00002786,488,96,65,47,37,118
N00002787,453,75,50,44,38,84
N00002788,367,35,18,18,14,38
N00002789,509,57,29,26,22,64
N00002790,474,102,66,56,50,117
N00002791,403,61,37,32,30,65
N00002792,458,78,49,48,41,89
N00002793,428,110,70,58,49,119
N00002794,531,92,39,30,26,105
N00002795,507,97,69,57,55,105
N00002796,534,91,54,48,43,107
N00002797,537,68,41,37,28,76
N00002798,395,48,29,25,21,56
N00002799,300,51,41,26,26,55
N00002800,389,75,50,46,34,82
N00002801,467,102,76,65,59,118
N00002802,438,22,15,13,10,22
N00002803,477,53,29,26,23,58
N00002804,389,75,50,47,42,82
N00002805,365,39,24,20,19,41
N00002806,466,32,21,18,16,34
N00002807,379,42,16,13,12,42
N00002808,491,104,71,50,47,108
N00002809,472,76,50,42,41,90
N00002810,318,60,36,35,33,69
N00002811,313,30,23,22,15,40
N00002812,381,88,57,47,46,95
N00002813,426,89,59,46,42,104
N00002814,468,93,68,62,55,106
N00002815,300,40,20,21,20,42
N00002816,347,20,10,9,9,26
N00002817,589,114,69,53,46,128
N00002818,441,65,45,41,39,76
N00002819,419,70,49,38,31,85
N00002820,573,76,46,33,30,89
N00002821,444,63,42,35,32,76
N00002822,372,51,20,21,17,59
N00002823,362,40,23,19,17,49
N00002824,357,53,37,32,27,62
N00002825,623,111,84,75,62,127
N00002826,390,39,30,28,23,47
N00002827,347,35,21,20,17,38
N00002828,321,23,20,15,14,30
N00002829,466,108,83,64,63,117
N00002830,434,52,44,35,35,69
N00002831,443,103,73,65,59,106
N00002832,389,95,68,55,45,110
N00002833,374,56,25,23,19,60
N00002834,603,77,54,48,44,84
N00002835,483,83,55,48,41,95
N00002836,434,52,43,34,26,66
N00002837,318,20,17,11,10,23
N00002838,432,67,44,38,36,79
N00002839,353,65,48,43,41,71
N00002840,1377,284,194,164,146,322
N00002841,500,150,103,96,83,169
N00002842,580,156,104,89,75,183
N00002843,374,87,53,40,39,103
N00002844,399,92,57,49,45,99
N00002845,306,78,51,38,30,88
N00002846,574,121,85,68,62,143
N00002847,596,181,114,93,79,195
N00002848,1202,281,184,147,127,331
N00002849,206,42,21,15,8,45
N00002850,276,59,34,28,22,68
N00002851,388,80,51,43,39,92
N00002852,291,51,40,34,26,63
N00002853,969,232,155,143,119,265
N00002854,459,119,82,66,57,145
N00002855,435,18,13,7,6,21
N00002856,309,76,52,41,37,83
N00002857,493,69,50,43,41,81
N00002858,414,41,21,17,13,50
N00002859,511,22,11,8,7,24
N00002860,348,26,15,14,13,29
N00002861,405,29,22,20,17,36
N00002862,264,12,6,5,5,13
N00002863,316,19,16,15,14,25
N00002864,326,35,18,17,16,35
N00002865,610,138,84,76,66,152
N00002866,463,40,37,32,31,47
N00002867,546,109,91,79,62,136
N00002868,465,95,53,44,32,108
N00002869,382,88,51,43,38,95
N00002870,561,118,83,72,63,134
N00002871,809,137,94,82,75,156
N00002872,295,53,26,22,22,59
N00002873,285,30,23,21,16,41
N00002874,289,50,29,24,21,53
N00002875,1038,28,21,15,14,35
N00002876,506,22,14,10,9,25
N00002877,286,19,13,11,11,23
N00002878,195,4,3,3,3,4
N00002879,411,19,9,8,8,22
N00002880,420,12,8,6,6,12
N00002881,484,16,10,10,7,16
N00002882,361,1,1,2,1,3
N00002883,446,45,27,25,21,49
N00002884,455,37,26,17,17,42
N00002885,620,59,47,36,28,72
N00002886,772,64,36,31,22,67
N00002887,617,23,14,12,12,26
N00002888,413,131,97,87,82,140
N00002889,315,64,49,33,32,81
N00002890,382,35,23,25,19,38
N00002891,594,108,76,49,45,130
N00002892,472,92,68,59,52,107
N00002893,262,38,28,25,19,48
N00002894,322,29,24,15,13,35
N00002895,467,93,71,64,57,103
N00002896,344,19,7,6,4,20
N00002897,946,127,87,69,62,144
N00002898,295,22,17,12,10,24
N00002899,296,8,8,7,7,9
N00002900,288,3,3,3,3,4
N00002901,269,6,6,6,6,8
N00002902,316,61,46,38,33,68
N00002903,716,89,60,54,46,102
N00002904,403,99,77,68,60,111
N00002905,415,90,68,55,49,104
N00002906,410,114,87,75,66,132
N00002907,613,166,118,99,81,193
N00002908,441,119,93,81,68,132
N00002909,531,145,113,80,74,177
N00002910,691,177,128,99,83,212
N00002911,697,196,149,126,108,226
N00002912,337,14,9,6,6,17
N00002913,302,8,6,5,4,10
N00002914,1199,61,38,24,22,74
N00002915,212,10,6,5,5,11
N00002916,428,16,14,14,13,17
N00002917,302,55,41,35,29,68
N00002918,334,58,40,28,28,72
N00002919,379,86,61,51,47,97
N00002920,362,79,49,50,45,91
N00002921,298,38,20,22,15,47
N00002922,446,56,29,25,22,65
N00002923,344,54,33,26,24,64
N00002924,374,81,53,47,43,97
N00002925,297,43,24,26,25,51
N00002926,350,53,43,34,25,70
N00002927,380,36,29,27,18,44
N00002928,346,32,27,20,17,37
N00002929,705,93,53,38,33,106
N00002930,409,36,14,8,7,42
N00002931,572,50,29,31,23,55
N00002932,387,41,20,22,19,43
N00002933,503,34,21,18,16,43
N00002934,406,64,28,32,22,78
N00002935,383,56,35,25,25,66
N00002936,388,29,23,20,20,35
N00002937,392,24,12,12,10,28
N00002938,405,25,18,18,17,27
N00002939,403,32,15,18,11,36
N00002940,369,46,29,25,27,55
N00002941,298,24,12,9,9,27
N00002942,415,21,12,9,9,25
N00002943,275,26,18,13,12,30
N00002944,588,48,28,31,26,53
N00002945,366,34,22,25,20,36
N00002946,287,24,12,7,8,29
N00002947,365,32,20,20,18,36
N00002948,334,37,24,23,17,41
N00002949,349,46,22,23,13,55
N00002950,386,37,15,17,16,43
N00002951,231,46,31,27,25,51
N00002952,319,32,16,16,10,37
N00002953,214,19,8,11,5,21
N00002954,615,70,45,36,28,97
N00002955,419,39,19,13,13,40
N00002956,347,27,17,18,13,33
N00002957,365,33,13,11,7,33
N00002958,426,39,27,25,25,55
N00002959,512,66,50,40,38,81
N00002960,333,39,23,20,20,47
N00002961,310,46,25,23,16,53
N00002962,346,59,38,35,30,69
N00002963,350,80,50,43,38,88
N00002964,356,42,25,19,17,50
N00002965,300,39,23,20,21,42
N00002966,548,85,64,50,47,93
N00002967,266,18,12,11,7,21
N00002968,273,32,17,16,14,32
N00002969,212,23,16,15,11,26
N00002970,265,29,14,8,7,31
N00002971,355,39,20,18,15,45
N00002972,275,38,19,14,12,42
N00002973,385,74,55,45,39,82
N00002974,307,51,36,32,31,54
N00002975,471,74,49,48,37,85
N00002976,298,37,26,17,15,39
N00002977,396,49,37,29,26,60
N00002978,436,78,47,36,33,96
N00002979,393,48,24,20,15,53
N00002980,387,61,42,45,40,73
N00002981,246,26,25,22,17,38
N00002982,499,63,53,46,41,76
N00002983,305,36,23,21,19,38
N00002984,202,19,12,10,9,21
N00002985,133,10,7,6,4,11
N00002986,364,33,10,11,11,38
N00002987,454,91,57,46,40,103
N00002988,442,91,57,53,47,108
N00002989,479,50,37,29,27,60
N00002990,350,33,21,24,16,40
N00002991,337,33,23,22,20,44
N00002992,474,69,54,38,35,81
N00002993,216,22,16,15,13,23
N00002994,598,77,54,40,40,92
N00002995,644,84,50,38,37,102
N00002996,227,11,7,6,4,18
N00002997,279,20,16,10,5,25
N00002998,247,12,13,15,14,19
N00002999,244,20,9,9,8,22
N00003000,459,48,27,23,23,52
N00003001,246,8,5,4,3,11
N00003002,783,66,53,52,46,85
N00003003,1296,41,27,27,20,52
N00003004,259,13,6,8,8,14
N00003005,460,57,25,26,19,62
N00003006,422,39,21,19,19,43
N00003007,474,46,29,25,25,55
N00003008,603,18,9,9,6,22
N00003009,494,23,15,14,11,28
N00003010,385,20,15,11,11,24
N00003011,291,2,1,0,0,2
N00003012,372,23,18,15,15,29
N00003013,394,24,21,18,17,27
N00003014,407,30,30,23,17,40
N00003015,381,9,6,3,3,11
N00003016,297,21,14,8,8,24
N00003017,369,19,17,14,15,22
N00003018,230,19,19,21,15,35
N00003019,515,61,50,49,44,75
N00003020,418,56,39,23,16,69
N00003021,365,60,45,36,30,72
N00003022,285,37,25,17,16,43
N00003023,241,36,33,25,24,44
N00003024,407,49,36,24,23,57
N00003025,320,18,7,6,5,19
N00003026,512,58,34,26,22,68
N00003027,426,44,21,23,14,50
N00003028,434,16,10,6,5,19
N00003029,498,51,29,33,20,59
N00003030,369,27,20,19,15,30
N00003031,453,58,35,31,28,61
N00003032,340,89,70,64,52,107
N00003033,421,55,42,26,25,65
N00003034,223,36,30,22,17,45
N00003035,361,34,33,24,19,43
N00003036,334,54,30,26,24,60
N00003037,368,55,38,31,29,66
N00003038,338,75,40,36,32,81
N00003039,299,26,10,8,8,30
N00003040,422,61,45,36,32,72
N00003041,402,40,18,20,14,45
N00003042,244,31,21,15,16,36
N00003043,190,12,2,3,2,12
N00003044,345,38,22,24,22,42
N00003045,749,83,46,41,36,91
N00003046,330,59,34,26,25,65
N00003047,400,52,38,38,31,69
N00003048,409,80,58,42,32,93
N00003049,312,62,46,35,34,72
N00003050,326,57,38,29,27,69
N00003051,359,79,36,28,24,86
N00003052,269,75,41,34,24,86
N00003053,224,48,21,20,17,53
N00003054,308,53,32,27,26,58
N00003055,358,53,35,27,21,58
N00003056,331,54,30,21,18,61
N00003057,264,22,14,8,7,24
N00003058,304,43,29,22,21,50
N00003059,305,30,23,17,17,33
N00003060,265,9,4,3,3,10
N00003061,461,43,32,25,22,56
N00003062,422,25,26,14,14,34
N00003063,495,63,27,18,13,69
N00003064,420,13,3,5,2,15
N00003065,327,42,22,19,17,43
N00003066,367,47,22,20,19,54
N00003067,301,15,6,7,7,17
N00003068,183,5,3,2,2,6
N00003069,245,9,1,1,1,9
N00003070,255,13,5,5,5,14
N00003071,234,9,6,3,3,14
N00003072,210,10,2,0,0,11
N00003073,391,6,5,5,5,7
N00003074,464,8,5,3,2,8
N00003075,274,3,5,1,1,7
N00003076,490,7,6,7,6,10
N00003077,353,5,1,3,1,8
N00003078,501,8,2,1,1,8
N00003079,281,11,7,7,6,11
N00003080,222,6,0,1,0,7
N00003081,114,3,1,1,1,3
N00003082,224,7,1,3,1,7
N00003083,206,7,3,3,3,7
N00003084,307,13,10,8,8,15
N00003085,257,4,1,0,0,4
N00003086,244,6,2,2,2,6
N00003087,335,14,8,4,4,14
N00003088,141,12,8,9,6,14
N00003089,299,4,0,0,0,4
N00003090,336,15,10,9,9,16
N00003091,393,9,5,5,4,12
N00003092,229,8,7,6,3,11
N00003093,458,28,11,5,4,31
N00003094,267,15,5,4,3,17
N00003095,294,17,10,10,7,21
N00003096,268,16,8,7,5,17
N00003097,551,15,9,6,5,18
N00003098,705,86,53,38,32,102
N00003099,311,28,17,17,14,35
N00003100,325,46,32,27,20,57
N00003101,290,32,16,18,14,33
N00003102,335,29,17,17,17,34
N00003103,259,11,5,5,4,11
N00003104,241,23,13,11,10,25
N00003105,372,19,6,5,4,20
N00003106,193,3,0,0,0,3
N00003107,199,8,1,4,2,10
N00003108,241,7,9,5,5,12
N00003109,263,9,4,4,3,9
N00003110,213,4,3,1,0,7
N00003111,198,6,2,2,2,6
N00003112,246,7,7,6,6,7
N00003113,258,14,9,7,6,14
N00003114,278,3,1,0,1,5
N00003115,223,5,3,3,1,7
N00003116,306,10,7,3,3,12
N00003117,258,18,12,11,12,21
N00003118,190,12,6,5,4,14
N00003119,249,11,7,7,5,14
N00003120,316,14,9,7,7,15
N00003121,307,15,8,5,6,16
N00003122,249,9,5,1,1,10
N00003123,354,31,27,21,16,39
N00003124,297,28,13,10,8,29
N00003125,286,17,11,10,8,17
N00003126,432,23,10,8,7,24
N00003127,424,26,9,3,3,29
N00003128,278,9,1,3,1,11
N00003129,315,1,0,0,0,1
N00003130,295,3,2,2,1,5
N00003131,792,12,5,4,3,16
N00003132,288,7,4,4,4,8
N00003133,373,14,6,6,5,14
N00003134,291,7,3,3,3,7
N00003135,143,4,2,2,2,4
N00003136,358,23,14,12,12,23
N00003137,318,11,3,3,3,11
N00003138,282,8,7,6,5,8
N00003139,407,7,6,4,4,10
N00003140,321,7,2,2,1,7
N00003141,352,2,1,0,0,3
N00003142,871,9,2,3,3,10
N00003143,280,6,4,3,3,7
N00003144,276,4,4,3,2,5
N00003145,1240,29,16,14,11,32
N00003146,380,13,5,5,5,13
N00003147,959,25,12,12,12,26
N00003148,314,14,8,7,7,18
N00003149,523,12,6,3,3,14
N00003150,357,4,0,0,0,4
N00003151,262,8,2,2,2,8
N00003152,387,20,9,11,10,26
N00003153,360,4,2,3,3,4
N00003154,360,14,6,7,4,14
N00003155,238,6,3,2,1,7
N00003156,226,7,2,3,2,7
N00003157,228,8,9,7,5,15
N00003158,221,15,6,5,3,18
N00003159,397,9,3,2,1,11
N00003160,228,7,3,2,1,7
N00003161,1457,70,39,24,18,84
N00003162,910,50,22,17,14,52
N00003163,452,26,14,15,10,26
N00003164,512,34,19,14,12,38
N00003165,298,29,20,15,13,32
N00003166,537,25,17,22,18,34
N00003167,279,9,6,7,4,12
N00003168,362,18,14,14,13,24
N00003169,321,11,8,6,6,13
N00003170,728,66,37,26,24,75
N00003171,276,20,5,7,5,21
N00003172,235,6,5,5,3,10
N00003173,289,24,22,16,13,27
N00003174,225,19,11,11,9,22
N00003175,345,20,15,12,12,21
N00003176,462,109,61,58,37,130
N00003177,645,110,73,65,57,131
N00003178,315,67,50,42,38,76
N00003179,530,102,45,49,42,112
N00003180,231,6,4,5,4,9
N00003181,302,23,8,9,8,26
N00003182,290,24,14,12,12,25
N00003183,409,14,14,9,10,20
N00003184,315,17,13,9,9,20
N00003185,240,6,5,5,4,7
N00003186,293,12,7,6,4,13
N00003187,318,12,6,6,5,15
N00003188,587,89,63,56,47,101
N00003189,392,42,22,24,12,45
N00003190,400,61,37,38,33,68
N00003191,354,38,17,14,13,43
N00003192,391,47,16,14,10,51
N00003193,367,15,12,12,13,16
N00003194,410,32,19,11,8,39
N00003195,518,51,35,27,24,58
N00003196,412,24,11,6,5,27
N00003197,336,23,16,13,10,27
N00003198,300,19,7,7,7,19
N00003199,456,24,13,7,4,29
N00003200,390,42,26,23,16,47
N00003201,423,41,27,17,19,54
N00003202,423,40,27,19,16,46
N00003203,343,12,10,12,10,16
N00003204,480,41,23,15,13,47
N00003205,483,33,24,17,17,45
N00003206,303,28,24,17,15,38
N00003207,391,32,20,19,14,43
N00003208,379,27,18,11,12,36
N00003209,1149,83,54,45,38,103
N00003210,267,13,6,9,5,16
N00003211,250,14,10,4,4,19
N00003212,333,18,16,14,11,21
N00003213,225,13,11,4,4,19
N00003214,206,13,5,5,4,15
N00003215,252,14,8,7,5,16
N00003216,368,46,31,26,19,56
N00003217,316,23,16,18,12,25
N00003218,521,19,15,12,11,22
N00003219,796,88,40,32,29,105
N00003220,339,24,14,13,11,28
N00003221,278,12,8,10,7,13
N00003222,320,15,7,8,5,16
N00003223,286,18,9,5,4,20
N00003224,251,9,3,3,3,9
N00003225,285,33,24,22,19,36
N00003226,262,23,15,14,12,28
N00003227,223,11,9,8,8,11
N00003228,311,12,10,9,8,16
N00003229,216,17,8,7,6,18
N00003230,213,12,7,8,6,13
N00003231,176,3,1,1,0,3
N00003232,467,15,11,9,9,15
N00003233,354,10,8,8,7,10
N00003234,518,66,42,37,32,76
N00003235,545,73,47,34,27,88
N00003236,424,94,41,35,33,104
N00003237,921,147,99,78,67,159
N00003238,546,129,86,69,58,137
N00003239,418,63,52,27,22,83
N00003240,780,63,50,46,42,85
N00003241,371,9,6,6,4,9
N00003242,315,14,4,3,4,14
N00003243,435,22,9,11,10,23
N00003244,321,6,4,2,2,7
N00003245,456,15,6,6,5,16
N00003246,786,20,14,13,13,22
N00003247,752,40,29,23,18,51
N00003248,330,17,9,5,4,21
N00003249,385,8,5,3,3,8
N00003250,306,7,5,3,2,8
N00003251,296,5,2,0,0,5
N00003252,306,11,7,5,5,11
N00003253,286,5,2,1,1,5
N00003254,237,7,5,5,4,8
N00003255,334,12,6,4,4,14
N00003256,359,11,11,9,5,14
N00003257,333,13,4,3,4,14
N00003258,523,35,14,14,11,37
N00003259,318,13,12,7,4,15
N00003260,375,14,6,7,7,16
N00003261,448,24,13,11,9,25
N00003262,359,6,4,4,4,6
N00003263,397,4,3,4,2,5
N00003264,408,6,1,5,1,10
N00003265,376,4,1,1,1,4
N00003266,347,8,3,1,1,9
N00003267,393,7,4,5,4,8
N00003268,334,11,10,9,9,17
N00003269,340,13,7,6,6,13
N00003270,322,7,7,6,6,9
N00003271,565,17,10,6,4,19
N00003272,588,12,5,5,4,12
