GeographyCode,QS608NI0001,QS608NI0002,QS608NI0003,QS608NI0004,QS608NI0005,QS608NI0006,QS608NI0007,QS608NI0008,QS608NI0009,QS608NI0010,QS608NI0011,QS608NI0012,QS608NI0013,QS608NI0014
N00003498,234,13,9,4,45,27,21,31,38,43,14,9,5,2
N00003499,231,18,4,14,27,36,6,25,65,42,12,8,4,0
N00003500,295,39,9,30,85,30,31,25,53,24,6,5,1,2
N00003501,276,31,3,28,49,31,18,31,52,41,20,6,14,3
N00003502,202,7,1,6,35,12,10,21,58,51,7,5,2,1
N00003503,318,28,8,20,65,30,22,24,45,75,26,15,11,3
N00003504,324,43,8,35,89,47,33,31,45,32,4,4,0,0
N00003505,198,7,0,7,30,13,14,42,31,49,12,8,4,0
N00003506,396,11,0,11,47,43,20,34,124,84,26,21,5,7
N00003507,248,8,2,6,36,29,17,31,50,54,22,18,4,1
N00003508,293,23,4,19,45,37,7,41,62,67,11,10,1,0
N00003509,303,19,0,19,72,42,46,23,42,53,6,5,1,0
N00003510,312,20,4,16,36,21,27,50,51,99,8,4,4,0
N00003511,222,5,2,3,39,41,28,23,46,32,8,7,1,0
N00003512,304,23,4,19,52,26,11,29,76,66,19,15,4,2
N00003513,479,26,2,24,64,50,39,39,91,118,40,22,18,12
N00003514,666,16,1,15,72,66,55,38,145,120,148,106,42,6
N00003515,261,7,7,0,28,66,18,25,30,59,25,22,3,3
N00003516,334,11,0,11,32,43,28,21,88,45,57,39,18,9
N00003517,615,0,0,0,73,66,49,56,147,115,105,80,25,4
N00003518,280,5,1,4,29,41,12,17,66,70,40,21,19,0
N00003519,206,4,0,4,19,33,18,8,52,39,27,22,5,6
N00003520,285,10,1,9,20,35,38,33,53,60,35,19,16,1
N00003521,284,41,10,31,109,42,21,11,24,30,6,6,0,0
N00003522,356,64,4,60,123,39,57,23,25,12,4,3,1,9
N00003523,391,113,21,92,162,34,35,10,12,15,2,2,0,8
N00003524,1204,255,101,154,461,134,101,95,99,49,5,3,2,5
N00003525,350,48,5,43,92,42,36,64,33,32,3,1,2,0
N00003526,285,70,30,40,115,37,21,12,19,11,0,0,0,0
N00003527,527,51,5,46,74,25,142,64,32,121,18,12,6,0
N00003528,898,111,40,71,148,71,271,43,116,90,39,33,6,9
N00003529,442,40,8,32,52,43,117,29,60,85,16,4,12,0
N00003530,460,24,6,18,112,42,141,27,36,55,21,20,1,2
N00003531,421,40,6,34,87,24,101,40,57,44,21,14,7,7
N00003532,461,28,4,24,104,17,142,54,24,72,16,16,0,4
N00003533,618,56,8,48,108,54,111,62,64,110,42,17,25,11
N00003534,304,17,6,11,41,20,46,26,43,90,20,13,7,1
N00003535,459,43,6,37,101,18,148,31,41,69,8,8,0,0
N00003536,504,23,3,20,57,13,164,39,73,112,23,13,10,0
N00003537,339,5,0,5,27,25,48,44,37,108,36,32,4,9
N00003538,448,36,4,32,89,31,75,60,42,83,32,21,11,0
N00003539,348,56,13,43,69,42,49,18,41,63,5,3,2,5
N00003540,252,21,1,20,45,12,28,31,45,50,16,6,10,4
N00003541,278,16,8,8,46,12,46,15,43,74,23,15,8,3
N00003542,260,8,0,8,21,26,11,23,52,82,37,35,2,0
N00003543,572,43,3,40,173,52,131,45,51,70,7,6,1,0
N00003544,354,23,7,16,69,25,84,32,34,77,10,4,6,0
N00003545,467,30,10,20,87,21,152,24,33,103,17,8,9,0
N00003546,314,34,8,26,41,21,48,56,26,71,17,14,3,0
N00003547,665,43,14,29,131,61,167,59,64,116,24,14,10,0
N00003548,1769,124,18,106,319,122,313,186,200,389,112,84,28,4
N00003549,550,39,18,21,70,20,253,47,18,53,50,30,20,0
N00003550,470,88,27,61,140,55,92,13,52,26,4,4,0,0
N00003551,465,65,5,60,112,55,99,28,43,47,16,8,8,0
N00003552,418,28,9,19,92,26,85,30,51,78,28,14,14,0
N00003553,396,64,16,48,86,29,79,35,50,43,10,3,7,0
N00003554,243,9,0,9,17,15,26,28,60,65,13,12,1,10
N00003555,340,19,0,19,24,30,56,21,58,92,39,29,10,1
N00003556,686,11,1,10,61,35,78,65,140,229,67,46,21,0
N00003557,249,4,1,3,42,13,19,23,54,76,18,18,0,0
N00003558,496,34,16,18,68,25,140,53,61,89,26,17,9,0
N00003559,565,29,8,21,105,54,140,38,76,107,16,6,10,0
N00003560,533,73,13,60,67,40,203,36,24,59,31,17,14,0
N00003561,459,36,9,27,83,14,174,34,35,58,15,15,0,10
N00003562,421,48,13,35,133,42,66,27,44,55,6,4,2,0
N00003563,467,39,16,23,56,29,137,53,37,102,10,8,2,4
N00003564,369,33,4,29,73,39,94,37,34,41,11,7,4,7
N00003565,435,60,31,29,75,32,141,38,26,51,9,7,2,3
N00003566,541,75,20,55,141,47,131,39,42,49,14,9,5,3
N00003567,480,38,7,31,91,39,125,78,37,54,18,17,1,0
N00003568,412,37,13,24,74,25,104,43,37,79,13,13,0,0
N00003569,488,38,12,26,70,41,188,31,41,65,10,10,0,4
N00003570,526,45,12,33,65,39,175,39,41,102,20,19,1,0
N00003571,308,15,5,10,68,22,55,35,24,71,18,5,13,0
N00003572,491,36,19,17,81,14,168,40,26,116,10,10,0,0
N00003573,450,54,18,36,109,23,131,38,52,31,12,11,1,0
N00003574,461,35,14,21,66,29,175,34,51,55,13,11,2,3
N00003575,511,29,0,29,49,28,189,19,38,142,17,17,0,0
N00003576,518,34,16,18,64,8,180,54,72,89,17,9,8,0
N00003577,409,10,0,10,43,5,141,33,77,73,27,23,4,0
N00003578,551,53,8,45,91,27,144,61,55,102,18,17,1,0
N00003579,503,44,6,38,96,12,135,40,50,85,34,34,0,7
N00003580,425,51,15,36,105,26,77,37,31,70,28,10,18,0
N00003581,698,39,14,25,112,81,77,63,127,169,28,20,8,2
N00003582,557,36,7,29,90,38,130,39,66,108,44,18,26,6
N00003583,666,68,12,56,147,47,110,49,103,124,18,12,6,0
N00003584,298,10,7,3,20,21,54,14,30,117,30,23,7,2
N00003585,333,16,2,14,21,28,50,37,65,81,30,23,7,5
N00003586,300,0,0,0,42,17,33,28,68,69,39,36,3,4
N00003587,465,22,14,8,96,26,165,45,44,56,11,8,3,0
N00003588,622,60,31,29,158,30,174,29,45,80,46,29,17,0
N00003589,554,53,14,39,81,59,122,42,57,103,37,19,18,0
N00003590,658,44,0,44,98,34,243,37,50,123,29,27,2,0
N00003591,565,33,4,29,78,47,231,49,43,53,31,26,5,0
N00003592,369,27,6,21,49,28,125,35,23,60,22,8,14,0
N00003593,587,60,9,51,96,13,192,25,38,129,34,34,0,0
N00003594,914,95,18,77,160,43,131,130,125,192,29,19,10,9
N00003595,363,38,6,32,48,20,102,42,31,72,10,7,3,0
N00003596,301,30,12,18,55,14,68,20,35,67,12,12,0,0
N00003597,476,25,7,18,75,42,192,32,27,73,10,10,0,0
N00003598,382,67,17,50,105,32,47,40,40,31,20,16,4,0
N00003599,403,41,8,33,93,27,60,23,53,78,19,8,11,9
N00003600,367,1,0,1,50,31,62,43,67,69,40,21,19,4
N00003601,368,45,18,27,69,44,25,31,67,66,14,11,3,7
N00003602,392,19,8,11,64,43,25,43,71,78,45,31,14,4
N00003603,356,53,15,38,50,40,46,21,53,82,7,7,0,4
N00003604,330,15,7,8,37,21,34,29,58,101,27,19,8,8
N00003605,320,12,6,6,39,14,11,22,76,80,66,24,42,0
N00003606,353,31,5,26,71,47,45,47,27,76,7,7,0,2
N00003607,502,94,11,83,146,52,56,30,41,74,1,0,1,8
N00003608,475,63,20,43,74,42,65,43,53,102,24,17,7,9
N00003609,324,13,6,7,36,28,39,17,80,86,22,19,3,3
N00003610,294,9,2,7,42,25,35,10,80,73,19,18,1,1
N00003611,263,6,6,0,37,18,37,14,45,73,33,26,7,0
N00003612,472,21,6,15,68,53,142,68,39,70,11,9,2,0
N00003613,450,30,9,21,55,34,125,31,59,96,17,10,7,3
N00003614,507,64,13,51,66,33,155,32,43,88,21,12,9,5
N00003615,361,13,12,1,32,42,77,52,45,73,23,16,7,4
N00003616,367,18,4,14,61,38,96,40,50,44,14,7,7,6
N00003617,323,13,9,4,42,36,26,54,47,88,17,13,4,0
N00003618,448,32,5,27,58,22,197,32,22,58,22,12,10,5
N00003619,420,35,0,35,52,27,113,25,64,68,35,24,11,1
N00003620,494,58,23,35,97,33,100,51,69,54,27,26,1,5
N00003621,427,39,10,29,73,40,141,18,31,57,24,7,17,4
N00003622,601,51,8,43,100,28,188,34,43,130,26,20,6,1
N00003623,301,5,0,5,16,24,55,38,31,98,28,19,9,6
N00003624,666,51,2,49,133,42,176,70,59,92,43,27,16,0
N00003625,431,22,0,22,19,25,112,19,82,82,70,44,26,0
N00003626,390,30,4,26,82,25,101,36,66,40,9,4,5,1
N00003627,340,15,6,9,28,21,34,38,86,79,39,16,23,0
N00003628,313,19,2,17,40,26,48,23,72,67,18,11,7,0
N00003629,247,25,1,24,88,19,43,16,21,20,13,7,6,2
N00003630,555,74,7,67,137,32,147,45,48,32,34,26,8,6
N00003631,205,20,4,16,20,7,23,18,37,56,19,10,9,5
N00003632,270,34,7,27,60,26,64,17,34,25,10,8,2,0
N00003633,259,0,0,0,13,9,9,19,61,73,74,51,23,1
N00003634,315,15,1,14,47,32,57,24,53,57,28,18,10,2
N00003635,335,19,2,17,34,16,110,35,57,51,13,10,3,0
N00003636,341,26,4,22,58,26,114,12,37,38,25,13,12,5
N00003637,380,45,11,34,128,45,66,29,47,13,7,2,5,0
N00003638,441,41,4,37,101,52,76,36,47,49,29,12,17,10
N00003639,312,31,10,21,93,45,68,17,30,19,9,3,6,0
N00003640,319,18,4,14,38,23,39,37,68,47,49,38,11,0
N00003641,470,38,6,32,73,23,215,14,45,41,21,14,7,0
N00003642,341,39,11,28,45,16,106,39,17,49,30,16,14,0
N00003643,416,20,0,20,71,42,88,28,52,78,37,11,26,0
N00003644,301,51,8,43,82,37,48,22,23,18,20,16,4,0
N00003645,488,34,5,29,102,44,98,28,50,78,49,29,20,5
N00003646,546,64,24,40,129,61,86,71,72,45,12,8,4,6
N00003647,678,46,17,29,114,67,167,62,96,100,26,13,13,0
N00003648,464,52,8,44,52,32,153,36,61,60,9,4,5,9
N00003649,448,13,8,5,77,45,128,41,36,75,33,27,6,0
N00003650,414,38,5,33,113,48,102,23,39,31,15,13,2,5
N00003651,316,35,0,35,45,19,49,16,55,68,29,20,9,0
N00003652,642,35,6,29,123,33,260,29,50,74,34,28,6,4
N00003653,351,25,8,17,51,26,108,26,37,60,18,8,10,0
N00003654,250,10,0,10,18,21,24,23,39,69,39,22,17,7
N00003655,208,9,0,9,21,8,52,11,33,45,29,15,14,0
N00003656,514,31,3,28,108,52,85,44,68,82,38,31,7,6
N00003657,382,21,7,14,70,29,56,35,68,68,33,18,15,2
N00003658,524,27,6,21,92,20,193,39,54,83,16,16,0,0
N00003659,367,30,3,27,52,18,133,17,50,44,22,13,9,1
N00003660,374,21,2,19,84,22,76,12,71,51,37,25,12,0
N00003661,359,16,10,6,56,30,63,31,53,60,44,30,14,6
N00003662,210,12,0,12,31,11,21,8,48,46,33,17,16,0
N00003663,258,2,1,1,35,13,23,24,64,47,50,24,26,0
N00003664,522,43,18,25,116,48,95,46,76,64,26,14,12,8
N00003665,478,37,19,18,83,16,167,41,41,71,20,13,7,2
N00003666,467,16,0,16,52,31,131,30,65,92,50,36,14,0
N00003667,389,19,4,15,53,13,134,34,43,71,12,11,1,10
N00003668,425,9,0,9,52,44,130,32,56,73,29,20,9,0
N00003669,451,14,5,9,59,48,122,40,64,75,20,17,3,9
N00003670,385,55,10,45,55,26,108,17,39,68,16,11,5,1
N00003671,296,6,6,0,27,21,44,24,38,97,37,22,15,2
N00003672,289,12,3,9,39,28,65,16,56,54,18,16,2,1
N00003673,249,1,1,0,24,21,65,21,48,57,12,11,1,0
N00003674,413,45,5,40,47,26,108,27,50,88,22,19,3,0
N00003675,308,10,4,6,68,10,77,38,46,43,16,10,6,0
N00003676,303,13,9,4,27,14,38,36,55,75,45,36,9,0
N00003677,295,9,2,7,26,21,21,41,56,55,61,49,12,5
N00003678,378,3,3,0,36,13,36,38,84,131,36,27,9,1
N00003679,327,2,2,0,49,22,23,37,57,86,47,29,18,4
N00003680,254,16,0,16,26,18,15,22,47,64,42,34,8,4
N00003681,399,22,3,19,66,36,34,42,51,98,46,40,6,4
N00003682,226,3,2,1,26,20,16,12,47,61,38,34,4,3
N00003683,403,13,2,11,63,28,52,19,65,102,55,42,13,6
N00003684,329,11,0,11,38,31,49,42,44,71,41,22,19,2
N00003685,371,13,7,6,92,32,43,23,37,92,32,20,12,7
N00003686,328,14,2,12,35,47,67,25,43,65,32,24,8,0
N00003687,454,36,3,33,84,36,91,35,74,85,8,2,6,5
N00003688,365,0,0,0,39,25,39,33,43,128,51,38,13,7
N00003689,293,11,0,11,26,22,8,23,38,108,55,46,9,2
N00003690,543,15,9,6,92,14,185,48,74,90,19,13,6,6
N00003691,467,23,3,20,72,22,186,25,59,47,25,16,9,8
N00003692,379,27,11,16,53,17,153,30,28,53,18,12,6,0
N00003693,423,21,2,19,44,30,118,42,59,81,28,10,18,0
N00003694,516,9,0,9,55,23,228,37,67,95,2,2,0,0
N00003695,379,23,2,21,56,25,83,35,44,88,20,10,10,5
N00003696,431,25,12,13,71,6,150,34,45,76,24,20,4,0
N00003697,439,60,17,43,92,23,95,21,25,103,20,11,9,0
N00003698,704,72,20,52,138,45,171,49,78,113,34,27,7,4
N00003699,406,57,10,47,116,23,77,26,26,46,34,10,24,1
N00003700,400,53,14,39,92,15,87,23,36,63,31,22,9,0
N00003701,624,95,22,73,149,32,169,25,47,91,11,9,2,5
N00003702,862,197,23,174,258,72,173,23,46,61,28,22,6,4
N00003703,629,121,46,75,163,54,101,35,41,100,14,11,3,0
N00003704,427,38,11,27,85,30,96,26,47,81,21,11,10,3
N00003705,429,8,4,4,67,43,93,22,81,88,25,21,4,2
N00003706,575,45,12,33,92,32,145,24,71,111,53,34,19,2
N00003707,562,37,6,31,107,32,158,36,66,82,40,20,20,4
N00003708,510,52,8,44,96,47,112,46,32,85,40,26,14,0
N00003709,386,20,6,14,66,33,42,36,48,107,32,12,20,2
N00003710,475,22,6,16,71,38,62,37,96,87,59,46,13,3
N00003711,545,50,16,34,146,30,137,52,34,63,26,22,4,7
N00003712,384,27,20,7,102,29,72,26,52,52,24,15,9,0
N00003713,381,18,0,18,76,32,43,29,68,61,52,20,32,2
N00003714,401,14,6,8,41,48,48,20,59,101,62,48,14,8
N00003715,291,12,0,12,45,15,19,59,61,57,23,13,10,0
N00003716,324,20,8,12,49,18,42,42,70,60,23,17,6,0
N00003717,271,18,6,12,60,12,31,31,26,63,29,12,17,1
N00003718,1470,168,24,144,437,136,229,96,147,164,81,44,37,12
N00003719,460,37,9,28,117,30,116,27,44,53,34,22,12,2
N00003720,411,48,6,42,97,49,52,45,8,84,22,11,11,6
N00003721,543,47,10,37,126,23,118,22,57,85,62,44,18,3
N00003722,488,35,11,24,98,58,133,15,54,42,53,37,16,0
N00003723,421,22,0,22,70,22,96,18,59,83,49,34,15,2
N00003724,419,19,3,16,105,21,88,2,43,74,67,58,9,0
N00003725,303,19,5,14,41,22,35,14,24,76,72,48,24,0
N00003726,472,13,4,9,77,34,161,38,30,84,33,22,11,2
N00003727,406,23,3,20,37,10,72,15,56,68,120,85,35,5
N00003728,357,5,0,5,29,55,73,23,57,44,66,39,27,5
N00003729,404,23,10,13,54,30,91,18,40,74,73,54,19,1
N00003730,464,16,8,8,94,47,125,32,45,66,35,28,7,4
N00003731,374,14,2,12,60,58,85,35,33,42,47,31,16,0
N00003732,709,15,8,7,67,49,65,59,74,176,193,169,24,11
N00003733,357,8,0,8,16,45,26,14,57,58,130,87,43,3
N00003734,380,20,10,10,40,42,16,32,83,87,60,23,37,0
N00003735,306,3,0,3,37,24,15,14,61,97,55,39,16,0
N00003736,350,8,7,1,47,20,11,54,65,94,48,33,15,3
N00003737,544,21,4,17,79,44,46,44,59,161,85,64,21,5
N00003738,292,7,0,7,29,23,15,21,82,73,39,28,11,3
N00003739,440,42,6,36,94,18,75,52,50,63,46,31,15,0
N00003740,283,28,10,18,23,32,26,30,55,61,26,24,2,2
N00003741,244,11,0,11,35,21,13,17,30,82,32,28,4,3
N00003742,316,17,0,17,28,12,37,50,62,69,36,24,12,5
N00003743,539,63,13,50,102,44,107,46,53,104,18,15,3,2
N00003744,393,9,0,9,77,30,53,26,51,110,36,18,18,1
N00003745,462,45,6,39,119,34,103,23,34,58,44,23,21,2
N00003746,338,25,2,23,72,41,37,39,43,62,14,4,10,5
N00003747,314,56,21,35,68,28,44,23,28,42,25,21,4,0
N00003748,392,50,7,43,59,31,95,22,45,69,21,5,16,0
N00003749,514,76,11,65,141,27,51,98,55,47,16,9,7,3
N00003750,491,100,11,89,148,36,88,38,27,34,14,4,10,6
N00003751,527,70,20,50,188,44,53,26,44,82,16,13,3,4
N00003752,456,45,3,42,111,23,100,31,51,76,5,4,1,14
N00003753,495,24,12,12,75,29,53,82,79,114,38,28,10,1
N00003754,347,28,6,22,69,31,68,35,56,47,13,12,1,0
N00003755,457,28,0,28,82,21,86,43,58,97,37,32,5,5
N00003756,353,2,0,2,20,18,22,26,106,83,62,46,16,14
N00003757,336,23,0,23,46,45,35,29,32,94,27,25,2,5
N00003758,547,38,10,28,119,60,82,50,62,85,43,25,18,8
N00003759,321,30,7,23,38,31,57,30,39,70,22,20,2,4
N00003760,319,24,4,20,25,27,4,36,54,106,43,24,19,0
N00003761,439,43,0,43,83,35,116,22,58,68,14,6,8,0
N00003762,494,53,12,41,65,30,204,50,27,40,23,10,13,2
N00003763,511,49,11,38,110,50,169,21,18,60,34,18,16,0
N00003764,613,53,12,41,127,67,155,33,51,96,20,11,9,11
N00003765,426,41,15,26,66,17,142,29,40,72,19,19,0,0
N00003766,485,73,24,49,87,28,122,49,26,83,17,10,7,0
N00003767,495,68,13,55,90,38,148,32,29,66,24,7,17,0
N00003768,609,104,26,78,130,46,112,62,67,56,31,11,20,1
N00003769,335,17,1,16,98,26,46,26,31,63,22,10,12,6
N00003770,494,40,9,31,70,29,31,52,103,111,48,29,19,10
N00003771,512,29,5,24,115,26,76,36,80,86,54,47,7,10
N00003772,186,10,1,9,16,11,4,15,41,51,38,33,5,0
N00003773,323,17,8,9,90,20,35,24,36,63,38,22,16,0
N00003774,338,44,14,30,96,30,45,11,63,36,10,4,6,3
N00003775,539,69,11,58,187,58,93,39,35,37,16,5,11,5
N00003776,384,8,2,6,70,43,27,41,71,92,30,18,12,2
N00003777,289,0,0,0,43,12,9,16,66,106,28,17,11,9
N00003778,391,16,0,16,51,17,33,21,87,88,74,42,32,4
N00003779,355,9,0,9,26,30,26,35,58,84,81,70,11,6
N00003780,380,17,2,15,123,34,60,39,52,39,6,6,0,10
N00003781,388,30,9,21,98,39,61,37,37,64,22,17,5,0
N00003782,567,54,13,41,163,30,81,36,76,98,18,9,9,11
N00003783,330,11,2,9,43,26,36,49,70,56,35,21,14,4
N00003784,501,38,3,35,116,21,96,28,62,91,41,30,11,8
N00003785,570,45,16,29,103,58,165,49,56,61,29,14,15,4
N00003786,495,69,34,35,94,78,48,66,27,90,20,18,2,3
N00003787,402,33,0,33,79,33,132,21,41,38,25,21,4,0
N00003788,337,15,4,11,39,41,64,27,48,69,30,19,11,4
N00003789,442,40,16,24,60,28,149,31,44,59,31,9,22,0
N00003790,363,20,5,15,54,47,14,30,58,96,44,30,14,0
N00003791,769,100,15,85,165,58,137,57,104,86,52,29,23,10
N00003792,313,4,0,4,69,15,49,26,60,53,37,25,12,0
N00003793,722,67,9,58,111,56,213,64,87,82,37,31,6,5
N00003794,401,20,3,17,73,35,49,37,53,74,44,39,5,16
N00003795,507,62,23,39,92,33,131,58,39,65,27,24,3,0
N00003796,654,51,11,40,106,53,195,58,60,87,41,31,10,3
N00003797,516,27,6,21,83,54,76,52,59,93,63,42,21,9
N00003798,474,21,1,20,72,72,77,23,59,78,61,40,21,11
N00003799,329,15,3,12,42,17,78,46,55,66,9,6,3,1
N00003800,464,29,13,16,69,40,139,33,55,81,12,8,4,6
N00003801,414,10,0,10,56,25,107,51,59,92,14,11,3,0
N00003802,282,13,5,8,34,22,75,19,58,50,8,3,5,3
N00003803,373,21,9,12,51,37,82,18,95,59,10,9,1,0
N00003804,436,40,17,23,65,27,161,32,33,48,30,11,19,0
N00003805,289,1,0,1,26,15,54,33,74,66,10,7,3,10
N00003806,415,24,0,24,37,36,60,39,74,115,23,17,6,7
N00003807,305,8,0,8,18,12,52,25,73,90,27,20,7,0
N00003808,335,14,7,7,29,29,44,55,52,75,37,24,13,0
N00003809,381,22,0,22,63,30,111,26,44,60,25,7,18,0
N00003810,188,10,2,8,22,17,28,15,36,52,8,5,3,0
N00003811,377,9,0,9,57,32,103,32,55,67,13,13,0,9
N00003812,342,16,0,16,26,19,85,23,75,62,35,31,4,1
N00003813,334,17,0,17,43,15,77,26,50,76,24,18,6,6
N00003814,350,13,0,13,32,16,92,31,72,76,18,16,2,0
N00003815,605,22,0,22,64,60,97,39,122,127,59,31,28,15
N00003816,392,7,5,2,23,34,52,35,104,74,59,41,18,4
N00003817,505,28,7,21,75,38,188,40,36,53,40,32,8,7
N00003818,533,21,5,16,51,35,172,50,99,72,33,21,12,0
N00003819,388,18,0,18,79,13,153,20,39,37,29,21,8,0
N00003820,593,41,8,33,71,44,243,32,37,97,28,24,4,0
N00003821,414,10,4,6,75,17,177,21,32,58,24,16,8,0
N00003822,557,36,4,32,76,26,218,30,37,105,26,11,15,3
N00003823,588,54,10,44,129,54,160,57,43,64,24,22,2,3
N00003824,749,59,13,46,136,34,292,54,54,86,30,26,4,4
N00003825,965,65,3,62,189,62,190,72,103,216,64,30,34,4
N00003826,675,90,13,77,146,61,225,39,41,46,23,7,16,4
N00003827,1060,100,19,81,186,70,394,54,100,116,40,29,11,0
N00003828,463,26,9,17,29,39,197,37,51,53,26,24,2,5
N00003829,519,8,0,8,81,35,195,25,36,88,42,40,2,9
N00003830,537,43,5,38,97,21,182,43,41,89,21,16,5,0
N00003831,292,14,2,12,30,24,70,40,42,47,25,18,7,0
N00003832,558,29,6,23,81,29,150,46,71,118,34,27,7,0
N00003833,467,11,4,7,57,50,65,39,60,107,74,58,16,4
N00003834,428,22,2,20,53,53,47,26,73,75,70,34,36,9
N00003835,539,63,4,59,141,37,92,35,79,64,27,17,10,1
N00003836,343,39,13,26,70,33,70,18,47,53,13,11,2,0
N00003837,337,41,16,25,59,18,64,28,58,33,31,17,14,5
N00003838,409,65,7,58,73,25,104,31,45,50,14,7,7,2
N00003839,392,69,13,56,82,31,107,22,36,40,5,5,0,0
N00003840,428,58,24,34,93,24,103,39,30,66,15,13,2,0
N00003841,256,14,1,13,62,26,42,20,19,44,29,27,2,0
N00003842,413,75,19,56,148,45,61,12,40,13,11,3,8,8
N00003843,295,40,6,34,53,26,65,16,33,38,24,23,1,0
N00003844,515,146,27,119,143,31,123,17,25,20,10,9,1,0
N00003845,299,11,1,10,59,19,54,26,66,46,18,12,6,0
N00003846,620,26,5,21,68,87,35,68,111,153,69,38,31,3
N00003847,254,20,1,19,40,24,34,32,18,68,18,18,0,0
N00003848,362,15,5,10,47,25,47,25,83,63,57,33,24,0
N00003849,608,41,19,22,87,31,149,57,46,123,68,45,23,6
N00003850,415,16,0,16,53,35,137,31,37,55,49,43,6,2
N00003851,470,24,11,13,84,43,86,32,61,79,61,20,41,0
N00003852,352,28,7,21,74,18,33,22,60,72,39,27,12,6
N00003853,514,41,16,25,123,22,127,40,35,91,34,21,13,1
N00003854,466,45,7,38,128,22,87,22,41,83,32,25,7,6
N00003855,454,41,4,37,81,22,99,24,60,89,33,10,23,5
N00003856,491,59,0,59,99,63,110,45,48,42,17,15,2,8
N00003857,547,43,13,30,104,27,174,37,65,61,34,23,11,2
N00003858,511,42,7,35,66,20,189,36,46,59,51,29,22,2
N00003859,478,16,4,12,82,38,73,32,80,96,61,56,5,0
N00003860,1070,89,7,82,175,92,230,104,140,141,93,45,48,6
N00003861,546,18,4,14,60,38,233,35,34,104,21,19,2,3
N00003862,431,28,6,22,28,37,193,40,33,49,23,23,0,0
N00003863,233,15,4,11,26,23,28,18,37,49,33,13,20,4
N00003864,379,17,9,8,60,37,29,53,56,92,29,13,16,6
N00003865,212,5,2,3,18,8,12,22,44,64,31,17,14,8
N00003866,339,9,9,0,42,12,19,27,101,99,30,23,7,0
N00003867,723,40,7,33,92,70,109,54,137,152,63,39,24,6
N00003868,351,9,3,6,45,28,28,48,72,97,24,19,5,0
N00003869,1173,90,6,84,199,88,128,108,202,230,109,68,41,19
N00003870,254,4,0,4,46,21,17,34,52,57,23,15,8,0
N00003871,730,169,32,137,201,42,89,44,101,60,24,15,9,0
N00003872,278,1,0,1,54,28,17,20,55,71,32,24,8,0
N00003873,1006,31,9,22,136,70,146,101,183,232,99,63,36,8
N00003874,533,64,21,43,128,69,140,39,24,49,12,11,1,8
N00003875,418,18,3,15,93,26,72,34,48,60,67,27,40,0
N00003876,592,54,10,44,92,44,221,52,47,76,6,3,3,0
N00003877,373,9,2,7,81,38,57,46,45,80,11,6,5,6
N00003878,478,33,4,29,78,7,194,40,58,60,6,5,1,2
N00003879,503,39,11,28,88,44,167,42,58,34,27,22,5,4
N00003880,469,42,12,30,105,37,108,33,67,47,28,14,14,2
N00003881,470,103,24,79,155,53,86,31,12,21,7,5,2,2
N00003882,304,39,14,25,79,21,39,34,32,46,7,3,4,7
N00003883,790,115,20,95,285,51,95,43,102,78,20,20,0,1
N00003884,699,53,18,35,144,70,74,78,99,115,57,44,13,9
N00003885,337,11,4,7,30,45,65,18,63,73,17,11,6,15
N00003886,305,10,3,7,66,39,30,21,44,73,22,19,3,0
N00003887,516,73,16,57,92,78,22,68,103,68,12,11,1,0
N00003888,240,43,14,29,73,27,12,19,29,32,5,1,4,0
N00003889,360,56,1,55,112,42,33,24,44,24,14,11,3,11
N00003890,256,9,7,2,30,36,10,25,48,73,21,8,13,4
N00003891,316,13,0,13,68,53,23,32,59,48,14,9,5,6
N00003892,256,7,0,7,44,48,6,39,54,39,12,5,7,7
N00003893,248,6,0,6,46,44,8,37,45,47,11,2,9,4
N00003894,271,6,0,6,58,31,22,26,67,44,15,14,1,2
N00003895,279,18,2,16,54,36,6,41,65,51,6,6,0,2
N00003896,722,20,4,16,125,72,44,78,164,162,57,48,9,0
N00003897,281,20,0,20,40,18,16,16,78,47,39,25,14,7
N00003898,372,79,13,66,128,40,28,18,24,46,6,4,2,3
N00003899,362,64,7,57,87,40,28,37,34,64,4,2,2,4
N00003900,280,2,0,2,30,38,24,21,67,70,25,21,4,3
N00003901,267,16,2,14,21,25,16,13,73,67,29,24,5,7
N00003902,323,71,28,43,92,53,33,16,24,28,6,1,5,0
N00003903,658,118,42,76,237,100,45,47,53,47,11,9,2,0
N00003904,511,79,16,63,147,66,53,34,61,56,15,10,5,0
N00003905,294,7,3,4,51,32,17,25,61,92,6,3,3,3
N00003906,229,14,4,10,33,31,22,12,45,59,13,6,7,0
N00003907,306,24,2,22,63,38,36,57,41,44,3,2,1,0
N00003908,184,6,1,5,26,25,16,30,28,38,15,11,4,0
N00003909,353,22,7,15,68,72,21,33,53,53,31,28,3,0
N00003910,250,14,2,12,30,26,27,28,44,60,10,5,5,11
N00003911,1281,201,43,158,293,211,119,138,136,168,12,5,7,3
N00003912,469,63,19,44,137,74,44,28,59,54,8,6,2,2
N00003913,261,3,0,3,33,21,25,42,40,76,21,18,3,0
N00003914,366,16,0,16,88,43,30,47,70,65,6,1,5,1
N00003915,308,14,6,8,48,35,25,23,73,70,16,7,9,4
N00003916,390,40,15,25,128,51,26,48,41,50,6,3,3,0
N00003917,280,8,2,6,58,41,16,48,39,54,12,7,5,4
