GeographyCode,QS117NI0001,QS117NI0002,QS117NI0003,QS117NI0004,QS117NI0005,QS117NI0006
N00002458,81,43,21,12,3,2
N00002459,228,109,41,39,31,8
N00002460,130,49,31,31,13,6
N00002461,158,66,27,35,22,8
N00002462,130,55,25,27,11,12
N00002463,102,47,20,15,13,7
N00002464,110,62,17,16,8,7
N00002465,223,46,66,58,35,18
N00002466,77,28,29,10,5,5
N00002467,78,27,29,12,8,2
N00002468,73,38,20,11,3,1
N00002469,165,71,35,38,13,8
N00002470,108,51,29,17,6,5
N00002471,92,47,24,11,5,5
N00002472,137,53,34,30,14,6
N00002473,88,34,31,16,7,0
N00002474,106,40,31,24,5,6
N00002475,109,46,36,14,13,0
N00002476,108,53,28,18,8,1
N00002477,84,34,21,19,8,2
N00002478,156,33,53,45,14,11
N00002479,128,54,31,28,13,2
N00002480,188,90,40,37,18,3
N00002481,85,24,18,24,16,3
N00002482,87,31,23,21,8,4
N00002483,93,36,34,11,6,6
N00002484,86,26,31,19,8,2
N00002485,74,29,24,11,5,5
N00002486,124,39,41,26,12,6
N00002487,122,42,37,25,13,5
N00002488,343,72,111,92,53,15
N00002489,225,114,38,47,20,6
N00002490,117,52,30,22,10,3
N00002491,94,32,34,18,8,2
N00002492,89,26,29,19,12,3
N00002493,88,44,20,17,5,2
N00002494,73,25,23,12,10,3
N00002495,164,65,41,33,20,5
N00002496,98,42,26,18,9,3
N00002497,166,48,44,41,23,10
N00002498,350,89,128,80,31,22
N00002499,182,70,38,43,19,12
N00002500,152,28,44,54,19,7
N00002501,460,117,116,127,75,25
N00002502,143,60,30,35,11,7
N00002503,72,50,8,10,3,1
N00002504,57,28,11,9,7,2
N00002505,61,32,15,11,3,0
N00002506,66,34,17,8,2,5
N00002507,93,41,25,21,2,4
N00002508,40,23,11,4,2,0
N00002509,47,31,9,4,2,1
N00002510,129,43,32,46,7,1
N00002511,41,16,18,5,1,1
N00002512,194,118,40,20,11,5
N00002513,93,51,13,24,3,2
N00002514,105,39,21,31,11,3
N00002515,82,51,11,15,4,1
N00002516,105,56,17,20,10,2
N00002517,96,44,19,22,8,3
N00002518,193,72,50,42,19,10
N00002519,98,40,30,16,10,2
N00002520,230,75,43,66,32,14
N00002521,376,129,112,84,39,12
N00002522,78,25,30,12,8,3
N00002523,97,54,17,15,8,3
N00002524,114,37,45,20,4,8
N00002525,502,198,133,121,36,14
N00002526,290,127,59,67,28,9
N00002527,131,66,28,16,17,4
N00002528,83,33,25,16,8,1
N00002529,110,57,30,12,8,3
N00002530,103,38,21,28,7,9
N00002531,137,67,37,25,7,1
N00002532,102,55,20,17,8,2
N00002533,241,112,70,40,16,3
N00002534,122,64,32,21,4,1
N00002535,127,78,32,10,4,3
N00002536,164,79,31,30,18,6
N00002537,445,215,98,79,43,10
N00002538,198,93,43,38,17,7
N00002539,77,41,17,15,4,0
N00002540,499,158,110,156,54,21
N00002541,374,251,67,35,17,4
N00002542,88,51,14,15,3,5
N00002543,68,35,14,16,2,1
N00002544,170,76,46,36,8,4
N00002545,89,32,23,24,7,3
N00002546,64,29,17,11,4,3
N00002547,306,167,55,62,17,5
N00002548,153,92,35,15,9,2
N00002549,68,47,7,9,3,2
N00002550,78,52,14,8,4,0
N00002551,99,58,20,11,8,2
N00002552,80,43,21,8,8,0
N00002553,68,45,10,12,0,1
N00002554,108,51,35,13,5,4
N00002555,101,49,25,20,6,1
N00002556,88,38,23,20,4,3
N00002557,103,58,20,16,8,1
N00002558,86,45,17,15,8,1
N00002559,84,31,25,20,6,2
N00002560,139,70,29,29,9,2
N00002561,100,69,13,14,2,2
N00002562,92,50,16,13,11,2
N00002563,107,54,25,18,8,2
N00002564,82,54,12,9,7,0
N00002565,68,34,13,16,3,2
N00002566,90,62,14,5,8,1
N00002567,98,48,17,22,6,5
N00002568,85,52,18,8,4,3
N00002569,92,61,21,5,3,2
N00002570,64,42,8,7,6,1
N00002571,102,71,25,2,3,1
N00002572,104,66,23,12,3,0
N00002573,81,50,16,11,4,0
N00002574,81,49,16,8,7,1
N00002575,72,33,16,15,5,3
N00002576,167,93,40,22,8,4
N00002577,107,62,27,9,8,1
N00002578,73,33,25,8,4,3
N00002579,100,40,22,20,12,6
N00002580,89,55,17,10,5,2
N00002581,98,67,14,10,6,1
N00002582,422,167,124,88,29,14
N00002583,94,31,27,18,14,4
N00002584,95,27,33,25,8,2
N00002585,71,32,18,12,9,0
N00002586,101,43,25,21,9,3
N00002587,227,63,69,60,19,16
N00002588,92,31,30,18,10,3
N00002589,89,37,20,22,8,2
N00002590,419,104,141,99,52,23
N00002591,357,97,119,87,36,18
N00002592,134,59,31,23,18,3
N00002593,66,28,16,14,4,4
N00002594,95,29,34,17,4,11
N00002595,110,42,35,21,10,2
N00002596,108,70,22,12,2,2
N00002597,87,31,25,21,3,7
N00002598,71,28,25,11,4,3
N00002599,107,55,29,16,5,2
N00002600,84,45,20,14,4,1
N00002601,107,61,22,15,7,2
N00002602,94,55,18,10,10,1
N00002603,137,86,30,9,8,4
N00002604,47,24,15,6,1,1
N00002605,48,26,14,5,3,0
N00002606,67,29,16,13,6,3
N00002607,34,14,12,6,1,1
N00002608,55,32,15,6,2,0
N00002609,96,80,8,5,2,1
N00002610,52,27,11,10,4,0
N00002611,29,20,3,3,2,1
N00002612,70,25,27,16,1,1
N00002613,124,60,34,18,10,2
N00002614,72,36,20,8,4,4
N00002615,78,36,25,15,1,1
N00002616,74,27,25,14,7,1
N00002617,93,38,29,15,9,2
N00002618,56,25,18,10,3,0
N00002619,122,65,33,15,7,2
N00002620,142,44,52,37,8,1
N00002621,55,30,17,6,2,0
N00002622,74,29,21,16,4,4
N00002623,74,49,14,5,4,2
N00002624,56,30,14,10,2,0
N00002625,90,37,25,18,7,3
N00002626,232,65,58,67,32,10
N00002627,69,38,19,8,3,1
N00002628,223,111,65,34,11,2
N00002629,60,26,22,8,2,2
N00002630,82,33,22,14,10,3
N00002631,79,40,18,14,6,1
N00002632,115,45,29,28,11,2
N00002633,98,51,22,16,5,4
N00002634,97,73,11,2,8,3
N00002635,94,51,22,13,6,2
N00002636,106,60,21,16,6,3
N00002637,140,70,27,30,10,3
N00002638,127,61,25,25,7,9
N00002639,74,36,14,13,6,5
N00002640,97,63,21,9,3,1
N00002641,106,45,28,23,7,3
N00002642,135,78,16,26,14,1
N00002643,117,75,20,10,8,4
N00002644,99,58,21,14,4,2
N00002645,87,44,18,14,7,4
N00002646,90,54,15,17,2,2
N00002647,219,114,39,50,14,2
N00002648,55,36,11,5,2,1
N00002649,124,70,19,27,7,1
N00002650,80,35,25,13,4,3
N00002651,140,69,22,30,16,3
N00002652,89,47,22,13,4,3
N00002653,127,65,32,16,9,5
N00002654,74,36,17,14,5,2
N00002655,58,35,15,6,1,1
N00002656,204,69,62,45,20,8
N00002657,100,49,24,17,5,5
N00002658,124,39,46,30,5,4
N00002659,94,23,35,21,9,6
N00002660,118,61,28,17,10,2
N00002661,131,62,36,23,8,2
N00002662,98,36,33,19,7,3
N00002663,103,49,19,24,9,2
N00002664,71,31,22,14,3,1
N00002665,89,51,24,11,2,1
N00002666,77,45,9,17,5,1
N00002667,209,117,44,28,17,3
N00002668,80,32,13,22,8,5
N00002669,131,66,14,24,14,13
N00002670,474,173,109,116,54,22
N00002671,391,168,94,90,32,7
N00002672,87,29,30,13,11,4
N00002673,313,144,76,63,24,6
N00002674,75,31,22,14,5,3
N00002675,109,59,25,14,7,4
N00002676,200,113,41,34,9,3
N00002677,123,71,21,21,9,1
N00002678,102,54,23,18,4,3
N00002679,150,66,39,23,18,4
N00002680,115,62,19,13,16,5
N00002681,123,68,19,22,8,6
N00002682,134,53,37,29,13,2
N00002683,112,60,15,28,8,1
N00002684,129,69,27,22,7,4
N00002685,106,57,12,20,14,3
N00002686,104,73,6,17,7,1
N00002687,89,46,19,19,5,0
N00002688,93,60,12,12,7,2
N00002689,91,53,16,13,7,2
N00002690,52,31,9,7,4,1
N00002691,96,50,21,20,3,2
N00002692,83,59,10,8,4,2
N00002693,59,38,12,8,0,1
N00002694,95,64,10,13,6,2
N00002695,125,44,23,35,16,7
N00002696,93,54,17,16,3,3
N00002697,101,49,22,16,8,6
N00002698,148,85,19,20,21,3
N00002699,100,55,26,11,5,3
N00002700,156,73,38,33,6,6
N00002701,147,70,27,29,11,10
N00002702,104,54,21,14,12,3
N00002703,167,77,34,34,14,8
N00002704,139,56,26,32,20,5
N00002705,123,50,22,30,15,6
N00002706,124,70,24,16,11,3
N00002707,157,80,25,30,15,7
N00002708,68,38,13,7,8,2
N00002709,135,75,18,28,10,4
N00002710,115,54,32,20,6,3
N00002711,214,110,49,37,10,8
N00002712,91,46,11,16,14,4
N00002713,119,58,11,37,10,3
N00002714,133,73,21,33,5,1
N00002715,123,71,18,18,12,4
N00002716,103,57,21,20,2,3
N00002717,146,75,20,19,26,6
N00002718,142,78,24,26,12,2
N00002719,102,64,14,17,6,1
N00002720,89,42,19,17,6,5
N00002721,93,53,10,13,9,8
N00002722,107,49,15,20,16,7
N00002723,117,59,22,22,10,4
N00002724,61,32,19,9,1,0
N00002725,113,54,18,21,11,9
N00002726,315,131,73,69,36,6
N00002727,118,62,29,15,9,3
N00002728,281,140,57,55,25,4
N00002729,76,31,23,10,8,4
N00002730,80,47,17,11,5,0
N00002731,83,45,26,8,3,1
N00002732,77,34,18,13,11,1
N00002733,113,71,19,17,6,0
N00002734,129,54,17,34,20,4
N00002735,116,65,10,29,10,2
N00002736,107,66,18,14,6,3
N00002737,97,63,14,15,4,1
N00002738,118,63,23,19,9,4
N00002739,116,67,19,23,5,2
N00002740,109,55,20,25,7,2
N00002741,135,64,29,25,12,5
N00002742,99,47,21,21,9,1
N00002743,105,60,25,10,7,3
N00002744,64,36,14,7,2,5
N00002745,90,43,22,12,10,3
N00002746,86,42,13,22,8,1
N00002747,72,53,6,6,6,1
N00002748,99,44,26,15,9,5
N00002749,98,52,19,18,8,1
N00002750,69,41,8,15,5,0
N00002751,65,33,13,13,3,3
N00002752,81,63,11,5,2,0
N00002753,146,73,31,30,9,3
N00002754,117,63,21,13,14,6
N00002755,135,63,25,25,13,9
N00002756,101,71,15,10,5,0
N00002757,131,62,24,35,9,1
N00002758,74,40,21,9,3,1
N00002759,89,33,20,25,10,1
N00002760,91,49,16,17,9,0
N00002761,278,137,77,45,17,2
N00002762,114,72,19,10,13,0
N00002763,118,80,14,16,5,3
N00002764,123,73,19,17,11,3
N00002765,98,58,18,11,6,5
N00002766,134,70,21,21,16,6
N00002767,109,51,19,24,11,4
N00002768,96,52,20,18,3,3
N00002769,140,73,31,24,8,4
N00002770,120,63,19,24,10,4
N00002771,73,42,18,5,5,3
N00002772,83,51,13,11,7,1
N00002773,52,26,10,13,2,1
N00002774,178,89,32,35,14,8
N00002775,140,80,28,16,12,4
N00002776,85,53,18,10,4,0
N00002777,63,23,19,17,4,0
N00002778,62,43,11,7,1,0
N00002779,125,56,23,23,18,5
N00002780,100,75,18,4,1,2
N00002781,116,73,20,16,5,2
N00002782,144,74,22,32,8,8
N00002783,105,58,20,18,7,2
N00002784,145,62,28,35,15,5
N00002785,156,64,34,32,18,8
N00002786,120,57,22,24,9,8
N00002787,116,58,15,26,10,7
N00002788,103,65,14,16,8,0
N00002789,138,59,44,21,8,6
N00002790,138,80,26,15,9,8
N00002791,118,59,26,22,10,1
N00002792,125,66,17,15,21,6
N00002793,117,57,22,17,15,6
N00002794,130,74,15,19,13,9
N00002795,124,48,24,25,16,11
N00002796,137,55,21,24,23,14
N00002797,141,75,21,21,16,8
N00002798,109,58,21,14,9,7
N00002799,77,42,16,9,9,1
N00002800,101,59,22,7,6,7
N00002801,122,60,22,25,9,6
N00002802,121,73,13,17,15,3
N00002803,131,63,22,27,13,6
N00002804,107,41,34,25,4,3
N00002805,110,57,24,20,4,5
N00002806,134,67,22,23,15,7
N00002807,101,38,25,24,7,7
N00002808,135,69,19,28,13,6
N00002809,118,48,23,21,17,9
N00002810,75,38,15,18,3,1
N00002811,92,40,24,20,7,1
N00002812,101,47,20,18,13,3
N00002813,122,50,29,25,9,9
N00002814,124,55,30,24,11,4
N00002815,84,26,30,18,7,3
N00002816,99,59,20,15,4,1
N00002817,161,52,55,24,25,5
N00002818,121,68,26,16,6,5
N00002819,120,57,34,18,9,2
N00002820,156,73,30,26,19,8
N00002821,119,56,27,17,13,6
N00002822,101,47,22,18,10,4
N00002823,102,63,18,14,3,4
N00002824,97,47,23,11,10,6
N00002825,168,74,36,30,20,8
N00002826,112,68,14,17,7,6
N00002827,94,48,18,16,11,1
N00002828,93,42,31,11,5,4
N00002829,115,60,23,9,14,9
N00002830,113,53,20,18,16,6
N00002831,115,54,21,19,14,7
N00002832,104,54,20,21,6,3
N00002833,110,65,16,19,8,2
N00002834,145,57,21,29,28,10
N00002835,129,65,17,29,12,6
N00002836,112,56,17,26,9,4
N00002837,96,51,26,11,7,1
N00002838,115,58,16,18,14,9
N00002839,92,56,13,9,6,8
N00002840,347,156,71,65,40,15
N00002841,133,67,20,22,14,10
N00002842,166,63,43,33,22,5
N00002843,96,43,22,16,8,7
N00002844,99,51,24,12,11,1
N00002845,82,40,23,13,3,3
N00002846,158,52,44,35,23,4
N00002847,172,71,36,36,21,8
N00002848,331,131,80,69,37,14
N00002849,60,27,17,12,4,0
N00002850,80,33,32,10,3,2
N00002851,100,43,26,14,10,7
N00002852,80,38,26,8,6,2
N00002853,270,90,74,53,36,17
N00002854,136,71,27,20,8,10
N00002855,127,66,24,27,7,3
N00002856,79,49,7,16,5,2
N00002857,138,59,29,31,14,5
N00002858,110,48,44,14,3,1
N00002859,159,93,31,27,7,1
N00002860,89,39,16,23,8,3
N00002861,91,47,19,20,5,0
N00002862,74,38,19,12,4,1
N00002863,83,33,22,21,6,1
N00002864,100,40,30,20,7,3
N00002865,160,69,25,31,17,18
N00002866,133,66,20,31,13,3
N00002867,150,77,22,32,12,7
N00002868,125,61,19,21,16,8
N00002869,98,44,21,23,7,3
N00002870,158,75,31,33,11,8
N00002871,223,61,75,55,19,13
N00002872,83,46,19,13,4,1
N00002873,80,42,16,17,5,0
N00002874,69,31,22,11,3,2
N00002875,292,166,38,56,21,11
N00002876,150,80,32,23,9,6
N00002877,82,48,19,8,6,1
N00002878,62,41,15,4,2,0
N00002879,130,75,23,16,13,3
N00002880,118,71,8,24,10,5
N00002881,150,71,31,31,16,1
N00002882,102,56,17,16,6,7
N00002883,136,60,34,29,9,4
N00002884,133,66,28,27,7,5
N00002885,155,82,37,24,9,3
N00002886,220,83,71,44,17,5
N00002887,195,90,49,45,10,1
N00002888,110,61,20,14,11,4
N00002889,80,53,15,5,4,3
N00002890,109,46,23,24,14,2
N00002891,171,66,41,35,20,9
N00002892,133,55,28,31,14,5
N00002893,69,32,16,15,4,2
N00002894,98,53,23,16,3,3
N00002895,125,45,33,31,10,6
N00002896,94,44,13,21,11,5
N00002897,258,111,48,59,28,12
N00002898,87,54,21,8,3,1
N00002899,83,54,10,9,5,5
N00002900,85,44,22,13,6,0
N00002901,80,53,10,11,5,1
N00002902,85,44,27,8,5,1
N00002903,157,72,43,25,13,4
N00002904,116,45,25,30,11,5
N00002905,120,54,25,30,7,4
N00002906,113,66,18,17,8,4
N00002907,154,69,27,24,23,11
N00002908,121,45,30,28,11,7
N00002909,138,71,23,21,17,6
N00002910,182,94,32,33,12,11
N00002911,186,77,36,41,26,6
N00002912,97,57,11,19,7,3
N00002913,87,52,17,10,6,2
N00002914,331,140,69,73,34,15
N00002915,60,40,10,5,2,3
N00002916,123,62,20,24,13,4
N00002917,82,45,10,21,6,0
N00002918,83,49,11,12,5,6
N00002919,94,38,20,21,11,4
N00002920,90,45,18,12,9,6
N00002921,86,61,8,9,5,3
N00002922,123,71,18,17,12,5
N00002923,86,51,14,5,12,4
N00002924,97,55,25,12,2,3
N00002925,84,47,16,11,3,7
N00002926,87,37,26,15,4,5
N00002927,98,46,21,21,5,5
N00002928,93,53,18,10,9,3
N00002929,184,94,36,27,13,14
N00002930,110,65,17,16,8,4
N00002931,170,67,42,38,16,7
N00002932,91,42,9,16,17,7
N00002933,150,85,24,25,12,4
N00002934,108,47,18,30,7,6
N00002935,103,51,17,23,9,3
N00002936,109,74,10,16,5,4
N00002937,111,62,19,15,10,5
N00002938,114,62,22,17,6,7
N00002939,105,56,15,26,5,3
N00002940,99,54,8,22,8,7
N00002941,87,51,14,15,4,3
N00002942,109,65,12,14,13,5
N00002943,79,40,22,12,4,1
N00002944,160,49,46,48,13,4
N00002945,112,57,26,24,4,1
N00002946,85,35,26,17,4,3
N00002947,112,44,35,19,9,5
N00002948,100,49,14,26,9,2
N00002949,89,42,18,19,9,1
N00002950,89,49,16,17,5,2
N00002951,61,39,15,6,0,1
N00002952,91,53,17,13,4,4
N00002953,63,38,15,6,4,0
N00002954,155,83,28,29,12,3
N00002955,117,65,16,21,11,4
N00002956,85,46,16,12,7,4
N00002957,88,44,13,15,9,7
N00002958,121,69,15,17,13,7
N00002959,147,62,30,26,19,10
N00002960,93,59,13,13,5,3
N00002961,84,48,14,9,9,4
N00002962,101,49,26,18,5,3
N00002963,90,45,13,24,4,4
N00002964,97,55,15,16,9,2
N00002965,80,49,9,13,6,3
N00002966,150,66,29,34,12,9
N00002967,79,41,22,13,3,0
N00002968,73,44,15,10,4,0
N00002969,59,40,11,4,3,1
N00002970,71,47,13,7,3,1
N00002971,71,36,18,13,4,0
N00002972,73,27,26,14,2,4
N00002973,104,55,19,13,9,8
N00002974,82,43,11,17,4,7
N00002975,142,91,21,17,8,5
N00002976,80,45,12,15,5,3
N00002977,110,57,22,14,12,5
N00002978,110,47,20,25,10,8
N00002979,113,59,23,23,3,5
N00002980,98,52,10,19,12,5
N00002981,66,43,11,8,3,1
N00002982,139,68,36,22,10,3
N00002983,88,49,10,20,6,3
N00002984,59,24,15,11,7,2
N00002985,37,18,11,5,2,1
N00002986,117,65,30,12,9,1
N00002987,116,52,21,19,16,8
N00002988,113,60,21,11,9,12
N00002989,123,58,28,18,13,6
N00002990,92,54,12,16,9,1
N00002991,100,56,17,20,5,2
N00002992,119,62,11,19,15,12
N00002993,65,30,20,9,5,1
N00002994,185,99,32,33,13,8
N00002995,182,70,37,40,24,11
N00002996,46,20,14,7,3,2
N00002997,75,43,10,10,10,2
N00002998,64,41,10,6,6,1
N00002999,61,34,16,3,7,1
N00003000,123,57,17,17,19,13
N00003001,66,32,10,14,8,2
N00003002,199,105,35,24,23,12
N00003003,377,202,75,66,23,11
N00003004,57,38,7,11,1,0
N00003005,126,62,23,19,14,8
N00003006,120,57,11,33,11,8
N00003007,117,49,14,30,18,6
N00003008,176,89,31,35,15,6
N00003009,133,57,23,29,18,6
N00003010,108,39,29,27,10,3
N00003011,86,47,21,9,7,2
N00003012,107,59,16,18,8,6
N00003013,115,77,10,13,12,3
N00003014,115,65,17,18,9,6
N00003015,109,56,21,23,8,1
N00003016,82,54,11,10,4,3
N00003017,110,65,16,21,6,2
N00003018,60,36,13,6,2,3
N00003019,145,78,42,14,7,4
N00003020,101,49,25,13,11,3
N00003021,107,52,26,17,9,3
N00003022,80,42,11,13,11,3
N00003023,61,27,14,14,4,2
N00003024,115,67,23,15,9,1
N00003025,93,36,18,29,8,2
N00003026,149,80,26,23,13,7
N00003027,112,64,14,15,10,9
N00003028,127,72,19,23,11,2
N00003029,151,81,34,26,8,2
N00003030,97,53,20,13,6,5
N00003031,127,70,18,23,13,3
N00003032,92,42,16,13,14,7
N00003033,117,62,18,21,12,4
N00003034,60,19,28,7,4,2
N00003035,102,44,30,15,7,6
N00003036,94,54,18,12,7,3
N00003037,103,46,22,24,8,3
N00003038,94,51,11,17,11,4
N00003039,83,47,17,14,3,2
N00003040,79,46,23,3,3,4
N00003041,116,53,29,22,10,2
N00003042,71,34,27,6,4,0
N00003043,52,28,10,9,3,2
N00003044,107,73,18,11,5,0
N00003045,211,105,46,31,17,12
N00003046,91,50,8,23,6,4
N00003047,109,58,17,17,14,3
N00003048,108,51,23,19,6,9
N00003049,90,54,16,13,6,1
N00003050,86,43,12,24,4,3
N00003051,94,52,11,13,14,4
N00003052,71,39,15,11,3,3
N00003053,71,49,13,6,3,0
N00003054,100,65,15,13,5,2
N00003055,97,42,21,20,11,3
N00003056,96,63,13,11,6,3
N00003057,77,41,18,9,7,2
N00003058,88,43,16,15,10,4
N00003059,91,51,11,21,7,1
N00003060,60,41,8,8,3,0
N00003061,109,60,14,19,13,3
N00003062,120,64,20,20,9,7
N00003063,145,83,28,16,11,7
N00003064,123,56,21,28,18,0
N00003065,90,47,18,17,4,4
N00003066,93,51,18,16,3,5
N00003067,104,73,14,11,3,3
N00003068,43,27,11,5,0,0
N00003069,73,34,20,12,3,4
N00003070,78,43,19,13,2,1
N00003071,68,37,16,8,3,4
N00003072,61,43,12,5,1,0
N00003073,122,76,16,24,6,0
N00003074,143,80,32,17,11,3
N00003075,87,58,12,14,1,2
N00003076,156,72,38,30,14,2
N00003077,105,51,21,22,10,1
N00003078,159,93,23,31,11,1
N00003079,95,50,26,12,3,4
N00003080,74,41,18,11,4,0
N00003081,31,15,10,5,1,0
N00003082,70,38,16,13,1,2
N00003083,63,32,18,11,2,0
N00003084,90,48,21,11,6,4
N00003085,87,54,23,8,1,1
N00003086,73,37,20,13,3,0
N00003087,110,74,18,9,6,3
N00003088,43,15,14,10,3,1
N00003089,88,43,17,13,12,3
N00003090,107,55,29,20,3,0
N00003091,114,50,28,27,8,1
N00003092,65,31,14,13,6,1
N00003093,147,86,18,34,5,4
N00003094,90,64,12,9,4,1
N00003095,95,58,18,15,2,2
N00003096,81,63,8,6,3,1
N00003097,178,106,28,35,8,1
N00003098,205,78,53,50,18,6
N00003099,86,53,12,12,6,3
N00003100,89,53,14,15,6,1
N00003101,82,38,22,11,7,4
N00003102,93,59,15,12,6,1
N00003103,82,64,11,4,3,0
N00003104,66,34,16,13,2,1
N00003105,72,46,19,3,4,0
N00003106,55,32,15,5,2,1
N00003107,37,23,11,3,0,0
N00003108,75,40,15,11,8,1
N00003109,81,56,13,10,2,0
N00003110,61,38,8,10,4,1
N00003111,53,38,7,5,3,0
N00003112,71,44,7,13,4,3
N00003113,74,46,14,11,2,1
N00003114,76,49,18,7,0,2
N00003115,73,39,19,9,5,1
N00003116,90,59,18,10,3,0
N00003117,73,47,14,11,0,1
N00003118,41,21,13,6,1,0
N00003119,58,37,13,8,0,0
N00003120,105,76,10,14,3,2
N00003121,93,55,17,15,4,2
N00003122,77,55,11,9,2,0
N00003123,100,56,18,16,6,4
N00003124,81,40,14,15,10,2
N00003125,89,53,22,6,4,4
N00003126,118,58,23,27,7,3
N00003127,123,64,20,25,8,6
N00003128,79,42,22,11,2,2
N00003129,95,55,14,20,3,3
N00003130,93,52,18,16,7,0
N00003131,241,133,36,51,13,8
N00003132,87,56,7,18,5,1
N00003133,109,60,22,19,7,1
N00003134,75,42,22,6,4,1
N00003135,41,25,9,4,3,0
N00003136,113,68,29,11,3,2
N00003137,66,40,15,10,1,0
N00003138,89,48,21,11,6,3
N00003139,132,86,18,21,5,2
N00003140,97,54,19,19,4,1
N00003141,113,77,16,15,5,0
N00003142,268,136,64,52,12,4
N00003143,90,42,26,15,5,2
N00003144,84,59,15,5,4,1
N00003145,398,146,130,90,26,6
N00003146,126,58,31,24,11,2
N00003147,299,111,65,89,26,8
N00003148,98,42,28,18,10,0
N00003149,174,89,44,33,5,3
N00003150,108,69,14,15,8,2
N00003151,75,37,20,13,3,2
N00003152,119,72,21,16,7,3
N00003153,111,62,18,23,6,2
N00003154,112,72,20,12,4,4
N00003155,67,42,16,4,4,1
N00003156,63,38,14,8,3,0
N00003157,74,49,16,5,1,3
N00003158,58,35,15,8,0,0
N00003159,129,78,27,17,5,2
N00003160,61,32,15,9,2,3
N00003161,437,160,104,134,31,8
N00003162,279,92,82,73,20,12
N00003163,125,67,24,23,5,6
N00003164,159,85,20,37,14,3
N00003165,91,51,17,14,9,0
N00003166,159,72,36,33,14,4
N00003167,81,48,13,13,5,2
N00003168,116,60,33,20,3,0
N00003169,91,49,22,11,8,1
N00003170,210,103,50,35,19,3
N00003171,80,42,17,15,5,1
N00003172,64,29,19,13,1,2
N00003173,86,47,22,8,7,2
N00003174,51,26,11,7,6,1
N00003175,104,55,28,12,7,2
N00003176,132,61,28,29,9,5
N00003177,185,74,54,31,18,8
N00003178,88,44,20,16,4,4
N00003179,139,83,31,16,5,4
N00003180,72,45,8,15,4,0
N00003181,98,57,25,9,6,1
N00003182,85,45,24,8,4,4
N00003183,126,65,19,25,13,4
N00003184,94,40,27,20,5,2
N00003185,69,31,14,12,8,4
N00003186,86,30,30,16,8,2
N00003187,92,44,27,16,4,1
N00003188,160,77,24,36,17,6
N00003189,100,42,18,19,11,10
N00003190,104,58,22,12,9,3
N00003191,91,43,14,18,11,5
N00003192,109,53,22,19,15,0
N00003193,115,74,16,17,6,2
N00003194,116,66,18,19,12,1
N00003195,156,80,28,29,13,6
N00003196,127,44,39,31,8,5
N00003197,107,67,17,17,5,1
N00003198,94,48,21,16,8,1
N00003199,128,66,21,23,16,2
N00003200,110,67,16,18,9,0
N00003201,120,57,26,21,14,2
N00003202,113,52,21,23,11,6
N00003203,105,62,15,18,9,1
N00003204,144,55,47,32,6,4
N00003205,147,71,31,31,10,4
N00003206,86,43,16,18,6,3
N00003207,105,52,24,18,3,8
N00003208,103,49,23,22,7,2
N00003209,351,158,101,59,21,12
N00003210,76,30,21,13,9,3
N00003211,73,34,20,11,5,3
N00003212,97,45,24,15,8,5
N00003213,76,45,17,10,2,2
N00003214,58,24,19,11,4,0
N00003215,75,42,15,11,7,0
N00003216,108,61,16,20,7,4
N00003217,88,47,15,13,10,3
N00003218,113,62,20,21,6,4
N00003219,89,48,19,14,7,1
N00003220,101,56,20,17,5,3
N00003221,96,67,17,10,1,1
N00003222,101,69,18,9,3,2
N00003223,76,40,20,11,4,1
N00003224,84,63,11,7,2,1
N00003225,95,73,7,11,3,1
N00003226,82,57,9,7,6,3
N00003227,66,44,11,8,1,2
N00003228,88,58,14,15,1,0
N00003229,53,39,4,5,5,0
N00003230,45,28,10,3,4,0
N00003231,22,11,3,4,0,4
N00003232,132,68,27,24,10,3
N00003233,108,61,23,20,2,2
N00003234,142,72,31,19,14,6
N00003235,144,58,22,31,21,12
N00003236,123,46,27,29,16,5
N00003237,271,108,69,58,27,9
N00003238,142,62,26,27,22,5
N00003239,111,61,16,16,10,8
N00003240,128,74,21,20,7,6
N00003241,116,72,24,16,2,2
N00003242,99,67,12,15,4,1
N00003243,123,70,20,18,12,3
N00003244,96,61,19,9,5,2
N00003245,132,68,27,21,12,4
N00003246,230,113,44,47,21,5
N00003247,238,95,64,55,19,5
N00003248,102,52,28,14,5,3
N00003249,115,45,29,26,11,4
N00003250,108,80,14,12,2,0
N00003251,87,40,17,20,8,2
N00003252,103,26,37,23,13,4
N00003253,93,56,15,16,6,0
N00003254,73,50,8,12,1,2
N00003255,99,30,36,20,11,2
N00003256,113,65,23,15,7,3
N00003257,99,54,14,18,9,4
N00003258,159,66,43,30,17,3
N00003259,101,65,16,15,5,0
N00003260,106,67,13,17,9,0
N00003261,119,44,21,34,15,5
N00003262,118,75,17,19,7,0
N00003263,122,69,17,19,10,7
N00003264,119,60,23,21,12,3
N00003265,113,67,13,26,7,0
N00003266,105,62,17,19,6,1
N00003267,120,69,11,26,9,5
N00003268,98,62,17,10,5,4
N00003269,110,74,11,17,6,2
N00003270,102,65,18,12,6,1
N00003271,177,67,48,38,15,9
N00003272,168,69,36,50,10,3
N00003273,239,67,75,77,19,1
N00003274,79,46,18,10,4,1
N00003275,57,29,18,10,0,0
N00003276,165,91,30,31,12,1
N00003277,137,73,30,23,9,2
