GeographyCode,QS213NI0001,QS213NI0002,QS213NI0003,QS213NI0004,QS213NI0005,QS213NI0006
N00002455,372,20,4,4,3,21
N00002456,373,17,1,2,0,17
N00002457,512,62,15,17,9,62
N00002458,285,14,5,4,3,16
N00002459,787,30,5,9,4,32
N00002460,436,17,1,5,1,17
N00002461,569,14,5,6,4,15
N00002462,509,24,1,2,0,24
N00002463,421,17,5,5,3,17
N00002464,405,36,11,11,3,36
N00002465,815,6,0,0,0,6
N00002466,286,5,0,0,0,5
N00002467,293,3,0,0,0,3
N00002468,273,2,0,0,0,2
N00002469,591,16,8,9,8,17
N00002470,375,8,2,2,2,8
N00002471,312,1,0,0,0,1
N00002472,456,6,1,1,1,6
N00002473,318,0,0,0,0,0
N00002474,357,11,4,4,4,11
N00002475,369,6,1,1,1,6
N00002476,376,6,5,5,4,7
N00002477,300,10,1,1,1,10
N00002478,539,10,8,8,2,10
N00002479,467,7,0,2,0,7
N00002480,637,27,6,8,5,27
N00002481,309,5,4,4,3,5
N00002482,299,8,5,5,5,8
N00002483,315,4,0,1,0,4
N00002484,303,6,1,1,1,6
N00002485,275,4,0,0,0,4
N00002486,419,9,0,1,0,10
N00002487,441,11,9,7,7,12
N00002488,1259,29,12,9,9,29
N00002489,799,40,3,6,1,40
N00002490,372,11,3,1,1,12
N00002491,316,13,3,4,3,13
N00002492,293,5,0,0,0,5
N00002493,303,0,1,0,0,1
N00002494,257,1,0,0,0,1
N00002495,570,1,1,0,1,2
N00002496,348,3,0,0,0,3
N00002497,573,9,1,1,1,9
N00002498,1176,22,9,6,5,22
N00002499,675,11,2,3,1,11
N00002500,577,6,0,0,0,6
N00002501,1677,39,12,10,9,40
N00002502,515,12,3,5,2,13
N00002503,290,26,12,10,6,28
N00002504,279,26,4,11,6,28
N00002505,239,25,10,12,3,29
N00002506,277,36,12,12,5,36
N00002507,286,16,4,6,5,17
N00002508,176,10,5,3,1,12
N00002509,239,8,2,3,1,8
N00002510,516,11,4,2,2,11
N00002511,157,6,3,2,2,6
N00002512,668,40,5,6,4,41
N00002513,315,35,4,12,1,37
N00002514,413,25,4,7,4,26
N00002515,310,18,4,2,0,18
N00002516,367,38,0,2,0,38
N00002517,335,18,0,1,0,19
N00002518,667,27,4,10,1,31
N00002519,320,18,1,1,0,19
N00002520,839,57,3,8,0,60
N00002521,1250,38,11,12,6,45
N00002522,282,6,1,0,0,6
N00002523,325,22,2,3,1,23
N00002524,401,18,8,9,7,19
N00002525,1684,96,24,31,14,105
N00002526,1042,52,8,13,5,54
N00002527,413,34,7,8,5,36
N00002528,293,7,2,2,2,7
N00002529,413,13,0,2,0,13
N00002530,380,8,2,1,1,8
N00002531,471,8,1,1,1,8
N00002532,351,14,7,2,1,14
N00002533,862,26,7,4,4,26
N00002534,415,17,5,5,5,17
N00002535,437,13,2,6,0,13
N00002536,572,69,18,17,6,71
N00002537,1581,64,26,16,6,66
N00002538,658,40,9,8,5,42
N00002539,257,4,1,2,1,4
N00002540,1864,64,6,13,2,70
N00002541,1198,101,23,31,15,106
N00002542,316,18,2,3,0,18
N00002543,247,9,3,4,3,9
N00002544,609,41,4,14,4,43
N00002545,288,5,2,2,2,6
N00002546,246,11,6,5,3,14
N00002547,1011,85,17,16,11,88
N00002548,554,26,12,11,7,28
N00002549,232,24,5,5,2,24
N00002550,260,24,5,7,2,25
N00002551,333,22,2,3,1,23
N00002552,265,10,2,2,1,10
N00002553,244,23,4,9,0,24
N00002554,360,25,11,11,7,28
N00002555,348,61,10,11,7,62
N00002556,303,27,7,4,3,29
N00002557,329,32,5,5,4,32
N00002558,292,35,13,9,7,36
N00002559,301,34,9,10,10,36
N00002560,460,31,3,3,1,31
N00002561,307,21,1,1,0,21
N00002562,331,21,1,3,1,21
N00002563,353,9,5,7,4,9
N00002564,253,39,8,9,5,39
N00002565,278,11,4,4,4,11
N00002566,296,8,2,1,0,8
N00002567,326,7,1,1,0,7
N00002568,299,16,4,2,2,16
N00002569,300,12,1,1,0,12
N00002570,258,7,2,2,1,7
N00002571,331,16,0,6,0,16
N00002572,336,9,1,1,0,9
N00002573,281,2,2,1,1,2
N00002574,293,23,15,15,13,24
N00002575,294,4,3,3,3,4
N00002576,763,30,6,5,5,31
N00002577,522,20,2,5,2,21
N00002578,289,4,3,2,1,5
N00002579,388,2,2,2,2,2
N00002580,296,12,1,5,0,12
N00002581,327,11,2,7,0,11
N00002582,1395,21,9,8,8,21
N00002583,304,6,0,4,0,6
N00002584,340,7,2,3,2,7
N00002585,251,9,1,3,1,9
N00002586,333,4,0,0,0,4
N00002587,790,14,6,4,4,15
N00002588,273,7,4,4,4,7
N00002589,300,12,4,4,3,12
N00002590,1457,32,12,13,12,34
N00002591,1197,34,12,8,6,34
N00002592,484,5,1,0,0,5
N00002593,293,15,3,6,2,15
N00002594,349,4,0,0,1,5
N00002595,390,2,0,0,0,2
N00002596,362,24,9,14,5,24
N00002597,323,7,1,1,0,7
N00002598,246,9,4,6,4,11
N00002599,387,11,1,5,3,12
N00002600,282,10,2,5,2,10
N00002601,347,7,1,1,1,7
N00002602,335,16,7,11,6,16
N00002603,830,52,15,16,14,53
N00002604,320,27,5,7,5,29
N00002605,248,11,7,6,6,11
N00002606,373,5,2,2,2,5
N00002607,169,3,1,1,1,3
N00002608,246,9,2,4,2,11
N00002609,838,84,32,34,25,88
N00002610,281,6,2,2,1,6
N00002611,132,11,3,3,2,11
N00002612,287,13,2,4,2,13
N00002613,658,57,18,22,9,65
N00002614,348,8,0,2,1,9
N00002615,284,10,6,6,6,10
N00002616,329,4,2,2,2,4
N00002617,443,2,1,1,0,3
N00002618,214,12,1,0,0,12
N00002619,575,27,10,10,9,28
N00002620,498,13,8,7,6,14
N00002621,201,19,0,5,0,19
N00002622,301,12,3,1,0,13
N00002623,256,35,9,7,7,36
N00002624,238,9,2,2,1,9
N00002625,319,9,3,3,3,9
N00002626,826,13,6,6,5,14
N00002627,297,7,2,1,0,7
N00002628,898,40,13,18,10,42
N00002629,231,1,1,0,0,2
N00002630,279,3,0,0,0,3
N00002631,315,3,0,1,0,4
N00002632,390,8,3,3,3,8
N00002633,414,16,4,3,1,16
N00002634,310,22,7,9,7,22
N00002635,329,7,1,1,1,7
N00002636,385,12,1,2,0,12
N00002637,473,16,1,4,0,16
N00002638,453,12,2,2,1,12
N00002639,293,7,1,1,2,8
N00002640,335,14,4,5,4,14
N00002641,340,7,0,0,0,7
N00002642,458,11,1,2,0,11
N00002643,384,5,1,2,0,5
N00002644,319,3,2,2,2,3
N00002645,307,6,3,4,1,7
N00002646,330,40,11,16,10,41
N00002647,729,40,13,11,8,42
N00002648,195,17,1,2,1,18
N00002649,486,35,9,14,9,40
N00002650,292,18,3,1,0,22
N00002651,448,29,8,8,4,30
N00002652,283,11,7,6,5,15
N00002653,419,14,1,2,1,14
N00002654,324,7,2,0,0,8
N00002655,276,5,4,3,3,5
N00002656,650,20,2,1,1,20
N00002657,357,2,1,1,2,3
N00002658,390,8,0,0,0,8
N00002659,339,8,2,2,1,10
N00002660,410,32,4,8,3,36
N00002661,470,25,4,6,2,27
N00002662,377,18,7,8,6,20
N00002663,327,15,0,1,0,15
N00002664,284,13,6,5,4,13
N00002665,261,19,10,10,2,26
N00002666,252,17,7,8,6,18
N00002667,745,21,10,9,8,23
N00002668,297,8,2,2,2,8
N00002669,501,21,4,5,2,21
N00002670,1794,48,14,13,8,50
N00002671,1299,34,14,12,10,37
N00002672,303,10,0,0,0,10
N00002673,1224,31,3,3,1,32
N00002674,270,2,1,1,1,2
N00002675,374,25,4,4,3,25
N00002676,685,26,10,13,4,27
N00002677,401,42,7,4,3,45
N00002678,356,20,7,10,0,21
N00002679,503,19,11,11,9,19
N00002680,428,16,2,2,2,16
N00002681,419,36,3,3,0,36
N00002682,440,20,1,6,1,23
N00002683,385,42,7,10,2,42
N00002684,433,48,26,28,18,51
N00002685,376,60,4,7,2,60
N00002686,335,61,13,18,4,61
N00002687,296,31,10,10,4,33
N00002688,366,39,4,4,0,39
N00002689,290,16,5,2,1,16
N00002690,241,6,0,0,0,6
N00002691,308,8,3,5,2,8
N00002692,271,9,2,3,1,9
N00002693,333,17,4,4,4,17
N00002694,314,11,3,7,3,12
N00002695,452,19,7,6,1,19
N00002696,306,13,2,4,4,15
N00002697,350,17,5,7,5,18
N00002698,515,26,3,3,0,29
N00002699,336,5,2,2,2,5
N00002700,498,9,3,2,1,9
N00002701,510,13,5,5,5,13
N00002702,357,5,2,2,2,5
N00002703,588,16,3,3,0,17
N00002704,545,15,1,3,0,16
N00002705,459,17,4,2,2,18
N00002706,418,20,6,11,2,23
N00002707,535,33,6,3,0,34
N00002708,255,5,0,0,0,5
N00002709,450,27,3,9,1,27
N00002710,390,18,4,6,1,20
N00002711,727,38,6,7,2,38
N00002712,361,19,0,3,0,19
N00002713,399,20,5,3,2,22
N00002714,473,60,11,15,3,60
N00002715,414,43,11,10,6,44
N00002716,338,26,3,6,3,28
N00002717,543,15,3,6,3,15
N00002718,454,21,2,5,0,22
N00002719,321,32,5,7,0,32
N00002720,328,7,0,1,0,8
N00002721,351,15,4,3,1,16
N00002722,421,28,2,2,0,28
N00002723,393,18,0,2,0,18
N00002724,223,12,1,1,1,12
N00002725,418,24,1,1,0,24
N00002726,1254,48,9,14,9,51
N00002727,381,31,5,6,1,32
N00002728,1015,82,14,22,8,84
N00002729,280,23,8,6,4,24
N00002730,257,24,4,2,2,25
N00002731,258,14,5,5,5,14
N00002732,294,21,5,5,3,22
N00002733,382,31,4,6,3,34
N00002734,472,26,6,11,5,27
N00002735,423,56,11,18,8,59
N00002736,353,47,8,6,4,47
N00002737,307,40,6,4,2,43
N00002738,445,39,6,17,5,40
N00002739,387,46,10,14,2,46
N00002740,361,28,1,1,0,28
N00002741,433,25,5,7,1,25
N00002742,358,10,1,0,0,10
N00002743,351,10,5,7,4,11
N00002744,255,10,4,0,0,10
N00002745,316,4,1,1,1,4
N00002746,297,9,4,4,2,10
N00002747,251,8,4,4,4,9
N00002748,335,13,2,3,2,13
N00002749,318,14,1,2,1,15
N00002750,253,9,2,2,1,9
N00002751,291,16,5,5,2,17
N00002752,279,28,5,11,1,28
N00002753,504,11,2,1,0,11
N00002754,398,28,9,12,6,28
N00002755,570,34,6,10,3,35
N00002756,313,31,4,4,1,33
N00002757,464,27,9,12,7,29
N00002758,239,13,2,2,1,13
N00002759,325,20,1,5,0,23
N00002760,296,24,10,5,4,31
N00002761,917,55,14,22,7,56
N00002762,357,64,10,15,2,66
N00002763,367,43,11,17,6,44
N00002764,410,24,6,7,5,24
N00002765,358,30,9,12,8,31
N00002766,478,19,0,1,0,19
N00002767,384,30,9,13,4,37
N00002768,347,22,2,6,2,22
N00002769,466,40,10,13,8,40
N00002770,442,24,4,3,2,24
N00002771,261,5,1,4,4,5
N00002772,290,22,4,7,2,25
N00002773,209,9,5,3,1,9
N00002774,617,20,4,8,3,20
N00002775,456,25,1,0,0,25
N00002776,284,20,1,6,0,20
N00002777,228,5,2,2,3,7
N00002778,248,11,0,5,1,13
N00002779,477,22,3,5,0,22
N00002780,341,14,4,5,3,15
N00002781,389,24,2,6,3,25
N00002782,482,23,1,3,3,24
N00002783,373,23,4,3,3,24
N00002784,522,18,4,4,3,18
N00002785,566,20,8,10,5,21
N00002786,488,8,2,2,2,10
N00002787,453,18,3,4,1,18
N00002788,367,19,2,2,1,19
N00002789,509,15,5,7,3,17
N00002790,474,11,1,0,0,11
N00002791,403,20,1,1,0,20
N00002792,458,34,5,6,3,34
N00002793,428,7,4,3,2,7
N00002794,531,19,1,1,1,19
N00002795,507,24,6,4,2,25
N00002796,534,16,4,3,3,16
N00002797,537,42,7,7,3,42
N00002798,395,24,4,12,2,24
N00002799,300,24,5,9,3,24
N00002800,389,9,1,3,1,9
N00002801,467,30,3,4,3,31
N00002802,438,33,5,2,2,36
N00002803,477,36,10,14,4,37
N00002804,389,11,5,6,6,12
N00002805,365,28,7,8,7,28
N00002806,466,34,11,14,3,35
N00002807,379,16,7,8,3,22
N00002808,491,10,2,2,2,10
N00002809,472,18,3,6,2,22
N00002810,318,21,5,4,3,24
N00002811,313,16,3,4,2,16
N00002812,381,19,3,6,2,19
N00002813,426,8,0,1,0,9
N00002814,468,15,7,8,6,15
N00002815,300,8,0,0,0,8
N00002816,347,16,6,6,3,17
N00002817,589,12,7,7,4,16
N00002818,441,21,12,15,10,24
N00002819,419,8,5,5,5,8
N00002820,573,35,2,1,0,35
N00002821,444,33,11,11,7,34
N00002822,372,16,5,9,3,21
N00002823,362,15,7,9,4,19
N00002824,357,18,0,3,0,20
N00002825,623,38,12,15,6,38
N00002826,390,23,8,10,7,24
N00002827,347,17,4,3,2,19
N00002828,321,23,6,8,7,24
N00002829,466,15,5,5,5,17
N00002830,434,19,2,2,2,19
N00002831,443,34,13,14,2,35
N00002832,389,11,7,6,6,12
N00002833,374,13,1,3,0,15
N00002834,603,25,8,11,7,25
N00002835,483,28,7,9,6,28
N00002836,434,8,2,3,2,8
N00002837,318,16,3,5,0,16
N00002838,432,35,6,11,5,35
N00002839,353,30,14,11,12,31
N00002840,1377,54,17,19,8,59
N00002841,500,17,0,3,0,18
N00002842,580,19,4,5,3,20
N00002843,374,2,0,1,0,2
N00002844,399,9,2,2,2,9
N00002845,306,8,1,2,1,8
N00002846,574,9,3,5,2,11
N00002847,596,18,3,8,3,18
N00002848,1202,25,8,2,2,27
N00002849,206,5,0,2,0,5
N00002850,276,13,3,3,3,13
N00002851,388,5,0,0,0,5
N00002852,291,6,0,2,1,8
N00002853,969,20,3,4,0,20
N00002854,459,21,7,5,2,25
N00002855,435,19,3,3,0,20
N00002856,309,2,1,1,1,2
N00002857,493,27,7,6,6,27
N00002858,414,27,7,7,4,27
N00002859,511,32,4,6,4,36
N00002860,348,20,7,6,4,21
N00002861,405,28,12,10,6,37
N00002862,264,17,12,10,7,20
N00002863,316,12,2,1,1,14
N00002864,326,22,13,11,9,23
N00002865,610,27,6,5,1,32
N00002866,463,40,7,8,6,42
N00002867,546,10,1,1,0,10
N00002868,465,11,0,2,1,12
N00002869,382,21,0,0,0,21
N00002870,561,11,1,4,0,11
N00002871,809,25,5,7,4,25
N00002872,295,7,4,2,2,7
N00002873,285,6,0,1,0,6
N00002874,289,21,12,9,8,21
N00002875,1038,67,13,13,4,71
N00002876,506,24,5,10,5,26
N00002877,286,16,5,6,5,16
N00002878,195,13,2,4,1,13
N00002879,411,20,1,3,0,20
N00002880,420,26,1,3,1,26
N00002881,484,43,9,11,8,44
N00002882,361,23,2,5,0,26
N00002883,446,31,15,12,7,32
N00002884,455,41,9,12,7,43
N00002885,620,47,17,20,16,50
N00002886,772,38,12,13,7,42
N00002887,617,47,19,23,8,47
N00002888,413,25,4,5,3,25
N00002889,315,28,6,10,5,28
N00002890,382,20,0,5,0,20
N00002891,594,25,10,10,3,30
N00002892,472,10,2,3,1,10
N00002893,262,8,4,5,1,9
N00002894,322,17,6,5,5,19
N00002895,467,16,1,1,0,16
N00002896,344,23,6,6,1,23
N00002897,946,42,5,8,1,44
N00002898,295,12,0,3,0,13
N00002899,296,41,10,10,9,42
N00002900,288,31,12,12,10,31
N00002901,269,16,8,11,8,17
N00002902,316,9,2,2,2,9
N00002903,716,27,8,8,3,27
N00002904,403,7,1,4,0,7
N00002905,415,3,2,4,1,5
N00002906,410,14,2,5,1,14
N00002907,613,15,5,9,5,17
N00002908,441,10,5,5,5,10
N00002909,531,8,1,1,1,8
N00002910,691,20,5,8,3,21
N00002911,697,22,6,3,3,22
N00002912,337,27,4,6,4,27
N00002913,302,21,7,9,3,28
N00002914,1199,53,12,10,6,54
N00002915,212,6,1,1,1,7
N00002916,428,29,5,15,3,32
N00002917,302,4,0,0,0,4
N00002918,334,15,1,1,1,15
N00002919,379,10,1,0,0,10
N00002920,362,10,6,5,4,12
N00002921,298,5,1,3,2,5
N00002922,446,9,1,1,1,9
N00002923,344,9,2,4,1,11
N00002924,374,13,4,6,5,14
N00002925,297,7,6,6,6,9
N00002926,350,5,4,3,1,7
N00002927,380,15,5,6,4,15
N00002928,346,13,4,6,2,15
N00002929,705,15,1,5,1,17
N00002930,409,22,1,6,0,23
N00002931,572,17,4,2,1,18
N00002932,387,20,6,12,4,21
N00002933,503,15,3,5,2,16
N00002934,406,15,3,5,2,19
N00002935,383,11,1,2,1,11
N00002936,388,18,4,6,3,18
N00002937,392,21,3,7,4,21
N00002938,405,16,0,0,0,16
N00002939,403,25,9,6,7,35
N00002940,369,8,0,1,0,8
N00002941,298,27,7,6,3,27
N00002942,415,15,1,0,0,15
N00002943,275,7,2,2,2,7
N00002944,588,18,5,5,2,20
N00002945,366,7,3,3,2,7
N00002946,287,8,0,1,0,8
N00002947,365,5,2,4,2,6
N00002948,334,27,4,5,0,27
N00002949,349,16,4,7,3,18
N00002950,386,17,3,5,4,20
N00002951,231,17,9,8,4,17
N00002952,319,21,3,3,2,21
N00002953,214,11,1,3,1,11
N00002954,615,46,8,7,2,49
N00002955,419,20,3,5,1,21
N00002956,347,12,4,4,2,12
N00002957,365,15,4,5,3,15
N00002958,426,10,5,6,5,12
N00002959,512,15,3,2,1,18
N00002960,333,3,2,1,1,4
N00002961,310,11,5,7,8,14
N00002962,346,7,3,3,3,7
N00002963,350,12,3,3,0,15
N00002964,356,9,3,2,0,10
N00002965,300,12,0,3,0,12
N00002966,548,26,19,18,11,26
N00002967,266,3,2,2,2,3
N00002968,273,6,1,1,0,7
N00002969,212,9,7,6,6,10
N00002970,265,6,7,2,1,8
N00002971,355,6,4,8,5,11
N00002972,275,4,1,1,1,4
N00002973,385,6,2,1,0,7
N00002974,307,3,2,5,2,5
N00002975,471,10,7,4,4,10
N00002976,298,1,0,0,0,1
N00002977,396,16,5,8,6,16
N00002978,436,5,1,1,1,5
N00002979,393,9,3,4,1,10
N00002980,387,11,4,3,2,11
N00002981,246,7,1,1,1,9
N00002982,499,16,2,1,0,16
N00002983,305,14,8,7,8,16
N00002984,202,2,0,0,0,2
N00002985,133,0,0,0,0,0
N00002986,364,8,1,1,0,8
N00002987,454,4,5,0,0,9
N00002988,442,3,0,1,0,3
N00002989,479,8,1,1,1,8
N00002990,350,15,3,5,3,17
N00002991,337,6,2,3,1,6
N00002992,474,5,3,3,3,6
N00002993,216,6,1,2,1,6
N00002994,598,15,1,3,1,16
N00002995,644,21,3,6,6,26
N00002996,227,9,1,1,1,9
N00002997,279,13,6,5,1,13
N00002998,247,3,0,2,0,5
N00002999,244,1,0,0,0,1
N00003000,459,26,4,9,4,26
N00003001,246,12,5,8,2,12
N00003002,783,26,5,12,4,30
N00003003,1296,63,15,15,8,72
N00003004,259,13,5,5,5,13
N00003005,460,20,5,7,5,20
N00003006,422,12,7,6,6,13
N00003007,474,26,1,1,0,26
N00003008,603,41,9,16,4,45
N00003009,494,25,1,2,0,25
N00003010,385,16,7,6,5,17
N00003011,291,30,2,6,0,31
N00003012,372,9,0,2,0,10
N00003013,394,28,6,8,1,31
N00003014,407,20,8,9,4,23
N00003015,381,15,3,3,3,15
N00003016,297,25,3,10,2,26
N00003017,369,26,8,10,6,27
N00003018,230,2,1,2,3,4
N00003019,515,10,5,5,4,10
N00003020,418,8,1,2,1,9
N00003021,365,5,4,4,4,5
N00003022,285,7,0,3,0,8
N00003023,241,5,0,1,0,6
N00003024,407,18,4,8,2,18
N00003025,320,26,2,5,0,27
N00003026,512,18,0,7,0,23
N00003027,426,14,7,6,5,14
N00003028,434,43,10,11,4,43
N00003029,498,32,6,9,2,32
N00003030,369,34,13,13,3,34
N00003031,453,31,2,2,0,31
N00003032,340,7,0,1,0,7
N00003033,421,13,1,2,1,13
N00003034,223,8,2,4,1,8
N00003035,361,5,1,1,1,5
N00003036,334,16,5,5,3,21
N00003037,368,3,1,1,1,3
N00003038,338,8,0,0,0,8
N00003039,299,10,0,1,1,11
N00003040,422,28,12,12,5,29
N00003041,402,20,6,11,6,21
N00003042,244,5,0,1,0,5
N00003043,190,4,3,3,3,4
N00003044,345,22,3,6,4,23
N00003045,749,18,1,2,1,18
N00003046,330,12,4,3,3,12
N00003047,400,9,2,0,0,9
N00003048,409,15,5,3,2,16
N00003049,312,3,2,1,1,4
N00003050,326,9,4,4,4,9
N00003051,359,3,1,1,1,3
N00003052,269,1,1,0,1,1
N00003053,224,5,0,0,0,5
N00003054,308,12,2,1,0,12
N00003055,358,8,1,1,0,9
N00003056,331,8,1,2,1,8
N00003057,264,9,5,5,3,9
N00003058,304,16,3,4,2,16
N00003059,305,11,1,1,0,12
N00003060,265,11,3,8,3,15
N00003061,461,24,1,3,1,24
N00003062,422,22,10,12,6,23
N00003063,495,22,3,3,2,24
N00003064,420,31,8,9,3,32
N00003065,327,12,4,4,4,12
N00003066,367,12,1,5,0,16
N00003067,301,64,21,20,12,64
N00003068,183,28,11,7,4,28
N00003069,245,29,11,13,9,30
N00003070,255,32,10,7,6,33
N00003071,234,26,3,5,2,26
N00003072,210,39,15,11,3,42
N00003073,391,81,34,35,16,83
N00003074,464,91,11,17,5,92
N00003075,274,64,19,20,13,66
N00003076,490,76,15,20,1,78
N00003077,353,45,11,10,5,48
N00003078,501,66,14,14,5,69
N00003079,281,40,12,10,5,43
N00003080,222,33,6,3,1,34
N00003081,114,10,6,6,3,13
N00003082,224,38,16,9,5,40
N00003083,206,44,7,7,7,46
N00003084,307,28,14,6,2,36
N00003085,257,38,7,8,7,38
N00003086,244,48,15,14,12,48
N00003087,335,51,14,13,7,53
N00003088,141,11,4,7,4,11
N00003089,299,54,15,17,14,56
N00003090,336,67,25,22,13,70
N00003091,393,53,11,14,4,54
N00003092,229,40,5,5,1,41
N00003093,458,90,21,27,10,93
N00003094,267,70,15,20,6,72
N00003095,294,69,16,13,3,69
N00003096,268,49,16,13,6,51
N00003097,551,122,32,25,11,124
N00003098,705,84,29,16,8,91
N00003099,311,68,22,19,8,70
N00003100,325,55,13,9,2,58
N00003101,290,53,17,12,7,55
N00003102,335,67,23,13,6,70
N00003103,259,41,11,10,5,41
N00003104,241,28,9,8,7,29
N00003105,372,62,26,24,18,65
N00003106,193,31,8,5,4,33
N00003107,199,30,8,7,3,31
N00003108,241,36,18,11,4,40
N00003109,263,61,15,13,6,63
N00003110,213,33,7,8,3,33
N00003111,198,44,17,16,11,44
N00003112,246,48,16,13,5,50
N00003113,258,48,22,19,13,51
N00003114,278,46,14,12,9,46
N00003115,223,28,8,3,3,28
N00003116,306,81,15,12,5,85
N00003117,258,45,15,19,9,45
N00003118,190,24,3,4,3,24
N00003119,249,42,12,8,2,42
N00003120,316,68,26,25,13,70
N00003121,307,55,10,20,5,55
N00003122,249,64,17,14,7,67
N00003123,354,101,40,21,12,101
N00003124,297,70,28,12,7,74
N00003125,286,52,11,8,4,55
N00003126,432,164,89,56,18,174
N00003127,424,97,31,21,7,100
N00003128,278,68,19,19,12,71
N00003129,315,85,35,31,11,86
N00003130,295,66,24,17,7,70
N00003131,792,202,58,48,25,212
N00003132,288,64,9,6,2,64
N00003133,373,88,22,27,10,91
N00003134,291,60,9,4,2,61
N00003135,143,26,9,6,1,30
N00003136,358,70,34,31,20,74
N00003137,318,49,13,13,5,52
N00003138,282,49,23,26,16,55
N00003139,407,80,10,16,6,80
N00003140,321,65,25,14,8,66
N00003141,352,65,11,16,7,68
N00003142,871,145,20,28,7,146
N00003143,280,33,11,11,8,36
N00003144,276,36,12,17,8,39
N00003145,1240,149,53,35,14,152
N00003146,380,55,19,19,9,58
N00003147,959,121,27,29,12,130
N00003148,314,54,18,12,7,57
N00003149,523,80,25,14,3,82
N00003150,357,101,39,30,8,107
N00003151,262,55,18,14,11,56
N00003152,387,96,41,36,17,107
N00003153,360,116,39,33,14,118
N00003154,360,107,47,37,20,113
N00003155,238,37,6,6,2,39
N00003156,226,41,6,6,0,42
N00003157,228,29,13,9,4,31
N00003158,221,41,8,5,4,43
N00003159,397,59,15,14,8,62
N00003160,228,22,8,4,1,25
N00003161,1457,124,34,31,10,130
N00003162,910,36,9,7,4,38
N00003163,452,78,18,16,6,80
N00003164,512,64,23,21,13,68
N00003165,298,17,4,4,2,17
N00003166,537,64,12,13,4,67
N00003167,279,52,14,14,6,52
N00003168,362,26,6,6,4,26
N00003169,321,19,3,7,3,21
N00003170,728,49,10,13,7,52
N00003171,276,18,2,1,0,18
N00003172,235,19,10,11,7,19
N00003173,289,25,5,5,5,25
N00003174,225,9,3,3,1,10
N00003175,345,20,7,4,3,21
N00003176,462,14,1,4,2,17
N00003177,645,16,3,2,2,16
N00003178,315,3,1,2,1,4
N00003179,530,17,3,3,3,17
N00003180,231,44,12,11,4,45
N00003181,302,40,3,7,2,40
N00003182,290,28,13,8,5,28
N00003183,409,33,9,9,4,34
N00003184,315,20,6,11,7,24
N00003185,240,6,1,0,0,6
N00003186,293,24,2,4,0,25
N00003187,318,25,8,8,3,26
N00003188,587,20,7,13,4,25
N00003189,392,8,1,1,0,8
N00003190,400,26,7,5,1,26
N00003191,354,11,9,8,8,11
N00003192,391,8,1,1,1,8
N00003193,367,50,10,11,5,51
N00003194,410,26,2,5,1,27
N00003195,518,25,6,9,5,26
N00003196,412,53,18,18,9,58
N00003197,336,36,6,13,1,38
N00003198,300,31,11,11,3,32
N00003199,456,47,5,8,3,48
N00003200,390,20,3,5,0,21
N00003201,423,23,8,6,4,23
N00003202,423,15,1,1,0,15
N00003203,343,43,17,16,10,46
N00003204,480,23,7,2,2,23
N00003205,483,18,5,6,1,19
N00003206,303,13,2,1,1,13
N00003207,391,18,4,4,2,20
N00003208,379,10,2,1,1,10
N00003209,1149,66,17,17,9,67
N00003210,267,21,5,6,5,21
N00003211,250,9,6,6,5,9
N00003212,333,22,6,5,4,25
N00003213,225,13,8,7,6,14
N00003214,206,10,2,6,2,12
N00003215,252,18,3,3,1,22
N00003216,368,50,11,9,4,50
N00003217,316,41,17,12,9,41
N00003218,521,44,10,14,8,44
N00003219,796,76,35,27,22,83
N00003220,339,17,5,5,4,19
N00003221,278,52,6,12,3,54
N00003222,320,51,15,25,9,58
N00003223,286,21,3,4,2,22
N00003224,251,34,9,13,5,34
N00003225,285,35,5,11,3,36
N00003226,262,39,15,12,4,40
N00003227,223,25,8,6,5,26
N00003228,311,20,3,3,2,21
N00003229,216,19,3,3,2,20
N00003230,213,15,6,8,4,17
N00003231,176,14,7,3,3,14
N00003232,467,89,35,28,21,91
N00003233,354,32,10,18,9,35
N00003234,518,22,5,5,1,25
N00003235,545,34,3,1,1,34
N00003236,424,6,4,3,2,8
N00003237,921,44,16,14,13,48
N00003238,546,22,3,6,2,22
N00003239,418,33,6,6,2,33
N00003240,780,55,12,14,7,60
N00003241,371,36,1,14,0,39
N00003242,315,31,3,5,2,31
N00003243,435,33,4,4,1,34
N00003244,321,23,5,3,1,24
N00003245,456,43,4,10,2,43
N00003246,786,44,12,16,9,47
N00003247,752,48,8,9,4,51
N00003248,330,23,8,7,7,24
N00003249,385,28,1,4,0,28
N00003250,306,36,2,4,2,37
N00003251,296,27,4,4,0,27
N00003252,306,24,8,10,7,25
N00003253,286,20,1,3,1,20
N00003254,237,17,2,4,2,18
N00003255,334,28,14,13,4,30
N00003256,359,34,5,6,3,35
N00003257,333,19,1,6,0,19
N00003258,523,18,1,6,0,19
N00003259,318,32,5,12,3,36
N00003260,375,29,1,5,1,29
N00003261,448,17,3,3,2,18
N00003262,359,38,6,8,4,39
N00003263,397,26,1,5,0,26
N00003264,408,35,3,5,1,36
N00003265,376,45,4,7,2,46
N00003266,347,48,14,7,0,51
N00003267,393,30,1,11,1,31
N00003268,334,34,2,3,3,35
N00003269,340,41,11,15,11,43
N00003270,322,25,7,7,3,26
N00003271,565,19,8,6,4,20
N00003272,588,27,6,7,4,27
