GeographyCode,QS408NI0001,QS408NI0002,QS408NI0003,QS408NI0004,QS408NI0005
N00002788,132,94,36,2,0
N00002789,193,122,65,4,2
N00002790,163,104,54,4,1
N00002791,158,124,34,0,0
N00002792,147,90,52,5,0
N00002793,164,115,45,4,0
N00002794,165,108,51,4,2
N00002795,159,93,59,6,1
N00002796,174,101,66,5,2
N00002797,159,98,59,1,1
N00002798,133,88,44,0,1
N00002799,122,83,37,2,0
N00002800,134,91,40,3,0
N00002801,155,102,51,2,0
N00002802,143,91,50,2,0
N00002803,174,116,53,4,1
N00002804,153,104,46,2,1
N00002805,161,121,33,7,0
N00002806,157,102,50,3,2
N00002807,126,81,43,2,0
N00002808,166,108,55,3,0
N00002809,155,101,52,2,0
N00002810,129,87,40,1,1
N00002811,132,91,39,2,0
N00002812,135,83,49,2,1
N00002813,160,105,52,1,2
N00002814,168,93,65,6,4
N00002815,133,79,45,8,1
N00002816,151,103,38,7,3
N00002817,213,110,99,2,2
N00002818,190,116,68,5,1
N00002819,166,89,71,3,3
N00002820,187,117,67,3,0
N00002821,148,100,47,1,0
N00002822,136,82,49,5,0
N00002823,137,90,41,5,1
N00002824,129,81,47,1,0
N00002825,204,129,69,5,1
N00002826,141,102,37,2,0
N00002827,140,108,30,2,0
N00002828,144,100,40,4,0
N00002829,144,88,50,6,0
N00002830,136,81,50,5,0
N00002831,149,95,50,3,1
N00002832,132,83,46,3,0
N00002833,146,104,41,1,0
N00002834,170,112,56,1,1
N00002835,156,89,61,5,1
N00002836,149,98,49,2,0
N00002837,134,96,37,1,0
N00002838,149,101,43,5,0
N00002839,127,88,33,5,1
N00002840,468,297,159,9,3
N00002841,160,100,57,2,1
N00002842,206,106,94,5,1
N00002843,123,64,57,1,1
N00002844,126,66,53,7,0
N00002845,143,102,38,3,0
N00002846,197,105,86,4,2
N00002847,208,136,67,5,0
N00002848,444,262,172,8,2
N00002849,98,66,30,1,1
N00002850,130,89,37,4,0
N00002851,154,94,54,5,1
N00002852,130,93,36,1,0
N00002853,354,212,130,9,3
N00002854,160,98,60,2,0
N00002855,169,125,42,2,0
N00002856,132,97,33,2,0
N00002857,184,120,61,2,1
N00002858,145,76,52,12,5
N00002859,206,144,56,2,4
N00002860,138,91,39,6,2
N00002861,135,84,42,6,3
N00002862,109,70,36,2,1
N00002863,121,78,40,3,0
N00002864,122,80,35,4,3
N00002865,189,120,64,3,2
N00002866,166,119,43,3,1
N00002867,195,135,56,4,0
N00002868,172,112,54,5,1
N00002869,144,95,45,2,2
N00002870,205,137,63,4,1
N00002871,282,134,138,7,3
N00002872,133,86,43,4,0
N00002873,126,88,37,0,1
N00002874,124,79,40,3,2
N00002875,420,312,101,6,1
N00002876,197,148,47,2,0
N00002877,131,86,42,2,1
N00002878,105,81,23,1,0
N00002879,154,112,38,3,1
N00002880,151,112,36,2,1
N00002881,206,155,51,0,0
N00002882,134,88,42,4,0
N00002883,178,122,54,2,0
N00002884,155,100,52,3,0
N00002885,302,213,78,6,5
N00002886,268,147,93,19,9
N00002887,247,173,64,7,3
N00002888,140,100,39,1,0
N00002889,142,112,29,0,1
N00002890,137,92,44,1,0
N00002891,204,130,69,4,1
N00002892,154,98,52,3,1
N00002893,114,66,44,2,2
N00002894,147,105,37,5,0
N00002895,170,115,52,3,0
N00002896,120,93,26,1,0
N00002897,323,209,110,2,2
N00002898,134,112,17,2,3
N00002899,132,100,28,4,0
N00002900,139,101,37,0,1
N00002901,126,102,22,2,0
N00002902,149,110,35,3,1
N00002903,320,200,98,19,3
N00002904,138,88,44,3,3
N00002905,153,102,49,1,1
N00002906,144,91,49,4,0
N00002907,186,104,77,5,0
N00002908,164,85,71,6,2
N00002909,173,105,62,5,1
N00002910,211,137,64,7,3
N00002911,222,138,82,1,1
N00002912,134,103,30,1,0
N00002913,127,102,21,2,2
N00002914,441,296,137,7,1
N00002915,96,81,15,0,0
N00002916,152,113,37,1,1
N00002917,127,96,30,1,0
N00002918,127,86,39,2,0
N00002919,131,86,44,1,0
N00002920,151,108,37,4,2
N00002921,110,68,41,1,0
N00002922,149,91,50,1,7
N00002923,138,99,35,2,2
N00002924,158,111,42,4,1
N00002925,119,88,29,1,1
N00002926,156,116,36,3,1
N00002927,141,103,34,1,3
N00002928,123,85,38,0,0
N00002929,274,200,69,5,0
N00002930,143,101,39,3,0
N00002931,225,153,69,3,0
N00002932,127,93,31,2,1
N00002933,171,112,57,1,1
N00002934,132,83,43,5,1
N00002935,140,93,46,0,1
N00002936,143,106,36,1,0
N00002937,148,99,41,7,1
N00002938,137,97,39,1,0
N00002939,143,102,40,0,1
N00002940,140,103,35,2,0
N00002941,120,92,24,4,0
N00002942,134,98,33,3,0
N00002943,116,82,32,2,0
N00002944,216,126,84,6,0
N00002945,162,119,42,1,0
N00002946,130,86,38,6,0
N00002947,156,105,47,3,1
N00002948,124,88,36,0,0
N00002949,145,106,37,2,0
N00002950,148,120,26,1,1
N00002951,112,97,15,0,0
N00002952,129,104,24,1,0
N00002953,116,93,23,0,0
N00002954,196,143,52,1,0
N00002955,157,118,39,0,0
N00002956,131,92,36,2,1
N00002957,157,110,43,3,1
N00002958,156,106,44,4,2
N00002959,190,129,61,0,0
N00002960,126,84,40,2,0
N00002961,119,87,29,2,1
N00002962,156,112,38,4,2
N00002963,133,98,34,1,0
N00002964,120,79,38,3,0
N00002965,120,89,30,0,1
N00002966,186,124,60,2,0
N00002967,116,71,45,0,0
N00002968,121,83,35,0,3
N00002969,118,96,21,0,1
N00002970,151,115,34,1,1
N00002971,128,97,30,1,0
N00002972,123,86,31,4,2
N00002973,133,87,42,4,0
N00002974,103,66,36,1,0
N00002975,164,108,56,0,0
N00002976,110,67,43,0,0
N00002977,152,107,43,1,1
N00002978,136,80,53,3,0
N00002979,170,119,51,0,0
N00002980,139,102,33,2,2
N00002981,130,104,26,0,0
N00002982,194,144,49,0,1
N00002983,112,77,31,4,0
N00002984,79,46,31,1,1
N00002985,59,39,18,2,0
N00002986,157,113,42,0,2
N00002987,155,95,52,5,3
N00002988,158,107,46,4,1
N00002989,157,111,42,2,2
N00002990,133,100,30,3,0
N00002991,135,94,40,1,0
N00002992,153,94,53,5,1
N00002993,104,76,26,2,0
N00002994,222,144,71,7,0
N00002995,248,172,68,6,2
N00002996,137,112,24,1,0
N00002997,123,87,35,1,0
N00002998,110,76,33,1,0
N00002999,116,81,34,1,0
N00003000,154,102,47,3,2
N00003001,99,68,30,1,0
N00003002,303,205,88,8,2
N00003003,525,400,122,3,0
N00003004,111,93,16,2,0
N00003005,155,104,49,2,0
N00003006,133,86,46,1,0
N00003007,149,102,45,2,0
N00003008,235,171,62,2,0
N00003009,164,118,39,6,1
N00003010,161,108,51,2,0
N00003011,114,83,26,5,0
N00003012,133,90,40,2,1
N00003013,148,108,36,4,0
N00003014,142,100,41,1,0
N00003015,147,112,31,3,1
N00003016,113,89,24,0,0
N00003017,155,125,25,4,1
N00003018,108,81,26,0,1
N00003019,215,138,69,8,0
N00003020,148,103,43,2,0
N00003021,143,94,47,2,0
N00003022,119,95,20,4,0
N00003023,109,71,35,2,1
N00003024,186,143,41,0,2
N00003025,121,82,38,1,0
N00003026,180,132,46,2,0
N00003027,140,100,37,0,3
N00003028,153,109,42,2,0
N00003029,193,151,41,1,0
N00003030,150,98,46,4,2
N00003031,156,101,53,2,0
N00003032,117,80,35,2,0
N00003033,155,100,51,3,1
N00003034,108,78,28,1,1
N00003035,142,90,50,2,0
N00003036,137,104,31,2,0
N00003037,147,97,49,1,0
N00003038,127,88,38,1,0
N00003039,134,90,40,4,0
N00003040,256,206,45,4,1
N00003041,180,128,47,3,2
N00003042,129,99,30,0,0
N00003043,97,67,28,2,0
N00003044,158,127,29,1,1
N00003045,306,220,81,2,3
N00003046,119,84,35,0,0
N00003047,133,88,42,1,2
N00003048,147,106,38,1,2
N00003049,131,99,32,0,0
N00003050,123,87,35,0,1
N00003051,124,71,53,0,0
N00003052,125,89,33,2,1
N00003053,102,87,13,1,1
N00003054,137,109,26,2,0
N00003055,135,102,31,2,0
N00003056,133,102,30,1,0
N00003057,118,81,35,2,0
N00003058,116,66,47,3,0
N00003059,114,81,33,0,0
N00003060,155,128,25,1,1
N00003061,136,104,32,0,0
N00003062,147,99,47,1,0
N00003063,173,123,48,1,1
N00003064,157,114,40,1,2
N00003065,138,89,45,2,2
N00003066,147,104,41,2,0
N00003067,131,104,24,3,0
N00003068,113,95,18,0,0
N00003069,113,82,30,1,0
N00003070,123,90,33,0,0
N00003071,108,83,22,3,0
N00003072,119,92,26,1,0
N00003073,139,108,31,0,0
N00003074,193,150,43,0,0
N00003075,114,95,18,1,0
N00003076,202,151,51,0,0
N00003077,142,93,45,3,1
N00003078,206,167,39,0,0
N00003079,135,101,32,2,0
N00003080,105,82,23,0,0
N00003081,62,49,13,0,0
N00003082,105,73,28,4,0
N00003083,100,78,21,1,0
N00003084,130,86,40,4,0
N00003085,123,92,31,0,0
N00003086,120,87,30,2,1
N00003087,139,111,28,0,0
N00003088,65,46,19,0,0
N00003089,115,71,43,0,1
N00003090,139,97,42,0,0
N00003091,142,93,49,0,0
N00003092,98,76,22,0,0
N00003093,181,144,36,1,0
N00003094,114,100,14,0,0
N00003095,132,112,20,0,0
N00003096,122,100,22,0,0
N00003097,199,170,29,0,0
N00003098,265,149,103,11,2
N00003099,116,86,28,2,0
N00003100,140,104,35,1,0
N00003101,115,69,44,1,1
N00003102,118,81,37,0,0
N00003103,127,109,18,0,0
N00003104,89,64,23,2,0
N00003105,238,205,29,1,3
N00003106,106,91,14,1,0
N00003107,140,119,19,1,1
N00003108,99,69,29,0,1
N00003109,120,100,20,0,0
N00003110,115,97,17,1,0
N00003111,95,72,22,1,0
N00003112,107,68,37,2,0
N00003113,114,82,30,2,0
N00003114,158,137,21,0,0
N00003115,109,82,24,2,1
N00003116,114,88,25,0,1
N00003117,120,97,23,0,0
N00003118,116,95,21,0,0
N00003119,110,96,12,1,1
N00003120,128,99,29,0,0
N00003121,129,100,27,2,0
N00003122,121,94,27,0,0
N00003123,128,93,35,0,0
N00003124,141,105,31,4,1
N00003125,118,86,27,5,0
N00003126,154,106,45,3,0
N00003127,147,108,38,1,0
N00003128,134,98,34,2,0
N00003129,122,102,20,0,0
N00003130,118,88,29,1,0
N00003131,277,211,60,5,1
N00003132,125,101,24,0,0
N00003133,152,117,34,0,1
N00003134,134,101,33,0,0
N00003135,65,51,13,1,0
N00003136,168,133,35,0,0
N00003137,114,96,17,1,0
N00003138,125,93,30,2,0
N00003139,160,127,31,2,0
N00003140,134,109,25,0,0
N00003141,149,129,20,0,0
N00003142,337,244,90,2,1
N00003143,126,89,37,0,0
N00003144,125,103,22,0,0
N00003145,549,380,165,3,1
N00003146,155,100,54,1,0
N00003147,342,244,96,2,0
N00003148,116,85,30,1,0
N00003149,204,140,64,0,0
N00003150,130,98,31,0,1
N00003151,130,98,32,0,0
N00003152,157,123,33,1,0
N00003153,129,104,23,2,0
N00003154,133,110,22,1,0
N00003155,125,101,23,1,0
N00003156,115,91,23,1,0
N00003157,113,91,21,1,0
N00003158,124,102,22,0,0
N00003159,165,112,48,4,1
N00003160,119,91,28,0,0
N00003161,495,350,144,1,0
N00003162,358,216,137,4,1
N00003163,169,132,33,3,1
N00003164,181,127,54,0,0
N00003165,114,73,39,2,0
N00003166,185,140,43,2,0
N00003167,106,84,22,0,0
N00003168,138,92,44,2,0
N00003169,122,85,33,2,2
N00003170,281,177,92,7,5
N00003171,116,73,38,5,0
N00003172,117,84,32,1,0
N00003173,119,78,38,2,1
N00003174,120,91,27,2,0
N00003175,145,97,48,0,0
N00003176,156,96,58,2,0
N00003177,237,139,90,6,2
N00003178,117,80,36,1,0
N00003179,242,184,54,3,1
N00003180,107,74,33,0,0
N00003181,118,91,26,0,1
N00003182,103,75,28,0,0
N00003183,147,86,59,2,0
N00003184,123,78,43,2,0
N00003185,97,57,39,1,0
N00003186,125,77,45,3,0
N00003187,146,104,40,1,1
N00003188,192,124,65,3,0
N00003189,118,67,47,1,3
N00003190,123,79,38,5,1
N00003191,121,70,46,3,2
N00003192,154,91,58,3,2
N00003193,142,108,32,1,1
N00003194,148,95,49,3,1
N00003195,182,120,61,1,0
N00003196,149,95,51,2,1
N00003197,128,85,41,1,1
N00003198,110,67,43,0,0
N00003199,149,110,38,1,0
N00003200,138,99,36,3,0
N00003201,152,106,43,3,0
N00003202,145,90,50,5,0
N00003203,129,85,41,3,0
N00003204,193,107,78,7,1
N00003205,174,107,63,3,1
N00003206,119,88,30,1,0
N00003207,140,103,35,2,0
N00003208,138,85,47,6,0
N00003209,514,367,141,6,0
N00003210,103,62,41,0,0
N00003211,118,77,39,1,1
N00003212,141,87,52,2,0
N00003213,102,70,30,2,0
N00003214,103,74,26,2,1
N00003215,118,81,36,1,0
N00003216,135,95,39,1,0
N00003217,118,83,33,2,0
N00003218,144,109,32,3,0
N00003219,120,86,33,1,0
N00003220,135,91,41,3,0
N00003221,116,100,16,0,0
N00003222,131,92,39,0,0
N00003223,129,89,38,2,0
N00003224,108,80,27,1,0
N00003225,122,104,18,0,0
N00003226,110,92,14,3,1
N00003227,101,85,15,1,0
N00003228,138,103,32,2,1
N00003229,111,96,14,1,0
N00003230,126,102,18,0,6
N00003231,71,57,10,1,3
N00003232,154,102,51,1,0
N00003233,146,103,40,2,1
N00003234,179,107,65,6,1
N00003235,175,101,73,1,0
N00003236,155,84,67,3,1
N00003237,334,221,108,5,0
N00003238,169,98,66,4,1
N00003239,144,101,38,5,0
N00003240,149,120,25,3,1
N00003241,129,104,23,2,0
N00003242,116,95,20,1,0
N00003243,150,115,35,0,0
N00003244,122,99,22,1,0
N00003245,164,126,36,2,0
N00003246,286,216,68,1,1
N00003247,280,186,92,2,0
N00003248,137,100,34,3,0
N00003249,148,87,59,2,0
N00003250,128,102,26,0,0
N00003251,116,73,41,1,1
N00003252,133,78,52,3,0
N00003253,123,85,35,3,0
N00003254,113,91,20,2,0
N00003255,111,68,40,2,1
N00003256,142,113,28,1,0
N00003257,112,85,27,0,0
N00003258,178,129,48,1,0
N00003259,121,90,31,0,0
N00003260,127,95,31,1,0
N00003261,126,88,38,0,0
N00003262,137,116,21,0,0
N00003263,135,104,30,1,0
N00003264,140,111,28,1,0
N00003265,135,112,22,0,1
N00003266,132,109,22,1,0
N00003267,135,111,24,0,0
N00003268,119,93,24,1,1
N00003269,129,107,21,1,0
N00003270,127,107,19,0,1
N00003271,228,127,95,5,1
N00003272,236,145,90,1,0
N00003273,264,152,109,2,1
N00003274,117,87,27,3,0
N00003275,95,69,25,1,0
N00003276,245,182,61,2,0
N00003277,180,124,54,2,0
N00003278,183,128,52,3,0
N00003279,96,57,38,1,0
N00003280,329,243,82,2,2
N00003281,127,91,33,3,0
N00003282,835,532,295,6,2
N00003283,122,89,32,0,1
N00003284,135,96,36,2,1
N00003285,115,81,33,1,0
N00003286,123,92,31,0,0
N00003287,118,88,26,4,0
N00003288,123,95,27,1,0
N00003289,135,115,18,2,0
N00003290,177,131,44,2,0
N00003291,270,228,40,2,0
N00003292,123,97,24,2,0
N00003293,109,71,33,4,1
N00003294,115,51,57,5,2
N00003295,274,111,142,18,3
N00003296,133,59,62,8,4
N00003297,128,55,62,10,1
N00003298,202,86,106,9,1
N00003299,205,65,116,23,1
N00003300,105,57,42,5,1
N00003301,111,66,37,7,1
N00003302,155,57,86,8,4
N00003303,122,47,65,7,3
N00003304,116,64,44,6,2
N00003305,160,65,85,7,3
N00003306,193,73,107,12,1
N00003307,211,136,71,4,0
N00003308,988,474,476,32,6
N00003309,114,61,51,2,0
N00003310,126,85,38,3,0
N00003311,393,166,213,11,3
N00003312,134,66,64,4,0
N00003313,709,576,130,2,1
N00003314,293,192,97,4,0
N00003315,90,78,12,0,0
N00003316,155,104,50,1,0
N00003317,133,106,26,1,0
N00003318,315,243,67,5,0
N00003319,122,96,25,1,0
N00003320,110,90,20,0,0
N00003321,143,111,32,0,0
N00003322,142,112,30,0,0
N00003323,151,112,37,2,0
N00003324,140,105,34,1,0
N00003325,153,117,36,0,0
N00003326,261,168,89,4,0
N00003327,154,128,26,0,0
N00003328,117,99,17,0,1
N00003329,139,118,21,0,0
N00003330,137,117,18,0,2
N00003331,167,145,22,0,0
N00003332,136,107,29,0,0
N00003333,125,103,18,3,1
N00003334,119,93,26,0,0
N00003335,107,83,23,0,1
N00003336,133,104,29,0,0
N00003337,144,98,45,0,1
N00003338,115,86,27,1,1
N00003339,186,126,57,2,1
N00003340,132,98,33,1,0
N00003341,113,80,30,2,1
N00003342,129,79,49,0,1
N00003343,126,82,42,2,0
N00003344,139,109,30,0,0
N00003345,99,51,48,0,0
N00003346,127,64,62,0,1
N00003347,137,80,57,0,0
N00003348,160,112,47,1,0
N00003349,341,209,129,3,0
N00003350,177,112,64,1,0
N00003351,143,92,46,4,1
N00003352,155,95,60,0,0
N00003353,131,72,56,3,0
N00003354,153,99,51,3,0
N00003355,145,100,36,8,1
N00003356,219,133,83,3,0
N00003357,120,95,23,2,0
N00003358,147,108,38,1,0
N00003359,132,92,39,1,0
N00003360,109,82,24,3,0
N00003361,140,117,23,0,0
N00003362,128,102,25,1,0
N00003363,297,210,83,3,1
N00003364,139,96,41,1,1
N00003365,176,143,32,1,0
N00003366,123,97,25,0,1
N00003367,139,102,36,0,1
N00003368,135,95,38,2,0
N00003369,149,112,35,2,0
N00003370,129,90,36,3,0
N00003371,159,108,45,3,3
N00003372,139,99,35,4,1
N00003373,129,85,40,4,0
N00003374,129,99,26,3,1
N00003375,127,100,27,0,0
N00003376,130,89,37,3,1
N00003377,110,70,37,3,0
N00003378,124,100,24,0,0
N00003379,124,91,31,2,0
N00003380,145,93,50,2,0
N00003381,138,93,42,3,0
N00003382,127,101,21,4,1
N00003383,125,98,27,0,0
N00003384,153,121,30,2,0
N00003385,164,123,39,2,0
N00003386,146,98,46,2,0
N00003387,128,110,16,2,0
N00003388,164,138,24,1,1
N00003389,140,121,18,1,0
N00003390,151,114,36,1,0
N00003391,176,144,32,0,0
N00003392,146,117,27,1,1
N00003393,146,115,31,0,0
N00003394,135,119,16,0,0
N00003395,167,146,20,0,1
N00003396,163,142,21,0,0
N00003397,109,67,41,1,0
N00003398,119,70,48,1,0
N00003399,129,88,39,2,0
N00003400,139,89,49,1,0
N00003401,121,73,46,2,0
N00003402,144,81,54,6,3
N00003403,114,66,44,3,1
N00003404,133,86,42,3,2
N00003405,144,89,51,3,1
N00003406,165,116,46,3,0
N00003407,242,179,57,3,3
N00003408,197,137,58,1,1
N00003409,155,108,44,1,2
N00003410,238,144,87,7,0
N00003411,107,61,45,0,1
N00003412,132,89,39,4,0
N00003413,132,98,32,2,0
N00003414,128,75,49,3,1
N00003415,132,88,42,1,1
N00003416,121,77,44,0,0
N00003417,119,85,30,4,0
N00003418,132,102,27,3,0
N00003419,124,88,34,2,0
N00003420,125,74,50,1,0
N00003421,113,65,45,3,0
N00003422,256,203,49,4,0
N00003423,249,170,75,3,1
N00003424,129,93,36,0,0
N00003425,95,70,23,2,0
N00003426,350,263,80,5,2
N00003427,140,103,36,1,0
N00003428,129,95,33,1,0
N00003429,127,87,40,0,0
N00003430,103,61,39,2,1
N00003431,132,83,48,1,0
N00003432,139,108,30,1,0
N00003433,116,85,29,2,0
N00003434,114,77,36,1,0
N00003435,101,78,22,1,0
N00003436,122,86,33,1,2
N00003437,131,103,27,1,0
N00003438,134,93,41,0,0
N00003439,124,110,14,0,0
N00003440,125,108,16,1,0
N00003441,131,88,40,3,0
N00003442,114,99,15,0,0
N00003443,252,177,72,3,0
N00003444,144,111,32,0,1
N00003445,165,98,65,2,0
N00003446,144,101,43,0,0
N00003447,123,89,32,2,0
N00003448,180,139,40,1,0
N00003449,144,107,36,1,0
N00003450,129,104,25,0,0
N00003451,222,147,73,2,0
N00003452,153,115,37,1,0
N00003453,123,63,58,2,0
N00003454,127,87,38,2,0
N00003455,122,90,32,0,0
N00003456,105,47,57,1,0
N00003457,123,82,40,0,1
N00003458,125,96,29,0,0
N00003459,114,93,20,0,1
N00003460,152,99,51,2,0
N00003461,130,108,22,0,0
N00003462,133,105,28,0,0
N00003463,168,138,29,1,0
N00003464,147,115,31,1,0
N00003465,117,82,33,2,0
N00003466,119,84,35,0,0
N00003467,220,190,30,0,0
N00003468,123,92,29,2,0
N00003469,136,86,49,1,0
N00003470,133,110,22,1,0
N00003471,112,73,37,2,0
N00003472,128,101,25,2,0
N00003473,129,83,44,2,0
N00003474,166,131,32,3,0
N00003475,376,287,86,3,0
N00003476,263,198,63,2,0
N00003477,220,175,43,2,0
N00003478,294,242,51,1,0
N00003479,286,223,60,2,1
N00003480,117,84,27,6,0
N00003481,70,49,20,1,0
N00003482,122,90,32,0,0
N00003483,161,111,46,4,0
N00003484,123,67,53,2,1
N00003485,114,75,38,1,0
N00003486,143,91,48,4,0
N00003487,153,102,51,0,0
N00003488,121,79,37,3,2
N00003489,302,189,105,7,1
N00003490,97,53,38,6,0
N00003491,249,137,102,8,2
N00003492,117,53,56,8,0
N00003493,245,107,126,9,3
N00003494,261,150,106,4,1
N00003495,138,96,39,1,2
N00003496,207,90,108,8,1
N00003497,216,170,45,1,0
N00003498,119,95,24,0,0
N00003499,104,82,21,0,1
N00003500,130,96,33,1,0
N00003501,122,87,31,3,1
N00003502,131,116,13,2,0
N00003503,143,94,48,1,0
N00003504,128,87,41,0,0
N00003505,101,80,19,1,1
N00003506,169,101,63,5,0
N00003507,107,69,35,2,1
N00003508,119,73,43,3,0
N00003509,119,88,27,4,0
N00003510,120,80,35,4,1
N00003511,99,78,19,2,0
N00003512,120,77,36,4,3
N00003513,218,161,53,3,1
N00003514,241,127,97,14,3
N00003515,92,47,39,4,2
N00003516,126,64,51,11,0
N00003517,246,143,92,10,1
N00003518,116,70,42,4,0
N00003519,87,51,33,3,0
N00003520,123,69,48,2,4
N00003521,120,94,25,1,0
N00003522,146,115,30,1,0
N00003523,146,119,26,1,0
N00003524,449,340,105,3,1
N00003525,134,105,28,1,0
N00003526,130,112,16,2,0
N00003527,159,88,66,4,1
N00003528,280,186,89,4,1
N00003529,136,82,51,2,1
N00003530,138,77,59,2,0
N00003531,125,71,50,3,1
N00003532,143,92,51,0,0
N00003533,196,114,79,2,1
N00003534,109,68,35,6,0
N00003535,141,90,49,2,0
N00003536,149,92,47,9,1
N00003537,119,68,45,5,1
N00003538,156,112,40,3,1
N00003539,113,61,49,2,1
N00003540,109,78,30,1,0
N00003541,115,87,25,3,0
N00003542,108,72,32,2,2
N00003543,192,121,69,2,0
N00003544,121,76,41,3,1
N00003545,138,83,50,5,0
N00003546,123,84,39,0,0
N00003547,230,153,75,2,0
N00003548,631,408,207,9,7
N00003549,157,93,56,7,1
N00003550,145,109,36,0,0
N00003551,169,124,43,2,0
N00003552,178,136,41,1,0
N00003553,119,68,50,1,0
N00003554,91,55,35,1,0
N00003555,157,108,47,1,1
N00003556,270,170,90,6,4
N00003557,122,92,24,3,3
N00003558,154,95,56,3,0
N00003559,184,116,61,5,2
N00003560,157,87,68,2,0
N00003561,134,82,49,3,0
N00003562,135,80,52,3,0
N00003563,150,95,52,2,1
N00003564,127,85,41,1,0
N00003565,143,103,40,0,0
N00003566,165,114,48,3,0
N00003567,155,102,50,0,3
N00003568,134,94,36,3,1
N00003569,147,91,54,1,1
N00003570,153,87,59,7,0
N00003571,111,70,38,3,0
N00003572,154,108,38,8,0
N00003573,134,93,39,1,1
N00003574,152,109,42,1,0
N00003575,147,78,63,5,1
N00003576,153,93,57,3,0
N00003577,139,86,51,2,0
N00003578,157,98,56,3,0
N00003579,150,89,58,2,1
N00003580,128,80,46,2,0
N00003581,232,126,94,10,2
N00003582,199,136,55,6,2
N00003583,252,165,78,7,2
N00003584,117,79,32,5,1
N00003585,123,78,42,3,0
N00003586,133,100,29,4,0
N00003587,141,91,47,2,1
N00003588,170,99,68,3,0
N00003589,177,114,60,3,0
N00003590,171,85,82,4,0
N00003591,163,101,60,1,1
N00003592,123,80,38,5,0
N00003593,171,96,72,3,0
N00003594,323,219,96,6,2
N00003595,130,94,34,2,0
N00003596,118,93,24,1,0
N00003597,156,113,42,0,1
N00003598,129,89,38,1,1
N00003599,152,99,49,4,0
N00003600,137,73,56,6,2
N00003601,134,90,43,1,0
N00003602,144,81,61,1,1
N00003603,124,79,44,1,0
N00003604,154,121,33,0,0
N00003605,133,87,43,3,0
N00003606,118,74,41,1,2
N00003607,174,126,45,2,1
N00003608,170,117,52,1,0
N00003609,127,83,38,4,2
N00003610,122,81,39,1,1
N00003611,119,85,30,3,1
N00003612,142,90,49,3,0
N00003613,161,107,48,5,1
N00003614,152,92,58,2,0
N00003615,128,86,39,2,1
N00003616,125,89,34,2,0
N00003617,125,75,49,1,0
N00003618,138,91,45,2,0
N00003619,136,81,53,1,1
N00003620,168,106,60,1,1
N00003621,146,103,42,1,0
N00003622,166,88,70,6,2
N00003623,112,65,44,2,1
N00003624,228,156,68,4,0
N00003625,156,95,53,6,2
N00003626,141,105,34,1,1
N00003627,147,96,50,1,0
N00003628,151,120,30,1,0
N00003629,105,84,19,1,1
N00003630,276,231,45,0,0
N00003631,99,72,24,2,1
N00003632,134,113,21,0,0
N00003633,117,76,36,3,2
N00003634,136,105,28,2,1
N00003635,113,70,40,3,0
N00003636,124,100,23,1,0
N00003637,140,109,30,1,0
N00003638,166,121,43,2,0
N00003639,130,103,27,0,0
N00003640,133,88,41,2,2
N00003641,168,128,36,4,0
N00003642,139,105,29,5,0
N00003643,132,74,49,8,1
N00003644,126,97,28,1,0
N00003645,203,141,60,2,0
N00003646,179,115,60,3,1
N00003647,258,173,80,5,0
N00003648,157,103,50,3,1
N00003649,143,89,49,4,1
N00003650,154,114,39,1,0
N00003651,123,86,34,2,1
N00003652,218,151,59,8,0
N00003653,137,104,30,3,0
N00003654,101,62,39,0,0
N00003655,113,95,15,3,0
N00003656,185,122,62,1,0
N00003657,165,120,38,6,1
N00003658,188,136,50,1,1
N00003659,145,99,43,2,1
N00003660,147,109,37,1,0
N00003661,161,124,37,0,0
N00003662,110,88,20,1,1
N00003663,106,69,34,2,1
N00003664,194,128,63,2,1
N00003665,177,126,44,5,2
N00003666,183,128,51,4,0
N00003667,138,87,50,1,0
N00003668,146,102,40,1,3
N00003669,144,86,54,4,0
N00003670,135,91,39,4,1
N00003671,117,76,36,5,0
N00003672,118,86,28,4,0
N00003673,107,86,21,0,0
N00003674,141,88,53,0,0
N00003675,125,88,34,3,0
N00003676,132,88,41,1,2
N00003677,125,81,40,3,1
N00003678,144,84,58,2,0
N00003679,132,84,46,2,0
N00003680,123,89,33,1,0
N00003681,185,124,58,2,1
N00003682,144,116,27,0,1
N00003683,156,106,46,4,0
N00003684,124,78,40,4,2
N00003685,131,77,51,3,0
N00003686,137,103,31,3,0
N00003687,161,106,53,2,0
N00003688,149,100,44,4,1
N00003689,138,97,36,4,1
N00003690,172,106,63,3,0
N00003691,141,90,47,4,0
N00003692,143,109,29,5,0
N00003693,149,100,46,3,0
N00003694,156,109,46,0,1
N00003695,147,107,39,0,1
N00003696,144,96,46,2,0
N00003697,135,77,57,1,0
N00003698,208,106,95,6,1
N00003699,134,89,41,4,0
N00003700,134,86,43,5,0
N00003701,177,95,78,3,1
N00003702,239,148,84,5,2
N00003703,185,103,79,2,1
N00003704,152,103,46,3,0
N00003705,170,119,48,2,1
N00003706,193,112,78,2,1
N00003707,157,92,61,4,0
N00003708,164,107,53,3,1
N00003709,143,91,48,4,0
N00003710,161,86,69,6,0
N00003711,165,96,61,8,0
N00003712,147,97,46,3,1
N00003713,157,101,51,5,0
N00003714,157,96,58,3,0
N00003715,122,88,32,2,0
N00003716,150,115,32,3,0
N00003717,144,118,25,1,0
