GeographyCode,DC1102NI0001,DC1102NI0002,DC1102NI0003,DC1102NI0004,DC1102NI0005,DC1102NI0006,DC1102NI0007,DC1102NI0008,DC1102NI0009,DC1102NI0010,DC1102NI0011,DC1102NI0012,DC1102NI0013,DC1102NI0014,DC1102NI0015,DC1102NI0016,DC1102NI0017,DC1102NI0018,DC1102NI0019,DC1102NI0020,DC1102NI0021,DC1102NI0022,DC1102NI0023,DC1102NI0024,DC1102NI0025,DC1102NI0026,DC1102NI0027,DC1102NI0028,DC1102NI0029,DC1102NI0030,DC1102NI0031,DC1102NI0032,DC1102NI0033,DC1102NI0034,DC1102NI0035,DC1102NI0036,DC1102NI0037,DC1102NI0038,DC1102NI0039,DC1102NI0040,DC1102NI0041,DC1102NI0042,DC1102NI0043,DC1102NI0044,DC1102NI0045,DC1102NI0046,DC1102NI0047,DC1102NI0048
95NN08S1,23,1,0,0,0,0,0,2,4,4,4,4,3,0,1,0,8,0,0,0,0,0,0,0,1,0,1,4,1,0,1,0,15,1,0,0,0,0,0,2,3,4,3,0,2,0,0,0
95NN08S2,33,0,0,0,0,0,1,2,7,5,9,3,5,0,1,0,15,0,0,0,0,0,1,1,2,3,5,1,2,0,0,0,18,0,0,0,0,0,0,1,5,2,4,2,3,0,1,0
95NN09S1,25,0,0,0,1,0,0,3,5,3,7,3,2,0,0,1,11,0,0,0,0,0,0,1,3,1,3,2,1,0,0,0,14,0,0,0,1,0,0,2,2,2,4,1,1,0,0,1
95NN09S2,29,0,0,0,0,1,0,0,3,7,7,2,3,2,3,1,13,0,0,0,0,1,0,0,2,2,2,1,2,2,1,0,16,0,0,0,0,0,0,0,1,5,5,1,1,0,2,1
95NN10S1,24,1,1,1,0,0,0,2,2,5,4,5,1,1,1,0,15,1,1,1,0,0,0,1,1,4,3,1,1,1,0,0,9,0,0,0,0,0,0,1,1,1,1,4,0,0,1,0
95NN10S2,39,2,0,0,0,0,0,2,7,11,6,6,2,0,3,0,18,1,0,0,0,0,0,1,1,7,2,4,0,0,2,0,21,1,0,0,0,0,0,1,6,4,4,2,2,0,1,0
95NN11S1,19,0,0,0,0,0,0,0,8,3,3,2,1,0,1,1,5,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,14,0,0,0,0,0,0,0,5,3,3,2,0,0,1,0
95NN11S2,29,0,0,0,0,0,0,2,6,6,7,4,1,1,1,1,14,0,0,0,0,0,0,1,1,3,4,2,0,1,1,1,15,0,0,0,0,0,0,1,5,3,3,2,1,0,0,0
95NN12W1,34,2,0,0,0,0,0,1,7,11,6,3,2,0,1,1,14,1,0,0,0,0,0,0,2,5,2,1,1,0,1,1,20,1,0,0,0,0,0,1,5,6,4,2,1,0,0,0
95NN13W1,59,0,1,0,0,0,0,4,11,21,15,4,2,0,0,1,18,0,0,0,0,0,0,2,4,4,5,1,1,0,0,1,41,0,1,0,0,0,0,2,7,17,10,3,1,0,0,0
95NN14S1,35,2,2,1,0,0,0,2,5,4,11,4,1,0,2,1,15,0,1,0,0,0,0,1,3,0,5,3,0,0,1,1,20,2,1,1,0,0,0,1,2,4,6,1,1,0,1,0
95NN14S2,19,2,0,2,0,0,0,2,4,2,4,1,2,0,0,0,11,2,0,1,0,0,0,1,2,2,1,0,2,0,0,0,8,0,0,1,0,0,0,1,2,0,3,1,0,0,0,0
95NN15W1,22,1,0,2,1,0,0,0,5,1,6,3,0,1,2,0,11,0,0,2,0,0,0,0,5,0,2,1,0,0,1,0,11,1,0,0,1,0,0,0,0,1,4,2,0,1,1,0
95NN16S1,17,0,0,0,0,0,0,1,3,3,4,2,2,1,1,0,7,0,0,0,0,0,0,0,2,1,1,0,2,1,0,0,10,0,0,0,0,0,0,1,1,2,3,2,0,0,1,0
95NN16S2,23,0,1,1,1,1,0,0,2,6,3,5,1,2,0,0,15,0,0,0,1,1,0,0,1,4,2,3,1,2,0,0,8,0,1,1,0,0,0,0,1,2,1,2,0,0,0,0
95NN17W1,38,0,0,0,0,0,1,1,4,12,10,2,3,2,3,0,18,0,0,0,0,0,0,1,1,5,6,0,2,1,2,0,20,0,0,0,0,0,1,0,3,7,4,2,1,1,1,0
95NN18S1,8,0,0,0,0,0,0,1,0,2,2,1,2,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
95NN18S2,35,2,1,0,0,0,0,4,8,8,4,6,1,1,0,0,17,1,0,0,0,0,0,0,4,8,0,4,0,0,0,0,18,1,1,0,0,0,0,4,4,0,4,2,1,1,0,0
95NN19S1,26,3,2,2,1,0,0,1,4,5,5,1,2,0,0,0,10,0,1,0,0,0,0,0,3,2,3,0,1,0,0,0,16,3,1,2,1,0,0,1,1,3,2,1,1,0,0,0
95NN19S2,38,0,0,0,1,0,1,3,4,12,5,7,2,0,3,0,14,0,0,0,1,0,0,2,1,3,2,1,2,0,2,0,24,0,0,0,0,0,1,1,3,9,3,6,0,0,1,0
95NN20W1,49,0,2,0,0,0,2,3,8,11,13,3,5,0,2,0,18,0,1,0,0,0,1,2,0,4,6,1,1,0,2,0,31,0,1,0,0,0,1,1,8,7,7,2,4,0,0,0
95NN21W1,69,2,2,0,0,0,1,4,19,13,11,8,3,3,3,0,34,0,1,0,0,0,1,2,8,9,5,3,1,2,2,0,35,2,1,0,0,0,0,2,11,4,6,5,2,1,1,0
95NN22W1,36,0,0,0,0,0,1,2,9,11,6,5,1,1,0,0,17,0,0,0,0,0,0,2,5,4,3,2,1,0,0,0,19,0,0,0,0,0,1,0,4,7,3,3,0,1,0,0
95NN23S1,23,0,2,0,0,0,1,1,7,5,5,1,0,1,0,0,11,0,1,0,0,0,1,0,3,3,2,0,0,1,0,0,12,0,1,0,0,0,0,1,4,2,3,1,0,0,0,0
95NN23S2,31,2,0,0,2,0,0,0,8,4,5,5,3,1,1,0,17,2,0,0,1,0,0,0,4,3,4,2,0,0,1,0,14,0,0,0,1,0,0,0,4,1,1,3,3,1,0,0
95OO01W1,44,1,0,0,1,0,0,4,9,13,3,3,2,3,5,0,17,0,0,0,1,0,0,1,4,6,1,2,1,0,1,0,27,1,0,0,0,0,0,3,5,7,2,1,1,3,4,0
95OO02W1,60,0,0,0,0,0,0,1,14,14,12,5,7,4,3,0,32,0,0,0,0,0,0,1,6,7,5,4,4,3,2,0,28,0,0,0,0,0,0,0,8,7,7,1,3,1,1,0
95OO03W1,23,0,0,1,0,1,0,1,8,6,3,1,2,0,0,0,11,0,0,1,0,1,0,0,5,1,2,0,1,0,0,0,12,0,0,0,0,0,0,1,3,5,1,1,1,0,0,0
95OO04W1,43,2,2,0,0,0,0,1,9,11,4,7,4,2,1,0,19,1,1,0,0,0,0,0,2,7,1,5,2,0,0,0,24,1,1,0,0,0,0,1,7,4,3,2,2,2,1,0
95OO05W1,21,0,0,0,0,0,0,1,2,7,2,3,4,1,1,0,11,0,0,0,0,0,0,0,2,4,1,2,1,0,1,0,10,0,0,0,0,0,0,1,0,3,1,1,3,1,0,0
95OO06W1,45,1,0,0,0,0,0,6,7,16,8,6,1,0,0,0,17,1,0,0,0,0,0,2,2,6,2,3,1,0,0,0,28,0,0,0,0,0,0,4,5,10,6,3,0,0,0,0
95OO07W1,45,0,0,0,0,0,0,7,7,13,8,5,1,2,2,0,18,0,0,0,0,0,0,1,3,8,4,1,0,0,1,0,27,0,0,0,0,0,0,6,4,5,4,4,1,2,1,0
95OO08W1,56,1,0,1,0,0,2,4,13,15,7,7,2,2,2,0,22,1,0,1,0,0,2,1,2,7,1,3,2,1,1,0,34,0,0,0,0,0,0,3,11,8,6,4,0,1,1,0
95OO09W1,33,0,0,0,0,0,0,4,7,8,7,3,2,1,1,0,10,0,0,0,0,0,0,0,4,2,1,2,0,0,1,0,23,0,0,0,0,0,0,4,3,6,6,1,2,1,0,0
95OO10W1,46,0,0,0,0,0,1,4,12,7,11,4,5,1,1,0,21,0,0,0,0,0,1,1,5,3,3,3,4,1,0,0,25,0,0,0,0,0,0,3,7,4,8,1,1,0,1,0
95OO11W1,26,1,0,0,0,0,0,0,7,6,5,3,0,0,3,1,15,0,0,0,0,0,0,0,4,3,2,3,0,0,2,1,11,1,0,0,0,0,0,0,3,3,3,0,0,0,1,0
95OO12W1,47,0,0,0,0,0,0,1,9,11,10,10,2,2,2,0,18,0,0,0,0,0,0,1,4,4,4,4,0,1,0,0,29,0,0,0,0,0,0,0,5,7,6,6,2,1,2,0
95OO13W1,31,1,2,0,0,0,1,0,6,7,5,3,1,2,3,0,15,1,0,0,0,0,0,0,2,3,4,1,1,1,2,0,16,0,2,0,0,0,1,0,4,4,1,2,0,1,1,0
95OO14W1,35,0,0,1,0,0,0,1,7,10,8,5,1,0,2,0,10,0,0,1,0,0,0,0,1,4,3,0,0,0,1,0,25,0,0,0,0,0,0,1,6,6,5,5,1,0,1,0
95OO15W1,23,1,0,0,1,0,0,3,3,6,5,2,0,1,1,0,14,1,0,0,1,0,0,2,1,3,3,2,0,0,1,0,9,0,0,0,0,0,0,1,2,3,2,0,0,1,0,0
95OO16W1,30,1,1,0,0,0,1,5,6,7,4,5,0,0,0,0,14,0,1,0,0,0,1,4,5,1,2,0,0,0,0,0,16,1,0,0,0,0,0,1,1,6,2,5,0,0,0,0
95OO17W1,33,0,0,0,0,0,1,4,7,9,5,5,1,0,0,1,15,0,0,0,0,0,0,1,1,6,4,3,0,0,0,0,18,0,0,0,0,0,1,3,6,3,1,2,1,0,0,1
95OO18W1,63,0,0,1,0,0,0,3,14,17,13,13,2,0,0,0,36,0,0,1,0,0,0,2,8,9,7,8,1,0,0,0,27,0,0,0,0,0,0,1,6,8,6,5,1,0,0,0
95OO19W1,42,0,0,2,0,0,0,3,7,9,7,5,6,2,0,1,14,0,0,2,0,0,0,2,1,2,2,1,2,1,0,1,28,0,0,0,0,0,0,1,6,7,5,4,4,1,0,0
95OO20W1,30,1,0,0,0,0,0,3,5,8,7,3,3,0,0,0,21,0,0,0,0,0,0,3,5,5,5,1,2,0,0,0,9,1,0,0,0,0,0,0,0,3,2,2,1,0,0,0
95OO21W1,30,0,0,0,0,1,0,2,11,5,9,1,1,0,0,0,15,0,0,0,0,1,0,2,4,3,4,0,1,0,0,0,15,0,0,0,0,0,0,0,7,2,5,1,0,0,0,0
95OO22W1,51,1,0,1,0,0,0,2,12,9,13,7,2,0,4,0,23,0,0,1,0,0,0,1,3,3,6,6,1,0,2,0,28,1,0,0,0,0,0,1,9,6,7,1,1,0,2,0
95PP01W1,63,0,0,1,0,1,0,4,12,16,14,9,4,0,2,0,28,0,0,1,0,0,0,3,4,7,7,5,1,0,0,0,35,0,0,0,0,1,0,1,8,9,7,4,3,0,2,0
95PP02W1,77,1,1,0,0,0,0,6,14,17,12,9,12,0,5,0,25,1,0,0,0,0,0,3,3,8,2,3,2,0,3,0,52,0,1,0,0,0,0,3,11,9,10,6,10,0,2,0
95PP03W1,56,2,2,0,0,1,0,4,6,15,10,8,3,2,3,0,28,0,0,0,0,1,0,2,3,9,4,4,1,1,3,0,28,2,2,0,0,0,0,2,3,6,6,4,2,1,0,0
95PP04W1,73,1,0,1,0,0,1,4,19,25,11,6,3,0,2,0,32,1,0,1,0,0,1,1,10,9,3,3,1,0,2,0,41,0,0,0,0,0,0,3,9,16,8,3,2,0,0,0
95PP05W1,56,2,2,2,2,1,1,3,10,13,6,6,1,4,3,0,24,2,1,1,2,0,1,0,2,7,1,4,1,1,1,0,32,0,1,1,0,1,0,3,8,6,5,2,0,3,2,0
95PP06S1,29,0,0,0,1,0,0,4,5,7,7,5,0,0,0,0,16,0,0,0,1,0,0,3,2,2,6,2,0,0,0,0,13,0,0,0,0,0,0,1,3,5,1,3,0,0,0,0
95PP06S2,56,1,0,0,0,0,1,5,16,11,12,3,5,2,0,0,34,1,0,0,0,0,1,2,9,8,5,2,4,2,0,0,22,0,0,0,0,0,0,3,7,3,7,1,1,0,0,0
95PP07W1,72,0,1,2,0,0,0,4,9,14,18,15,3,2,4,0,33,0,1,2,0,0,0,2,5,4,8,6,2,0,3,0,39,0,0,0,0,0,0,2,4,10,10,9,1,2,1,0
95PP08W1,53,0,0,0,0,0,0,3,10,12,12,7,5,1,3,0,24,0,0,0,0,0,0,0,4,4,8,2,5,0,1,0,29,0,0,0,0,0,0,3,6,8,4,5,0,1,2,0
95PP09W1,19,0,0,0,0,0,0,1,2,8,3,3,0,0,2,0,10,0,0,0,0,0,0,1,1,3,2,3,0,0,0,0,9,0,0,0,0,0,0,0,1,5,1,0,0,0,2,0
95PP10W1,57,1,0,0,1,0,0,6,13,10,12,5,2,2,5,0,26,0,0,0,1,0,0,3,7,4,5,1,1,1,3,0,31,1,0,0,0,0,0,3,6,6,7,4,1,1,2,0
95PP11W1,51,3,1,0,0,0,0,2,13,10,10,5,6,1,0,0,25,2,1,0,0,0,0,0,7,3,3,3,5,1,0,0,26,1,0,0,0,0,0,2,6,7,7,2,1,0,0,0
95PP12W1,47,0,1,1,0,0,2,1,13,12,6,6,1,1,3,0,25,0,1,1,0,0,2,1,5,7,4,4,0,0,0,0,22,0,0,0,0,0,0,0,8,5,2,2,1,1,3,0
95PP13W1,38,0,0,0,0,0,1,4,4,16,6,5,0,0,2,0,12,0,0,0,0,0,0,0,0,9,2,1,0,0,0,0,26,0,0,0,0,0,1,4,4,7,4,4,0,0,2,0
95PP14S1,17,0,1,1,0,0,0,0,3,4,5,2,0,1,0,0,7,0,0,1,0,0,0,0,2,0,3,0,0,1,0,0,10,0,1,0,0,0,0,0,1,4,2,2,0,0,0,0
95PP14S2,38,0,0,0,0,0,1,1,6,11,10,2,3,2,2,0,20,0,0,0,0,0,1,1,3,5,4,2,3,1,0,0,18,0,0,0,0,0,0,0,3,6,6,0,0,1,2,0
95PP15W1,66,0,0,0,0,1,0,4,11,18,12,8,9,2,1,0,26,0,0,0,0,0,0,2,4,7,3,3,4,2,1,0,40,0,0,0,0,1,0,2,7,11,9,5,5,0,0,0
95PP16W1,54,0,0,0,0,0,1,3,7,22,11,7,2,1,0,0,24,0,0,0,0,0,1,0,4,7,6,5,1,0,0,0,30,0,0,0,0,0,0,3,3,15,5,2,1,1,0,0
95PP17W1,42,1,2,0,0,0,0,2,6,12,7,8,3,0,1,0,14,0,1,0,0,0,0,0,3,4,0,4,1,0,1,0,28,1,1,0,0,0,0,2,3,8,7,4,2,0,0,0
95PP18W1,64,0,0,2,1,0,3,4,11,16,11,8,6,0,2,0,22,0,0,1,0,0,2,0,3,5,4,3,2,0,2,0,42,0,0,1,1,0,1,4,8,11,7,5,4,0,0,0
95PP19W1,51,0,1,1,0,1,0,0,12,15,6,8,4,1,2,0,24,0,1,1,0,1,0,0,6,4,1,5,4,0,1,0,27,0,0,0,0,0,0,0,6,11,5,3,0,1,1,0
95PP20W1,47,0,0,2,0,1,0,4,7,9,8,8,4,0,4,0,21,0,0,0,0,0,0,4,4,2,4,4,2,0,1,0,26,0,0,2,0,1,0,0,3,7,4,4,2,0,3,0
95PP21W1,34,0,0,1,0,0,1,3,5,9,4,5,4,0,2,0,7,0,0,0,0,0,0,1,0,2,0,1,1,0,2,0,27,0,0,1,0,0,1,2,5,7,4,4,3,0,0,0
95PP22W1,48,0,0,0,0,0,4,5,9,12,4,11,2,0,1,0,20,0,0,0,0,0,1,2,1,6,3,6,1,0,0,0,28,0,0,0,0,0,3,3,8,6,1,5,1,0,1,0
95PP23W1,52,0,1,1,0,1,1,5,9,10,10,5,3,1,5,0,20,0,0,0,0,1,1,3,6,4,2,1,1,0,1,0,32,0,1,1,0,0,0,2,3,6,8,4,2,1,4,0
95QQ01W1,11,0,0,0,0,0,0,2,3,3,1,0,1,0,1,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,2,2,1,0,1,0,1,0
95QQ02W1,27,2,0,0,0,0,0,0,4,9,5,3,3,0,1,0,13,1,0,0,0,0,0,0,2,4,3,2,0,0,1,0,14,1,0,0,0,0,0,0,2,5,2,1,3,0,0,0
95QQ03W1,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
95QQ04W1,12,2,1,0,1,0,0,1,5,2,0,0,0,0,0,0,8,0,1,0,1,0,0,0,5,1,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
95QQ05W1,50,0,0,0,0,0,0,5,14,10,6,9,5,1,0,0,24,0,0,0,0,0,0,1,7,5,5,5,1,0,0,0,26,0,0,0,0,0,0,4,7,5,1,4,4,1,0,0
95QQ06W1,24,0,0,0,0,0,0,1,6,8,4,4,0,0,1,0,8,0,0,0,0,0,0,0,2,2,1,3,0,0,0,0,16,0,0,0,0,0,0,1,4,6,3,1,0,0,1,0
95QQ07W1,23,1,0,0,0,0,0,0,5,4,2,6,3,1,1,0,13,1,0,0,0,0,0,0,3,1,1,4,1,1,1,0,10,0,0,0,0,0,0,0,2,3,1,2,2,0,0,0
95QQ08W1,12,1,0,2,1,0,0,0,2,1,1,2,2,0,0,0,4,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,8,1,0,2,0,0,0,0,2,1,0,0,2,0,0,0
95QQ09W1,13,0,0,0,0,0,0,0,2,4,3,2,2,0,0,0,4,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,9,0,0,0,0,0,0,0,2,2,2,1,2,0,0,0
95QQ10W1,27,0,0,0,0,0,0,2,8,6,4,4,2,0,1,0,10,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,17,0,0,0,0,0,0,2,7,3,1,1,2,0,1,0
95QQ11W1,23,0,0,0,0,0,0,1,8,3,4,7,0,0,0,0,8,0,0,0,0,0,0,0,3,2,1,2,0,0,0,0,15,0,0,0,0,0,0,1,5,1,3,5,0,0,0,0
95QQ12W1,22,0,0,0,0,0,0,3,6,3,3,4,2,0,1,0,13,0,0,0,0,0,0,1,5,3,1,2,0,0,1,0,9,0,0,0,0,0,0,2,1,0,2,2,2,0,0,0
95QQ13W1,32,0,0,1,0,2,0,1,5,10,2,7,2,0,2,0,16,0,0,0,0,0,0,1,2,6,1,4,2,0,0,0,16,0,0,1,0,2,0,0,3,4,1,3,0,0,2,0
95QQ14S1,31,0,0,0,0,1,1,0,9,11,1,6,2,0,0,0,19,0,0,0,0,0,1,0,4,7,1,4,2,0,0,0,12,0,0,0,0,1,0,0,5,4,0,2,0,0,0,0
95QQ14S2,28,0,0,0,0,0,0,1,6,6,8,5,0,2,0,0,10,0,0,0,0,0,0,0,1,2,2,3,0,2,0,0,18,0,0,0,0,0,0,1,5,4,6,2,0,0,0,0
95QQ15W1,12,0,0,0,0,0,0,0,2,2,4,1,2,1,0,0,5,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,7,0,0,0,0,0,0,0,1,2,2,1,1,0,0,0
95RR01S1,28,0,0,1,0,0,0,1,7,5,4,7,1,1,1,0,13,0,0,0,0,0,0,1,3,3,1,2,1,1,1,0,15,0,0,1,0,0,0,0,4,2,3,5,0,0,0,0
95RR01S2,31,0,1,0,1,0,0,1,11,7,4,3,2,0,1,0,11,0,0,0,1,0,0,0,3,4,1,1,0,0,1,0,20,0,1,0,0,0,0,1,8,3,3,2,2,0,0,0
95RR02W1,21,0,0,0,0,0,0,1,8,4,6,1,1,0,0,0,10,0,0,0,0,0,0,1,5,1,2,1,0,0,0,0,11,0,0,0,0,0,0,0,3,3,4,0,1,0,0,0
95RR03W1,11,2,0,0,0,0,0,1,0,3,2,1,2,0,0,0,6,1,0,0,0,0,0,0,0,2,1,0,2,0,0,0,5,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
95RR04W1,29,1,0,0,0,0,0,3,8,4,7,4,2,0,0,0,12,0,0,0,0,0,0,0,4,3,2,2,1,0,0,0,17,1,0,0,0,0,0,3,4,1,5,2,1,0,0,0
95RR05S1,28,1,1,0,1,0,0,2,5,11,4,2,1,0,0,0,16,1,1,0,0,0,0,1,2,7,3,0,1,0,0,0,12,0,0,0,1,0,0,1,3,4,1,2,0,0,0,0
95RR05S2,9,0,0,0,0,0,0,1,0,2,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,1,0,2,2,1,0,0,2,0
95RR06W1,31,0,0,0,0,0,0,3,10,10,5,2,0,1,0,0,10,0,0,0,0,0,0,0,3,6,1,0,0,0,0,0,21,0,0,0,0,0,0,3,7,4,4,2,0,1,0,0
95RR07W1,40,2,0,0,0,0,0,2,11,12,5,6,1,0,0,1,17,2,0,0,0,0,0,1,5,4,1,3,0,0,0,1,23,0,0,0,0,0,0,1,6,8,4,3,1,0,0,0
95RR08W1,19,0,0,0,0,0,0,0,4,6,3,4,0,0,2,0,9,0,0,0,0,0,0,0,2,2,1,3,0,0,1,0,10,0,0,0,0,0,0,0,2,4,2,1,0,0,1,0
95RR09S1,29,1,0,2,0,0,1,3,4,5,6,3,4,0,0,0,18,0,0,2,0,0,1,2,3,2,4,2,2,0,0,0,11,1,0,0,0,0,0,1,1,3,2,1,2,0,0,0
95RR09S2,7,0,0,0,0,0,0,1,2,1,0,2,0,0,1,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0
95RR10W1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95RR11W1,28,1,1,0,0,0,0,1,6,6,6,4,2,1,0,0,11,0,0,0,0,0,0,0,2,4,1,2,1,1,0,0,17,1,1,0,0,0,0,1,4,2,5,2,1,0,0,0
95RR12W1,22,0,0,0,0,0,0,3,2,6,6,3,2,0,0,0,11,0,0,0,0,0,0,0,1,2,4,3,1,0,0,0,11,0,0,0,0,0,0,3,1,4,2,0,1,0,0,0
95RR13W1,20,0,0,0,0,0,0,2,3,4,2,3,2,3,1,0,12,0,0,0,0,0,0,1,3,2,0,2,1,2,1,0,8,0,0,0,0,0,0,1,0,2,2,1,1,1,0,0
95RR14W1,23,0,0,0,0,0,0,3,4,6,5,2,2,1,0,0,13,0,0,0,0,0,0,3,3,3,2,2,0,0,0,0,10,0,0,0,0,0,0,0,1,3,3,0,2,1,0,0
95RR15W1,38,0,0,0,0,0,0,2,12,4,9,6,3,1,1,0,16,0,0,0,0,0,0,1,2,3,3,4,3,0,0,0,22,0,0,0,0,0,0,1,10,1,6,2,0,1,1,0
95SS01S1,54,0,0,0,0,1,0,6,12,10,14,7,2,0,2,0,21,0,0,0,0,1,0,3,5,2,6,3,0,0,1,0,33,0,0,0,0,0,0,3,7,8,8,4,2,0,1,0
95SS01S2,28,0,0,0,0,0,0,3,8,4,8,4,0,0,1,0,14,0,0,0,0,0,0,2,4,2,3,3,0,0,0,0,14,0,0,0,0,0,0,1,4,2,5,1,0,0,1,0
95SS02S1,28,0,0,2,0,0,0,0,6,4,6,2,4,2,2,0,10,0,0,2,0,0,0,0,0,1,4,1,2,0,0,0,18,0,0,0,0,0,0,0,6,3,2,1,2,2,2,0
95SS02S2,48,0,0,0,0,1,0,5,10,5,8,10,2,4,3,0,14,0,0,0,0,0,0,1,4,3,2,2,0,1,1,0,34,0,0,0,0,1,0,4,6,2,6,8,2,3,2,0
95SS03S1,27,0,0,0,0,0,0,1,8,6,6,4,1,0,1,0,15,0,0,0,0,0,0,0,6,3,3,2,0,0,1,0,12,0,0,0,0,0,0,1,2,3,3,2,1,0,0,0
95SS03S2,41,0,0,0,0,0,0,4,8,12,7,2,4,1,3,0,18,0,0,0,0,0,0,2,5,4,2,1,2,0,2,0,23,0,0,0,0,0,0,2,3,8,5,1,2,1,1,0
95SS04S1,19,1,0,0,0,0,0,1,4,5,6,0,1,1,0,0,10,1,0,0,0,0,0,1,2,3,2,0,1,0,0,0,9,0,0,0,0,0,0,0,2,2,4,0,0,1,0,0
95SS04S2,5,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
95SS04S3,20,1,1,0,0,0,0,1,3,2,2,7,2,1,0,0,7,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,13,1,1,0,0,0,0,1,3,0,0,5,1,1,0,0
95SS05S1,10,0,1,1,1,0,0,0,1,1,1,3,0,1,0,0,6,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
95SS05S2,22,0,0,0,1,0,0,2,3,6,4,3,2,1,0,0,10,0,0,0,1,0,0,0,2,2,1,3,0,1,0,0,12,0,0,0,0,0,0,2,1,4,3,0,2,0,0,0
95SS06S1,7,2,0,0,0,0,0,0,1,2,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
95SS06S2,8,1,0,0,0,0,0,0,2,2,0,3,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0
95SS06S3,9,3,0,0,1,0,1,1,2,0,0,0,1,0,0,0,5,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
95SS07S1,22,1,0,0,0,0,0,1,5,5,3,1,4,0,2,0,7,0,0,0,0,0,0,0,1,1,0,1,2,0,2,0,15,1,0,0,0,0,0,1,4,4,3,0,2,0,0,0
95SS07S2,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
95SS07S3,25,2,0,1,0,0,0,1,2,5,5,5,2,1,1,0,13,2,0,1,0,0,0,1,1,2,4,1,0,0,1,0,12,0,0,0,0,0,0,0,1,3,1,4,2,1,0,0
95SS08S1,50,0,0,2,0,0,2,5,8,14,9,4,6,0,0,0,24,0,0,2,0,0,1,1,4,7,5,1,3,0,0,0,26,0,0,0,0,0,1,4,4,7,4,3,3,0,0,0
95SS08S2,28,0,0,0,0,0,0,6,6,5,6,5,0,0,0,0,8,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,20,0,0,0,0,0,0,3,4,4,5,4,0,0,0,0
95SS09S1,43,0,0,0,0,0,1,3,7,12,11,5,3,0,1,0,19,0,0,0,0,0,1,2,3,4,4,2,2,0,1,0,24,0,0,0,0,0,0,1,4,8,7,3,1,0,0,0
95SS09S2,27,2,0,0,0,0,0,1,4,2,11,3,3,1,0,0,11,0,0,0,0,0,0,0,2,1,3,1,3,1,0,0,16,2,0,0,0,0,0,1,2,1,8,2,0,0,0,0
95SS10S1,26,1,1,1,0,1,0,1,7,3,6,3,1,1,0,0,15,0,0,0,0,0,0,1,3,2,5,2,1,1,0,0,11,1,1,1,0,1,0,0,4,1,1,1,0,0,0,0
95SS10S2,26,0,0,0,0,0,0,2,4,12,0,3,3,0,2,0,9,0,0,0,0,0,0,0,1,5,0,1,1,0,1,0,17,0,0,0,0,0,0,2,3,7,0,2,2,0,1,0
95SS11S1,27,1,0,0,0,0,0,1,5,7,7,4,0,0,2,0,11,1,0,0,0,0,0,1,1,3,2,2,0,0,1,0,16,0,0,0,0,0,0,0,4,4,5,2,0,0,1,0
95SS11S2,34,4,0,0,0,0,0,2,9,7,7,3,2,0,0,0,11,2,0,0,0,0,0,1,3,0,4,1,0,0,0,0,23,2,0,0,0,0,0,1,6,7,3,2,2,0,0,0
