GeographyCode,DC2251NI0001,DC2251NI0002,DC2251NI0003,DC2251NI0004,DC2251NI0005,DC2251NI0006,DC2251NI0007,DC2251NI0008,DC2251NI0009,DC2251NI0010,DC2251NI0011,DC2251NI0012,DC2251NI0013,DC2251NI0014,DC2251NI0015,DC2251NI0016,DC2251NI0017,DC2251NI0018,DC2251NI0019,DC2251NI0020,DC2251NI0021,DC2251NI0022,DC2251NI0023,DC2251NI0024,DC2251NI0025,DC2251NI0026,DC2251NI0027,DC2251NI0028,DC2251NI0029,DC2251NI0030,DC2251NI0031,DC2251NI0032,DC2251NI0033,DC2251NI0034,DC2251NI0035,DC2251NI0036,DC2251NI0037,DC2251NI0038,DC2251NI0039,DC2251NI0040,DC2251NI0041,DC2251NI0042,DC2251NI0043,DC2251NI0044,DC2251NI0045,DC2251NI0046,DC2251NI0047,DC2251NI0048,DC2251NI0049,DC2251NI0050,DC2251NI0051,DC2251NI0052,DC2251NI0053,DC2251NI0054,DC2251NI0055,DC2251NI0056,DC2251NI0057,DC2251NI0058,DC2251NI0059,DC2251NI0060,DC2251NI0061,DC2251NI0062,DC2251NI0063,DC2251NI0064,DC2251NI0065,DC2251NI0066,DC2251NI0067,DC2251NI0068,DC2251NI0069,DC2251NI0070,DC2251NI0071,DC2251NI0072,DC2251NI0073,DC2251NI0074,DC2251NI0075,DC2251NI0076,DC2251NI0077,DC2251NI0078,DC2251NI0079,DC2251NI0080,DC2251NI0081,DC2251NI0082,DC2251NI0083,DC2251NI0084,DC2251NI0085,DC2251NI0086,DC2251NI0087,DC2251NI0088,DC2251NI0089,DC2251NI0090
95SS15S1,1793,152,1350,600,529,74,147,15,218,58,161,13,128,61,44,9,14,0,18,2,1432,70,1128,494,449,63,122,10,175,49,116,52,50,21,25,2,2,0,13,1,49,11,33,18,10,0,5,0,5,0,6,0,5,3,0,0,2,0,1,0,4,0,3,3,0,0,0,0,0,1,10,5,1,0,0,0,1,1,1,2,15,1,2,0,1,0,1,4,5,3
95SS15S2,1965,203,1413,607,507,61,238,16,228,105,248,19,187,83,76,10,18,2,14,26,1490,118,1110,486,390,44,190,5,186,71,117,48,47,14,17,4,12,5,12,5,77,6,58,23,21,3,11,2,9,2,5,2,3,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,1,0,17,0,8,0,1,0,7,2,6,1
95SS16S1,1476,1288,28,7,5,4,12,7,73,80,155,133,5,0,3,2,0,0,2,15,504,415,14,7,2,1,4,2,35,38,759,701,3,0,0,1,2,1,29,25,32,26,1,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,9,5,1,0,0,0,1,1,2,0,10,2,4,0,0,0,4,3,1,0
95SS16S2,1688,1407,33,20,5,0,8,4,52,192,332,293,3,3,0,0,0,0,8,28,639,501,25,16,4,0,5,1,22,90,654,561,5,1,1,0,3,3,15,70,45,39,0,0,0,0,0,0,4,2,3,2,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,1,0,7,5,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,1,0
95SS17S1,2749,695,1452,498,600,138,216,14,407,181,448,99,237,66,120,25,26,2,66,44,1933,362,1153,417,463,111,162,5,291,122,168,119,19,6,8,1,4,1,18,11,28,9,12,5,3,1,3,0,5,2,13,3,3,1,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,131,91,23,1,4,0,18,0,17,0,28,12,5,2,0,0,3,6,4,1
95SS17S2,1549,184,980,355,348,120,157,14,255,116,285,47,182,70,69,15,28,1,38,17,1166,111,763,278,272,97,116,8,200,84,52,19,16,6,3,3,4,1,5,11,12,1,5,1,3,1,0,0,5,1,1,0,1,0,0,0,1,0,0,0,4,0,4,0,0,4,0,0,0,0,19,6,5,0,0,0,5,0,5,3,10,0,4,0,1,0,3,4,2,0
95SS18S1,1415,211,822,329,328,67,98,6,257,119,299,29,178,81,68,9,20,1,59,32,959,101,603,240,243,55,65,4,176,75,68,37,16,1,9,3,3,0,8,7,23,11,9,2,3,0,4,0,3,0,6,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,28,6,0,2,0,4,0,11,3,12,4,5,3,0,0,2,1,0,2
95SS18S2,1638,299,936,344,394,67,131,36,188,179,385,58,245,93,101,19,32,2,43,37,1039,122,650,241,283,43,83,18,120,129,81,42,25,9,9,5,2,2,5,7,11,6,3,0,1,0,2,0,2,0,3,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,66,35,5,1,0,0,4,6,15,5,52,35,6,0,0,0,6,8,2,1
95SS19S1,1305,138,786,311,327,61,87,19,281,81,176,21,112,47,46,6,13,1,28,14,985,63,632,250,268,52,62,15,225,50,87,38,24,5,9,2,8,2,9,14,19,0,10,6,4,0,0,0,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,15,4,0,0,0,4,0,10,2,6,1,4,3,0,1,0,0,1,0
95SS19S2,1432,60,1014,402,397,85,130,22,219,117,317,3,231,87,103,21,20,3,50,30,1019,30,762,306,288,63,105,14,148,65,52,14,13,7,3,1,2,0,8,17,12,1,3,2,1,0,0,0,3,5,7,0,1,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,18,12,2,0,0,0,2,0,4,0,7,0,2,0,1,0,1,1,4,0
95SS20W1,2605,346,1744,609,685,169,281,24,357,134,318,44,220,76,101,17,26,2,35,17,2018,179,1436,507,564,137,228,14,286,103,157,81,53,18,18,10,7,0,12,11,37,11,22,7,2,5,8,0,2,2,7,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,60,31,13,1,0,0,12,0,16,0,8,0,0,0,0,0,0,4,3,1
95SS21S1,2332,137,1710,496,765,183,266,22,367,96,260,15,174,37,85,20,32,1,54,16,1939,80,1475,442,664,152,217,15,292,77,82,31,29,6,10,5,8,5,15,2,34,6,26,6,6,6,8,0,1,1,9,0,5,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,1,1,0,2,1,1,0,0,0,1,0,0,0
95SS21S2,2384,330,1682,524,708,166,284,11,257,104,354,70,238,55,116,22,45,1,22,23,1824,156,1384,449,573,140,222,8,202,74,140,88,27,11,7,1,8,0,21,4,39,7,22,8,7,3,4,0,8,2,10,1,7,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,8,2,0,0,0,2,0,3,0,4,0,2,0,0,0,2,1,0,1
95SS22S1,1603,262,837,280,271,59,227,16,410,78,231,33,119,40,41,13,25,2,64,13,1180,136,670,234,223,41,172,9,310,55,98,64,12,1,7,0,4,3,15,4,25,10,8,4,0,1,3,0,6,1,2,0,1,0,0,0,1,0,1,0,6,4,1,0,0,0,1,0,1,0,11,5,3,0,0,0,3,0,3,0,50,10,23,1,0,4,18,2,10,5
95SS22S2,1687,590,798,305,320,85,88,18,210,71,202,66,97,37,38,8,14,2,28,9,1167,289,651,252,267,69,63,9,163,55,235,196,28,9,11,6,2,0,7,4,42,26,11,7,2,0,2,0,2,3,14,2,6,0,2,0,4,5,1,0,2,1,1,0,0,1,0,0,0,0,10,6,1,0,0,0,1,1,2,0,15,4,3,0,0,1,2,1,7,0
95SS23S1,2158,183,1511,672,579,118,142,28,339,97,159,6,113,44,41,9,19,1,26,13,1775,115,1302,583,507,100,112,23,260,75,100,43,35,14,13,6,2,0,15,7,78,10,49,27,15,2,5,0,17,2,10,0,2,2,0,0,0,4,4,0,2,1,1,0,0,0,1,0,0,0,24,6,5,1,0,1,3,0,13,0,10,2,4,1,3,0,0,0,4,0
95SS23S2,1658,99,1276,477,522,127,150,10,199,74,266,17,199,80,90,11,18,0,37,13,1299,47,1037,379,416,115,127,8,150,57,49,21,22,8,12,0,2,0,6,0,20,0,17,9,4,1,3,0,2,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13,11,0,0,0,0,0,0,0,2,8,1,1,1,0,0,0,2,4,0
95SS24S1,2822,471,1773,559,866,98,250,37,403,138,335,76,187,55,88,14,30,2,58,12,2137,234,1486,471,731,83,201,24,309,84,225,113,51,14,30,0,7,4,25,32,41,11,21,13,4,1,3,1,4,4,20,0,17,5,12,0,0,0,3,0,2,1,0,0,0,0,0,0,1,0,41,29,7,1,0,0,6,0,3,2,21,7,4,0,1,0,3,6,0,4
95SS24S2,2317,418,1423,412,677,98,236,14,361,101,267,44,183,38,103,22,20,0,31,9,1684,182,1150,353,535,73,189,9,266,77,222,133,48,10,30,2,6,1,33,7,48,11,24,11,6,1,6,0,9,4,14,1,6,0,2,0,4,1,6,0,4,3,1,0,0,0,1,0,0,0,32,20,1,0,0,0,1,0,8,3,46,24,10,0,1,0,9,3,8,1
95SS25W1,2589,582,1318,506,607,87,118,22,419,248,686,128,354,138,166,27,23,4,143,57,1636,312,925,359,431,59,76,13,236,150,132,67,17,6,8,0,3,1,11,36,16,5,7,3,2,1,1,0,2,2,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,98,57,12,0,0,0,12,1,25,3,19,12,2,0,0,0,2,3,2,0
95SS26S1,1986,1710,48,20,6,1,21,0,45,183,490,433,10,5,1,0,4,0,10,37,805,650,33,15,3,0,15,0,20,102,662,604,4,0,2,1,1,0,11,43,22,20,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,2,0
95SS26S2,1795,1627,23,11,8,1,3,1,42,102,174,154,5,2,2,1,0,0,4,11,747,633,17,9,6,0,2,1,30,66,811,780,0,0,0,0,0,0,7,24,53,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,4,1,0,0,0,1,0,1,0,3,3,0,0,0,0,0,0,0,0
95SS27W1,2502,221,1685,696,591,187,211,49,392,155,452,20,310,128,111,37,34,8,88,26,1779,98,1289,551,460,139,139,24,260,108,129,67,27,7,9,4,7,3,18,14,23,6,14,4,4,4,2,0,1,2,14,2,4,1,0,0,3,4,4,0,1,1,0,0,0,0,0,0,0,0,52,19,8,2,1,0,5,4,17,4,52,8,33,3,6,3,21,6,4,1
95SS28W1,2594,959,1129,365,583,61,120,15,317,174,610,205,283,115,132,14,22,1,82,39,1594,492,796,239,440,44,73,11,187,108,197,146,21,7,9,2,3,0,17,13,36,21,9,4,2,1,2,1,3,2,7,1,6,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,3,0,104,61,12,0,0,0,12,0,23,8,43,33,2,0,0,0,2,2,2,4
95SS29S1,1261,1014,36,17,7,0,12,0,59,152,282,235,0,0,0,0,0,0,13,34,526,375,34,17,6,0,11,0,29,88,429,386,2,0,1,0,1,0,13,28,18,15,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95SS29S2,1386,1187,22,9,8,1,4,3,41,133,271,243,2,2,0,0,0,0,9,17,562,446,11,5,5,1,0,1,13,91,518,474,4,1,3,0,0,1,15,24,25,20,3,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,4,0,0,0,0,0,0,1,0,4,0,2,0,0,0,2,1,0,1
95SS30S1,1095,204,634,215,163,17,239,3,208,46,80,25,40,16,19,3,2,0,10,5,881,102,555,186,137,13,219,3,186,35,78,57,10,6,4,0,0,0,8,3,21,9,9,5,3,1,0,0,3,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,6,1,0,0,0,1,0,1,0,25,4,18,1,0,0,17,0,0,3
95SS30S2,2283,414,1331,492,435,122,282,28,390,120,206,31,117,44,44,10,19,0,34,24,1796,236,1140,419,376,100,245,17,319,84,171,111,31,8,9,8,6,5,20,4,59,15,30,19,6,3,2,0,12,2,9,5,2,0,0,0,2,1,1,0,4,4,0,0,0,0,0,0,0,0,23,11,4,1,0,1,2,0,2,6,15,1,7,1,0,0,6,5,2,0
95TT01W1,2748,2005,538,226,193,10,109,8,90,107,605,423,128,46,55,3,24,4,19,31,1151,663,382,175,131,7,69,4,55,47,875,819,18,1,5,0,12,0,10,28,82,70,9,4,2,0,3,0,3,0,6,6,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,1,12,9,0,0,0,0,0,0,3,0,7,6,1,0,0,0,1,0,0,0
95TT02W1,2685,2122,391,208,118,11,54,0,41,131,735,600,91,48,34,3,6,0,10,34,920,570,287,157,80,8,42,0,15,48,941,878,10,2,4,0,4,0,7,46,63,58,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,16,8,2,0,0,0,2,0,6,0,5,3,0,0,0,0,0,0,1,1
95TT03S1,1586,672,703,315,264,15,109,12,91,108,458,163,236,91,100,6,39,1,15,43,873,306,446,217,155,9,65,11,58,52,202,159,17,6,7,0,4,0,15,11,19,14,3,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,26,24,0,0,0,0,0,0,2,0,7,6,0,0,0,0,0,0,1,0
95TT03S2,1743,991,593,222,253,13,105,9,79,71,429,234,154,63,60,4,27,1,16,24,843,343,407,145,182,9,71,5,58,30,408,372,20,9,8,0,3,0,4,12,25,18,6,2,3,0,1,0,0,1,4,1,3,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,17,12,2,0,0,0,2,0,1,2,13,7,1,0,0,0,1,3,0,2
95TT04W1,2984,2584,119,51,35,1,32,5,65,211,756,625,36,23,11,0,2,0,19,76,1090,917,65,22,21,1,21,5,26,77,1003,930,14,6,3,0,5,0,9,50,53,49,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,69,50,4,0,0,0,4,0,9,6,5,5,0,0,0,0,0,0,0,0
95TT05S1,1799,1098,452,181,152,17,102,26,95,128,262,151,73,40,28,2,3,0,14,24,891,421,340,133,108,14,85,15,62,53,451,401,19,4,9,1,5,0,8,23,64,41,10,2,6,0,2,0,6,7,4,2,1,0,0,0,1,1,0,0,5,5,0,0,0,0,0,0,0,0,98,66,7,0,1,0,6,0,4,21,24,11,2,2,0,0,0,10,1,0
95TT05S2,1280,788,363,78,194,3,88,1,54,74,392,219,138,37,73,0,28,1,17,17,556,298,211,41,115,3,52,0,22,25,201,179,5,0,5,0,0,0,3,14,15,11,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,112,77,8,0,0,0,8,0,9,18,0,0,0,0,0,0,0,0,0,0
95TT06W1,2723,1799,737,434,238,4,61,4,86,97,775,423,302,188,80,4,30,0,22,28,1132,614,417,240,151,0,26,2,49,50,731,694,9,2,4,0,3,0,9,19,49,37,7,4,3,0,0,2,3,0,2,2,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,23,19,2,0,0,0,2,0,2,0,5,4,0,0,0,0,0,0,1,0
95TT07W1,2747,1284,1185,581,377,36,191,14,145,119,685,299,323,172,86,10,55,3,28,32,1422,432,832,396,287,26,123,11,96,51,560,497,14,6,2,0,6,0,16,33,43,35,7,4,2,0,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,0,0,0,0,0,0,3,3,12,2,9,3,0,0,6,0,1,0
95TT08W1,2724,1235,1254,536,402,14,302,12,125,98,778,342,374,166,115,2,91,1,28,33,1328,360,828,356,265,12,195,8,84,48,554,494,34,8,13,0,13,1,10,15,44,27,16,4,9,0,3,1,0,0,4,3,1,1,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,5,0,1,1,0,0,0,1,3,0
95TT09S1,1438,1284,58,26,12,1,19,2,15,79,398,362,16,13,2,0,1,0,0,20,392,317,34,12,9,0,13,2,13,26,609,572,4,1,0,1,2,0,1,32,20,16,3,0,1,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,10,9,1,0,0,0,1,0,0,0
95TT09S2,1479,1323,90,44,12,3,31,2,20,44,346,282,45,29,7,0,9,0,3,16,417,347,39,13,4,3,19,1,14,16,653,639,3,0,1,0,2,0,1,10,41,36,3,2,0,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,1,0
95TT10W1,2852,2102,466,218,205,3,40,4,137,143,905,650,179,87,85,1,6,1,27,48,1050,669,268,128,112,2,26,1,48,64,687,619,16,3,7,0,6,0,32,20,38,33,2,0,1,0,1,0,2,1,2,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,154,116,1,0,0,0,1,0,27,10,12,10,0,0,0,0,0,1,1,0
95TT11S1,1699,1410,198,127,25,7,39,0,24,67,473,371,77,41,21,4,11,0,4,21,543,390,108,75,4,2,27,0,16,29,622,598,6,5,0,0,1,0,3,15,34,27,6,5,0,1,0,0,0,1,3,2,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,19,18,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
95TT11S2,1592,1376,135,54,36,0,45,2,18,61,431,376,31,15,13,0,3,1,6,17,453,322,100,38,23,0,39,0,10,21,663,638,2,1,0,0,1,0,0,23,23,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,12,8,2,0,0,0,2,1,1,0,2,1,0,0,0,0,0,0,1,0
95TT12W1,2641,919,1508,498,637,29,344,20,106,88,722,245,438,149,211,7,71,3,15,21,1447,291,1019,336,413,22,248,14,71,52,393,337,37,11,8,0,18,3,3,13,29,21,8,1,4,0,3,0,0,0,6,0,2,0,1,0,1,0,4,0,3,2,0,0,0,0,0,0,0,1,32,17,3,1,0,0,2,0,11,1,9,6,1,0,0,0,1,0,2,0
95TT13S1,1520,697,611,205,255,16,135,13,110,89,362,162,163,46,77,7,33,0,18,19,813,275,423,152,167,9,95,7,66,42,265,221,11,2,6,0,3,1,6,26,19,10,5,4,1,0,0,0,2,2,5,0,3,0,3,0,0,1,1,0,5,4,0,0,0,0,0,0,1,0,46,23,4,0,0,0,4,3,16,0,5,2,2,1,1,0,0,1,0,0
95TT13S2,1398,752,451,114,224,8,105,10,93,92,416,204,170,43,96,1,30,1,21,20,647,283,263,67,125,4,67,7,46,48,206,169,11,4,2,3,2,1,7,18,25,18,3,0,1,0,2,0,1,3,2,1,1,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,94,73,2,0,0,0,2,0,16,3,5,1,1,0,0,0,1,1,2,0
95TT14W1,2211,1089,802,279,330,10,183,27,148,145,558,238,219,64,111,2,42,2,47,52,1128,419,542,207,205,8,122,22,81,64,367,310,29,6,12,0,11,0,8,20,35,26,5,1,2,0,2,1,2,1,3,2,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,111,89,7,1,0,0,6,0,7,8,6,2,0,0,0,0,0,2,2,0
95TT15W1,2498,753,1456,787,470,12,187,8,140,141,869,215,557,306,195,8,48,2,52,43,1245,238,860,472,260,1,127,5,79,63,353,280,33,7,14,3,9,0,6,34,18,13,3,1,1,0,1,0,2,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6,1,0,0,0,1,0,0,1,3,1,1,1,0,0,0,1,0,0
95TT16W1,2691,1805,657,342,230,5,80,0,99,130,730,464,223,94,112,0,17,0,13,30,1159,602,410,239,113,4,54,0,74,73,706,659,22,7,5,1,9,0,3,22,46,40,2,2,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,41,33,0,0,0,0,0,0,5,3,5,4,0,0,0,0,0,0,1,0
95UU06W1,1452,1091,159,66,70,4,19,7,109,86,265,210,23,6,17,0,0,0,21,11,681,431,122,57,45,4,16,4,70,54,441,406,4,0,4,0,0,1,9,21,36,28,4,1,3,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,20,14,1,1,0,0,0,0,5,0,7,1,5,1,1,0,3,1,0,0
95UU09W1,1690,1478,69,30,31,2,6,7,48,88,329,280,17,2,15,0,0,1,4,27,666,549,49,27,15,2,5,4,20,44,639,607,3,1,1,0,1,1,12,16,37,35,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,1,12,3,0,0,0,0,0,0,9,0
95UU14W1,1732,1189,288,118,148,0,22,7,109,139,460,289,97,35,58,0,4,0,26,48,818,551,167,73,79,0,15,1,51,48,398,317,21,7,11,0,3,0,25,35,32,22,3,3,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,1,3,3,10,3,0,0,0,0,0,5,2,0
95UU99C1,2045,576,1179,622,479,8,70,3,198,89,697,180,412,235,166,1,10,0,79,26,1122,232,739,375,300,7,57,3,100,48,201,155,20,10,10,0,0,0,13,13,15,6,5,2,2,0,1,0,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,6,2,1,0,1,0,0,0,3,0
95UU99C2,1781,45,1475,657,736,8,74,7,134,120,632,9,544,215,299,3,27,2,37,40,1047,20,891,429,412,5,45,4,80,52,80,16,23,9,14,0,0,0,14,27,14,0,12,4,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,5,0,3,0,3,0,0,1,1,0
95UU99C3,1872,1356,262,109,127,2,24,13,103,138,479,335,82,36,43,0,3,3,21,38,779,508,149,59,71,2,17,5,58,59,531,458,22,13,9,0,0,1,18,32,47,38,3,1,2,0,0,0,1,5,4,3,0,0,0,0,0,0,1,0,5,2,0,0,0,0,0,0,3,0,13,6,4,0,0,0,4,0,0,3,14,6,2,0,2,0,0,4,1,1
95UU99C4,1806,90,1435,779,463,10,183,16,151,114,568,21,474,252,163,1,58,9,32,32,1137,44,916,507,282,8,119,4,102,71,70,19,33,17,15,0,1,0,9,9,14,1,10,3,3,1,3,0,2,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,4,1,7,2,2,0,0,0,2,3,0,0
95UU99C5,2421,2092,68,20,32,0,16,7,53,201,576,508,16,8,5,0,3,0,10,42,1003,831,40,9,25,0,6,1,27,104,735,670,9,1,2,0,6,2,9,45,70,60,0,0,0,0,0,3,4,3,1,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,22,12,1,1,0,0,0,0,2,7,10,7,1,0,0,0,1,1,1,0
95UU99C6,2251,1350,579,232,307,2,38,6,161,155,663,388,202,79,111,1,11,1,29,43,1050,522,348,143,184,1,20,1,102,77,444,372,19,7,9,0,3,1,21,31,36,30,4,2,2,0,0,0,1,1,5,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,38,31,1,0,1,0,0,1,4,1,15,5,5,1,0,0,4,2,3,0
95VV01S1,1656,844,627,376,157,5,89,9,75,101,364,196,123,87,25,0,11,4,15,26,928,345,473,278,123,4,68,1,47,62,293,266,12,5,4,1,2,1,5,9,40,20,12,6,5,0,1,2,3,3,5,4,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,1,0,19,9,6,0,0,0,6,0,3,1,4,2,1,0,0,0,1,1,0,0
95VV01S2,1555,456,915,439,367,18,91,12,98,74,361,140,176,75,84,4,13,4,28,13,997,180,708,348,273,14,73,4,53,52,148,115,16,6,7,0,3,1,11,5,13,3,8,6,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,4,2,1,1,0,0,0,0,0,1,17,15,0,0,0,0,0,0,1,1,14,1,6,3,1,0,2,3,3,1
95VV02W1,2192,1770,65,31,12,5,17,33,98,226,516,427,17,10,6,1,0,0,17,55,754,572,31,17,5,2,7,2,48,101,742,653,7,3,1,0,3,2,23,57,27,23,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,99,74,7,0,0,2,5,2,5,11,48,16,2,0,0,0,2,27,3,0
95VV03W1,2579,1532,696,320,265,60,51,11,97,243,712,389,230,138,73,13,6,1,21,71,1108,507,429,177,178,40,34,5,55,112,654,561,28,4,14,5,5,0,17,48,33,24,4,1,0,2,1,1,0,4,2,1,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,1,0,54,38,4,0,0,0,4,3,3,6,12,9,1,0,0,0,1,1,0,1
95VV04W1,3138,1294,1499,904,249,1,345,15,158,172,678,256,327,226,33,0,68,4,44,47,1846,523,1129,662,201,1,265,9,95,90,504,442,15,6,3,0,6,1,12,34,57,33,22,9,9,0,4,0,1,1,2,0,2,1,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,30,25,3,0,1,0,2,0,2,0,13,7,1,0,1,0,0,1,4,0
95VV05S1,1964,1640,94,43,29,3,19,4,65,161,392,311,19,13,4,0,2,0,17,45,564,416,53,25,20,2,6,2,30,63,916,831,20,4,5,1,10,1,13,51,43,41,1,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,2,0,28,24,1,0,0,0,1,0,1,2,12,10,0,0,0,0,0,1,1,0
95VV05S2,2542,2238,75,28,14,3,30,10,63,156,284,236,6,5,0,0,1,2,12,28,818,662,56,20,10,1,25,1,32,67,1282,1199,9,3,2,1,3,1,16,57,69,66,0,0,0,0,0,0,2,1,7,4,0,0,0,0,0,3,0,0,6,5,1,0,0,0,1,0,0,0,65,61,1,0,0,1,0,0,0,3,11,5,2,0,2,0,0,3,1,0
95VV06W1,3482,3054,62,26,13,5,18,5,82,279,637,553,15,11,1,2,1,0,12,57,906,734,39,12,10,3,14,2,27,104,1811,1655,7,3,2,0,2,2,38,109,50,42,0,0,0,0,0,0,1,7,2,2,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,57,51,0,0,0,0,0,0,4,2,8,6,1,0,0,0,1,1,0,0
95VV07S1,2052,1591,144,55,35,11,43,7,128,182,351,275,29,18,4,1,6,0,22,25,807,564,91,36,24,10,21,1,54,97,724,637,11,1,7,0,3,2,28,46,51,44,0,0,0,0,0,0,3,4,5,3,0,0,0,0,0,0,2,0,4,3,0,0,0,0,0,0,0,1,96,60,12,0,0,0,12,0,17,7,14,5,1,0,0,0,1,4,2,2
95VV07S2,2341,1920,180,36,58,3,83,4,77,160,250,186,22,4,11,1,6,0,14,28,839,606,132,28,38,2,64,2,32,67,1104,1005,17,4,9,0,4,1,21,60,57,53,0,0,0,0,0,0,3,1,4,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,71,54,8,0,0,0,8,1,5,3,12,8,1,0,0,0,1,0,2,1
95VV08W1,3088,2587,76,35,34,1,6,1,54,370,536,441,18,11,7,0,0,0,8,69,614,405,34,21,12,0,1,0,24,151,1851,1680,14,3,8,1,2,0,14,143,38,30,0,0,0,0,0,0,2,6,1,1,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,1,0,30,19,7,0,7,0,0,0,3,1,10,4,3,0,0,0,3,1,2,0
