GeographyCode,DC2250NI0001,DC2250NI0002,DC2250NI0003,DC2250NI0004,DC2250NI0005,DC2250NI0006,DC2250NI0007,DC2250NI0008,DC2250NI0009,DC2250NI0010,DC2250NI0011,DC2250NI0012,DC2250NI0013,DC2250NI0014,DC2250NI0015,DC2250NI0016,DC2250NI0017,DC2250NI0018,DC2250NI0019,DC2250NI0020,DC2250NI0021,DC2250NI0022,DC2250NI0023,DC2250NI0024,DC2250NI0025,DC2250NI0026,DC2250NI0027,DC2250NI0028,DC2250NI0029,DC2250NI0030,DC2250NI0031,DC2250NI0032,DC2250NI0033,DC2250NI0034,DC2250NI0035,DC2250NI0036,DC2250NI0037,DC2250NI0038,DC2250NI0039,DC2250NI0040,DC2250NI0041,DC2250NI0042,DC2250NI0043,DC2250NI0044,DC2250NI0045
95SS17S1,2749,768,1721,14,246,448,113,276,2,57,2301,653,1456,6,186,1974,417,1387,5,165,196,144,46,1,5,109,82,17,0,10,9,5,1,0,3,13,5,5,0,3,41,16,10,6,9
95SS17S2,1549,238,1134,15,162,285,52,201,1,31,1266,189,935,10,132,1179,150,902,9,118,68,30,27,1,10,8,7,1,0,0,1,0,1,0,0,10,2,4,0,4,15,0,10,4,1
95SS18S1,1415,251,977,7,180,299,36,202,1,60,1130,221,783,4,122,988,134,742,4,108,91,55,32,0,4,26,26,0,0,0,12,5,0,0,7,13,1,9,0,3,15,6,7,2,0
95SS18S2,1638,373,1119,37,109,385,77,276,2,30,1213,268,840,27,78,1053,169,803,19,62,93,56,31,2,4,23,21,0,0,2,18,11,1,0,6,26,11,5,6,4,55,37,8,8,2
95SS19S1,1305,172,982,20,131,176,22,131,1,22,1142,150,859,19,114,1005,84,805,17,99,106,51,45,2,8,5,3,0,0,2,7,6,0,0,1,19,6,9,0,4,7,1,5,1,0
95SS19S2,1432,98,1176,23,135,317,10,265,3,39,1122,92,916,21,93,1039,45,891,20,83,65,35,22,1,7,12,12,0,0,0,0,0,0,0,0,6,0,3,0,3,14,0,3,6,5
95SS20W1,2605,399,1977,24,205,318,49,243,2,24,2316,362,1757,18,179,2062,223,1661,18,160,194,105,83,0,6,17,13,1,0,3,20,16,3,0,1,23,5,9,0,9,15,0,2,8,5
95SS21S1,2332,163,1943,23,203,260,20,201,1,38,2105,148,1770,22,165,1982,106,1704,15,157,116,38,65,6,7,4,4,0,0,0,0,0,0,0,0,3,0,1,1,1,10,1,6,0,3
95SS21S2,2384,358,1875,11,140,354,76,263,1,14,2067,290,1638,11,128,1874,181,1571,10,112,180,101,65,1,13,0,0,0,0,0,3,2,0,0,1,10,6,2,0,2,14,1,10,2,1
95SS22S1,1603,288,996,21,298,231,35,143,2,51,1348,256,836,17,239,1207,163,803,14,227,129,88,29,3,9,4,3,1,0,0,1,0,0,0,1,7,2,3,0,2,57,14,29,2,12
95SS22S2,1687,619,943,18,107,202,69,107,2,24,1517,572,850,17,78,1225,337,797,15,76,281,228,51,1,1,2,2,0,0,0,0,0,0,0,0,9,5,2,1,1,30,7,11,6,6
95SS23S1,2158,223,1710,29,196,159,8,132,1,18,2071,225,1638,28,180,1865,152,1529,28,156,182,65,104,0,13,2,1,1,0,0,11,4,0,0,7,11,3,4,0,4,22,3,7,4,8
95SS23S2,1658,110,1418,14,116,266,21,216,0,29,1407,88,1221,12,86,1322,55,1174,12,81,71,22,44,0,5,6,3,3,0,0,6,6,0,0,0,2,2,0,0,0,10,3,2,2,3
95SS24S1,2822,548,2034,37,203,335,80,212,2,41,2510,471,1845,30,164,2198,284,1743,25,146,268,153,94,5,16,23,23,0,0,0,0,0,0,0,0,21,11,8,0,2,40,13,20,6,1
95SS24S2,2317,454,1649,17,197,267,47,197,1,22,2061,396,1478,15,172,1747,212,1380,13,142,275,161,88,2,24,15,14,0,0,1,3,3,0,0,0,21,6,10,0,5,57,28,15,4,10
95SS25W1,2589,701,1556,27,305,686,156,414,4,112,1900,539,1147,20,194,1653,366,1104,16,167,149,110,26,3,10,52,43,7,0,2,25,15,3,1,6,21,5,7,0,9,21,13,4,3,1
95SS26S1,1986,1855,99,1,31,490,464,16,0,10,1515,1413,81,1,20,828,733,75,1,19,684,678,6,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,2,0,1
95SS26S2,1795,1700,71,1,23,174,160,10,0,4,1671,1589,62,1,19,800,723,58,1,18,865,861,3,0,1,3,3,0,0,0,0,0,0,0,0,3,2,1,0,0,4,4,0,0,0
95SS27W1,2502,289,1951,52,210,452,22,361,8,61,2022,266,1571,38,147,1816,150,1511,31,124,153,92,48,3,10,16,11,1,2,2,9,8,0,1,0,28,5,11,1,11,66,11,41,10,4
95SS28W1,2594,1048,1318,17,211,610,224,322,2,62,1981,811,1004,14,152,1639,556,947,13,123,238,182,43,1,12,48,44,3,0,1,41,26,4,0,11,15,3,7,0,5,53,36,11,2,4
95SS29S1,1261,1098,127,0,36,282,252,22,0,8,997,862,107,0,28,544,420,102,0,22,449,439,5,0,5,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,2,0,0,0,2
95SS29S2,1386,1278,80,3,25,271,260,6,0,5,1136,1040,74,2,20,587,507,66,1,13,544,529,8,1,6,1,1,0,0,0,3,3,0,0,0,1,0,0,0,1,5,0,3,1,1
95SS30S1,1095,222,727,4,142,80,27,49,0,4,1012,202,668,4,138,903,123,642,4,134,100,72,24,0,4,4,3,1,0,0,0,0,0,0,0,5,4,1,0,0,26,4,22,0,0
95SS30S2,2283,469,1560,31,223,206,45,130,0,31,2121,438,1463,26,194,1864,287,1379,21,177,234,137,77,5,15,5,5,0,0,0,4,4,0,0,0,14,5,7,0,2,28,10,9,6,3
95TT01W1,2748,2097,589,10,52,605,448,137,4,16,2218,1714,461,6,37,1239,774,432,6,27,967,931,29,0,7,5,5,0,0,0,3,3,0,0,0,4,1,0,0,3,23,22,1,0,0
95TT02W1,2685,2214,441,0,30,735,619,110,0,6,2008,1652,332,0,24,983,655,313,0,15,1009,987,16,0,6,4,3,0,0,1,4,1,1,0,2,8,6,2,0,0,10,9,0,0,1
95TT03S1,1586,739,790,15,42,458,186,264,2,6,1140,563,529,13,35,892,348,504,12,28,222,191,25,0,6,6,6,0,0,0,10,10,0,0,0,10,8,0,1,1,8,6,1,0,1
95TT03S2,1743,1040,657,9,37,429,245,176,1,7,1326,805,486,5,30,872,383,457,5,27,437,410,26,0,1,5,5,0,0,0,5,5,0,0,0,7,2,3,0,2,21,14,4,3,0
95TT04W1,2984,2755,192,8,29,756,684,64,1,7,2278,2121,128,7,22,1146,1023,104,7,12,1063,1044,16,0,3,35,35,0,0,0,16,12,4,0,0,18,7,4,0,7,13,13,0,0,0
95TT05S1,1799,1212,514,27,46,262,170,81,1,10,1579,1084,444,16,35,960,517,398,16,29,521,488,32,0,1,36,33,2,0,1,44,34,9,0,1,18,12,3,0,3,33,18,3,11,1
95TT05S2,1280,850,401,1,28,392,228,153,1,10,905,637,250,0,18,571,334,231,0,6,220,211,8,0,1,56,54,0,0,2,23,20,0,0,3,35,18,11,0,6,2,2,0,0,0
95TT06W1,2723,1861,813,4,45,775,434,325,0,16,1992,1462,496,6,28,1183,682,474,4,23,786,761,20,2,3,10,9,0,0,1,8,5,2,0,1,5,5,0,0,0,13,12,0,0,1
95TT07W1,2747,1369,1295,15,68,685,314,348,4,19,2093,1089,945,11,48,1468,500,916,11,41,603,568,29,0,6,12,12,0,0,0,4,4,0,0,0,6,5,0,0,1,15,5,9,0,1
95TT08W1,2724,1293,1353,16,62,778,361,396,3,18,1985,959,972,13,41,1376,412,917,11,36,606,544,55,2,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,17,11,2,1,3
95TT09S1,1438,1354,76,2,6,398,378,20,0,0,1050,984,58,2,6,414,355,51,2,6,632,625,7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,15,14,1,0,0
95TT09S2,1479,1355,114,2,8,346,290,54,0,2,1170,1099,63,3,5,460,396,57,2,5,701,694,6,1,0,5,5,0,0,0,3,3,0,0,0,1,1,0,0,0,13,12,0,0,1
95TT10W1,2852,2231,544,6,71,905,678,203,1,23,1973,1577,343,5,48,1090,751,321,3,15,729,696,20,2,11,78,75,0,0,3,25,22,0,0,3,51,33,2,0,16,18,15,1,2,0
95TT11S1,1699,1462,224,5,8,473,383,85,5,0,1259,1107,144,0,8,580,446,127,0,7,660,642,17,0,1,12,12,0,0,0,5,5,0,0,0,2,2,0,0,0,8,7,1,0,0
95TT11S2,1592,1427,154,4,7,431,387,37,3,4,1182,1061,117,1,3,477,364,110,0,3,693,689,4,0,0,6,6,0,0,0,3,1,2,0,0,3,1,1,1,0,10,10,0,0,0
95TT12W1,2641,970,1603,22,46,722,254,458,4,6,1941,733,1151,18,39,1483,340,1101,15,27,426,375,47,3,1,7,6,0,0,1,3,3,0,0,0,22,9,3,0,10,18,9,5,0,4
95TT13S1,1520,753,678,17,72,362,169,175,0,18,1172,593,509,16,54,837,304,485,12,36,289,263,20,1,5,5,5,0,0,0,21,17,0,3,1,20,4,4,0,12,15,6,5,2,2
95TT13S2,1398,828,499,12,59,416,223,177,2,14,1002,624,326,8,44,674,336,303,7,28,234,212,20,1,1,46,45,0,0,1,23,19,0,0,4,25,12,3,0,10,10,5,2,2,1
95TT14W1,2211,1207,889,27,88,558,283,237,2,36,1682,949,658,24,51,1166,487,613,23,43,405,363,38,1,3,55,55,0,0,0,36,31,0,0,5,20,13,7,0,0,12,7,0,2,3
95TT15W1,2498,814,1596,9,79,869,228,606,3,32,1644,599,993,5,47,1265,263,951,5,46,371,330,40,0,1,7,6,1,0,0,1,0,1,0,0,0,0,0,0,0,5,1,3,1,0
95TT16W1,2691,1897,757,1,36,730,485,237,0,8,2002,1451,522,1,28,1207,689,494,1,23,754,726,26,0,2,30,30,0,0,0,1,0,1,0,0,10,6,1,0,3,9,8,0,0,1
95UU06W1,1452,1186,209,7,50,265,220,27,0,18,1217,997,181,7,32,718,519,169,5,25,478,463,11,2,2,14,10,0,0,4,3,3,0,0,0,4,2,1,0,1,8,1,6,1,0
95UU09W1,1690,1551,113,7,19,329,299,28,1,1,1386,1282,84,6,14,704,608,80,4,12,679,672,3,2,2,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,16,9,1,1,5
95UU14W1,1732,1316,359,8,49,460,327,122,0,11,1296,1016,239,3,38,851,620,203,2,26,434,390,35,0,9,5,4,0,1,0,0,0,0,0,0,6,2,1,0,3,13,6,2,5,0
95UU99C1,2045,650,1275,3,117,697,196,449,0,52,1359,459,831,3,66,1140,281,799,3,57,217,177,31,0,9,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,8,3,2,0,3
95UU99C2,1781,93,1622,8,58,632,20,583,2,27,1160,74,1048,7,31,1062,37,994,6,25,96,37,53,1,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,6,0,5,1,0
95UU99C3,1872,1470,344,14,44,479,360,103,3,13,1428,1144,247,7,30,831,596,207,5,23,584,540,35,2,7,5,5,0,0,0,0,0,0,0,0,8,3,5,0,0,23,13,3,4,3
95UU99C4,1806,160,1558,17,71,568,38,502,9,19,1247,122,1068,5,52,1154,87,1016,5,46,85,30,49,0,6,0,0,0,0,0,3,2,1,0,0,5,3,2,0,0,9,2,2,3,2
95UU99C5,2421,2249,138,7,27,576,535,35,0,6,1908,1773,102,11,22,1075,973,80,5,17,810,785,15,6,4,7,6,1,0,0,6,6,0,0,0,10,3,6,0,1,14,10,2,1,1
95UU99C6,2251,1480,692,7,72,663,414,231,1,17,1609,1092,460,3,54,1091,618,428,1,44,480,441,30,1,8,21,21,0,0,0,5,4,0,0,1,12,8,2,1,1,20,9,5,3,3
95VV01S1,1656,887,715,10,44,364,210,135,4,15,1328,697,595,7,29,973,390,559,4,20,336,297,30,3,6,2,2,0,0,0,8,6,0,0,2,9,2,6,0,1,12,8,2,1,1
95VV01S2,1555,495,977,12,71,361,149,182,4,26,1193,345,797,5,46,1011,204,768,4,35,165,126,28,1,10,5,4,0,0,1,2,2,0,0,0,10,9,1,0,0,19,6,8,3,2
95VV02W1,2192,1969,125,34,64,516,481,19,0,16,1656,1497,106,7,46,782,664,85,3,30,774,747,14,2,11,58,56,1,0,1,20,17,0,0,3,22,13,6,2,1,53,21,2,27,3
95VV03W1,2579,1705,792,11,71,712,436,256,1,19,1891,1290,539,10,52,1144,597,499,6,42,692,647,36,1,8,17,15,1,0,1,21,21,0,0,0,17,10,3,3,1,17,14,2,1,0
95VV04W1,3138,1415,1616,16,91,678,283,355,4,36,2504,1158,1283,11,52,1905,608,1239,10,48,569,525,41,1,2,21,20,1,0,0,6,5,1,0,0,3,0,1,0,2,23,16,3,1,3
95VV05S1,1964,1780,147,5,32,392,347,32,0,13,1615,1477,116,4,18,613,503,92,2,16,970,945,22,2,1,19,19,0,0,0,5,5,0,0,0,8,5,2,0,1,17,14,0,2,1
95VV05S2,2542,2365,131,10,36,284,255,18,2,9,2322,2174,111,11,26,897,772,98,7,20,1360,1340,12,4,4,46,44,1,0,1,14,13,0,0,1,5,5,0,0,0,24,14,3,6,1
95VV06W1,3482,3325,111,6,40,637,610,21,0,6,2888,2760,89,5,34,958,865,74,3,16,1872,1841,15,2,14,19,17,0,0,2,22,21,0,0,1,17,16,0,0,1,20,18,1,1,0
95VV07S1,2052,1773,204,7,68,351,302,34,0,15,1740,1515,171,3,51,864,696,139,1,28,780,752,18,2,8,43,43,0,0,0,16,12,1,0,3,37,12,13,0,12,23,12,3,4,4
95VV07S2,2341,2068,236,4,33,250,204,34,0,12,2139,1913,201,4,21,901,710,174,2,15,1166,1145,18,1,2,20,20,0,0,0,28,27,1,0,0,24,11,8,1,4,19,16,1,0,2
95VV08W1,3088,2886,172,1,29,536,493,35,0,8,2580,2426,134,0,20,653,531,109,0,13,1897,1876,17,0,4,5,4,1,0,0,14,12,2,0,0,11,3,5,0,3,19,12,3,1,3
95VV09W1,2665,2543,97,1,24,469,444,18,0,7,2218,2120,80,1,17,615,531,71,0,13,1559,1545,9,1,4,2,2,0,0,0,30,30,0,0,0,12,12,0,0,0,16,15,0,0,1
95VV10S1,1580,1488,50,7,35,338,319,9,0,10,1254,1181,41,7,25,505,466,34,1,4,653,631,7,4,11,63,61,0,1,1,12,12,0,0,0,21,11,0,1,9,6,5,0,1,0
95VV10S2,1575,1437,78,20,40,309,284,18,0,7,1270,1176,60,5,29,543,472,50,4,17,592,585,3,1,3,63,58,4,0,1,43,41,0,0,2,29,20,3,0,6,27,7,0,16,4
95VV11S1,2046,1865,150,2,29,309,279,21,0,9,1768,1614,132,2,20,689,566,109,1,13,1043,1018,18,1,6,27,26,0,0,1,1,1,0,0,0,8,3,5,0,0,15,10,4,1,0
95VV11S2,2412,2034,317,21,40,280,215,61,1,3,2167,1874,250,11,32,1012,762,222,8,20,1058,1033,15,3,7,62,58,2,0,2,15,15,0,0,0,20,6,11,0,3,39,13,10,9,7
95VV12S1,1652,1513,97,9,33,343,319,16,0,8,1330,1218,80,8,24,529,440,71,4,14,743,728,7,4,4,32,30,1,0,1,13,8,1,0,4,13,12,0,0,1,7,3,2,1,1
95VV12S2,1543,1352,159,3,29,285,240,43,0,2,1275,1126,118,4,27,591,471,99,1,20,630,608,15,2,5,25,25,0,0,0,23,21,0,0,2,6,1,4,1,0,12,10,2,0,0
95VV13S1,2057,1178,834,14,31,458,210,238,3,7,1631,999,598,10,24,1004,419,561,9,15,612,569,37,0,6,5,3,0,0,2,4,4,0,0,0,6,4,0,1,1,9,5,2,1,1
95VV13S2,1416,1070,330,1,15,250,156,93,0,1,1191,936,240,1,14,572,336,223,0,13,613,594,17,1,1,3,3,0,0,0,2,2,0,0,0,1,1,0,0,0,8,5,3,0,0
95VV14S1,1966,1782,122,9,53,266,234,23,0,9,1729,1582,99,6,42,587,494,72,2,19,891,868,11,3,9,182,174,3,0,5,33,25,7,1,0,36,21,6,0,9,21,9,6,4,2
95VV14S2,1386,1299,40,14,33,167,159,4,1,3,1235,1158,36,9,32,447,392,32,7,16,729,709,4,2,14,45,44,0,0,1,10,10,0,0,0,4,3,0,0,1,19,15,0,4,0
95VV15S1,1419,1256,108,4,51,336,293,32,0,11,1103,989,78,2,34,531,455,57,2,17,478,455,16,0,7,62,58,1,0,3,14,12,1,0,1,18,9,3,0,6,15,4,2,2,7
95VV15S2,1679,1471,165,18,25,241,201,39,0,1,1435,1281,127,3,24,625,506,103,1,15,705,683,18,1,3,84,82,1,1,0,4,1,3,0,0,17,9,2,0,6,39,23,1,15,0
95VV16W1,3110,2955,124,4,27,417,386,26,0,5,2747,2619,102,4,22,946,863,72,2,9,1713,1678,26,2,7,39,39,0,0,0,23,22,0,0,1,26,17,4,0,5,18,15,3,0,0
95VV17S1,2205,2084,87,1,33,338,319,11,0,8,1896,1795,75,0,26,601,529,59,0,13,1266,1246,13,0,7,11,11,0,0,0,2,1,0,0,1,16,8,3,0,5,32,26,4,1,1
95VV17S2,2151,2037,87,8,19,287,261,21,0,5,1891,1803,67,8,13,467,404,52,4,7,1393,1369,14,4,6,18,18,0,0,0,8,8,0,0,0,5,4,1,0,0,22,21,0,0,1
95VV18S1,1862,248,1507,15,92,328,44,255,2,27,1563,211,1276,12,64,1352,98,1216,4,34,108,51,54,0,3,45,40,2,0,3,25,16,0,0,9,33,6,4,8,15,6,2,2,1,1
95VV18S2,1825,695,1007,10,113,479,171,271,0,37,1352,525,744,9,74,1032,282,706,4,40,224,180,37,1,6,31,27,0,0,4,39,22,1,0,16,26,14,0,4,8,17,6,4,2,5
95VV19S1,1302,406,864,5,27,301,121,166,0,14,1027,296,716,2,13,823,149,663,2,9,176,129,46,0,1,13,7,6,0,0,6,6,0,0,0,9,5,1,0,3,16,3,10,3,0
95VV19S2,1681,1297,317,5,62,443,341,82,1,19,1267,984,237,4,42,735,506,210,2,17,442,415,24,0,3,32,28,2,0,2,39,32,1,0,6,19,3,0,2,14,6,4,1,0,1
95VV20W1,2990,1927,969,11,83,661,439,198,2,22,2405,1537,801,8,59,1410,639,726,8,37,958,881,63,0,14,9,9,0,0,0,5,4,0,0,1,23,4,12,0,7,11,7,1,1,2
95VV21S1,2302,1944,308,4,46,420,332,82,0,6,1910,1642,225,4,39,944,704,212,3,25,926,910,10,1,5,23,22,0,0,1,8,5,0,0,3,9,1,3,0,5,20,16,2,1,1
95VV21S2,1735,1451,256,4,24,340,259,74,0,7,1408,1202,185,4,17,645,467,166,3,9,749,727,19,1,2,5,5,0,0,0,2,2,0,0,0,7,1,0,0,6,17,17,0,0,0
95VV22W1,2836,1770,986,16,64,777,435,326,1,15,2091,1366,660,16,49,1057,426,591,11,29,961,884,61,4,12,11,9,0,0,2,49,38,6,0,5,13,9,2,1,1,13,7,4,1,1
95VV23W1,2893,2507,275,19,92,480,417,47,0,16,2477,2162,226,9,80,1104,863,195,5,41,1308,1244,30,3,31,31,27,0,0,4,8,8,0,0,0,26,20,1,1,4,50,25,13,10,2
95VV24S1,1532,1269,207,3,53,178,149,25,0,4,1414,1175,186,4,49,606,419,156,2,29,757,726,21,1,9,24,17,2,0,5,2,2,0,0,0,25,11,7,1,6,31,25,6,0,0
95VV24S2,1535,1340,144,5,46,302,258,35,0,9,1253,1108,108,3,34,559,459,81,2,17,588,570,10,0,8,48,48,0,0,0,22,20,1,0,1,36,11,16,1,8,18,10,1,2,5
95VV25S1,1845,1735,61,9,40,297,282,12,0,3,1564,1467,49,10,38,357,290,44,5,18,1181,1157,5,5,14,9,8,0,0,1,8,6,0,0,2,9,6,0,0,3,12,12,0,0,0
95VV25S2,1925,1828,70,5,22,325,311,13,0,1,1618,1537,57,4,20,374,324,39,1,10,1222,1197,18,3,4,12,12,0,0,0,6,4,0,0,2,4,0,0,0,4,30,24,2,2,2
95VV26W1,3583,3046,496,9,32,845,687,147,7,4,2791,2408,353,2,28,1453,1112,325,2,14,1313,1277,25,0,11,16,14,1,0,1,0,0,0,0,0,9,5,2,0,2,14,14,0,0,0
95VV27W1,2284,2085,136,10,53,440,405,27,0,8,1871,1706,112,6,47,770,651,96,5,18,870,851,6,0,13,156,147,4,0,5,44,40,2,0,2,31,17,4,1,9,23,12,1,5,5
95VV28S1,2210,1937,198,12,63,329,279,40,0,10,1922,1706,158,7,51,801,648,125,6,22,914,882,15,0,17,97,91,4,0,2,59,55,4,0,0,51,30,10,1,10,22,10,4,6,2
95VV28S2,1320,1210,84,3,23,235,212,17,1,5,1091,1006,68,2,15,473,410,53,0,10,529,514,11,2,2,70,67,2,0,1,8,8,0,0,0,11,7,2,0,2,12,9,0,0,3
95VV29W1,3366,2008,1308,10,40,689,367,312,1,9,2703,1670,995,9,29,1527,565,938,4,20,1152,1085,56,5,6,11,11,0,0,0,5,5,0,0,0,8,4,1,0,3,19,7,9,0,3
95VV30S1,1614,1392,179,10,33,182,139,40,0,3,1457,1280,142,9,26,616,485,115,1,15,709,676,19,7,7,76,73,3,0,0,36,36,0,0,0,20,10,5,1,4,26,14,4,1,7
95VV30S2,1389,826,458,35,70,298,152,120,10,16,1103,687,340,22,54,682,301,323,17,41,323,302,15,4,2,48,44,0,1,3,29,24,0,0,5,21,16,2,0,3,5,2,0,3,0
95WW01S1,1441,385,893,27,136,243,63,146,3,31,1199,321,757,20,101,1031,205,718,17,91,147,103,38,3,3,11,6,0,0,5,1,0,0,0,1,9,7,1,0,1,27,7,9,5,6
95WW01S2,1373,230,947,31,165,226,20,165,2,39,1100,179,782,17,122,1015,132,757,16,110,46,17,22,1,6,27,26,0,0,1,0,0,0,0,0,12,4,3,0,5,59,34,4,12,9
95WW02S1,1786,99,1531,14,142,414,27,341,2,44,1381,73,1203,8,97,1324,62,1158,8,96,56,10,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,7,4,3
95WW02S2,2065,88,1806,8,163,383,18,331,1,33,1685,73,1480,5,127,1620,57,1433,5,125,61,16,44,0,1,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,17,1,11,2,3
95WW03S1,1627,114,1339,6,168,410,35,336,0,39,1228,79,1017,5,127,1164,62,981,4,117,46,7,35,1,3,8,8,0,0,0,2,0,0,0,2,8,2,1,0,5,9,2,3,2,2
95WW03S2,2011,122,1680,14,195,320,15,249,2,54,1699,110,1441,8,140,1605,71,1398,7,129,77,28,43,1,5,11,9,0,0,2,0,0,0,0,0,6,2,0,0,4,13,0,6,5,2
95WW04S1,1611,133,1283,8,187,234,16,175,2,41,1383,116,1117,6,144,1289,71,1081,5,132,74,28,35,1,10,14,14,0,0,0,0,0,0,0,0,6,3,1,0,2,11,1,2,1,7
95WW04S2,1255,187,946,9,113,117,18,85,2,12,1152,178,870,6,98,1065,128,838,6,93,68,35,30,0,3,12,12,0,0,0,0,0,0,0,0,7,3,2,0,2,10,2,2,1,5
95WW05S1,1517,487,866,38,126,177,59,95,0,23,1329,437,770,21,101,1149,299,741,19,90,169,128,29,2,10,6,6,0,0,0,0,0,0,0,0,5,4,0,0,1,30,4,5,18,3
95WW05S2,1255,335,817,15,88,235,40,171,1,23,1027,300,653,11,63,867,179,628,7,53,128,95,23,4,6,31,25,2,0,4,0,0,0,0,0,1,1,0,0,0,9,1,1,4,3
95WW06S1,1525,74,1333,4,114,232,5,206,1,20,1300,70,1132,2,96,1227,37,1105,2,83,55,27,25,0,3,4,3,0,0,1,0,0,0,0,0,14,3,2,0,9,7,0,6,1,0
95WW06S2,1622,60,1449,22,91,217,7,193,2,15,1429,51,1279,21,78,1347,37,1216,20,74,81,13,63,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,6,4,0,1
95WW07S1,1809,101,1571,9,128,192,12,163,0,17,1634,91,1422,6,115,1550,61,1380,6,103,81,29,41,0,11,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,11,2,5,3,1
95WW07S2,2446,115,2150,15,166,343,14,294,2,33,2107,103,1868,12,124,2029,74,1822,12,121,77,29,46,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,2,12,1,12
95WW08S1,1219,263,838,16,102,137,18,101,0,18,1090,246,746,16,82,971,163,717,16,75,86,53,27,0,6,25,24,0,0,1,3,3,0,0,0,5,3,2,0,0,8,2,3,0,3
95WW08S2,1340,223,997,8,112,172,23,137,2,10,1180,204,866,6,104,1101,155,845,6,95,69,40,21,0,8,8,8,0,0,0,0,0,0,0,0,2,1,0,0,1,6,1,2,0,3
95WW09S1,1276,86,1045,16,129,229,6,188,1,34,1052,82,862,14,94,971,54,818,11,88,68,16,44,3,5,12,12,0,0,0,0,0,0,0,0,1,0,0,0,1,14,0,7,6,1
95WW09S2,1258,256,928,14,60,102,14,77,1,10,1177,245,867,13,52,1064,175,829,12,48,106,64,37,1,4,4,4,0,0,0,0,0,0,0,0,3,2,1,0,0,3,0,2,1,0
95WW10S1,1718,204,1311,20,183,210,11,168,3,28,1511,201,1145,10,155,1398,126,1120,6,146,100,72,21,4,3,3,1,0,0,2,0,0,0,0,0,10,2,4,0,4,14,1,6,7,0
95WW10S2,1228,46,1059,8,115,192,7,168,2,15,1044,41,901,5,97,992,32,869,4,87,40,5,30,1,4,1,0,0,0,1,0,0,0,0,0,11,4,2,0,5,12,0,3,1,8
95WW11S1,1697,1296,308,19,74,169,120,31,3,15,1570,1211,284,13,62,944,627,260,5,52,614,572,24,8,10,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0
95WW11S2,1381,1046,282,6,47,172,127,38,2,5,1227,940,247,4,36,749,487,227,3,32,465,440,20,1,4,11,11,0,0,0,0,0,0,0,0,2,2,0,0,0,19,11,1,1,6
95WW12W1,2409,102,2028,19,260,532,13,445,4,70,1885,88,1591,16,190,1789,50,1542,14,183,66,17,43,2,4,17,16,1,0,0,4,3,0,0,1,9,2,5,0,2,9,3,4,0,2
95WW13S1,1840,49,1624,10,157,266,3,237,0,26,1607,47,1416,10,134,1540,44,1360,9,127,65,3,54,1,7,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,8,0,4,0,4
95WW13S2,1834,62,1621,8,143,269,5,246,1,17,1570,61,1378,4,127,1490,35,1339,4,112,70,23,37,0,10,4,3,0,0,1,0,0,0,0,0,6,0,2,0,4,12,0,8,3,1
95WW14W1,2262,64,1919,14,265,543,20,437,2,84,1724,43,1489,11,181,1653,30,1437,11,175,62,7,50,0,5,2,2,0,0,0,1,1,0,0,0,6,3,2,0,1,6,1,4,1,0
95WW15S1,1661,1263,301,20,77,263,174,69,2,18,1418,1118,229,15,56,934,656,219,11,48,457,438,9,3,7,18,16,1,0,1,0,0,0,0,0,9,8,0,1,0,17,5,5,3,4
95WW15S2,1655,830,685,27,113,157,67,76,0,14,1511,776,609,28,98,1167,470,590,24,83,326,294,16,4,12,10,9,0,0,1,0,0,0,0,0,8,3,3,0,2,20,12,3,3,2
95WW16S1,1668,1091,479,6,92,271,166,93,0,12,1429,952,391,5,81,1000,575,366,4,55,378,334,23,1,20,40,38,2,0,0,7,4,0,0,3,4,1,0,0,3,15,10,2,1,2
95WW16S2,1297,207,941,12,137,293,32,231,1,29,1017,178,723,8,108,905,104,694,5,102,73,41,28,2,2,36,31,1,0,4,1,1,0,0,0,2,1,0,1,0,11,3,3,4,1
95WW17W1,2266,201,1865,13,187,357,26,279,1,51,1930,177,1606,12,135,1813,123,1548,10,132,102,43,54,2,3,12,11,1,0,0,0,0,0,0,0,3,0,3,0,0,14,1,6,3,4
95WW18W1,2237,721,1326,35,155,348,94,227,5,22,1915,656,1102,29,128,1575,383,1050,21,121,309,244,52,8,5,24,23,0,0,1,5,4,0,0,1,2,2,0,0,0,21,5,8,2,6
