GeographyCode,DC2249NI0001,DC2249NI0002,DC2249NI0003,DC2249NI0004,DC2249NI0005,DC2249NI0006,DC2249NI0007,DC2249NI0008,DC2249NI0009,DC2249NI0010,DC2249NI0011,DC2249NI0012,DC2249NI0013,DC2249NI0014,DC2249NI0015,DC2249NI0016,DC2249NI0017,DC2249NI0018,DC2249NI0019,DC2249NI0020,DC2249NI0021,DC2249NI0022,DC2249NI0023,DC2249NI0024,DC2249NI0025,DC2249NI0026,DC2249NI0027,DC2249NI0028,DC2249NI0029,DC2249NI0030,DC2249NI0031,DC2249NI0032,DC2249NI0033,DC2249NI0034,DC2249NI0035,DC2249NI0036,DC2249NI0037,DC2249NI0038,DC2249NI0039,DC2249NI0040,DC2249NI0041,DC2249NI0042,DC2249NI0043,DC2249NI0044,DC2249NI0045,DC2249NI0046,DC2249NI0047,DC2249NI0048,DC2249NI0049,DC2249NI0050,DC2249NI0051,DC2249NI0052,DC2249NI0053,DC2249NI0054,DC2249NI0055,DC2249NI0056,DC2249NI0057,DC2249NI0058,DC2249NI0059,DC2249NI0060,DC2249NI0061,DC2249NI0062,DC2249NI0063,DC2249NI0064,DC2249NI0065,DC2249NI0066,DC2249NI0067,DC2249NI0068,DC2249NI0069,DC2249NI0070,DC2249NI0071,DC2249NI0072,DC2249NI0073,DC2249NI0074,DC2249NI0075,DC2249NI0076,DC2249NI0077,DC2249NI0078,DC2249NI0079,DC2249NI0080,DC2249NI0081,DC2249NI0082,DC2249NI0083,DC2249NI0084,DC2249NI0085,DC2249NI0086,DC2249NI0087,DC2249NI0088,DC2249NI0089,DC2249NI0090
95SS18S1,1415,211,822,329,328,67,98,6,257,119,299,29,178,81,68,9,20,1,59,32,1130,189,651,247,266,58,80,4,201,85,988,113,617,244,249,55,69,4,179,75,91,48,25,3,12,3,7,0,11,7,26,24,0,0,0,0,0,0,0,2,12,4,0,0,0,0,0,0,8,0,13,0,9,0,5,0,4,0,3,1,15,5,7,5,0,0,2,1,0,2
95SS18S2,1638,299,936,344,394,67,131,36,188,179,385,58,245,93,101,19,32,2,43,37,1213,213,688,251,294,48,95,26,145,141,1053,129,654,241,284,43,86,18,123,129,93,48,29,9,10,5,5,2,7,7,23,20,0,0,0,0,0,0,3,0,18,9,1,0,0,0,1,0,7,1,26,7,4,1,0,0,3,6,5,4,55,35,8,0,0,0,8,8,3,1
95SS19S1,1305,138,786,311,327,61,87,19,281,81,176,21,112,47,46,6,13,1,28,14,1142,116,680,267,285,54,74,18,260,68,1005,63,642,256,272,52,62,16,233,51,106,38,34,11,13,2,8,2,17,15,5,3,0,0,0,0,0,0,2,0,7,6,0,0,0,0,0,0,1,0,19,6,4,0,0,0,4,0,7,2,7,1,4,3,0,1,0,1,1,0
95SS19S2,1432,60,1014,402,397,85,130,22,219,117,317,3,231,87,103,21,20,3,50,30,1122,58,784,317,294,64,109,20,168,92,1039,31,766,308,290,63,105,19,153,70,65,15,16,9,4,1,2,1,11,22,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,2,0,4,0,14,0,3,0,2,0,1,5,6,0
95SS20W1,2605,346,1744,609,685,169,281,24,357,134,318,44,220,76,101,17,26,2,35,17,2316,313,1546,540,586,157,263,18,321,118,2062,190,1458,514,566,142,236,18,291,105,194,92,75,25,20,15,15,0,14,13,17,13,1,0,0,0,1,0,3,0,20,14,3,0,0,0,3,0,3,0,23,4,9,1,0,0,8,0,10,0,15,0,0,0,0,0,0,8,6,1
95SS21S1,2332,137,1710,496,765,183,266,22,367,96,260,15,174,37,85,20,32,1,54,16,2105,127,1562,466,686,169,241,21,314,81,1982,86,1506,453,670,158,225,15,297,78,116,37,55,12,16,11,16,5,16,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,1,0,10,1,5,4,0,0,1,0,4,0
95SS21S2,2384,330,1682,524,708,166,284,11,257,104,354,70,238,55,116,22,45,1,22,23,2067,267,1464,477,599,147,241,11,243,82,1874,164,1413,458,585,143,227,10,211,76,180,95,49,19,14,4,12,1,29,6,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,10,6,2,0,0,0,2,0,2,0,14,1,9,1,5,0,3,2,1,1
95SS22S1,1603,262,837,280,271,59,227,16,410,78,231,33,119,40,41,13,25,2,64,13,1348,229,704,243,230,43,188,12,342,61,1207,146,679,238,223,42,176,9,317,56,129,78,21,5,7,1,8,3,22,5,4,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,7,2,3,0,0,0,3,0,2,0,57,14,24,1,0,4,19,2,12,5
95SS22S2,1687,590,798,305,320,85,88,18,210,71,202,66,97,37,38,8,14,2,28,9,1517,546,712,275,284,76,77,17,177,65,1225,317,669,259,271,69,70,15,166,58,281,223,41,16,13,7,5,1,9,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,0,0,0,2,1,2,0,30,7,9,0,2,2,5,6,8,0
95SS23S1,2158,183,1511,672,579,118,142,28,339,97,159,6,113,44,41,9,19,1,26,13,2071,185,1447,654,554,111,128,27,326,86,1865,125,1355,612,524,102,117,27,281,77,182,54,87,41,30,8,8,0,32,9,2,1,1,1,0,0,0,0,0,0,11,3,0,0,0,0,0,0,8,0,11,2,4,0,0,1,3,0,5,0,22,3,7,3,3,0,1,4,8,0
95SS23S2,1658,99,1276,477,522,127,150,10,199,74,266,17,199,80,90,11,18,0,37,13,1407,81,1095,407,436,117,135,8,160,63,1322,49,1055,389,420,116,130,8,152,58,71,21,40,18,16,1,5,0,8,2,6,3,0,0,0,0,0,0,0,3,6,6,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,10,3,1,1,0,0,0,2,4,0
95SS24S1,2822,471,1773,559,866,98,250,37,403,138,335,76,187,55,88,14,30,2,58,12,2510,400,1604,518,781,85,220,30,350,126,2198,245,1524,489,747,84,204,25,316,88,268,125,72,27,34,1,10,5,30,36,23,21,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21,9,8,2,0,0,6,0,3,1,40,7,20,4,13,0,3,6,3,4
95SS24S2,2317,418,1423,412,677,98,236,14,361,101,267,44,183,38,103,22,20,0,31,9,2061,361,1258,385,579,77,217,13,334,95,1747,194,1180,364,543,74,199,11,281,81,275,147,73,21,36,3,13,2,42,11,15,12,0,0,0,0,0,0,1,2,3,3,0,0,0,0,0,0,0,0,21,5,5,0,0,0,5,0,10,1,57,28,13,0,3,0,10,4,11,1
95SS25W1,2589,582,1318,506,607,87,118,22,419,248,686,128,354,138,166,27,23,4,143,57,1900,447,969,371,443,61,94,15,276,193,1653,317,933,362,433,60,78,13,238,152,149,73,24,9,10,1,4,1,13,38,52,42,7,0,0,0,7,0,3,0,25,10,2,0,0,0,2,1,11,1,21,5,3,0,0,0,3,0,11,2,21,13,3,0,0,0,3,3,2,0
95SS26S1,1986,1710,48,20,6,1,21,0,45,183,490,433,10,5,1,0,4,0,10,37,1515,1297,37,15,5,1,16,0,34,147,828,671,33,15,3,0,15,0,21,103,684,624,4,0,2,1,1,0,12,44,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,1,0,0,0,1,0,2,0
95SS26S2,1795,1627,23,11,8,1,3,1,42,102,174,154,5,2,2,1,0,0,4,11,1671,1522,18,9,6,0,3,1,38,92,800,685,17,9,6,0,2,1,30,67,865,833,0,0,0,0,0,0,7,25,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0
95SS27W1,2502,221,1685,696,591,187,211,49,392,155,452,20,310,128,111,37,34,8,88,26,2022,199,1357,569,478,151,159,35,301,130,1816,106,1307,556,464,143,144,28,265,110,153,74,41,11,13,8,9,3,19,16,16,10,1,0,0,0,1,2,2,1,9,7,0,0,0,0,0,1,1,0,28,2,8,2,1,0,5,1,14,3,66,11,36,4,6,3,23,10,8,1
95SS28W1,2594,959,1129,365,583,61,120,15,317,174,610,205,283,115,132,14,22,1,82,39,1981,742,853,254,453,48,98,13,240,133,1639,514,811,243,442,45,81,12,192,110,238,167,30,11,11,3,5,1,25,15,48,37,2,0,0,0,2,0,3,6,41,22,3,0,0,0,3,0,15,1,15,2,7,0,0,0,7,0,5,1,53,34,8,0,0,0,8,2,5,4
95SS29S1,1261,1014,36,17,7,0,12,0,59,152,282,235,0,0,0,0,0,0,13,34,997,794,36,17,7,0,12,0,47,120,544,390,34,17,6,0,11,0,30,90,449,401,2,0,1,0,1,0,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0
95SS29S2,1386,1187,22,9,8,1,4,3,41,133,271,243,2,2,0,0,0,0,9,17,1136,964,21,8,8,1,4,2,34,115,587,466,14,6,5,1,2,1,15,91,544,494,7,2,3,0,2,1,18,24,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,2,0,0,0,2,1,1,1
95SS30S1,1095,204,634,215,163,17,239,3,208,46,80,25,40,16,19,3,2,0,10,5,1012,185,585,203,147,15,220,3,201,38,903,111,565,192,140,14,219,3,189,35,100,67,19,11,7,1,0,0,11,3,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,1,0,0,0,26,4,19,2,0,0,17,0,0,3
95SS30S2,2283,414,1331,492,435,122,282,28,390,120,206,31,117,44,44,10,19,0,34,24,2121,397,1237,466,397,115,259,23,366,98,1864,256,1172,438,382,103,249,18,332,86,234,130,61,27,15,11,8,5,32,6,5,2,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,14,5,4,1,0,1,2,0,2,3,28,10,9,1,0,0,8,6,3,0
95TT01W1,2748,2005,538,226,193,10,109,8,90,107,605,423,128,46,55,3,24,4,19,31,2218,1646,418,184,140,7,87,4,74,76,1239,739,391,179,133,7,72,4,58,47,967,898,27,5,7,0,15,0,13,29,5,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,0,23,21,1,0,0,0,1,0,0,1
95TT02W1,2685,2122,391,208,118,11,54,0,41,131,735,600,91,48,34,3,6,0,10,34,2008,1577,301,161,84,8,48,0,32,98,983,628,288,158,80,8,42,0,17,50,1009,941,11,3,4,0,4,0,9,48,4,3,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,3,0,8,4,2,0,0,0,2,0,2,0,10,8,0,0,0,0,0,0,1,1
95TT03S1,1586,672,703,315,264,15,109,12,91,108,458,163,236,91,100,6,39,1,15,43,1140,517,470,225,166,9,70,11,75,67,892,320,449,218,157,9,65,11,58,54,222,173,21,7,9,0,5,0,15,13,6,6,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,2,0,8,6,1,0,0,0,1,0,1,0
95TT03S2,1743,991,593,222,253,13,105,9,79,71,429,234,154,63,60,4,27,1,16,24,1326,768,444,161,196,9,78,5,63,46,872,362,416,150,185,9,72,5,58,31,437,394,26,11,11,0,4,0,4,13,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,7,2,2,0,0,0,2,0,1,2,21,12,4,3,0,0,1,3,0,2
95TT04W1,2984,2584,119,51,35,1,32,5,65,211,756,625,36,23,11,0,2,0,19,76,2278,2005,83,28,24,1,30,5,48,137,1146,969,65,22,21,1,21,5,28,79,1063,986,14,6,3,0,5,0,11,52,35,31,0,0,0,0,0,0,3,1,16,12,2,0,0,0,2,0,0,2,18,7,2,0,0,0,2,0,6,3,13,13,0,0,0,0,0,0,0,0
95TT05S1,1799,1098,452,181,152,17,102,26,95,128,262,151,73,40,28,2,3,0,14,24,1579,979,387,141,130,15,101,16,86,111,960,465,351,135,114,14,88,16,68,60,521,448,29,6,15,1,7,0,14,30,36,22,1,0,0,0,1,0,2,11,44,34,3,0,1,0,2,0,1,6,18,10,3,0,0,0,3,0,1,4,33,18,3,2,0,0,1,11,1,0
95TT05S2,1280,788,363,78,194,3,88,1,54,74,392,219,138,37,73,0,28,1,17,17,905,582,226,41,122,3,60,0,40,57,571,309,212,41,116,3,52,0,25,25,220,194,6,0,6,0,0,0,6,14,56,46,0,0,0,0,0,0,1,9,23,15,0,0,0,0,0,0,3,5,35,18,8,0,0,0,8,0,5,4,2,2,0,0,0,0,0,0,0,0
95TT06W1,2723,1799,737,434,238,4,61,4,86,97,775,423,302,188,80,4,30,0,22,28,1992,1409,442,250,161,0,31,6,66,69,1183,653,424,244,154,0,26,4,52,50,786,737,16,6,7,0,3,2,12,19,10,9,0,0,0,0,0,0,1,0,8,5,2,0,0,0,2,0,1,0,5,5,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,1,0
95TT07W1,2747,1284,1185,581,377,36,191,14,145,119,685,299,323,172,86,10,55,3,28,32,2093,1018,860,410,293,26,131,11,117,87,1468,470,839,400,289,26,124,11,97,51,603,532,21,10,4,0,7,0,17,33,12,8,0,0,0,0,0,0,1,3,4,4,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,2,0,15,5,9,3,0,0,6,0,1,0
95TT08W1,2724,1235,1254,536,402,14,302,12,125,98,778,342,374,166,115,2,91,1,28,33,1985,920,895,373,296,12,214,11,94,65,1376,390,845,361,274,12,198,9,84,48,606,528,50,12,22,0,16,2,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,17,10,2,2,0,0,0,1,3,1
95TT09S1,1438,1284,58,26,12,1,19,2,15,79,398,362,16,13,2,0,1,0,0,20,1050,929,44,13,11,1,19,2,15,60,414,335,37,12,10,0,15,2,13,27,632,591,7,1,1,1,4,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,15,14,1,0,0,0,1,0,0,0
95TT09S2,1479,1323,90,44,12,3,31,2,20,44,346,282,45,29,7,0,9,0,3,16,1170,1074,48,17,5,3,23,3,17,28,460,385,42,15,4,3,20,2,15,16,701,682,6,2,1,0,3,1,2,10,5,3,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,1,0
95TT10W1,2852,2102,466,218,205,3,40,4,137,143,905,650,179,87,85,1,6,1,27,48,1973,1475,289,131,121,2,35,2,111,96,1090,704,270,128,113,2,27,1,50,65,729,655,18,3,8,0,7,1,34,21,78,66,0,0,0,0,0,0,4,8,25,22,0,0,0,0,0,0,3,0,51,28,1,0,0,0,1,0,20,2,18,15,0,0,0,0,0,2,1,0
95TT11S1,1699,1410,198,127,25,7,39,0,24,67,473,371,77,41,21,4,11,0,4,21,1259,1066,126,90,4,4,28,0,20,47,580,419,114,80,4,3,27,0,17,30,660,629,12,10,0,1,1,0,3,16,12,12,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,8,6,1,1,0,0,0,0,1,0
95TT11S2,1592,1376,135,54,36,0,45,2,18,61,431,376,31,15,13,0,3,1,6,17,1182,1022,104,39,23,0,42,1,11,44,477,346,100,38,23,0,39,0,10,21,693,668,2,1,0,0,1,0,0,23,6,6,0,0,0,0,0,0,0,0,3,1,2,0,0,0,2,0,0,0,3,1,0,0,0,0,0,1,1,0,10,9,0,0,0,0,0,0,1,0
95TT12W1,2641,919,1508,498,637,29,344,20,106,88,722,245,438,149,211,7,71,3,15,21,1941,691,1077,350,430,22,275,17,89,67,1483,313,1029,337,418,22,252,14,75,52,426,361,45,12,12,0,21,3,3,14,7,6,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,1,22,9,3,1,0,0,2,0,10,0,18,8,3,0,1,0,2,0,6,1
95TT13S1,1520,697,611,205,255,16,135,13,110,89,362,162,163,46,77,7,33,0,18,19,1172,543,451,162,178,9,102,12,94,72,837,285,431,156,171,9,95,8,69,44,289,235,16,6,7,0,3,1,9,28,5,5,0,0,0,0,0,0,0,0,21,14,0,0,0,0,0,3,4,0,20,4,4,0,0,0,4,0,12,0,15,6,5,1,4,0,0,2,2,0
95TT13S2,1398,752,451,114,224,8,105,10,93,92,416,204,170,43,96,1,30,1,21,20,1002,565,283,71,129,7,76,8,71,75,674,302,267,67,126,4,70,7,47,51,234,190,14,4,3,3,4,1,8,21,46,43,0,0,0,0,0,0,2,1,23,18,0,0,0,0,0,0,4,1,25,12,2,0,0,0,2,0,10,1,10,5,2,0,0,0,2,1,2,0
95TT14W1,2211,1089,802,279,330,10,183,27,148,145,558,238,219,64,111,2,42,2,47,52,1682,875,588,216,221,8,143,24,101,94,1166,447,547,208,207,8,124,23,84,65,405,339,34,7,14,0,13,1,10,21,55,50,0,0,0,0,0,0,0,5,36,31,0,0,0,0,0,0,5,0,20,8,7,1,0,0,6,0,2,3,12,7,0,0,0,0,0,2,3,0
95TT15W1,2498,753,1456,787,470,12,187,8,140,141,869,215,557,306,195,8,48,2,52,43,1644,550,901,481,276,4,140,5,90,98,1265,251,864,473,261,1,129,5,82,63,371,293,36,8,15,3,10,0,8,34,7,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,0,1,1,1,0
95TT16W1,2691,1805,657,342,230,5,80,0,99,130,730,464,223,94,112,0,17,0,13,30,2002,1377,436,250,118,5,63,0,88,101,1207,644,412,241,113,4,54,0,77,74,754,700,24,9,5,1,9,0,6,24,30,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,3,0,0,0,0,0,0,5,2,9,7,0,0,0,0,0,0,1,1
95UU06W1,1452,1091,159,66,70,4,19,7,109,86,265,210,23,6,17,0,0,0,21,11,1217,909,135,60,55,4,16,7,91,75,718,459,126,58,48,4,16,5,74,54,478,435,8,1,7,0,0,2,12,21,14,10,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,1,0,8,1,5,1,1,0,3,1,1,0
95UU09W1,1690,1478,69,30,31,2,6,7,48,88,329,280,17,2,15,0,0,1,4,27,1386,1230,52,28,16,2,6,6,37,61,704,585,49,27,15,2,5,4,22,44,679,644,3,1,1,0,1,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,16,6,0,0,0,0,0,1,9,0
95UU14W1,1732,1189,288,118,148,0,22,7,109,139,460,289,97,35,58,0,4,0,26,48,1296,921,194,86,90,0,18,2,83,96,851,574,170,76,79,0,15,1,53,53,434,343,24,10,11,0,3,0,27,40,5,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,3,1,13,6,0,0,0,0,0,5,2,0
95UU99C1,2045,576,1179,622,479,8,70,3,198,89,697,180,412,235,166,1,10,0,79,26,1359,400,771,389,314,7,61,3,120,65,1140,239,745,377,302,7,59,3,103,50,217,161,25,12,12,0,1,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,8,3,2,0,1,0,1,0,3,0
95UU99C2,1781,45,1475,657,736,8,74,7,134,120,632,9,544,215,299,3,27,2,37,40,1160,36,940,446,441,5,48,6,97,81,1062,20,903,433,419,5,46,5,81,53,96,16,36,13,22,0,1,1,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,6,0,4,0,4,0,0,1,1,0
95UU99C3,1872,1356,262,109,127,2,24,13,103,138,479,335,82,36,43,0,3,3,21,38,1428,1053,183,74,86,2,21,6,82,104,831,549,153,60,74,2,17,5,60,64,584,498,26,14,12,0,0,1,22,37,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,0,0,0,4,0,0,3,23,11,2,0,2,0,0,4,5,1
95UU99C4,1806,90,1435,779,463,10,183,16,151,114,568,21,474,252,163,1,58,9,32,32,1247,68,971,530,303,10,128,4,121,83,1154,45,927,510,285,9,123,4,106,72,85,20,44,20,18,1,5,0,11,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,5,3,0,0,0,0,0,0,2,0,9,2,2,0,0,0,2,3,2,0
95UU99C5,2421,2092,68,20,32,0,16,7,53,201,576,508,16,8,5,0,3,0,10,42,1908,1638,51,12,27,0,12,11,46,162,1075,891,41,10,25,0,6,5,31,107,810,734,9,1,2,0,6,6,13,48,7,6,1,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,2,7,14,10,2,1,0,0,1,1,1,0
95UU99C6,2251,1350,579,232,307,2,38,6,161,155,663,388,202,79,111,1,11,1,29,43,1609,987,376,154,198,1,23,3,130,113,1091,554,352,145,186,1,20,1,104,80,480,402,23,9,11,0,3,1,22,32,21,21,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,1,1,12,7,1,0,1,0,0,1,3,0,20,7,5,1,0,0,4,2,4,2
95VV01S1,1656,844,627,376,157,5,89,9,75,101,364,196,123,87,25,0,11,4,15,26,1328,666,515,295,137,5,78,6,63,78,973,369,485,284,128,4,69,3,51,65,336,288,24,11,9,1,3,3,9,12,2,1,0,0,0,0,0,0,0,1,8,6,0,0,0,0,0,0,2,0,9,2,6,0,0,0,6,0,1,0,12,8,1,0,0,0,1,1,2,0
95VV01S2,1555,456,915,439,367,18,91,12,98,74,361,140,176,75,84,4,13,4,28,13,1193,318,741,367,284,14,76,5,69,60,1011,183,716,354,275,14,73,4,55,53,165,120,25,13,9,0,3,1,13,6,5,4,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,1,19,3,7,4,1,0,2,3,3,3
95VV02W1,2192,1770,65,31,12,5,17,33,98,226,516,427,17,10,6,1,0,0,17,55,1656,1350,47,22,6,4,15,6,80,173,782,595,32,18,5,2,7,2,50,103,774,681,8,4,1,0,3,2,25,58,58,47,1,0,0,0,1,0,1,9,20,17,0,0,0,0,0,0,3,0,22,10,6,0,0,2,4,2,1,3,53,21,2,0,0,0,2,27,3,0
95VV03W1,2579,1532,696,320,265,60,51,11,97,243,712,389,230,138,73,13,6,1,21,71,1891,1161,469,183,192,49,45,10,76,175,1144,533,433,178,178,42,35,6,55,117,692,589,32,5,14,7,6,1,18,52,17,12,1,0,0,0,1,0,1,3,21,21,0,0,0,0,0,0,0,0,17,6,3,0,0,0,3,3,2,3,17,12,1,0,0,0,1,1,1,2
95VV04W1,3138,1294,1499,904,249,1,345,15,158,172,678,256,327,226,33,0,68,4,44,47,2504,1064,1193,687,224,1,281,10,111,126,1905,556,1153,672,211,1,269,9,96,91,569,483,37,15,12,0,10,1,13,35,21,20,1,0,1,0,0,0,0,0,6,5,1,0,0,0,1,0,0,0,3,0,1,0,0,0,1,0,2,0,23,15,3,1,2,0,0,1,4,0
95VV05S1,1964,1640,94,43,29,3,19,4,65,161,392,311,19,13,4,0,2,0,17,45,1615,1371,76,31,25,3,17,3,49,116,613,463,54,26,20,2,6,2,31,63,970,881,21,5,5,1,10,1,16,51,19,18,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,8,4,1,0,0,0,1,0,1,2,17,14,0,0,0,0,0,1,2,0
95VV05S2,2542,2238,75,28,14,3,30,10,63,156,284,236,6,5,0,0,1,2,12,28,2322,2063,67,23,12,3,29,11,52,129,897,732,56,20,10,1,25,7,34,68,1360,1270,10,3,2,1,4,4,18,58,46,44,1,0,0,1,0,0,0,1,14,13,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,1,24,14,3,0,2,0,1,6,1,0
95VV06W1,3482,3054,62,26,13,5,18,5,82,279,637,553,15,11,1,2,1,0,12,57,2888,2538,46,15,12,3,16,4,71,229,958,778,39,12,10,3,14,2,28,111,1872,1708,7,3,2,0,2,2,39,116,19,17,0,0,0,0,0,0,2,0,22,21,0,0,0,0,0,0,1,0,17,14,0,0,0,0,0,0,1,2,20,18,1,0,0,0,1,1,0,0
95VV07S1,2052,1591,144,55,35,11,43,7,128,182,351,275,29,18,4,1,6,0,22,25,1740,1355,114,37,31,10,36,3,107,161,864,611,91,36,24,10,21,1,59,102,780,684,11,1,7,0,3,2,31,52,43,39,0,0,0,0,0,0,0,4,16,12,1,0,0,0,1,0,3,0,37,9,11,0,0,0,11,0,14,3,23,11,1,0,0,0,1,4,4,3
95VV07S2,2341,1920,180,36,58,3,83,4,77,160,250,186,22,4,11,1,6,0,14,28,2139,1782,157,32,47,2,76,4,64,132,901,664,132,28,38,2,64,2,35,68,1166,1063,17,4,9,0,4,1,24,61,20,18,0,0,0,0,0,0,0,2,28,27,1,0,0,0,1,0,0,0,24,10,7,0,0,0,7,1,5,1,19,15,1,0,0,0,1,0,2,1
95VV08W1,3088,2587,76,35,34,1,6,1,54,370,536,441,18,11,7,0,0,0,8,69,2580,2172,55,24,27,1,3,0,46,307,653,436,34,21,12,0,1,0,26,157,1897,1717,14,3,8,1,2,0,17,149,5,4,0,0,0,0,0,0,0,1,14,12,2,0,2,0,0,0,0,0,11,3,5,0,5,0,0,0,3,0,19,12,3,0,0,0,3,1,3,0
95VV09W1,2665,2127,23,2,12,1,8,1,23,491,469,374,2,0,1,0,1,0,7,86,2218,1771,22,2,11,1,8,1,17,407,615,389,16,1,8,1,6,0,3,207,1559,1338,6,1,3,0,2,1,14,200,2,2,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,16,14,0,0,0,0,0,0,1,1
95VV10S1,1580,1314,29,17,6,0,6,7,63,167,338,293,4,0,3,0,1,0,16,25,1254,1028,25,17,3,0,5,7,47,147,505,406,20,15,1,0,4,1,13,65,653,549,5,2,2,0,1,4,24,71,63,59,0,0,0,0,0,1,1,2,12,7,0,0,0,0,0,0,1,4,21,7,0,0,0,0,0,1,8,5,6,4,0,0,0,0,0,1,0,1
95VV10S2,1575,1227,36,15,5,2,14,17,68,227,309,249,6,4,0,0,2,0,12,42,1270,999,30,11,5,2,12,4,50,187,543,408,22,9,5,2,6,3,26,84,592,499,1,1,0,0,0,1,12,79,63,44,4,1,0,0,3,0,2,13,43,34,0,0,0,0,0,0,2,7,29,14,3,0,0,0,3,0,8,4,27,7,0,0,0,0,0,14,6,0
95VV11S1,2046,1722,111,51,32,6,22,2,65,146,309,249,13,7,4,0,2,0,16,31,1768,1498,101,47,28,6,20,2,51,116,689,530,81,39,23,5,14,1,31,46,1043,941,15,8,5,1,1,1,18,68,27,26,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,8,0,5,0,0,0,5,0,1,2,15,9,3,0,0,0,3,1,2,0
95VV11S2,2412,1876,265,115,62,15,73,18,94,159,280,196,54,25,18,2,9,0,8,22,2167,1731,208,90,45,13,60,9,77,142,1012,704,183,87,41,12,43,7,45,73,1058,956,12,3,2,1,6,2,23,65,62,54,2,0,0,0,2,0,4,2,15,14,0,0,0,0,0,0,0,1,20,3,11,0,2,0,9,0,5,1,39,11,6,0,0,0,6,9,13,0
