GeographyCode,DC2252NI0001,DC2252NI0002,DC2252NI0003,DC2252NI0004,DC2252NI0005,DC2252NI0006,DC2252NI0007,DC2252NI0008,DC2252NI0009,DC2252NI0010,DC2252NI0011,DC2252NI0012,DC2252NI0013,DC2252NI0014,DC2252NI0015,DC2252NI0016,DC2252NI0017,DC2252NI0018,DC2252NI0019,DC2252NI0020,DC2252NI0021,DC2252NI0022,DC2252NI0023,DC2252NI0024,DC2252NI0025,DC2252NI0026,DC2252NI0027,DC2252NI0028,DC2252NI0029,DC2252NI0030,DC2252NI0031,DC2252NI0032,DC2252NI0033,DC2252NI0034,DC2252NI0035,DC2252NI0036,DC2252NI0037,DC2252NI0038,DC2252NI0039,DC2252NI0040,DC2252NI0041,DC2252NI0042,DC2252NI0043,DC2252NI0044,DC2252NI0045
95KK11W1,2373,748,1487,11,127,554,133,385,0,36,1439,304,1065,8,62,221,194,16,2,9,28,16,12,0,0,1,0,1,0,0,1,1,0,0,0,117,97,3,0,17,12,3,5,1,3
95KK12W1,2309,1858,421,2,28,590,458,122,0,10,811,544,261,0,6,763,731,28,0,4,47,38,8,0,1,3,3,0,0,0,1,1,0,0,0,79,71,2,0,6,15,12,0,2,1
95KK13W1,1817,315,1435,17,50,360,58,290,1,11,1245,142,1063,11,29,174,102,59,5,8,29,11,18,0,0,3,0,3,0,0,0,0,0,0,0,4,1,1,0,2,2,1,1,0,0
95KK14W1,2041,931,1089,2,19,543,216,317,2,8,1137,380,746,0,11,323,304,19,0,0,23,20,3,0,0,3,1,2,0,0,0,0,0,0,0,4,4,0,0,0,8,6,2,0,0
95KK15W1,2946,1962,928,9,47,750,472,252,5,21,1456,788,644,4,20,670,652,15,0,3,44,32,12,0,0,4,1,3,0,0,6,6,0,0,0,10,8,0,0,2,6,3,2,0,1
95KK16W1,2216,1624,481,8,103,421,282,119,0,20,1017,640,330,8,39,556,534,16,0,6,49,41,7,0,1,15,11,1,0,3,5,5,0,0,0,146,108,8,0,30,7,3,0,0,4
95LL01S1,2488,2013,367,23,85,443,370,57,0,16,1119,767,274,16,62,842,822,16,2,2,50,35,13,1,1,6,0,4,1,1,7,7,0,0,0,15,10,2,0,3,6,2,1,3,0
95LL01S2,2443,2130,228,6,79,426,379,28,0,19,1039,809,178,4,48,884,862,15,1,6,46,39,4,0,3,6,3,2,1,0,0,0,0,0,0,40,36,1,0,3,2,2,0,0,0
95LL02S1,1612,279,1235,11,87,212,26,165,1,20,1177,114,1011,8,44,95,50,39,0,6,16,6,10,0,0,4,0,2,0,2,5,5,0,0,0,94,78,5,1,10,9,0,3,1,5
95LL02S2,1430,509,738,38,145,329,83,213,4,29,615,84,481,8,42,65,46,13,0,6,11,3,8,0,0,8,4,2,1,1,0,0,0,0,0,343,273,14,3,53,59,16,7,22,14
95LL03W1,2436,251,1986,21,178,610,50,500,8,52,1528,53,1400,11,64,105,66,34,0,5,19,0,19,0,0,6,2,3,0,1,1,0,1,0,0,142,72,16,0,54,25,8,13,2,2
95LL04W1,2985,2382,526,7,70,640,491,123,0,26,1304,911,364,7,22,834,804,25,0,5,41,35,6,0,0,8,6,2,0,0,2,1,1,0,0,138,119,2,0,17,18,15,3,0,0
95LL05S1,2383,195,2042,21,125,252,14,201,2,35,1957,81,1784,18,74,95,65,27,0,3,27,9,18,0,0,3,0,3,0,0,0,0,0,0,0,26,13,2,0,11,23,13,7,1,2
95LL05S2,1736,626,969,64,77,271,113,140,2,16,1161,278,791,41,51,234,216,15,1,2,28,11,8,9,0,5,0,1,4,0,1,0,0,1,0,20,8,7,0,5,16,0,7,6,3
95LL06S1,1654,222,1288,19,125,284,26,228,1,29,1144,61,1012,8,63,82,48,27,1,6,25,7,11,7,0,7,0,6,0,1,1,1,0,0,0,100,76,1,1,22,11,3,3,1,4
95LL06S2,1718,205,1414,11,88,387,36,325,4,22,1127,54,1028,4,41,74,27,41,1,5,11,0,9,1,1,2,0,2,0,0,0,0,0,0,0,110,85,6,0,19,7,3,3,1,0
95LL07W1,2131,300,1620,25,186,572,43,470,1,58,1250,63,1081,16,90,84,29,50,0,5,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,204,160,13,2,29,15,5,1,6,3
95LL08S1,1649,1445,97,17,90,350,313,17,1,19,521,421,70,11,19,513,501,5,0,7,20,18,1,1,0,2,2,0,0,0,1,1,0,0,0,230,181,4,1,44,12,8,0,3,1
95LL08S2,1671,1199,350,4,118,308,224,69,0,15,619,348,257,1,13,376,346,13,0,17,21,20,1,0,0,0,0,0,0,0,1,1,0,0,0,330,253,7,0,70,16,7,3,3,3
95LL09S1,1467,1240,153,13,61,396,325,54,3,14,512,396,90,3,23,439,429,2,5,3,21,19,2,0,0,0,0,0,0,0,3,3,0,0,0,83,61,2,0,20,13,7,3,2,1
95LL09S2,1683,1403,232,9,39,456,357,81,3,15,648,501,129,2,16,454,443,6,2,3,27,22,5,0,0,3,2,1,0,0,2,2,0,0,0,84,70,9,1,4,9,6,1,1,1
95LL10S1,3074,2905,126,2,41,417,382,26,0,9,1097,993,80,1,23,1422,1405,13,0,4,56,52,3,0,1,6,4,2,0,0,9,9,0,0,0,59,54,1,0,4,8,6,1,1,0
95LL10S2,2401,1928,430,11,32,452,351,95,2,4,991,672,297,2,20,838,812,19,0,7,58,42,16,0,0,1,0,0,1,0,3,3,0,0,0,55,47,1,6,1,3,1,2,0,0
95LL11S1,1538,180,1218,9,131,295,32,223,0,40,1125,100,931,6,88,69,31,34,3,1,29,10,18,0,1,2,0,2,0,0,0,0,0,0,0,4,2,1,0,1,14,5,9,0,0
95LL11S2,2451,190,2104,29,128,398,39,310,4,45,1903,85,1731,21,66,69,49,12,0,8,36,7,27,0,2,11,0,10,0,1,1,1,0,0,0,11,5,1,0,5,22,4,13,4,1
95LL12S1,2929,2417,309,40,163,665,541,79,1,44,1247,949,202,18,78,800,760,16,7,17,42,36,5,1,0,0,0,0,0,0,5,5,0,0,0,148,120,5,2,21,22,6,2,11,3
95LL12S2,1283,1191,46,9,37,422,403,8,2,9,404,354,36,5,9,390,383,1,1,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,53,42,1,0,10,7,2,0,1,4
95LL13S1,1401,827,428,35,111,214,107,92,2,13,711,323,299,24,65,227,203,13,4,7,27,17,8,1,1,2,0,2,0,0,3,2,0,0,1,210,171,12,3,24,7,4,2,1,0
95LL13S2,1344,847,370,12,115,326,195,102,2,27,643,340,247,8,48,247,211,15,2,19,22,19,3,0,0,0,0,0,0,0,0,0,0,0,0,101,78,3,0,20,5,4,0,0,1
95LL14S1,1270,1176,64,15,15,317,300,16,0,1,437,373,45,13,6,473,469,2,0,2,11,11,0,0,0,2,0,0,1,1,3,3,0,0,0,25,19,0,1,5,2,1,1,0,0
95LL14S2,1381,1331,40,0,10,239,224,11,0,4,441,410,26,0,5,658,654,3,0,1,31,31,0,0,0,1,1,0,0,0,4,4,0,0,0,5,5,0,0,0,2,2,0,0,0
95LL15S1,1449,141,1164,27,117,247,14,204,1,28,1009,39,907,14,49,58,22,26,1,9,18,2,16,0,0,5,1,1,0,3,0,0,0,0,0,92,60,7,4,21,20,3,3,7,7
95LL15S2,1599,127,1374,18,80,315,16,275,6,18,1105,26,1025,9,45,44,13,29,0,2,24,1,23,0,0,6,3,3,0,0,2,0,0,1,1,72,53,8,0,11,31,15,11,2,3
95LL16S1,2791,400,2174,38,179,319,38,260,1,20,2133,173,1802,18,140,128,82,41,0,5,62,12,48,0,2,3,1,2,0,0,4,1,2,1,0,104,83,13,0,8,38,10,6,18,4
95LL16S2,3316,1057,1893,35,331,503,134,323,1,45,2030,373,1471,26,160,266,202,48,1,15,20,6,14,0,0,6,0,3,3,0,4,2,0,0,2,438,325,24,1,88,49,15,10,3,21
95LL17W1,2539,238,2101,24,176,446,14,401,1,30,1781,81,1596,13,91,75,14,51,0,10,32,3,28,0,1,12,0,8,2,2,0,0,0,0,0,136,91,9,0,36,57,35,8,8,6
95LL18S1,1974,100,1707,28,139,340,22,261,3,54,1491,43,1360,15,73,55,9,40,2,4,28,6,22,0,0,9,1,6,2,0,0,0,0,0,0,39,19,13,0,7,12,0,5,6,1
95LL18S2,1377,108,1189,5,75,193,12,163,0,18,1053,37,962,5,49,36,14,20,0,2,30,1,29,0,0,9,1,8,0,0,1,0,1,0,0,50,40,4,0,6,5,3,2,0,0
95LL19S1,2283,148,1971,34,130,324,14,277,1,32,1763,60,1600,24,79,94,40,45,4,5,43,3,30,5,5,9,1,5,0,3,0,0,0,0,0,37,29,3,0,5,13,1,11,0,1
95LL19S2,2865,1091,1610,17,147,423,195,212,0,16,1895,441,1325,14,115,426,365,49,1,11,42,26,14,0,2,4,1,3,0,0,1,0,1,0,0,69,62,4,1,2,5,1,2,1,1
95LL20W1,2401,998,1282,18,103,493,208,250,2,33,1400,367,972,8,53,393,347,39,1,6,27,15,10,2,0,2,0,1,1,0,0,0,0,0,0,81,61,9,0,11,5,0,1,4,0
95LL21W1,3983,2156,1579,30,218,775,361,353,9,52,1985,718,1152,16,99,850,802,33,0,15,55,36,18,0,1,6,3,2,1,0,8,8,0,0,0,277,216,13,1,47,27,12,8,3,4
95LL22W1,3728,3382,221,20,105,666,608,38,0,20,1416,1216,143,8,49,1394,1354,25,0,15,67,62,3,0,2,11,6,0,4,1,0,0,0,0,0,159,129,5,7,18,15,7,7,1,0
95LL23W1,2157,302,1684,11,160,616,58,509,1,48,1272,77,1119,5,71,79,43,29,1,6,15,5,9,0,1,2,0,1,0,1,0,0,0,0,0,158,118,9,0,31,15,1,8,4,2
95LL24S1,2027,585,1348,9,85,383,100,266,1,16,1273,185,1031,2,55,257,237,18,0,2,37,27,10,0,0,10,0,8,1,1,0,0,0,0,0,55,35,5,5,10,12,1,10,0,1
95LL24S2,1742,702,986,3,51,436,178,245,0,13,953,210,712,0,31,288,275,12,0,1,20,13,5,1,1,2,1,1,0,0,0,0,0,0,0,36,20,10,1,5,7,5,1,1,0
95LL25S1,2583,254,2136,30,163,382,36,308,2,36,1991,124,1741,19,107,121,56,50,5,10,39,9,27,0,3,4,0,1,0,3,1,1,0,0,0,35,28,5,0,2,10,0,4,4,2
95LL25S2,1953,143,1687,26,97,183,22,153,1,7,1631,60,1467,23,81,85,43,39,0,3,26,6,20,0,0,6,0,5,1,0,1,0,0,0,1,16,12,2,0,2,5,0,1,1,3
95LL26S1,1519,1340,124,16,39,315,276,31,1,7,581,484,78,6,13,445,431,4,5,5,23,23,0,0,0,4,3,1,0,0,1,1,0,0,0,135,113,10,0,12,15,9,0,4,2
95LL26S2,2179,2072,76,11,20,215,205,9,1,0,828,752,61,3,12,1033,1023,4,3,3,59,56,1,2,0,3,2,0,1,0,2,2,0,0,0,33,28,1,0,4,6,4,0,1,1
95MM01S1,1471,647,778,15,31,522,236,274,0,12,658,166,475,3,14,260,234,21,5,0,9,6,3,0,0,5,2,3,0,0,1,0,1,0,0,7,3,1,3,0,9,0,0,4,5
95MM01S2,1777,1139,544,34,60,244,143,88,0,13,818,371,413,9,25,594,553,33,5,3,31,20,9,0,2,1,1,0,0,0,5,4,1,0,0,23,16,0,3,4,61,31,0,17,13
95MM01S3,1614,183,1356,20,55,241,22,211,1,7,1205,73,1085,9,38,115,72,38,2,3,15,3,12,0,0,6,1,3,0,2,0,0,0,0,0,18,11,4,0,3,14,1,3,8,2
95MM02S1,1559,1425,108,10,16,217,168,41,0,8,378,317,48,8,5,924,904,16,1,3,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,0,4,2,1,1,0
95MM02S2,1685,1584,71,14,16,90,77,11,0,2,369,314,41,8,6,1149,1130,14,0,5,52,49,2,1,0,0,0,0,0,0,14,12,1,0,1,1,0,1,0,0,10,2,1,5,2
95MM03W1,3508,2416,1003,17,72,958,628,303,0,27,1301,589,668,13,31,1138,1102,22,4,10,72,67,5,0,0,7,4,3,0,0,11,9,0,0,2,9,7,0,0,2,12,10,2,0,0
95MM04W1,2151,2062,55,3,31,409,400,5,0,4,437,387,37,2,11,1268,1242,11,1,14,29,29,0,0,0,0,0,0,0,0,1,1,0,0,0,6,2,2,0,2,1,1,0,0,0
95MM05W1,2495,2359,111,2,23,612,575,28,0,9,541,481,56,0,4,1297,1262,25,2,8,26,25,1,0,0,0,0,0,0,0,1,1,0,0,0,15,13,0,0,2,3,2,1,0,0
95MM06S1,1376,1296,58,6,16,256,239,6,0,11,313,263,44,2,4,791,779,7,4,1,10,9,1,0,0,0,0,0,0,0,2,2,0,0,0,3,3,0,0,0,1,1,0,0,0
95MM06S2,1227,1147,70,6,4,323,294,26,0,3,272,234,34,3,1,604,595,8,1,0,15,15,0,0,0,0,0,0,0,0,4,4,0,0,0,1,0,1,0,0,8,5,1,2,0
95MM07W1,2601,473,2012,22,94,544,77,437,1,29,1695,173,1460,13,49,291,188,95,3,5,30,16,13,0,1,4,0,0,4,0,4,2,2,0,0,21,15,0,0,6,12,2,5,1,4
95MM08S1,1291,1097,175,2,17,298,254,39,0,5,434,312,113,1,8,536,513,20,0,3,10,10,0,0,0,2,0,2,0,0,2,2,0,0,0,4,4,0,0,0,5,2,1,1,1
95MM08S2,1656,846,772,8,30,212,100,107,0,5,900,268,609,3,20,481,445,33,0,3,34,19,14,0,1,0,0,0,0,0,3,3,0,0,0,8,6,2,0,0,18,5,7,5,1
95MM09S1,1588,1163,388,3,34,331,228,95,0,8,681,381,278,2,20,533,515,13,1,4,35,33,1,0,1,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,0,1
95MM09S2,1974,1419,521,10,24,429,320,104,1,4,831,438,367,7,19,677,635,40,1,1,34,26,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
95MM10S1,1456,1409,43,0,4,419,395,24,0,0,260,244,14,0,2,750,744,5,0,1,17,17,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,8,8,0,0,0
95MM10S2,1294,1229,47,2,16,272,253,13,0,6,302,269,29,0,4,706,696,5,0,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0
95MM11W1,2277,2215,50,1,11,593,584,7,0,2,431,397,30,0,4,1221,1207,10,0,4,21,21,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,9,5,2,1,1
95MM12S1,2022,1733,263,3,23,394,332,59,0,3,494,329,150,1,14,1084,1042,36,0,6,23,16,7,0,0,2,0,2,0,0,3,3,0,0,0,8,6,2,0,0,14,5,7,2,0
95MM12S2,1298,1249,35,2,12,373,363,9,0,1,328,294,24,1,9,577,574,1,0,2,11,11,0,0,0,2,2,0,0,0,1,1,0,0,0,4,4,0,0,0,2,0,1,1,0
95MM12S3,2538,2411,85,12,30,484,457,13,0,14,588,507,65,10,6,1414,1401,5,0,8,29,27,1,0,1,3,3,0,0,0,6,5,1,0,0,4,4,0,0,0,10,7,0,2,1
95MM13S1,1205,1070,121,2,12,125,101,22,0,2,318,227,84,0,7,714,699,10,2,3,34,31,3,0,0,1,1,0,0,0,1,1,0,0,0,8,7,1,0,0,4,3,1,0,0
95MM13S2,1236,1179,46,1,10,312,300,12,0,0,258,232,23,0,3,640,627,9,1,3,11,11,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,0,9,3,2,0,4
95MM13S3,1569,1498,57,5,9,359,338,21,0,0,371,343,22,3,3,807,787,12,2,6,19,18,1,0,0,1,1,0,0,0,5,5,0,0,0,7,6,1,0,0,0,0,0,0,0
95MM13S4,2553,2421,98,9,25,415,386,21,0,8,528,454,60,6,8,1567,1543,14,2,8,28,28,0,0,0,0,0,0,0,0,4,4,0,0,0,6,4,2,0,0,5,2,1,1,1
95MM13S5,2309,2117,142,15,35,222,189,27,0,6,554,437,92,9,16,1458,1428,15,4,11,45,44,0,1,0,7,5,2,0,0,6,6,0,0,0,10,3,5,0,2,7,5,1,1,0
95MM14S1,833,330,468,18,17,184,69,111,0,4,435,86,328,9,12,169,147,20,1,1,15,10,5,0,0,1,0,1,0,0,4,4,0,0,0,18,10,0,8,0,7,4,3,0,0
95MM14S2,1736,864,787,36,49,466,203,241,3,19,737,239,475,5,18,367,309,46,6,6,18,13,4,0,1,4,0,3,1,0,2,2,0,0,0,62,58,2,0,2,80,40,16,21,3
95MM15S1,1753,838,860,6,49,335,183,143,0,9,991,301,656,4,30,366,314,42,1,9,30,16,14,0,0,1,1,0,0,0,7,7,0,0,0,18,15,2,0,1,5,1,3,1,0
95MM15S2,2648,1460,1079,14,95,426,254,151,0,21,1516,580,861,10,65,615,569,39,0,7,42,26,16,0,0,6,0,6,0,0,6,4,1,1,0,26,24,1,0,1,11,3,4,3,1
95MM16S1,2407,1969,356,23,59,544,464,65,3,12,925,610,271,10,34,789,760,17,3,9,22,18,1,3,0,5,0,1,4,0,0,0,0,0,0,114,113,0,0,1,8,4,1,0,3
95MM16S2,3338,1860,1226,83,169,419,226,167,3,23,1719,616,953,45,105,996,908,65,6,17,85,59,22,2,2,7,1,5,1,0,12,12,0,0,0,31,17,5,1,8,69,21,9,25,14
95MM17S1,1962,1883,60,4,15,154,146,3,0,5,366,313,44,2,7,1397,1381,12,1,3,26,26,0,0,0,2,2,0,0,0,5,5,0,0,0,7,7,0,0,0,5,3,1,1,0
95MM17S2,1787,1573,174,10,30,283,233,47,2,1,452,325,107,2,18,995,962,20,4,9,34,33,0,0,1,0,0,0,0,0,9,9,0,0,0,9,8,0,0,1,5,3,0,2,0
95MM18S1,2241,1364,810,7,60,423,281,126,3,13,1124,457,628,2,37,651,597,46,2,6,27,23,3,0,1,2,1,1,0,0,0,0,0,0,0,10,4,4,0,2,4,1,2,0,1
95MM18S2,2939,2039,790,27,83,390,266,109,0,15,1261,561,629,21,50,1174,1128,35,3,8,61,55,6,0,0,2,0,2,0,0,9,4,2,1,2,27,23,3,0,1,15,2,4,2,7
95MM19S1,1558,481,1003,29,45,242,80,147,1,14,1021,193,787,18,23,249,186,54,4,5,23,7,14,2,0,1,0,1,0,0,0,0,0,0,0,12,10,0,0,2,10,5,0,4,1
95MM19S2,1486,631,761,28,66,244,89,131,1,23,853,236,580,10,27,282,245,33,0,4,23,12,11,0,0,2,0,2,0,0,3,1,0,0,2,46,39,2,0,5,33,9,2,17,5
95MM20S1,1614,350,1176,12,76,291,53,217,2,19,1097,150,896,7,44,169,121,41,0,7,27,14,13,0,0,7,5,2,0,0,1,0,0,1,0,11,6,4,0,1,11,1,3,2,5
95MM20S2,1752,381,1290,19,62,361,53,291,0,17,1100,135,923,4,38,205,146,53,0,6,17,7,10,0,0,4,3,0,1,0,0,0,0,0,0,23,18,4,0,1,42,19,9,14,0
95MM21S1,1644,164,1446,2,32,354,38,304,1,11,1183,74,1088,1,20,89,44,44,0,1,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,3,0,0,0
95MM21S2,1762,1127,554,23,58,177,97,73,0,7,839,357,429,20,33,655,608,33,1,13,53,45,7,0,1,7,4,1,0,2,3,2,1,0,0,14,7,7,0,0,14,7,3,2,2
95MM22S1,1239,1167,53,9,10,173,156,13,0,4,306,266,34,5,1,734,726,3,0,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,10,3,3,4,0
95MM22S2,1253,1173,49,3,28,114,106,5,0,3,305,267,25,3,10,790,760,16,0,14,33,32,1,0,0,3,3,0,0,0,2,2,0,0,0,3,1,1,0,1,3,2,1,0,0
95MM23W1,2521,2202,206,35,78,470,420,34,0,16,678,532,120,9,17,1218,1164,23,2,29,38,35,2,0,1,3,0,0,3,0,5,4,0,0,1,57,38,8,1,10,52,9,19,20,4
95MM24W1,2503,2448,38,4,13,666,655,10,0,1,478,451,20,2,5,1318,1303,7,1,7,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,5,3,1,1,0
95MM25S1,1289,1239,44,1,5,365,351,13,0,1,274,246,25,1,2,634,628,5,0,1,12,11,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,2,0,0,0
95MM25S2,1458,1400,47,4,7,391,367,23,0,1,341,317,20,2,2,718,708,4,2,4,7,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95MM25S3,1559,1489,53,3,14,298,290,5,0,3,354,308,37,1,8,870,859,8,0,3,20,20,0,0,0,3,1,2,0,0,4,4,0,0,0,5,4,0,1,0,5,3,1,1,0
95MM25S4,2057,1961,54,25,17,320,318,2,0,0,449,392,40,9,8,1221,1204,5,3,9,38,36,2,0,0,5,1,4,0,0,5,4,0,1,0,3,2,1,0,0,16,4,0,12,0
95MM26S1,1745,1691,37,2,15,348,337,8,0,3,350,323,21,1,5,1015,1001,8,0,6,19,19,0,0,0,2,1,0,1,0,2,2,0,0,0,6,5,0,0,1,3,3,0,0,0
95MM26S2,1386,1343,25,5,13,145,137,6,0,2,255,236,14,4,1,938,933,3,0,2,26,22,1,0,3,0,0,0,0,0,7,7,0,0,0,8,8,0,0,0,7,0,1,1,5
95MM27S1,2002,1713,173,61,55,443,392,42,2,7,489,355,89,18,27,918,874,34,4,6,21,20,1,0,0,0,0,0,0,0,8,7,0,1,0,71,60,3,3,5,52,5,4,33,10
95MM27S2,1831,1426,261,42,102,230,190,34,1,5,615,390,166,4,55,819,757,37,2,23,31,27,2,0,2,5,4,1,0,0,6,6,0,0,0,49,39,4,0,6,76,13,17,35,11
95MM28W1,2351,1908,364,15,64,550,444,96,1,9,696,429,241,4,22,1013,972,21,4,16,30,28,1,0,1,4,1,1,1,1,7,4,0,0,3,37,27,2,0,8,14,3,2,5,4
95MM29W1,3410,2502,781,36,91,718,496,206,2,14,1221,646,511,21,43,1263,1201,39,3,20,44,40,3,0,1,4,3,0,0,1,1,1,0,0,0,113,92,13,2,6,46,23,9,8,6
95MM30W1,2083,1966,71,13,33,507,479,20,1,7,419,358,45,7,9,1090,1072,4,0,14,29,28,0,1,0,0,0,0,0,0,7,3,1,0,3,20,19,1,0,0,11,7,0,4,0
95NN01S1,1492,1296,148,6,42,339,306,28,0,5,677,547,102,4,24,418,397,11,2,8,33,28,5,0,0,2,2,0,0,0,4,1,0,0,3,18,15,1,0,2,1,0,1,0,0
95NN01S2,1686,1443,203,5,35,434,372,45,0,17,799,632,152,2,13,416,409,3,1,3,23,21,2,0,0,2,1,0,1,0,2,2,0,0,0,5,3,1,0,1,5,3,0,1,1
95NN02W1,2211,1952,190,9,60,361,310,33,1,17,1010,835,140,4,31,769,744,14,3,8,54,51,2,0,1,2,2,0,0,0,4,3,0,1,0,6,5,0,0,1,5,2,1,0,2
95NN03S1,1319,368,820,14,117,224,52,147,5,20,902,187,638,6,71,111,81,16,1,13,16,9,6,1,0,7,3,3,1,0,1,1,0,0,0,38,29,1,0,8,20,6,9,0,5
95NN03S2,1577,176,1296,4,101,376,56,285,1,34,1100,68,967,1,64,56,32,22,0,2,21,6,12,2,1,4,1,3,0,0,1,1,0,0,0,15,12,3,0,0,4,0,4,0,0
95NN04W1,2934,2557,269,19,89,856,773,59,2,22,1358,1125,183,13,37,622,590,16,3,13,44,38,6,0,0,6,2,2,1,1,3,1,1,0,1,28,17,0,0,11,17,11,2,0,4
95NN05W1,2497,1329,1005,15,148,574,300,233,4,37,1520,673,743,7,97,276,254,15,1,6,32,23,8,1,0,5,2,0,0,3,6,6,0,0,0,67,59,4,0,4,17,12,2,2,1
95NN06S1,1095,1007,59,11,18,268,236,20,5,7,395,353,32,3,7,382,374,5,1,2,19,18,1,0,0,0,0,0,0,0,1,1,0,0,0,25,24,1,0,0,5,1,0,2,2
95NN06S2,2447,2078,299,11,59,561,460,86,0,15,988,757,197,6,28,788,765,9,1,13,42,37,4,1,0,8,7,1,0,0,4,3,0,0,1,49,47,0,0,2,7,2,2,3,0
95NN07S1,1687,1570,72,10,35,375,347,13,2,13,833,761,52,5,15,428,421,4,0,3,22,21,0,1,0,2,2,0,0,0,0,0,0,0,0,17,13,0,0,4,10,5,3,2,0
95NN07S2,1571,1375,145,16,35,372,323,40,0,9,791,671,93,10,17,355,343,8,0,4,16,15,0,0,1,2,1,0,1,0,0,0,0,0,0,18,10,4,0,4,17,12,0,5,0
95NN08S1,1501,761,638,18,84,267,121,133,1,12,863,338,466,13,46,284,256,15,1,12,41,20,18,1,2,4,0,1,0,3,0,0,0,0,0,38,25,5,1,7,4,1,0,1,2
95NN08S2,1768,1051,618,16,83,337,198,122,2,15,955,443,452,11,49,367,331,28,0,8,44,32,10,0,2,6,6,0,0,0,0,0,0,0,0,50,39,4,0,7,9,2,2,3,2
95NN09S1,1695,655,939,10,91,290,116,156,1,17,1081,279,736,6,60,257,227,23,0,7,45,25,19,1,0,10,3,3,1,3,1,0,1,0,0,0,0,0,0,0,11,5,1,1,4
95NN09S2,1326,329,890,8,99,300,80,196,4,20,895,165,656,3,71,89,72,13,0,4,24,4,19,0,1,5,0,5,0,0,0,0,0,0,0,9,6,0,1,2,4,2,1,0,1
95NN10S1,1507,925,487,6,89,266,151,101,0,14,804,407,337,4,56,347,316,25,1,5,43,29,10,0,4,5,0,3,0,2,0,0,0,0,0,22,15,3,0,4,20,7,8,1,4
95NN10S2,1686,1176,405,15,90,201,133,45,1,22,971,604,304,12,51,429,387,32,1,9,54,36,18,0,0,0,0,0,0,0,0,0,0,0,0,22,10,4,0,8,9,6,2,1,0
95NN11S1,1784,1528,191,8,57,399,344,31,2,22,937,759,150,3,25,393,382,4,2,5,38,36,2,0,0,0,0,0,0,0,1,1,0,0,0,10,6,2,0,2,6,0,2,1,3
95NN11S2,2092,1616,372,6,98,345,286,47,0,12,1099,722,297,4,76,560,538,14,2,6,55,45,10,0,0,7,6,0,0,1,1,1,0,0,0,14,12,1,0,1,11,6,3,0,2
95NN12W1,2851,1738,972,14,127,662,426,204,0,32,1512,732,697,10,73,578,517,47,3,11,51,32,17,1,1,2,1,1,0,0,10,6,0,0,4,26,21,2,0,3,10,3,4,0,3
95NN13W1,3058,1198,1639,31,190,586,272,283,7,24,1944,496,1281,19,148,423,380,33,1,9,64,26,35,1,2,2,0,1,0,1,1,0,0,1,0,27,23,0,0,4,11,1,6,2,2
95NN14S1,1781,1429,279,10,63,322,277,34,0,11,907,631,225,8,43,492,482,6,1,3,45,32,11,1,1,4,1,0,0,3,3,3,0,0,0,3,1,1,0,1,5,2,2,0,1
95NN14S2,1778,1034,545,13,186,349,239,69,0,41,1092,530,419,5,138,240,222,15,1,2,22,18,2,2,0,5,5,0,0,0,3,3,0,0,0,9,7,1,0,1,58,10,39,5,4
95NN15W1,2994,1084,1680,13,217,637,219,375,0,43,1959,611,1199,8,141,263,197,54,3,9,50,19,29,1,1,12,5,6,0,1,1,1,0,0,0,54,31,6,0,17,18,1,11,1,5
95NN16S1,1601,251,1223,8,119,253,28,202,2,21,1190,138,961,5,86,87,56,28,0,3,42,13,27,0,2,8,5,1,1,1,1,0,0,0,1,8,4,3,0,1,12,7,1,0,4
95NN16S2,1693,591,985,9,108,265,109,142,0,14,1174,304,786,7,77,191,147,33,0,11,35,18,15,1,1,4,2,1,0,1,4,3,0,1,0,13,6,3,0,4,7,2,5,0,0
95NN17W1,2256,1650,492,4,110,503,395,72,0,36,1230,771,395,2,62,423,399,17,1,6,39,35,3,0,1,2,1,1,0,0,7,7,0,0,0,44,37,2,0,5,8,5,2,1,0
95NN18S1,1179,805,318,6,50,299,222,66,1,10,596,329,241,3,23,209,200,1,0,8,28,23,5,0,0,1,0,1,0,0,8,8,0,0,0,27,15,3,0,9,11,8,1,2,0
95NN18S2,1523,1187,259,11,66,255,198,48,0,9,719,492,184,5,38,465,442,11,0,12,56,51,4,0,1,7,0,7,0,0,0,0,0,0,0,6,3,0,0,3,15,1,5,6,3
