GeographyCode,DC4402NI0001,DC4402NI0002,DC4402NI0003,DC4402NI0004,DC4402NI0005,DC4402NI0006,DC4402NI0007,DC4402NI0008,DC4402NI0009,DC4402NI0010,DC4402NI0011,DC4402NI0012,DC4402NI0013,DC4402NI0014,DC4402NI0015,DC4402NI0016,DC4402NI0017,DC4402NI0018,DC4402NI0019,DC4402NI0020,DC4402NI0021,DC4402NI0022,DC4402NI0023,DC4402NI0024,DC4402NI0025,DC4402NI0026,DC4402NI0027,DC4402NI0028,DC4402NI0029,DC4402NI0030,DC4402NI0031,DC4402NI0032,DC4402NI0033,DC4402NI0034,DC4402NI0035,DC4402NI0036,DC4402NI0037,DC4402NI0038,DC4402NI0039,DC4402NI0040,DC4402NI0041,DC4402NI0042,DC4402NI0043,DC4402NI0044,DC4402NI0045,DC4402NI0046,DC4402NI0047,DC4402NI0048,DC4402NI0049,DC4402NI0050,DC4402NI0051,DC4402NI0052,DC4402NI0053,DC4402NI0054,DC4402NI0055,DC4402NI0056,DC4402NI0057,DC4402NI0058,DC4402NI0059,DC4402NI0060,DC4402NI0061,DC4402NI0062,DC4402NI0063,DC4402NI0064,DC4402NI0065,DC4402NI0066,DC4402NI0067,DC4402NI0068,DC4402NI0069,DC4402NI0070,DC4402NI0071,DC4402NI0072,DC4402NI0073,DC4402NI0074,DC4402NI0075,DC4402NI0076,DC4402NI0077,DC4402NI0078,DC4402NI0079,DC4402NI0080,DC4402NI0081,DC4402NI0082,DC4402NI0083,DC4402NI0084,DC4402NI0085,DC4402NI0086,DC4402NI0087,DC4402NI0088,DC4402NI0089,DC4402NI0090,DC4402NI0091,DC4402NI0092,DC4402NI0093,DC4402NI0094,DC4402NI0095,DC4402NI0096,DC4402NI0097,DC4402NI0098,DC4402NI0099,DC4402NI0100,DC4402NI0101,DC4402NI0102,DC4402NI0103,DC4402NI0104,DC4402NI0105,DC4402NI0106,DC4402NI0107,DC4402NI0108,DC4402NI0109,DC4402NI0110,DC4402NI0111,DC4402NI0112,DC4402NI0113,DC4402NI0114,DC4402NI0115,DC4402NI0116,DC4402NI0117,DC4402NI0118,DC4402NI0119,DC4402NI0120,DC4402NI0121,DC4402NI0122,DC4402NI0123,DC4402NI0124,DC4402NI0125,DC4402NI0126,DC4402NI0127,DC4402NI0128,DC4402NI0129,DC4402NI0130,DC4402NI0131,DC4402NI0132
95BB10S2,635,312,250,0,24,0,42,0,2,1,4,635,312,250,0,24,0,42,0,2,1,4,610,299,247,0,23,0,35,0,1,1,4,455,259,171,0,1,0,20,0,1,1,2,88,26,45,0,7,0,9,0,0,0,1,67,14,31,0,15,0,6,0,0,0,1,25,13,3,0,1,0,7,0,1,0,0,24,12,3,0,1,0,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB11S1,621,140,204,7,195,23,27,0,5,1,19,621,140,204,7,195,23,27,0,5,1,19,546,139,200,7,134,20,25,0,5,0,16,82,31,44,1,3,0,1,0,0,0,2,231,68,88,0,43,14,10,0,1,0,7,233,40,68,6,88,6,14,0,4,0,7,75,1,4,0,61,3,2,0,0,1,3,75,1,4,0,61,3,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB11S2,717,313,262,4,55,7,53,1,7,0,15,717,313,262,4,55,7,53,1,7,0,15,667,287,260,4,40,6,50,0,6,0,14,248,137,95,1,3,0,7,0,1,0,4,189,82,68,0,15,3,14,0,1,0,6,230,68,97,3,22,3,29,0,4,0,4,50,26,2,0,15,1,3,1,1,0,1,49,25,2,0,15,1,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB12S1,626,135,158,10,186,12,101,2,4,1,17,626,135,158,10,186,12,101,2,4,1,17,578,135,152,9,177,10,71,2,4,1,17,64,26,19,0,12,0,5,0,0,0,2,86,19,19,2,25,2,13,0,1,0,5,428,90,114,7,140,8,53,2,3,1,10,48,0,6,1,9,2,30,0,0,0,0,41,0,5,1,8,1,26,0,0,0,0,6,0,1,0,1,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB12S2,504,232,178,2,64,2,13,1,5,0,7,504,232,178,2,64,2,13,1,5,0,7,504,232,178,2,64,2,13,1,5,0,7,363,205,140,1,3,0,5,1,3,0,5,34,10,11,0,9,2,1,0,0,0,1,107,17,27,1,52,0,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB13S1,508,111,192,2,150,20,14,0,0,2,17,508,111,192,2,150,20,14,0,0,2,17,504,111,192,2,148,20,14,0,0,1,16,248,103,134,0,4,0,4,0,0,0,3,173,6,42,1,94,18,5,0,0,1,6,83,2,16,1,50,2,5,0,0,0,7,4,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB13S2,603,236,193,4,100,6,40,1,4,0,19,603,236,193,4,100,6,40,1,4,0,19,571,233,185,1,86,6,36,1,4,0,19,118,62,44,0,3,0,7,0,0,0,2,207,98,63,0,22,2,12,1,1,0,8,246,73,78,1,61,4,17,0,3,0,9,32,3,8,3,14,0,4,0,0,0,0,32,3,8,3,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB13S3,576,164,344,11,6,2,41,1,2,0,5,576,164,344,11,6,2,41,1,2,0,5,571,164,342,11,6,2,38,1,2,0,5,184,64,111,0,0,0,7,1,0,0,1,356,100,213,8,4,1,24,0,2,0,4,31,0,18,3,2,1,7,0,0,0,0,5,0,2,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB14S1,551,282,218,1,7,0,24,0,3,0,16,551,282,218,1,7,0,24,0,3,0,16,550,281,218,1,7,0,24,0,3,0,16,481,264,182,0,1,0,20,0,3,0,11,54,16,27,1,4,0,3,0,0,0,3,15,1,9,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB14S2,621,279,245,1,22,1,57,1,4,0,11,621,279,245,1,22,1,57,1,4,0,11,615,276,245,1,22,1,55,1,3,0,11,428,219,163,0,4,0,31,1,2,0,8,79,26,36,0,6,1,9,0,1,0,0,108,31,46,1,12,0,15,0,0,0,3,6,3,0,0,0,0,2,0,1,0,0,5,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB15S1,706,293,280,2,39,0,60,0,8,1,23,706,293,280,2,39,0,60,0,8,1,23,704,292,279,2,39,0,60,0,8,1,23,498,231,208,0,8,0,25,0,7,1,18,137,39,46,1,27,0,18,0,1,0,5,69,22,25,1,4,0,17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB15S2,581,163,210,1,82,1,99,0,14,1,10,581,163,210,1,82,1,99,0,14,1,10,570,161,208,1,81,1,94,0,14,1,9,190,74,92,0,6,0,14,0,2,0,2,144,26,57,0,30,1,24,0,2,0,4,236,61,59,1,45,0,56,0,10,1,3,9,1,2,0,1,0,5,0,0,0,0,7,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95BB16S1,562,307,201,1,4,0,40,0,3,0,6,562,307,201,1,4,0,40,0,3,0,6,559,305,200,1,4,0,40,0,3,0,6,462,272,163,0,1,0,21,0,1,0,4,63,24,30,0,2,0,3,0,2,0,2,34,9,7,1,1,0,16,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB16S2,614,329,217,3,25,1,29,1,5,0,4,614,329,217,3,25,1,29,1,5,0,4,608,326,216,3,24,1,29,1,5,0,3,459,263,164,2,1,1,22,0,3,0,3,87,40,32,1,9,0,4,0,1,0,0,62,23,20,0,14,0,3,1,1,0,0,6,3,1,0,1,0,0,0,0,0,1,3,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB17S1,727,164,389,24,66,3,66,0,6,0,9,727,164,389,24,66,3,66,0,6,0,9,715,164,385,23,63,3,62,0,6,0,9,113,46,51,0,4,0,10,0,0,0,2,476,105,283,18,18,2,43,0,6,0,1,126,13,51,5,41,1,9,0,0,0,6,12,0,4,1,3,0,4,0,0,0,0,10,0,3,1,3,0,3,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB17S2,672,239,251,3,110,1,54,0,3,0,11,672,239,251,3,110,1,54,0,3,0,11,669,238,251,3,109,1,53,0,3,0,11,308,179,97,0,10,0,16,0,2,0,4,177,42,75,1,39,1,13,0,1,0,5,184,17,79,2,60,0,24,0,0,0,2,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB18S1,726,193,271,2,112,24,101,0,5,2,16,726,193,271,2,112,24,101,0,5,2,16,698,190,267,2,105,18,94,0,5,2,15,147,61,57,0,12,0,12,0,1,1,3,300,80,141,1,29,10,29,0,2,0,8,251,49,69,1,64,8,53,0,2,1,4,28,3,4,0,7,6,7,0,0,0,1,21,3,2,0,6,6,3,0,0,0,1,4,0,1,0,1,0,2,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB18S2,912,335,478,5,8,0,66,0,6,2,12,912,335,478,5,8,0,66,0,6,2,12,906,332,478,5,7,0,66,0,5,2,11,562,222,295,1,0,0,29,0,4,1,10,288,101,151,3,3,0,29,0,1,0,0,56,9,32,1,4,0,8,0,0,1,1,4,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95BB19S1,641,222,295,8,43,0,52,0,11,0,10,641,222,295,8,43,0,52,0,11,0,10,614,217,291,8,30,0,49,0,9,0,10,184,94,72,3,1,0,10,0,0,0,4,286,85,162,4,5,0,23,0,4,0,3,144,38,57,1,24,0,16,0,5,0,3,27,5,4,0,13,0,3,0,2,0,0,26,4,4,0,13,0,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB19S2,599,154,400,5,2,1,30,0,6,0,1,599,154,400,5,2,1,30,0,6,0,1,593,154,399,3,2,1,27,0,6,0,1,327,118,196,0,1,0,10,0,2,0,0,249,35,189,3,0,1,16,0,4,0,1,17,1,14,0,1,0,1,0,0,0,0,6,0,1,2,0,0,3,0,0,0,0,6,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB19S3,484,132,311,0,4,0,32,0,3,0,2,484,132,311,0,4,0,32,0,3,0,2,478,132,311,0,4,0,26,0,3,0,2,185,65,107,0,1,0,10,0,0,0,2,281,64,197,0,1,0,16,0,3,0,0,12,3,7,0,2,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB20S1,677,262,259,4,41,9,77,0,7,3,15,677,262,259,4,41,9,77,0,7,3,15,665,258,258,4,40,9,71,0,7,3,15,373,181,136,1,9,3,32,0,2,1,8,155,25,91,3,8,3,16,0,3,2,4,137,52,31,0,23,3,23,0,2,0,3,12,4,1,0,1,0,6,0,0,0,0,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB20S2,613,156,181,2,121,19,89,0,13,0,32,613,156,181,2,121,19,89,0,13,0,32,576,151,179,2,114,10,83,0,11,0,26,89,30,28,0,12,1,16,0,0,0,2,145,31,47,2,28,2,24,0,3,0,8,342,90,104,0,74,7,43,0,8,0,16,37,5,2,0,7,9,6,0,2,0,6,32,5,1,0,7,9,3,0,1,0,6,2,0,0,0,0,0,1,0,1,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB21S1,932,307,408,11,81,5,85,0,16,2,17,932,307,408,11,81,5,85,0,16,2,17,919,307,407,11,73,5,81,0,16,2,17,427,172,213,1,5,1,24,0,5,1,5,310,90,139,8,19,2,39,0,5,0,8,182,45,55,2,49,2,18,0,6,1,4,13,0,1,0,8,0,4,0,0,0,0,10,0,1,0,7,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB21S2,889,311,421,4,27,1,92,1,15,1,16,889,311,421,4,27,1,92,1,15,1,16,856,299,411,4,27,1,82,1,14,1,16,464,207,209,1,3,1,22,1,8,1,11,248,52,147,1,11,0,31,0,5,0,1,144,40,55,2,13,0,29,0,1,0,4,32,11,10,0,0,0,10,0,1,0,0,31,11,9,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB22S1,596,102,281,4,142,6,51,0,4,0,6,596,102,281,4,142,6,51,0,4,0,6,522,100,272,4,88,5,44,0,4,0,5,97,29,57,0,5,0,3,0,0,0,3,188,39,116,1,8,1,19,0,3,0,1,237,32,99,3,75,4,22,0,1,0,1,74,2,9,0,54,1,7,0,0,0,1,74,2,9,0,54,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB22S2,598,65,200,3,268,5,40,0,1,0,16,598,65,200,3,268,5,40,0,1,0,16,478,62,198,3,161,2,37,0,0,0,15,58,10,28,0,13,0,5,0,0,0,2,164,12,85,0,50,0,11,0,0,0,6,256,40,85,3,98,2,21,0,0,0,7,120,3,2,0,107,3,3,0,1,0,1,120,3,2,0,107,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB23S1,638,353,230,1,5,1,36,0,4,1,7,638,353,230,1,5,1,36,0,4,1,7,621,350,226,1,3,1,29,0,4,0,7,345,215,118,0,0,0,7,0,1,0,4,238,120,98,1,1,0,13,0,2,0,3,38,15,10,0,2,1,9,0,1,0,0,17,3,4,0,2,0,7,0,0,1,0,16,3,4,0,2,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB23S2,523,219,258,6,2,0,33,0,1,0,4,523,219,258,6,2,0,33,0,1,0,4,523,219,258,6,2,0,33,0,1,0,4,349,180,151,0,0,0,15,0,1,0,2,165,38,102,6,0,0,17,0,0,0,2,9,1,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC01W1,904,263,315,2,96,0,198,0,8,5,17,904,263,315,2,96,0,198,0,8,5,17,830,251,308,1,67,0,178,0,6,4,15,264,93,121,0,2,0,42,0,1,1,4,274,53,105,1,26,0,77,0,3,2,7,292,105,82,0,39,0,59,0,2,1,4,74,12,7,1,29,0,20,0,2,1,2,65,10,5,1,29,0,16,0,2,0,2,6,0,1,0,0,0,4,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC02W1,875,418,323,0,15,11,61,1,18,3,25,875,418,323,0,15,11,61,1,18,3,25,872,416,323,0,15,11,61,1,17,3,25,736,371,273,0,3,2,46,1,13,2,25,114,37,47,0,7,8,12,0,3,0,0,22,8,3,0,5,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC03W1,1127,194,256,8,267,58,286,1,13,14,30,1127,194,256,8,267,58,286,1,13,14,30,944,186,247,5,216,12,231,0,13,10,24,172,54,51,2,20,2,31,0,2,3,7,324,31,92,3,58,2,123,0,6,6,3,448,101,104,0,138,8,77,0,5,1,14,183,8,9,3,51,46,55,1,0,4,6,149,6,8,3,51,40,35,0,0,1,5,22,0,0,0,0,6,14,0,0,1,1,12,2,1,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC04W1,790,378,268,0,44,0,59,1,14,0,26,790,378,268,0,44,0,59,1,14,0,26,782,373,267,0,44,0,58,1,13,0,26,590,310,223,0,5,0,25,1,7,0,19,104,28,30,0,17,0,22,0,2,0,5,88,35,14,0,22,0,11,0,4,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC05W1,954,425,345,3,29,9,96,2,15,2,28,954,425,345,3,29,9,96,2,15,2,28,936,420,343,3,29,8,88,2,15,2,26,665,327,248,0,2,3,50,2,11,2,20,175,59,64,2,13,3,29,0,1,0,4,96,34,31,1,14,2,9,0,3,0,2,14,2,2,0,0,1,8,0,0,0,1,10,1,2,0,0,1,6,0,0,0,0,4,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95CC06S1,579,238,243,0,2,1,74,0,12,0,9,579,238,243,0,2,1,74,0,12,0,9,570,236,243,0,2,1,67,0,12,0,9,359,182,146,0,0,0,22,0,2,0,7,164,34,85,0,2,1,37,0,3,0,2,47,20,12,0,0,0,8,0,7,0,0,9,2,0,0,0,0,7,0,0,0,0,7,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC06S2,517,181,207,3,46,3,64,2,1,0,10,517,181,207,3,46,3,64,2,1,0,10,512,181,207,2,46,3,61,1,1,0,10,197,93,79,0,2,0,14,1,0,0,8,284,84,117,2,35,3,40,0,1,0,2,31,4,11,0,9,0,7,0,0,0,0,5,0,0,1,0,0,3,1,0,0,0,3,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC07W1,1108,449,409,0,32,53,121,0,15,2,27,1108,449,409,0,32,53,121,0,15,2,27,1077,443,409,0,27,36,119,0,15,2,26,818,390,326,0,2,8,60,0,11,1,20,222,43,75,0,18,25,54,0,4,0,3,37,10,8,0,7,3,5,0,0,1,3,26,1,0,0,5,17,2,0,0,0,1,23,1,0,0,5,15,1,0,0,0,1,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC08W1,990,262,306,5,141,44,178,2,17,4,31,990,262,306,5,141,44,178,2,17,4,31,942,255,304,4,133,24,170,2,17,3,30,251,85,96,2,12,11,31,2,4,1,7,355,71,118,2,45,12,92,0,5,1,9,336,99,90,0,76,1,47,0,8,1,14,48,7,2,1,8,20,8,0,0,1,1,43,5,2,1,8,20,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC09S1,494,248,201,0,0,0,24,0,4,1,16,494,248,201,0,0,0,24,0,4,1,16,481,240,201,0,0,0,19,0,4,1,16,427,218,177,0,0,0,12,0,4,1,15,44,18,21,0,0,0,4,0,0,0,1,10,4,3,0,0,0,3,0,0,0,0,5,1,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC09S2,696,256,286,2,31,0,93,4,9,1,14,696,256,286,2,31,0,93,4,9,1,14,692,255,285,2,31,0,91,4,9,1,14,404,183,171,0,3,0,34,1,2,1,9,209,53,90,1,14,0,41,3,4,0,3,79,19,24,1,14,0,16,0,3,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC10W1,901,448,312,1,23,1,83,1,8,1,23,901,448,312,1,23,1,83,1,8,1,23,895,445,312,0,23,1,82,1,8,1,22,661,380,210,0,3,1,43,1,4,1,18,153,43,75,0,7,0,22,0,3,0,3,81,22,27,0,13,0,17,0,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95CC11W1,786,267,191,7,113,2,149,3,17,1,36,786,267,191,7,113,2,149,3,17,1,36,726,262,189,7,96,2,119,2,16,0,33,147,67,38,2,5,0,23,0,3,0,9,280,87,74,4,48,2,46,1,2,0,16,299,108,77,1,43,0,50,1,11,0,8,60,5,2,0,17,0,30,1,1,1,3,44,5,2,0,15,0,18,0,1,0,3,7,0,0,0,2,0,4,0,0,1,0,9,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC12W1,890,463,308,1,34,0,43,0,7,2,32,890,463,308,1,34,0,43,0,7,2,32,879,456,307,1,34,0,43,0,7,2,29,711,388,262,1,5,0,23,0,4,1,27,120,56,32,0,14,0,14,0,2,1,1,48,12,13,0,15,0,6,0,1,0,1,4,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC13W1,817,385,291,1,42,8,60,0,7,1,22,817,385,291,1,42,8,60,0,7,1,22,808,380,291,1,42,8,57,0,7,1,21,578,297,223,1,5,0,30,0,6,0,16,162,67,47,0,20,8,16,0,1,0,3,68,16,21,0,17,0,11,0,0,1,2,6,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95CC14W1,1132,432,491,3,44,0,126,2,13,1,20,1132,432,491,3,44,0,126,2,13,1,20,1131,432,491,3,44,0,126,2,13,0,20,637,276,289,0,5,0,48,2,4,0,13,349,104,157,3,20,0,54,0,7,0,4,145,52,45,0,19,0,24,0,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC15W1,1007,424,377,5,54,7,92,4,11,3,30,1007,424,377,5,54,7,92,4,11,3,30,999,421,376,5,53,7,89,4,11,3,30,694,337,265,1,7,1,47,3,7,1,25,191,52,73,3,22,5,25,1,4,2,4,114,32,38,1,24,1,17,0,0,0,1,6,1,1,0,1,0,3,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC16W1,1076,401,318,3,128,7,168,0,8,2,41,1076,401,318,3,128,7,168,0,8,2,41,1033,393,318,3,102,7,160,0,8,2,40,495,246,187,0,7,1,41,0,1,0,12,258,62,74,2,35,1,71,0,2,2,9,280,85,57,1,60,5,48,0,5,0,19,39,4,0,0,26,0,8,0,0,0,1,33,3,0,0,25,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
